step,tag,value,run
912448,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
914944,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
915488,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
918528,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
921568,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
924608,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
933728,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
936768,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
939808,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
943392,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
945888,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
948928,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
958048,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
961088,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
964128,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
967712,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
970208,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
973248,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
976832,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
979872,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
985408,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
985952,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
992032,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
998112,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1001152,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1009728,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1010272,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1013312,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1016352,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1025472,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1031552,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1037632,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1040672,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1043712,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1046752,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1047296,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1050336,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1055872,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1056416,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1064992,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1074656,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1077152,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1080736,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1086816,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1092896,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1098976,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1102016,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1108096,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1110592,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1114176,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1126336,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1132416,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1132960,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1135456,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1141536,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1142080,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1150656,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1156736,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1160320,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1162816,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1163360,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1171936,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1174976,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1175520,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1178560,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1181600,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1184640,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1190720,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1193408,0-Episodic-Stats/episodic_return,-20.0,Pong1PCB2L336P__seed_8_1763344785
1193760,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1196256,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1199840,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1208960,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1221120,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1227200,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1230784,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1236320,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1245440,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1248480,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1251520,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1252064,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1254560,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1255104,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1257600,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1261184,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1266720,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1270304,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1275840,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1276384,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1279424,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1282464,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1284960,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1285504,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1291584,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1297312,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1297664,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1309280,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1309824,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1312864,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1315904,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1328608,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1331104,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1346304,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1352384,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1355424,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1358464,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1359008,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1361504,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1364544,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1370624,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1371168,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1374208,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1386368,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1391904,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1392448,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1394944,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1395488,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1398528,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1404608,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1407648,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1413376,0-Episodic-Stats/episodic_return,-20.0,Pong1PCB2L336P__seed_8_1763344785
1422304,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1422848,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1431968,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1434656,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1441632,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1450208,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1453248,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1462368,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1468448,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1471488,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1474528,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1478112,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1480608,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1486688,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1492416,0-Episodic-Stats/episodic_return,-20.0,Pong1PCB2L336P__seed_8_1763344785
1492960,0-Episodic-Stats/episodic_return,-20.0,Pong1PCB2L336P__seed_8_1763344785
1495808,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1498848,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1502432,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1504928,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1508512,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1511552,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1514592,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1520672,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
1529440,0-Episodic-Stats/episodic_return,-21.0,Pong1PCB2L336P__seed_8_1763344785
