step,tag,value,run
2615744,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
2644544,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
2658688,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
2661312,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
2669728,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
2702304,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
2708096,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
2729600,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
2754432,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
2793344,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
2809152,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
2882336,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
2888736,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
2907072,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
2909056,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
2918560,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
2923424,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
2942336,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
2948352,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
2949696,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
2951776,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
2961376,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
2968096,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
2987648,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
2990752,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
2991904,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
2994656,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3018368,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
3034624,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
3038720,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3039104,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
3048000,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3054656,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3060448,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3079776,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
3085984,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
3087424,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
3116864,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
3123360,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
3136672,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3156000,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3193440,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
3251360,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
3256640,0-Episodic-Stats/episodic_return,17.0,Pong1PCB2L336P__seed_8_1763344785
3327552,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3343712,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
3346880,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3353600,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3361152,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3365440,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3370976,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
3372992,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3378592,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3380160,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3395424,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
3396416,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
3396864,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
3401024,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3424576,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
3461888,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3477472,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3477824,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
3482112,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
3495104,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3500128,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
3515232,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3517248,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
3523968,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3529344,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
3531488,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3601696,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3637984,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
3653952,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
3680416,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
3733824,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3760160,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
3762848,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3770240,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3770720,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
3773024,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3778784,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3787232,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
3807072,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
3823136,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
3835520,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
3843776,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3852256,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
3862496,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3899392,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
3936928,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
3946560,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
3959296,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
3962816,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
3969312,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
3972128,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
3982752,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
3994688,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
4002016,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
4003680,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
4007008,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
4016480,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
4093728,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
4117184,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
4126688,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4169536,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
4217600,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
4219136,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
4229408,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
4264384,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
4270720,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
4295488,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
4295840,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
4320896,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
4324192,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
4335040,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
4343456,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
4344000,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
4372256,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
4373952,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
4384768,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
4393952,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
4409600,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
4421952,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
4431328,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
4435264,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
4435552,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
4479296,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
4491776,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
4497088,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
4536320,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
4548448,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4549600,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
4561472,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
4575968,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4631136,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
4631168,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
4648960,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4675680,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
4701408,0-Episodic-Stats/episodic_return,16.0,Pong1PCB2L336P__seed_8_1763344785
4706272,0-Episodic-Stats/episodic_return,18.0,Pong1PCB2L336P__seed_8_1763344785
4754720,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4773856,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
4780928,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
4791552,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4813280,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
4818304,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
4845792,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
4859040,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
