step,tag,value,run
4864480,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
4872480,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
4877088,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
4879104,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
4886272,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4908224,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
4909408,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
4948416,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
4948768,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
4952000,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
4963616,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
4978240,0-Episodic-Stats/episodic_return,-11.0,Pong1PCB2L336P__seed_8_1763344785
4985728,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
4987680,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
5004608,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
5063136,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5070080,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
5097056,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
5114592,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
5134656,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
5135072,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
5169408,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
5212160,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
5229056,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
5233760,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
5263200,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
5273184,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
5285408,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
5319456,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
5330240,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
5332128,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
5341728,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
5351968,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
5361760,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
5362432,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
5376352,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
5380256,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5384448,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
5394496,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
5397024,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
5419904,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
5422112,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
5443328,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
5461664,0-Episodic-Stats/episodic_return,-7.0,Pong1PCB2L336P__seed_8_1763344785
5478400,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
5483392,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5499232,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
5502528,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
5516288,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
5537056,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
5564032,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5599232,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
5626656,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
5631040,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
5639904,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
5661472,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5678880,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
5739360,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
5753472,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
5760448,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
5766816,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
5792736,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
5815552,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
5823872,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5839936,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
5844640,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
5847424,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
5848448,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
5861056,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
5870080,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
5875232,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
5936096,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
5946208,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5953344,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
5973536,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
5979936,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
5981280,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
5982048,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
5985856,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
5990016,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
5993408,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
5999648,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
6034176,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
6035776,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
6059520,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
6110592,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
6142240,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
6153312,0-Episodic-Stats/episodic_return,-9.0,Pong1PCB2L336P__seed_8_1763344785
6209536,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
6219552,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
6236960,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
6267264,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
6271648,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
6304896,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
6322080,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
6324032,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
6324384,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
6331104,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
6343552,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
6348096,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
6373280,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
6376224,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
6399360,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
6407200,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
6410688,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
6416992,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
6422976,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
6427680,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
6442112,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
6448352,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
6467680,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
6472256,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
6495456,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
6497536,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
6522144,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
6527840,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
6630016,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
6660736,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
6662048,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
6676096,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
6707968,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
6709472,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
6744928,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
6779232,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
6790976,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
6812288,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
6837920,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
6844288,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
6856672,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
6860000,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
6863104,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
6882016,0-Episodic-Stats/episodic_return,-9.0,Pong1PCB2L336P__seed_8_1763344785
6887072,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
6888192,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
6890368,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
6895776,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
6900704,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
6913472,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
6913696,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
6918880,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
6924768,0-Episodic-Stats/episodic_return,-6.0,Pong1PCB2L336P__seed_8_1763344785
6946432,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
6990912,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
6995200,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
7005344,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
7020992,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
7024000,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
7074624,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
7112960,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
7119840,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
