step,tag,value,run
7159712,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
7181824,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
7215936,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
7231136,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
7236032,0-Episodic-Stats/episodic_return,-9.0,Pong1PCB2L336P__seed_8_1763344785
7237312,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
7269984,0-Episodic-Stats/episodic_return,-7.0,Pong1PCB2L336P__seed_8_1763344785
7283456,0-Episodic-Stats/episodic_return,-7.0,Pong1PCB2L336P__seed_8_1763344785
7308256,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
7335968,0-Episodic-Stats/episodic_return,-5.0,Pong1PCB2L336P__seed_8_1763344785
7340704,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
7353728,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
7358560,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
7360224,0-Episodic-Stats/episodic_return,-7.0,Pong1PCB2L336P__seed_8_1763344785
7364960,0-Episodic-Stats/episodic_return,-6.0,Pong1PCB2L336P__seed_8_1763344785
7397664,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
7399776,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
7401696,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
7404704,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
7418592,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
7425248,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
7427840,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
7430624,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
7434336,0-Episodic-Stats/episodic_return,-7.0,Pong1PCB2L336P__seed_8_1763344785
7440704,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
7456672,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
7499680,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
7516800,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
7520512,0-Episodic-Stats/episodic_return,-8.0,Pong1PCB2L336P__seed_8_1763344785
7522080,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
7566496,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
7620096,0-Episodic-Stats/episodic_return,-7.0,Pong1PCB2L336P__seed_8_1763344785
7632832,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
7640608,0-Episodic-Stats/episodic_return,-15.0,Pong1PCB2L336P__seed_8_1763344785
7677984,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
7696320,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
7721664,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
7745568,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
7766816,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
7776992,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
7806176,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
7819424,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
7826560,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
7832672,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
7833408,0-Episodic-Stats/episodic_return,-11.0,Pong1PCB2L336P__seed_8_1763344785
7843488,0-Episodic-Stats/episodic_return,-5.0,Pong1PCB2L336P__seed_8_1763344785
7843552,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
7859136,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
7864608,0-Episodic-Stats/episodic_return,-6.0,Pong1PCB2L336P__seed_8_1763344785
7868256,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
7878080,0-Episodic-Stats/episodic_return,-5.0,Pong1PCB2L336P__seed_8_1763344785
7878752,0-Episodic-Stats/episodic_return,-7.0,Pong1PCB2L336P__seed_8_1763344785
7883456,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
7893472,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
7894560,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
7947584,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
7951744,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
7953280,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
8003264,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
8020928,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
8025728,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
8034720,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
8044032,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
8063904,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
8073152,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
8132256,0-Episodic-Stats/episodic_return,15.0,Pong1PCB2L336P__seed_8_1763344785
8134048,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
8138304,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
8162112,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
8164160,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
8211392,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
8238784,0-Episodic-Stats/episodic_return,-6.0,Pong1PCB2L336P__seed_8_1763344785
8242432,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
8263424,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
8277472,0-Episodic-Stats/episodic_return,16.0,Pong1PCB2L336P__seed_8_1763344785
8281984,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
8285024,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
8290336,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
8303328,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
8317056,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
8340608,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
8366912,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
8368448,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
8374464,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8384672,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
8411968,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8422176,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8430240,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
8473024,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
8473856,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
8474016,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
8477248,0-Episodic-Stats/episodic_return,-5.0,Pong1PCB2L336P__seed_8_1763344785
8494752,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
8499424,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
8500128,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
8534624,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8544160,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8557536,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8591104,0-Episodic-Stats/episodic_return,-6.0,Pong1PCB2L336P__seed_8_1763344785
8606848,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
8625408,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
8636640,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
8651072,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
8667616,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
8671008,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
8678112,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
8682048,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
8704320,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
8751872,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
8758432,0-Episodic-Stats/episodic_return,-4.0,Pong1PCB2L336P__seed_8_1763344785
8759328,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
8759584,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
8817024,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8833760,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
8843072,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
8867296,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
8892256,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
8892352,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
8906464,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8924512,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
8942880,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
8962176,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
8968416,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
8969376,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
8972928,0-Episodic-Stats/episodic_return,-6.0,Pong1PCB2L336P__seed_8_1763344785
8977056,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
8979616,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
8988256,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9032576,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9047008,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
9061664,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
9074240,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
9087040,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
9123712,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
9139776,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
9143104,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
9178592,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
9179520,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
9192512,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
9192928,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9210592,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
9216384,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9234240,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
9238816,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
9243264,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
9276704,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
9286400,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9294624,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
9350720,0-Episodic-Stats/episodic_return,7.0,Pong1PCB2L336P__seed_8_1763344785
9374368,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
9379840,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
9382912,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
9386144,0-Episodic-Stats/episodic_return,11.0,Pong1PCB2L336P__seed_8_1763344785
9393248,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
9393312,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
9411776,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
9420768,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9422240,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
9430272,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
9452096,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
9491584,0-Episodic-Stats/episodic_return,12.0,Pong1PCB2L336P__seed_8_1763344785
9501696,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
9528384,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
9554176,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
9559072,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
9584992,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
9617920,0-Episodic-Stats/episodic_return,-2.0,Pong1PCB2L336P__seed_8_1763344785
9622816,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9625760,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
9661920,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
9672672,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
9675776,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
9695104,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
9698752,0-Episodic-Stats/episodic_return,3.0,Pong1PCB2L336P__seed_8_1763344785
9704704,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
9724096,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
9741248,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
9763616,0-Episodic-Stats/episodic_return,9.0,Pong1PCB2L336P__seed_8_1763344785
9766816,0-Episodic-Stats/episodic_return,-5.0,Pong1PCB2L336P__seed_8_1763344785
9770432,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
9796576,0-Episodic-Stats/episodic_return,-8.0,Pong1PCB2L336P__seed_8_1763344785
9804928,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
9808288,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
9823872,0-Episodic-Stats/episodic_return,8.0,Pong1PCB2L336P__seed_8_1763344785
9825568,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
9827232,0-Episodic-Stats/episodic_return,-3.0,Pong1PCB2L336P__seed_8_1763344785
9844192,0-Episodic-Stats/episodic_return,5.0,Pong1PCB2L336P__seed_8_1763344785
9847072,0-Episodic-Stats/episodic_return,4.0,Pong1PCB2L336P__seed_8_1763344785
9899680,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
9903840,0-Episodic-Stats/episodic_return,1.0,Pong1PCB2L336P__seed_8_1763344785
9905568,0-Episodic-Stats/episodic_return,10.0,Pong1PCB2L336P__seed_8_1763344785
9906240,0-Episodic-Stats/episodic_return,14.0,Pong1PCB2L336P__seed_8_1763344785
9906304,0-Episodic-Stats/episodic_return,6.0,Pong1PCB2L336P__seed_8_1763344785
9918912,0-Episodic-Stats/episodic_return,-1.0,Pong1PCB2L336P__seed_8_1763344785
9965728,0-Episodic-Stats/episodic_return,2.0,Pong1PCB2L336P__seed_8_1763344785
9971552,0-Episodic-Stats/episodic_return,13.0,Pong1PCB2L336P__seed_8_1763344785
4096,1-Training-Losses/approx_kl,8.27121693873778e-05,Pong1PCB2L336P__seed_8_1763344785
8192,1-Training-Losses/approx_kl,7.713551167398691e-05,Pong1PCB2L336P__seed_8_1763344785
12288,1-Training-Losses/approx_kl,7.53105414332822e-05,Pong1PCB2L336P__seed_8_1763344785
16384,1-Training-Losses/approx_kl,6.740505341440439e-05,Pong1PCB2L336P__seed_8_1763344785
20480,1-Training-Losses/approx_kl,4.156638169661164e-05,Pong1PCB2L336P__seed_8_1763344785
24576,1-Training-Losses/approx_kl,1.7456914065405726e-05,Pong1PCB2L336P__seed_8_1763344785
28672,1-Training-Losses/approx_kl,9.084746125154197e-06,Pong1PCB2L336P__seed_8_1763344785
32768,1-Training-Losses/approx_kl,1.5703801182098687e-05,Pong1PCB2L336P__seed_8_1763344785
36864,1-Training-Losses/approx_kl,1.1101437848992646e-05,Pong1PCB2L336P__seed_8_1763344785
40960,1-Training-Losses/approx_kl,1.4559700503014028e-05,Pong1PCB2L336P__seed_8_1763344785
45056,1-Training-Losses/approx_kl,3.147800453007221e-05,Pong1PCB2L336P__seed_8_1763344785
49152,1-Training-Losses/approx_kl,5.161088483873755e-05,Pong1PCB2L336P__seed_8_1763344785
53248,1-Training-Losses/approx_kl,5.6858465541154146e-05,Pong1PCB2L336P__seed_8_1763344785
57344,1-Training-Losses/approx_kl,4.1595310904085636e-05,Pong1PCB2L336P__seed_8_1763344785
61440,1-Training-Losses/approx_kl,2.9370421543717384e-05,Pong1PCB2L336P__seed_8_1763344785
65536,1-Training-Losses/approx_kl,2.646469511091709e-05,Pong1PCB2L336P__seed_8_1763344785
69632,1-Training-Losses/approx_kl,2.6816356694325805e-05,Pong1PCB2L336P__seed_8_1763344785
73728,1-Training-Losses/approx_kl,3.711949102580547e-05,Pong1PCB2L336P__seed_8_1763344785
77824,1-Training-Losses/approx_kl,1.2335905921645463e-05,Pong1PCB2L336P__seed_8_1763344785
81920,1-Training-Losses/approx_kl,5.24596543982625e-06,Pong1PCB2L336P__seed_8_1763344785
86016,1-Training-Losses/approx_kl,4.395711584948003e-06,Pong1PCB2L336P__seed_8_1763344785
90112,1-Training-Losses/approx_kl,5.96788595430553e-07,Pong1PCB2L336P__seed_8_1763344785
94208,1-Training-Losses/approx_kl,5.03336195833981e-07,Pong1PCB2L336P__seed_8_1763344785
98304,1-Training-Losses/approx_kl,7.323513273149729e-06,Pong1PCB2L336P__seed_8_1763344785
102400,1-Training-Losses/approx_kl,9.288109140470624e-06,Pong1PCB2L336P__seed_8_1763344785
106496,1-Training-Losses/approx_kl,1.3373748515732586e-05,Pong1PCB2L336P__seed_8_1763344785
110592,1-Training-Losses/approx_kl,1.4776436728425324e-05,Pong1PCB2L336P__seed_8_1763344785
114688,1-Training-Losses/approx_kl,1.3756405678577721e-05,Pong1PCB2L336P__seed_8_1763344785
118784,1-Training-Losses/approx_kl,1.3351687812246382e-05,Pong1PCB2L336P__seed_8_1763344785
122880,1-Training-Losses/approx_kl,9.144845535047352e-06,Pong1PCB2L336P__seed_8_1763344785
126976,1-Training-Losses/approx_kl,7.86854070611298e-06,Pong1PCB2L336P__seed_8_1763344785
131072,1-Training-Losses/approx_kl,3.361019480507821e-05,Pong1PCB2L336P__seed_8_1763344785
135168,1-Training-Losses/approx_kl,4.348059883341193e-05,Pong1PCB2L336P__seed_8_1763344785
139264,1-Training-Losses/approx_kl,3.4174692700617015e-05,Pong1PCB2L336P__seed_8_1763344785
143360,1-Training-Losses/approx_kl,2.760264032986015e-05,Pong1PCB2L336P__seed_8_1763344785
147456,1-Training-Losses/approx_kl,2.870183379855007e-05,Pong1PCB2L336P__seed_8_1763344785
151552,1-Training-Losses/approx_kl,6.415139068849385e-06,Pong1PCB2L336P__seed_8_1763344785
155648,1-Training-Losses/approx_kl,5.822948878630996e-07,Pong1PCB2L336P__seed_8_1763344785
159744,1-Training-Losses/approx_kl,8.184288162738085e-07,Pong1PCB2L336P__seed_8_1763344785
163840,1-Training-Losses/approx_kl,9.206865797750652e-06,Pong1PCB2L336P__seed_8_1763344785
167936,1-Training-Losses/approx_kl,3.5574339563027024e-05,Pong1PCB2L336P__seed_8_1763344785
172032,1-Training-Losses/approx_kl,1.8487844499759376e-05,Pong1PCB2L336P__seed_8_1763344785
176128,1-Training-Losses/approx_kl,1.0785006452351809e-05,Pong1PCB2L336P__seed_8_1763344785
180224,1-Training-Losses/approx_kl,1.588652958162129e-05,Pong1PCB2L336P__seed_8_1763344785
184320,1-Training-Losses/approx_kl,1.6414414858445525e-05,Pong1PCB2L336P__seed_8_1763344785
188416,1-Training-Losses/approx_kl,5.621201125904918e-06,Pong1PCB2L336P__seed_8_1763344785
192512,1-Training-Losses/approx_kl,7.521623047068715e-06,Pong1PCB2L336P__seed_8_1763344785
196608,1-Training-Losses/approx_kl,1.2773365597240627e-05,Pong1PCB2L336P__seed_8_1763344785
200704,1-Training-Losses/approx_kl,8.167538908310235e-06,Pong1PCB2L336P__seed_8_1763344785
204800,1-Training-Losses/approx_kl,5.5174605222418904e-06,Pong1PCB2L336P__seed_8_1763344785
208896,1-Training-Losses/approx_kl,8.2461629062891e-06,Pong1PCB2L336P__seed_8_1763344785
212992,1-Training-Losses/approx_kl,3.115521394647658e-06,Pong1PCB2L336P__seed_8_1763344785
217088,1-Training-Losses/approx_kl,2.230284735560417e-06,Pong1PCB2L336P__seed_8_1763344785
221184,1-Training-Losses/approx_kl,5.100417183712125e-06,Pong1PCB2L336P__seed_8_1763344785
225280,1-Training-Losses/approx_kl,1.036887988448143e-05,Pong1PCB2L336P__seed_8_1763344785
229376,1-Training-Losses/approx_kl,3.821458085440099e-05,Pong1PCB2L336P__seed_8_1763344785
233472,1-Training-Losses/approx_kl,4.8760033678263426e-05,Pong1PCB2L336P__seed_8_1763344785
237568,1-Training-Losses/approx_kl,4.335213452577591e-05,Pong1PCB2L336P__seed_8_1763344785
241664,1-Training-Losses/approx_kl,3.666258999146521e-05,Pong1PCB2L336P__seed_8_1763344785
245760,1-Training-Losses/approx_kl,7.502094376832247e-06,Pong1PCB2L336P__seed_8_1763344785
249856,1-Training-Losses/approx_kl,1.2492382666096091e-06,Pong1PCB2L336P__seed_8_1763344785
253952,1-Training-Losses/approx_kl,1.931024598889053e-06,Pong1PCB2L336P__seed_8_1763344785
258048,1-Training-Losses/approx_kl,2.4488981580361724e-06,Pong1PCB2L336P__seed_8_1763344785
262144,1-Training-Losses/approx_kl,1.4104909496381879e-05,Pong1PCB2L336P__seed_8_1763344785
266240,1-Training-Losses/approx_kl,8.751841960474849e-06,Pong1PCB2L336P__seed_8_1763344785
270336,1-Training-Losses/approx_kl,2.8802314773201942e-06,Pong1PCB2L336P__seed_8_1763344785
274432,1-Training-Losses/approx_kl,5.41686313226819e-06,Pong1PCB2L336P__seed_8_1763344785
278528,1-Training-Losses/approx_kl,1.2666554539464414e-05,Pong1PCB2L336P__seed_8_1763344785
282624,1-Training-Losses/approx_kl,6.5740314312279224e-06,Pong1PCB2L336P__seed_8_1763344785
286720,1-Training-Losses/approx_kl,5.663372576236725e-06,Pong1PCB2L336P__seed_8_1763344785
290816,1-Training-Losses/approx_kl,1.538441574666649e-05,Pong1PCB2L336P__seed_8_1763344785
294912,1-Training-Losses/approx_kl,1.3209399185143411e-05,Pong1PCB2L336P__seed_8_1763344785
299008,1-Training-Losses/approx_kl,1.4413308235816658e-05,Pong1PCB2L336P__seed_8_1763344785
303104,1-Training-Losses/approx_kl,2.3397122276946902e-05,Pong1PCB2L336P__seed_8_1763344785
307200,1-Training-Losses/approx_kl,1.950690057128668e-05,Pong1PCB2L336P__seed_8_1763344785
311296,1-Training-Losses/approx_kl,5.110501660965383e-06,Pong1PCB2L336P__seed_8_1763344785
315392,1-Training-Losses/approx_kl,4.3011532397940755e-06,Pong1PCB2L336P__seed_8_1763344785
319488,1-Training-Losses/approx_kl,2.411603054497391e-05,Pong1PCB2L336P__seed_8_1763344785
323584,1-Training-Losses/approx_kl,2.1663145162165165e-05,Pong1PCB2L336P__seed_8_1763344785
327680,1-Training-Losses/approx_kl,2.137181581929326e-06,Pong1PCB2L336P__seed_8_1763344785
331776,1-Training-Losses/approx_kl,4.01865690946579e-06,Pong1PCB2L336P__seed_8_1763344785
335872,1-Training-Losses/approx_kl,9.339782991446555e-06,Pong1PCB2L336P__seed_8_1763344785
339968,1-Training-Losses/approx_kl,2.4114211555570364e-05,Pong1PCB2L336P__seed_8_1763344785
344064,1-Training-Losses/approx_kl,2.8643698897212744e-05,Pong1PCB2L336P__seed_8_1763344785
348160,1-Training-Losses/approx_kl,7.010545232333243e-06,Pong1PCB2L336P__seed_8_1763344785
352256,1-Training-Losses/approx_kl,5.745343514718115e-06,Pong1PCB2L336P__seed_8_1763344785
356352,1-Training-Losses/approx_kl,4.615518264472485e-06,Pong1PCB2L336P__seed_8_1763344785
360448,1-Training-Losses/approx_kl,3.8729922380298376e-07,Pong1PCB2L336P__seed_8_1763344785
364544,1-Training-Losses/approx_kl,2.4181645130738616e-06,Pong1PCB2L336P__seed_8_1763344785
