step,tag,value,run
368640,1-Training-Losses/approx_kl,9.231283911503851e-06,Pong1PCB2L336P__seed_8_1763344785
372736,1-Training-Losses/approx_kl,3.890559310093522e-05,Pong1PCB2L336P__seed_8_1763344785
376832,1-Training-Losses/approx_kl,2.8933383873663843e-05,Pong1PCB2L336P__seed_8_1763344785
380928,1-Training-Losses/approx_kl,2.343500091228634e-05,Pong1PCB2L336P__seed_8_1763344785
385024,1-Training-Losses/approx_kl,3.943823685403913e-05,Pong1PCB2L336P__seed_8_1763344785
389120,1-Training-Losses/approx_kl,1.9760540453717113e-05,Pong1PCB2L336P__seed_8_1763344785
393216,1-Training-Losses/approx_kl,2.3498141672462225e-06,Pong1PCB2L336P__seed_8_1763344785
397312,1-Training-Losses/approx_kl,9.15555574465543e-06,Pong1PCB2L336P__seed_8_1763344785
401408,1-Training-Losses/approx_kl,4.787198849953711e-05,Pong1PCB2L336P__seed_8_1763344785
405504,1-Training-Losses/approx_kl,2.839334774762392e-05,Pong1PCB2L336P__seed_8_1763344785
409600,1-Training-Losses/approx_kl,3.3543474273756146e-06,Pong1PCB2L336P__seed_8_1763344785
413696,1-Training-Losses/approx_kl,1.155707286670804e-05,Pong1PCB2L336P__seed_8_1763344785
417792,1-Training-Losses/approx_kl,3.2739480957388878e-06,Pong1PCB2L336P__seed_8_1763344785
421888,1-Training-Losses/approx_kl,1.6845035133883357e-05,Pong1PCB2L336P__seed_8_1763344785
425984,1-Training-Losses/approx_kl,2.6450579753145576e-05,Pong1PCB2L336P__seed_8_1763344785
430080,1-Training-Losses/approx_kl,2.7064437745139003e-05,Pong1PCB2L336P__seed_8_1763344785
434176,1-Training-Losses/approx_kl,9.201161446981132e-06,Pong1PCB2L336P__seed_8_1763344785
438272,1-Training-Losses/approx_kl,5.16042928211391e-06,Pong1PCB2L336P__seed_8_1763344785
442368,1-Training-Losses/approx_kl,6.444068276323378e-06,Pong1PCB2L336P__seed_8_1763344785
446464,1-Training-Losses/approx_kl,2.3417960619553924e-06,Pong1PCB2L336P__seed_8_1763344785
450560,1-Training-Losses/approx_kl,5.460824468173087e-06,Pong1PCB2L336P__seed_8_1763344785
454656,1-Training-Losses/approx_kl,2.207787474617362e-06,Pong1PCB2L336P__seed_8_1763344785
458752,1-Training-Losses/approx_kl,2.779590431600809e-06,Pong1PCB2L336P__seed_8_1763344785
462848,1-Training-Losses/approx_kl,8.369243005290627e-07,Pong1PCB2L336P__seed_8_1763344785
466944,1-Training-Losses/approx_kl,2.359913196414709e-06,Pong1PCB2L336P__seed_8_1763344785
471040,1-Training-Losses/approx_kl,1.7051352187991142e-06,Pong1PCB2L336P__seed_8_1763344785
475136,1-Training-Losses/approx_kl,1.5278274076990783e-05,Pong1PCB2L336P__seed_8_1763344785
479232,1-Training-Losses/approx_kl,4.9126610974781215e-05,Pong1PCB2L336P__seed_8_1763344785
483328,1-Training-Losses/approx_kl,4.748384526465088e-05,Pong1PCB2L336P__seed_8_1763344785
487424,1-Training-Losses/approx_kl,1.5692683518864214e-05,Pong1PCB2L336P__seed_8_1763344785
491520,1-Training-Losses/approx_kl,2.5415109121240675e-05,Pong1PCB2L336P__seed_8_1763344785
495616,1-Training-Losses/approx_kl,4.065904067829251e-05,Pong1PCB2L336P__seed_8_1763344785
499712,1-Training-Losses/approx_kl,1.1810596333816648e-05,Pong1PCB2L336P__seed_8_1763344785
503808,1-Training-Losses/approx_kl,8.274699212051928e-06,Pong1PCB2L336P__seed_8_1763344785
507904,1-Training-Losses/approx_kl,1.2310832971706986e-05,Pong1PCB2L336P__seed_8_1763344785
512000,1-Training-Losses/approx_kl,2.5282904971390963e-05,Pong1PCB2L336P__seed_8_1763344785
516096,1-Training-Losses/approx_kl,5.1164592150598764e-05,Pong1PCB2L336P__seed_8_1763344785
520192,1-Training-Losses/approx_kl,4.2576444684527814e-05,Pong1PCB2L336P__seed_8_1763344785
524288,1-Training-Losses/approx_kl,5.302099452819675e-05,Pong1PCB2L336P__seed_8_1763344785
528384,1-Training-Losses/approx_kl,6.123237835709006e-05,Pong1PCB2L336P__seed_8_1763344785
532480,1-Training-Losses/approx_kl,4.2956555262207985e-05,Pong1PCB2L336P__seed_8_1763344785
536576,1-Training-Losses/approx_kl,1.9959552446380258e-05,Pong1PCB2L336P__seed_8_1763344785
540672,1-Training-Losses/approx_kl,3.6980927689000964e-05,Pong1PCB2L336P__seed_8_1763344785
544768,1-Training-Losses/approx_kl,4.928260750602931e-05,Pong1PCB2L336P__seed_8_1763344785
548864,1-Training-Losses/approx_kl,4.095719486940652e-05,Pong1PCB2L336P__seed_8_1763344785
552960,1-Training-Losses/approx_kl,2.4090681108646095e-05,Pong1PCB2L336P__seed_8_1763344785
557056,1-Training-Losses/approx_kl,9.426774340681732e-06,Pong1PCB2L336P__seed_8_1763344785
561152,1-Training-Losses/approx_kl,1.1133757652714849e-05,Pong1PCB2L336P__seed_8_1763344785
565248,1-Training-Losses/approx_kl,7.076014298945665e-07,Pong1PCB2L336P__seed_8_1763344785
569344,1-Training-Losses/approx_kl,8.023154805414379e-06,Pong1PCB2L336P__seed_8_1763344785
573440,1-Training-Losses/approx_kl,4.214409273117781e-06,Pong1PCB2L336P__seed_8_1763344785
577536,1-Training-Losses/approx_kl,6.68587745167315e-07,Pong1PCB2L336P__seed_8_1763344785
581632,1-Training-Losses/approx_kl,2.640590537339449e-07,Pong1PCB2L336P__seed_8_1763344785
585728,1-Training-Losses/approx_kl,1.0058560292236507e-05,Pong1PCB2L336P__seed_8_1763344785
589824,1-Training-Losses/approx_kl,3.6245182855054736e-05,Pong1PCB2L336P__seed_8_1763344785
593920,1-Training-Losses/approx_kl,4.465578240342438e-05,Pong1PCB2L336P__seed_8_1763344785
598016,1-Training-Losses/approx_kl,6.369242328219116e-06,Pong1PCB2L336P__seed_8_1763344785
602112,1-Training-Losses/approx_kl,2.097149263136089e-06,Pong1PCB2L336P__seed_8_1763344785
606208,1-Training-Losses/approx_kl,8.875402272678912e-06,Pong1PCB2L336P__seed_8_1763344785
610304,1-Training-Losses/approx_kl,1.7339029000140727e-05,Pong1PCB2L336P__seed_8_1763344785
614400,1-Training-Losses/approx_kl,9.087467333301902e-06,Pong1PCB2L336P__seed_8_1763344785
618496,1-Training-Losses/approx_kl,4.897767212241888e-06,Pong1PCB2L336P__seed_8_1763344785
622592,1-Training-Losses/approx_kl,8.096933015622199e-06,Pong1PCB2L336P__seed_8_1763344785
626688,1-Training-Losses/approx_kl,4.954636096954346e-07,Pong1PCB2L336P__seed_8_1763344785
630784,1-Training-Losses/approx_kl,1.4116420061327517e-05,Pong1PCB2L336P__seed_8_1763344785
634880,1-Training-Losses/approx_kl,1.1065290891565382e-05,Pong1PCB2L336P__seed_8_1763344785
638976,1-Training-Losses/approx_kl,5.737529136240482e-06,Pong1PCB2L336P__seed_8_1763344785
643072,1-Training-Losses/approx_kl,8.664501365274191e-07,Pong1PCB2L336P__seed_8_1763344785
647168,1-Training-Losses/approx_kl,1.1219875887036324e-05,Pong1PCB2L336P__seed_8_1763344785
651264,1-Training-Losses/approx_kl,2.219781163148582e-05,Pong1PCB2L336P__seed_8_1763344785
655360,1-Training-Losses/approx_kl,2.4733555619604886e-05,Pong1PCB2L336P__seed_8_1763344785
659456,1-Training-Losses/approx_kl,1.1939046089537442e-05,Pong1PCB2L336P__seed_8_1763344785
663552,1-Training-Losses/approx_kl,5.620604497380555e-06,Pong1PCB2L336P__seed_8_1763344785
667648,1-Training-Losses/approx_kl,1.1185198673047125e-05,Pong1PCB2L336P__seed_8_1763344785
671744,1-Training-Losses/approx_kl,8.588380296714604e-06,Pong1PCB2L336P__seed_8_1763344785
675840,1-Training-Losses/approx_kl,5.341760697774589e-06,Pong1PCB2L336P__seed_8_1763344785
679936,1-Training-Losses/approx_kl,2.6595807867124677e-06,Pong1PCB2L336P__seed_8_1763344785
684032,1-Training-Losses/approx_kl,8.546936442144215e-06,Pong1PCB2L336P__seed_8_1763344785
688128,1-Training-Losses/approx_kl,5.4167903726920485e-06,Pong1PCB2L336P__seed_8_1763344785
692224,1-Training-Losses/approx_kl,5.5303971748799086e-06,Pong1PCB2L336P__seed_8_1763344785
696320,1-Training-Losses/approx_kl,8.379865903407335e-07,Pong1PCB2L336P__seed_8_1763344785
700416,1-Training-Losses/approx_kl,2.2457388695329428e-06,Pong1PCB2L336P__seed_8_1763344785
704512,1-Training-Losses/approx_kl,8.439412340521812e-06,Pong1PCB2L336P__seed_8_1763344785
708608,1-Training-Losses/approx_kl,4.183733835816383e-06,Pong1PCB2L336P__seed_8_1763344785
712704,1-Training-Losses/approx_kl,6.78442302159965e-06,Pong1PCB2L336P__seed_8_1763344785
716800,1-Training-Losses/approx_kl,3.999899490736425e-06,Pong1PCB2L336P__seed_8_1763344785
720896,1-Training-Losses/approx_kl,4.7480061766691506e-05,Pong1PCB2L336P__seed_8_1763344785
724992,1-Training-Losses/approx_kl,6.972873234190047e-05,Pong1PCB2L336P__seed_8_1763344785
729088,1-Training-Losses/approx_kl,2.669682726264e-05,Pong1PCB2L336P__seed_8_1763344785
733184,1-Training-Losses/approx_kl,7.647555321455002e-06,Pong1PCB2L336P__seed_8_1763344785
737280,1-Training-Losses/approx_kl,6.909845978952944e-06,Pong1PCB2L336P__seed_8_1763344785
741376,1-Training-Losses/approx_kl,4.340027226135135e-05,Pong1PCB2L336P__seed_8_1763344785
745472,1-Training-Losses/approx_kl,4.5705586671829224e-05,Pong1PCB2L336P__seed_8_1763344785
749568,1-Training-Losses/approx_kl,9.814335498958826e-06,Pong1PCB2L336P__seed_8_1763344785
753664,1-Training-Losses/approx_kl,1.1138967238366604e-05,Pong1PCB2L336P__seed_8_1763344785
757760,1-Training-Losses/approx_kl,2.4586814106442034e-05,Pong1PCB2L336P__seed_8_1763344785
761856,1-Training-Losses/approx_kl,2.2467953385785222e-05,Pong1PCB2L336P__seed_8_1763344785
765952,1-Training-Losses/approx_kl,1.2764678103849292e-05,Pong1PCB2L336P__seed_8_1763344785
770048,1-Training-Losses/approx_kl,9.923169272951782e-06,Pong1PCB2L336P__seed_8_1763344785
774144,1-Training-Losses/approx_kl,3.643537638708949e-06,Pong1PCB2L336P__seed_8_1763344785
778240,1-Training-Losses/approx_kl,4.917310434393585e-06,Pong1PCB2L336P__seed_8_1763344785
782336,1-Training-Losses/approx_kl,1.0488802217878401e-05,Pong1PCB2L336P__seed_8_1763344785
786432,1-Training-Losses/approx_kl,1.5252750017680228e-05,Pong1PCB2L336P__seed_8_1763344785
790528,1-Training-Losses/approx_kl,2.375560870859772e-05,Pong1PCB2L336P__seed_8_1763344785
794624,1-Training-Losses/approx_kl,9.307131404057145e-05,Pong1PCB2L336P__seed_8_1763344785
798720,1-Training-Losses/approx_kl,4.823404015041888e-05,Pong1PCB2L336P__seed_8_1763344785
802816,1-Training-Losses/approx_kl,2.4545894120819867e-05,Pong1PCB2L336P__seed_8_1763344785
806912,1-Training-Losses/approx_kl,1.7159225535579026e-05,Pong1PCB2L336P__seed_8_1763344785
811008,1-Training-Losses/approx_kl,8.99053702596575e-06,Pong1PCB2L336P__seed_8_1763344785
815104,1-Training-Losses/approx_kl,1.5645549865439534e-05,Pong1PCB2L336P__seed_8_1763344785
819200,1-Training-Losses/approx_kl,2.7033966034650803e-05,Pong1PCB2L336P__seed_8_1763344785
823296,1-Training-Losses/approx_kl,6.487418431788683e-05,Pong1PCB2L336P__seed_8_1763344785
827392,1-Training-Losses/approx_kl,6.728529115207493e-05,Pong1PCB2L336P__seed_8_1763344785
831488,1-Training-Losses/approx_kl,2.605609188321978e-05,Pong1PCB2L336P__seed_8_1763344785
835584,1-Training-Losses/approx_kl,2.7297486667521298e-05,Pong1PCB2L336P__seed_8_1763344785
839680,1-Training-Losses/approx_kl,8.201561286114156e-06,Pong1PCB2L336P__seed_8_1763344785
843776,1-Training-Losses/approx_kl,6.883197056595236e-05,Pong1PCB2L336P__seed_8_1763344785
847872,1-Training-Losses/approx_kl,9.609150583855808e-05,Pong1PCB2L336P__seed_8_1763344785
851968,1-Training-Losses/approx_kl,4.312794771976769e-05,Pong1PCB2L336P__seed_8_1763344785
856064,1-Training-Losses/approx_kl,0.00011053799244109541,Pong1PCB2L336P__seed_8_1763344785
860160,1-Training-Losses/approx_kl,7.302843732759356e-05,Pong1PCB2L336P__seed_8_1763344785
864256,1-Training-Losses/approx_kl,7.774643017910421e-05,Pong1PCB2L336P__seed_8_1763344785
868352,1-Training-Losses/approx_kl,0.00014710333198308945,Pong1PCB2L336P__seed_8_1763344785
872448,1-Training-Losses/approx_kl,0.00010255993402097374,Pong1PCB2L336P__seed_8_1763344785
876544,1-Training-Losses/approx_kl,7.674473454244435e-05,Pong1PCB2L336P__seed_8_1763344785
880640,1-Training-Losses/approx_kl,0.0001240271667484194,Pong1PCB2L336P__seed_8_1763344785
884736,1-Training-Losses/approx_kl,3.3148578950203955e-05,Pong1PCB2L336P__seed_8_1763344785
888832,1-Training-Losses/approx_kl,3.14251083182171e-05,Pong1PCB2L336P__seed_8_1763344785
892928,1-Training-Losses/approx_kl,3.773620119318366e-05,Pong1PCB2L336P__seed_8_1763344785
897024,1-Training-Losses/approx_kl,5.066831363365054e-05,Pong1PCB2L336P__seed_8_1763344785
901120,1-Training-Losses/approx_kl,0.0001932924787979573,Pong1PCB2L336P__seed_8_1763344785
905216,1-Training-Losses/approx_kl,6.704067345708609e-05,Pong1PCB2L336P__seed_8_1763344785
909312,1-Training-Losses/approx_kl,2.2460517357103527e-05,Pong1PCB2L336P__seed_8_1763344785
913408,1-Training-Losses/approx_kl,2.405729901511222e-05,Pong1PCB2L336P__seed_8_1763344785
917504,1-Training-Losses/approx_kl,7.997998909559101e-05,Pong1PCB2L336P__seed_8_1763344785
921600,1-Training-Losses/approx_kl,0.0002613473334349692,Pong1PCB2L336P__seed_8_1763344785
925696,1-Training-Losses/approx_kl,3.3714110031723976e-05,Pong1PCB2L336P__seed_8_1763344785
929792,1-Training-Losses/approx_kl,8.430451271124184e-05,Pong1PCB2L336P__seed_8_1763344785
933888,1-Training-Losses/approx_kl,0.00020515709184110165,Pong1PCB2L336P__seed_8_1763344785
937984,1-Training-Losses/approx_kl,0.00031429564114660025,Pong1PCB2L336P__seed_8_1763344785
942080,1-Training-Losses/approx_kl,0.00030530989170074463,Pong1PCB2L336P__seed_8_1763344785
946176,1-Training-Losses/approx_kl,2.383079845458269e-05,Pong1PCB2L336P__seed_8_1763344785
950272,1-Training-Losses/approx_kl,0.000252694939263165,Pong1PCB2L336P__seed_8_1763344785
954368,1-Training-Losses/approx_kl,6.345208385027945e-05,Pong1PCB2L336P__seed_8_1763344785
958464,1-Training-Losses/approx_kl,1.8817998352460563e-05,Pong1PCB2L336P__seed_8_1763344785
962560,1-Training-Losses/approx_kl,9.956750727724284e-05,Pong1PCB2L336P__seed_8_1763344785
966656,1-Training-Losses/approx_kl,4.044055822305381e-05,Pong1PCB2L336P__seed_8_1763344785
970752,1-Training-Losses/approx_kl,9.795287041924894e-06,Pong1PCB2L336P__seed_8_1763344785
974848,1-Training-Losses/approx_kl,8.008413715288043e-06,Pong1PCB2L336P__seed_8_1763344785
978944,1-Training-Losses/approx_kl,4.1124687413685024e-05,Pong1PCB2L336P__seed_8_1763344785
983040,1-Training-Losses/approx_kl,0.00015019680722616613,Pong1PCB2L336P__seed_8_1763344785
987136,1-Training-Losses/approx_kl,0.00030879469704814255,Pong1PCB2L336P__seed_8_1763344785
991232,1-Training-Losses/approx_kl,0.0003006599727086723,Pong1PCB2L336P__seed_8_1763344785
995328,1-Training-Losses/approx_kl,0.00024518417194485664,Pong1PCB2L336P__seed_8_1763344785
999424,1-Training-Losses/approx_kl,5.697875167243183e-06,Pong1PCB2L336P__seed_8_1763344785
1003520,1-Training-Losses/approx_kl,0.00021204543008934706,Pong1PCB2L336P__seed_8_1763344785
1007616,1-Training-Losses/approx_kl,0.00023644586326554418,Pong1PCB2L336P__seed_8_1763344785
1011712,1-Training-Losses/approx_kl,1.962814712896943e-05,Pong1PCB2L336P__seed_8_1763344785
1015808,1-Training-Losses/approx_kl,0.0001438138569938019,Pong1PCB2L336P__seed_8_1763344785
1019904,1-Training-Losses/approx_kl,0.00020114924700465053,Pong1PCB2L336P__seed_8_1763344785
1024000,1-Training-Losses/approx_kl,2.1699830540455878e-05,Pong1PCB2L336P__seed_8_1763344785
1028096,1-Training-Losses/approx_kl,3.2203373848460615e-05,Pong1PCB2L336P__seed_8_1763344785
1032192,1-Training-Losses/approx_kl,8.766597602516413e-05,Pong1PCB2L336P__seed_8_1763344785
1036288,1-Training-Losses/approx_kl,7.242924766615033e-05,Pong1PCB2L336P__seed_8_1763344785
1040384,1-Training-Losses/approx_kl,1.846249506343156e-05,Pong1PCB2L336P__seed_8_1763344785
1044480,1-Training-Losses/approx_kl,3.691286838147789e-05,Pong1PCB2L336P__seed_8_1763344785
1048576,1-Training-Losses/approx_kl,2.0241132006049156e-05,Pong1PCB2L336P__seed_8_1763344785
1052672,1-Training-Losses/approx_kl,1.4390781871043146e-05,Pong1PCB2L336P__seed_8_1763344785
1056768,1-Training-Losses/approx_kl,1.323658216279e-05,Pong1PCB2L336P__seed_8_1763344785
1060864,1-Training-Losses/approx_kl,6.316549843177199e-06,Pong1PCB2L336P__seed_8_1763344785
1064960,1-Training-Losses/approx_kl,2.1821120753884315e-05,Pong1PCB2L336P__seed_8_1763344785
1069056,1-Training-Losses/approx_kl,0.00011809141142293811,Pong1PCB2L336P__seed_8_1763344785
1073152,1-Training-Losses/approx_kl,6.837889668531716e-05,Pong1PCB2L336P__seed_8_1763344785
1077248,1-Training-Losses/approx_kl,6.566202500835061e-06,Pong1PCB2L336P__seed_8_1763344785
1081344,1-Training-Losses/approx_kl,4.119193181395531e-05,Pong1PCB2L336P__seed_8_1763344785
1085440,1-Training-Losses/approx_kl,0.0003561593475751579,Pong1PCB2L336P__seed_8_1763344785
1089536,1-Training-Losses/approx_kl,0.0006573307327926159,Pong1PCB2L336P__seed_8_1763344785
1093632,1-Training-Losses/approx_kl,0.0004885295638814569,Pong1PCB2L336P__seed_8_1763344785
1097728,1-Training-Losses/approx_kl,0.00017958685930352658,Pong1PCB2L336P__seed_8_1763344785
1101824,1-Training-Losses/approx_kl,7.164839189499617e-06,Pong1PCB2L336P__seed_8_1763344785
1105920,1-Training-Losses/approx_kl,0.0004494978638831526,Pong1PCB2L336P__seed_8_1763344785
1110016,1-Training-Losses/approx_kl,0.00117247283924371,Pong1PCB2L336P__seed_8_1763344785
1114112,1-Training-Losses/approx_kl,0.0008380843792110682,Pong1PCB2L336P__seed_8_1763344785
1118208,1-Training-Losses/approx_kl,0.00022429610544349998,Pong1PCB2L336P__seed_8_1763344785
1122304,1-Training-Losses/approx_kl,3.385584568604827e-05,Pong1PCB2L336P__seed_8_1763344785
1126400,1-Training-Losses/approx_kl,0.00024016672978177667,Pong1PCB2L336P__seed_8_1763344785
1130496,1-Training-Losses/approx_kl,0.0004946967237628996,Pong1PCB2L336P__seed_8_1763344785
1134592,1-Training-Losses/approx_kl,0.00045850046444684267,Pong1PCB2L336P__seed_8_1763344785
1138688,1-Training-Losses/approx_kl,9.229606075678021e-05,Pong1PCB2L336P__seed_8_1763344785
1142784,1-Training-Losses/approx_kl,7.688970072194934e-06,Pong1PCB2L336P__seed_8_1763344785
1146880,1-Training-Losses/approx_kl,4.0751605411060154e-05,Pong1PCB2L336P__seed_8_1763344785
1150976,1-Training-Losses/approx_kl,1.385799259878695e-05,Pong1PCB2L336P__seed_8_1763344785
1155072,1-Training-Losses/approx_kl,2.7856367523781955e-05,Pong1PCB2L336P__seed_8_1763344785
1159168,1-Training-Losses/approx_kl,5.166363553144038e-05,Pong1PCB2L336P__seed_8_1763344785
1163264,1-Training-Losses/approx_kl,4.04629681725055e-05,Pong1PCB2L336P__seed_8_1763344785
1167360,1-Training-Losses/approx_kl,0.00015846028691157699,Pong1PCB2L336P__seed_8_1763344785
1171456,1-Training-Losses/approx_kl,2.1492844098247588e-05,Pong1PCB2L336P__seed_8_1763344785
1175552,1-Training-Losses/approx_kl,0.00010699710401240736,Pong1PCB2L336P__seed_8_1763344785
1179648,1-Training-Losses/approx_kl,0.00014306840603239834,Pong1PCB2L336P__seed_8_1763344785
1183744,1-Training-Losses/approx_kl,0.00036626780638471246,Pong1PCB2L336P__seed_8_1763344785
1187840,1-Training-Losses/approx_kl,0.00021769663726445287,Pong1PCB2L336P__seed_8_1763344785
1191936,1-Training-Losses/approx_kl,2.0650462829507887e-05,Pong1PCB2L336P__seed_8_1763344785
1196032,1-Training-Losses/approx_kl,3.760337131097913e-05,Pong1PCB2L336P__seed_8_1763344785
1200128,1-Training-Losses/approx_kl,1.3458266039378941e-05,Pong1PCB2L336P__seed_8_1763344785
1204224,1-Training-Losses/approx_kl,1.6041260096244514e-05,Pong1PCB2L336P__seed_8_1763344785
1208320,1-Training-Losses/approx_kl,1.0865711374208331e-05,Pong1PCB2L336P__seed_8_1763344785
1212416,1-Training-Losses/approx_kl,6.466667400673032e-06,Pong1PCB2L336P__seed_8_1763344785
1216512,1-Training-Losses/approx_kl,1.3294295058585703e-05,Pong1PCB2L336P__seed_8_1763344785
1220608,1-Training-Losses/approx_kl,1.84698001248762e-05,Pong1PCB2L336P__seed_8_1763344785
1224704,1-Training-Losses/approx_kl,5.367066478356719e-05,Pong1PCB2L336P__seed_8_1763344785
1228800,1-Training-Losses/approx_kl,6.238809146452695e-05,Pong1PCB2L336P__seed_8_1763344785
1232896,1-Training-Losses/approx_kl,3.7022982724010944e-05,Pong1PCB2L336P__seed_8_1763344785
1236992,1-Training-Losses/approx_kl,1.922916271723807e-05,Pong1PCB2L336P__seed_8_1763344785
1241088,1-Training-Losses/approx_kl,2.1069805370643735e-05,Pong1PCB2L336P__seed_8_1763344785
1245184,1-Training-Losses/approx_kl,1.2384101864881814e-05,Pong1PCB2L336P__seed_8_1763344785
1249280,1-Training-Losses/approx_kl,0.00017402390949428082,Pong1PCB2L336P__seed_8_1763344785
1253376,1-Training-Losses/approx_kl,0.00017647427739575505,Pong1PCB2L336P__seed_8_1763344785
1257472,1-Training-Losses/approx_kl,1.1552692740224302e-05,Pong1PCB2L336P__seed_8_1763344785
1261568,1-Training-Losses/approx_kl,4.260233254171908e-06,Pong1PCB2L336P__seed_8_1763344785
1265664,1-Training-Losses/approx_kl,3.2088151783682406e-05,Pong1PCB2L336P__seed_8_1763344785
1269760,1-Training-Losses/approx_kl,0.00023219145077746361,Pong1PCB2L336P__seed_8_1763344785
1273856,1-Training-Losses/approx_kl,0.00019102684746030718,Pong1PCB2L336P__seed_8_1763344785
1277952,1-Training-Losses/approx_kl,2.726371167227626e-05,Pong1PCB2L336P__seed_8_1763344785
1282048,1-Training-Losses/approx_kl,0.00013316354306880385,Pong1PCB2L336P__seed_8_1763344785
1286144,1-Training-Losses/approx_kl,3.746194124687463e-05,Pong1PCB2L336P__seed_8_1763344785
1290240,1-Training-Losses/approx_kl,7.906636164989322e-05,Pong1PCB2L336P__seed_8_1763344785
1294336,1-Training-Losses/approx_kl,5.307688843458891e-05,Pong1PCB2L336P__seed_8_1763344785
1298432,1-Training-Losses/approx_kl,4.8899935791268945e-05,Pong1PCB2L336P__seed_8_1763344785
1302528,1-Training-Losses/approx_kl,0.00014224395272322,Pong1PCB2L336P__seed_8_1763344785
1306624,1-Training-Losses/approx_kl,1.9654122297652066e-05,Pong1PCB2L336P__seed_8_1763344785
1310720,1-Training-Losses/approx_kl,0.00010844065400306135,Pong1PCB2L336P__seed_8_1763344785
1314816,1-Training-Losses/approx_kl,8.829425496514887e-05,Pong1PCB2L336P__seed_8_1763344785
1318912,1-Training-Losses/approx_kl,0.00013415866123978049,Pong1PCB2L336P__seed_8_1763344785
1323008,1-Training-Losses/approx_kl,0.0002215804997831583,Pong1PCB2L336P__seed_8_1763344785
1327104,1-Training-Losses/approx_kl,5.893988418392837e-05,Pong1PCB2L336P__seed_8_1763344785
1331200,1-Training-Losses/approx_kl,3.3938209526240826e-05,Pong1PCB2L336P__seed_8_1763344785
1335296,1-Training-Losses/approx_kl,0.00020988249161746353,Pong1PCB2L336P__seed_8_1763344785
1339392,1-Training-Losses/approx_kl,0.00018292106688022614,Pong1PCB2L336P__seed_8_1763344785
1343488,1-Training-Losses/approx_kl,4.721590084955096e-05,Pong1PCB2L336P__seed_8_1763344785
1347584,1-Training-Losses/approx_kl,3.5898847272619605e-06,Pong1PCB2L336P__seed_8_1763344785
1351680,1-Training-Losses/approx_kl,8.329647243954241e-06,Pong1PCB2L336P__seed_8_1763344785
1355776,1-Training-Losses/approx_kl,4.465342499315739e-06,Pong1PCB2L336P__seed_8_1763344785
1359872,1-Training-Losses/approx_kl,1.2578166206367314e-05,Pong1PCB2L336P__seed_8_1763344785
1363968,1-Training-Losses/approx_kl,8.061825064942241e-05,Pong1PCB2L336P__seed_8_1763344785
1368064,1-Training-Losses/approx_kl,7.526525587309152e-05,Pong1PCB2L336P__seed_8_1763344785
1372160,1-Training-Losses/approx_kl,0.0001309820218011737,Pong1PCB2L336P__seed_8_1763344785
1376256,1-Training-Losses/approx_kl,0.000414718349929899,Pong1PCB2L336P__seed_8_1763344785
1380352,1-Training-Losses/approx_kl,1.5178782632574439e-05,Pong1PCB2L336P__seed_8_1763344785
1384448,1-Training-Losses/approx_kl,4.802223702427e-05,Pong1PCB2L336P__seed_8_1763344785
1388544,1-Training-Losses/approx_kl,4.931134753860533e-06,Pong1PCB2L336P__seed_8_1763344785
1392640,1-Training-Losses/approx_kl,0.00020807897089980543,Pong1PCB2L336P__seed_8_1763344785
1396736,1-Training-Losses/approx_kl,0.0005021796096116304,Pong1PCB2L336P__seed_8_1763344785
1400832,1-Training-Losses/approx_kl,0.00022791596711613238,Pong1PCB2L336P__seed_8_1763344785
1404928,1-Training-Losses/approx_kl,2.34277977142483e-05,Pong1PCB2L336P__seed_8_1763344785
1409024,1-Training-Losses/approx_kl,0.00010987483256030828,Pong1PCB2L336P__seed_8_1763344785
1413120,1-Training-Losses/approx_kl,5.015490751247853e-05,Pong1PCB2L336P__seed_8_1763344785
1417216,1-Training-Losses/approx_kl,1.7271799151785672e-05,Pong1PCB2L336P__seed_8_1763344785
1421312,1-Training-Losses/approx_kl,6.494090484920889e-05,Pong1PCB2L336P__seed_8_1763344785
