step,tag,value,run
1425408,1-Training-Losses/approx_kl,5.5666721891611814e-05,Pong1PCB2L336P__seed_8_1763344785
1429504,1-Training-Losses/approx_kl,4.649303446058184e-05,Pong1PCB2L336P__seed_8_1763344785
1433600,1-Training-Losses/approx_kl,9.331968612968922e-05,Pong1PCB2L336P__seed_8_1763344785
1437696,1-Training-Losses/approx_kl,1.8556485883891582e-05,Pong1PCB2L336P__seed_8_1763344785
1441792,1-Training-Losses/approx_kl,0.00023922516265884042,Pong1PCB2L336P__seed_8_1763344785
1445888,1-Training-Losses/approx_kl,7.921374344732612e-05,Pong1PCB2L336P__seed_8_1763344785
1449984,1-Training-Losses/approx_kl,1.4015065971761942e-05,Pong1PCB2L336P__seed_8_1763344785
1454080,1-Training-Losses/approx_kl,7.002367055974901e-05,Pong1PCB2L336P__seed_8_1763344785
1458176,1-Training-Losses/approx_kl,0.00016443250933662057,Pong1PCB2L336P__seed_8_1763344785
1462272,1-Training-Losses/approx_kl,0.00021962469327263534,Pong1PCB2L336P__seed_8_1763344785
1466368,1-Training-Losses/approx_kl,0.0001346588833257556,Pong1PCB2L336P__seed_8_1763344785
1470464,1-Training-Losses/approx_kl,7.394221029244363e-05,Pong1PCB2L336P__seed_8_1763344785
1474560,1-Training-Losses/approx_kl,0.0006289323791861534,Pong1PCB2L336P__seed_8_1763344785
1478656,1-Training-Losses/approx_kl,0.0008963421569205821,Pong1PCB2L336P__seed_8_1763344785
1482752,1-Training-Losses/approx_kl,3.840842691715807e-05,Pong1PCB2L336P__seed_8_1763344785
1486848,1-Training-Losses/approx_kl,0.00088074232917279,Pong1PCB2L336P__seed_8_1763344785
1490944,1-Training-Losses/approx_kl,0.0009881739970296621,Pong1PCB2L336P__seed_8_1763344785
1495040,1-Training-Losses/approx_kl,0.00030242936918511987,Pong1PCB2L336P__seed_8_1763344785
1499136,1-Training-Losses/approx_kl,3.6067882319912314e-05,Pong1PCB2L336P__seed_8_1763344785
1503232,1-Training-Losses/approx_kl,0.0005935939261689782,Pong1PCB2L336P__seed_8_1763344785
1507328,1-Training-Losses/approx_kl,0.0018214104929938912,Pong1PCB2L336P__seed_8_1763344785
1511424,1-Training-Losses/approx_kl,0.001095726853236556,Pong1PCB2L336P__seed_8_1763344785
1515520,1-Training-Losses/approx_kl,0.00034828498610295355,Pong1PCB2L336P__seed_8_1763344785
1519616,1-Training-Losses/approx_kl,2.2338746930472553e-05,Pong1PCB2L336P__seed_8_1763344785
1523712,1-Training-Losses/approx_kl,0.00010317513078916818,Pong1PCB2L336P__seed_8_1763344785
1527808,1-Training-Losses/approx_kl,0.00014496396761387587,Pong1PCB2L336P__seed_8_1763344785
1531904,1-Training-Losses/approx_kl,2.3770146071910858e-05,Pong1PCB2L336P__seed_8_1763344785
1536000,1-Training-Losses/approx_kl,3.852460940834135e-05,Pong1PCB2L336P__seed_8_1763344785
1540096,1-Training-Losses/approx_kl,4.5159540604799986e-05,Pong1PCB2L336P__seed_8_1763344785
1544192,1-Training-Losses/approx_kl,2.9885268304497004e-05,Pong1PCB2L336P__seed_8_1763344785
1548288,1-Training-Losses/approx_kl,1.874791632872075e-05,Pong1PCB2L336P__seed_8_1763344785
1552384,1-Training-Losses/approx_kl,0.00011995126260444522,Pong1PCB2L336P__seed_8_1763344785
1556480,1-Training-Losses/approx_kl,7.943772652652115e-05,Pong1PCB2L336P__seed_8_1763344785
1560576,1-Training-Losses/approx_kl,3.0263385269790888e-05,Pong1PCB2L336P__seed_8_1763344785
1564672,1-Training-Losses/approx_kl,1.9887782400473952e-05,Pong1PCB2L336P__seed_8_1763344785
1568768,1-Training-Losses/approx_kl,0.0001544215192552656,Pong1PCB2L336P__seed_8_1763344785
1572864,1-Training-Losses/approx_kl,4.905073728878051e-05,Pong1PCB2L336P__seed_8_1763344785
1576960,1-Training-Losses/approx_kl,0.00017049546295311302,Pong1PCB2L336P__seed_8_1763344785
1581056,1-Training-Losses/approx_kl,0.0004594997735694051,Pong1PCB2L336P__seed_8_1763344785
1585152,1-Training-Losses/approx_kl,0.0004338138969615102,Pong1PCB2L336P__seed_8_1763344785
1589248,1-Training-Losses/approx_kl,1.0337738785892725e-05,Pong1PCB2L336P__seed_8_1763344785
1593344,1-Training-Losses/approx_kl,0.0007849056273698807,Pong1PCB2L336P__seed_8_1763344785
1597440,1-Training-Losses/approx_kl,0.00019075674936175346,Pong1PCB2L336P__seed_8_1763344785
1601536,1-Training-Losses/approx_kl,1.4847479178570211e-05,Pong1PCB2L336P__seed_8_1763344785
1605632,1-Training-Losses/approx_kl,0.00020248917280696332,Pong1PCB2L336P__seed_8_1763344785
1609728,1-Training-Losses/approx_kl,0.0004962695529684424,Pong1PCB2L336P__seed_8_1763344785
1613824,1-Training-Losses/approx_kl,0.000633939984254539,Pong1PCB2L336P__seed_8_1763344785
1617920,1-Training-Losses/approx_kl,0.0004549897857941687,Pong1PCB2L336P__seed_8_1763344785
1622016,1-Training-Losses/approx_kl,5.838394281454384e-05,Pong1PCB2L336P__seed_8_1763344785
1626112,1-Training-Losses/approx_kl,0.000616273086052388,Pong1PCB2L336P__seed_8_1763344785
1630208,1-Training-Losses/approx_kl,0.0021980085875838995,Pong1PCB2L336P__seed_8_1763344785
1634304,1-Training-Losses/approx_kl,0.0005530582857318223,Pong1PCB2L336P__seed_8_1763344785
1638400,1-Training-Losses/approx_kl,1.7231941455975175e-05,Pong1PCB2L336P__seed_8_1763344785
1642496,1-Training-Losses/approx_kl,0.0005765480455011129,Pong1PCB2L336P__seed_8_1763344785
1646592,1-Training-Losses/approx_kl,0.0002608473296277225,Pong1PCB2L336P__seed_8_1763344785
1650688,1-Training-Losses/approx_kl,5.399127257987857e-05,Pong1PCB2L336P__seed_8_1763344785
1654784,1-Training-Losses/approx_kl,2.2599895601160824e-05,Pong1PCB2L336P__seed_8_1763344785
1658880,1-Training-Losses/approx_kl,8.789415005594492e-06,Pong1PCB2L336P__seed_8_1763344785
1662976,1-Training-Losses/approx_kl,2.7941801818087697e-05,Pong1PCB2L336P__seed_8_1763344785
1667072,1-Training-Losses/approx_kl,0.00016348224016837776,Pong1PCB2L336P__seed_8_1763344785
1671168,1-Training-Losses/approx_kl,2.277128805872053e-05,Pong1PCB2L336P__seed_8_1763344785
1675264,1-Training-Losses/approx_kl,0.000884589331690222,Pong1PCB2L336P__seed_8_1763344785
1679360,1-Training-Losses/approx_kl,0.0006689520087093115,Pong1PCB2L336P__seed_8_1763344785
1683456,1-Training-Losses/approx_kl,8.979135600384325e-05,Pong1PCB2L336P__seed_8_1763344785
1687552,1-Training-Losses/approx_kl,0.0003204121603630483,Pong1PCB2L336P__seed_8_1763344785
1691648,1-Training-Losses/approx_kl,0.0009591743582859635,Pong1PCB2L336P__seed_8_1763344785
1695744,1-Training-Losses/approx_kl,0.0005681939073838294,Pong1PCB2L336P__seed_8_1763344785
1699840,1-Training-Losses/approx_kl,0.00017292203847318888,Pong1PCB2L336P__seed_8_1763344785
1703936,1-Training-Losses/approx_kl,6.432281224988401e-06,Pong1PCB2L336P__seed_8_1763344785
1708032,1-Training-Losses/approx_kl,9.537214646115899e-05,Pong1PCB2L336P__seed_8_1763344785
1712128,1-Training-Losses/approx_kl,0.0009787101298570633,Pong1PCB2L336P__seed_8_1763344785
1716224,1-Training-Losses/approx_kl,0.0017406872939318419,Pong1PCB2L336P__seed_8_1763344785
1720320,1-Training-Losses/approx_kl,2.9188493499532342e-05,Pong1PCB2L336P__seed_8_1763344785
1724416,1-Training-Losses/approx_kl,0.0007605350110679865,Pong1PCB2L336P__seed_8_1763344785
1728512,1-Training-Losses/approx_kl,0.0001252038637176156,Pong1PCB2L336P__seed_8_1763344785
1732608,1-Training-Losses/approx_kl,6.801298877689987e-05,Pong1PCB2L336P__seed_8_1763344785
1736704,1-Training-Losses/approx_kl,3.554372233338654e-05,Pong1PCB2L336P__seed_8_1763344785
1740800,1-Training-Losses/approx_kl,5.729390250053257e-05,Pong1PCB2L336P__seed_8_1763344785
1744896,1-Training-Losses/approx_kl,2.4384018615819514e-05,Pong1PCB2L336P__seed_8_1763344785
1748992,1-Training-Losses/approx_kl,0.00043642715900205076,Pong1PCB2L336P__seed_8_1763344785
1753088,1-Training-Losses/approx_kl,0.00047141380491666496,Pong1PCB2L336P__seed_8_1763344785
1757184,1-Training-Losses/approx_kl,9.915106056723744e-05,Pong1PCB2L336P__seed_8_1763344785
1761280,1-Training-Losses/approx_kl,0.0024069673381745815,Pong1PCB2L336P__seed_8_1763344785
1765376,1-Training-Losses/approx_kl,0.0008412997703999281,Pong1PCB2L336P__seed_8_1763344785
1769472,1-Training-Losses/approx_kl,0.0005051054758951068,Pong1PCB2L336P__seed_8_1763344785
1773568,1-Training-Losses/approx_kl,0.0002010996249737218,Pong1PCB2L336P__seed_8_1763344785
1777664,1-Training-Losses/approx_kl,0.0003917551366612315,Pong1PCB2L336P__seed_8_1763344785
1781760,1-Training-Losses/approx_kl,0.00210732314735651,Pong1PCB2L336P__seed_8_1763344785
1785856,1-Training-Losses/approx_kl,0.000534488761331886,Pong1PCB2L336P__seed_8_1763344785
1789952,1-Training-Losses/approx_kl,0.00019373686518520117,Pong1PCB2L336P__seed_8_1763344785
1794048,1-Training-Losses/approx_kl,9.151946869678795e-06,Pong1PCB2L336P__seed_8_1763344785
1798144,1-Training-Losses/approx_kl,1.075283216778189e-05,Pong1PCB2L336P__seed_8_1763344785
1802240,1-Training-Losses/approx_kl,0.00032095573260448873,Pong1PCB2L336P__seed_8_1763344785
1806336,1-Training-Losses/approx_kl,0.0015513638500124216,Pong1PCB2L336P__seed_8_1763344785
1810432,1-Training-Losses/approx_kl,0.0003120876499451697,Pong1PCB2L336P__seed_8_1763344785
1814528,1-Training-Losses/approx_kl,2.1649597329087555e-05,Pong1PCB2L336P__seed_8_1763344785
1818624,1-Training-Losses/approx_kl,0.0002162510936614126,Pong1PCB2L336P__seed_8_1763344785
1822720,1-Training-Losses/approx_kl,0.00041949807200580835,Pong1PCB2L336P__seed_8_1763344785
1826816,1-Training-Losses/approx_kl,0.0003681424423120916,Pong1PCB2L336P__seed_8_1763344785
1830912,1-Training-Losses/approx_kl,0.0002274971775477752,Pong1PCB2L336P__seed_8_1763344785
1835008,1-Training-Losses/approx_kl,7.402508344966918e-05,Pong1PCB2L336P__seed_8_1763344785
1839104,1-Training-Losses/approx_kl,0.0009518273873254657,Pong1PCB2L336P__seed_8_1763344785
1843200,1-Training-Losses/approx_kl,0.0008530585910193622,Pong1PCB2L336P__seed_8_1763344785
1847296,1-Training-Losses/approx_kl,0.00011160157737322152,Pong1PCB2L336P__seed_8_1763344785
1851392,1-Training-Losses/approx_kl,0.0001452230499126017,Pong1PCB2L336P__seed_8_1763344785
1855488,1-Training-Losses/approx_kl,0.0001619328832020983,Pong1PCB2L336P__seed_8_1763344785
1859584,1-Training-Losses/approx_kl,0.0006234700558707118,Pong1PCB2L336P__seed_8_1763344785
1863680,1-Training-Losses/approx_kl,0.0005092314095236361,Pong1PCB2L336P__seed_8_1763344785
1867776,1-Training-Losses/approx_kl,0.0004479624330997467,Pong1PCB2L336P__seed_8_1763344785
1871872,1-Training-Losses/approx_kl,0.0018235493917018175,Pong1PCB2L336P__seed_8_1763344785
1875968,1-Training-Losses/approx_kl,0.0002043960412265733,Pong1PCB2L336P__seed_8_1763344785
1880064,1-Training-Losses/approx_kl,6.482804019469768e-05,Pong1PCB2L336P__seed_8_1763344785
1884160,1-Training-Losses/approx_kl,4.930299473926425e-05,Pong1PCB2L336P__seed_8_1763344785
1888256,1-Training-Losses/approx_kl,8.564404561184347e-05,Pong1PCB2L336P__seed_8_1763344785
1892352,1-Training-Losses/approx_kl,2.3095140932127833e-05,Pong1PCB2L336P__seed_8_1763344785
1896448,1-Training-Losses/approx_kl,0.000621338898781687,Pong1PCB2L336P__seed_8_1763344785
1900544,1-Training-Losses/approx_kl,7.420044858008623e-05,Pong1PCB2L336P__seed_8_1763344785
1904640,1-Training-Losses/approx_kl,7.195075158961117e-05,Pong1PCB2L336P__seed_8_1763344785
1908736,1-Training-Losses/approx_kl,0.000190134669537656,Pong1PCB2L336P__seed_8_1763344785
1912832,1-Training-Losses/approx_kl,0.00011453768820501864,Pong1PCB2L336P__seed_8_1763344785
1916928,1-Training-Losses/approx_kl,2.3035609046928585e-05,Pong1PCB2L336P__seed_8_1763344785
1921024,1-Training-Losses/approx_kl,3.746406582649797e-05,Pong1PCB2L336P__seed_8_1763344785
1925120,1-Training-Losses/approx_kl,0.0002761220675893128,Pong1PCB2L336P__seed_8_1763344785
1929216,1-Training-Losses/approx_kl,3.163362271152437e-05,Pong1PCB2L336P__seed_8_1763344785
1933312,1-Training-Losses/approx_kl,0.0004865990485996008,Pong1PCB2L336P__seed_8_1763344785
1937408,1-Training-Losses/approx_kl,0.0008886498399078846,Pong1PCB2L336P__seed_8_1763344785
1941504,1-Training-Losses/approx_kl,0.00039380480302497745,Pong1PCB2L336P__seed_8_1763344785
1945600,1-Training-Losses/approx_kl,0.00019923898798879236,Pong1PCB2L336P__seed_8_1763344785
1949696,1-Training-Losses/approx_kl,0.0003172529977746308,Pong1PCB2L336P__seed_8_1763344785
1953792,1-Training-Losses/approx_kl,3.604138328228146e-05,Pong1PCB2L336P__seed_8_1763344785
1957888,1-Training-Losses/approx_kl,0.0006619250634685159,Pong1PCB2L336P__seed_8_1763344785
1961984,1-Training-Losses/approx_kl,0.0005824808031320572,Pong1PCB2L336P__seed_8_1763344785
1966080,1-Training-Losses/approx_kl,0.0005267575616016984,Pong1PCB2L336P__seed_8_1763344785
1970176,1-Training-Losses/approx_kl,0.0006579499458894134,Pong1PCB2L336P__seed_8_1763344785
1974272,1-Training-Losses/approx_kl,0.00023293259437195957,Pong1PCB2L336P__seed_8_1763344785
1978368,1-Training-Losses/approx_kl,0.00016322314331773669,Pong1PCB2L336P__seed_8_1763344785
1982464,1-Training-Losses/approx_kl,5.469366442412138e-05,Pong1PCB2L336P__seed_8_1763344785
1986560,1-Training-Losses/approx_kl,5.5807511671446264e-05,Pong1PCB2L336P__seed_8_1763344785
1990656,1-Training-Losses/approx_kl,0.0002200709714088589,Pong1PCB2L336P__seed_8_1763344785
1994752,1-Training-Losses/approx_kl,0.00021399960678536445,Pong1PCB2L336P__seed_8_1763344785
1998848,1-Training-Losses/approx_kl,0.00016294051602017134,Pong1PCB2L336P__seed_8_1763344785
2002944,1-Training-Losses/approx_kl,0.0008595493854954839,Pong1PCB2L336P__seed_8_1763344785
2007040,1-Training-Losses/approx_kl,0.0010100260842591524,Pong1PCB2L336P__seed_8_1763344785
2011136,1-Training-Losses/approx_kl,0.0001751105155562982,Pong1PCB2L336P__seed_8_1763344785
2015232,1-Training-Losses/approx_kl,4.681800783146173e-05,Pong1PCB2L336P__seed_8_1763344785
2019328,1-Training-Losses/approx_kl,7.41995609132573e-05,Pong1PCB2L336P__seed_8_1763344785
2023424,1-Training-Losses/approx_kl,0.0010520966025069356,Pong1PCB2L336P__seed_8_1763344785
2027520,1-Training-Losses/approx_kl,0.0020653996616601944,Pong1PCB2L336P__seed_8_1763344785
2031616,1-Training-Losses/approx_kl,2.6960900868289173e-05,Pong1PCB2L336P__seed_8_1763344785
2035712,1-Training-Losses/approx_kl,0.00010512887092772871,Pong1PCB2L336P__seed_8_1763344785
2039808,1-Training-Losses/approx_kl,9.067720384337008e-05,Pong1PCB2L336P__seed_8_1763344785
2043904,1-Training-Losses/approx_kl,0.00013057915202807635,Pong1PCB2L336P__seed_8_1763344785
2048000,1-Training-Losses/approx_kl,0.00021961501624900848,Pong1PCB2L336P__seed_8_1763344785
2052096,1-Training-Losses/approx_kl,7.288489723578095e-05,Pong1PCB2L336P__seed_8_1763344785
2056192,1-Training-Losses/approx_kl,0.0011137027759104967,Pong1PCB2L336P__seed_8_1763344785
2060288,1-Training-Losses/approx_kl,0.0008585024625062943,Pong1PCB2L336P__seed_8_1763344785
2064384,1-Training-Losses/approx_kl,3.7227102438919246e-05,Pong1PCB2L336P__seed_8_1763344785
2068480,1-Training-Losses/approx_kl,0.002064991509541869,Pong1PCB2L336P__seed_8_1763344785
2072576,1-Training-Losses/approx_kl,0.001254869275726378,Pong1PCB2L336P__seed_8_1763344785
2076672,1-Training-Losses/approx_kl,0.00030902225989848375,Pong1PCB2L336P__seed_8_1763344785
2080768,1-Training-Losses/approx_kl,0.0009445146424695849,Pong1PCB2L336P__seed_8_1763344785
2084864,1-Training-Losses/approx_kl,0.0024705776013433933,Pong1PCB2L336P__seed_8_1763344785
2088960,1-Training-Losses/approx_kl,0.00041033898014575243,Pong1PCB2L336P__seed_8_1763344785
2093056,1-Training-Losses/approx_kl,0.0004193673375993967,Pong1PCB2L336P__seed_8_1763344785
2097152,1-Training-Losses/approx_kl,8.996365068014711e-05,Pong1PCB2L336P__seed_8_1763344785
2101248,1-Training-Losses/approx_kl,0.0018483917228877544,Pong1PCB2L336P__seed_8_1763344785
2105344,1-Training-Losses/approx_kl,0.00012437249824870378,Pong1PCB2L336P__seed_8_1763344785
2109440,1-Training-Losses/approx_kl,2.960347046609968e-05,Pong1PCB2L336P__seed_8_1763344785
2113536,1-Training-Losses/approx_kl,8.542856085114181e-05,Pong1PCB2L336P__seed_8_1763344785
2117632,1-Training-Losses/approx_kl,3.444882167968899e-05,Pong1PCB2L336P__seed_8_1763344785
2121728,1-Training-Losses/approx_kl,5.001062527298927e-05,Pong1PCB2L336P__seed_8_1763344785
2125824,1-Training-Losses/approx_kl,7.732545782346278e-05,Pong1PCB2L336P__seed_8_1763344785
2129920,1-Training-Losses/approx_kl,0.00023666518973186612,Pong1PCB2L336P__seed_8_1763344785
2134016,1-Training-Losses/approx_kl,0.0023069584276527166,Pong1PCB2L336P__seed_8_1763344785
2138112,1-Training-Losses/approx_kl,0.00014023706899024546,Pong1PCB2L336P__seed_8_1763344785
2142208,1-Training-Losses/approx_kl,0.00010436298907734454,Pong1PCB2L336P__seed_8_1763344785
2146304,1-Training-Losses/approx_kl,0.0008439684752374887,Pong1PCB2L336P__seed_8_1763344785
2150400,1-Training-Losses/approx_kl,0.00012662136578001082,Pong1PCB2L336P__seed_8_1763344785
2154496,1-Training-Losses/approx_kl,0.00012954921112395823,Pong1PCB2L336P__seed_8_1763344785
2158592,1-Training-Losses/approx_kl,6.788820610381663e-05,Pong1PCB2L336P__seed_8_1763344785
2162688,1-Training-Losses/approx_kl,5.9360245359130204e-05,Pong1PCB2L336P__seed_8_1763344785
2166784,1-Training-Losses/approx_kl,2.9771763365715742e-05,Pong1PCB2L336P__seed_8_1763344785
2170880,1-Training-Losses/approx_kl,1.9422644982114434e-05,Pong1PCB2L336P__seed_8_1763344785
2174976,1-Training-Losses/approx_kl,0.001041312119923532,Pong1PCB2L336P__seed_8_1763344785
2179072,1-Training-Losses/approx_kl,0.0004357443831395358,Pong1PCB2L336P__seed_8_1763344785
2183168,1-Training-Losses/approx_kl,0.0002362273371545598,Pong1PCB2L336P__seed_8_1763344785
2187264,1-Training-Losses/approx_kl,2.2187348804436624e-05,Pong1PCB2L336P__seed_8_1763344785
2191360,1-Training-Losses/approx_kl,0.0006842514267191291,Pong1PCB2L336P__seed_8_1763344785
2195456,1-Training-Losses/approx_kl,0.0010900618508458138,Pong1PCB2L336P__seed_8_1763344785
2199552,1-Training-Losses/approx_kl,0.000500064401421696,Pong1PCB2L336P__seed_8_1763344785
2203648,1-Training-Losses/approx_kl,0.00017461771494708955,Pong1PCB2L336P__seed_8_1763344785
2207744,1-Training-Losses/approx_kl,6.3392348238267e-05,Pong1PCB2L336P__seed_8_1763344785
2211840,1-Training-Losses/approx_kl,0.0001861319615272805,Pong1PCB2L336P__seed_8_1763344785
2215936,1-Training-Losses/approx_kl,3.450523945502937e-05,Pong1PCB2L336P__seed_8_1763344785
2220032,1-Training-Losses/approx_kl,0.00035640853457152843,Pong1PCB2L336P__seed_8_1763344785
2224128,1-Training-Losses/approx_kl,0.00040047900984063745,Pong1PCB2L336P__seed_8_1763344785
2228224,1-Training-Losses/approx_kl,0.0002521906280890107,Pong1PCB2L336P__seed_8_1763344785
2232320,1-Training-Losses/approx_kl,0.0002843582769855857,Pong1PCB2L336P__seed_8_1763344785
2236416,1-Training-Losses/approx_kl,0.0001799706369638443,Pong1PCB2L336P__seed_8_1763344785
2240512,1-Training-Losses/approx_kl,8.830049773678184e-05,Pong1PCB2L336P__seed_8_1763344785
2244608,1-Training-Losses/approx_kl,0.001033856999129057,Pong1PCB2L336P__seed_8_1763344785
2248704,1-Training-Losses/approx_kl,0.0003635979082901031,Pong1PCB2L336P__seed_8_1763344785
2252800,1-Training-Losses/approx_kl,5.0601724069565535e-05,Pong1PCB2L336P__seed_8_1763344785
2256896,1-Training-Losses/approx_kl,9.865548054222018e-05,Pong1PCB2L336P__seed_8_1763344785
2260992,1-Training-Losses/approx_kl,0.00015274864563252777,Pong1PCB2L336P__seed_8_1763344785
2265088,1-Training-Losses/approx_kl,1.0126459528692067e-05,Pong1PCB2L336P__seed_8_1763344785
2269184,1-Training-Losses/approx_kl,0.0005235207499936223,Pong1PCB2L336P__seed_8_1763344785
2273280,1-Training-Losses/approx_kl,0.002087552333250642,Pong1PCB2L336P__seed_8_1763344785
2277376,1-Training-Losses/approx_kl,0.0002489348698873073,Pong1PCB2L336P__seed_8_1763344785
2281472,1-Training-Losses/approx_kl,0.00011190521763637662,Pong1PCB2L336P__seed_8_1763344785
2285568,1-Training-Losses/approx_kl,0.00037010153755545616,Pong1PCB2L336P__seed_8_1763344785
2289664,1-Training-Losses/approx_kl,0.00040072135743685067,Pong1PCB2L336P__seed_8_1763344785
2293760,1-Training-Losses/approx_kl,7.572627509944141e-06,Pong1PCB2L336P__seed_8_1763344785
2297856,1-Training-Losses/approx_kl,0.00048209092346951365,Pong1PCB2L336P__seed_8_1763344785
2301952,1-Training-Losses/approx_kl,0.0006661976221948862,Pong1PCB2L336P__seed_8_1763344785
2306048,1-Training-Losses/approx_kl,0.0001448423572583124,Pong1PCB2L336P__seed_8_1763344785
2310144,1-Training-Losses/approx_kl,0.00032475468469783664,Pong1PCB2L336P__seed_8_1763344785
2314240,1-Training-Losses/approx_kl,0.00019797167624346912,Pong1PCB2L336P__seed_8_1763344785
2318336,1-Training-Losses/approx_kl,7.330020889639854e-05,Pong1PCB2L336P__seed_8_1763344785
2322432,1-Training-Losses/approx_kl,0.000282905122730881,Pong1PCB2L336P__seed_8_1763344785
2326528,1-Training-Losses/approx_kl,0.0001484573440393433,Pong1PCB2L336P__seed_8_1763344785
2330624,1-Training-Losses/approx_kl,0.0002484585274942219,Pong1PCB2L336P__seed_8_1763344785
2334720,1-Training-Losses/approx_kl,0.0017887649592012167,Pong1PCB2L336P__seed_8_1763344785
2338816,1-Training-Losses/approx_kl,0.00022005234495736659,Pong1PCB2L336P__seed_8_1763344785
2342912,1-Training-Losses/approx_kl,6.372058123815805e-05,Pong1PCB2L336P__seed_8_1763344785
2347008,1-Training-Losses/approx_kl,0.0004327647911850363,Pong1PCB2L336P__seed_8_1763344785
2351104,1-Training-Losses/approx_kl,0.0008690516697242856,Pong1PCB2L336P__seed_8_1763344785
2355200,1-Training-Losses/approx_kl,0.00016413458797615021,Pong1PCB2L336P__seed_8_1763344785
2359296,1-Training-Losses/approx_kl,6.666274566669017e-05,Pong1PCB2L336P__seed_8_1763344785
2363392,1-Training-Losses/approx_kl,0.00024474586825817823,Pong1PCB2L336P__seed_8_1763344785
2367488,1-Training-Losses/approx_kl,4.4012689613737166e-05,Pong1PCB2L336P__seed_8_1763344785
2371584,1-Training-Losses/approx_kl,0.002032436430454254,Pong1PCB2L336P__seed_8_1763344785
2375680,1-Training-Losses/approx_kl,0.000901445746421814,Pong1PCB2L336P__seed_8_1763344785
2379776,1-Training-Losses/approx_kl,0.0001282383454963565,Pong1PCB2L336P__seed_8_1763344785
2383872,1-Training-Losses/approx_kl,4.454530426301062e-05,Pong1PCB2L336P__seed_8_1763344785
2387968,1-Training-Losses/approx_kl,1.4290082617662847e-05,Pong1PCB2L336P__seed_8_1763344785
2392064,1-Training-Losses/approx_kl,7.212423952296376e-06,Pong1PCB2L336P__seed_8_1763344785
2396160,1-Training-Losses/approx_kl,4.6491724788211286e-05,Pong1PCB2L336P__seed_8_1763344785
2400256,1-Training-Losses/approx_kl,4.071653529535979e-05,Pong1PCB2L336P__seed_8_1763344785
2404352,1-Training-Losses/approx_kl,1.5833007637411356e-05,Pong1PCB2L336P__seed_8_1763344785
2408448,1-Training-Losses/approx_kl,9.33928822632879e-06,Pong1PCB2L336P__seed_8_1763344785
2412544,1-Training-Losses/approx_kl,2.915706136263907e-05,Pong1PCB2L336P__seed_8_1763344785
2416640,1-Training-Losses/approx_kl,1.1043244739994407e-05,Pong1PCB2L336P__seed_8_1763344785
2420736,1-Training-Losses/approx_kl,6.312895857263356e-05,Pong1PCB2L336P__seed_8_1763344785
2424832,1-Training-Losses/approx_kl,0.00018225824169348925,Pong1PCB2L336P__seed_8_1763344785
2428928,1-Training-Losses/approx_kl,0.00024072520318441093,Pong1PCB2L336P__seed_8_1763344785
2433024,1-Training-Losses/approx_kl,0.00016849084931891412,Pong1PCB2L336P__seed_8_1763344785
2437120,1-Training-Losses/approx_kl,0.00028496701270341873,Pong1PCB2L336P__seed_8_1763344785
2441216,1-Training-Losses/approx_kl,8.171249646693468e-06,Pong1PCB2L336P__seed_8_1763344785
2445312,1-Training-Losses/approx_kl,0.0003130009863525629,Pong1PCB2L336P__seed_8_1763344785
2449408,1-Training-Losses/approx_kl,0.0009090459789149463,Pong1PCB2L336P__seed_8_1763344785
2453504,1-Training-Losses/approx_kl,0.00025674101198092103,Pong1PCB2L336P__seed_8_1763344785
2457600,1-Training-Losses/approx_kl,4.098258796148002e-05,Pong1PCB2L336P__seed_8_1763344785
2461696,1-Training-Losses/approx_kl,0.00019538987544365227,Pong1PCB2L336P__seed_8_1763344785
2465792,1-Training-Losses/approx_kl,0.0006086532957851887,Pong1PCB2L336P__seed_8_1763344785
2469888,1-Training-Losses/approx_kl,0.0004054919700138271,Pong1PCB2L336P__seed_8_1763344785
2473984,1-Training-Losses/approx_kl,2.1627216483466327e-05,Pong1PCB2L336P__seed_8_1763344785
