step,tag,value,run
2478080,1-Training-Losses/approx_kl,0.00014912840561009943,Pong1PCB2L336P__seed_8_1763344785
2482176,1-Training-Losses/approx_kl,1.9643630366772413e-05,Pong1PCB2L336P__seed_8_1763344785
2486272,1-Training-Losses/approx_kl,0.0004464479279704392,Pong1PCB2L336P__seed_8_1763344785
2490368,1-Training-Losses/approx_kl,0.0004607667215168476,Pong1PCB2L336P__seed_8_1763344785
2494464,1-Training-Losses/approx_kl,3.944903437513858e-05,Pong1PCB2L336P__seed_8_1763344785
2498560,1-Training-Losses/approx_kl,0.001137253944762051,Pong1PCB2L336P__seed_8_1763344785
2502656,1-Training-Losses/approx_kl,0.0007931324653327465,Pong1PCB2L336P__seed_8_1763344785
2506752,1-Training-Losses/approx_kl,0.0002241367765236646,Pong1PCB2L336P__seed_8_1763344785
2510848,1-Training-Losses/approx_kl,4.6467059291899204e-05,Pong1PCB2L336P__seed_8_1763344785
2514944,1-Training-Losses/approx_kl,1.8256978364661336e-05,Pong1PCB2L336P__seed_8_1763344785
2519040,1-Training-Losses/approx_kl,2.7533998945727944e-05,Pong1PCB2L336P__seed_8_1763344785
2523136,1-Training-Losses/approx_kl,7.526576519012451e-05,Pong1PCB2L336P__seed_8_1763344785
2527232,1-Training-Losses/approx_kl,6.36773620499298e-05,Pong1PCB2L336P__seed_8_1763344785
2531328,1-Training-Losses/approx_kl,0.0011840645456686616,Pong1PCB2L336P__seed_8_1763344785
2535424,1-Training-Losses/approx_kl,0.00040887348586693406,Pong1PCB2L336P__seed_8_1763344785
2539520,1-Training-Losses/approx_kl,2.9645801987499e-05,Pong1PCB2L336P__seed_8_1763344785
2543616,1-Training-Losses/approx_kl,3.00449610222131e-05,Pong1PCB2L336P__seed_8_1763344785
2547712,1-Training-Losses/approx_kl,1.6050704289227724e-05,Pong1PCB2L336P__seed_8_1763344785
2551808,1-Training-Losses/approx_kl,3.450451185926795e-05,Pong1PCB2L336P__seed_8_1763344785
2555904,1-Training-Losses/approx_kl,0.00034364478779025376,Pong1PCB2L336P__seed_8_1763344785
2560000,1-Training-Losses/approx_kl,0.0004822093469556421,Pong1PCB2L336P__seed_8_1763344785
2564096,1-Training-Losses/approx_kl,4.777057620231062e-05,Pong1PCB2L336P__seed_8_1763344785
2568192,1-Training-Losses/approx_kl,7.925549289211631e-05,Pong1PCB2L336P__seed_8_1763344785
2572288,1-Training-Losses/approx_kl,0.000124916376080364,Pong1PCB2L336P__seed_8_1763344785
2576384,1-Training-Losses/approx_kl,0.00023532805789727718,Pong1PCB2L336P__seed_8_1763344785
2580480,1-Training-Losses/approx_kl,1.0301911970600486e-05,Pong1PCB2L336P__seed_8_1763344785
2584576,1-Training-Losses/approx_kl,0.001083919545635581,Pong1PCB2L336P__seed_8_1763344785
2588672,1-Training-Losses/approx_kl,0.0004717283009085804,Pong1PCB2L336P__seed_8_1763344785
2592768,1-Training-Losses/approx_kl,9.202247019857168e-05,Pong1PCB2L336P__seed_8_1763344785
2596864,1-Training-Losses/approx_kl,1.1886644642800093e-05,Pong1PCB2L336P__seed_8_1763344785
2600960,1-Training-Losses/approx_kl,0.00012059311848133802,Pong1PCB2L336P__seed_8_1763344785
2605056,1-Training-Losses/approx_kl,3.11782059725374e-05,Pong1PCB2L336P__seed_8_1763344785
2609152,1-Training-Losses/approx_kl,0.00013034122821409255,Pong1PCB2L336P__seed_8_1763344785
2613248,1-Training-Losses/approx_kl,0.00040456221904605627,Pong1PCB2L336P__seed_8_1763344785
2617344,1-Training-Losses/approx_kl,0.00039643121999688447,Pong1PCB2L336P__seed_8_1763344785
2621440,1-Training-Losses/approx_kl,0.0004840973415412009,Pong1PCB2L336P__seed_8_1763344785
2625536,1-Training-Losses/approx_kl,0.0009277844801545143,Pong1PCB2L336P__seed_8_1763344785
2629632,1-Training-Losses/approx_kl,1.448608236387372e-05,Pong1PCB2L336P__seed_8_1763344785
2633728,1-Training-Losses/approx_kl,0.00027432601200416684,Pong1PCB2L336P__seed_8_1763344785
2637824,1-Training-Losses/approx_kl,0.001851861597970128,Pong1PCB2L336P__seed_8_1763344785
2641920,1-Training-Losses/approx_kl,0.0002359127247473225,Pong1PCB2L336P__seed_8_1763344785
2646016,1-Training-Losses/approx_kl,0.0004043345106765628,Pong1PCB2L336P__seed_8_1763344785
2650112,1-Training-Losses/approx_kl,0.00018222202197648585,Pong1PCB2L336P__seed_8_1763344785
2654208,1-Training-Losses/approx_kl,4.4179323595017195e-06,Pong1PCB2L336P__seed_8_1763344785
2658304,1-Training-Losses/approx_kl,6.661648512817919e-06,Pong1PCB2L336P__seed_8_1763344785
2662400,1-Training-Losses/approx_kl,2.330599818378687e-05,Pong1PCB2L336P__seed_8_1763344785
2666496,1-Training-Losses/approx_kl,3.6602490581572056e-05,Pong1PCB2L336P__seed_8_1763344785
2670592,1-Training-Losses/approx_kl,5.84957015234977e-05,Pong1PCB2L336P__seed_8_1763344785
2674688,1-Training-Losses/approx_kl,2.918860991485417e-05,Pong1PCB2L336P__seed_8_1763344785
2678784,1-Training-Losses/approx_kl,0.0011868762085214257,Pong1PCB2L336P__seed_8_1763344785
2682880,1-Training-Losses/approx_kl,0.0010792955290526152,Pong1PCB2L336P__seed_8_1763344785
2686976,1-Training-Losses/approx_kl,0.0003706354764290154,Pong1PCB2L336P__seed_8_1763344785
2691072,1-Training-Losses/approx_kl,4.870771954301745e-05,Pong1PCB2L336P__seed_8_1763344785
2695168,1-Training-Losses/approx_kl,0.00023290462559089065,Pong1PCB2L336P__seed_8_1763344785
2699264,1-Training-Losses/approx_kl,0.00048359460197389126,Pong1PCB2L336P__seed_8_1763344785
2703360,1-Training-Losses/approx_kl,0.00037230076850391924,Pong1PCB2L336P__seed_8_1763344785
2707456,1-Training-Losses/approx_kl,0.000304686080198735,Pong1PCB2L336P__seed_8_1763344785
2711552,1-Training-Losses/approx_kl,0.0003180167987011373,Pong1PCB2L336P__seed_8_1763344785
2715648,1-Training-Losses/approx_kl,2.1728279534727335e-05,Pong1PCB2L336P__seed_8_1763344785
2719744,1-Training-Losses/approx_kl,4.286195326130837e-05,Pong1PCB2L336P__seed_8_1763344785
2723840,1-Training-Losses/approx_kl,0.0010469157714396715,Pong1PCB2L336P__seed_8_1763344785
2727936,1-Training-Losses/approx_kl,0.0007224956061691046,Pong1PCB2L336P__seed_8_1763344785
2732032,1-Training-Losses/approx_kl,0.00012683734530583024,Pong1PCB2L336P__seed_8_1763344785
2736128,1-Training-Losses/approx_kl,0.0002632637042552233,Pong1PCB2L336P__seed_8_1763344785
2740224,1-Training-Losses/approx_kl,0.00010885611118283123,Pong1PCB2L336P__seed_8_1763344785
2744320,1-Training-Losses/approx_kl,0.0017280401661992073,Pong1PCB2L336P__seed_8_1763344785
2748416,1-Training-Losses/approx_kl,0.0009457400883547962,Pong1PCB2L336P__seed_8_1763344785
2752512,1-Training-Losses/approx_kl,0.0005377635243348777,Pong1PCB2L336P__seed_8_1763344785
2756608,1-Training-Losses/approx_kl,0.0002629757800605148,Pong1PCB2L336P__seed_8_1763344785
2760704,1-Training-Losses/approx_kl,1.2364966096356511e-05,Pong1PCB2L336P__seed_8_1763344785
2764800,1-Training-Losses/approx_kl,0.00011118210386484861,Pong1PCB2L336P__seed_8_1763344785
2768896,1-Training-Losses/approx_kl,3.9929698687046766e-05,Pong1PCB2L336P__seed_8_1763344785
2772992,1-Training-Losses/approx_kl,0.0001756213023327291,Pong1PCB2L336P__seed_8_1763344785
2777088,1-Training-Losses/approx_kl,4.655261000152677e-05,Pong1PCB2L336P__seed_8_1763344785
2781184,1-Training-Losses/approx_kl,3.5766279324889183e-06,Pong1PCB2L336P__seed_8_1763344785
2785280,1-Training-Losses/approx_kl,3.4975819289684296e-06,Pong1PCB2L336P__seed_8_1763344785
2789376,1-Training-Losses/approx_kl,0.00018233286391478032,Pong1PCB2L336P__seed_8_1763344785
2793472,1-Training-Losses/approx_kl,0.0002697872696444392,Pong1PCB2L336P__seed_8_1763344785
2797568,1-Training-Losses/approx_kl,2.2366250050254166e-05,Pong1PCB2L336P__seed_8_1763344785
2801664,1-Training-Losses/approx_kl,8.72691161930561e-05,Pong1PCB2L336P__seed_8_1763344785
2805760,1-Training-Losses/approx_kl,0.00015441796858794987,Pong1PCB2L336P__seed_8_1763344785
2809856,1-Training-Losses/approx_kl,7.995164196472615e-05,Pong1PCB2L336P__seed_8_1763344785
2813952,1-Training-Losses/approx_kl,4.281019209884107e-05,Pong1PCB2L336P__seed_8_1763344785
2818048,1-Training-Losses/approx_kl,0.000381162652047351,Pong1PCB2L336P__seed_8_1763344785
2822144,1-Training-Losses/approx_kl,1.5219484339468181e-05,Pong1PCB2L336P__seed_8_1763344785
2826240,1-Training-Losses/approx_kl,0.00019593430624809116,Pong1PCB2L336P__seed_8_1763344785
2830336,1-Training-Losses/approx_kl,0.0001269517670152709,Pong1PCB2L336P__seed_8_1763344785
2834432,1-Training-Losses/approx_kl,2.6078923838213086e-05,Pong1PCB2L336P__seed_8_1763344785
2838528,1-Training-Losses/approx_kl,8.321399218402803e-05,Pong1PCB2L336P__seed_8_1763344785
2842624,1-Training-Losses/approx_kl,0.001594470115378499,Pong1PCB2L336P__seed_8_1763344785
2846720,1-Training-Losses/approx_kl,0.0013475294690579176,Pong1PCB2L336P__seed_8_1763344785
2850816,1-Training-Losses/approx_kl,3.334680513944477e-05,Pong1PCB2L336P__seed_8_1763344785
2854912,1-Training-Losses/approx_kl,0.0020342448260635138,Pong1PCB2L336P__seed_8_1763344785
2859008,1-Training-Losses/approx_kl,0.002161127980798483,Pong1PCB2L336P__seed_8_1763344785
2863104,1-Training-Losses/approx_kl,0.0003371970378793776,Pong1PCB2L336P__seed_8_1763344785
2867200,1-Training-Losses/approx_kl,0.00010056860628537834,Pong1PCB2L336P__seed_8_1763344785
2871296,1-Training-Losses/approx_kl,2.6189503842033446e-05,Pong1PCB2L336P__seed_8_1763344785
2875392,1-Training-Losses/approx_kl,7.089680002536625e-05,Pong1PCB2L336P__seed_8_1763344785
2879488,1-Training-Losses/approx_kl,0.00015862303553149104,Pong1PCB2L336P__seed_8_1763344785
2883584,1-Training-Losses/approx_kl,0.0005911600310355425,Pong1PCB2L336P__seed_8_1763344785
2887680,1-Training-Losses/approx_kl,0.00022803398314863443,Pong1PCB2L336P__seed_8_1763344785
2891776,1-Training-Losses/approx_kl,0.00012175028678029776,Pong1PCB2L336P__seed_8_1763344785
2895872,1-Training-Losses/approx_kl,2.118157863151282e-05,Pong1PCB2L336P__seed_8_1763344785
2899968,1-Training-Losses/approx_kl,9.436249092686921e-05,Pong1PCB2L336P__seed_8_1763344785
2904064,1-Training-Losses/approx_kl,0.0008434236515313387,Pong1PCB2L336P__seed_8_1763344785
2908160,1-Training-Losses/approx_kl,0.0020353333093225956,Pong1PCB2L336P__seed_8_1763344785
2912256,1-Training-Losses/approx_kl,0.00011187336349394172,Pong1PCB2L336P__seed_8_1763344785
2916352,1-Training-Losses/approx_kl,0.00033002806594595313,Pong1PCB2L336P__seed_8_1763344785
2920448,1-Training-Losses/approx_kl,0.0008473029593005776,Pong1PCB2L336P__seed_8_1763344785
2924544,1-Training-Losses/approx_kl,0.00024992282851599157,Pong1PCB2L336P__seed_8_1763344785
2928640,1-Training-Losses/approx_kl,7.42121774237603e-05,Pong1PCB2L336P__seed_8_1763344785
2932736,1-Training-Losses/approx_kl,0.00044580758549273014,Pong1PCB2L336P__seed_8_1763344785
2936832,1-Training-Losses/approx_kl,0.002406828571110964,Pong1PCB2L336P__seed_8_1763344785
2940928,1-Training-Losses/approx_kl,0.0009851669892668724,Pong1PCB2L336P__seed_8_1763344785
2945024,1-Training-Losses/approx_kl,0.0003414405800867826,Pong1PCB2L336P__seed_8_1763344785
2949120,1-Training-Losses/approx_kl,8.855258056428283e-05,Pong1PCB2L336P__seed_8_1763344785
2953216,1-Training-Losses/approx_kl,2.1893210941925645e-06,Pong1PCB2L336P__seed_8_1763344785
2957312,1-Training-Losses/approx_kl,3.9269449189305305e-05,Pong1PCB2L336P__seed_8_1763344785
2961408,1-Training-Losses/approx_kl,0.000272217090241611,Pong1PCB2L336P__seed_8_1763344785
2965504,1-Training-Losses/approx_kl,2.6901194360107183e-05,Pong1PCB2L336P__seed_8_1763344785
2969600,1-Training-Losses/approx_kl,0.00044221323332749307,Pong1PCB2L336P__seed_8_1763344785
2973696,1-Training-Losses/approx_kl,0.0003147008246742189,Pong1PCB2L336P__seed_8_1763344785
2977792,1-Training-Losses/approx_kl,1.0295887477695942e-05,Pong1PCB2L336P__seed_8_1763344785
2981888,1-Training-Losses/approx_kl,0.0003043414617422968,Pong1PCB2L336P__seed_8_1763344785
2985984,1-Training-Losses/approx_kl,0.0004270892823114991,Pong1PCB2L336P__seed_8_1763344785
2990080,1-Training-Losses/approx_kl,0.00019601837266236544,Pong1PCB2L336P__seed_8_1763344785
2994176,1-Training-Losses/approx_kl,0.0005742365028709173,Pong1PCB2L336P__seed_8_1763344785
2998272,1-Training-Losses/approx_kl,0.00015746838471386582,Pong1PCB2L336P__seed_8_1763344785
3002368,1-Training-Losses/approx_kl,3.781705163419247e-05,Pong1PCB2L336P__seed_8_1763344785
3006464,1-Training-Losses/approx_kl,3.203716187272221e-05,Pong1PCB2L336P__seed_8_1763344785
3010560,1-Training-Losses/approx_kl,8.084782166406512e-06,Pong1PCB2L336P__seed_8_1763344785
3014656,1-Training-Losses/approx_kl,7.118521898519248e-05,Pong1PCB2L336P__seed_8_1763344785
3018752,1-Training-Losses/approx_kl,0.0003524944477248937,Pong1PCB2L336P__seed_8_1763344785
3022848,1-Training-Losses/approx_kl,0.00021759125229436904,Pong1PCB2L336P__seed_8_1763344785
3026944,1-Training-Losses/approx_kl,0.00010660890256986022,Pong1PCB2L336P__seed_8_1763344785
3031040,1-Training-Losses/approx_kl,0.00026807753602042794,Pong1PCB2L336P__seed_8_1763344785
3035136,1-Training-Losses/approx_kl,1.0459843906573951e-05,Pong1PCB2L336P__seed_8_1763344785
3039232,1-Training-Losses/approx_kl,0.0008326909737661481,Pong1PCB2L336P__seed_8_1763344785
3043328,1-Training-Losses/approx_kl,0.0003526792279444635,Pong1PCB2L336P__seed_8_1763344785
3047424,1-Training-Losses/approx_kl,0.00011930693290196359,Pong1PCB2L336P__seed_8_1763344785
3051520,1-Training-Losses/approx_kl,0.00031203459366224706,Pong1PCB2L336P__seed_8_1763344785
3055616,1-Training-Losses/approx_kl,2.572595258243382e-05,Pong1PCB2L336P__seed_8_1763344785
3059712,1-Training-Losses/approx_kl,0.0021638446487486362,Pong1PCB2L336P__seed_8_1763344785
3063808,1-Training-Losses/approx_kl,0.0017217525746673346,Pong1PCB2L336P__seed_8_1763344785
3067904,1-Training-Losses/approx_kl,0.00018344921409152448,Pong1PCB2L336P__seed_8_1763344785
3072000,1-Training-Losses/approx_kl,0.00012672634329646826,Pong1PCB2L336P__seed_8_1763344785
3076096,1-Training-Losses/approx_kl,6.276999192778021e-05,Pong1PCB2L336P__seed_8_1763344785
3080192,1-Training-Losses/approx_kl,0.00018490522052161396,Pong1PCB2L336P__seed_8_1763344785
3084288,1-Training-Losses/approx_kl,6.626312097068876e-05,Pong1PCB2L336P__seed_8_1763344785
3088384,1-Training-Losses/approx_kl,1.5403100405819714e-05,Pong1PCB2L336P__seed_8_1763344785
3092480,1-Training-Losses/approx_kl,4.914277815259993e-05,Pong1PCB2L336P__seed_8_1763344785
3096576,1-Training-Losses/approx_kl,0.00028972263680770993,Pong1PCB2L336P__seed_8_1763344785
3100672,1-Training-Losses/approx_kl,5.550100468099117e-06,Pong1PCB2L336P__seed_8_1763344785
3104768,1-Training-Losses/approx_kl,7.119338260963559e-05,Pong1PCB2L336P__seed_8_1763344785
3108864,1-Training-Losses/approx_kl,0.0002581143344286829,Pong1PCB2L336P__seed_8_1763344785
3112960,1-Training-Losses/approx_kl,3.588087565731257e-05,Pong1PCB2L336P__seed_8_1763344785
3117056,1-Training-Losses/approx_kl,4.0332364733330905e-05,Pong1PCB2L336P__seed_8_1763344785
3121152,1-Training-Losses/approx_kl,4.550450830720365e-05,Pong1PCB2L336P__seed_8_1763344785
3125248,1-Training-Losses/approx_kl,0.0003102988703176379,Pong1PCB2L336P__seed_8_1763344785
3129344,1-Training-Losses/approx_kl,0.0006648930138908327,Pong1PCB2L336P__seed_8_1763344785
3133440,1-Training-Losses/approx_kl,0.0006135753355920315,Pong1PCB2L336P__seed_8_1763344785
3137536,1-Training-Losses/approx_kl,0.00012237585906405002,Pong1PCB2L336P__seed_8_1763344785
3141632,1-Training-Losses/approx_kl,2.7744172257371247e-05,Pong1PCB2L336P__seed_8_1763344785
3145728,1-Training-Losses/approx_kl,0.00035757271689362824,Pong1PCB2L336P__seed_8_1763344785
3149824,1-Training-Losses/approx_kl,0.0008871419122442603,Pong1PCB2L336P__seed_8_1763344785
3153920,1-Training-Losses/approx_kl,9.795321966521442e-05,Pong1PCB2L336P__seed_8_1763344785
3158016,1-Training-Losses/approx_kl,2.4651235435158014e-06,Pong1PCB2L336P__seed_8_1763344785
3162112,1-Training-Losses/approx_kl,6.418176053557545e-05,Pong1PCB2L336P__seed_8_1763344785
3166208,1-Training-Losses/approx_kl,0.00031593709718436003,Pong1PCB2L336P__seed_8_1763344785
3170304,1-Training-Losses/approx_kl,4.4237152906134725e-05,Pong1PCB2L336P__seed_8_1763344785
3174400,1-Training-Losses/approx_kl,0.001224543433636427,Pong1PCB2L336P__seed_8_1763344785
3178496,1-Training-Losses/approx_kl,0.00010621776164043695,Pong1PCB2L336P__seed_8_1763344785
3182592,1-Training-Losses/approx_kl,6.199959898367524e-06,Pong1PCB2L336P__seed_8_1763344785
3186688,1-Training-Losses/approx_kl,0.0002115957613568753,Pong1PCB2L336P__seed_8_1763344785
3190784,1-Training-Losses/approx_kl,0.0005938900867477059,Pong1PCB2L336P__seed_8_1763344785
3194880,1-Training-Losses/approx_kl,2.4369815946556628e-05,Pong1PCB2L336P__seed_8_1763344785
3198976,1-Training-Losses/approx_kl,0.002015175996348262,Pong1PCB2L336P__seed_8_1763344785
3203072,1-Training-Losses/approx_kl,0.0005693493876606226,Pong1PCB2L336P__seed_8_1763344785
3207168,1-Training-Losses/approx_kl,1.2710414011962712e-05,Pong1PCB2L336P__seed_8_1763344785
3211264,1-Training-Losses/approx_kl,3.831392677966505e-05,Pong1PCB2L336P__seed_8_1763344785
3215360,1-Training-Losses/approx_kl,0.00018043405725620687,Pong1PCB2L336P__seed_8_1763344785
3219456,1-Training-Losses/approx_kl,0.0005147353513166308,Pong1PCB2L336P__seed_8_1763344785
3223552,1-Training-Losses/approx_kl,0.0006614025915041566,Pong1PCB2L336P__seed_8_1763344785
3227648,1-Training-Losses/approx_kl,0.00038436136674135923,Pong1PCB2L336P__seed_8_1763344785
3231744,1-Training-Losses/approx_kl,2.251839032396674e-05,Pong1PCB2L336P__seed_8_1763344785
3235840,1-Training-Losses/approx_kl,1.9034850993193686e-05,Pong1PCB2L336P__seed_8_1763344785
3239936,1-Training-Losses/approx_kl,0.00025452167028561234,Pong1PCB2L336P__seed_8_1763344785
3244032,1-Training-Losses/approx_kl,0.00010682216088753194,Pong1PCB2L336P__seed_8_1763344785
3248128,1-Training-Losses/approx_kl,6.8077497417107224e-06,Pong1PCB2L336P__seed_8_1763344785
3252224,1-Training-Losses/approx_kl,2.4126784410327673e-06,Pong1PCB2L336P__seed_8_1763344785
3256320,1-Training-Losses/approx_kl,0.00011868523142766207,Pong1PCB2L336P__seed_8_1763344785
3260416,1-Training-Losses/approx_kl,0.00011225853813812137,Pong1PCB2L336P__seed_8_1763344785
3264512,1-Training-Losses/approx_kl,7.389418897219002e-06,Pong1PCB2L336P__seed_8_1763344785
3268608,1-Training-Losses/approx_kl,7.515348261222243e-05,Pong1PCB2L336P__seed_8_1763344785
3272704,1-Training-Losses/approx_kl,0.0003170184209011495,Pong1PCB2L336P__seed_8_1763344785
3276800,1-Training-Losses/approx_kl,0.0010903020156547427,Pong1PCB2L336P__seed_8_1763344785
3280896,1-Training-Losses/approx_kl,0.0011422437382861972,Pong1PCB2L336P__seed_8_1763344785
3284992,1-Training-Losses/approx_kl,0.0003667817800305784,Pong1PCB2L336P__seed_8_1763344785
3289088,1-Training-Losses/approx_kl,0.00010657050006557256,Pong1PCB2L336P__seed_8_1763344785
3293184,1-Training-Losses/approx_kl,3.565153747331351e-05,Pong1PCB2L336P__seed_8_1763344785
3297280,1-Training-Losses/approx_kl,3.1094023142941296e-05,Pong1PCB2L336P__seed_8_1763344785
3301376,1-Training-Losses/approx_kl,9.765014692675322e-05,Pong1PCB2L336P__seed_8_1763344785
3305472,1-Training-Losses/approx_kl,7.715696119703352e-05,Pong1PCB2L336P__seed_8_1763344785
3309568,1-Training-Losses/approx_kl,0.0010289761703461409,Pong1PCB2L336P__seed_8_1763344785
3313664,1-Training-Losses/approx_kl,0.002111969282850623,Pong1PCB2L336P__seed_8_1763344785
3317760,1-Training-Losses/approx_kl,0.00012194234295748174,Pong1PCB2L336P__seed_8_1763344785
3321856,1-Training-Losses/approx_kl,0.00019964599050581455,Pong1PCB2L336P__seed_8_1763344785
3325952,1-Training-Losses/approx_kl,1.0913965525105596e-05,Pong1PCB2L336P__seed_8_1763344785
3330048,1-Training-Losses/approx_kl,0.00018843931320589036,Pong1PCB2L336P__seed_8_1763344785
3334144,1-Training-Losses/approx_kl,5.850393790751696e-06,Pong1PCB2L336P__seed_8_1763344785
3338240,1-Training-Losses/approx_kl,0.00021696955082006752,Pong1PCB2L336P__seed_8_1763344785
3342336,1-Training-Losses/approx_kl,0.00019156296912115067,Pong1PCB2L336P__seed_8_1763344785
3346432,1-Training-Losses/approx_kl,0.00013912680151406676,Pong1PCB2L336P__seed_8_1763344785
3350528,1-Training-Losses/approx_kl,8.881601388566196e-06,Pong1PCB2L336P__seed_8_1763344785
3354624,1-Training-Losses/approx_kl,0.00101782800629735,Pong1PCB2L336P__seed_8_1763344785
3358720,1-Training-Losses/approx_kl,0.0009429050842300057,Pong1PCB2L336P__seed_8_1763344785
3362816,1-Training-Losses/approx_kl,9.206766844727099e-05,Pong1PCB2L336P__seed_8_1763344785
3366912,1-Training-Losses/approx_kl,1.5053476090542972e-05,Pong1PCB2L336P__seed_8_1763344785
3371008,1-Training-Losses/approx_kl,9.673924068920314e-05,Pong1PCB2L336P__seed_8_1763344785
3375104,1-Training-Losses/approx_kl,1.7173209926113486e-05,Pong1PCB2L336P__seed_8_1763344785
3379200,1-Training-Losses/approx_kl,0.00010697109973989427,Pong1PCB2L336P__seed_8_1763344785
3383296,1-Training-Losses/approx_kl,0.00012886423792224377,Pong1PCB2L336P__seed_8_1763344785
3387392,1-Training-Losses/approx_kl,0.0005634533008560538,Pong1PCB2L336P__seed_8_1763344785
3391488,1-Training-Losses/approx_kl,0.0018522243481129408,Pong1PCB2L336P__seed_8_1763344785
3395584,1-Training-Losses/approx_kl,2.0987004972994328e-05,Pong1PCB2L336P__seed_8_1763344785
3399680,1-Training-Losses/approx_kl,0.0007676194654777646,Pong1PCB2L336P__seed_8_1763344785
3403776,1-Training-Losses/approx_kl,0.0001492546289227903,Pong1PCB2L336P__seed_8_1763344785
3407872,1-Training-Losses/approx_kl,3.8975675124675035e-05,Pong1PCB2L336P__seed_8_1763344785
3411968,1-Training-Losses/approx_kl,7.64963187975809e-05,Pong1PCB2L336P__seed_8_1763344785
3416064,1-Training-Losses/approx_kl,9.127265366259962e-05,Pong1PCB2L336P__seed_8_1763344785
3420160,1-Training-Losses/approx_kl,0.00023791645071469247,Pong1PCB2L336P__seed_8_1763344785
3424256,1-Training-Losses/approx_kl,0.0003101751790381968,Pong1PCB2L336P__seed_8_1763344785
3428352,1-Training-Losses/approx_kl,6.958046287763864e-05,Pong1PCB2L336P__seed_8_1763344785
3432448,1-Training-Losses/approx_kl,0.001194200711324811,Pong1PCB2L336P__seed_8_1763344785
3436544,1-Training-Losses/approx_kl,0.0007226868765428662,Pong1PCB2L336P__seed_8_1763344785
3440640,1-Training-Losses/approx_kl,9.180503548122942e-05,Pong1PCB2L336P__seed_8_1763344785
3444736,1-Training-Losses/approx_kl,0.0002192043757531792,Pong1PCB2L336P__seed_8_1763344785
3448832,1-Training-Losses/approx_kl,0.0023923651315271854,Pong1PCB2L336P__seed_8_1763344785
3452928,1-Training-Losses/approx_kl,0.0007438861066475511,Pong1PCB2L336P__seed_8_1763344785
3457024,1-Training-Losses/approx_kl,9.468608186580241e-05,Pong1PCB2L336P__seed_8_1763344785
3461120,1-Training-Losses/approx_kl,0.001517953583970666,Pong1PCB2L336P__seed_8_1763344785
3465216,1-Training-Losses/approx_kl,0.0006514643901027739,Pong1PCB2L336P__seed_8_1763344785
3469312,1-Training-Losses/approx_kl,5.8716919738799334e-05,Pong1PCB2L336P__seed_8_1763344785
3473408,1-Training-Losses/approx_kl,2.1862389985471964e-05,Pong1PCB2L336P__seed_8_1763344785
3477504,1-Training-Losses/approx_kl,2.3554384824819863e-05,Pong1PCB2L336P__seed_8_1763344785
3481600,1-Training-Losses/approx_kl,5.999159475322813e-05,Pong1PCB2L336P__seed_8_1763344785
3485696,1-Training-Losses/approx_kl,2.910697367042303e-05,Pong1PCB2L336P__seed_8_1763344785
3489792,1-Training-Losses/approx_kl,1.0851930710487068e-05,Pong1PCB2L336P__seed_8_1763344785
3493888,1-Training-Losses/approx_kl,0.0002779906499199569,Pong1PCB2L336P__seed_8_1763344785
3497984,1-Training-Losses/approx_kl,0.0006939909653738141,Pong1PCB2L336P__seed_8_1763344785
3502080,1-Training-Losses/approx_kl,0.0001034324086504057,Pong1PCB2L336P__seed_8_1763344785
3506176,1-Training-Losses/approx_kl,0.00026291803806088865,Pong1PCB2L336P__seed_8_1763344785
3510272,1-Training-Losses/approx_kl,0.000876418431289494,Pong1PCB2L336P__seed_8_1763344785
3514368,1-Training-Losses/approx_kl,0.0002295136800967157,Pong1PCB2L336P__seed_8_1763344785
3518464,1-Training-Losses/approx_kl,4.10036591347307e-05,Pong1PCB2L336P__seed_8_1763344785
3522560,1-Training-Losses/approx_kl,2.4030101485550404e-05,Pong1PCB2L336P__seed_8_1763344785
3526656,1-Training-Losses/approx_kl,0.00010789430234581232,Pong1PCB2L336P__seed_8_1763344785
