step,tag,value,run
3530752,1-Training-Losses/approx_kl,1.3624594430439174e-05,Pong1PCB2L336P__seed_8_1763344785
3534848,1-Training-Losses/approx_kl,0.001033684820868075,Pong1PCB2L336P__seed_8_1763344785
3538944,1-Training-Losses/approx_kl,0.0003595984308049083,Pong1PCB2L336P__seed_8_1763344785
3543040,1-Training-Losses/approx_kl,1.8412087229080498e-05,Pong1PCB2L336P__seed_8_1763344785
3547136,1-Training-Losses/approx_kl,3.4900716855190694e-05,Pong1PCB2L336P__seed_8_1763344785
3551232,1-Training-Losses/approx_kl,0.00020797703473363072,Pong1PCB2L336P__seed_8_1763344785
3555328,1-Training-Losses/approx_kl,3.2548821764066815e-05,Pong1PCB2L336P__seed_8_1763344785
3559424,1-Training-Losses/approx_kl,1.0393501725047827e-05,Pong1PCB2L336P__seed_8_1763344785
3563520,1-Training-Losses/approx_kl,4.4966640416532755e-05,Pong1PCB2L336P__seed_8_1763344785
3567616,1-Training-Losses/approx_kl,0.00015230421558953822,Pong1PCB2L336P__seed_8_1763344785
3571712,1-Training-Losses/approx_kl,0.00041543744737282395,Pong1PCB2L336P__seed_8_1763344785
3575808,1-Training-Losses/approx_kl,0.0010825064964592457,Pong1PCB2L336P__seed_8_1763344785
3579904,1-Training-Losses/approx_kl,0.0008213250548578799,Pong1PCB2L336P__seed_8_1763344785
3584000,1-Training-Losses/approx_kl,6.306983414106071e-05,Pong1PCB2L336P__seed_8_1763344785
3588096,1-Training-Losses/approx_kl,0.0018572912085801363,Pong1PCB2L336P__seed_8_1763344785
3592192,1-Training-Losses/approx_kl,0.00035559339448809624,Pong1PCB2L336P__seed_8_1763344785
3596288,1-Training-Losses/approx_kl,0.00028417352586984634,Pong1PCB2L336P__seed_8_1763344785
3600384,1-Training-Losses/approx_kl,0.0002649191883392632,Pong1PCB2L336P__seed_8_1763344785
3604480,1-Training-Losses/approx_kl,3.1447154469788074e-05,Pong1PCB2L336P__seed_8_1763344785
3608576,1-Training-Losses/approx_kl,0.00034823629539459944,Pong1PCB2L336P__seed_8_1763344785
3612672,1-Training-Losses/approx_kl,0.0006485986523330212,Pong1PCB2L336P__seed_8_1763344785
3616768,1-Training-Losses/approx_kl,0.00014881025708746165,Pong1PCB2L336P__seed_8_1763344785
3620864,1-Training-Losses/approx_kl,0.0004220498667564243,Pong1PCB2L336P__seed_8_1763344785
3624960,1-Training-Losses/approx_kl,1.861069176811725e-05,Pong1PCB2L336P__seed_8_1763344785
3629056,1-Training-Losses/approx_kl,0.0004712435766123235,Pong1PCB2L336P__seed_8_1763344785
3633152,1-Training-Losses/approx_kl,0.0003361320123076439,Pong1PCB2L336P__seed_8_1763344785
3637248,1-Training-Losses/approx_kl,3.063415351789445e-05,Pong1PCB2L336P__seed_8_1763344785
3641344,1-Training-Losses/approx_kl,0.0002163393801311031,Pong1PCB2L336P__seed_8_1763344785
3645440,1-Training-Losses/approx_kl,0.0003511305549181998,Pong1PCB2L336P__seed_8_1763344785
3649536,1-Training-Losses/approx_kl,3.641878720372915e-05,Pong1PCB2L336P__seed_8_1763344785
3653632,1-Training-Losses/approx_kl,0.0003760174731723964,Pong1PCB2L336P__seed_8_1763344785
3657728,1-Training-Losses/approx_kl,0.0003283956029918045,Pong1PCB2L336P__seed_8_1763344785
3661824,1-Training-Losses/approx_kl,0.0009285669075325131,Pong1PCB2L336P__seed_8_1763344785
3665920,1-Training-Losses/approx_kl,2.150637737940997e-05,Pong1PCB2L336P__seed_8_1763344785
3670016,1-Training-Losses/approx_kl,0.0004946057451888919,Pong1PCB2L336P__seed_8_1763344785
3674112,1-Training-Losses/approx_kl,0.0001378480956191197,Pong1PCB2L336P__seed_8_1763344785
3678208,1-Training-Losses/approx_kl,6.537116132676601e-05,Pong1PCB2L336P__seed_8_1763344785
3682304,1-Training-Losses/approx_kl,2.0260660676285625e-05,Pong1PCB2L336P__seed_8_1763344785
3686400,1-Training-Losses/approx_kl,0.00016468772082589567,Pong1PCB2L336P__seed_8_1763344785
3690496,1-Training-Losses/approx_kl,0.00043492030818015337,Pong1PCB2L336P__seed_8_1763344785
3694592,1-Training-Losses/approx_kl,0.00023822679941076785,Pong1PCB2L336P__seed_8_1763344785
3698688,1-Training-Losses/approx_kl,7.476239989046007e-05,Pong1PCB2L336P__seed_8_1763344785
3702784,1-Training-Losses/approx_kl,2.0371226128190756e-05,Pong1PCB2L336P__seed_8_1763344785
3706880,1-Training-Losses/approx_kl,0.0007563405088149011,Pong1PCB2L336P__seed_8_1763344785
3710976,1-Training-Losses/approx_kl,0.0012501387391239405,Pong1PCB2L336P__seed_8_1763344785
3715072,1-Training-Losses/approx_kl,0.00018938259745482355,Pong1PCB2L336P__seed_8_1763344785
3719168,1-Training-Losses/approx_kl,0.0005468003218993545,Pong1PCB2L336P__seed_8_1763344785
3723264,1-Training-Losses/approx_kl,0.0010816905414685607,Pong1PCB2L336P__seed_8_1763344785
3727360,1-Training-Losses/approx_kl,0.0009821864077821374,Pong1PCB2L336P__seed_8_1763344785
3731456,1-Training-Losses/approx_kl,0.0003008618950843811,Pong1PCB2L336P__seed_8_1763344785
3735552,1-Training-Losses/approx_kl,3.212412411812693e-05,Pong1PCB2L336P__seed_8_1763344785
3739648,1-Training-Losses/approx_kl,0.00011638215801212937,Pong1PCB2L336P__seed_8_1763344785
3743744,1-Training-Losses/approx_kl,8.393908501602709e-05,Pong1PCB2L336P__seed_8_1763344785
3747840,1-Training-Losses/approx_kl,0.000592996075283736,Pong1PCB2L336P__seed_8_1763344785
3751936,1-Training-Losses/approx_kl,0.001549621345475316,Pong1PCB2L336P__seed_8_1763344785
3756032,1-Training-Losses/approx_kl,0.00024781632237136364,Pong1PCB2L336P__seed_8_1763344785
3760128,1-Training-Losses/approx_kl,0.00019453157437965274,Pong1PCB2L336P__seed_8_1763344785
3764224,1-Training-Losses/approx_kl,7.956002082210034e-05,Pong1PCB2L336P__seed_8_1763344785
3768320,1-Training-Losses/approx_kl,1.9527156837284565e-05,Pong1PCB2L336P__seed_8_1763344785
3772416,1-Training-Losses/approx_kl,0.00019591879390645772,Pong1PCB2L336P__seed_8_1763344785
3776512,1-Training-Losses/approx_kl,0.00022480815823655576,Pong1PCB2L336P__seed_8_1763344785
3780608,1-Training-Losses/approx_kl,2.3300803150050342e-05,Pong1PCB2L336P__seed_8_1763344785
3784704,1-Training-Losses/approx_kl,9.394781955052167e-05,Pong1PCB2L336P__seed_8_1763344785
3788800,1-Training-Losses/approx_kl,0.00038491954910568893,Pong1PCB2L336P__seed_8_1763344785
3792896,1-Training-Losses/approx_kl,0.0009789159521460533,Pong1PCB2L336P__seed_8_1763344785
3796992,1-Training-Losses/approx_kl,0.0014255952555686235,Pong1PCB2L336P__seed_8_1763344785
3801088,1-Training-Losses/approx_kl,6.028251664247364e-05,Pong1PCB2L336P__seed_8_1763344785
3805184,1-Training-Losses/approx_kl,0.0010166666470468044,Pong1PCB2L336P__seed_8_1763344785
3809280,1-Training-Losses/approx_kl,0.0014210534282028675,Pong1PCB2L336P__seed_8_1763344785
3813376,1-Training-Losses/approx_kl,0.0004689851775765419,Pong1PCB2L336P__seed_8_1763344785
3817472,1-Training-Losses/approx_kl,0.0005731074488721788,Pong1PCB2L336P__seed_8_1763344785
3821568,1-Training-Losses/approx_kl,0.0001765389315551147,Pong1PCB2L336P__seed_8_1763344785
3825664,1-Training-Losses/approx_kl,8.398224599659443e-05,Pong1PCB2L336P__seed_8_1763344785
3829760,1-Training-Losses/approx_kl,5.8826117310673e-07,Pong1PCB2L336P__seed_8_1763344785
3833856,1-Training-Losses/approx_kl,0.00012437616533134133,Pong1PCB2L336P__seed_8_1763344785
3837952,1-Training-Losses/approx_kl,1.3133161701261997e-05,Pong1PCB2L336P__seed_8_1763344785
3842048,1-Training-Losses/approx_kl,0.00013613139162771404,Pong1PCB2L336P__seed_8_1763344785
3846144,1-Training-Losses/approx_kl,0.000473994790809229,Pong1PCB2L336P__seed_8_1763344785
3850240,1-Training-Losses/approx_kl,0.00017063479754142463,Pong1PCB2L336P__seed_8_1763344785
3854336,1-Training-Losses/approx_kl,3.913679393008351e-05,Pong1PCB2L336P__seed_8_1763344785
3858432,1-Training-Losses/approx_kl,0.0007060107891447842,Pong1PCB2L336P__seed_8_1763344785
3862528,1-Training-Losses/approx_kl,1.892208820208907e-05,Pong1PCB2L336P__seed_8_1763344785
3866624,1-Training-Losses/approx_kl,0.0028708064928650856,Pong1PCB2L336P__seed_8_1763344785
3870720,1-Training-Losses/approx_kl,0.001385006820783019,Pong1PCB2L336P__seed_8_1763344785
3874816,1-Training-Losses/approx_kl,8.12376820249483e-05,Pong1PCB2L336P__seed_8_1763344785
3878912,1-Training-Losses/approx_kl,5.139363929629326e-05,Pong1PCB2L336P__seed_8_1763344785
3883008,1-Training-Losses/approx_kl,0.0001251976500498131,Pong1PCB2L336P__seed_8_1763344785
3887104,1-Training-Losses/approx_kl,9.518128354102373e-05,Pong1PCB2L336P__seed_8_1763344785
3891200,1-Training-Losses/approx_kl,0.0002652842958923429,Pong1PCB2L336P__seed_8_1763344785
3895296,1-Training-Losses/approx_kl,0.0004985599080100656,Pong1PCB2L336P__seed_8_1763344785
3899392,1-Training-Losses/approx_kl,0.0002359687496209517,Pong1PCB2L336P__seed_8_1763344785
3903488,1-Training-Losses/approx_kl,0.00013376942661125213,Pong1PCB2L336P__seed_8_1763344785
3907584,1-Training-Losses/approx_kl,3.643600211944431e-05,Pong1PCB2L336P__seed_8_1763344785
3911680,1-Training-Losses/approx_kl,2.4163920897990465e-05,Pong1PCB2L336P__seed_8_1763344785
3915776,1-Training-Losses/approx_kl,0.000193175466847606,Pong1PCB2L336P__seed_8_1763344785
3919872,1-Training-Losses/approx_kl,0.000431795691838488,Pong1PCB2L336P__seed_8_1763344785
3923968,1-Training-Losses/approx_kl,5.696481093764305e-05,Pong1PCB2L336P__seed_8_1763344785
3928064,1-Training-Losses/approx_kl,0.00012640698696486652,Pong1PCB2L336P__seed_8_1763344785
3932160,1-Training-Losses/approx_kl,0.0005012478213757277,Pong1PCB2L336P__seed_8_1763344785
3936256,1-Training-Losses/approx_kl,0.0002488423197064549,Pong1PCB2L336P__seed_8_1763344785
3940352,1-Training-Losses/approx_kl,5.490299372468144e-05,Pong1PCB2L336P__seed_8_1763344785
3944448,1-Training-Losses/approx_kl,2.865254646167159e-05,Pong1PCB2L336P__seed_8_1763344785
3948544,1-Training-Losses/approx_kl,0.0007344886544160545,Pong1PCB2L336P__seed_8_1763344785
3952640,1-Training-Losses/approx_kl,0.0012985820649191737,Pong1PCB2L336P__seed_8_1763344785
3956736,1-Training-Losses/approx_kl,0.00025773703237064183,Pong1PCB2L336P__seed_8_1763344785
3960832,1-Training-Losses/approx_kl,7.842783816158772e-06,Pong1PCB2L336P__seed_8_1763344785
3964928,1-Training-Losses/approx_kl,2.0239531295374036e-06,Pong1PCB2L336P__seed_8_1763344785
3969024,1-Training-Losses/approx_kl,1.7977727111428976e-06,Pong1PCB2L336P__seed_8_1763344785
3973120,1-Training-Losses/approx_kl,0.0006579119944944978,Pong1PCB2L336P__seed_8_1763344785
3977216,1-Training-Losses/approx_kl,0.0007196515798568726,Pong1PCB2L336P__seed_8_1763344785
3981312,1-Training-Losses/approx_kl,0.0001276152761420235,Pong1PCB2L336P__seed_8_1763344785
3985408,1-Training-Losses/approx_kl,3.38122044922784e-05,Pong1PCB2L336P__seed_8_1763344785
3989504,1-Training-Losses/approx_kl,3.082051989622414e-05,Pong1PCB2L336P__seed_8_1763344785
3993600,1-Training-Losses/approx_kl,0.00017607546760700643,Pong1PCB2L336P__seed_8_1763344785
3997696,1-Training-Losses/approx_kl,2.400660014245659e-05,Pong1PCB2L336P__seed_8_1763344785
4001792,1-Training-Losses/approx_kl,1.7397687770426273e-06,Pong1PCB2L336P__seed_8_1763344785
4005888,1-Training-Losses/approx_kl,1.2926117051392794e-05,Pong1PCB2L336P__seed_8_1763344785
4009984,1-Training-Losses/approx_kl,2.788957499433309e-05,Pong1PCB2L336P__seed_8_1763344785
4014080,1-Training-Losses/approx_kl,0.00010568159632384777,Pong1PCB2L336P__seed_8_1763344785
4018176,1-Training-Losses/approx_kl,0.00020052659965585917,Pong1PCB2L336P__seed_8_1763344785
4022272,1-Training-Losses/approx_kl,0.0001626619341550395,Pong1PCB2L336P__seed_8_1763344785
4026368,1-Training-Losses/approx_kl,0.00024178704188670963,Pong1PCB2L336P__seed_8_1763344785
4030464,1-Training-Losses/approx_kl,0.00018866106984205544,Pong1PCB2L336P__seed_8_1763344785
4034560,1-Training-Losses/approx_kl,0.0001340190356131643,Pong1PCB2L336P__seed_8_1763344785
4038656,1-Training-Losses/approx_kl,0.00027164496714249253,Pong1PCB2L336P__seed_8_1763344785
4042752,1-Training-Losses/approx_kl,0.00033572770189493895,Pong1PCB2L336P__seed_8_1763344785
4046848,1-Training-Losses/approx_kl,0.00025071139680221677,Pong1PCB2L336P__seed_8_1763344785
4050944,1-Training-Losses/approx_kl,3.573717549443245e-06,Pong1PCB2L336P__seed_8_1763344785
4055040,1-Training-Losses/approx_kl,0.00020735485304612666,Pong1PCB2L336P__seed_8_1763344785
4059136,1-Training-Losses/approx_kl,0.0002494238142389804,Pong1PCB2L336P__seed_8_1763344785
4063232,1-Training-Losses/approx_kl,0.00020057609071955085,Pong1PCB2L336P__seed_8_1763344785
4067328,1-Training-Losses/approx_kl,8.688074012752622e-05,Pong1PCB2L336P__seed_8_1763344785
4071424,1-Training-Losses/approx_kl,1.113249163608998e-05,Pong1PCB2L336P__seed_8_1763344785
4075520,1-Training-Losses/approx_kl,7.538823410868645e-06,Pong1PCB2L336P__seed_8_1763344785
4079616,1-Training-Losses/approx_kl,6.7941437009721994e-06,Pong1PCB2L336P__seed_8_1763344785
4083712,1-Training-Losses/approx_kl,6.3635234255343676e-06,Pong1PCB2L336P__seed_8_1763344785
4087808,1-Training-Losses/approx_kl,9.43474005907774e-05,Pong1PCB2L336P__seed_8_1763344785
4091904,1-Training-Losses/approx_kl,0.000196745982975699,Pong1PCB2L336P__seed_8_1763344785
4096000,1-Training-Losses/approx_kl,0.00013352421228773892,Pong1PCB2L336P__seed_8_1763344785
4100096,1-Training-Losses/approx_kl,0.0002611454401630908,Pong1PCB2L336P__seed_8_1763344785
4104192,1-Training-Losses/approx_kl,4.0604485548101366e-05,Pong1PCB2L336P__seed_8_1763344785
4108288,1-Training-Losses/approx_kl,1.1031122994609177e-05,Pong1PCB2L336P__seed_8_1763344785
4112384,1-Training-Losses/approx_kl,0.00010737559932749718,Pong1PCB2L336P__seed_8_1763344785
4116480,1-Training-Losses/approx_kl,0.0001000393385766074,Pong1PCB2L336P__seed_8_1763344785
4120576,1-Training-Losses/approx_kl,3.368218312971294e-05,Pong1PCB2L336P__seed_8_1763344785
4124672,1-Training-Losses/approx_kl,1.9422033801674843e-05,Pong1PCB2L336P__seed_8_1763344785
4128768,1-Training-Losses/approx_kl,4.0482686017639935e-05,Pong1PCB2L336P__seed_8_1763344785
4132864,1-Training-Losses/approx_kl,0.00027168114320375025,Pong1PCB2L336P__seed_8_1763344785
4136960,1-Training-Losses/approx_kl,0.00024155939172487706,Pong1PCB2L336P__seed_8_1763344785
4141056,1-Training-Losses/approx_kl,1.9621264073066413e-05,Pong1PCB2L336P__seed_8_1763344785
4145152,1-Training-Losses/approx_kl,1.0589516023173928e-05,Pong1PCB2L336P__seed_8_1763344785
4149248,1-Training-Losses/approx_kl,3.2648531487211585e-06,Pong1PCB2L336P__seed_8_1763344785
4153344,1-Training-Losses/approx_kl,6.4017222030088305e-06,Pong1PCB2L336P__seed_8_1763344785
4157440,1-Training-Losses/approx_kl,2.155429683625698e-05,Pong1PCB2L336P__seed_8_1763344785
4161536,1-Training-Losses/approx_kl,0.00041864480590447783,Pong1PCB2L336P__seed_8_1763344785
4165632,1-Training-Losses/approx_kl,0.0005929667968302965,Pong1PCB2L336P__seed_8_1763344785
4169728,1-Training-Losses/approx_kl,0.00013516558101400733,Pong1PCB2L336P__seed_8_1763344785
4173824,1-Training-Losses/approx_kl,0.000123382851597853,Pong1PCB2L336P__seed_8_1763344785
4177920,1-Training-Losses/approx_kl,0.001301242271438241,Pong1PCB2L336P__seed_8_1763344785
4182016,1-Training-Losses/approx_kl,0.0013246572343632579,Pong1PCB2L336P__seed_8_1763344785
4186112,1-Training-Losses/approx_kl,1.0367424692958593e-05,Pong1PCB2L336P__seed_8_1763344785
4190208,1-Training-Losses/approx_kl,0.0002796268090605736,Pong1PCB2L336P__seed_8_1763344785
4194304,1-Training-Losses/approx_kl,8.062810229603201e-05,Pong1PCB2L336P__seed_8_1763344785
4198400,1-Training-Losses/approx_kl,5.7298457249999046e-05,Pong1PCB2L336P__seed_8_1763344785
4202496,1-Training-Losses/approx_kl,9.066298662219197e-05,Pong1PCB2L336P__seed_8_1763344785
4206592,1-Training-Losses/approx_kl,9.234619210474193e-05,Pong1PCB2L336P__seed_8_1763344785
4210688,1-Training-Losses/approx_kl,9.581487393006682e-05,Pong1PCB2L336P__seed_8_1763344785
4214784,1-Training-Losses/approx_kl,3.188791743014008e-05,Pong1PCB2L336P__seed_8_1763344785
4218880,1-Training-Losses/approx_kl,2.4300417862832546e-05,Pong1PCB2L336P__seed_8_1763344785
4222976,1-Training-Losses/approx_kl,1.5174984582699835e-05,Pong1PCB2L336P__seed_8_1763344785
4227072,1-Training-Losses/approx_kl,1.4402889064513147e-05,Pong1PCB2L336P__seed_8_1763344785
4231168,1-Training-Losses/approx_kl,7.7572010923177e-05,Pong1PCB2L336P__seed_8_1763344785
4235264,1-Training-Losses/approx_kl,0.0002273529680678621,Pong1PCB2L336P__seed_8_1763344785
4239360,1-Training-Losses/approx_kl,2.3993852664716542e-05,Pong1PCB2L336P__seed_8_1763344785
4243456,1-Training-Losses/approx_kl,2.828365541063249e-05,Pong1PCB2L336P__seed_8_1763344785
4247552,1-Training-Losses/approx_kl,1.8723774701356888e-05,Pong1PCB2L336P__seed_8_1763344785
4251648,1-Training-Losses/approx_kl,1.4523742720484734e-05,Pong1PCB2L336P__seed_8_1763344785
4255744,1-Training-Losses/approx_kl,3.332505002617836e-06,Pong1PCB2L336P__seed_8_1763344785
4259840,1-Training-Losses/approx_kl,1.0421819752082229e-05,Pong1PCB2L336P__seed_8_1763344785
4263936,1-Training-Losses/approx_kl,0.00020651334489230067,Pong1PCB2L336P__seed_8_1763344785
4268032,1-Training-Losses/approx_kl,0.00043815813842229545,Pong1PCB2L336P__seed_8_1763344785
4272128,1-Training-Losses/approx_kl,5.0441594794392586e-05,Pong1PCB2L336P__seed_8_1763344785
4276224,1-Training-Losses/approx_kl,5.799278733320534e-05,Pong1PCB2L336P__seed_8_1763344785
4280320,1-Training-Losses/approx_kl,0.00012120830069761723,Pong1PCB2L336P__seed_8_1763344785
4284416,1-Training-Losses/approx_kl,0.0006589965778402984,Pong1PCB2L336P__seed_8_1763344785
4288512,1-Training-Losses/approx_kl,0.0007864870713092387,Pong1PCB2L336P__seed_8_1763344785
4292608,1-Training-Losses/approx_kl,0.0003512529656291008,Pong1PCB2L336P__seed_8_1763344785
4296704,1-Training-Losses/approx_kl,0.0005354066379368305,Pong1PCB2L336P__seed_8_1763344785
4300800,1-Training-Losses/approx_kl,0.00018846044258680195,Pong1PCB2L336P__seed_8_1763344785
4304896,1-Training-Losses/approx_kl,0.00024507715716026723,Pong1PCB2L336P__seed_8_1763344785
4308992,1-Training-Losses/approx_kl,0.001058615162037313,Pong1PCB2L336P__seed_8_1763344785
4313088,1-Training-Losses/approx_kl,0.00037315679946914315,Pong1PCB2L336P__seed_8_1763344785
4317184,1-Training-Losses/approx_kl,1.0732925147749484e-05,Pong1PCB2L336P__seed_8_1763344785
4321280,1-Training-Losses/approx_kl,3.710883902385831e-06,Pong1PCB2L336P__seed_8_1763344785
4325376,1-Training-Losses/approx_kl,3.198874765075743e-06,Pong1PCB2L336P__seed_8_1763344785
4329472,1-Training-Losses/approx_kl,2.4423468858003616e-05,Pong1PCB2L336P__seed_8_1763344785
4333568,1-Training-Losses/approx_kl,2.476442023180425e-05,Pong1PCB2L336P__seed_8_1763344785
4337664,1-Training-Losses/approx_kl,0.00035498771467246115,Pong1PCB2L336P__seed_8_1763344785
4341760,1-Training-Losses/approx_kl,0.0006476208800449967,Pong1PCB2L336P__seed_8_1763344785
4345856,1-Training-Losses/approx_kl,5.3007679525762796e-05,Pong1PCB2L336P__seed_8_1763344785
4349952,1-Training-Losses/approx_kl,0.00025729837943799794,Pong1PCB2L336P__seed_8_1763344785
4354048,1-Training-Losses/approx_kl,0.0006820991402491927,Pong1PCB2L336P__seed_8_1763344785
4358144,1-Training-Losses/approx_kl,0.0005050083855167031,Pong1PCB2L336P__seed_8_1763344785
4362240,1-Training-Losses/approx_kl,0.00032949354499578476,Pong1PCB2L336P__seed_8_1763344785
4366336,1-Training-Losses/approx_kl,2.9897666536271572e-05,Pong1PCB2L336P__seed_8_1763344785
4370432,1-Training-Losses/approx_kl,0.00033166559296660125,Pong1PCB2L336P__seed_8_1763344785
4374528,1-Training-Losses/approx_kl,4.160337266512215e-05,Pong1PCB2L336P__seed_8_1763344785
4378624,1-Training-Losses/approx_kl,7.596434443257749e-06,Pong1PCB2L336P__seed_8_1763344785
4382720,1-Training-Losses/approx_kl,1.9417799194343388e-05,Pong1PCB2L336P__seed_8_1763344785
4386816,1-Training-Losses/approx_kl,1.6453996067866683e-06,Pong1PCB2L336P__seed_8_1763344785
4390912,1-Training-Losses/approx_kl,1.5287951100617647e-05,Pong1PCB2L336P__seed_8_1763344785
4395008,1-Training-Losses/approx_kl,0.0001254768285434693,Pong1PCB2L336P__seed_8_1763344785
4399104,1-Training-Losses/approx_kl,0.0004557500360533595,Pong1PCB2L336P__seed_8_1763344785
4403200,1-Training-Losses/approx_kl,0.0005715775769203901,Pong1PCB2L336P__seed_8_1763344785
4407296,1-Training-Losses/approx_kl,1.94301683222875e-05,Pong1PCB2L336P__seed_8_1763344785
4411392,1-Training-Losses/approx_kl,0.0017052642069756985,Pong1PCB2L336P__seed_8_1763344785
4415488,1-Training-Losses/approx_kl,0.001828510663472116,Pong1PCB2L336P__seed_8_1763344785
4419584,1-Training-Losses/approx_kl,0.0009658833732828498,Pong1PCB2L336P__seed_8_1763344785
4423680,1-Training-Losses/approx_kl,0.00017728612874634564,Pong1PCB2L336P__seed_8_1763344785
4427776,1-Training-Losses/approx_kl,4.284940951038152e-05,Pong1PCB2L336P__seed_8_1763344785
4431872,1-Training-Losses/approx_kl,4.048780829180032e-05,Pong1PCB2L336P__seed_8_1763344785
4435968,1-Training-Losses/approx_kl,2.1286599803715944e-05,Pong1PCB2L336P__seed_8_1763344785
4440064,1-Training-Losses/approx_kl,1.7957776435650885e-05,Pong1PCB2L336P__seed_8_1763344785
4444160,1-Training-Losses/approx_kl,2.5311688659712672e-05,Pong1PCB2L336P__seed_8_1763344785
4448256,1-Training-Losses/approx_kl,2.5157321942970157e-05,Pong1PCB2L336P__seed_8_1763344785
4452352,1-Training-Losses/approx_kl,2.3990971385501325e-05,Pong1PCB2L336P__seed_8_1763344785
4456448,1-Training-Losses/approx_kl,0.00021396302327048033,Pong1PCB2L336P__seed_8_1763344785
4460544,1-Training-Losses/approx_kl,0.0010637459345161915,Pong1PCB2L336P__seed_8_1763344785
4464640,1-Training-Losses/approx_kl,0.00045006716391071677,Pong1PCB2L336P__seed_8_1763344785
4468736,1-Training-Losses/approx_kl,0.00021617638412863016,Pong1PCB2L336P__seed_8_1763344785
4472832,1-Training-Losses/approx_kl,0.00022201584943104535,Pong1PCB2L336P__seed_8_1763344785
4476928,1-Training-Losses/approx_kl,3.59366531483829e-05,Pong1PCB2L336P__seed_8_1763344785
4481024,1-Training-Losses/approx_kl,0.000182324496563524,Pong1PCB2L336P__seed_8_1763344785
4485120,1-Training-Losses/approx_kl,0.00019228477322030813,Pong1PCB2L336P__seed_8_1763344785
4489216,1-Training-Losses/approx_kl,0.0001600410760147497,Pong1PCB2L336P__seed_8_1763344785
4493312,1-Training-Losses/approx_kl,0.0002776171313598752,Pong1PCB2L336P__seed_8_1763344785
4497408,1-Training-Losses/approx_kl,0.0005649426602758467,Pong1PCB2L336P__seed_8_1763344785
4501504,1-Training-Losses/approx_kl,0.0005995844840072095,Pong1PCB2L336P__seed_8_1763344785
4505600,1-Training-Losses/approx_kl,0.00023366206733044237,Pong1PCB2L336P__seed_8_1763344785
4509696,1-Training-Losses/approx_kl,6.958696758374572e-06,Pong1PCB2L336P__seed_8_1763344785
4513792,1-Training-Losses/approx_kl,0.0003493443946354091,Pong1PCB2L336P__seed_8_1763344785
4517888,1-Training-Losses/approx_kl,0.0007520309882238507,Pong1PCB2L336P__seed_8_1763344785
4521984,1-Training-Losses/approx_kl,0.0008775402093306184,Pong1PCB2L336P__seed_8_1763344785
4526080,1-Training-Losses/approx_kl,0.00044525350676849484,Pong1PCB2L336P__seed_8_1763344785
4530176,1-Training-Losses/approx_kl,7.122124952729791e-05,Pong1PCB2L336P__seed_8_1763344785
4534272,1-Training-Losses/approx_kl,1.0571558959782124e-05,Pong1PCB2L336P__seed_8_1763344785
4538368,1-Training-Losses/approx_kl,1.538459036964923e-05,Pong1PCB2L336P__seed_8_1763344785
4542464,1-Training-Losses/approx_kl,4.8361936933360994e-05,Pong1PCB2L336P__seed_8_1763344785
4546560,1-Training-Losses/approx_kl,0.00015913351671770215,Pong1PCB2L336P__seed_8_1763344785
4550656,1-Training-Losses/approx_kl,0.0007171201286837459,Pong1PCB2L336P__seed_8_1763344785
4554752,1-Training-Losses/approx_kl,9.932635293807834e-05,Pong1PCB2L336P__seed_8_1763344785
4558848,1-Training-Losses/approx_kl,5.498512473423034e-05,Pong1PCB2L336P__seed_8_1763344785
4562944,1-Training-Losses/approx_kl,0.00010185531573370099,Pong1PCB2L336P__seed_8_1763344785
4567040,1-Training-Losses/approx_kl,3.490384551696479e-05,Pong1PCB2L336P__seed_8_1763344785
4571136,1-Training-Losses/approx_kl,0.00013706981553696096,Pong1PCB2L336P__seed_8_1763344785
4575232,1-Training-Losses/approx_kl,0.00013912480790168047,Pong1PCB2L336P__seed_8_1763344785
4579328,1-Training-Losses/approx_kl,3.0536437407135963e-05,Pong1PCB2L336P__seed_8_1763344785
