step,tag,value,run
4583424,1-Training-Losses/approx_kl,6.496517744380981e-05,Pong1PCB2L336P__seed_8_1763344785
4587520,1-Training-Losses/approx_kl,6.13609590800479e-05,Pong1PCB2L336P__seed_8_1763344785
4591616,1-Training-Losses/approx_kl,0.0002615709090605378,Pong1PCB2L336P__seed_8_1763344785
4595712,1-Training-Losses/approx_kl,0.0003701868117786944,Pong1PCB2L336P__seed_8_1763344785
4599808,1-Training-Losses/approx_kl,0.00018161439220421016,Pong1PCB2L336P__seed_8_1763344785
4603904,1-Training-Losses/approx_kl,5.8462610468268394e-06,Pong1PCB2L336P__seed_8_1763344785
4608000,1-Training-Losses/approx_kl,0.00013336083793547004,Pong1PCB2L336P__seed_8_1763344785
4612096,1-Training-Losses/approx_kl,1.3218334061093628e-05,Pong1PCB2L336P__seed_8_1763344785
4616192,1-Training-Losses/approx_kl,0.000597772013861686,Pong1PCB2L336P__seed_8_1763344785
4620288,1-Training-Losses/approx_kl,0.00108537042979151,Pong1PCB2L336P__seed_8_1763344785
4624384,1-Training-Losses/approx_kl,0.0003141057095490396,Pong1PCB2L336P__seed_8_1763344785
4628480,1-Training-Losses/approx_kl,3.0754090403206646e-05,Pong1PCB2L336P__seed_8_1763344785
4632576,1-Training-Losses/approx_kl,1.440464984625578e-05,Pong1PCB2L336P__seed_8_1763344785
4636672,1-Training-Losses/approx_kl,8.688235539011657e-05,Pong1PCB2L336P__seed_8_1763344785
4640768,1-Training-Losses/approx_kl,0.0002597348066046834,Pong1PCB2L336P__seed_8_1763344785
4644864,1-Training-Losses/approx_kl,0.00028628166182897985,Pong1PCB2L336P__seed_8_1763344785
4648960,1-Training-Losses/approx_kl,0.0003004217578563839,Pong1PCB2L336P__seed_8_1763344785
4653056,1-Training-Losses/approx_kl,0.0004870558623224497,Pong1PCB2L336P__seed_8_1763344785
4657152,1-Training-Losses/approx_kl,0.0005968879559077322,Pong1PCB2L336P__seed_8_1763344785
4661248,1-Training-Losses/approx_kl,0.00017202789604198188,Pong1PCB2L336P__seed_8_1763344785
4665344,1-Training-Losses/approx_kl,6.536516593769193e-05,Pong1PCB2L336P__seed_8_1763344785
4669440,1-Training-Losses/approx_kl,0.0001577269722474739,Pong1PCB2L336P__seed_8_1763344785
4673536,1-Training-Losses/approx_kl,0.00021191321138758212,Pong1PCB2L336P__seed_8_1763344785
4677632,1-Training-Losses/approx_kl,0.0001400868350174278,Pong1PCB2L336P__seed_8_1763344785
4681728,1-Training-Losses/approx_kl,3.0071503715589643e-05,Pong1PCB2L336P__seed_8_1763344785
4685824,1-Training-Losses/approx_kl,2.2459906176663935e-05,Pong1PCB2L336P__seed_8_1763344785
4689920,1-Training-Losses/approx_kl,8.867334690876305e-05,Pong1PCB2L336P__seed_8_1763344785
4694016,1-Training-Losses/approx_kl,0.0001761666644597426,Pong1PCB2L336P__seed_8_1763344785
4698112,1-Training-Losses/approx_kl,0.0001382516056764871,Pong1PCB2L336P__seed_8_1763344785
4702208,1-Training-Losses/approx_kl,4.304196045268327e-05,Pong1PCB2L336P__seed_8_1763344785
4706304,1-Training-Losses/approx_kl,4.166548023931682e-06,Pong1PCB2L336P__seed_8_1763344785
4710400,1-Training-Losses/approx_kl,1.3881755876354873e-05,Pong1PCB2L336P__seed_8_1763344785
4714496,1-Training-Losses/approx_kl,2.6213063392788172e-05,Pong1PCB2L336P__seed_8_1763344785
4718592,1-Training-Losses/approx_kl,9.99000621959567e-06,Pong1PCB2L336P__seed_8_1763344785
4722688,1-Training-Losses/approx_kl,1.5415003872476518e-05,Pong1PCB2L336P__seed_8_1763344785
4726784,1-Training-Losses/approx_kl,9.465742914471775e-05,Pong1PCB2L336P__seed_8_1763344785
4730880,1-Training-Losses/approx_kl,1.706401235423982e-05,Pong1PCB2L336P__seed_8_1763344785
4734976,1-Training-Losses/approx_kl,9.709401638247073e-06,Pong1PCB2L336P__seed_8_1763344785
4739072,1-Training-Losses/approx_kl,5.200778832659125e-05,Pong1PCB2L336P__seed_8_1763344785
4743168,1-Training-Losses/approx_kl,0.000532090081833303,Pong1PCB2L336P__seed_8_1763344785
4747264,1-Training-Losses/approx_kl,0.00037968152901157737,Pong1PCB2L336P__seed_8_1763344785
4751360,1-Training-Losses/approx_kl,0.0004576954524964094,Pong1PCB2L336P__seed_8_1763344785
4755456,1-Training-Losses/approx_kl,0.0005159834981895983,Pong1PCB2L336P__seed_8_1763344785
4759552,1-Training-Losses/approx_kl,0.00012191104178782552,Pong1PCB2L336P__seed_8_1763344785
4763648,1-Training-Losses/approx_kl,0.0003942202893085778,Pong1PCB2L336P__seed_8_1763344785
4767744,1-Training-Losses/approx_kl,0.0008050973992794752,Pong1PCB2L336P__seed_8_1763344785
4771840,1-Training-Losses/approx_kl,0.00020214061078149825,Pong1PCB2L336P__seed_8_1763344785
4775936,1-Training-Losses/approx_kl,5.359596980269998e-05,Pong1PCB2L336P__seed_8_1763344785
4780032,1-Training-Losses/approx_kl,8.482762495987117e-06,Pong1PCB2L336P__seed_8_1763344785
4784128,1-Training-Losses/approx_kl,3.858875425066799e-05,Pong1PCB2L336P__seed_8_1763344785
4788224,1-Training-Losses/approx_kl,1.5258774510584772e-05,Pong1PCB2L336P__seed_8_1763344785
4792320,1-Training-Losses/approx_kl,0.00017049087909981608,Pong1PCB2L336P__seed_8_1763344785
4796416,1-Training-Losses/approx_kl,9.143646457232535e-05,Pong1PCB2L336P__seed_8_1763344785
4800512,1-Training-Losses/approx_kl,3.519580059219152e-05,Pong1PCB2L336P__seed_8_1763344785
4804608,1-Training-Losses/approx_kl,8.27723415568471e-05,Pong1PCB2L336P__seed_8_1763344785
4808704,1-Training-Losses/approx_kl,4.14201058447361e-05,Pong1PCB2L336P__seed_8_1763344785
4812800,1-Training-Losses/approx_kl,5.2235074690543115e-05,Pong1PCB2L336P__seed_8_1763344785
4816896,1-Training-Losses/approx_kl,3.0517578125e-05,Pong1PCB2L336P__seed_8_1763344785
4820992,1-Training-Losses/approx_kl,1.019761839415878e-05,Pong1PCB2L336P__seed_8_1763344785
4825088,1-Training-Losses/approx_kl,2.5082874344661832e-05,Pong1PCB2L336P__seed_8_1763344785
4829184,1-Training-Losses/approx_kl,1.4670091331936419e-05,Pong1PCB2L336P__seed_8_1763344785
4833280,1-Training-Losses/approx_kl,1.6974852769635618e-05,Pong1PCB2L336P__seed_8_1763344785
4837376,1-Training-Losses/approx_kl,4.846169031225145e-05,Pong1PCB2L336P__seed_8_1763344785
4841472,1-Training-Losses/approx_kl,3.290090535301715e-05,Pong1PCB2L336P__seed_8_1763344785
4845568,1-Training-Losses/approx_kl,5.596123810391873e-05,Pong1PCB2L336P__seed_8_1763344785
4849664,1-Training-Losses/approx_kl,0.00013085817045066506,Pong1PCB2L336P__seed_8_1763344785
4853760,1-Training-Losses/approx_kl,0.00012503258767537773,Pong1PCB2L336P__seed_8_1763344785
4857856,1-Training-Losses/approx_kl,0.00010401390318293124,Pong1PCB2L336P__seed_8_1763344785
4861952,1-Training-Losses/approx_kl,0.0009052720852196217,Pong1PCB2L336P__seed_8_1763344785
4866048,1-Training-Losses/approx_kl,0.001146834809333086,Pong1PCB2L336P__seed_8_1763344785
4870144,1-Training-Losses/approx_kl,0.00017395871691405773,Pong1PCB2L336P__seed_8_1763344785
4874240,1-Training-Losses/approx_kl,2.4415756342932582e-05,Pong1PCB2L336P__seed_8_1763344785
4878336,1-Training-Losses/approx_kl,7.3695555329322815e-06,Pong1PCB2L336P__seed_8_1763344785
4882432,1-Training-Losses/approx_kl,0.0006706488202326,Pong1PCB2L336P__seed_8_1763344785
4886528,1-Training-Losses/approx_kl,0.00046998338075354695,Pong1PCB2L336P__seed_8_1763344785
4890624,1-Training-Losses/approx_kl,0.00025555744650773704,Pong1PCB2L336P__seed_8_1763344785
4894720,1-Training-Losses/approx_kl,0.00012153064017184079,Pong1PCB2L336P__seed_8_1763344785
4898816,1-Training-Losses/approx_kl,7.25894351489842e-05,Pong1PCB2L336P__seed_8_1763344785
4902912,1-Training-Losses/approx_kl,2.4271139409393072e-06,Pong1PCB2L336P__seed_8_1763344785
4907008,1-Training-Losses/approx_kl,0.0002416326606180519,Pong1PCB2L336P__seed_8_1763344785
4911104,1-Training-Losses/approx_kl,6.095452408771962e-05,Pong1PCB2L336P__seed_8_1763344785
4915200,1-Training-Losses/approx_kl,5.7117664255201817e-05,Pong1PCB2L336P__seed_8_1763344785
4919296,1-Training-Losses/approx_kl,0.0001770468516042456,Pong1PCB2L336P__seed_8_1763344785
4923392,1-Training-Losses/approx_kl,0.00016852804401423782,Pong1PCB2L336P__seed_8_1763344785
4927488,1-Training-Losses/approx_kl,0.0002818057837430388,Pong1PCB2L336P__seed_8_1763344785
4931584,1-Training-Losses/approx_kl,0.00028983360971324146,Pong1PCB2L336P__seed_8_1763344785
4935680,1-Training-Losses/approx_kl,4.304340109229088e-06,Pong1PCB2L336P__seed_8_1763344785
4939776,1-Training-Losses/approx_kl,0.0011630799854174256,Pong1PCB2L336P__seed_8_1763344785
4943872,1-Training-Losses/approx_kl,0.0001644646399654448,Pong1PCB2L336P__seed_8_1763344785
4947968,1-Training-Losses/approx_kl,2.9229006031528115e-05,Pong1PCB2L336P__seed_8_1763344785
4952064,1-Training-Losses/approx_kl,3.610274870879948e-05,Pong1PCB2L336P__seed_8_1763344785
4956160,1-Training-Losses/approx_kl,0.00011442838876973838,Pong1PCB2L336P__seed_8_1763344785
4960256,1-Training-Losses/approx_kl,0.0001951044105226174,Pong1PCB2L336P__seed_8_1763344785
4964352,1-Training-Losses/approx_kl,3.3528704079799354e-05,Pong1PCB2L336P__seed_8_1763344785
4968448,1-Training-Losses/approx_kl,1.1784810340031981e-05,Pong1PCB2L336P__seed_8_1763344785
4972544,1-Training-Losses/approx_kl,3.566515806596726e-05,Pong1PCB2L336P__seed_8_1763344785
4976640,1-Training-Losses/approx_kl,0.0002479781396687031,Pong1PCB2L336P__seed_8_1763344785
4980736,1-Training-Losses/approx_kl,3.564202052075416e-05,Pong1PCB2L336P__seed_8_1763344785
4984832,1-Training-Losses/approx_kl,0.000145013997098431,Pong1PCB2L336P__seed_8_1763344785
4988928,1-Training-Losses/approx_kl,4.670294583775103e-05,Pong1PCB2L336P__seed_8_1763344785
4993024,1-Training-Losses/approx_kl,0.0002995950635522604,Pong1PCB2L336P__seed_8_1763344785
4997120,1-Training-Losses/approx_kl,4.594110941980034e-05,Pong1PCB2L336P__seed_8_1763344785
5001216,1-Training-Losses/approx_kl,0.00010815789573825896,Pong1PCB2L336P__seed_8_1763344785
5005312,1-Training-Losses/approx_kl,0.00023803705698810518,Pong1PCB2L336P__seed_8_1763344785
5009408,1-Training-Losses/approx_kl,0.0004546550917439163,Pong1PCB2L336P__seed_8_1763344785
5013504,1-Training-Losses/approx_kl,0.00032552247284911573,Pong1PCB2L336P__seed_8_1763344785
5017600,1-Training-Losses/approx_kl,0.0007540631340816617,Pong1PCB2L336P__seed_8_1763344785
5021696,1-Training-Losses/approx_kl,0.0007486590184271336,Pong1PCB2L336P__seed_8_1763344785
5025792,1-Training-Losses/approx_kl,0.00014172149531077594,Pong1PCB2L336P__seed_8_1763344785
5029888,1-Training-Losses/approx_kl,0.0002170488442061469,Pong1PCB2L336P__seed_8_1763344785
5033984,1-Training-Losses/approx_kl,0.0002813989412970841,Pong1PCB2L336P__seed_8_1763344785
5038080,1-Training-Losses/approx_kl,7.844658102840185e-05,Pong1PCB2L336P__seed_8_1763344785
5042176,1-Training-Losses/approx_kl,0.0001998344378080219,Pong1PCB2L336P__seed_8_1763344785
5046272,1-Training-Losses/approx_kl,0.00022266674204729497,Pong1PCB2L336P__seed_8_1763344785
5050368,1-Training-Losses/approx_kl,0.0002258833555970341,Pong1PCB2L336P__seed_8_1763344785
5054464,1-Training-Losses/approx_kl,1.2893331586383283e-05,Pong1PCB2L336P__seed_8_1763344785
5058560,1-Training-Losses/approx_kl,1.1922587873414159e-05,Pong1PCB2L336P__seed_8_1763344785
5062656,1-Training-Losses/approx_kl,1.7687780200503767e-05,Pong1PCB2L336P__seed_8_1763344785
5066752,1-Training-Losses/approx_kl,2.5138549972325563e-05,Pong1PCB2L336P__seed_8_1763344785
5070848,1-Training-Losses/approx_kl,1.2316799256950617e-05,Pong1PCB2L336P__seed_8_1763344785
5074944,1-Training-Losses/approx_kl,1.0344534530304372e-05,Pong1PCB2L336P__seed_8_1763344785
5079040,1-Training-Losses/approx_kl,5.568261258304119e-06,Pong1PCB2L336P__seed_8_1763344785
5083136,1-Training-Losses/approx_kl,4.5932087232358754e-05,Pong1PCB2L336P__seed_8_1763344785
5087232,1-Training-Losses/approx_kl,0.00021945149637758732,Pong1PCB2L336P__seed_8_1763344785
5091328,1-Training-Losses/approx_kl,0.00017478941299486905,Pong1PCB2L336P__seed_8_1763344785
5095424,1-Training-Losses/approx_kl,0.00012051181693095714,Pong1PCB2L336P__seed_8_1763344785
5099520,1-Training-Losses/approx_kl,0.00020563442376442254,Pong1PCB2L336P__seed_8_1763344785
5103616,1-Training-Losses/approx_kl,0.0011790485586971045,Pong1PCB2L336P__seed_8_1763344785
5107712,1-Training-Losses/approx_kl,0.0002667427179403603,Pong1PCB2L336P__seed_8_1763344785
5111808,1-Training-Losses/approx_kl,3.554952854756266e-05,Pong1PCB2L336P__seed_8_1763344785
5115904,1-Training-Losses/approx_kl,5.4882882977835834e-05,Pong1PCB2L336P__seed_8_1763344785
5120000,1-Training-Losses/approx_kl,3.892902168445289e-05,Pong1PCB2L336P__seed_8_1763344785
5124096,1-Training-Losses/approx_kl,0.00029031402664259076,Pong1PCB2L336P__seed_8_1763344785
5128192,1-Training-Losses/approx_kl,0.00044644385343417525,Pong1PCB2L336P__seed_8_1763344785
5132288,1-Training-Losses/approx_kl,0.00013652705820277333,Pong1PCB2L336P__seed_8_1763344785
5136384,1-Training-Losses/approx_kl,8.171961235348135e-05,Pong1PCB2L336P__seed_8_1763344785
5140480,1-Training-Losses/approx_kl,0.0003229423600714654,Pong1PCB2L336P__seed_8_1763344785
5144576,1-Training-Losses/approx_kl,0.0004337125865276903,Pong1PCB2L336P__seed_8_1763344785
5148672,1-Training-Losses/approx_kl,6.327260052785277e-05,Pong1PCB2L336P__seed_8_1763344785
5152768,1-Training-Losses/approx_kl,0.00016244608559645712,Pong1PCB2L336P__seed_8_1763344785
5156864,1-Training-Losses/approx_kl,0.0012836732203140855,Pong1PCB2L336P__seed_8_1763344785
5160960,1-Training-Losses/approx_kl,0.0010287156328558922,Pong1PCB2L336P__seed_8_1763344785
5165056,1-Training-Losses/approx_kl,0.0007151747704483569,Pong1PCB2L336P__seed_8_1763344785
5169152,1-Training-Losses/approx_kl,0.000889916904270649,Pong1PCB2L336P__seed_8_1763344785
5173248,1-Training-Losses/approx_kl,0.0003106718068011105,Pong1PCB2L336P__seed_8_1763344785
5177344,1-Training-Losses/approx_kl,2.7453002985566854e-05,Pong1PCB2L336P__seed_8_1763344785
5181440,1-Training-Losses/approx_kl,2.613039396237582e-05,Pong1PCB2L336P__seed_8_1763344785
5185536,1-Training-Losses/approx_kl,0.00017688253137748688,Pong1PCB2L336P__seed_8_1763344785
5189632,1-Training-Losses/approx_kl,0.0004267392214387655,Pong1PCB2L336P__seed_8_1763344785
5193728,1-Training-Losses/approx_kl,8.881140092853457e-05,Pong1PCB2L336P__seed_8_1763344785
5197824,1-Training-Losses/approx_kl,4.981480014976114e-05,Pong1PCB2L336P__seed_8_1763344785
5201920,1-Training-Losses/approx_kl,4.862406058236957e-06,Pong1PCB2L336P__seed_8_1763344785
5206016,1-Training-Losses/approx_kl,1.5892903320491314e-05,Pong1PCB2L336P__seed_8_1763344785
5210112,1-Training-Losses/approx_kl,7.86477467045188e-05,Pong1PCB2L336P__seed_8_1763344785
5214208,1-Training-Losses/approx_kl,3.648981510195881e-05,Pong1PCB2L336P__seed_8_1763344785
5218304,1-Training-Losses/approx_kl,0.00033197231823578477,Pong1PCB2L336P__seed_8_1763344785
5222400,1-Training-Losses/approx_kl,0.0003327426966279745,Pong1PCB2L336P__seed_8_1763344785
5226496,1-Training-Losses/approx_kl,3.45679436577484e-05,Pong1PCB2L336P__seed_8_1763344785
5230592,1-Training-Losses/approx_kl,0.0005130250938236713,Pong1PCB2L336P__seed_8_1763344785
5234688,1-Training-Losses/approx_kl,0.0009402197320014238,Pong1PCB2L336P__seed_8_1763344785
5238784,1-Training-Losses/approx_kl,0.00012450404756236821,Pong1PCB2L336P__seed_8_1763344785
5242880,1-Training-Losses/approx_kl,7.671430648770183e-05,Pong1PCB2L336P__seed_8_1763344785
5246976,1-Training-Losses/approx_kl,7.322127930819988e-05,Pong1PCB2L336P__seed_8_1763344785
5251072,1-Training-Losses/approx_kl,0.0001126877759816125,Pong1PCB2L336P__seed_8_1763344785
5255168,1-Training-Losses/approx_kl,0.0001416804880136624,Pong1PCB2L336P__seed_8_1763344785
5259264,1-Training-Losses/approx_kl,2.2913533030077815e-05,Pong1PCB2L336P__seed_8_1763344785
5263360,1-Training-Losses/approx_kl,1.9800718291662633e-05,Pong1PCB2L336P__seed_8_1763344785
5267456,1-Training-Losses/approx_kl,2.1782994735985994e-05,Pong1PCB2L336P__seed_8_1763344785
5271552,1-Training-Losses/approx_kl,6.194846355356276e-05,Pong1PCB2L336P__seed_8_1763344785
5275648,1-Training-Losses/approx_kl,5.892958142794669e-05,Pong1PCB2L336P__seed_8_1763344785
5279744,1-Training-Losses/approx_kl,2.004079578910023e-05,Pong1PCB2L336P__seed_8_1763344785
5283840,1-Training-Losses/approx_kl,4.201674892101437e-05,Pong1PCB2L336P__seed_8_1763344785
5287936,1-Training-Losses/approx_kl,6.502169708255678e-05,Pong1PCB2L336P__seed_8_1763344785
5292032,1-Training-Losses/approx_kl,0.00010761733574327081,Pong1PCB2L336P__seed_8_1763344785
5296128,1-Training-Losses/approx_kl,9.374762885272503e-05,Pong1PCB2L336P__seed_8_1763344785
5300224,1-Training-Losses/approx_kl,3.242242382839322e-05,Pong1PCB2L336P__seed_8_1763344785
5304320,1-Training-Losses/approx_kl,3.6439974792301655e-05,Pong1PCB2L336P__seed_8_1763344785
5308416,1-Training-Losses/approx_kl,0.0002294713631272316,Pong1PCB2L336P__seed_8_1763344785
5312512,1-Training-Losses/approx_kl,1.2380332918837667e-05,Pong1PCB2L336P__seed_8_1763344785
5316608,1-Training-Losses/approx_kl,0.00021291954908519983,Pong1PCB2L336P__seed_8_1763344785
5320704,1-Training-Losses/approx_kl,0.00024240034690592438,Pong1PCB2L336P__seed_8_1763344785
5324800,1-Training-Losses/approx_kl,7.115567859727889e-05,Pong1PCB2L336P__seed_8_1763344785
5328896,1-Training-Losses/approx_kl,2.2180320229381323e-06,Pong1PCB2L336P__seed_8_1763344785
5332992,1-Training-Losses/approx_kl,6.655813194811344e-06,Pong1PCB2L336P__seed_8_1763344785
5337088,1-Training-Losses/approx_kl,2.500652044545859e-05,Pong1PCB2L336P__seed_8_1763344785
5341184,1-Training-Losses/approx_kl,9.806732123252004e-05,Pong1PCB2L336P__seed_8_1763344785
5345280,1-Training-Losses/approx_kl,6.89564913045615e-05,Pong1PCB2L336P__seed_8_1763344785
5349376,1-Training-Losses/approx_kl,4.929513670504093e-05,Pong1PCB2L336P__seed_8_1763344785
5353472,1-Training-Losses/approx_kl,9.341936674900353e-06,Pong1PCB2L336P__seed_8_1763344785
5357568,1-Training-Losses/approx_kl,1.9331113435328007e-05,Pong1PCB2L336P__seed_8_1763344785
5361664,1-Training-Losses/approx_kl,1.776980934664607e-05,Pong1PCB2L336P__seed_8_1763344785
5365760,1-Training-Losses/approx_kl,9.83470818027854e-06,Pong1PCB2L336P__seed_8_1763344785
5369856,1-Training-Losses/approx_kl,4.164467100054026e-06,Pong1PCB2L336P__seed_8_1763344785
5373952,1-Training-Losses/approx_kl,2.8487222152762115e-05,Pong1PCB2L336P__seed_8_1763344785
5378048,1-Training-Losses/approx_kl,0.00012324255658313632,Pong1PCB2L336P__seed_8_1763344785
5382144,1-Training-Losses/approx_kl,0.00014950679906178266,Pong1PCB2L336P__seed_8_1763344785
5386240,1-Training-Losses/approx_kl,0.00016617820074316114,Pong1PCB2L336P__seed_8_1763344785
5390336,1-Training-Losses/approx_kl,0.0002587888156995177,Pong1PCB2L336P__seed_8_1763344785
5394432,1-Training-Losses/approx_kl,8.31437500892207e-05,Pong1PCB2L336P__seed_8_1763344785
5398528,1-Training-Losses/approx_kl,4.1499442886561155e-05,Pong1PCB2L336P__seed_8_1763344785
5402624,1-Training-Losses/approx_kl,4.910698044113815e-05,Pong1PCB2L336P__seed_8_1763344785
5406720,1-Training-Losses/approx_kl,1.3400058378465474e-05,Pong1PCB2L336P__seed_8_1763344785
5410816,1-Training-Losses/approx_kl,1.9137150957249105e-05,Pong1PCB2L336P__seed_8_1763344785
5414912,1-Training-Losses/approx_kl,0.00012403757136780769,Pong1PCB2L336P__seed_8_1763344785
5419008,1-Training-Losses/approx_kl,1.0751697118394077e-05,Pong1PCB2L336P__seed_8_1763344785
5423104,1-Training-Losses/approx_kl,1.2591903214342892e-05,Pong1PCB2L336P__seed_8_1763344785
5427200,1-Training-Losses/approx_kl,0.00010680381092242897,Pong1PCB2L336P__seed_8_1763344785
5431296,1-Training-Losses/approx_kl,0.00036109131178818643,Pong1PCB2L336P__seed_8_1763344785
5435392,1-Training-Losses/approx_kl,0.0002570462238509208,Pong1PCB2L336P__seed_8_1763344785
5439488,1-Training-Losses/approx_kl,4.657443787436932e-05,Pong1PCB2L336P__seed_8_1763344785
5443584,1-Training-Losses/approx_kl,1.8647537217475474e-05,Pong1PCB2L336P__seed_8_1763344785
5447680,1-Training-Losses/approx_kl,2.7744652470573783e-05,Pong1PCB2L336P__seed_8_1763344785
5451776,1-Training-Losses/approx_kl,0.00018243987869936973,Pong1PCB2L336P__seed_8_1763344785
5455872,1-Training-Losses/approx_kl,0.00048012996558099985,Pong1PCB2L336P__seed_8_1763344785
5459968,1-Training-Losses/approx_kl,3.7223813706077635e-05,Pong1PCB2L336P__seed_8_1763344785
5464064,1-Training-Losses/approx_kl,4.877835453953594e-05,Pong1PCB2L336P__seed_8_1763344785
5468160,1-Training-Losses/approx_kl,1.4138699043542147e-05,Pong1PCB2L336P__seed_8_1763344785
5472256,1-Training-Losses/approx_kl,0.00021434601512737572,Pong1PCB2L336P__seed_8_1763344785
5476352,1-Training-Losses/approx_kl,5.214646807871759e-05,Pong1PCB2L336P__seed_8_1763344785
5480448,1-Training-Losses/approx_kl,4.4157946831546724e-05,Pong1PCB2L336P__seed_8_1763344785
5484544,1-Training-Losses/approx_kl,3.4364493330940604e-06,Pong1PCB2L336P__seed_8_1763344785
5488640,1-Training-Losses/approx_kl,8.89116054167971e-05,Pong1PCB2L336P__seed_8_1763344785
5492736,1-Training-Losses/approx_kl,2.4443084839731455e-05,Pong1PCB2L336P__seed_8_1763344785
5496832,1-Training-Losses/approx_kl,2.289764233864844e-05,Pong1PCB2L336P__seed_8_1763344785
5500928,1-Training-Losses/approx_kl,3.092014230787754e-05,Pong1PCB2L336P__seed_8_1763344785
5505024,1-Training-Losses/approx_kl,5.257592420093715e-06,Pong1PCB2L336P__seed_8_1763344785
5509120,1-Training-Losses/approx_kl,1.7313475836999714e-05,Pong1PCB2L336P__seed_8_1763344785
5513216,1-Training-Losses/approx_kl,5.5590717238374054e-05,Pong1PCB2L336P__seed_8_1763344785
5517312,1-Training-Losses/approx_kl,5.9637619415298104e-05,Pong1PCB2L336P__seed_8_1763344785
5521408,1-Training-Losses/approx_kl,0.00011221283057238907,Pong1PCB2L336P__seed_8_1763344785
5525504,1-Training-Losses/approx_kl,1.059564237948507e-05,Pong1PCB2L336P__seed_8_1763344785
5529600,1-Training-Losses/approx_kl,0.00011332743451930583,Pong1PCB2L336P__seed_8_1763344785
5533696,1-Training-Losses/approx_kl,6.553542334586382e-05,Pong1PCB2L336P__seed_8_1763344785
5537792,1-Training-Losses/approx_kl,6.349172326736152e-05,Pong1PCB2L336P__seed_8_1763344785
5541888,1-Training-Losses/approx_kl,2.7006608434021473e-06,Pong1PCB2L336P__seed_8_1763344785
5545984,1-Training-Losses/approx_kl,6.856060645077378e-05,Pong1PCB2L336P__seed_8_1763344785
5550080,1-Training-Losses/approx_kl,4.57061396446079e-05,Pong1PCB2L336P__seed_8_1763344785
5554176,1-Training-Losses/approx_kl,1.951471494976431e-05,Pong1PCB2L336P__seed_8_1763344785
5558272,1-Training-Losses/approx_kl,8.807115955278277e-05,Pong1PCB2L336P__seed_8_1763344785
5562368,1-Training-Losses/approx_kl,0.0002254211576655507,Pong1PCB2L336P__seed_8_1763344785
5566464,1-Training-Losses/approx_kl,8.360471110790968e-05,Pong1PCB2L336P__seed_8_1763344785
5570560,1-Training-Losses/approx_kl,0.00026821804931387305,Pong1PCB2L336P__seed_8_1763344785
5574656,1-Training-Losses/approx_kl,0.00036011257907375693,Pong1PCB2L336P__seed_8_1763344785
5578752,1-Training-Losses/approx_kl,0.00011772009020205587,Pong1PCB2L336P__seed_8_1763344785
5582848,1-Training-Losses/approx_kl,7.92942737461999e-05,Pong1PCB2L336P__seed_8_1763344785
5586944,1-Training-Losses/approx_kl,2.553206286393106e-06,Pong1PCB2L336P__seed_8_1763344785
5591040,1-Training-Losses/approx_kl,2.7973874239251018e-05,Pong1PCB2L336P__seed_8_1763344785
5595136,1-Training-Losses/approx_kl,1.267416519112885e-05,Pong1PCB2L336P__seed_8_1763344785
5599232,1-Training-Losses/approx_kl,3.346496669109911e-05,Pong1PCB2L336P__seed_8_1763344785
5603328,1-Training-Losses/approx_kl,3.0554219847545028e-06,Pong1PCB2L336P__seed_8_1763344785
5607424,1-Training-Losses/approx_kl,5.042660632170737e-06,Pong1PCB2L336P__seed_8_1763344785
5611520,1-Training-Losses/approx_kl,5.863461410626769e-05,Pong1PCB2L336P__seed_8_1763344785
5615616,1-Training-Losses/approx_kl,0.00022772849479224533,Pong1PCB2L336P__seed_8_1763344785
5619712,1-Training-Losses/approx_kl,0.0006462680175900459,Pong1PCB2L336P__seed_8_1763344785
5623808,1-Training-Losses/approx_kl,0.00022862674086354673,Pong1PCB2L336P__seed_8_1763344785
5627904,1-Training-Losses/approx_kl,0.00010244119039271027,Pong1PCB2L336P__seed_8_1763344785
5632000,1-Training-Losses/approx_kl,6.347341695800424e-06,Pong1PCB2L336P__seed_8_1763344785
