step,tag,value,run
5636096,1-Training-Losses/approx_kl,0.00032859796192497015,Pong1PCB2L336P__seed_8_1763344785
5640192,1-Training-Losses/approx_kl,0.0011345971142873168,Pong1PCB2L336P__seed_8_1763344785
5644288,1-Training-Losses/approx_kl,0.0008723080391064286,Pong1PCB2L336P__seed_8_1763344785
5648384,1-Training-Losses/approx_kl,0.0008396927732974291,Pong1PCB2L336P__seed_8_1763344785
5652480,1-Training-Losses/approx_kl,0.000640559708699584,Pong1PCB2L336P__seed_8_1763344785
5656576,1-Training-Losses/approx_kl,0.0004223888972774148,Pong1PCB2L336P__seed_8_1763344785
5660672,1-Training-Losses/approx_kl,0.00015976942086126655,Pong1PCB2L336P__seed_8_1763344785
5664768,1-Training-Losses/approx_kl,6.001918518450111e-05,Pong1PCB2L336P__seed_8_1763344785
5668864,1-Training-Losses/approx_kl,0.00023918008082546294,Pong1PCB2L336P__seed_8_1763344785
5672960,1-Training-Losses/approx_kl,0.0014531196793541312,Pong1PCB2L336P__seed_8_1763344785
5677056,1-Training-Losses/approx_kl,0.0008232432883232832,Pong1PCB2L336P__seed_8_1763344785
5681152,1-Training-Losses/approx_kl,0.000367798435036093,Pong1PCB2L336P__seed_8_1763344785
5685248,1-Training-Losses/approx_kl,1.2192642316222191e-05,Pong1PCB2L336P__seed_8_1763344785
5689344,1-Training-Losses/approx_kl,0.00019986611732747406,Pong1PCB2L336P__seed_8_1763344785
5693440,1-Training-Losses/approx_kl,0.000683040707372129,Pong1PCB2L336P__seed_8_1763344785
5697536,1-Training-Losses/approx_kl,0.0003601673524826765,Pong1PCB2L336P__seed_8_1763344785
5701632,1-Training-Losses/approx_kl,0.00013290935021359473,Pong1PCB2L336P__seed_8_1763344785
5705728,1-Training-Losses/approx_kl,4.550110315904021e-05,Pong1PCB2L336P__seed_8_1763344785
5709824,1-Training-Losses/approx_kl,0.00014685638598166406,Pong1PCB2L336P__seed_8_1763344785
5713920,1-Training-Losses/approx_kl,0.0006405318272300065,Pong1PCB2L336P__seed_8_1763344785
5718016,1-Training-Losses/approx_kl,0.0007559431251138449,Pong1PCB2L336P__seed_8_1763344785
5722112,1-Training-Losses/approx_kl,0.0001374963321723044,Pong1PCB2L336P__seed_8_1763344785
5726208,1-Training-Losses/approx_kl,3.3605319913476706e-05,Pong1PCB2L336P__seed_8_1763344785
5730304,1-Training-Losses/approx_kl,6.4424893935211e-05,Pong1PCB2L336P__seed_8_1763344785
5734400,1-Training-Losses/approx_kl,0.00014502483827527612,Pong1PCB2L336P__seed_8_1763344785
5738496,1-Training-Losses/approx_kl,0.00032721954630687833,Pong1PCB2L336P__seed_8_1763344785
5742592,1-Training-Losses/approx_kl,0.0002899320097640157,Pong1PCB2L336P__seed_8_1763344785
5746688,1-Training-Losses/approx_kl,5.553157825488597e-05,Pong1PCB2L336P__seed_8_1763344785
5750784,1-Training-Losses/approx_kl,0.0001746060443110764,Pong1PCB2L336P__seed_8_1763344785
5754880,1-Training-Losses/approx_kl,8.99024453246966e-05,Pong1PCB2L336P__seed_8_1763344785
5758976,1-Training-Losses/approx_kl,3.432066296227276e-05,Pong1PCB2L336P__seed_8_1763344785
5763072,1-Training-Losses/approx_kl,2.038659295067191e-05,Pong1PCB2L336P__seed_8_1763344785
5767168,1-Training-Losses/approx_kl,4.867624375037849e-05,Pong1PCB2L336P__seed_8_1763344785
5771264,1-Training-Losses/approx_kl,1.1434749467298388e-05,Pong1PCB2L336P__seed_8_1763344785
5775360,1-Training-Losses/approx_kl,0.0003356444649398327,Pong1PCB2L336P__seed_8_1763344785
5779456,1-Training-Losses/approx_kl,0.0005165639449842274,Pong1PCB2L336P__seed_8_1763344785
5783552,1-Training-Losses/approx_kl,0.0001483212545281276,Pong1PCB2L336P__seed_8_1763344785
5787648,1-Training-Losses/approx_kl,2.846436109393835e-05,Pong1PCB2L336P__seed_8_1763344785
5791744,1-Training-Losses/approx_kl,0.00010415304859634489,Pong1PCB2L336P__seed_8_1763344785
5795840,1-Training-Losses/approx_kl,5.775436875410378e-06,Pong1PCB2L336P__seed_8_1763344785
5799936,1-Training-Losses/approx_kl,9.893831156659871e-05,Pong1PCB2L336P__seed_8_1763344785
5804032,1-Training-Losses/approx_kl,0.0003676388878375292,Pong1PCB2L336P__seed_8_1763344785
5808128,1-Training-Losses/approx_kl,0.00010402202315162867,Pong1PCB2L336P__seed_8_1763344785
5812224,1-Training-Losses/approx_kl,0.00016092004079837352,Pong1PCB2L336P__seed_8_1763344785
5816320,1-Training-Losses/approx_kl,0.0002446351863909513,Pong1PCB2L336P__seed_8_1763344785
5820416,1-Training-Losses/approx_kl,0.00018889721832238138,Pong1PCB2L336P__seed_8_1763344785
5824512,1-Training-Losses/approx_kl,1.5981029719114304e-05,Pong1PCB2L336P__seed_8_1763344785
5828608,1-Training-Losses/approx_kl,0.0002468936436343938,Pong1PCB2L336P__seed_8_1763344785
5832704,1-Training-Losses/approx_kl,2.310622949153185e-05,Pong1PCB2L336P__seed_8_1763344785
5836800,1-Training-Losses/approx_kl,9.421522554475814e-05,Pong1PCB2L336P__seed_8_1763344785
5840896,1-Training-Losses/approx_kl,3.845173341687769e-05,Pong1PCB2L336P__seed_8_1763344785
5844992,1-Training-Losses/approx_kl,2.89497256744653e-06,Pong1PCB2L336P__seed_8_1763344785
5849088,1-Training-Losses/approx_kl,1.5759345842525363e-05,Pong1PCB2L336P__seed_8_1763344785
5853184,1-Training-Losses/approx_kl,2.4884764570742846e-05,Pong1PCB2L336P__seed_8_1763344785
5857280,1-Training-Losses/approx_kl,5.775259342044592e-05,Pong1PCB2L336P__seed_8_1763344785
5861376,1-Training-Losses/approx_kl,0.000268607574980706,Pong1PCB2L336P__seed_8_1763344785
5865472,1-Training-Losses/approx_kl,0.0003232863964512944,Pong1PCB2L336P__seed_8_1763344785
5869568,1-Training-Losses/approx_kl,6.990878318902105e-05,Pong1PCB2L336P__seed_8_1763344785
5873664,1-Training-Losses/approx_kl,1.9157916540279984e-05,Pong1PCB2L336P__seed_8_1763344785
5877760,1-Training-Losses/approx_kl,3.94620728911832e-05,Pong1PCB2L336P__seed_8_1763344785
5881856,1-Training-Losses/approx_kl,7.191069016698748e-05,Pong1PCB2L336P__seed_8_1763344785
5885952,1-Training-Losses/approx_kl,4.120083758607507e-06,Pong1PCB2L336P__seed_8_1763344785
5890048,1-Training-Losses/approx_kl,8.309284748975188e-05,Pong1PCB2L336P__seed_8_1763344785
5894144,1-Training-Losses/approx_kl,0.0002450032625347376,Pong1PCB2L336P__seed_8_1763344785
5898240,1-Training-Losses/approx_kl,0.00020798444165848196,Pong1PCB2L336P__seed_8_1763344785
5902336,1-Training-Losses/approx_kl,0.00015294751210603863,Pong1PCB2L336P__seed_8_1763344785
5906432,1-Training-Losses/approx_kl,0.00011551601346582174,Pong1PCB2L336P__seed_8_1763344785
5910528,1-Training-Losses/approx_kl,4.205940058454871e-05,Pong1PCB2L336P__seed_8_1763344785
5914624,1-Training-Losses/approx_kl,1.345782948192209e-05,Pong1PCB2L336P__seed_8_1763344785
5918720,1-Training-Losses/approx_kl,2.6567213353700936e-05,Pong1PCB2L336P__seed_8_1763344785
5922816,1-Training-Losses/approx_kl,1.5161655028350651e-05,Pong1PCB2L336P__seed_8_1763344785
5926912,1-Training-Losses/approx_kl,4.347952199168503e-06,Pong1PCB2L336P__seed_8_1763344785
5931008,1-Training-Losses/approx_kl,3.835825191345066e-05,Pong1PCB2L336P__seed_8_1763344785
5935104,1-Training-Losses/approx_kl,0.0001354921405436471,Pong1PCB2L336P__seed_8_1763344785
5939200,1-Training-Losses/approx_kl,7.694668602198362e-05,Pong1PCB2L336P__seed_8_1763344785
5943296,1-Training-Losses/approx_kl,5.5743163102306426e-05,Pong1PCB2L336P__seed_8_1763344785
5947392,1-Training-Losses/approx_kl,7.00382370268926e-05,Pong1PCB2L336P__seed_8_1763344785
5951488,1-Training-Losses/approx_kl,1.239428820554167e-05,Pong1PCB2L336P__seed_8_1763344785
5955584,1-Training-Losses/approx_kl,8.663817425258458e-06,Pong1PCB2L336P__seed_8_1763344785
5959680,1-Training-Losses/approx_kl,6.504649354610592e-05,Pong1PCB2L336P__seed_8_1763344785
5963776,1-Training-Losses/approx_kl,0.0003431223158258945,Pong1PCB2L336P__seed_8_1763344785
5967872,1-Training-Losses/approx_kl,0.0007899926858954132,Pong1PCB2L336P__seed_8_1763344785
5971968,1-Training-Losses/approx_kl,0.0012597235618159175,Pong1PCB2L336P__seed_8_1763344785
5976064,1-Training-Losses/approx_kl,0.0002539245178923011,Pong1PCB2L336P__seed_8_1763344785
5980160,1-Training-Losses/approx_kl,2.1768297301605344e-05,Pong1PCB2L336P__seed_8_1763344785
5984256,1-Training-Losses/approx_kl,3.368324541952461e-05,Pong1PCB2L336P__seed_8_1763344785
5988352,1-Training-Losses/approx_kl,0.00015833879297133535,Pong1PCB2L336P__seed_8_1763344785
5992448,1-Training-Losses/approx_kl,0.00018642806389834732,Pong1PCB2L336P__seed_8_1763344785
5996544,1-Training-Losses/approx_kl,8.832517778500915e-06,Pong1PCB2L336P__seed_8_1763344785
6000640,1-Training-Losses/approx_kl,0.00023107684683054686,Pong1PCB2L336P__seed_8_1763344785
6004736,1-Training-Losses/approx_kl,0.00022546567197423428,Pong1PCB2L336P__seed_8_1763344785
6008832,1-Training-Losses/approx_kl,7.195951184257865e-06,Pong1PCB2L336P__seed_8_1763344785
6012928,1-Training-Losses/approx_kl,4.945177352055907e-06,Pong1PCB2L336P__seed_8_1763344785
6017024,1-Training-Losses/approx_kl,8.215050911530852e-06,Pong1PCB2L336P__seed_8_1763344785
6021120,1-Training-Losses/approx_kl,6.414092786144465e-05,Pong1PCB2L336P__seed_8_1763344785
6025216,1-Training-Losses/approx_kl,0.00022079299378674477,Pong1PCB2L336P__seed_8_1763344785
6029312,1-Training-Losses/approx_kl,0.00013397212023846805,Pong1PCB2L336P__seed_8_1763344785
6033408,1-Training-Losses/approx_kl,2.703658537939191e-06,Pong1PCB2L336P__seed_8_1763344785
6037504,1-Training-Losses/approx_kl,0.00015869917115196586,Pong1PCB2L336P__seed_8_1763344785
6041600,1-Training-Losses/approx_kl,0.00015864288434386253,Pong1PCB2L336P__seed_8_1763344785
6045696,1-Training-Losses/approx_kl,0.0001238334662048146,Pong1PCB2L336P__seed_8_1763344785
6049792,1-Training-Losses/approx_kl,3.25672299368307e-05,Pong1PCB2L336P__seed_8_1763344785
6053888,1-Training-Losses/approx_kl,0.0002277991152368486,Pong1PCB2L336P__seed_8_1763344785
6057984,1-Training-Losses/approx_kl,0.00024301407393068075,Pong1PCB2L336P__seed_8_1763344785
6062080,1-Training-Losses/approx_kl,0.0002496526576578617,Pong1PCB2L336P__seed_8_1763344785
6066176,1-Training-Losses/approx_kl,0.00014823247329331934,Pong1PCB2L336P__seed_8_1763344785
6070272,1-Training-Losses/approx_kl,0.0002095882809953764,Pong1PCB2L336P__seed_8_1763344785
6074368,1-Training-Losses/approx_kl,2.8314534574747086e-06,Pong1PCB2L336P__seed_8_1763344785
6078464,1-Training-Losses/approx_kl,0.00017985072918236256,Pong1PCB2L336P__seed_8_1763344785
6082560,1-Training-Losses/approx_kl,0.0003478291037026793,Pong1PCB2L336P__seed_8_1763344785
6086656,1-Training-Losses/approx_kl,0.00041421479545533657,Pong1PCB2L336P__seed_8_1763344785
6090752,1-Training-Losses/approx_kl,9.945132478605956e-05,Pong1PCB2L336P__seed_8_1763344785
6094848,1-Training-Losses/approx_kl,6.79494405630976e-06,Pong1PCB2L336P__seed_8_1763344785
6098944,1-Training-Losses/approx_kl,2.3516593500971794e-05,Pong1PCB2L336P__seed_8_1763344785
6103040,1-Training-Losses/approx_kl,0.00020568715990521014,Pong1PCB2L336P__seed_8_1763344785
6107136,1-Training-Losses/approx_kl,0.00017969026521313936,Pong1PCB2L336P__seed_8_1763344785
6111232,1-Training-Losses/approx_kl,2.9963732231408358e-05,Pong1PCB2L336P__seed_8_1763344785
6115328,1-Training-Losses/approx_kl,1.1883443221449852e-05,Pong1PCB2L336P__seed_8_1763344785
6119424,1-Training-Losses/approx_kl,6.725838466081768e-05,Pong1PCB2L336P__seed_8_1763344785
6123520,1-Training-Losses/approx_kl,0.00020992667123209685,Pong1PCB2L336P__seed_8_1763344785
6127616,1-Training-Losses/approx_kl,8.559811976738274e-05,Pong1PCB2L336P__seed_8_1763344785
6131712,1-Training-Losses/approx_kl,1.8357241060584784e-05,Pong1PCB2L336P__seed_8_1763344785
6135808,1-Training-Losses/approx_kl,0.000214287472772412,Pong1PCB2L336P__seed_8_1763344785
6139904,1-Training-Losses/approx_kl,5.452660843729973e-06,Pong1PCB2L336P__seed_8_1763344785
6144000,1-Training-Losses/approx_kl,0.0002819077344611287,Pong1PCB2L336P__seed_8_1763344785
6148096,1-Training-Losses/approx_kl,0.00029760022880509496,Pong1PCB2L336P__seed_8_1763344785
6152192,1-Training-Losses/approx_kl,4.2980973375961185e-05,Pong1PCB2L336P__seed_8_1763344785
6156288,1-Training-Losses/approx_kl,2.820462395902723e-05,Pong1PCB2L336P__seed_8_1763344785
6160384,1-Training-Losses/approx_kl,7.171824108809233e-05,Pong1PCB2L336P__seed_8_1763344785
6164480,1-Training-Losses/approx_kl,0.00010378133447375149,Pong1PCB2L336P__seed_8_1763344785
6168576,1-Training-Losses/approx_kl,0.00011669759987853467,Pong1PCB2L336P__seed_8_1763344785
6172672,1-Training-Losses/approx_kl,0.00016093847807496786,Pong1PCB2L336P__seed_8_1763344785
6176768,1-Training-Losses/approx_kl,7.774248661007732e-05,Pong1PCB2L336P__seed_8_1763344785
6180864,1-Training-Losses/approx_kl,1.5524608897976577e-05,Pong1PCB2L336P__seed_8_1763344785
6184960,1-Training-Losses/approx_kl,3.848958294838667e-05,Pong1PCB2L336P__seed_8_1763344785
6189056,1-Training-Losses/approx_kl,6.268906872719526e-06,Pong1PCB2L336P__seed_8_1763344785
6193152,1-Training-Losses/approx_kl,8.724688086658716e-06,Pong1PCB2L336P__seed_8_1763344785
6197248,1-Training-Losses/approx_kl,6.634116289205849e-06,Pong1PCB2L336P__seed_8_1763344785
6201344,1-Training-Losses/approx_kl,2.4489607312716544e-05,Pong1PCB2L336P__seed_8_1763344785
6205440,1-Training-Losses/approx_kl,8.246744982898235e-06,Pong1PCB2L336P__seed_8_1763344785
6209536,1-Training-Losses/approx_kl,3.291569009888917e-05,Pong1PCB2L336P__seed_8_1763344785
6213632,1-Training-Losses/approx_kl,5.385110853239894e-06,Pong1PCB2L336P__seed_8_1763344785
6217728,1-Training-Losses/approx_kl,1.712060475256294e-05,Pong1PCB2L336P__seed_8_1763344785
6221824,1-Training-Losses/approx_kl,6.459828000515699e-06,Pong1PCB2L336P__seed_8_1763344785
6225920,1-Training-Losses/approx_kl,3.6944111343473196e-05,Pong1PCB2L336P__seed_8_1763344785
6230016,1-Training-Losses/approx_kl,1.906082616187632e-06,Pong1PCB2L336P__seed_8_1763344785
6234112,1-Training-Losses/approx_kl,1.6523990780115128e-06,Pong1PCB2L336P__seed_8_1763344785
6238208,1-Training-Losses/approx_kl,7.124617695808411e-07,Pong1PCB2L336P__seed_8_1763344785
6242304,1-Training-Losses/approx_kl,3.7360849091783166e-05,Pong1PCB2L336P__seed_8_1763344785
6246400,1-Training-Losses/approx_kl,2.6990630431100726e-05,Pong1PCB2L336P__seed_8_1763344785
6250496,1-Training-Losses/approx_kl,0.00011927454033866525,Pong1PCB2L336P__seed_8_1763344785
6254592,1-Training-Losses/approx_kl,0.000181317183887586,Pong1PCB2L336P__seed_8_1763344785
6258688,1-Training-Losses/approx_kl,1.9793049432337284e-05,Pong1PCB2L336P__seed_8_1763344785
6262784,1-Training-Losses/approx_kl,8.158896525856107e-05,Pong1PCB2L336P__seed_8_1763344785
6266880,1-Training-Losses/approx_kl,0.0001748378563206643,Pong1PCB2L336P__seed_8_1763344785
6270976,1-Training-Losses/approx_kl,1.3463140930980444e-06,Pong1PCB2L336P__seed_8_1763344785
6275072,1-Training-Losses/approx_kl,0.00011047357111237943,Pong1PCB2L336P__seed_8_1763344785
6279168,1-Training-Losses/approx_kl,4.238823021296412e-05,Pong1PCB2L336P__seed_8_1763344785
6283264,1-Training-Losses/approx_kl,1.9272032659500837e-05,Pong1PCB2L336P__seed_8_1763344785
6287360,1-Training-Losses/approx_kl,3.150379052385688e-05,Pong1PCB2L336P__seed_8_1763344785
6291456,1-Training-Losses/approx_kl,1.586184953339398e-05,Pong1PCB2L336P__seed_8_1763344785
6295552,1-Training-Losses/approx_kl,9.354582289233804e-06,Pong1PCB2L336P__seed_8_1763344785
6299648,1-Training-Losses/approx_kl,3.928756632376462e-05,Pong1PCB2L336P__seed_8_1763344785
6303744,1-Training-Losses/approx_kl,2.3323955247178674e-06,Pong1PCB2L336P__seed_8_1763344785
6307840,1-Training-Losses/approx_kl,1.8582766642794013e-05,Pong1PCB2L336P__seed_8_1763344785
6311936,1-Training-Losses/approx_kl,1.0140342055819929e-05,Pong1PCB2L336P__seed_8_1763344785
6316032,1-Training-Losses/approx_kl,1.836777664721012e-05,Pong1PCB2L336P__seed_8_1763344785
6320128,1-Training-Losses/approx_kl,0.00010862111230380833,Pong1PCB2L336P__seed_8_1763344785
6324224,1-Training-Losses/approx_kl,8.390657603740692e-05,Pong1PCB2L336P__seed_8_1763344785
6328320,1-Training-Losses/approx_kl,7.269268098752946e-05,Pong1PCB2L336P__seed_8_1763344785
6332416,1-Training-Losses/approx_kl,0.00014377551269717515,Pong1PCB2L336P__seed_8_1763344785
6336512,1-Training-Losses/approx_kl,3.908987855538726e-05,Pong1PCB2L336P__seed_8_1763344785
6340608,1-Training-Losses/approx_kl,9.177622268907726e-05,Pong1PCB2L336P__seed_8_1763344785
6344704,1-Training-Losses/approx_kl,0.000186069417395629,Pong1PCB2L336P__seed_8_1763344785
6348800,1-Training-Losses/approx_kl,0.00023160444106906652,Pong1PCB2L336P__seed_8_1763344785
6352896,1-Training-Losses/approx_kl,0.00034428300568833947,Pong1PCB2L336P__seed_8_1763344785
6356992,1-Training-Losses/approx_kl,0.0001484378008171916,Pong1PCB2L336P__seed_8_1763344785
6361088,1-Training-Losses/approx_kl,5.051943298894912e-05,Pong1PCB2L336P__seed_8_1763344785
6365184,1-Training-Losses/approx_kl,1.7340047634206712e-05,Pong1PCB2L336P__seed_8_1763344785
6369280,1-Training-Losses/approx_kl,6.2570179579779506e-06,Pong1PCB2L336P__seed_8_1763344785
6373376,1-Training-Losses/approx_kl,0.00018171781266573817,Pong1PCB2L336P__seed_8_1763344785
6377472,1-Training-Losses/approx_kl,0.0005290242261253297,Pong1PCB2L336P__seed_8_1763344785
6381568,1-Training-Losses/approx_kl,0.0004569680313579738,Pong1PCB2L336P__seed_8_1763344785
6385664,1-Training-Losses/approx_kl,0.00043116736924275756,Pong1PCB2L336P__seed_8_1763344785
6389760,1-Training-Losses/approx_kl,0.000362987513653934,Pong1PCB2L336P__seed_8_1763344785
6393856,1-Training-Losses/approx_kl,0.0002185679186368361,Pong1PCB2L336P__seed_8_1763344785
6397952,1-Training-Losses/approx_kl,9.703224350232631e-05,Pong1PCB2L336P__seed_8_1763344785
6402048,1-Training-Losses/approx_kl,4.100274236407131e-05,Pong1PCB2L336P__seed_8_1763344785
6406144,1-Training-Losses/approx_kl,2.6272449758835137e-05,Pong1PCB2L336P__seed_8_1763344785
6410240,1-Training-Losses/approx_kl,8.321712084580213e-05,Pong1PCB2L336P__seed_8_1763344785
6414336,1-Training-Losses/approx_kl,0.00015717081259936094,Pong1PCB2L336P__seed_8_1763344785
6418432,1-Training-Losses/approx_kl,4.1204330045729876e-06,Pong1PCB2L336P__seed_8_1763344785
6422528,1-Training-Losses/approx_kl,4.973018076270819e-05,Pong1PCB2L336P__seed_8_1763344785
6426624,1-Training-Losses/approx_kl,0.0002130015636794269,Pong1PCB2L336P__seed_8_1763344785
6430720,1-Training-Losses/approx_kl,0.00010306898911949247,Pong1PCB2L336P__seed_8_1763344785
6434816,1-Training-Losses/approx_kl,0.00015253563469741493,Pong1PCB2L336P__seed_8_1763344785
6438912,1-Training-Losses/approx_kl,8.969716145657003e-05,Pong1PCB2L336P__seed_8_1763344785
6443008,1-Training-Losses/approx_kl,9.381159907206893e-05,Pong1PCB2L336P__seed_8_1763344785
6447104,1-Training-Losses/approx_kl,0.0004493176529649645,Pong1PCB2L336P__seed_8_1763344785
6451200,1-Training-Losses/approx_kl,0.0003196523175574839,Pong1PCB2L336P__seed_8_1763344785
6455296,1-Training-Losses/approx_kl,7.376147550530732e-06,Pong1PCB2L336P__seed_8_1763344785
6459392,1-Training-Losses/approx_kl,1.9027458620257676e-05,Pong1PCB2L336P__seed_8_1763344785
6463488,1-Training-Losses/approx_kl,5.0447386456653476e-05,Pong1PCB2L336P__seed_8_1763344785
6467584,1-Training-Losses/approx_kl,0.00010142869723495096,Pong1PCB2L336P__seed_8_1763344785
6471680,1-Training-Losses/approx_kl,4.298954445403069e-05,Pong1PCB2L336P__seed_8_1763344785
6475776,1-Training-Losses/approx_kl,2.4091947125270963e-05,Pong1PCB2L336P__seed_8_1763344785
6479872,1-Training-Losses/approx_kl,1.2002972653135657e-05,Pong1PCB2L336P__seed_8_1763344785
6483968,1-Training-Losses/approx_kl,1.0347561328671873e-05,Pong1PCB2L336P__seed_8_1763344785
6488064,1-Training-Losses/approx_kl,1.8802500562742352e-05,Pong1PCB2L336P__seed_8_1763344785
6492160,1-Training-Losses/approx_kl,6.954185664653778e-05,Pong1PCB2L336P__seed_8_1763344785
6496256,1-Training-Losses/approx_kl,0.0003117639571428299,Pong1PCB2L336P__seed_8_1763344785
6500352,1-Training-Losses/approx_kl,0.00021401580306701362,Pong1PCB2L336P__seed_8_1763344785
6504448,1-Training-Losses/approx_kl,0.00022482244821731,Pong1PCB2L336P__seed_8_1763344785
6508544,1-Training-Losses/approx_kl,0.00019605059060268104,Pong1PCB2L336P__seed_8_1763344785
6512640,1-Training-Losses/approx_kl,2.000195672735572e-05,Pong1PCB2L336P__seed_8_1763344785
6516736,1-Training-Losses/approx_kl,0.00019062485080212355,Pong1PCB2L336P__seed_8_1763344785
6520832,1-Training-Losses/approx_kl,0.00042429371387697756,Pong1PCB2L336P__seed_8_1763344785
6524928,1-Training-Losses/approx_kl,0.00023667981440667063,Pong1PCB2L336P__seed_8_1763344785
6529024,1-Training-Losses/approx_kl,3.711828321684152e-05,Pong1PCB2L336P__seed_8_1763344785
6533120,1-Training-Losses/approx_kl,4.972363240085542e-05,Pong1PCB2L336P__seed_8_1763344785
6537216,1-Training-Losses/approx_kl,0.0005723395152017474,Pong1PCB2L336P__seed_8_1763344785
6541312,1-Training-Losses/approx_kl,0.00046979368198662996,Pong1PCB2L336P__seed_8_1763344785
6545408,1-Training-Losses/approx_kl,0.00014109093172010034,Pong1PCB2L336P__seed_8_1763344785
6549504,1-Training-Losses/approx_kl,7.104242104105651e-05,Pong1PCB2L336P__seed_8_1763344785
6553600,1-Training-Losses/approx_kl,3.4054683055728674e-05,Pong1PCB2L336P__seed_8_1763344785
6557696,1-Training-Losses/approx_kl,2.64377158600837e-05,Pong1PCB2L336P__seed_8_1763344785
6561792,1-Training-Losses/approx_kl,6.943111657164991e-05,Pong1PCB2L336P__seed_8_1763344785
6565888,1-Training-Losses/approx_kl,5.5271899327635765e-05,Pong1PCB2L336P__seed_8_1763344785
6569984,1-Training-Losses/approx_kl,3.516906872391701e-05,Pong1PCB2L336P__seed_8_1763344785
6574080,1-Training-Losses/approx_kl,2.2201769752427936e-05,Pong1PCB2L336P__seed_8_1763344785
6578176,1-Training-Losses/approx_kl,1.3724449672736228e-05,Pong1PCB2L336P__seed_8_1763344785
6582272,1-Training-Losses/approx_kl,0.00011938136594835669,Pong1PCB2L336P__seed_8_1763344785
6586368,1-Training-Losses/approx_kl,0.00010892216232605278,Pong1PCB2L336P__seed_8_1763344785
6590464,1-Training-Losses/approx_kl,2.819535438902676e-06,Pong1PCB2L336P__seed_8_1763344785
6594560,1-Training-Losses/approx_kl,4.942256782669574e-05,Pong1PCB2L336P__seed_8_1763344785
6598656,1-Training-Losses/approx_kl,0.00020983115246053785,Pong1PCB2L336P__seed_8_1763344785
6602752,1-Training-Losses/approx_kl,0.00030328071443364024,Pong1PCB2L336P__seed_8_1763344785
6606848,1-Training-Losses/approx_kl,0.00019741269352380186,Pong1PCB2L336P__seed_8_1763344785
6610944,1-Training-Losses/approx_kl,0.00020148254407104105,Pong1PCB2L336P__seed_8_1763344785
6615040,1-Training-Losses/approx_kl,0.0001486256078351289,Pong1PCB2L336P__seed_8_1763344785
6619136,1-Training-Losses/approx_kl,0.00012241194781381637,Pong1PCB2L336P__seed_8_1763344785
6623232,1-Training-Losses/approx_kl,0.00037046929355710745,Pong1PCB2L336P__seed_8_1763344785
6627328,1-Training-Losses/approx_kl,0.0002991296933032572,Pong1PCB2L336P__seed_8_1763344785
6631424,1-Training-Losses/approx_kl,0.00022935218294151127,Pong1PCB2L336P__seed_8_1763344785
6635520,1-Training-Losses/approx_kl,3.9669801481068134e-05,Pong1PCB2L336P__seed_8_1763344785
6639616,1-Training-Losses/approx_kl,6.625792593695223e-06,Pong1PCB2L336P__seed_8_1763344785
6643712,1-Training-Losses/approx_kl,3.7574354792013764e-06,Pong1PCB2L336P__seed_8_1763344785
6647808,1-Training-Losses/approx_kl,1.9673083443194628e-05,Pong1PCB2L336P__seed_8_1763344785
6651904,1-Training-Losses/approx_kl,6.854080129414797e-05,Pong1PCB2L336P__seed_8_1763344785
6656000,1-Training-Losses/approx_kl,0.00010152846516575664,Pong1PCB2L336P__seed_8_1763344785
6660096,1-Training-Losses/approx_kl,4.225561860948801e-05,Pong1PCB2L336P__seed_8_1763344785
6664192,1-Training-Losses/approx_kl,5.688979581464082e-05,Pong1PCB2L336P__seed_8_1763344785
6668288,1-Training-Losses/approx_kl,1.6360863810405135e-06,Pong1PCB2L336P__seed_8_1763344785
6672384,1-Training-Losses/approx_kl,1.7833561287261546e-05,Pong1PCB2L336P__seed_8_1763344785
6676480,1-Training-Losses/approx_kl,0.00026257988065481186,Pong1PCB2L336P__seed_8_1763344785
6680576,1-Training-Losses/approx_kl,5.459722888190299e-05,Pong1PCB2L336P__seed_8_1763344785
6684672,1-Training-Losses/approx_kl,0.00013384105113800615,Pong1PCB2L336P__seed_8_1763344785
