step,tag,value,run
6688768,1-Training-Losses/approx_kl,0.0003679448855109513,Pong1PCB2L336P__seed_8_1763344785
6692864,1-Training-Losses/approx_kl,0.00030181813053786755,Pong1PCB2L336P__seed_8_1763344785
6696960,1-Training-Losses/approx_kl,0.0003967704833485186,Pong1PCB2L336P__seed_8_1763344785
6701056,1-Training-Losses/approx_kl,0.00012157009041402489,Pong1PCB2L336P__seed_8_1763344785
6705152,1-Training-Losses/approx_kl,2.128843334503472e-05,Pong1PCB2L336P__seed_8_1763344785
6709248,1-Training-Losses/approx_kl,7.000564073678106e-05,Pong1PCB2L336P__seed_8_1763344785
6713344,1-Training-Losses/approx_kl,0.00025557883782312274,Pong1PCB2L336P__seed_8_1763344785
6717440,1-Training-Losses/approx_kl,0.00018267874838784337,Pong1PCB2L336P__seed_8_1763344785
6721536,1-Training-Losses/approx_kl,0.00048240204341709614,Pong1PCB2L336P__seed_8_1763344785
6725632,1-Training-Losses/approx_kl,0.00030743301613256335,Pong1PCB2L336P__seed_8_1763344785
6729728,1-Training-Losses/approx_kl,0.00013378405128605664,Pong1PCB2L336P__seed_8_1763344785
6733824,1-Training-Losses/approx_kl,7.53214699216187e-05,Pong1PCB2L336P__seed_8_1763344785
6737920,1-Training-Losses/approx_kl,5.741004133597016e-05,Pong1PCB2L336P__seed_8_1763344785
6742016,1-Training-Losses/approx_kl,3.505524364300072e-05,Pong1PCB2L336P__seed_8_1763344785
6746112,1-Training-Losses/approx_kl,4.334168625064194e-05,Pong1PCB2L336P__seed_8_1763344785
6750208,1-Training-Losses/approx_kl,0.0002590151852928102,Pong1PCB2L336P__seed_8_1763344785
6754304,1-Training-Losses/approx_kl,0.000349002773873508,Pong1PCB2L336P__seed_8_1763344785
6758400,1-Training-Losses/approx_kl,0.0001262003934243694,Pong1PCB2L336P__seed_8_1763344785
6762496,1-Training-Losses/approx_kl,5.328921542968601e-05,Pong1PCB2L336P__seed_8_1763344785
6766592,1-Training-Losses/approx_kl,3.251945599913597e-06,Pong1PCB2L336P__seed_8_1763344785
6770688,1-Training-Losses/approx_kl,9.330302418675274e-05,Pong1PCB2L336P__seed_8_1763344785
6774784,1-Training-Losses/approx_kl,6.223472882993519e-05,Pong1PCB2L336P__seed_8_1763344785
6778880,1-Training-Losses/approx_kl,4.482133954297751e-05,Pong1PCB2L336P__seed_8_1763344785
6782976,1-Training-Losses/approx_kl,0.0002624462067615241,Pong1PCB2L336P__seed_8_1763344785
6787072,1-Training-Losses/approx_kl,0.0001322917960351333,Pong1PCB2L336P__seed_8_1763344785
6791168,1-Training-Losses/approx_kl,3.25102882925421e-06,Pong1PCB2L336P__seed_8_1763344785
6795264,1-Training-Losses/approx_kl,8.758304466027766e-05,Pong1PCB2L336P__seed_8_1763344785
6799360,1-Training-Losses/approx_kl,0.00014149687194731086,Pong1PCB2L336P__seed_8_1763344785
6803456,1-Training-Losses/approx_kl,1.073848397936672e-05,Pong1PCB2L336P__seed_8_1763344785
6807552,1-Training-Losses/approx_kl,2.731761196628213e-05,Pong1PCB2L336P__seed_8_1763344785
6811648,1-Training-Losses/approx_kl,7.796450518071651e-06,Pong1PCB2L336P__seed_8_1763344785
6815744,1-Training-Losses/approx_kl,5.010320455767214e-05,Pong1PCB2L336P__seed_8_1763344785
6819840,1-Training-Losses/approx_kl,2.738906187005341e-05,Pong1PCB2L336P__seed_8_1763344785
6823936,1-Training-Losses/approx_kl,2.1649422706104815e-05,Pong1PCB2L336P__seed_8_1763344785
6828032,1-Training-Losses/approx_kl,2.96263606287539e-05,Pong1PCB2L336P__seed_8_1763344785
6832128,1-Training-Losses/approx_kl,0.00012989631795790046,Pong1PCB2L336P__seed_8_1763344785
6836224,1-Training-Losses/approx_kl,0.00011000718222931027,Pong1PCB2L336P__seed_8_1763344785
6840320,1-Training-Losses/approx_kl,8.963485015556216e-05,Pong1PCB2L336P__seed_8_1763344785
6844416,1-Training-Losses/approx_kl,0.00020715402206405997,Pong1PCB2L336P__seed_8_1763344785
6848512,1-Training-Losses/approx_kl,0.0004132447065785527,Pong1PCB2L336P__seed_8_1763344785
6852608,1-Training-Losses/approx_kl,0.00043323339195922017,Pong1PCB2L336P__seed_8_1763344785
6856704,1-Training-Losses/approx_kl,0.00031395399128086865,Pong1PCB2L336P__seed_8_1763344785
6860800,1-Training-Losses/approx_kl,0.00023828195116948336,Pong1PCB2L336P__seed_8_1763344785
6864896,1-Training-Losses/approx_kl,0.00014098042447585613,Pong1PCB2L336P__seed_8_1763344785
6868992,1-Training-Losses/approx_kl,3.7554855225607753e-06,Pong1PCB2L336P__seed_8_1763344785
6873088,1-Training-Losses/approx_kl,0.0002832534955814481,Pong1PCB2L336P__seed_8_1763344785
6877184,1-Training-Losses/approx_kl,0.0004615741490852088,Pong1PCB2L336P__seed_8_1763344785
6881280,1-Training-Losses/approx_kl,0.0001279493299080059,Pong1PCB2L336P__seed_8_1763344785
6885376,1-Training-Losses/approx_kl,1.8678969354368746e-05,Pong1PCB2L336P__seed_8_1763344785
6889472,1-Training-Losses/approx_kl,2.6196357794106007e-05,Pong1PCB2L336P__seed_8_1763344785
6893568,1-Training-Losses/approx_kl,3.6609548260457814e-05,Pong1PCB2L336P__seed_8_1763344785
6897664,1-Training-Losses/approx_kl,1.7604470485821366e-05,Pong1PCB2L336P__seed_8_1763344785
6901760,1-Training-Losses/approx_kl,5.585110920947045e-05,Pong1PCB2L336P__seed_8_1763344785
6905856,1-Training-Losses/approx_kl,0.00012670674186665565,Pong1PCB2L336P__seed_8_1763344785
6909952,1-Training-Losses/approx_kl,1.593482738826424e-05,Pong1PCB2L336P__seed_8_1763344785
6914048,1-Training-Losses/approx_kl,1.6436984878964722e-05,Pong1PCB2L336P__seed_8_1763344785
6918144,1-Training-Losses/approx_kl,2.6696317945607007e-05,Pong1PCB2L336P__seed_8_1763344785
6922240,1-Training-Losses/approx_kl,1.1484065908007324e-05,Pong1PCB2L336P__seed_8_1763344785
6926336,1-Training-Losses/approx_kl,5.195049743633717e-05,Pong1PCB2L336P__seed_8_1763344785
6930432,1-Training-Losses/approx_kl,0.00016303012671414763,Pong1PCB2L336P__seed_8_1763344785
6934528,1-Training-Losses/approx_kl,0.00020632636733353138,Pong1PCB2L336P__seed_8_1763344785
6938624,1-Training-Losses/approx_kl,4.10499342251569e-05,Pong1PCB2L336P__seed_8_1763344785
6942720,1-Training-Losses/approx_kl,1.249140768777579e-05,Pong1PCB2L336P__seed_8_1763344785
6946816,1-Training-Losses/approx_kl,1.810082176234573e-05,Pong1PCB2L336P__seed_8_1763344785
6950912,1-Training-Losses/approx_kl,2.443839912302792e-05,Pong1PCB2L336P__seed_8_1763344785
6955008,1-Training-Losses/approx_kl,2.0400708308443427e-05,Pong1PCB2L336P__seed_8_1763344785
6959104,1-Training-Losses/approx_kl,7.746552000753582e-06,Pong1PCB2L336P__seed_8_1763344785
6963200,1-Training-Losses/approx_kl,3.910894156433642e-05,Pong1PCB2L336P__seed_8_1763344785
6967296,1-Training-Losses/approx_kl,5.207626963965595e-05,Pong1PCB2L336P__seed_8_1763344785
6971392,1-Training-Losses/approx_kl,2.5150555302388966e-05,Pong1PCB2L336P__seed_8_1763344785
6975488,1-Training-Losses/approx_kl,1.771768438629806e-05,Pong1PCB2L336P__seed_8_1763344785
6979584,1-Training-Losses/approx_kl,3.975690924562514e-05,Pong1PCB2L336P__seed_8_1763344785
6983680,1-Training-Losses/approx_kl,5.7067591114901006e-05,Pong1PCB2L336P__seed_8_1763344785
6987776,1-Training-Losses/approx_kl,7.491587894037366e-06,Pong1PCB2L336P__seed_8_1763344785
6991872,1-Training-Losses/approx_kl,0.0001590960891917348,Pong1PCB2L336P__seed_8_1763344785
6995968,1-Training-Losses/approx_kl,0.00012493004032876343,Pong1PCB2L336P__seed_8_1763344785
7000064,1-Training-Losses/approx_kl,9.07422072486952e-05,Pong1PCB2L336P__seed_8_1763344785
7004160,1-Training-Losses/approx_kl,0.0002015917852986604,Pong1PCB2L336P__seed_8_1763344785
7008256,1-Training-Losses/approx_kl,2.0167106413282454e-05,Pong1PCB2L336P__seed_8_1763344785
7012352,1-Training-Losses/approx_kl,9.097447036765516e-05,Pong1PCB2L336P__seed_8_1763344785
7016448,1-Training-Losses/approx_kl,0.00023467584105674177,Pong1PCB2L336P__seed_8_1763344785
7020544,1-Training-Losses/approx_kl,0.00021659959747921675,Pong1PCB2L336P__seed_8_1763344785
7024640,1-Training-Losses/approx_kl,5.7454410125501454e-05,Pong1PCB2L336P__seed_8_1763344785
7028736,1-Training-Losses/approx_kl,1.2596065062098205e-05,Pong1PCB2L336P__seed_8_1763344785
7032832,1-Training-Losses/approx_kl,2.338527701795101e-05,Pong1PCB2L336P__seed_8_1763344785
7036928,1-Training-Losses/approx_kl,7.67555320635438e-05,Pong1PCB2L336P__seed_8_1763344785
7041024,1-Training-Losses/approx_kl,8.654285920783877e-06,Pong1PCB2L336P__seed_8_1763344785
7045120,1-Training-Losses/approx_kl,4.657485987991095e-06,Pong1PCB2L336P__seed_8_1763344785
7049216,1-Training-Losses/approx_kl,1.0952557204291224e-05,Pong1PCB2L336P__seed_8_1763344785
7053312,1-Training-Losses/approx_kl,3.153254510834813e-05,Pong1PCB2L336P__seed_8_1763344785
7057408,1-Training-Losses/approx_kl,1.973865437321365e-05,Pong1PCB2L336P__seed_8_1763344785
7061504,1-Training-Losses/approx_kl,4.0871091187000275e-06,Pong1PCB2L336P__seed_8_1763344785
7065600,1-Training-Losses/approx_kl,2.6717170840129256e-05,Pong1PCB2L336P__seed_8_1763344785
7069696,1-Training-Losses/approx_kl,0.00011951119813602418,Pong1PCB2L336P__seed_8_1763344785
7073792,1-Training-Losses/approx_kl,0.00029051798628643155,Pong1PCB2L336P__seed_8_1763344785
7077888,1-Training-Losses/approx_kl,0.00016406251234002411,Pong1PCB2L336P__seed_8_1763344785
7081984,1-Training-Losses/approx_kl,2.1440631826408207e-05,Pong1PCB2L336P__seed_8_1763344785
7086080,1-Training-Losses/approx_kl,0.00031027322984300554,Pong1PCB2L336P__seed_8_1763344785
7090176,1-Training-Losses/approx_kl,0.0002514761290512979,Pong1PCB2L336P__seed_8_1763344785
7094272,1-Training-Losses/approx_kl,8.943487773649395e-05,Pong1PCB2L336P__seed_8_1763344785
7098368,1-Training-Losses/approx_kl,1.622502168174833e-05,Pong1PCB2L336P__seed_8_1763344785
7102464,1-Training-Losses/approx_kl,1.5994999557733536e-05,Pong1PCB2L336P__seed_8_1763344785
7106560,1-Training-Losses/approx_kl,1.2897318811155856e-05,Pong1PCB2L336P__seed_8_1763344785
7110656,1-Training-Losses/approx_kl,2.794738975353539e-06,Pong1PCB2L336P__seed_8_1763344785
7114752,1-Training-Losses/approx_kl,1.6615835193078965e-05,Pong1PCB2L336P__seed_8_1763344785
7118848,1-Training-Losses/approx_kl,2.1416344679892063e-05,Pong1PCB2L336P__seed_8_1763344785
7122944,1-Training-Losses/approx_kl,0.00017202085291501135,Pong1PCB2L336P__seed_8_1763344785
7127040,1-Training-Losses/approx_kl,0.00016847782535478473,Pong1PCB2L336P__seed_8_1763344785
7131136,1-Training-Losses/approx_kl,0.00019075826276093721,Pong1PCB2L336P__seed_8_1763344785
7135232,1-Training-Losses/approx_kl,1.1537500540725887e-05,Pong1PCB2L336P__seed_8_1763344785
7139328,1-Training-Losses/approx_kl,0.00025299604749307036,Pong1PCB2L336P__seed_8_1763344785
7143424,1-Training-Losses/approx_kl,0.00043411320075392723,Pong1PCB2L336P__seed_8_1763344785
7147520,1-Training-Losses/approx_kl,0.0001997956569539383,Pong1PCB2L336P__seed_8_1763344785
7151616,1-Training-Losses/approx_kl,2.350567956455052e-05,Pong1PCB2L336P__seed_8_1763344785
7155712,1-Training-Losses/approx_kl,2.058914105873555e-05,Pong1PCB2L336P__seed_8_1763344785
7159808,1-Training-Losses/approx_kl,0.0002483252319507301,Pong1PCB2L336P__seed_8_1763344785
7163904,1-Training-Losses/approx_kl,0.0004466338432393968,Pong1PCB2L336P__seed_8_1763344785
7168000,1-Training-Losses/approx_kl,0.0004191348853055388,Pong1PCB2L336P__seed_8_1763344785
7172096,1-Training-Losses/approx_kl,0.00034357368713244796,Pong1PCB2L336P__seed_8_1763344785
7176192,1-Training-Losses/approx_kl,0.00021371012553572655,Pong1PCB2L336P__seed_8_1763344785
7180288,1-Training-Losses/approx_kl,1.3797878636978567e-05,Pong1PCB2L336P__seed_8_1763344785
7184384,1-Training-Losses/approx_kl,0.00017116789240390062,Pong1PCB2L336P__seed_8_1763344785
7188480,1-Training-Losses/approx_kl,0.00011616478150244802,Pong1PCB2L336P__seed_8_1763344785
7192576,1-Training-Losses/approx_kl,1.1335258022882044e-05,Pong1PCB2L336P__seed_8_1763344785
7196672,1-Training-Losses/approx_kl,0.00010887002281378955,Pong1PCB2L336P__seed_8_1763344785
7200768,1-Training-Losses/approx_kl,0.00021451825159601867,Pong1PCB2L336P__seed_8_1763344785
7204864,1-Training-Losses/approx_kl,6.0156453400850296e-05,Pong1PCB2L336P__seed_8_1763344785
7208960,1-Training-Losses/approx_kl,3.638898488134146e-05,Pong1PCB2L336P__seed_8_1763344785
7213056,1-Training-Losses/approx_kl,7.324108446482569e-05,Pong1PCB2L336P__seed_8_1763344785
7217152,1-Training-Losses/approx_kl,6.395523087121546e-06,Pong1PCB2L336P__seed_8_1763344785
7221248,1-Training-Losses/approx_kl,2.2792708477936685e-05,Pong1PCB2L336P__seed_8_1763344785
7225344,1-Training-Losses/approx_kl,3.2577809179201722e-06,Pong1PCB2L336P__seed_8_1763344785
7229440,1-Training-Losses/approx_kl,2.512753417249769e-05,Pong1PCB2L336P__seed_8_1763344785
7233536,1-Training-Losses/approx_kl,3.501064202282578e-05,Pong1PCB2L336P__seed_8_1763344785
7237632,1-Training-Losses/approx_kl,2.23110691877082e-05,Pong1PCB2L336P__seed_8_1763344785
7241728,1-Training-Losses/approx_kl,1.943757524713874e-05,Pong1PCB2L336P__seed_8_1763344785
7245824,1-Training-Losses/approx_kl,1.794115814846009e-05,Pong1PCB2L336P__seed_8_1763344785
7249920,1-Training-Losses/approx_kl,2.627713547553867e-05,Pong1PCB2L336P__seed_8_1763344785
7254016,1-Training-Losses/approx_kl,4.1217077523469925e-05,Pong1PCB2L336P__seed_8_1763344785
7258112,1-Training-Losses/approx_kl,3.601844946388155e-05,Pong1PCB2L336P__seed_8_1763344785
7262208,1-Training-Losses/approx_kl,4.679037374444306e-06,Pong1PCB2L336P__seed_8_1763344785
7266304,1-Training-Losses/approx_kl,2.567427873145789e-05,Pong1PCB2L336P__seed_8_1763344785
7270400,1-Training-Losses/approx_kl,1.6785343177616596e-06,Pong1PCB2L336P__seed_8_1763344785
7274496,1-Training-Losses/approx_kl,1.7230864614248276e-05,Pong1PCB2L336P__seed_8_1763344785
7278592,1-Training-Losses/approx_kl,2.4307708372361958e-05,Pong1PCB2L336P__seed_8_1763344785
7282688,1-Training-Losses/approx_kl,4.971690941601992e-06,Pong1PCB2L336P__seed_8_1763344785
7286784,1-Training-Losses/approx_kl,2.4895445676520467e-05,Pong1PCB2L336P__seed_8_1763344785
7290880,1-Training-Losses/approx_kl,4.5156062697060406e-05,Pong1PCB2L336P__seed_8_1763344785
7294976,1-Training-Losses/approx_kl,5.56351151317358e-05,Pong1PCB2L336P__seed_8_1763344785
7299072,1-Training-Losses/approx_kl,8.11465724837035e-05,Pong1PCB2L336P__seed_8_1763344785
7303168,1-Training-Losses/approx_kl,5.5797441746108234e-05,Pong1PCB2L336P__seed_8_1763344785
7307264,1-Training-Losses/approx_kl,6.177608156576753e-06,Pong1PCB2L336P__seed_8_1763344785
7311360,1-Training-Losses/approx_kl,2.223896444775164e-06,Pong1PCB2L336P__seed_8_1763344785
7315456,1-Training-Losses/approx_kl,6.028261850588024e-06,Pong1PCB2L336P__seed_8_1763344785
7319552,1-Training-Losses/approx_kl,1.8500300939194858e-05,Pong1PCB2L336P__seed_8_1763344785
7323648,1-Training-Losses/approx_kl,1.4884804841130972e-05,Pong1PCB2L336P__seed_8_1763344785
7327744,1-Training-Losses/approx_kl,4.620742402039468e-06,Pong1PCB2L336P__seed_8_1763344785
7331840,1-Training-Losses/approx_kl,2.2603344405069947e-06,Pong1PCB2L336P__seed_8_1763344785
7335936,1-Training-Losses/approx_kl,1.1667638318613172e-05,Pong1PCB2L336P__seed_8_1763344785
7340032,1-Training-Losses/approx_kl,1.6172503819689155e-05,Pong1PCB2L336P__seed_8_1763344785
7344128,1-Training-Losses/approx_kl,1.628758036531508e-05,Pong1PCB2L336P__seed_8_1763344785
7348224,1-Training-Losses/approx_kl,3.9268736145459116e-05,Pong1PCB2L336P__seed_8_1763344785
7352320,1-Training-Losses/approx_kl,3.1660718377679586e-05,Pong1PCB2L336P__seed_8_1763344785
7356416,1-Training-Losses/approx_kl,1.9556755432859063e-06,Pong1PCB2L336P__seed_8_1763344785
7360512,1-Training-Losses/approx_kl,3.489787923172116e-05,Pong1PCB2L336P__seed_8_1763344785
7364608,1-Training-Losses/approx_kl,0.00013728912745136768,Pong1PCB2L336P__seed_8_1763344785
7368704,1-Training-Losses/approx_kl,2.9788105166517198e-05,Pong1PCB2L336P__seed_8_1763344785
7372800,1-Training-Losses/approx_kl,1.6001489711925387e-05,Pong1PCB2L336P__seed_8_1763344785
7376896,1-Training-Losses/approx_kl,1.5709083527326584e-05,Pong1PCB2L336P__seed_8_1763344785
7380992,1-Training-Losses/approx_kl,5.211695679463446e-06,Pong1PCB2L336P__seed_8_1763344785
7385088,1-Training-Losses/approx_kl,3.0096416594460607e-06,Pong1PCB2L336P__seed_8_1763344785
7389184,1-Training-Losses/approx_kl,4.159723175689578e-06,Pong1PCB2L336P__seed_8_1763344785
7393280,1-Training-Losses/approx_kl,9.621580829843879e-07,Pong1PCB2L336P__seed_8_1763344785
7397376,1-Training-Losses/approx_kl,1.232871727552265e-05,Pong1PCB2L336P__seed_8_1763344785
7401472,1-Training-Losses/approx_kl,8.296106534544379e-05,Pong1PCB2L336P__seed_8_1763344785
7405568,1-Training-Losses/approx_kl,3.3966643968597054e-05,Pong1PCB2L336P__seed_8_1763344785
7409664,1-Training-Losses/approx_kl,6.454254616983235e-06,Pong1PCB2L336P__seed_8_1763344785
7413760,1-Training-Losses/approx_kl,2.4120236048474908e-06,Pong1PCB2L336P__seed_8_1763344785
7417856,1-Training-Losses/approx_kl,5.232388502918184e-06,Pong1PCB2L336P__seed_8_1763344785
7421952,1-Training-Losses/approx_kl,4.566696588881314e-05,Pong1PCB2L336P__seed_8_1763344785
7426048,1-Training-Losses/approx_kl,4.562578396871686e-06,Pong1PCB2L336P__seed_8_1763344785
7430144,1-Training-Losses/approx_kl,3.4283046261407435e-05,Pong1PCB2L336P__seed_8_1763344785
7434240,1-Training-Losses/approx_kl,4.626836744137108e-05,Pong1PCB2L336P__seed_8_1763344785
7438336,1-Training-Losses/approx_kl,4.093500319868326e-05,Pong1PCB2L336P__seed_8_1763344785
7442432,1-Training-Losses/approx_kl,4.8104513552971184e-05,Pong1PCB2L336P__seed_8_1763344785
7446528,1-Training-Losses/approx_kl,8.753295696806163e-05,Pong1PCB2L336P__seed_8_1763344785
7450624,1-Training-Losses/approx_kl,0.00010238155664410442,Pong1PCB2L336P__seed_8_1763344785
7454720,1-Training-Losses/approx_kl,0.00014533722423948348,Pong1PCB2L336P__seed_8_1763344785
7458816,1-Training-Losses/approx_kl,0.0002316534664714709,Pong1PCB2L336P__seed_8_1763344785
7462912,1-Training-Losses/approx_kl,0.00016602157847955823,Pong1PCB2L336P__seed_8_1763344785
7467008,1-Training-Losses/approx_kl,9.1832727775909e-05,Pong1PCB2L336P__seed_8_1763344785
7471104,1-Training-Losses/approx_kl,7.442595961038023e-05,Pong1PCB2L336P__seed_8_1763344785
7475200,1-Training-Losses/approx_kl,3.939542511943728e-05,Pong1PCB2L336P__seed_8_1763344785
7479296,1-Training-Losses/approx_kl,8.860966772772372e-06,Pong1PCB2L336P__seed_8_1763344785
7483392,1-Training-Losses/approx_kl,0.0001475617609685287,Pong1PCB2L336P__seed_8_1763344785
7487488,1-Training-Losses/approx_kl,0.0001441732165403664,Pong1PCB2L336P__seed_8_1763344785
7491584,1-Training-Losses/approx_kl,2.2717140382155776e-05,Pong1PCB2L336P__seed_8_1763344785
7495680,1-Training-Losses/approx_kl,5.653710104525089e-06,Pong1PCB2L336P__seed_8_1763344785
7499776,1-Training-Losses/approx_kl,4.6826491598039865e-05,Pong1PCB2L336P__seed_8_1763344785
7503872,1-Training-Losses/approx_kl,0.00011085427831858397,Pong1PCB2L336P__seed_8_1763344785
7507968,1-Training-Losses/approx_kl,1.748683280311525e-05,Pong1PCB2L336P__seed_8_1763344785
7512064,1-Training-Losses/approx_kl,6.336742080748081e-05,Pong1PCB2L336P__seed_8_1763344785
7516160,1-Training-Losses/approx_kl,0.0001269451022380963,Pong1PCB2L336P__seed_8_1763344785
7520256,1-Training-Losses/approx_kl,6.408881745301187e-05,Pong1PCB2L336P__seed_8_1763344785
7524352,1-Training-Losses/approx_kl,2.4785404093563557e-06,Pong1PCB2L336P__seed_8_1763344785
7528448,1-Training-Losses/approx_kl,5.6211138144135475e-06,Pong1PCB2L336P__seed_8_1763344785
7532544,1-Training-Losses/approx_kl,2.7275702450424433e-05,Pong1PCB2L336P__seed_8_1763344785
7536640,1-Training-Losses/approx_kl,9.179944754578173e-06,Pong1PCB2L336P__seed_8_1763344785
7540736,1-Training-Losses/approx_kl,2.0464081899262965e-05,Pong1PCB2L336P__seed_8_1763344785
7544832,1-Training-Losses/approx_kl,7.55112268961966e-05,Pong1PCB2L336P__seed_8_1763344785
7548928,1-Training-Losses/approx_kl,0.0001282512821489945,Pong1PCB2L336P__seed_8_1763344785
7553024,1-Training-Losses/approx_kl,0.0001498283090768382,Pong1PCB2L336P__seed_8_1763344785
7557120,1-Training-Losses/approx_kl,4.6892964746803045e-05,Pong1PCB2L336P__seed_8_1763344785
7561216,1-Training-Losses/approx_kl,2.7749963919632137e-05,Pong1PCB2L336P__seed_8_1763344785
7565312,1-Training-Losses/approx_kl,4.671247734222561e-05,Pong1PCB2L336P__seed_8_1763344785
7569408,1-Training-Losses/approx_kl,9.771879558684304e-05,Pong1PCB2L336P__seed_8_1763344785
7573504,1-Training-Losses/approx_kl,5.801919905934483e-05,Pong1PCB2L336P__seed_8_1763344785
7577600,1-Training-Losses/approx_kl,4.859783803112805e-05,Pong1PCB2L336P__seed_8_1763344785
7581696,1-Training-Losses/approx_kl,1.0009229299612343e-05,Pong1PCB2L336P__seed_8_1763344785
7585792,1-Training-Losses/approx_kl,1.8708815332502127e-06,Pong1PCB2L336P__seed_8_1763344785
7589888,1-Training-Losses/approx_kl,1.2271790183149278e-05,Pong1PCB2L336P__seed_8_1763344785
7593984,1-Training-Losses/approx_kl,5.0336821004748344e-06,Pong1PCB2L336P__seed_8_1763344785
7598080,1-Training-Losses/approx_kl,2.2794934920966625e-05,Pong1PCB2L336P__seed_8_1763344785
7602176,1-Training-Losses/approx_kl,3.606615064200014e-05,Pong1PCB2L336P__seed_8_1763344785
7606272,1-Training-Losses/approx_kl,4.281580913811922e-05,Pong1PCB2L336P__seed_8_1763344785
7610368,1-Training-Losses/approx_kl,2.9872317099943757e-06,Pong1PCB2L336P__seed_8_1763344785
7614464,1-Training-Losses/approx_kl,6.843023584224284e-05,Pong1PCB2L336P__seed_8_1763344785
7618560,1-Training-Losses/approx_kl,0.00014571344945579767,Pong1PCB2L336P__seed_8_1763344785
7622656,1-Training-Losses/approx_kl,0.00012947524373885244,Pong1PCB2L336P__seed_8_1763344785
7626752,1-Training-Losses/approx_kl,1.1918673408217728e-05,Pong1PCB2L336P__seed_8_1763344785
7630848,1-Training-Losses/approx_kl,1.8772538169287145e-05,Pong1PCB2L336P__seed_8_1763344785
7634944,1-Training-Losses/approx_kl,4.3290972826071084e-05,Pong1PCB2L336P__seed_8_1763344785
7639040,1-Training-Losses/approx_kl,3.7220597732812166e-05,Pong1PCB2L336P__seed_8_1763344785
7643136,1-Training-Losses/approx_kl,3.934546839445829e-06,Pong1PCB2L336P__seed_8_1763344785
7647232,1-Training-Losses/approx_kl,6.277098145801574e-05,Pong1PCB2L336P__seed_8_1763344785
7651328,1-Training-Losses/approx_kl,0.0001474155142204836,Pong1PCB2L336P__seed_8_1763344785
7655424,1-Training-Losses/approx_kl,0.00011685719073284417,Pong1PCB2L336P__seed_8_1763344785
7659520,1-Training-Losses/approx_kl,1.773283293005079e-05,Pong1PCB2L336P__seed_8_1763344785
7663616,1-Training-Losses/approx_kl,0.00011493673082441092,Pong1PCB2L336P__seed_8_1763344785
7667712,1-Training-Losses/approx_kl,0.0002305875241290778,Pong1PCB2L336P__seed_8_1763344785
7671808,1-Training-Losses/approx_kl,0.00010409670358058065,Pong1PCB2L336P__seed_8_1763344785
7675904,1-Training-Losses/approx_kl,7.016811287030578e-05,Pong1PCB2L336P__seed_8_1763344785
7680000,1-Training-Losses/approx_kl,3.424074384383857e-05,Pong1PCB2L336P__seed_8_1763344785
7684096,1-Training-Losses/approx_kl,8.519011316820979e-06,Pong1PCB2L336P__seed_8_1763344785
7688192,1-Training-Losses/approx_kl,2.2128442651592195e-05,Pong1PCB2L336P__seed_8_1763344785
7692288,1-Training-Losses/approx_kl,5.654139386024326e-05,Pong1PCB2L336P__seed_8_1763344785
7696384,1-Training-Losses/approx_kl,2.3327214876189828e-05,Pong1PCB2L336P__seed_8_1763344785
7700480,1-Training-Losses/approx_kl,4.094312316738069e-06,Pong1PCB2L336P__seed_8_1763344785
7704576,1-Training-Losses/approx_kl,2.6409077690914273e-05,Pong1PCB2L336P__seed_8_1763344785
7708672,1-Training-Losses/approx_kl,4.454274312593043e-05,Pong1PCB2L336P__seed_8_1763344785
7712768,1-Training-Losses/approx_kl,2.450388274155557e-05,Pong1PCB2L336P__seed_8_1763344785
7716864,1-Training-Losses/approx_kl,1.6106205293908715e-05,Pong1PCB2L336P__seed_8_1763344785
7720960,1-Training-Losses/approx_kl,1.828773383749649e-05,Pong1PCB2L336P__seed_8_1763344785
7725056,1-Training-Losses/approx_kl,6.30510548944585e-05,Pong1PCB2L336P__seed_8_1763344785
7729152,1-Training-Losses/approx_kl,0.00014678359730169177,Pong1PCB2L336P__seed_8_1763344785
7733248,1-Training-Losses/approx_kl,0.00014696003927383572,Pong1PCB2L336P__seed_8_1763344785
