step,tag,value,run
7737344,1-Training-Losses/approx_kl,6.478410796262324e-05,Pong1PCB2L336P__seed_8_1763344785
7741440,1-Training-Losses/approx_kl,1.4408382412511855e-05,Pong1PCB2L336P__seed_8_1763344785
7745536,1-Training-Losses/approx_kl,1.6911624697968364e-05,Pong1PCB2L336P__seed_8_1763344785
7749632,1-Training-Losses/approx_kl,5.87366012041457e-05,Pong1PCB2L336P__seed_8_1763344785
7753728,1-Training-Losses/approx_kl,4.0839891880750656e-05,Pong1PCB2L336P__seed_8_1763344785
7757824,1-Training-Losses/approx_kl,2.829876757459715e-05,Pong1PCB2L336P__seed_8_1763344785
7761920,1-Training-Losses/approx_kl,9.887575288303196e-06,Pong1PCB2L336P__seed_8_1763344785
7766016,1-Training-Losses/approx_kl,7.83424184191972e-06,Pong1PCB2L336P__seed_8_1763344785
7770112,1-Training-Losses/approx_kl,5.1013033953495324e-05,Pong1PCB2L336P__seed_8_1763344785
7774208,1-Training-Losses/approx_kl,6.42769446130842e-05,Pong1PCB2L336P__seed_8_1763344785
7778304,1-Training-Losses/approx_kl,5.034075729781762e-05,Pong1PCB2L336P__seed_8_1763344785
7782400,1-Training-Losses/approx_kl,2.415751077933237e-05,Pong1PCB2L336P__seed_8_1763344785
7786496,1-Training-Losses/approx_kl,5.444890120998025e-07,Pong1PCB2L336P__seed_8_1763344785
7790592,1-Training-Losses/approx_kl,7.397763693006709e-05,Pong1PCB2L336P__seed_8_1763344785
7794688,1-Training-Losses/approx_kl,0.00021066403132863343,Pong1PCB2L336P__seed_8_1763344785
7798784,1-Training-Losses/approx_kl,0.0001832488051149994,Pong1PCB2L336P__seed_8_1763344785
7802880,1-Training-Losses/approx_kl,0.0002939607948064804,Pong1PCB2L336P__seed_8_1763344785
7806976,1-Training-Losses/approx_kl,0.00017722940538078547,Pong1PCB2L336P__seed_8_1763344785
7811072,1-Training-Losses/approx_kl,8.36914696265012e-05,Pong1PCB2L336P__seed_8_1763344785
7815168,1-Training-Losses/approx_kl,3.732963523361832e-05,Pong1PCB2L336P__seed_8_1763344785
7819264,1-Training-Losses/approx_kl,7.33259366825223e-06,Pong1PCB2L336P__seed_8_1763344785
7823360,1-Training-Losses/approx_kl,3.2770331017673016e-06,Pong1PCB2L336P__seed_8_1763344785
7827456,1-Training-Losses/approx_kl,2.774351742118597e-06,Pong1PCB2L336P__seed_8_1763344785
7831552,1-Training-Losses/approx_kl,7.307433406822383e-05,Pong1PCB2L336P__seed_8_1763344785
7835648,1-Training-Losses/approx_kl,0.00016553844034206122,Pong1PCB2L336P__seed_8_1763344785
7839744,1-Training-Losses/approx_kl,5.3639436373487115e-05,Pong1PCB2L336P__seed_8_1763344785
7843840,1-Training-Losses/approx_kl,6.069385563023388e-06,Pong1PCB2L336P__seed_8_1763344785
7847936,1-Training-Losses/approx_kl,6.497351569123566e-05,Pong1PCB2L336P__seed_8_1763344785
7852032,1-Training-Losses/approx_kl,6.28788402536884e-05,Pong1PCB2L336P__seed_8_1763344785
7856128,1-Training-Losses/approx_kl,5.921511183260009e-05,Pong1PCB2L336P__seed_8_1763344785
7860224,1-Training-Losses/approx_kl,4.281883593648672e-05,Pong1PCB2L336P__seed_8_1763344785
7864320,1-Training-Losses/approx_kl,7.805443601682782e-06,Pong1PCB2L336P__seed_8_1763344785
7868416,1-Training-Losses/approx_kl,1.8134131096303463e-05,Pong1PCB2L336P__seed_8_1763344785
7872512,1-Training-Losses/approx_kl,7.572825415991247e-05,Pong1PCB2L336P__seed_8_1763344785
7876608,1-Training-Losses/approx_kl,4.6835775719955564e-05,Pong1PCB2L336P__seed_8_1763344785
7880704,1-Training-Losses/approx_kl,1.3232260243967175e-05,Pong1PCB2L336P__seed_8_1763344785
7884800,1-Training-Losses/approx_kl,1.4335120795294642e-05,Pong1PCB2L336P__seed_8_1763344785
7888896,1-Training-Losses/approx_kl,5.9927551774308085e-06,Pong1PCB2L336P__seed_8_1763344785
7892992,1-Training-Losses/approx_kl,9.630624845158309e-06,Pong1PCB2L336P__seed_8_1763344785
7897088,1-Training-Losses/approx_kl,7.1299473347608e-05,Pong1PCB2L336P__seed_8_1763344785
7901184,1-Training-Losses/approx_kl,3.206041583325714e-05,Pong1PCB2L336P__seed_8_1763344785
7905280,1-Training-Losses/approx_kl,1.3336873962543905e-05,Pong1PCB2L336P__seed_8_1763344785
7909376,1-Training-Losses/approx_kl,1.561694807605818e-05,Pong1PCB2L336P__seed_8_1763344785
7913472,1-Training-Losses/approx_kl,2.9605580493807793e-06,Pong1PCB2L336P__seed_8_1763344785
7917568,1-Training-Losses/approx_kl,3.4508222597651184e-05,Pong1PCB2L336P__seed_8_1763344785
7921664,1-Training-Losses/approx_kl,6.954810669412836e-05,Pong1PCB2L336P__seed_8_1763344785
7925760,1-Training-Losses/approx_kl,0.0001549740700284019,Pong1PCB2L336P__seed_8_1763344785
7929856,1-Training-Losses/approx_kl,0.00014879008813295513,Pong1PCB2L336P__seed_8_1763344785
7933952,1-Training-Losses/approx_kl,0.00012057888670824468,Pong1PCB2L336P__seed_8_1763344785
7938048,1-Training-Losses/approx_kl,3.632384323282167e-05,Pong1PCB2L336P__seed_8_1763344785
7942144,1-Training-Losses/approx_kl,6.269983714446425e-07,Pong1PCB2L336P__seed_8_1763344785
7946240,1-Training-Losses/approx_kl,2.667322405613959e-06,Pong1PCB2L336P__seed_8_1763344785
7950336,1-Training-Losses/approx_kl,2.600024890853092e-05,Pong1PCB2L336P__seed_8_1763344785
7954432,1-Training-Losses/approx_kl,8.181981684174389e-05,Pong1PCB2L336P__seed_8_1763344785
7958528,1-Training-Losses/approx_kl,1.1543597793206573e-05,Pong1PCB2L336P__seed_8_1763344785
7962624,1-Training-Losses/approx_kl,3.878587449435145e-06,Pong1PCB2L336P__seed_8_1763344785
7966720,1-Training-Losses/approx_kl,2.023672277573496e-05,Pong1PCB2L336P__seed_8_1763344785
7970816,1-Training-Losses/approx_kl,1.1087598977610469e-05,Pong1PCB2L336P__seed_8_1763344785
7974912,1-Training-Losses/approx_kl,4.2347528506070375e-06,Pong1PCB2L336P__seed_8_1763344785
7979008,1-Training-Losses/approx_kl,5.6524790124967694e-05,Pong1PCB2L336P__seed_8_1763344785
7983104,1-Training-Losses/approx_kl,0.00011641907622106373,Pong1PCB2L336P__seed_8_1763344785
7987200,1-Training-Losses/approx_kl,0.0001802362676244229,Pong1PCB2L336P__seed_8_1763344785
7991296,1-Training-Losses/approx_kl,0.00017554870282765478,Pong1PCB2L336P__seed_8_1763344785
7995392,1-Training-Losses/approx_kl,7.449625991284847e-05,Pong1PCB2L336P__seed_8_1763344785
7999488,1-Training-Losses/approx_kl,1.9448052626103163e-05,Pong1PCB2L336P__seed_8_1763344785
8003584,1-Training-Losses/approx_kl,6.545575160998851e-06,Pong1PCB2L336P__seed_8_1763344785
8007680,1-Training-Losses/approx_kl,3.880649455823004e-05,Pong1PCB2L336P__seed_8_1763344785
8011776,1-Training-Losses/approx_kl,7.1538888732902706e-06,Pong1PCB2L336P__seed_8_1763344785
8015872,1-Training-Losses/approx_kl,1.5731398889329284e-05,Pong1PCB2L336P__seed_8_1763344785
8019968,1-Training-Losses/approx_kl,3.262994869146496e-05,Pong1PCB2L336P__seed_8_1763344785
8024064,1-Training-Losses/approx_kl,1.7459358787164092e-05,Pong1PCB2L336P__seed_8_1763344785
8028160,1-Training-Losses/approx_kl,5.8571298723109066e-05,Pong1PCB2L336P__seed_8_1763344785
8032256,1-Training-Losses/approx_kl,9.305958519689739e-05,Pong1PCB2L336P__seed_8_1763344785
8036352,1-Training-Losses/approx_kl,7.699253910686821e-05,Pong1PCB2L336P__seed_8_1763344785
8040448,1-Training-Losses/approx_kl,1.972874451894313e-05,Pong1PCB2L336P__seed_8_1763344785
8044544,1-Training-Losses/approx_kl,6.485206540673971e-07,Pong1PCB2L336P__seed_8_1763344785
8048640,1-Training-Losses/approx_kl,3.4366355976089835e-05,Pong1PCB2L336P__seed_8_1763344785
8052736,1-Training-Losses/approx_kl,2.9629183700308204e-05,Pong1PCB2L336P__seed_8_1763344785
8056832,1-Training-Losses/approx_kl,1.1269410606473684e-05,Pong1PCB2L336P__seed_8_1763344785
8060928,1-Training-Losses/approx_kl,1.2468124623410404e-05,Pong1PCB2L336P__seed_8_1763344785
8065024,1-Training-Losses/approx_kl,8.932576747611165e-06,Pong1PCB2L336P__seed_8_1763344785
8069120,1-Training-Losses/approx_kl,1.2761651305481791e-05,Pong1PCB2L336P__seed_8_1763344785
8073216,1-Training-Losses/approx_kl,1.3605458661913872e-05,Pong1PCB2L336P__seed_8_1763344785
8077312,1-Training-Losses/approx_kl,1.8985883798450232e-06,Pong1PCB2L336P__seed_8_1763344785
8081408,1-Training-Losses/approx_kl,8.364913810510188e-06,Pong1PCB2L336P__seed_8_1763344785
8085504,1-Training-Losses/approx_kl,1.2904652976430953e-05,Pong1PCB2L336P__seed_8_1763344785
8089600,1-Training-Losses/approx_kl,8.29633790999651e-06,Pong1PCB2L336P__seed_8_1763344785
8093696,1-Training-Losses/approx_kl,9.912560926750302e-06,Pong1PCB2L336P__seed_8_1763344785
8097792,1-Training-Losses/approx_kl,1.5132129192352295e-05,Pong1PCB2L336P__seed_8_1763344785
8101888,1-Training-Losses/approx_kl,6.1024766182526946e-05,Pong1PCB2L336P__seed_8_1763344785
8105984,1-Training-Losses/approx_kl,0.00012423326552379876,Pong1PCB2L336P__seed_8_1763344785
8110080,1-Training-Losses/approx_kl,0.00012480902660172433,Pong1PCB2L336P__seed_8_1763344785
8114176,1-Training-Losses/approx_kl,1.3520781067200005e-05,Pong1PCB2L336P__seed_8_1763344785
8118272,1-Training-Losses/approx_kl,4.6852801460772753e-07,Pong1PCB2L336P__seed_8_1763344785
8122368,1-Training-Losses/approx_kl,1.5681245713494718e-05,Pong1PCB2L336P__seed_8_1763344785
8126464,1-Training-Losses/approx_kl,1.039053313434124e-05,Pong1PCB2L336P__seed_8_1763344785
8130560,1-Training-Losses/approx_kl,2.0780862541869283e-05,Pong1PCB2L336P__seed_8_1763344785
8134656,1-Training-Losses/approx_kl,3.761725383810699e-05,Pong1PCB2L336P__seed_8_1763344785
8138752,1-Training-Losses/approx_kl,2.4159919121302664e-05,Pong1PCB2L336P__seed_8_1763344785
8142848,1-Training-Losses/approx_kl,3.527558874338865e-05,Pong1PCB2L336P__seed_8_1763344785
8146944,1-Training-Losses/approx_kl,1.0435760486871004e-05,Pong1PCB2L336P__seed_8_1763344785
8151040,1-Training-Losses/approx_kl,1.829094981076196e-05,Pong1PCB2L336P__seed_8_1763344785
8155136,1-Training-Losses/approx_kl,1.2001415598206222e-05,Pong1PCB2L336P__seed_8_1763344785
8159232,1-Training-Losses/approx_kl,5.887137376703322e-06,Pong1PCB2L336P__seed_8_1763344785
8163328,1-Training-Losses/approx_kl,3.3296746551059186e-06,Pong1PCB2L336P__seed_8_1763344785
8167424,1-Training-Losses/approx_kl,3.927634679712355e-07,Pong1PCB2L336P__seed_8_1763344785
8171520,1-Training-Losses/approx_kl,1.1305237421765924e-06,Pong1PCB2L336P__seed_8_1763344785
8175616,1-Training-Losses/approx_kl,3.765782457776368e-05,Pong1PCB2L336P__seed_8_1763344785
8179712,1-Training-Losses/approx_kl,4.259234992787242e-05,Pong1PCB2L336P__seed_8_1763344785
8183808,1-Training-Losses/approx_kl,9.612878784537315e-06,Pong1PCB2L336P__seed_8_1763344785
8187904,1-Training-Losses/approx_kl,1.4911835023667663e-05,Pong1PCB2L336P__seed_8_1763344785
8192000,1-Training-Losses/approx_kl,9.158442844636738e-05,Pong1PCB2L336P__seed_8_1763344785
8196096,1-Training-Losses/approx_kl,0.0001441005151718855,Pong1PCB2L336P__seed_8_1763344785
8200192,1-Training-Losses/approx_kl,4.012256977148354e-05,Pong1PCB2L336P__seed_8_1763344785
8204288,1-Training-Losses/approx_kl,4.361398168839514e-06,Pong1PCB2L336P__seed_8_1763344785
8208384,1-Training-Losses/approx_kl,9.009119821712375e-06,Pong1PCB2L336P__seed_8_1763344785
8212480,1-Training-Losses/approx_kl,2.6823086955118924e-05,Pong1PCB2L336P__seed_8_1763344785
8216576,1-Training-Losses/approx_kl,6.613011646550149e-05,Pong1PCB2L336P__seed_8_1763344785
8220672,1-Training-Losses/approx_kl,8.891138713806868e-05,Pong1PCB2L336P__seed_8_1763344785
8224768,1-Training-Losses/approx_kl,6.639975617872551e-05,Pong1PCB2L336P__seed_8_1763344785
8228864,1-Training-Losses/approx_kl,6.023776950314641e-05,Pong1PCB2L336P__seed_8_1763344785
8232960,1-Training-Losses/approx_kl,6.826248863944784e-05,Pong1PCB2L336P__seed_8_1763344785
8237056,1-Training-Losses/approx_kl,5.892766057513654e-05,Pong1PCB2L336P__seed_8_1763344785
8241152,1-Training-Losses/approx_kl,4.755927511723712e-05,Pong1PCB2L336P__seed_8_1763344785
8245248,1-Training-Losses/approx_kl,3.192223084624857e-05,Pong1PCB2L336P__seed_8_1763344785
8249344,1-Training-Losses/approx_kl,1.1096635716967285e-05,Pong1PCB2L336P__seed_8_1763344785
8253440,1-Training-Losses/approx_kl,2.6845664251595736e-06,Pong1PCB2L336P__seed_8_1763344785
8257536,1-Training-Losses/approx_kl,6.343638233374804e-06,Pong1PCB2L336P__seed_8_1763344785
8261632,1-Training-Losses/approx_kl,2.3679283913224936e-05,Pong1PCB2L336P__seed_8_1763344785
8265728,1-Training-Losses/approx_kl,1.8707942217588425e-05,Pong1PCB2L336P__seed_8_1763344785
8269824,1-Training-Losses/approx_kl,2.394351758994162e-05,Pong1PCB2L336P__seed_8_1763344785
8273920,1-Training-Losses/approx_kl,1.115708437282592e-05,Pong1PCB2L336P__seed_8_1763344785
8278016,1-Training-Losses/approx_kl,1.3174249033909291e-05,Pong1PCB2L336P__seed_8_1763344785
8282112,1-Training-Losses/approx_kl,7.798400474712253e-06,Pong1PCB2L336P__seed_8_1763344785
8286208,1-Training-Losses/approx_kl,4.491055733524263e-06,Pong1PCB2L336P__seed_8_1763344785
8290304,1-Training-Losses/approx_kl,7.302263838937506e-05,Pong1PCB2L336P__seed_8_1763344785
8294400,1-Training-Losses/approx_kl,7.995327177923173e-05,Pong1PCB2L336P__seed_8_1763344785
8298496,1-Training-Losses/approx_kl,2.8321228455752134e-06,Pong1PCB2L336P__seed_8_1763344785
8302592,1-Training-Losses/approx_kl,9.146693628281355e-06,Pong1PCB2L336P__seed_8_1763344785
8306688,1-Training-Losses/approx_kl,1.0186064173467457e-05,Pong1PCB2L336P__seed_8_1763344785
8310784,1-Training-Losses/approx_kl,3.590137930586934e-05,Pong1PCB2L336P__seed_8_1763344785
8314880,1-Training-Losses/approx_kl,6.65686238789931e-05,Pong1PCB2L336P__seed_8_1763344785
8318976,1-Training-Losses/approx_kl,1.733221870381385e-05,Pong1PCB2L336P__seed_8_1763344785
8323072,1-Training-Losses/approx_kl,1.4320030459202826e-05,Pong1PCB2L336P__seed_8_1763344785
8327168,1-Training-Losses/approx_kl,8.068104216363281e-05,Pong1PCB2L336P__seed_8_1763344785
8331264,1-Training-Losses/approx_kl,4.8606147174723446e-05,Pong1PCB2L336P__seed_8_1763344785
8335360,1-Training-Losses/approx_kl,3.9982274756766856e-05,Pong1PCB2L336P__seed_8_1763344785
8339456,1-Training-Losses/approx_kl,3.426377224968746e-05,Pong1PCB2L336P__seed_8_1763344785
8343552,1-Training-Losses/approx_kl,5.052468623034656e-06,Pong1PCB2L336P__seed_8_1763344785
8347648,1-Training-Losses/approx_kl,5.6598655646666884e-06,Pong1PCB2L336P__seed_8_1763344785
8351744,1-Training-Losses/approx_kl,7.292197551578283e-06,Pong1PCB2L336P__seed_8_1763344785
8355840,1-Training-Losses/approx_kl,5.602756573352963e-06,Pong1PCB2L336P__seed_8_1763344785
8359936,1-Training-Losses/approx_kl,1.607452577445656e-05,Pong1PCB2L336P__seed_8_1763344785
8364032,1-Training-Losses/approx_kl,5.745083763031289e-05,Pong1PCB2L336P__seed_8_1763344785
8368128,1-Training-Losses/approx_kl,5.116867396282032e-05,Pong1PCB2L336P__seed_8_1763344785
8372224,1-Training-Losses/approx_kl,3.843779268208891e-06,Pong1PCB2L336P__seed_8_1763344785
8376320,1-Training-Losses/approx_kl,1.752263051457703e-05,Pong1PCB2L336P__seed_8_1763344785
8380416,1-Training-Losses/approx_kl,4.623194399755448e-05,Pong1PCB2L336P__seed_8_1763344785
8384512,1-Training-Losses/approx_kl,6.326927541522309e-05,Pong1PCB2L336P__seed_8_1763344785
8388608,1-Training-Losses/approx_kl,0.00010672563803382218,Pong1PCB2L336P__seed_8_1763344785
8392704,1-Training-Losses/approx_kl,9.329355088993907e-05,Pong1PCB2L336P__seed_8_1763344785
8396800,1-Training-Losses/approx_kl,8.292544953292236e-05,Pong1PCB2L336P__seed_8_1763344785
8400896,1-Training-Losses/approx_kl,6.134752038633451e-05,Pong1PCB2L336P__seed_8_1763344785
8404992,1-Training-Losses/approx_kl,7.561277016066015e-06,Pong1PCB2L336P__seed_8_1763344785
8409088,1-Training-Losses/approx_kl,2.1882442524656653e-06,Pong1PCB2L336P__seed_8_1763344785
8413184,1-Training-Losses/approx_kl,2.111672074533999e-06,Pong1PCB2L336P__seed_8_1763344785
8417280,1-Training-Losses/approx_kl,3.2226380426436663e-06,Pong1PCB2L336P__seed_8_1763344785
8421376,1-Training-Losses/approx_kl,1.5407866158057004e-05,Pong1PCB2L336P__seed_8_1763344785
8425472,1-Training-Losses/approx_kl,9.055256668943912e-06,Pong1PCB2L336P__seed_8_1763344785
8429568,1-Training-Losses/approx_kl,2.097000106004998e-05,Pong1PCB2L336P__seed_8_1763344785
8433664,1-Training-Losses/approx_kl,1.3640354154631495e-05,Pong1PCB2L336P__seed_8_1763344785
8437760,1-Training-Losses/approx_kl,1.2910313671454787e-06,Pong1PCB2L336P__seed_8_1763344785
8441856,1-Training-Losses/approx_kl,1.8666178220883012e-06,Pong1PCB2L336P__seed_8_1763344785
8445952,1-Training-Losses/approx_kl,1.5561818145215511e-06,Pong1PCB2L336P__seed_8_1763344785
8450048,1-Training-Losses/approx_kl,6.713962648063898e-07,Pong1PCB2L336P__seed_8_1763344785
8454144,1-Training-Losses/approx_kl,8.341448847204447e-07,Pong1PCB2L336P__seed_8_1763344785
8458240,1-Training-Losses/approx_kl,6.746369763277471e-06,Pong1PCB2L336P__seed_8_1763344785
8462336,1-Training-Losses/approx_kl,2.046689041890204e-05,Pong1PCB2L336P__seed_8_1763344785
8466432,1-Training-Losses/approx_kl,6.5316271502524614e-06,Pong1PCB2L336P__seed_8_1763344785
8470528,1-Training-Losses/approx_kl,8.480630640406162e-06,Pong1PCB2L336P__seed_8_1763344785
8474624,1-Training-Losses/approx_kl,2.812186721712351e-06,Pong1PCB2L336P__seed_8_1763344785
8478720,1-Training-Losses/approx_kl,2.730113919824362e-06,Pong1PCB2L336P__seed_8_1763344785
8482816,1-Training-Losses/approx_kl,1.3537792256101966e-06,Pong1PCB2L336P__seed_8_1763344785
8486912,1-Training-Losses/approx_kl,1.6771809896454215e-06,Pong1PCB2L336P__seed_8_1763344785
8491008,1-Training-Losses/approx_kl,3.4792174119502306e-06,Pong1PCB2L336P__seed_8_1763344785
8495104,1-Training-Losses/approx_kl,1.273074303753674e-05,Pong1PCB2L336P__seed_8_1763344785
8499200,1-Training-Losses/approx_kl,2.1756728528998792e-05,Pong1PCB2L336P__seed_8_1763344785
8503296,1-Training-Losses/approx_kl,2.0300059986766428e-05,Pong1PCB2L336P__seed_8_1763344785
8507392,1-Training-Losses/approx_kl,1.873292785603553e-05,Pong1PCB2L336P__seed_8_1763344785
8511488,1-Training-Losses/approx_kl,2.6739216991700232e-05,Pong1PCB2L336P__seed_8_1763344785
8515584,1-Training-Losses/approx_kl,6.471986125689e-06,Pong1PCB2L336P__seed_8_1763344785
8519680,1-Training-Losses/approx_kl,5.261642945697531e-05,Pong1PCB2L336P__seed_8_1763344785
8523776,1-Training-Losses/approx_kl,8.651761163491756e-06,Pong1PCB2L336P__seed_8_1763344785
8527872,1-Training-Losses/approx_kl,3.2976968213915825e-06,Pong1PCB2L336P__seed_8_1763344785
8531968,1-Training-Losses/approx_kl,3.477762220427394e-07,Pong1PCB2L336P__seed_8_1763344785
8536064,1-Training-Losses/approx_kl,8.348702976945788e-06,Pong1PCB2L336P__seed_8_1763344785
8540160,1-Training-Losses/approx_kl,2.6175723178312182e-05,Pong1PCB2L336P__seed_8_1763344785
8544256,1-Training-Losses/approx_kl,3.224376996513456e-06,Pong1PCB2L336P__seed_8_1763344785
8548352,1-Training-Losses/approx_kl,1.9388295186217874e-05,Pong1PCB2L336P__seed_8_1763344785
8552448,1-Training-Losses/approx_kl,3.88997868867591e-05,Pong1PCB2L336P__seed_8_1763344785
8556544,1-Training-Losses/approx_kl,0.00011771146819228306,Pong1PCB2L336P__seed_8_1763344785
8560640,1-Training-Losses/approx_kl,5.8976154832635075e-05,Pong1PCB2L336P__seed_8_1763344785
8564736,1-Training-Losses/approx_kl,2.660264726728201e-05,Pong1PCB2L336P__seed_8_1763344785
8568832,1-Training-Losses/approx_kl,2.654283889569342e-05,Pong1PCB2L336P__seed_8_1763344785
8572928,1-Training-Losses/approx_kl,5.360954673960805e-06,Pong1PCB2L336P__seed_8_1763344785
8577024,1-Training-Losses/approx_kl,8.061469998210669e-07,Pong1PCB2L336P__seed_8_1763344785
8581120,1-Training-Losses/approx_kl,8.278810128103942e-06,Pong1PCB2L336P__seed_8_1763344785
8585216,1-Training-Losses/approx_kl,1.2725446140393615e-05,Pong1PCB2L336P__seed_8_1763344785
8589312,1-Training-Losses/approx_kl,1.5258410712704062e-06,Pong1PCB2L336P__seed_8_1763344785
8593408,1-Training-Losses/approx_kl,2.054849755950272e-05,Pong1PCB2L336P__seed_8_1763344785
8597504,1-Training-Losses/approx_kl,5.2303774282336235e-05,Pong1PCB2L336P__seed_8_1763344785
8601600,1-Training-Losses/approx_kl,5.001857061870396e-05,Pong1PCB2L336P__seed_8_1763344785
8605696,1-Training-Losses/approx_kl,1.262511796085164e-05,Pong1PCB2L336P__seed_8_1763344785
8609792,1-Training-Losses/approx_kl,4.354180418886244e-06,Pong1PCB2L336P__seed_8_1763344785
8613888,1-Training-Losses/approx_kl,1.1616211850196123e-06,Pong1PCB2L336P__seed_8_1763344785
8617984,1-Training-Losses/approx_kl,2.418382791802287e-07,Pong1PCB2L336P__seed_8_1763344785
8622080,1-Training-Losses/approx_kl,2.52893369179219e-06,Pong1PCB2L336P__seed_8_1763344785
8626176,1-Training-Losses/approx_kl,6.524671334773302e-06,Pong1PCB2L336P__seed_8_1763344785
8630272,1-Training-Losses/approx_kl,3.737183578778058e-05,Pong1PCB2L336P__seed_8_1763344785
8634368,1-Training-Losses/approx_kl,1.398327003698796e-05,Pong1PCB2L336P__seed_8_1763344785
8638464,1-Training-Losses/approx_kl,1.0010757250711322e-05,Pong1PCB2L336P__seed_8_1763344785
8642560,1-Training-Losses/approx_kl,5.252280971035361e-06,Pong1PCB2L336P__seed_8_1763344785
8646656,1-Training-Losses/approx_kl,2.265704097226262e-06,Pong1PCB2L336P__seed_8_1763344785
8650752,1-Training-Losses/approx_kl,1.0539508366491646e-05,Pong1PCB2L336P__seed_8_1763344785
8654848,1-Training-Losses/approx_kl,1.53867295011878e-05,Pong1PCB2L336P__seed_8_1763344785
8658944,1-Training-Losses/approx_kl,2.1248823031783104e-05,Pong1PCB2L336P__seed_8_1763344785
8663040,1-Training-Losses/approx_kl,2.294182195328176e-06,Pong1PCB2L336P__seed_8_1763344785
8667136,1-Training-Losses/approx_kl,9.849609341472387e-06,Pong1PCB2L336P__seed_8_1763344785
8671232,1-Training-Losses/approx_kl,9.409210179001093e-06,Pong1PCB2L336P__seed_8_1763344785
8675328,1-Training-Losses/approx_kl,3.633360029198229e-05,Pong1PCB2L336P__seed_8_1763344785
8679424,1-Training-Losses/approx_kl,3.46755186910741e-05,Pong1PCB2L336P__seed_8_1763344785
8683520,1-Training-Losses/approx_kl,1.6715523088350892e-05,Pong1PCB2L336P__seed_8_1763344785
8687616,1-Training-Losses/approx_kl,1.9245504518039525e-05,Pong1PCB2L336P__seed_8_1763344785
8691712,1-Training-Losses/approx_kl,3.461605228949338e-05,Pong1PCB2L336P__seed_8_1763344785
8695808,1-Training-Losses/approx_kl,7.901441131252795e-05,Pong1PCB2L336P__seed_8_1763344785
8699904,1-Training-Losses/approx_kl,7.866205123718828e-05,Pong1PCB2L336P__seed_8_1763344785
8704000,1-Training-Losses/approx_kl,1.5500219888053834e-05,Pong1PCB2L336P__seed_8_1763344785
8708096,1-Training-Losses/approx_kl,1.2685719411820173e-05,Pong1PCB2L336P__seed_8_1763344785
8712192,1-Training-Losses/approx_kl,3.21365223499015e-05,Pong1PCB2L336P__seed_8_1763344785
8716288,1-Training-Losses/approx_kl,2.1363826817832887e-05,Pong1PCB2L336P__seed_8_1763344785
8720384,1-Training-Losses/approx_kl,3.870198270305991e-06,Pong1PCB2L336P__seed_8_1763344785
8724480,1-Training-Losses/approx_kl,1.1887532309629023e-06,Pong1PCB2L336P__seed_8_1763344785
8728576,1-Training-Losses/approx_kl,2.74305057246238e-06,Pong1PCB2L336P__seed_8_1763344785
8732672,1-Training-Losses/approx_kl,8.043309208005667e-06,Pong1PCB2L336P__seed_8_1763344785
8736768,1-Training-Losses/approx_kl,6.976129952818155e-06,Pong1PCB2L336P__seed_8_1763344785
8740864,1-Training-Losses/approx_kl,8.718125172890723e-07,Pong1PCB2L336P__seed_8_1763344785
8744960,1-Training-Losses/approx_kl,8.684583008289337e-07,Pong1PCB2L336P__seed_8_1763344785
8749056,1-Training-Losses/approx_kl,1.47466198541224e-06,Pong1PCB2L336P__seed_8_1763344785
8753152,1-Training-Losses/approx_kl,2.5373519747518003e-06,Pong1PCB2L336P__seed_8_1763344785
8757248,1-Training-Losses/approx_kl,3.219654900021851e-06,Pong1PCB2L336P__seed_8_1763344785
8761344,1-Training-Losses/approx_kl,2.4910186766646802e-06,Pong1PCB2L336P__seed_8_1763344785
8765440,1-Training-Losses/approx_kl,1.0390787792857736e-05,Pong1PCB2L336P__seed_8_1763344785
8769536,1-Training-Losses/approx_kl,1.7029917216859758e-05,Pong1PCB2L336P__seed_8_1763344785
8773632,1-Training-Losses/approx_kl,5.41027111466974e-06,Pong1PCB2L336P__seed_8_1763344785
8777728,1-Training-Losses/approx_kl,9.351555490866303e-06,Pong1PCB2L336P__seed_8_1763344785
8781824,1-Training-Losses/approx_kl,4.1192673961631954e-05,Pong1PCB2L336P__seed_8_1763344785
8785920,1-Training-Losses/approx_kl,2.9330520192161202e-05,Pong1PCB2L336P__seed_8_1763344785
