step,tag,value,run
8790016,1-Training-Losses/approx_kl,4.782821633853018e-06,Pong1PCB2L336P__seed_8_1763344785
8794112,1-Training-Losses/approx_kl,1.7521815607324243e-06,Pong1PCB2L336P__seed_8_1763344785
8798208,1-Training-Losses/approx_kl,8.986535249277949e-07,Pong1PCB2L336P__seed_8_1763344785
8802304,1-Training-Losses/approx_kl,2.7195928851142526e-06,Pong1PCB2L336P__seed_8_1763344785
8806400,1-Training-Losses/approx_kl,4.335081030149013e-06,Pong1PCB2L336P__seed_8_1763344785
8810496,1-Training-Losses/approx_kl,1.2219548807479441e-05,Pong1PCB2L336P__seed_8_1763344785
8814592,1-Training-Losses/approx_kl,2.5479777832515538e-05,Pong1PCB2L336P__seed_8_1763344785
8818688,1-Training-Losses/approx_kl,2.2198539227247238e-05,Pong1PCB2L336P__seed_8_1763344785
8822784,1-Training-Losses/approx_kl,2.0498395315371454e-05,Pong1PCB2L336P__seed_8_1763344785
8826880,1-Training-Losses/approx_kl,1.905202225316316e-05,Pong1PCB2L336P__seed_8_1763344785
8830976,1-Training-Losses/approx_kl,1.942686503753066e-05,Pong1PCB2L336P__seed_8_1763344785
8835072,1-Training-Losses/approx_kl,1.6909500118345022e-05,Pong1PCB2L336P__seed_8_1763344785
8839168,1-Training-Losses/approx_kl,1.0868636309169233e-05,Pong1PCB2L336P__seed_8_1763344785
8843264,1-Training-Losses/approx_kl,9.997231245506555e-06,Pong1PCB2L336P__seed_8_1763344785
8847360,1-Training-Losses/approx_kl,6.42342638457194e-06,Pong1PCB2L336P__seed_8_1763344785
8851456,1-Training-Losses/approx_kl,3.734166966751218e-07,Pong1PCB2L336P__seed_8_1763344785
8855552,1-Training-Losses/approx_kl,3.2279931474477053e-06,Pong1PCB2L336P__seed_8_1763344785
8859648,1-Training-Losses/approx_kl,1.4999095583334565e-06,Pong1PCB2L336P__seed_8_1763344785
8863744,1-Training-Losses/approx_kl,6.702626706101e-06,Pong1PCB2L336P__seed_8_1763344785
8867840,1-Training-Losses/approx_kl,1.7067213775590062e-06,Pong1PCB2L336P__seed_8_1763344785
8871936,1-Training-Losses/approx_kl,2.5753906811587512e-06,Pong1PCB2L336P__seed_8_1763344785
8876032,1-Training-Losses/approx_kl,3.2014839234761894e-05,Pong1PCB2L336P__seed_8_1763344785
8880128,1-Training-Losses/approx_kl,4.234367224853486e-05,Pong1PCB2L336P__seed_8_1763344785
8884224,1-Training-Losses/approx_kl,7.0517853600904346e-06,Pong1PCB2L336P__seed_8_1763344785
8888320,1-Training-Losses/approx_kl,2.1181243937462568e-05,Pong1PCB2L336P__seed_8_1763344785
8892416,1-Training-Losses/approx_kl,2.8486247174441814e-05,Pong1PCB2L336P__seed_8_1763344785
8896512,1-Training-Losses/approx_kl,1.2090204108972102e-05,Pong1PCB2L336P__seed_8_1763344785
8900608,1-Training-Losses/approx_kl,8.468414307571948e-06,Pong1PCB2L336P__seed_8_1763344785
8904704,1-Training-Losses/approx_kl,1.1392359738238156e-05,Pong1PCB2L336P__seed_8_1763344785
8908800,1-Training-Losses/approx_kl,1.4840821677353233e-05,Pong1PCB2L336P__seed_8_1763344785
8912896,1-Training-Losses/approx_kl,1.887354301288724e-06,Pong1PCB2L336P__seed_8_1763344785
8916992,1-Training-Losses/approx_kl,7.565831765532494e-07,Pong1PCB2L336P__seed_8_1763344785
8921088,1-Training-Losses/approx_kl,1.6361824236810207e-05,Pong1PCB2L336P__seed_8_1763344785
8925184,1-Training-Losses/approx_kl,2.6269575755577534e-05,Pong1PCB2L336P__seed_8_1763344785
8929280,1-Training-Losses/approx_kl,1.3542012311518192e-06,Pong1PCB2L336P__seed_8_1763344785
8933376,1-Training-Losses/approx_kl,3.258538345107809e-05,Pong1PCB2L336P__seed_8_1763344785
8937472,1-Training-Losses/approx_kl,1.3865457731299102e-05,Pong1PCB2L336P__seed_8_1763344785
8941568,1-Training-Losses/approx_kl,2.0174775272607803e-07,Pong1PCB2L336P__seed_8_1763344785
8945664,1-Training-Losses/approx_kl,2.059387043118477e-07,Pong1PCB2L336P__seed_8_1763344785
8949760,1-Training-Losses/approx_kl,7.222115527838469e-08,Pong1PCB2L336P__seed_8_1763344785
8953856,1-Training-Losses/approx_kl,1.5122059267014265e-06,Pong1PCB2L336P__seed_8_1763344785
8957952,1-Training-Losses/approx_kl,9.402690920978785e-06,Pong1PCB2L336P__seed_8_1763344785
8962048,1-Training-Losses/approx_kl,8.470233296975493e-07,Pong1PCB2L336P__seed_8_1763344785
8966144,1-Training-Losses/approx_kl,1.3655051589012146e-05,Pong1PCB2L336P__seed_8_1763344785
8970240,1-Training-Losses/approx_kl,6.996997399255633e-06,Pong1PCB2L336P__seed_8_1763344785
8974336,1-Training-Losses/approx_kl,3.0210940167307854e-06,Pong1PCB2L336P__seed_8_1763344785
8978432,1-Training-Losses/approx_kl,8.30195494927466e-06,Pong1PCB2L336P__seed_8_1763344785
8982528,1-Training-Losses/approx_kl,2.0304803911130875e-05,Pong1PCB2L336P__seed_8_1763344785
8986624,1-Training-Losses/approx_kl,2.935020165750757e-05,Pong1PCB2L336P__seed_8_1763344785
8990720,1-Training-Losses/approx_kl,2.4785214918665588e-05,Pong1PCB2L336P__seed_8_1763344785
8994816,1-Training-Losses/approx_kl,9.926654456648976e-06,Pong1PCB2L336P__seed_8_1763344785
8998912,1-Training-Losses/approx_kl,5.74655132368207e-07,Pong1PCB2L336P__seed_8_1763344785
9003008,1-Training-Losses/approx_kl,1.103100657928735e-06,Pong1PCB2L336P__seed_8_1763344785
9007104,1-Training-Losses/approx_kl,8.833594620227814e-07,Pong1PCB2L336P__seed_8_1763344785
9011200,1-Training-Losses/approx_kl,1.2676056940108538e-05,Pong1PCB2L336P__seed_8_1763344785
9015296,1-Training-Losses/approx_kl,2.626551577122882e-05,Pong1PCB2L336P__seed_8_1763344785
9019392,1-Training-Losses/approx_kl,3.3538148272782564e-05,Pong1PCB2L336P__seed_8_1763344785
9023488,1-Training-Losses/approx_kl,3.101761103607714e-05,Pong1PCB2L336P__seed_8_1763344785
9027584,1-Training-Losses/approx_kl,1.0810981621034443e-05,Pong1PCB2L336P__seed_8_1763344785
9031680,1-Training-Losses/approx_kl,1.8817372620105743e-06,Pong1PCB2L336P__seed_8_1763344785
9035776,1-Training-Losses/approx_kl,5.230620445217937e-06,Pong1PCB2L336P__seed_8_1763344785
9039872,1-Training-Losses/approx_kl,4.793313564732671e-06,Pong1PCB2L336P__seed_8_1763344785
9043968,1-Training-Losses/approx_kl,7.081311196088791e-06,Pong1PCB2L336P__seed_8_1763344785
9048064,1-Training-Losses/approx_kl,1.754972618073225e-05,Pong1PCB2L336P__seed_8_1763344785
9052160,1-Training-Losses/approx_kl,1.7343685613013804e-05,Pong1PCB2L336P__seed_8_1763344785
9056256,1-Training-Losses/approx_kl,9.617666364647448e-06,Pong1PCB2L336P__seed_8_1763344785
9060352,1-Training-Losses/approx_kl,2.533459337428212e-06,Pong1PCB2L336P__seed_8_1763344785
9064448,1-Training-Losses/approx_kl,8.325732778757811e-07,Pong1PCB2L336P__seed_8_1763344785
9068544,1-Training-Losses/approx_kl,2.1971354726701975e-06,Pong1PCB2L336P__seed_8_1763344785
9072640,1-Training-Losses/approx_kl,5.0981470849365e-06,Pong1PCB2L336P__seed_8_1763344785
9076736,1-Training-Losses/approx_kl,1.4739562175236642e-06,Pong1PCB2L336P__seed_8_1763344785
9080832,1-Training-Losses/approx_kl,1.3162789400666952e-06,Pong1PCB2L336P__seed_8_1763344785
9084928,1-Training-Losses/approx_kl,9.92309651337564e-06,Pong1PCB2L336P__seed_8_1763344785
9089024,1-Training-Losses/approx_kl,2.5492088752798736e-05,Pong1PCB2L336P__seed_8_1763344785
9093120,1-Training-Losses/approx_kl,4.7542707761749625e-06,Pong1PCB2L336P__seed_8_1763344785
9097216,1-Training-Losses/approx_kl,5.700756446458399e-06,Pong1PCB2L336P__seed_8_1763344785
9101312,1-Training-Losses/approx_kl,4.607572918757796e-06,Pong1PCB2L336P__seed_8_1763344785
9105408,1-Training-Losses/approx_kl,4.163579433225095e-06,Pong1PCB2L336P__seed_8_1763344785
9109504,1-Training-Losses/approx_kl,1.8192367861047387e-06,Pong1PCB2L336P__seed_8_1763344785
9113600,1-Training-Losses/approx_kl,1.0494914022274315e-05,Pong1PCB2L336P__seed_8_1763344785
9117696,1-Training-Losses/approx_kl,1.2640957720577717e-06,Pong1PCB2L336P__seed_8_1763344785
9121792,1-Training-Losses/approx_kl,2.482396666891873e-06,Pong1PCB2L336P__seed_8_1763344785
9125888,1-Training-Losses/approx_kl,1.6709629562683403e-05,Pong1PCB2L336P__seed_8_1763344785
9129984,1-Training-Losses/approx_kl,9.946539648808539e-06,Pong1PCB2L336P__seed_8_1763344785
9134080,1-Training-Losses/approx_kl,5.613284884020686e-06,Pong1PCB2L336P__seed_8_1763344785
9138176,1-Training-Losses/approx_kl,1.840673212427646e-05,Pong1PCB2L336P__seed_8_1763344785
9142272,1-Training-Losses/approx_kl,5.190202500671148e-06,Pong1PCB2L336P__seed_8_1763344785
9146368,1-Training-Losses/approx_kl,4.2127794586122036e-07,Pong1PCB2L336P__seed_8_1763344785
9150464,1-Training-Losses/approx_kl,9.888899512588978e-07,Pong1PCB2L336P__seed_8_1763344785
9154560,1-Training-Losses/approx_kl,3.790337359532714e-07,Pong1PCB2L336P__seed_8_1763344785
9158656,1-Training-Losses/approx_kl,1.290172804147005e-07,Pong1PCB2L336P__seed_8_1763344785
9162752,1-Training-Losses/approx_kl,2.8400245355442166e-07,Pong1PCB2L336P__seed_8_1763344785
9166848,1-Training-Losses/approx_kl,1.3425742508843541e-06,Pong1PCB2L336P__seed_8_1763344785
9170944,1-Training-Losses/approx_kl,5.791400326415896e-06,Pong1PCB2L336P__seed_8_1763344785
9175040,1-Training-Losses/approx_kl,1.1776995961554348e-05,Pong1PCB2L336P__seed_8_1763344785
9179136,1-Training-Losses/approx_kl,2.0511753973551095e-05,Pong1PCB2L336P__seed_8_1763344785
9183232,1-Training-Losses/approx_kl,1.8877617549151182e-05,Pong1PCB2L336P__seed_8_1763344785
9187328,1-Training-Losses/approx_kl,6.579677574336529e-06,Pong1PCB2L336P__seed_8_1763344785
9191424,1-Training-Losses/approx_kl,8.342904038727283e-07,Pong1PCB2L336P__seed_8_1763344785
9195520,1-Training-Losses/approx_kl,2.0397856133058667e-06,Pong1PCB2L336P__seed_8_1763344785
9199616,1-Training-Losses/approx_kl,1.1790689313784242e-06,Pong1PCB2L336P__seed_8_1763344785
9203712,1-Training-Losses/approx_kl,1.6550329746678472e-06,Pong1PCB2L336P__seed_8_1763344785
9207808,1-Training-Losses/approx_kl,5.05715433973819e-07,Pong1PCB2L336P__seed_8_1763344785
9211904,1-Training-Losses/approx_kl,7.617221854161471e-06,Pong1PCB2L336P__seed_8_1763344785
9216000,1-Training-Losses/approx_kl,3.3804099075496197e-07,Pong1PCB2L336P__seed_8_1763344785
9220096,1-Training-Losses/approx_kl,5.374524334911257e-06,Pong1PCB2L336P__seed_8_1763344785
9224192,1-Training-Losses/approx_kl,7.516457117162645e-06,Pong1PCB2L336P__seed_8_1763344785
9228288,1-Training-Losses/approx_kl,1.7729907995089889e-06,Pong1PCB2L336P__seed_8_1763344785
9232384,1-Training-Losses/approx_kl,8.143542800098658e-07,Pong1PCB2L336P__seed_8_1763344785
9236480,1-Training-Losses/approx_kl,1.463631633669138e-06,Pong1PCB2L336P__seed_8_1763344785
9240576,1-Training-Losses/approx_kl,1.0096919140778482e-06,Pong1PCB2L336P__seed_8_1763344785
9244672,1-Training-Losses/approx_kl,3.179753548465669e-06,Pong1PCB2L336P__seed_8_1763344785
9248768,1-Training-Losses/approx_kl,2.940316335298121e-06,Pong1PCB2L336P__seed_8_1763344785
9252864,1-Training-Losses/approx_kl,3.380700945854187e-07,Pong1PCB2L336P__seed_8_1763344785
9256960,1-Training-Losses/approx_kl,5.014066118746996e-06,Pong1PCB2L336P__seed_8_1763344785
9261056,1-Training-Losses/approx_kl,8.415052434429526e-06,Pong1PCB2L336P__seed_8_1763344785
9265152,1-Training-Losses/approx_kl,1.1618387361522764e-05,Pong1PCB2L336P__seed_8_1763344785
9269248,1-Training-Losses/approx_kl,7.811002433300018e-06,Pong1PCB2L336P__seed_8_1763344785
9273344,1-Training-Losses/approx_kl,2.7913483791053295e-07,Pong1PCB2L336P__seed_8_1763344785
9277440,1-Training-Losses/approx_kl,4.754256224259734e-07,Pong1PCB2L336P__seed_8_1763344785
9281536,1-Training-Losses/approx_kl,7.030539563857019e-07,Pong1PCB2L336P__seed_8_1763344785
9285632,1-Training-Losses/approx_kl,4.474350134842098e-06,Pong1PCB2L336P__seed_8_1763344785
9289728,1-Training-Losses/approx_kl,1.2130112736485898e-05,Pong1PCB2L336P__seed_8_1763344785
9293824,1-Training-Losses/approx_kl,2.1305684640537947e-05,Pong1PCB2L336P__seed_8_1763344785
9297920,1-Training-Losses/approx_kl,1.5895864635240287e-05,Pong1PCB2L336P__seed_8_1763344785
9302016,1-Training-Losses/approx_kl,3.5034900065511465e-06,Pong1PCB2L336P__seed_8_1763344785
9306112,1-Training-Losses/approx_kl,3.1465315259993076e-06,Pong1PCB2L336P__seed_8_1763344785
9310208,1-Training-Losses/approx_kl,1.4600373106077313e-06,Pong1PCB2L336P__seed_8_1763344785
9314304,1-Training-Losses/approx_kl,3.069391823373735e-06,Pong1PCB2L336P__seed_8_1763344785
9318400,1-Training-Losses/approx_kl,4.965448169969022e-06,Pong1PCB2L336P__seed_8_1763344785
9322496,1-Training-Losses/approx_kl,3.043300239369273e-06,Pong1PCB2L336P__seed_8_1763344785
9326592,1-Training-Losses/approx_kl,9.959825547412038e-06,Pong1PCB2L336P__seed_8_1763344785
9330688,1-Training-Losses/approx_kl,7.5159259722568095e-06,Pong1PCB2L336P__seed_8_1763344785
9334784,1-Training-Losses/approx_kl,1.9267419702373445e-05,Pong1PCB2L336P__seed_8_1763344785
9338880,1-Training-Losses/approx_kl,2.7205584046896547e-05,Pong1PCB2L336P__seed_8_1763344785
9342976,1-Training-Losses/approx_kl,1.3357421266846359e-05,Pong1PCB2L336P__seed_8_1763344785
9347072,1-Training-Losses/approx_kl,3.266970452386886e-06,Pong1PCB2L336P__seed_8_1763344785
9351168,1-Training-Losses/approx_kl,1.7658749129623175e-07,Pong1PCB2L336P__seed_8_1763344785
9355264,1-Training-Losses/approx_kl,6.894042599014938e-07,Pong1PCB2L336P__seed_8_1763344785
9359360,1-Training-Losses/approx_kl,1.760621671564877e-06,Pong1PCB2L336P__seed_8_1763344785
9363456,1-Training-Losses/approx_kl,2.831591700669378e-06,Pong1PCB2L336P__seed_8_1763344785
9367552,1-Training-Losses/approx_kl,5.903595592826605e-06,Pong1PCB2L336P__seed_8_1763344785
9371648,1-Training-Losses/approx_kl,5.115623935125768e-06,Pong1PCB2L336P__seed_8_1763344785
9375744,1-Training-Losses/approx_kl,4.059882485307753e-06,Pong1PCB2L336P__seed_8_1763344785
9379840,1-Training-Losses/approx_kl,5.686888471245766e-07,Pong1PCB2L336P__seed_8_1763344785
9383936,1-Training-Losses/approx_kl,8.950242772698402e-06,Pong1PCB2L336P__seed_8_1763344785
9388032,1-Training-Losses/approx_kl,1.4824749086983502e-05,Pong1PCB2L336P__seed_8_1763344785
9392128,1-Training-Losses/approx_kl,5.806774424854666e-06,Pong1PCB2L336P__seed_8_1763344785
9396224,1-Training-Losses/approx_kl,1.1987503967247903e-06,Pong1PCB2L336P__seed_8_1763344785
9400320,1-Training-Losses/approx_kl,1.7475394997745752e-07,Pong1PCB2L336P__seed_8_1763344785
9404416,1-Training-Losses/approx_kl,9.137147571891546e-07,Pong1PCB2L336P__seed_8_1763344785
9408512,1-Training-Losses/approx_kl,2.703352947719395e-06,Pong1PCB2L336P__seed_8_1763344785
9412608,1-Training-Losses/approx_kl,6.8560621002689e-07,Pong1PCB2L336P__seed_8_1763344785
9416704,1-Training-Losses/approx_kl,1.450302079319954e-06,Pong1PCB2L336P__seed_8_1763344785
9420800,1-Training-Losses/approx_kl,2.011191099882126e-06,Pong1PCB2L336P__seed_8_1763344785
9424896,1-Training-Losses/approx_kl,2.7485948521643877e-06,Pong1PCB2L336P__seed_8_1763344785
9428992,1-Training-Losses/approx_kl,2.151500666514039e-06,Pong1PCB2L336P__seed_8_1763344785
9433088,1-Training-Losses/approx_kl,4.2676401790231466e-07,Pong1PCB2L336P__seed_8_1763344785
9437184,1-Training-Losses/approx_kl,1.5160476323217154e-06,Pong1PCB2L336P__seed_8_1763344785
9441280,1-Training-Losses/approx_kl,7.313894457183778e-06,Pong1PCB2L336P__seed_8_1763344785
9445376,1-Training-Losses/approx_kl,1.0647301678545773e-05,Pong1PCB2L336P__seed_8_1763344785
9449472,1-Training-Losses/approx_kl,4.298446583561599e-06,Pong1PCB2L336P__seed_8_1763344785
9453568,1-Training-Losses/approx_kl,2.5708868633955717e-07,Pong1PCB2L336P__seed_8_1763344785
9457664,1-Training-Losses/approx_kl,1.275766408070922e-07,Pong1PCB2L336P__seed_8_1763344785
9461760,1-Training-Losses/approx_kl,5.538458935916424e-08,Pong1PCB2L336P__seed_8_1763344785
9465856,1-Training-Losses/approx_kl,9.761934052221477e-07,Pong1PCB2L336P__seed_8_1763344785
9469952,1-Training-Losses/approx_kl,8.633665856905282e-06,Pong1PCB2L336P__seed_8_1763344785
9474048,1-Training-Losses/approx_kl,8.513001375831664e-06,Pong1PCB2L336P__seed_8_1763344785
9478144,1-Training-Losses/approx_kl,1.039355993270874e-06,Pong1PCB2L336P__seed_8_1763344785
9482240,1-Training-Losses/approx_kl,3.319291863590479e-08,Pong1PCB2L336P__seed_8_1763344785
9486336,1-Training-Losses/approx_kl,2.811721060425043e-07,Pong1PCB2L336P__seed_8_1763344785
9490432,1-Training-Losses/approx_kl,7.746129995211959e-07,Pong1PCB2L336P__seed_8_1763344785
9494528,1-Training-Losses/approx_kl,4.537869244813919e-07,Pong1PCB2L336P__seed_8_1763344785
9498624,1-Training-Losses/approx_kl,1.785971107892692e-06,Pong1PCB2L336P__seed_8_1763344785
9502720,1-Training-Losses/approx_kl,1.4666293282061815e-06,Pong1PCB2L336P__seed_8_1763344785
9506816,1-Training-Losses/approx_kl,5.136971594765782e-07,Pong1PCB2L336P__seed_8_1763344785
9510912,1-Training-Losses/approx_kl,2.487358869984746e-07,Pong1PCB2L336P__seed_8_1763344785
9515008,1-Training-Losses/approx_kl,1.5728437574580312e-07,Pong1PCB2L336P__seed_8_1763344785
9519104,1-Training-Losses/approx_kl,4.750327207148075e-07,Pong1PCB2L336P__seed_8_1763344785
9523200,1-Training-Losses/approx_kl,7.90998456068337e-07,Pong1PCB2L336P__seed_8_1763344785
9527296,1-Training-Losses/approx_kl,8.648858056403697e-07,Pong1PCB2L336P__seed_8_1763344785
9531392,1-Training-Losses/approx_kl,1.0395378922112286e-06,Pong1PCB2L336P__seed_8_1763344785
9535488,1-Training-Losses/approx_kl,1.9516810425557196e-06,Pong1PCB2L336P__seed_8_1763344785
9539584,1-Training-Losses/approx_kl,3.1338422559201717e-06,Pong1PCB2L336P__seed_8_1763344785
9543680,1-Training-Losses/approx_kl,4.202796844765544e-06,Pong1PCB2L336P__seed_8_1763344785
9547776,1-Training-Losses/approx_kl,3.2029638532549143e-06,Pong1PCB2L336P__seed_8_1763344785
9551872,1-Training-Losses/approx_kl,1.4486649888567626e-06,Pong1PCB2L336P__seed_8_1763344785
9555968,1-Training-Losses/approx_kl,1.1834490578621626e-06,Pong1PCB2L336P__seed_8_1763344785
9560064,1-Training-Losses/approx_kl,1.513253664597869e-06,Pong1PCB2L336P__seed_8_1763344785
9564160,1-Training-Losses/approx_kl,7.828421075828373e-07,Pong1PCB2L336P__seed_8_1763344785
9568256,1-Training-Losses/approx_kl,8.049682946875691e-07,Pong1PCB2L336P__seed_8_1763344785
9572352,1-Training-Losses/approx_kl,4.4239277485758066e-07,Pong1PCB2L336P__seed_8_1763344785
9576448,1-Training-Losses/approx_kl,2.5661574909463525e-07,Pong1PCB2L336P__seed_8_1763344785
9580544,1-Training-Losses/approx_kl,7.790658855810761e-07,Pong1PCB2L336P__seed_8_1763344785
9584640,1-Training-Losses/approx_kl,7.899725460447371e-07,Pong1PCB2L336P__seed_8_1763344785
9588736,1-Training-Losses/approx_kl,4.604225978255272e-07,Pong1PCB2L336P__seed_8_1763344785
9592832,1-Training-Losses/approx_kl,1.0923395166173577e-06,Pong1PCB2L336P__seed_8_1763344785
9596928,1-Training-Losses/approx_kl,3.037777787540108e-06,Pong1PCB2L336P__seed_8_1763344785
9601024,1-Training-Losses/approx_kl,5.350171704776585e-06,Pong1PCB2L336P__seed_8_1763344785
9605120,1-Training-Losses/approx_kl,3.4516924642957747e-06,Pong1PCB2L336P__seed_8_1763344785
9609216,1-Training-Losses/approx_kl,4.144894774071872e-06,Pong1PCB2L336P__seed_8_1763344785
9613312,1-Training-Losses/approx_kl,5.450317985378206e-06,Pong1PCB2L336P__seed_8_1763344785
9617408,1-Training-Losses/approx_kl,4.795714630745351e-06,Pong1PCB2L336P__seed_8_1763344785
9621504,1-Training-Losses/approx_kl,4.8152796807698905e-06,Pong1PCB2L336P__seed_8_1763344785
9625600,1-Training-Losses/approx_kl,3.7194258766248822e-06,Pong1PCB2L336P__seed_8_1763344785
9629696,1-Training-Losses/approx_kl,4.330882802605629e-06,Pong1PCB2L336P__seed_8_1763344785
9633792,1-Training-Losses/approx_kl,5.442539986688644e-06,Pong1PCB2L336P__seed_8_1763344785
9637888,1-Training-Losses/approx_kl,1.525317202322185e-06,Pong1PCB2L336P__seed_8_1763344785
9641984,1-Training-Losses/approx_kl,6.356422090902925e-07,Pong1PCB2L336P__seed_8_1763344785
9646080,1-Training-Losses/approx_kl,4.574918420985341e-06,Pong1PCB2L336P__seed_8_1763344785
9650176,1-Training-Losses/approx_kl,4.993256879970431e-06,Pong1PCB2L336P__seed_8_1763344785
9654272,1-Training-Losses/approx_kl,7.367634680122137e-06,Pong1PCB2L336P__seed_8_1763344785
9658368,1-Training-Losses/approx_kl,9.285453415941447e-06,Pong1PCB2L336P__seed_8_1763344785
9662464,1-Training-Losses/approx_kl,1.763517502695322e-06,Pong1PCB2L336P__seed_8_1763344785
9666560,1-Training-Losses/approx_kl,1.0269286576658487e-07,Pong1PCB2L336P__seed_8_1763344785
9670656,1-Training-Losses/approx_kl,3.101886250078678e-07,Pong1PCB2L336P__seed_8_1763344785
9674752,1-Training-Losses/approx_kl,3.0860974220559e-07,Pong1PCB2L336P__seed_8_1763344785
9678848,1-Training-Losses/approx_kl,1.276202965527773e-07,Pong1PCB2L336P__seed_8_1763344785
9682944,1-Training-Losses/approx_kl,2.9036891646683216e-07,Pong1PCB2L336P__seed_8_1763344785
9687040,1-Training-Losses/approx_kl,1.8049468053504825e-07,Pong1PCB2L336P__seed_8_1763344785
9691136,1-Training-Losses/approx_kl,8.310307748615742e-07,Pong1PCB2L336P__seed_8_1763344785
9695232,1-Training-Losses/approx_kl,4.850662662647665e-07,Pong1PCB2L336P__seed_8_1763344785
9699328,1-Training-Losses/approx_kl,5.704932846128941e-07,Pong1PCB2L336P__seed_8_1763344785
9703424,1-Training-Losses/approx_kl,7.450871635228395e-07,Pong1PCB2L336P__seed_8_1763344785
9707520,1-Training-Losses/approx_kl,5.953188519924879e-08,Pong1PCB2L336P__seed_8_1763344785
9711616,1-Training-Losses/approx_kl,1.0820804163813591e-07,Pong1PCB2L336P__seed_8_1763344785
9715712,1-Training-Losses/approx_kl,1.0077201295644045e-07,Pong1PCB2L336P__seed_8_1763344785
9719808,1-Training-Losses/approx_kl,6.964546628296375e-08,Pong1PCB2L336P__seed_8_1763344785
9723904,1-Training-Losses/approx_kl,5.284309736452997e-07,Pong1PCB2L336P__seed_8_1763344785
9728000,1-Training-Losses/approx_kl,5.628535291180015e-07,Pong1PCB2L336P__seed_8_1763344785
9732096,1-Training-Losses/approx_kl,2.98692611977458e-07,Pong1PCB2L336P__seed_8_1763344785
9736192,1-Training-Losses/approx_kl,2.1867163013666868e-07,Pong1PCB2L336P__seed_8_1763344785
9740288,1-Training-Losses/approx_kl,1.5314435586333275e-07,Pong1PCB2L336P__seed_8_1763344785
9744384,1-Training-Losses/approx_kl,1.5967088984325528e-07,Pong1PCB2L336P__seed_8_1763344785
9748480,1-Training-Losses/approx_kl,1.2945529306307435e-06,Pong1PCB2L336P__seed_8_1763344785
9752576,1-Training-Losses/approx_kl,8.216811693273485e-07,Pong1PCB2L336P__seed_8_1763344785
9756672,1-Training-Losses/approx_kl,8.450006134808064e-07,Pong1PCB2L336P__seed_8_1763344785
9760768,1-Training-Losses/approx_kl,2.0809238776564598e-07,Pong1PCB2L336P__seed_8_1763344785
9764864,1-Training-Losses/approx_kl,4.98097506351769e-07,Pong1PCB2L336P__seed_8_1763344785
9768960,1-Training-Losses/approx_kl,7.248891051858664e-07,Pong1PCB2L336P__seed_8_1763344785
9773056,1-Training-Losses/approx_kl,5.79137122258544e-07,Pong1PCB2L336P__seed_8_1763344785
9777152,1-Training-Losses/approx_kl,3.91592038795352e-07,Pong1PCB2L336P__seed_8_1763344785
9781248,1-Training-Losses/approx_kl,4.743924364447594e-08,Pong1PCB2L336P__seed_8_1763344785
9785344,1-Training-Losses/approx_kl,2.6798079488798976e-07,Pong1PCB2L336P__seed_8_1763344785
9789440,1-Training-Losses/approx_kl,1.7411366570740938e-07,Pong1PCB2L336P__seed_8_1763344785
9793536,1-Training-Losses/approx_kl,1.2804230209439993e-07,Pong1PCB2L336P__seed_8_1763344785
9797632,1-Training-Losses/approx_kl,2.773595042526722e-07,Pong1PCB2L336P__seed_8_1763344785
9801728,1-Training-Losses/approx_kl,3.465538611635566e-08,Pong1PCB2L336P__seed_8_1763344785
9805824,1-Training-Losses/approx_kl,2.3409666027873755e-07,Pong1PCB2L336P__seed_8_1763344785
9809920,1-Training-Losses/approx_kl,5.384208634495735e-08,Pong1PCB2L336P__seed_8_1763344785
9814016,1-Training-Losses/approx_kl,3.402674337849021e-07,Pong1PCB2L336P__seed_8_1763344785
9818112,1-Training-Losses/approx_kl,5.281617632135749e-07,Pong1PCB2L336P__seed_8_1763344785
9822208,1-Training-Losses/approx_kl,5.123438313603401e-07,Pong1PCB2L336P__seed_8_1763344785
9826304,1-Training-Losses/approx_kl,4.484681994654238e-07,Pong1PCB2L336P__seed_8_1763344785
9830400,1-Training-Losses/approx_kl,1.783628249540925e-07,Pong1PCB2L336P__seed_8_1763344785
9834496,1-Training-Losses/approx_kl,2.0139850676059723e-07,Pong1PCB2L336P__seed_8_1763344785
9838592,1-Training-Losses/approx_kl,8.457573130726814e-08,Pong1PCB2L336P__seed_8_1763344785
