step,tag,value,run
9842688,1-Training-Losses/approx_kl,1.300359144806862e-07,Pong1PCB2L336P__seed_8_1763344785
9846784,1-Training-Losses/approx_kl,2.912202035076916e-07,Pong1PCB2L336P__seed_8_1763344785
9850880,1-Training-Losses/approx_kl,1.0788789950311184e-07,Pong1PCB2L336P__seed_8_1763344785
9854976,1-Training-Losses/approx_kl,2.611486706882715e-07,Pong1PCB2L336P__seed_8_1763344785
9859072,1-Training-Losses/approx_kl,3.3011019695550203e-08,Pong1PCB2L336P__seed_8_1763344785
9863168,1-Training-Losses/approx_kl,1.5243131201714277e-07,Pong1PCB2L336P__seed_8_1763344785
9867264,1-Training-Losses/approx_kl,3.5315315471962094e-07,Pong1PCB2L336P__seed_8_1763344785
9871360,1-Training-Losses/approx_kl,2.071174094453454e-07,Pong1PCB2L336P__seed_8_1763344785
9875456,1-Training-Losses/approx_kl,2.667366061359644e-08,Pong1PCB2L336P__seed_8_1763344785
9879552,1-Training-Losses/approx_kl,1.3897079043090343e-08,Pong1PCB2L336P__seed_8_1763344785
9883648,1-Training-Losses/approx_kl,2.3239408619701862e-08,Pong1PCB2L336P__seed_8_1763344785
9887744,1-Training-Losses/approx_kl,1.1750671546906233e-07,Pong1PCB2L336P__seed_8_1763344785
9891840,1-Training-Losses/approx_kl,9.655195754021406e-08,Pong1PCB2L336P__seed_8_1763344785
9895936,1-Training-Losses/approx_kl,1.5665136743336916e-08,Pong1PCB2L336P__seed_8_1763344785
9900032,1-Training-Losses/approx_kl,5.653419066220522e-08,Pong1PCB2L336P__seed_8_1763344785
9904128,1-Training-Losses/approx_kl,1.2325472198426723e-08,Pong1PCB2L336P__seed_8_1763344785
9908224,1-Training-Losses/approx_kl,1.2943928595632315e-08,Pong1PCB2L336P__seed_8_1763344785
9912320,1-Training-Losses/approx_kl,1.6720150597393513e-08,Pong1PCB2L336P__seed_8_1763344785
9916416,1-Training-Losses/approx_kl,2.5262124836444855e-08,Pong1PCB2L336P__seed_8_1763344785
9920512,1-Training-Losses/approx_kl,3.045715857297182e-08,Pong1PCB2L336P__seed_8_1763344785
9924608,1-Training-Losses/approx_kl,1.0168878361582756e-07,Pong1PCB2L336P__seed_8_1763344785
9928704,1-Training-Losses/approx_kl,1.1987140169367194e-07,Pong1PCB2L336P__seed_8_1763344785
9932800,1-Training-Losses/approx_kl,4.396133590489626e-08,Pong1PCB2L336P__seed_8_1763344785
9936896,1-Training-Losses/approx_kl,9.902578312903643e-09,Pong1PCB2L336P__seed_8_1763344785
9940992,1-Training-Losses/approx_kl,1.858279574662447e-08,Pong1PCB2L336P__seed_8_1763344785
9945088,1-Training-Losses/approx_kl,1.645821612328291e-08,Pong1PCB2L336P__seed_8_1763344785
9949184,1-Training-Losses/approx_kl,1.287116901949048e-08,Pong1PCB2L336P__seed_8_1763344785
9953280,1-Training-Losses/approx_kl,1.0302755981683731e-08,Pong1PCB2L336P__seed_8_1763344785
9957376,1-Training-Losses/approx_kl,7.785274647176266e-09,Pong1PCB2L336P__seed_8_1763344785
9961472,1-Training-Losses/approx_kl,1.2951204553246498e-08,Pong1PCB2L336P__seed_8_1763344785
9965568,1-Training-Losses/approx_kl,2.006709109991789e-08,Pong1PCB2L336P__seed_8_1763344785
9969664,1-Training-Losses/approx_kl,9.70612745732069e-09,Pong1PCB2L336P__seed_8_1763344785
9973760,1-Training-Losses/approx_kl,1.4013494364917278e-08,Pong1PCB2L336P__seed_8_1763344785
9977856,1-Training-Losses/approx_kl,1.225271262228489e-08,Pong1PCB2L336P__seed_8_1763344785
9981952,1-Training-Losses/approx_kl,1.1568772606551647e-08,Pong1PCB2L336P__seed_8_1763344785
9986048,1-Training-Losses/approx_kl,7.741618901491165e-09,Pong1PCB2L336P__seed_8_1763344785
9990144,1-Training-Losses/approx_kl,5.2241375669837e-09,Pong1PCB2L336P__seed_8_1763344785
9994240,1-Training-Losses/approx_kl,7.0285750553011894e-09,Pong1PCB2L336P__seed_8_1763344785
9998336,1-Training-Losses/approx_kl,4.147295840084553e-09,Pong1PCB2L336P__seed_8_1763344785
4096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
12288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
16384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
20480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
24576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
28672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
32768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
36864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
40960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
45056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
49152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
53248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
57344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
61440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
65536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
69632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
73728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
77824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
81920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
86016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
90112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
94208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
98304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
102400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
106496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
110592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
114688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
118784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
122880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
126976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
131072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
135168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
139264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
143360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
147456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
151552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
155648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
159744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
163840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
167936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
172032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
176128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
180224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
184320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
188416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
192512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
196608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
200704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
204800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
208896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
212992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
217088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
221184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
225280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
229376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
233472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
237568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
241664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
245760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
249856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
253952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
258048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
262144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
266240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
270336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
274432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
278528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
282624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
286720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
290816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
294912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
299008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
303104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
307200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
311296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
315392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
319488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
323584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
327680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
331776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
335872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
339968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
344064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
348160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
352256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
356352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
360448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
364544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
368640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
372736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
376832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
380928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
385024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
389120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
393216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
397312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
401408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
405504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
409600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
413696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
417792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
421888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
425984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
430080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
434176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
438272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
442368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
446464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
450560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
454656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
458752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
462848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
466944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
