step,tag,value,run
471040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
475136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
479232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
483328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
487424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
491520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
495616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
499712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
503808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
507904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
512000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
516096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
520192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
524288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
528384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
532480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
536576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
540672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
544768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
548864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
552960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
557056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
561152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
565248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
569344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
573440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
577536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
581632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
585728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
589824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
593920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
598016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
602112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
606208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
610304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
614400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
618496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
622592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
626688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
630784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
634880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
638976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
643072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
647168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
651264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
655360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
659456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
663552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
667648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
671744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
675840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
679936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
684032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
688128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
692224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
696320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
700416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
704512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
708608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
712704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
716800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
720896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
724992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
729088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
733184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
737280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
741376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
745472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
749568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
753664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
757760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
761856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
765952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
770048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
774144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
778240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
782336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
786432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
790528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
794624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
798720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
802816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
806912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
811008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
815104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
819200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
823296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
827392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
831488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
835584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
839680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
843776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
847872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
851968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
856064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
860160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
864256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
868352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
872448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
876544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
880640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
884736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
888832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
892928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
897024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
901120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
905216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
909312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
913408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
917504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
921600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
925696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
929792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
933888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
937984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
942080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
946176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
950272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
954368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
958464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
962560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
966656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
970752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
974848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
978944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
983040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
987136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
991232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
995328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
999424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1003520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1007616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1011712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1015808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1019904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1024000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1028096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1032192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1036288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1040384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1044480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1048576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1052672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1056768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1060864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1064960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1069056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1073152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1077248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1081344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1085440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1089536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1093632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1097728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1101824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1105920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1110016,1-Training-Losses/clipfrac,0.0010986328125,Pong1PCB2L336P__seed_8_1763344785
1114112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1118208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1122304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1126400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1130496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1134592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1138688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1142784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
