step,tag,value,run
1146880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1150976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1155072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1159168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1163264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1167360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1171456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1175552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1179648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1183744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1187840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1191936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1196032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1200128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1204224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1208320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1212416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1216512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1220608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1224704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1228800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1232896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1236992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1241088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1245184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1249280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1253376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1257472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1261568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1265664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1269760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1273856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1277952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1282048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1286144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1290240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1294336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1298432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1302528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1306624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1310720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1314816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1318912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1323008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1327104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1331200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1335296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1339392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1343488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1347584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1351680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1355776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1359872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1363968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1368064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1372160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1376256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1380352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1384448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1388544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1392640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1396736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1400832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1404928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1409024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1413120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1417216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1421312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1425408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1429504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1433600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1437696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1441792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1445888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1449984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1454080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1458176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1462272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1466368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1470464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1474560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1478656,1-Training-Losses/clipfrac,0.0030517578125,Pong1PCB2L336P__seed_8_1763344785
1482752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1486848,1-Training-Losses/clipfrac,0.00054931640625,Pong1PCB2L336P__seed_8_1763344785
1490944,1-Training-Losses/clipfrac,0.00042724609375,Pong1PCB2L336P__seed_8_1763344785
1495040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1499136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1503232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1507328,1-Training-Losses/clipfrac,0.01800537109375,Pong1PCB2L336P__seed_8_1763344785
1511424,1-Training-Losses/clipfrac,0.00262451171875,Pong1PCB2L336P__seed_8_1763344785
1515520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1519616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1523712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1527808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1531904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1536000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1540096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1544192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1548288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1552384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1556480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1560576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1564672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1568768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1572864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1576960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1581056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1585152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1589248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1593344,1-Training-Losses/clipfrac,0.0009765625,Pong1PCB2L336P__seed_8_1763344785
1597440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1601536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1605632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1609728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1613824,1-Training-Losses/clipfrac,0.00042724609375,Pong1PCB2L336P__seed_8_1763344785
1617920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1622016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1626112,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
1630208,1-Training-Losses/clipfrac,0.035888671875,Pong1PCB2L336P__seed_8_1763344785
1634304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1638400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1642496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1646592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1650688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1654784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1658880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1662976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1667072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1671168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1675264,1-Training-Losses/clipfrac,0.00152587890625,Pong1PCB2L336P__seed_8_1763344785
1679360,1-Training-Losses/clipfrac,0.00091552734375,Pong1PCB2L336P__seed_8_1763344785
1683456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1687552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1691648,1-Training-Losses/clipfrac,0.00152587890625,Pong1PCB2L336P__seed_8_1763344785
1695744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1699840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1703936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1708032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1712128,1-Training-Losses/clipfrac,0.00091552734375,Pong1PCB2L336P__seed_8_1763344785
1716224,1-Training-Losses/clipfrac,0.0189208984375,Pong1PCB2L336P__seed_8_1763344785
1720320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1724416,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
1728512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1732608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1736704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1740800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1744896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1748992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1753088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1757184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1761280,1-Training-Losses/clipfrac,0.0380859375,Pong1PCB2L336P__seed_8_1763344785
1765376,1-Training-Losses/clipfrac,0.00146484375,Pong1PCB2L336P__seed_8_1763344785
1769472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1773568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1777664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1781760,1-Training-Losses/clipfrac,0.0347900390625,Pong1PCB2L336P__seed_8_1763344785
1785856,1-Training-Losses/clipfrac,0.00091552734375,Pong1PCB2L336P__seed_8_1763344785
1789952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1794048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
