step,tag,value,run
1798144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1802240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1806336,1-Training-Losses/clipfrac,0.0130615234375,Pong1PCB2L336P__seed_8_1763344785
1810432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1814528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1818624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1822720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1826816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1830912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1835008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1839104,1-Training-Losses/clipfrac,0.002197265625,Pong1PCB2L336P__seed_8_1763344785
1843200,1-Training-Losses/clipfrac,0.0023193359375,Pong1PCB2L336P__seed_8_1763344785
1847296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1851392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1855488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1859584,1-Training-Losses/clipfrac,0.0008544921875,Pong1PCB2L336P__seed_8_1763344785
1863680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1867776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1871872,1-Training-Losses/clipfrac,0.026123046875,Pong1PCB2L336P__seed_8_1763344785
1875968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1880064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1884160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1888256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1892352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1896448,1-Training-Losses/clipfrac,0.000732421875,Pong1PCB2L336P__seed_8_1763344785
1900544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1904640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1908736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1912832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1916928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1921024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1925120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1929216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1933312,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
1937408,1-Training-Losses/clipfrac,0.00482177734375,Pong1PCB2L336P__seed_8_1763344785
1941504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1945600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1949696,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
1953792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1957888,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
1961984,1-Training-Losses/clipfrac,0.0003662109375,Pong1PCB2L336P__seed_8_1763344785
1966080,1-Training-Losses/clipfrac,0.00103759765625,Pong1PCB2L336P__seed_8_1763344785
1970176,1-Training-Losses/clipfrac,0.00103759765625,Pong1PCB2L336P__seed_8_1763344785
1974272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1978368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1982464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1986560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1990656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1994752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
1998848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2002944,1-Training-Losses/clipfrac,0.0057373046875,Pong1PCB2L336P__seed_8_1763344785
2007040,1-Training-Losses/clipfrac,0.00811767578125,Pong1PCB2L336P__seed_8_1763344785
2011136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2015232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2019328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2023424,1-Training-Losses/clipfrac,0.0045166015625,Pong1PCB2L336P__seed_8_1763344785
2027520,1-Training-Losses/clipfrac,0.0350341796875,Pong1PCB2L336P__seed_8_1763344785
2031616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2035712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2039808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2043904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2048000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2052096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2056192,1-Training-Losses/clipfrac,0.0057373046875,Pong1PCB2L336P__seed_8_1763344785
2060288,1-Training-Losses/clipfrac,0.00146484375,Pong1PCB2L336P__seed_8_1763344785
2064384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2068480,1-Training-Losses/clipfrac,0.0362548828125,Pong1PCB2L336P__seed_8_1763344785
2072576,1-Training-Losses/clipfrac,0.01031494140625,Pong1PCB2L336P__seed_8_1763344785
2076672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2080768,1-Training-Losses/clipfrac,0.00274658203125,Pong1PCB2L336P__seed_8_1763344785
2084864,1-Training-Losses/clipfrac,0.05010986328125,Pong1PCB2L336P__seed_8_1763344785
2088960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2093056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2097152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2101248,1-Training-Losses/clipfrac,0.03179931640625,Pong1PCB2L336P__seed_8_1763344785
2105344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2109440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2113536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2117632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2121728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2125824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2129920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2134016,1-Training-Losses/clipfrac,0.04205322265625,Pong1PCB2L336P__seed_8_1763344785
2138112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2142208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2146304,1-Training-Losses/clipfrac,0.00341796875,Pong1PCB2L336P__seed_8_1763344785
2150400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2154496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2158592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2162688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2166784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2170880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2174976,1-Training-Losses/clipfrac,0.00909423828125,Pong1PCB2L336P__seed_8_1763344785
2179072,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
2183168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2187264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2191360,1-Training-Losses/clipfrac,0.0020751953125,Pong1PCB2L336P__seed_8_1763344785
2195456,1-Training-Losses/clipfrac,0.01031494140625,Pong1PCB2L336P__seed_8_1763344785
2199552,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
2203648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2207744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2211840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2215936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2220032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2224128,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
2228224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2232320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2236416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2240512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2244608,1-Training-Losses/clipfrac,0.011962890625,Pong1PCB2L336P__seed_8_1763344785
2248704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2252800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2256896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2260992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2265088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2269184,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
2273280,1-Training-Losses/clipfrac,0.03924560546875,Pong1PCB2L336P__seed_8_1763344785
2277376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2281472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2285568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2289664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2293760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2297856,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
2301952,1-Training-Losses/clipfrac,0.002685546875,Pong1PCB2L336P__seed_8_1763344785
2306048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2310144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2314240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2318336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2322432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2326528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2330624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2334720,1-Training-Losses/clipfrac,0.03131103515625,Pong1PCB2L336P__seed_8_1763344785
2338816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2342912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2347008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2351104,1-Training-Losses/clipfrac,0.00341796875,Pong1PCB2L336P__seed_8_1763344785
2355200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2359296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2363392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2367488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2371584,1-Training-Losses/clipfrac,0.03900146484375,Pong1PCB2L336P__seed_8_1763344785
2375680,1-Training-Losses/clipfrac,0.00518798828125,Pong1PCB2L336P__seed_8_1763344785
2379776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2383872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2387968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2392064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2396160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2400256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2404352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2408448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2412544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2416640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2420736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2424832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2428928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2433024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
