step,tag,value,run
2437120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2441216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2445312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2449408,1-Training-Losses/clipfrac,0.00567626953125,Pong1PCB2L336P__seed_8_1763344785
2453504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2457600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2461696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2465792,1-Training-Losses/clipfrac,0.0028076171875,Pong1PCB2L336P__seed_8_1763344785
2469888,1-Training-Losses/clipfrac,0.0008544921875,Pong1PCB2L336P__seed_8_1763344785
2473984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2478080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2482176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2486272,1-Training-Losses/clipfrac,0.0006103515625,Pong1PCB2L336P__seed_8_1763344785
2490368,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
2494464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2498560,1-Training-Losses/clipfrac,0.0111083984375,Pong1PCB2L336P__seed_8_1763344785
2502656,1-Training-Losses/clipfrac,0.004638671875,Pong1PCB2L336P__seed_8_1763344785
2506752,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
2510848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2514944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2519040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2523136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2527232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2531328,1-Training-Losses/clipfrac,0.0125732421875,Pong1PCB2L336P__seed_8_1763344785
2535424,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
2539520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2543616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2547712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2551808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2555904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2560000,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
2564096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2568192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2572288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2576384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2580480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2584576,1-Training-Losses/clipfrac,0.010009765625,Pong1PCB2L336P__seed_8_1763344785
2588672,1-Training-Losses/clipfrac,0.00030517578125,Pong1PCB2L336P__seed_8_1763344785
2592768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2596864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2600960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2605056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2609152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2613248,1-Training-Losses/clipfrac,0.00048828125,Pong1PCB2L336P__seed_8_1763344785
2617344,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
2621440,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
2625536,1-Training-Losses/clipfrac,0.00921630859375,Pong1PCB2L336P__seed_8_1763344785
2629632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2633728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2637824,1-Training-Losses/clipfrac,0.03253173828125,Pong1PCB2L336P__seed_8_1763344785
2641920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2646016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2650112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2654208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2658304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2662400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2666496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2670592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2674688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2678784,1-Training-Losses/clipfrac,0.01251220703125,Pong1PCB2L336P__seed_8_1763344785
2682880,1-Training-Losses/clipfrac,0.00927734375,Pong1PCB2L336P__seed_8_1763344785
2686976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2691072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2695168,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
2699264,1-Training-Losses/clipfrac,0.00103759765625,Pong1PCB2L336P__seed_8_1763344785
2703360,1-Training-Losses/clipfrac,0.0003662109375,Pong1PCB2L336P__seed_8_1763344785
2707456,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
2711552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2715648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2719744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2723840,1-Training-Losses/clipfrac,0.012451171875,Pong1PCB2L336P__seed_8_1763344785
2727936,1-Training-Losses/clipfrac,0.0020751953125,Pong1PCB2L336P__seed_8_1763344785
2732032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2736128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2740224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2744320,1-Training-Losses/clipfrac,0.03082275390625,Pong1PCB2L336P__seed_8_1763344785
2748416,1-Training-Losses/clipfrac,0.010009765625,Pong1PCB2L336P__seed_8_1763344785
2752512,1-Training-Losses/clipfrac,0.00091552734375,Pong1PCB2L336P__seed_8_1763344785
2756608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2760704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2764800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2768896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2772992,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
2777088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2781184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2785280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2789376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2793472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2797568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2801664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2805760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2809856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2813952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2818048,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
2822144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2826240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2830336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2834432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2838528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2842624,1-Training-Losses/clipfrac,0.02557373046875,Pong1PCB2L336P__seed_8_1763344785
2846720,1-Training-Losses/clipfrac,0.01763916015625,Pong1PCB2L336P__seed_8_1763344785
2850816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2854912,1-Training-Losses/clipfrac,0.0377197265625,Pong1PCB2L336P__seed_8_1763344785
2859008,1-Training-Losses/clipfrac,0.04705810546875,Pong1PCB2L336P__seed_8_1763344785
2863104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2867200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2871296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2875392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2879488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2883584,1-Training-Losses/clipfrac,0.0008544921875,Pong1PCB2L336P__seed_8_1763344785
2887680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2891776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2895872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2899968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2904064,1-Training-Losses/clipfrac,0.00640869140625,Pong1PCB2L336P__seed_8_1763344785
2908160,1-Training-Losses/clipfrac,0.04071044921875,Pong1PCB2L336P__seed_8_1763344785
2912256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2916352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2920448,1-Training-Losses/clipfrac,0.00738525390625,Pong1PCB2L336P__seed_8_1763344785
2924544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2928640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2932736,1-Training-Losses/clipfrac,0.00054931640625,Pong1PCB2L336P__seed_8_1763344785
2936832,1-Training-Losses/clipfrac,0.0501708984375,Pong1PCB2L336P__seed_8_1763344785
2940928,1-Training-Losses/clipfrac,0.01141357421875,Pong1PCB2L336P__seed_8_1763344785
2945024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2949120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2953216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2957312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2961408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2965504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2969600,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
2973696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2977792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2981888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2985984,1-Training-Losses/clipfrac,0.00177001953125,Pong1PCB2L336P__seed_8_1763344785
2990080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
2994176,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
2998272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3002368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3006464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3010560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3014656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3018752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3022848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3026944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3031040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3035136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3039232,1-Training-Losses/clipfrac,0.005615234375,Pong1PCB2L336P__seed_8_1763344785
3043328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3047424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3051520,1-Training-Losses/clipfrac,0.0003662109375,Pong1PCB2L336P__seed_8_1763344785
3055616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3059712,1-Training-Losses/clipfrac,0.03997802734375,Pong1PCB2L336P__seed_8_1763344785
3063808,1-Training-Losses/clipfrac,0.03436279296875,Pong1PCB2L336P__seed_8_1763344785
