step,tag,value,run
3067904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3072000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3076096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3080192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3084288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3088384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3092480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3096576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3100672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3104768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3108864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3112960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3117056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3121152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3125248,1-Training-Losses/clipfrac,0.00054931640625,Pong1PCB2L336P__seed_8_1763344785
3129344,1-Training-Losses/clipfrac,0.00372314453125,Pong1PCB2L336P__seed_8_1763344785
3133440,1-Training-Losses/clipfrac,0.00494384765625,Pong1PCB2L336P__seed_8_1763344785
3137536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3141632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3145728,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
3149824,1-Training-Losses/clipfrac,0.0042724609375,Pong1PCB2L336P__seed_8_1763344785
3153920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3158016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3162112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3166208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3170304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3174400,1-Training-Losses/clipfrac,0.01910400390625,Pong1PCB2L336P__seed_8_1763344785
3178496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3182592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3186688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3190784,1-Training-Losses/clipfrac,0.00360107421875,Pong1PCB2L336P__seed_8_1763344785
3194880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3198976,1-Training-Losses/clipfrac,0.0367431640625,Pong1PCB2L336P__seed_8_1763344785
3203072,1-Training-Losses/clipfrac,0.0023193359375,Pong1PCB2L336P__seed_8_1763344785
3207168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3211264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3215360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3219456,1-Training-Losses/clipfrac,0.00042724609375,Pong1PCB2L336P__seed_8_1763344785
3223552,1-Training-Losses/clipfrac,0.00274658203125,Pong1PCB2L336P__seed_8_1763344785
3227648,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
3231744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3235840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3239936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3244032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3248128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3252224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3256320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3260416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3264512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3268608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3272704,1-Training-Losses/clipfrac,0.000732421875,Pong1PCB2L336P__seed_8_1763344785
3276800,1-Training-Losses/clipfrac,0.01324462890625,Pong1PCB2L336P__seed_8_1763344785
3280896,1-Training-Losses/clipfrac,0.01507568359375,Pong1PCB2L336P__seed_8_1763344785
3284992,1-Training-Losses/clipfrac,0.00042724609375,Pong1PCB2L336P__seed_8_1763344785
3289088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3293184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3297280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3301376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3305472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3309568,1-Training-Losses/clipfrac,0.00823974609375,Pong1PCB2L336P__seed_8_1763344785
3313664,1-Training-Losses/clipfrac,0.0465087890625,Pong1PCB2L336P__seed_8_1763344785
3317760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3321856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3325952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3330048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3334144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3338240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3342336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3346432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3350528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3354624,1-Training-Losses/clipfrac,0.00897216796875,Pong1PCB2L336P__seed_8_1763344785
3358720,1-Training-Losses/clipfrac,0.0113525390625,Pong1PCB2L336P__seed_8_1763344785
3362816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3366912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3371008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3375104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3379200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3383296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3387392,1-Training-Losses/clipfrac,0.0009765625,Pong1PCB2L336P__seed_8_1763344785
3391488,1-Training-Losses/clipfrac,0.0391845703125,Pong1PCB2L336P__seed_8_1763344785
3395584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3399680,1-Training-Losses/clipfrac,0.0030517578125,Pong1PCB2L336P__seed_8_1763344785
3403776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3407872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3411968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3416064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3420160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3424256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3428352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3432448,1-Training-Losses/clipfrac,0.01348876953125,Pong1PCB2L336P__seed_8_1763344785
3436544,1-Training-Losses/clipfrac,0.00714111328125,Pong1PCB2L336P__seed_8_1763344785
3440640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3444736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3448832,1-Training-Losses/clipfrac,0.04925537109375,Pong1PCB2L336P__seed_8_1763344785
3452928,1-Training-Losses/clipfrac,0.00335693359375,Pong1PCB2L336P__seed_8_1763344785
3457024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3461120,1-Training-Losses/clipfrac,0.0255126953125,Pong1PCB2L336P__seed_8_1763344785
3465216,1-Training-Losses/clipfrac,0.00347900390625,Pong1PCB2L336P__seed_8_1763344785
3469312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3473408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3477504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3481600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3485696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3489792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3493888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3497984,1-Training-Losses/clipfrac,0.0050048828125,Pong1PCB2L336P__seed_8_1763344785
3502080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3506176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3510272,1-Training-Losses/clipfrac,0.0079345703125,Pong1PCB2L336P__seed_8_1763344785
3514368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3518464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3522560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3526656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3530752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3534848,1-Training-Losses/clipfrac,0.0064697265625,Pong1PCB2L336P__seed_8_1763344785
3538944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3543040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3547136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3551232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3555328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3559424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3563520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3567616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3571712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3575808,1-Training-Losses/clipfrac,0.01116943359375,Pong1PCB2L336P__seed_8_1763344785
3579904,1-Training-Losses/clipfrac,0.00634765625,Pong1PCB2L336P__seed_8_1763344785
3584000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3588096,1-Training-Losses/clipfrac,0.03582763671875,Pong1PCB2L336P__seed_8_1763344785
3592192,1-Training-Losses/clipfrac,0.00054931640625,Pong1PCB2L336P__seed_8_1763344785
3596288,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
3600384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3604480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3608576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3612672,1-Training-Losses/clipfrac,0.00054931640625,Pong1PCB2L336P__seed_8_1763344785
3616768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3620864,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
3624960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3629056,1-Training-Losses/clipfrac,0.0006103515625,Pong1PCB2L336P__seed_8_1763344785
3633152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3637248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3641344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3645440,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
3649536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3653632,1-Training-Losses/clipfrac,0.00030517578125,Pong1PCB2L336P__seed_8_1763344785
3657728,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
3661824,1-Training-Losses/clipfrac,0.0074462890625,Pong1PCB2L336P__seed_8_1763344785
3665920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3670016,1-Training-Losses/clipfrac,0.0008544921875,Pong1PCB2L336P__seed_8_1763344785
3674112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3678208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3682304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3686400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3690496,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
3694592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3698688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
