step,tag,value,run
3702784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3706880,1-Training-Losses/clipfrac,0.00335693359375,Pong1PCB2L336P__seed_8_1763344785
3710976,1-Training-Losses/clipfrac,0.01947021484375,Pong1PCB2L336P__seed_8_1763344785
3715072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3719168,1-Training-Losses/clipfrac,0.0018310546875,Pong1PCB2L336P__seed_8_1763344785
3723264,1-Training-Losses/clipfrac,0.01165771484375,Pong1PCB2L336P__seed_8_1763344785
3727360,1-Training-Losses/clipfrac,0.00836181640625,Pong1PCB2L336P__seed_8_1763344785
3731456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3735552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3739648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3743744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3747840,1-Training-Losses/clipfrac,0.0025634765625,Pong1PCB2L336P__seed_8_1763344785
3751936,1-Training-Losses/clipfrac,0.0224609375,Pong1PCB2L336P__seed_8_1763344785
3756032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3760128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3764224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3768320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3772416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3776512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3780608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3784704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3788800,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
3792896,1-Training-Losses/clipfrac,0.00982666015625,Pong1PCB2L336P__seed_8_1763344785
3796992,1-Training-Losses/clipfrac,0.02056884765625,Pong1PCB2L336P__seed_8_1763344785
3801088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3805184,1-Training-Losses/clipfrac,0.0087890625,Pong1PCB2L336P__seed_8_1763344785
3809280,1-Training-Losses/clipfrac,0.01904296875,Pong1PCB2L336P__seed_8_1763344785
3813376,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
3817472,1-Training-Losses/clipfrac,0.00079345703125,Pong1PCB2L336P__seed_8_1763344785
3821568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3825664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3829760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3833856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3837952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3842048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3846144,1-Training-Losses/clipfrac,0.000732421875,Pong1PCB2L336P__seed_8_1763344785
3850240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3854336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3858432,1-Training-Losses/clipfrac,0.0029296875,Pong1PCB2L336P__seed_8_1763344785
3862528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3866624,1-Training-Losses/clipfrac,0.05755615234375,Pong1PCB2L336P__seed_8_1763344785
3870720,1-Training-Losses/clipfrac,0.0181884765625,Pong1PCB2L336P__seed_8_1763344785
3874816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3878912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3883008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3887104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3891200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3895296,1-Training-Losses/clipfrac,0.00079345703125,Pong1PCB2L336P__seed_8_1763344785
3899392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3903488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3907584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3911680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3915776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3919872,1-Training-Losses/clipfrac,0.00042724609375,Pong1PCB2L336P__seed_8_1763344785
3923968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3928064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3932160,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
3936256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3940352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3944448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3948544,1-Training-Losses/clipfrac,0.00518798828125,Pong1PCB2L336P__seed_8_1763344785
3952640,1-Training-Losses/clipfrac,0.01861572265625,Pong1PCB2L336P__seed_8_1763344785
3956736,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
3960832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3964928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3969024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3973120,1-Training-Losses/clipfrac,0.00250244140625,Pong1PCB2L336P__seed_8_1763344785
3977216,1-Training-Losses/clipfrac,0.0035400390625,Pong1PCB2L336P__seed_8_1763344785
3981312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3985408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3989504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3993600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
3997696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4001792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4005888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4009984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4014080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4018176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4022272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4026368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4030464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4034560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4038656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4042752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4046848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4050944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4055040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4059136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4063232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4067328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4071424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4075520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4079616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4083712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4087808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4091904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4096000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4100096,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
4104192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4108288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4112384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4116480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4120576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4124672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4128768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4132864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4136960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4141056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4145152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4149248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4153344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4157440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4161536,1-Training-Losses/clipfrac,0.0013427734375,Pong1PCB2L336P__seed_8_1763344785
4165632,1-Training-Losses/clipfrac,0.00286865234375,Pong1PCB2L336P__seed_8_1763344785
4169728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4173824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4177920,1-Training-Losses/clipfrac,0.0142822265625,Pong1PCB2L336P__seed_8_1763344785
4182016,1-Training-Losses/clipfrac,0.02166748046875,Pong1PCB2L336P__seed_8_1763344785
4186112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4190208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4194304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4198400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4202496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4206592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4210688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4214784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4218880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4222976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4227072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4231168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4235264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4239360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4243456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4247552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4251648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4255744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4259840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4263936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4268032,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
4272128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4276224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4280320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4284416,1-Training-Losses/clipfrac,0.00286865234375,Pong1PCB2L336P__seed_8_1763344785
4288512,1-Training-Losses/clipfrac,0.00482177734375,Pong1PCB2L336P__seed_8_1763344785
4292608,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
4296704,1-Training-Losses/clipfrac,0.0009765625,Pong1PCB2L336P__seed_8_1763344785
4300800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4304896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4308992,1-Training-Losses/clipfrac,0.0103759765625,Pong1PCB2L336P__seed_8_1763344785
4313088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4317184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4321280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4325376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4329472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4333568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4337664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
