step,tag,value,run
4341760,1-Training-Losses/clipfrac,0.0018310546875,Pong1PCB2L336P__seed_8_1763344785
4345856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4349952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4354048,1-Training-Losses/clipfrac,0.00250244140625,Pong1PCB2L336P__seed_8_1763344785
4358144,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
4362240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4366336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4370432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4374528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4378624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4382720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4386816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4390912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4395008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4399104,1-Training-Losses/clipfrac,0.00054931640625,Pong1PCB2L336P__seed_8_1763344785
4403200,1-Training-Losses/clipfrac,0.0028076171875,Pong1PCB2L336P__seed_8_1763344785
4407296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4411392,1-Training-Losses/clipfrac,0.0257568359375,Pong1PCB2L336P__seed_8_1763344785
4415488,1-Training-Losses/clipfrac,0.034423828125,Pong1PCB2L336P__seed_8_1763344785
4419584,1-Training-Losses/clipfrac,0.00665283203125,Pong1PCB2L336P__seed_8_1763344785
4423680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4427776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4431872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4435968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4440064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4444160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4448256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4452352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4456448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4460544,1-Training-Losses/clipfrac,0.01141357421875,Pong1PCB2L336P__seed_8_1763344785
4464640,1-Training-Losses/clipfrac,0.0003662109375,Pong1PCB2L336P__seed_8_1763344785
4468736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4472832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4476928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4481024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4485120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4489216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4493312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4497408,1-Training-Losses/clipfrac,0.0008544921875,Pong1PCB2L336P__seed_8_1763344785
4501504,1-Training-Losses/clipfrac,0.00128173828125,Pong1PCB2L336P__seed_8_1763344785
4505600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4509696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4513792,1-Training-Losses/clipfrac,0.00048828125,Pong1PCB2L336P__seed_8_1763344785
4517888,1-Training-Losses/clipfrac,0.0040283203125,Pong1PCB2L336P__seed_8_1763344785
4521984,1-Training-Losses/clipfrac,0.00653076171875,Pong1PCB2L336P__seed_8_1763344785
4526080,1-Training-Losses/clipfrac,0.00042724609375,Pong1PCB2L336P__seed_8_1763344785
4530176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4534272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4538368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4542464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4546560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4550656,1-Training-Losses/clipfrac,0.00445556640625,Pong1PCB2L336P__seed_8_1763344785
4554752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4558848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4562944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4567040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4571136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4575232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4579328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4583424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4587520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4591616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4595712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4599808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4603904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4608000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4612096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4616192,1-Training-Losses/clipfrac,0.00067138671875,Pong1PCB2L336P__seed_8_1763344785
4620288,1-Training-Losses/clipfrac,0.013427734375,Pong1PCB2L336P__seed_8_1763344785
4624384,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
4628480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4632576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4636672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4640768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4644864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4648960,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
4653056,1-Training-Losses/clipfrac,0.0010986328125,Pong1PCB2L336P__seed_8_1763344785
4657152,1-Training-Losses/clipfrac,0.00299072265625,Pong1PCB2L336P__seed_8_1763344785
4661248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4665344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4669440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4673536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4677632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4681728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4685824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4689920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4694016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4698112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4702208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4706304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4710400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4714496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4718592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4722688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4726784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4730880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4734976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4739072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4743168,1-Training-Losses/clipfrac,0.00146484375,Pong1PCB2L336P__seed_8_1763344785
4747264,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
4751360,1-Training-Losses/clipfrac,0.00103759765625,Pong1PCB2L336P__seed_8_1763344785
4755456,1-Training-Losses/clipfrac,0.002197265625,Pong1PCB2L336P__seed_8_1763344785
4759552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4763648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4767744,1-Training-Losses/clipfrac,0.00787353515625,Pong1PCB2L336P__seed_8_1763344785
4771840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4775936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4780032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4784128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4788224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4792320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4796416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4800512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4804608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4808704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4812800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4816896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4820992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4825088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4829184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4833280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4837376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4841472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4845568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4849664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4853760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4857856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4861952,1-Training-Losses/clipfrac,0.00775146484375,Pong1PCB2L336P__seed_8_1763344785
4866048,1-Training-Losses/clipfrac,0.01513671875,Pong1PCB2L336P__seed_8_1763344785
4870144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4874240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4878336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4882432,1-Training-Losses/clipfrac,0.00238037109375,Pong1PCB2L336P__seed_8_1763344785
4886528,1-Training-Losses/clipfrac,0.001708984375,Pong1PCB2L336P__seed_8_1763344785
4890624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4894720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4898816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4902912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4907008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4911104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4915200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4919296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4923392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4927488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4931584,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
4935680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4939776,1-Training-Losses/clipfrac,0.01409912109375,Pong1PCB2L336P__seed_8_1763344785
4943872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4947968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4952064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4956160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4960256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4964352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4968448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4972544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4976640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4980736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
