step,tag,value,run
5636096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5640192,1-Training-Losses/clipfrac,0.01629638671875,Pong1PCB2L336P__seed_8_1763344785
5644288,1-Training-Losses/clipfrac,0.00830078125,Pong1PCB2L336P__seed_8_1763344785
5648384,1-Training-Losses/clipfrac,0.00469970703125,Pong1PCB2L336P__seed_8_1763344785
5652480,1-Training-Losses/clipfrac,0.00189208984375,Pong1PCB2L336P__seed_8_1763344785
5656576,1-Training-Losses/clipfrac,0.0009765625,Pong1PCB2L336P__seed_8_1763344785
5660672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5664768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5668864,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
5672960,1-Training-Losses/clipfrac,0.02850341796875,Pong1PCB2L336P__seed_8_1763344785
5677056,1-Training-Losses/clipfrac,0.0103759765625,Pong1PCB2L336P__seed_8_1763344785
5681152,1-Training-Losses/clipfrac,0.00146484375,Pong1PCB2L336P__seed_8_1763344785
5685248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5689344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5693440,1-Training-Losses/clipfrac,0.00286865234375,Pong1PCB2L336P__seed_8_1763344785
5697536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5701632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5705728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5709824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5713920,1-Training-Losses/clipfrac,0.00445556640625,Pong1PCB2L336P__seed_8_1763344785
5718016,1-Training-Losses/clipfrac,0.006591796875,Pong1PCB2L336P__seed_8_1763344785
5722112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5726208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5730304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5734400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5738496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5742592,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
5746688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5750784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5754880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5758976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5763072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5767168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5771264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5775360,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
5779456,1-Training-Losses/clipfrac,0.00048828125,Pong1PCB2L336P__seed_8_1763344785
5783552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5787648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5791744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5795840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5799936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5804032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5808128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5812224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5816320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5820416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5824512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5828608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5832704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5836800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5840896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5844992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5849088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5853184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5857280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5861376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5865472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5869568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5873664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5877760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5881856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5885952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5890048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5894144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5898240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5902336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5906432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5910528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5914624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5918720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5922816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5926912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5931008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5935104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5939200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5943296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5947392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5951488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5955584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5959680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5963776,1-Training-Losses/clipfrac,0.00079345703125,Pong1PCB2L336P__seed_8_1763344785
5967872,1-Training-Losses/clipfrac,0.00738525390625,Pong1PCB2L336P__seed_8_1763344785
5971968,1-Training-Losses/clipfrac,0.020263671875,Pong1PCB2L336P__seed_8_1763344785
5976064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5980160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5984256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5988352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5992448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
5996544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6000640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6004736,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
6008832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6012928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6017024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6021120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6025216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6029312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6033408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6037504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6041600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6045696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6049792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6053888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6057984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6062080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6066176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6070272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6074368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6078464,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
6082560,1-Training-Losses/clipfrac,0.00067138671875,Pong1PCB2L336P__seed_8_1763344785
6086656,1-Training-Losses/clipfrac,0.00048828125,Pong1PCB2L336P__seed_8_1763344785
6090752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6094848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6098944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6103040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6107136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6111232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6115328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6119424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6123520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6127616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6131712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6135808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6139904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6144000,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
6148096,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
6152192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6156288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6160384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6164480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6168576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6172672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6176768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6180864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6184960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6189056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6193152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6197248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6201344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6205440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6209536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6213632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6217728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6221824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6225920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6230016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6234112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6238208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6242304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6246400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6250496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6254592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6258688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6262784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6266880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6270976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6275072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6279168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6283264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
