step,tag,value,run
6287360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6291456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6295552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6299648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6303744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6307840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6311936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6316032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6320128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6324224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6328320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6332416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6336512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6340608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6344704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6348800,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
6352896,1-Training-Losses/clipfrac,0.00030517578125,Pong1PCB2L336P__seed_8_1763344785
6356992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6361088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6365184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6369280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6373376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6377472,1-Training-Losses/clipfrac,0.00262451171875,Pong1PCB2L336P__seed_8_1763344785
6381568,1-Training-Losses/clipfrac,0.0010986328125,Pong1PCB2L336P__seed_8_1763344785
6385664,1-Training-Losses/clipfrac,0.00103759765625,Pong1PCB2L336P__seed_8_1763344785
6389760,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
6393856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6397952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6402048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6406144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6410240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6414336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6418432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6422528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6426624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6430720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6434816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6438912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6443008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6447104,1-Training-Losses/clipfrac,0.00140380859375,Pong1PCB2L336P__seed_8_1763344785
6451200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6455296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6459392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6463488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6467584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6471680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6475776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6479872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6483968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6488064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6492160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6496256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6500352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6504448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6508544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6512640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6516736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6520832,1-Training-Losses/clipfrac,0.00091552734375,Pong1PCB2L336P__seed_8_1763344785
6524928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6529024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6533120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6537216,1-Training-Losses/clipfrac,0.00341796875,Pong1PCB2L336P__seed_8_1763344785
6541312,1-Training-Losses/clipfrac,0.00244140625,Pong1PCB2L336P__seed_8_1763344785
6545408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6549504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6553600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6557696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6561792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6565888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6569984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6574080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6578176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6582272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6586368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6590464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6594560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6598656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6602752,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
6606848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6610944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6615040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6619136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6623232,1-Training-Losses/clipfrac,0.00042724609375,Pong1PCB2L336P__seed_8_1763344785
6627328,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
6631424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6635520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6639616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6643712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6647808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6651904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6656000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6660096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6664192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6668288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6672384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6676480,1-Training-Losses/clipfrac,0.0003662109375,Pong1PCB2L336P__seed_8_1763344785
6680576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6684672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6688768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6692864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6696960,1-Training-Losses/clipfrac,0.00018310546875,Pong1PCB2L336P__seed_8_1763344785
6701056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6705152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6709248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6713344,1-Training-Losses/clipfrac,0.0001220703125,Pong1PCB2L336P__seed_8_1763344785
6717440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6721536,1-Training-Losses/clipfrac,0.00225830078125,Pong1PCB2L336P__seed_8_1763344785
6725632,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
6729728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6733824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6737920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6742016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6746112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6750208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6754304,1-Training-Losses/clipfrac,0.00030517578125,Pong1PCB2L336P__seed_8_1763344785
6758400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6762496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6766592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6770688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6774784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6778880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6782976,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
6787072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6791168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6795264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6799360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6803456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6807552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6811648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6815744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6819840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6823936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6828032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6832128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6836224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6840320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6844416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6848512,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
6852608,1-Training-Losses/clipfrac,0.0013427734375,Pong1PCB2L336P__seed_8_1763344785
6856704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6860800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6864896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6868992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6873088,1-Training-Losses/clipfrac,0.00091552734375,Pong1PCB2L336P__seed_8_1763344785
6877184,1-Training-Losses/clipfrac,0.00311279296875,Pong1PCB2L336P__seed_8_1763344785
6881280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6885376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6889472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6893568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6897664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6901760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6905856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6909952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6914048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6918144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6922240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6926336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
6930432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
