step,tag,value,run
7598080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7602176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7606272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7610368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7614464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7618560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7622656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7626752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7630848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7634944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7639040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7643136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7647232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7651328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7655424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7659520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7663616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7667712,1-Training-Losses/clipfrac,6.103515625e-05,Pong1PCB2L336P__seed_8_1763344785
7671808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7675904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7680000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7684096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7688192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7692288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7696384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7700480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7704576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7708672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7712768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7716864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7720960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7725056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7729152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7733248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7737344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7741440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7745536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7749632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7753728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7757824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7761920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7766016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7770112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7774208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7778304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7782400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7786496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7790592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7794688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7798784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7802880,1-Training-Losses/clipfrac,0.000244140625,Pong1PCB2L336P__seed_8_1763344785
7806976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7811072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7815168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7819264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7823360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7827456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7831552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7835648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7839744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7843840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7847936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7852032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7856128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7860224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7864320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7868416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7872512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7876608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7880704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7884800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7888896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7892992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7897088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7901184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7905280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7909376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7913472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7917568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7921664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7925760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7929856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7933952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7938048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7942144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7946240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7950336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7954432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7958528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7962624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7966720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7970816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7974912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7979008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7983104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7987200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7991296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7995392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
7999488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8003584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8007680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8011776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8015872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8019968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8024064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8028160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8032256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8036352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8040448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8044544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8048640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8052736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8056832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8060928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8065024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8069120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8073216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8077312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8081408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8085504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8089600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8093696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8097792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8101888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8105984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8110080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8114176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8118272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8122368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8126464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8130560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8134656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8138752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8142848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8146944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8151040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8155136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8159232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8163328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8167424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8171520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8175616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8179712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8183808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8187904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8192000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8196096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8200192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8204288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8208384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8212480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8216576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8220672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8224768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8228864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8232960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8237056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8241152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8245248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8249344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8253440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8257536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
