step,tag,value,run
8261632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8265728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8269824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8273920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8278016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8282112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8286208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8290304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8294400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8298496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8302592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8306688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8310784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8314880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8318976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8323072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8327168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8331264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8335360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8339456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8343552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8347648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8351744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8355840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8359936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8364032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8368128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8372224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8376320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8380416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8384512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8388608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8392704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8396800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8400896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8404992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8409088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8413184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8417280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8421376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8425472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8429568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8433664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8437760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8441856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8445952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8450048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8454144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8458240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8462336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8466432,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8470528,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8474624,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8478720,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8482816,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8486912,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8491008,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8495104,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8499200,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8503296,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8507392,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8511488,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8515584,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8519680,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8523776,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8527872,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8531968,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8536064,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8540160,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8544256,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8548352,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8552448,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8556544,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8560640,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8564736,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8568832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8572928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8577024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8581120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8585216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8589312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8593408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8597504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8601600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8605696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8609792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8613888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8617984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8622080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8626176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8630272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8634368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8638464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8642560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8646656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8650752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8654848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8658944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8663040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8667136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8671232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8675328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8679424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8683520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8687616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8691712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8695808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8699904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8704000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8708096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8712192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8716288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8720384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8724480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8728576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8732672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8736768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8740864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8744960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8749056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8753152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8757248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8761344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8765440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8769536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8773632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8777728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8781824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8785920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8790016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8794112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8798208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8802304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8806400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8810496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8814592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8818688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8822784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8826880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8830976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8835072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8839168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8843264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8847360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8851456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8855552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8859648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8863744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8867840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8871936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8876032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8880128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8884224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8888320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8892416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8896512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8900608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8904704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8908800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8912896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8916992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8921088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
8925184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
