step,tag,value,run
9592832,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9596928,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9601024,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9605120,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9609216,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9613312,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9617408,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9621504,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9625600,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9629696,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9633792,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9637888,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9641984,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9646080,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9650176,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9654272,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9658368,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9662464,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9666560,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9670656,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9674752,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9678848,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9682944,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9687040,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9691136,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9695232,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9699328,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9703424,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9707520,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9711616,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9715712,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9719808,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9723904,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9728000,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9732096,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9736192,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9740288,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9744384,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9748480,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9752576,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9756672,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9760768,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9764864,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9768960,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9773056,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9777152,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9781248,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9785344,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9789440,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9793536,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9797632,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9801728,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9805824,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9809920,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9814016,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9818112,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9822208,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9826304,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9830400,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9834496,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9838592,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9842688,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9846784,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9850880,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9854976,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9859072,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9863168,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9867264,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9871360,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9875456,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9879552,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9883648,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9887744,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9891840,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9895936,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9900032,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9904128,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9908224,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9912320,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9916416,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9920512,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9924608,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9928704,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9932800,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9936896,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9940992,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9945088,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9949184,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9953280,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9957376,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9961472,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9965568,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9969664,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9973760,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9977856,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9981952,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9986048,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9990144,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9994240,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
9998336,1-Training-Losses/clipfrac,0.0,Pong1PCB2L336P__seed_8_1763344785
4096,1-Training-Losses/entropy,1.0968575477600098,Pong1PCB2L336P__seed_8_1763344785
8192,1-Training-Losses/entropy,1.0967681407928467,Pong1PCB2L336P__seed_8_1763344785
12288,1-Training-Losses/entropy,1.0964148044586182,Pong1PCB2L336P__seed_8_1763344785
16384,1-Training-Losses/entropy,1.0957181453704834,Pong1PCB2L336P__seed_8_1763344785
20480,1-Training-Losses/entropy,1.0950825214385986,Pong1PCB2L336P__seed_8_1763344785
24576,1-Training-Losses/entropy,1.0946518182754517,Pong1PCB2L336P__seed_8_1763344785
28672,1-Training-Losses/entropy,1.0943706035614014,Pong1PCB2L336P__seed_8_1763344785
32768,1-Training-Losses/entropy,1.09441339969635,Pong1PCB2L336P__seed_8_1763344785
36864,1-Training-Losses/entropy,1.0946173667907715,Pong1PCB2L336P__seed_8_1763344785
40960,1-Training-Losses/entropy,1.0950545072555542,Pong1PCB2L336P__seed_8_1763344785
45056,1-Training-Losses/entropy,1.0955681800842285,Pong1PCB2L336P__seed_8_1763344785
49152,1-Training-Losses/entropy,1.0962127447128296,Pong1PCB2L336P__seed_8_1763344785
53248,1-Training-Losses/entropy,1.0964546203613281,Pong1PCB2L336P__seed_8_1763344785
57344,1-Training-Losses/entropy,1.0962417125701904,Pong1PCB2L336P__seed_8_1763344785
61440,1-Training-Losses/entropy,1.0958322286605835,Pong1PCB2L336P__seed_8_1763344785
65536,1-Training-Losses/entropy,1.095348596572876,Pong1PCB2L336P__seed_8_1763344785
69632,1-Training-Losses/entropy,1.094610333442688,Pong1PCB2L336P__seed_8_1763344785
73728,1-Training-Losses/entropy,1.0938644409179688,Pong1PCB2L336P__seed_8_1763344785
77824,1-Training-Losses/entropy,1.0933454036712646,Pong1PCB2L336P__seed_8_1763344785
81920,1-Training-Losses/entropy,1.0930423736572266,Pong1PCB2L336P__seed_8_1763344785
86016,1-Training-Losses/entropy,1.093125820159912,Pong1PCB2L336P__seed_8_1763344785
90112,1-Training-Losses/entropy,1.0932403802871704,Pong1PCB2L336P__seed_8_1763344785
94208,1-Training-Losses/entropy,1.0931291580200195,Pong1PCB2L336P__seed_8_1763344785
98304,1-Training-Losses/entropy,1.0928544998168945,Pong1PCB2L336P__seed_8_1763344785
102400,1-Training-Losses/entropy,1.0920953750610352,Pong1PCB2L336P__seed_8_1763344785
106496,1-Training-Losses/entropy,1.0914877653121948,Pong1PCB2L336P__seed_8_1763344785
110592,1-Training-Losses/entropy,1.0903689861297607,Pong1PCB2L336P__seed_8_1763344785
114688,1-Training-Losses/entropy,1.0899726152420044,Pong1PCB2L336P__seed_8_1763344785
118784,1-Training-Losses/entropy,1.089017391204834,Pong1PCB2L336P__seed_8_1763344785
122880,1-Training-Losses/entropy,1.0884454250335693,Pong1PCB2L336P__seed_8_1763344785
126976,1-Training-Losses/entropy,1.0880563259124756,Pong1PCB2L336P__seed_8_1763344785
131072,1-Training-Losses/entropy,1.0889334678649902,Pong1PCB2L336P__seed_8_1763344785
135168,1-Training-Losses/entropy,1.0905513763427734,Pong1PCB2L336P__seed_8_1763344785
139264,1-Training-Losses/entropy,1.0915369987487793,Pong1PCB2L336P__seed_8_1763344785
143360,1-Training-Losses/entropy,1.092362403869629,Pong1PCB2L336P__seed_8_1763344785
147456,1-Training-Losses/entropy,1.0928096771240234,Pong1PCB2L336P__seed_8_1763344785
151552,1-Training-Losses/entropy,1.0932207107543945,Pong1PCB2L336P__seed_8_1763344785
155648,1-Training-Losses/entropy,1.0931752920150757,Pong1PCB2L336P__seed_8_1763344785
159744,1-Training-Losses/entropy,1.092907190322876,Pong1PCB2L336P__seed_8_1763344785
163840,1-Training-Losses/entropy,1.092796802520752,Pong1PCB2L336P__seed_8_1763344785
167936,1-Training-Losses/entropy,1.0919886827468872,Pong1PCB2L336P__seed_8_1763344785
172032,1-Training-Losses/entropy,1.090649962425232,Pong1PCB2L336P__seed_8_1763344785
176128,1-Training-Losses/entropy,1.0900026559829712,Pong1PCB2L336P__seed_8_1763344785
180224,1-Training-Losses/entropy,1.089286208152771,Pong1PCB2L336P__seed_8_1763344785
184320,1-Training-Losses/entropy,1.0891847610473633,Pong1PCB2L336P__seed_8_1763344785
188416,1-Training-Losses/entropy,1.0895851850509644,Pong1PCB2L336P__seed_8_1763344785
192512,1-Training-Losses/entropy,1.0901379585266113,Pong1PCB2L336P__seed_8_1763344785
196608,1-Training-Losses/entropy,1.0911271572113037,Pong1PCB2L336P__seed_8_1763344785
200704,1-Training-Losses/entropy,1.0916156768798828,Pong1PCB2L336P__seed_8_1763344785
204800,1-Training-Losses/entropy,1.0912017822265625,Pong1PCB2L336P__seed_8_1763344785
208896,1-Training-Losses/entropy,1.0907012224197388,Pong1PCB2L336P__seed_8_1763344785
212992,1-Training-Losses/entropy,1.0899481773376465,Pong1PCB2L336P__seed_8_1763344785
217088,1-Training-Losses/entropy,1.0902000665664673,Pong1PCB2L336P__seed_8_1763344785
221184,1-Training-Losses/entropy,1.0895127058029175,Pong1PCB2L336P__seed_8_1763344785
