step,tag,value,run
225280,1-Training-Losses/entropy,1.0895614624023438,Pong1PCB2L336P__seed_8_1763344785
229376,1-Training-Losses/entropy,1.090641975402832,Pong1PCB2L336P__seed_8_1763344785
233472,1-Training-Losses/entropy,1.0918121337890625,Pong1PCB2L336P__seed_8_1763344785
237568,1-Training-Losses/entropy,1.092883586883545,Pong1PCB2L336P__seed_8_1763344785
241664,1-Training-Losses/entropy,1.0929995775222778,Pong1PCB2L336P__seed_8_1763344785
245760,1-Training-Losses/entropy,1.092564344406128,Pong1PCB2L336P__seed_8_1763344785
249856,1-Training-Losses/entropy,1.092726230621338,Pong1PCB2L336P__seed_8_1763344785
253952,1-Training-Losses/entropy,1.092987060546875,Pong1PCB2L336P__seed_8_1763344785
258048,1-Training-Losses/entropy,1.0929933786392212,Pong1PCB2L336P__seed_8_1763344785
262144,1-Training-Losses/entropy,1.0933504104614258,Pong1PCB2L336P__seed_8_1763344785
266240,1-Training-Losses/entropy,1.0936048030853271,Pong1PCB2L336P__seed_8_1763344785
270336,1-Training-Losses/entropy,1.0936713218688965,Pong1PCB2L336P__seed_8_1763344785
274432,1-Training-Losses/entropy,1.0942734479904175,Pong1PCB2L336P__seed_8_1763344785
278528,1-Training-Losses/entropy,1.0945367813110352,Pong1PCB2L336P__seed_8_1763344785
282624,1-Training-Losses/entropy,1.0948841571807861,Pong1PCB2L336P__seed_8_1763344785
286720,1-Training-Losses/entropy,1.0950450897216797,Pong1PCB2L336P__seed_8_1763344785
290816,1-Training-Losses/entropy,1.0950134992599487,Pong1PCB2L336P__seed_8_1763344785
294912,1-Training-Losses/entropy,1.0949923992156982,Pong1PCB2L336P__seed_8_1763344785
299008,1-Training-Losses/entropy,1.0953788757324219,Pong1PCB2L336P__seed_8_1763344785
303104,1-Training-Losses/entropy,1.0960787534713745,Pong1PCB2L336P__seed_8_1763344785
307200,1-Training-Losses/entropy,1.0964908599853516,Pong1PCB2L336P__seed_8_1763344785
311296,1-Training-Losses/entropy,1.096781849861145,Pong1PCB2L336P__seed_8_1763344785
315392,1-Training-Losses/entropy,1.096817970275879,Pong1PCB2L336P__seed_8_1763344785
319488,1-Training-Losses/entropy,1.0970616340637207,Pong1PCB2L336P__seed_8_1763344785
323584,1-Training-Losses/entropy,1.0971837043762207,Pong1PCB2L336P__seed_8_1763344785
327680,1-Training-Losses/entropy,1.0972193479537964,Pong1PCB2L336P__seed_8_1763344785
331776,1-Training-Losses/entropy,1.0972096920013428,Pong1PCB2L336P__seed_8_1763344785
335872,1-Training-Losses/entropy,1.0970797538757324,Pong1PCB2L336P__seed_8_1763344785
339968,1-Training-Losses/entropy,1.096540927886963,Pong1PCB2L336P__seed_8_1763344785
344064,1-Training-Losses/entropy,1.0959442853927612,Pong1PCB2L336P__seed_8_1763344785
348160,1-Training-Losses/entropy,1.0954465866088867,Pong1PCB2L336P__seed_8_1763344785
352256,1-Training-Losses/entropy,1.0953644514083862,Pong1PCB2L336P__seed_8_1763344785
356352,1-Training-Losses/entropy,1.0953491926193237,Pong1PCB2L336P__seed_8_1763344785
360448,1-Training-Losses/entropy,1.0953459739685059,Pong1PCB2L336P__seed_8_1763344785
364544,1-Training-Losses/entropy,1.095131516456604,Pong1PCB2L336P__seed_8_1763344785
368640,1-Training-Losses/entropy,1.094974160194397,Pong1PCB2L336P__seed_8_1763344785
372736,1-Training-Losses/entropy,1.0953209400177002,Pong1PCB2L336P__seed_8_1763344785
376832,1-Training-Losses/entropy,1.0953433513641357,Pong1PCB2L336P__seed_8_1763344785
380928,1-Training-Losses/entropy,1.0959720611572266,Pong1PCB2L336P__seed_8_1763344785
385024,1-Training-Losses/entropy,1.0967602729797363,Pong1PCB2L336P__seed_8_1763344785
389120,1-Training-Losses/entropy,1.097265601158142,Pong1PCB2L336P__seed_8_1763344785
393216,1-Training-Losses/entropy,1.0973538160324097,Pong1PCB2L336P__seed_8_1763344785
397312,1-Training-Losses/entropy,1.0974068641662598,Pong1PCB2L336P__seed_8_1763344785
401408,1-Training-Losses/entropy,1.0972102880477905,Pong1PCB2L336P__seed_8_1763344785
405504,1-Training-Losses/entropy,1.096911072731018,Pong1PCB2L336P__seed_8_1763344785
409600,1-Training-Losses/entropy,1.0967292785644531,Pong1PCB2L336P__seed_8_1763344785
413696,1-Training-Losses/entropy,1.0969560146331787,Pong1PCB2L336P__seed_8_1763344785
417792,1-Training-Losses/entropy,1.0971441268920898,Pong1PCB2L336P__seed_8_1763344785
421888,1-Training-Losses/entropy,1.0971965789794922,Pong1PCB2L336P__seed_8_1763344785
425984,1-Training-Losses/entropy,1.0971384048461914,Pong1PCB2L336P__seed_8_1763344785
430080,1-Training-Losses/entropy,1.097261905670166,Pong1PCB2L336P__seed_8_1763344785
434176,1-Training-Losses/entropy,1.0975391864776611,Pong1PCB2L336P__seed_8_1763344785
438272,1-Training-Losses/entropy,1.0976475477218628,Pong1PCB2L336P__seed_8_1763344785
442368,1-Training-Losses/entropy,1.0975768566131592,Pong1PCB2L336P__seed_8_1763344785
446464,1-Training-Losses/entropy,1.097644567489624,Pong1PCB2L336P__seed_8_1763344785
450560,1-Training-Losses/entropy,1.0977145433425903,Pong1PCB2L336P__seed_8_1763344785
454656,1-Training-Losses/entropy,1.0977675914764404,Pong1PCB2L336P__seed_8_1763344785
458752,1-Training-Losses/entropy,1.09779691696167,Pong1PCB2L336P__seed_8_1763344785
462848,1-Training-Losses/entropy,1.0978829860687256,Pong1PCB2L336P__seed_8_1763344785
466944,1-Training-Losses/entropy,1.0979642868041992,Pong1PCB2L336P__seed_8_1763344785
471040,1-Training-Losses/entropy,1.0979812145233154,Pong1PCB2L336P__seed_8_1763344785
475136,1-Training-Losses/entropy,1.0978693962097168,Pong1PCB2L336P__seed_8_1763344785
479232,1-Training-Losses/entropy,1.0975691080093384,Pong1PCB2L336P__seed_8_1763344785
483328,1-Training-Losses/entropy,1.09706711769104,Pong1PCB2L336P__seed_8_1763344785
487424,1-Training-Losses/entropy,1.096662163734436,Pong1PCB2L336P__seed_8_1763344785
491520,1-Training-Losses/entropy,1.0961322784423828,Pong1PCB2L336P__seed_8_1763344785
495616,1-Training-Losses/entropy,1.0951290130615234,Pong1PCB2L336P__seed_8_1763344785
499712,1-Training-Losses/entropy,1.0946301221847534,Pong1PCB2L336P__seed_8_1763344785
503808,1-Training-Losses/entropy,1.0940321683883667,Pong1PCB2L336P__seed_8_1763344785
507904,1-Training-Losses/entropy,1.0938984155654907,Pong1PCB2L336P__seed_8_1763344785
512000,1-Training-Losses/entropy,1.0935423374176025,Pong1PCB2L336P__seed_8_1763344785
516096,1-Training-Losses/entropy,1.092710018157959,Pong1PCB2L336P__seed_8_1763344785
520192,1-Training-Losses/entropy,1.091463327407837,Pong1PCB2L336P__seed_8_1763344785
524288,1-Training-Losses/entropy,1.0903041362762451,Pong1PCB2L336P__seed_8_1763344785
528384,1-Training-Losses/entropy,1.0883283615112305,Pong1PCB2L336P__seed_8_1763344785
532480,1-Training-Losses/entropy,1.0865123271942139,Pong1PCB2L336P__seed_8_1763344785
536576,1-Training-Losses/entropy,1.085287094116211,Pong1PCB2L336P__seed_8_1763344785
540672,1-Training-Losses/entropy,1.0835530757904053,Pong1PCB2L336P__seed_8_1763344785
544768,1-Training-Losses/entropy,1.081176996231079,Pong1PCB2L336P__seed_8_1763344785
548864,1-Training-Losses/entropy,1.0788482427597046,Pong1PCB2L336P__seed_8_1763344785
552960,1-Training-Losses/entropy,1.076646327972412,Pong1PCB2L336P__seed_8_1763344785
557056,1-Training-Losses/entropy,1.0760304927825928,Pong1PCB2L336P__seed_8_1763344785
561152,1-Training-Losses/entropy,1.0751054286956787,Pong1PCB2L336P__seed_8_1763344785
565248,1-Training-Losses/entropy,1.0755252838134766,Pong1PCB2L336P__seed_8_1763344785
569344,1-Training-Losses/entropy,1.0760729312896729,Pong1PCB2L336P__seed_8_1763344785
573440,1-Training-Losses/entropy,1.074766993522644,Pong1PCB2L336P__seed_8_1763344785
577536,1-Training-Losses/entropy,1.074936866760254,Pong1PCB2L336P__seed_8_1763344785
581632,1-Training-Losses/entropy,1.074894905090332,Pong1PCB2L336P__seed_8_1763344785
585728,1-Training-Losses/entropy,1.0757198333740234,Pong1PCB2L336P__seed_8_1763344785
589824,1-Training-Losses/entropy,1.0782008171081543,Pong1PCB2L336P__seed_8_1763344785
593920,1-Training-Losses/entropy,1.0801385641098022,Pong1PCB2L336P__seed_8_1763344785
598016,1-Training-Losses/entropy,1.0814800262451172,Pong1PCB2L336P__seed_8_1763344785
602112,1-Training-Losses/entropy,1.0815706253051758,Pong1PCB2L336P__seed_8_1763344785
606208,1-Training-Losses/entropy,1.0818912982940674,Pong1PCB2L336P__seed_8_1763344785
610304,1-Training-Losses/entropy,1.0823447704315186,Pong1PCB2L336P__seed_8_1763344785
614400,1-Training-Losses/entropy,1.0823123455047607,Pong1PCB2L336P__seed_8_1763344785
618496,1-Training-Losses/entropy,1.0826244354248047,Pong1PCB2L336P__seed_8_1763344785
622592,1-Training-Losses/entropy,1.0826231241226196,Pong1PCB2L336P__seed_8_1763344785
626688,1-Training-Losses/entropy,1.08286714553833,Pong1PCB2L336P__seed_8_1763344785
630784,1-Training-Losses/entropy,1.0818803310394287,Pong1PCB2L336P__seed_8_1763344785
634880,1-Training-Losses/entropy,1.0805796384811401,Pong1PCB2L336P__seed_8_1763344785
638976,1-Training-Losses/entropy,1.0798567533493042,Pong1PCB2L336P__seed_8_1763344785
643072,1-Training-Losses/entropy,1.079960823059082,Pong1PCB2L336P__seed_8_1763344785
647168,1-Training-Losses/entropy,1.0808124542236328,Pong1PCB2L336P__seed_8_1763344785
651264,1-Training-Losses/entropy,1.082240343093872,Pong1PCB2L336P__seed_8_1763344785
655360,1-Training-Losses/entropy,1.0838263034820557,Pong1PCB2L336P__seed_8_1763344785
659456,1-Training-Losses/entropy,1.0850961208343506,Pong1PCB2L336P__seed_8_1763344785
663552,1-Training-Losses/entropy,1.0853880643844604,Pong1PCB2L336P__seed_8_1763344785
667648,1-Training-Losses/entropy,1.0852961540222168,Pong1PCB2L336P__seed_8_1763344785
671744,1-Training-Losses/entropy,1.0854275226593018,Pong1PCB2L336P__seed_8_1763344785
675840,1-Training-Losses/entropy,1.084747552871704,Pong1PCB2L336P__seed_8_1763344785
679936,1-Training-Losses/entropy,1.084308385848999,Pong1PCB2L336P__seed_8_1763344785
684032,1-Training-Losses/entropy,1.0842777490615845,Pong1PCB2L336P__seed_8_1763344785
688128,1-Training-Losses/entropy,1.0853360891342163,Pong1PCB2L336P__seed_8_1763344785
692224,1-Training-Losses/entropy,1.0852774381637573,Pong1PCB2L336P__seed_8_1763344785
696320,1-Training-Losses/entropy,1.085508108139038,Pong1PCB2L336P__seed_8_1763344785
700416,1-Training-Losses/entropy,1.0855839252471924,Pong1PCB2L336P__seed_8_1763344785
704512,1-Training-Losses/entropy,1.0862698554992676,Pong1PCB2L336P__seed_8_1763344785
708608,1-Training-Losses/entropy,1.0866762399673462,Pong1PCB2L336P__seed_8_1763344785
712704,1-Training-Losses/entropy,1.0863596200942993,Pong1PCB2L336P__seed_8_1763344785
716800,1-Training-Losses/entropy,1.0859794616699219,Pong1PCB2L336P__seed_8_1763344785
720896,1-Training-Losses/entropy,1.0858702659606934,Pong1PCB2L336P__seed_8_1763344785
724992,1-Training-Losses/entropy,1.0851081609725952,Pong1PCB2L336P__seed_8_1763344785
729088,1-Training-Losses/entropy,1.083677887916565,Pong1PCB2L336P__seed_8_1763344785
733184,1-Training-Losses/entropy,1.0833442211151123,Pong1PCB2L336P__seed_8_1763344785
737280,1-Training-Losses/entropy,1.082602620124817,Pong1PCB2L336P__seed_8_1763344785
741376,1-Training-Losses/entropy,1.0828938484191895,Pong1PCB2L336P__seed_8_1763344785
745472,1-Training-Losses/entropy,1.082625150680542,Pong1PCB2L336P__seed_8_1763344785
749568,1-Training-Losses/entropy,1.0828518867492676,Pong1PCB2L336P__seed_8_1763344785
753664,1-Training-Losses/entropy,1.0823733806610107,Pong1PCB2L336P__seed_8_1763344785
757760,1-Training-Losses/entropy,1.080610990524292,Pong1PCB2L336P__seed_8_1763344785
761856,1-Training-Losses/entropy,1.0796524286270142,Pong1PCB2L336P__seed_8_1763344785
765952,1-Training-Losses/entropy,1.0801384449005127,Pong1PCB2L336P__seed_8_1763344785
770048,1-Training-Losses/entropy,1.08111572265625,Pong1PCB2L336P__seed_8_1763344785
774144,1-Training-Losses/entropy,1.0804564952850342,Pong1PCB2L336P__seed_8_1763344785
778240,1-Training-Losses/entropy,1.080030918121338,Pong1PCB2L336P__seed_8_1763344785
782336,1-Training-Losses/entropy,1.0794997215270996,Pong1PCB2L336P__seed_8_1763344785
786432,1-Training-Losses/entropy,1.0792025327682495,Pong1PCB2L336P__seed_8_1763344785
790528,1-Training-Losses/entropy,1.0788778066635132,Pong1PCB2L336P__seed_8_1763344785
794624,1-Training-Losses/entropy,1.0800303220748901,Pong1PCB2L336P__seed_8_1763344785
798720,1-Training-Losses/entropy,1.0796504020690918,Pong1PCB2L336P__seed_8_1763344785
802816,1-Training-Losses/entropy,1.0772899389266968,Pong1PCB2L336P__seed_8_1763344785
806912,1-Training-Losses/entropy,1.07553231716156,Pong1PCB2L336P__seed_8_1763344785
811008,1-Training-Losses/entropy,1.0766353607177734,Pong1PCB2L336P__seed_8_1763344785
815104,1-Training-Losses/entropy,1.0751382112503052,Pong1PCB2L336P__seed_8_1763344785
819200,1-Training-Losses/entropy,1.075577735900879,Pong1PCB2L336P__seed_8_1763344785
823296,1-Training-Losses/entropy,1.0768780708312988,Pong1PCB2L336P__seed_8_1763344785
827392,1-Training-Losses/entropy,1.0747873783111572,Pong1PCB2L336P__seed_8_1763344785
831488,1-Training-Losses/entropy,1.077436089515686,Pong1PCB2L336P__seed_8_1763344785
835584,1-Training-Losses/entropy,1.076536774635315,Pong1PCB2L336P__seed_8_1763344785
839680,1-Training-Losses/entropy,1.07442045211792,Pong1PCB2L336P__seed_8_1763344785
843776,1-Training-Losses/entropy,1.0724427700042725,Pong1PCB2L336P__seed_8_1763344785
847872,1-Training-Losses/entropy,1.0671591758728027,Pong1PCB2L336P__seed_8_1763344785
851968,1-Training-Losses/entropy,1.0678741931915283,Pong1PCB2L336P__seed_8_1763344785
856064,1-Training-Losses/entropy,1.0630565881729126,Pong1PCB2L336P__seed_8_1763344785
860160,1-Training-Losses/entropy,1.0613882541656494,Pong1PCB2L336P__seed_8_1763344785
864256,1-Training-Losses/entropy,1.064711570739746,Pong1PCB2L336P__seed_8_1763344785
868352,1-Training-Losses/entropy,1.0656485557556152,Pong1PCB2L336P__seed_8_1763344785
872448,1-Training-Losses/entropy,1.067380666732788,Pong1PCB2L336P__seed_8_1763344785
876544,1-Training-Losses/entropy,1.0636343955993652,Pong1PCB2L336P__seed_8_1763344785
880640,1-Training-Losses/entropy,1.0639419555664062,Pong1PCB2L336P__seed_8_1763344785
884736,1-Training-Losses/entropy,1.0634170770645142,Pong1PCB2L336P__seed_8_1763344785
888832,1-Training-Losses/entropy,1.0587904453277588,Pong1PCB2L336P__seed_8_1763344785
892928,1-Training-Losses/entropy,1.054755449295044,Pong1PCB2L336P__seed_8_1763344785
897024,1-Training-Losses/entropy,1.0593430995941162,Pong1PCB2L336P__seed_8_1763344785
901120,1-Training-Losses/entropy,1.0492360591888428,Pong1PCB2L336P__seed_8_1763344785
905216,1-Training-Losses/entropy,1.0523089170455933,Pong1PCB2L336P__seed_8_1763344785
909312,1-Training-Losses/entropy,1.0384958982467651,Pong1PCB2L336P__seed_8_1763344785
913408,1-Training-Losses/entropy,1.044243335723877,Pong1PCB2L336P__seed_8_1763344785
917504,1-Training-Losses/entropy,1.0352617502212524,Pong1PCB2L336P__seed_8_1763344785
921600,1-Training-Losses/entropy,1.04971444606781,Pong1PCB2L336P__seed_8_1763344785
925696,1-Training-Losses/entropy,1.048518180847168,Pong1PCB2L336P__seed_8_1763344785
929792,1-Training-Losses/entropy,1.037198781967163,Pong1PCB2L336P__seed_8_1763344785
933888,1-Training-Losses/entropy,1.030402421951294,Pong1PCB2L336P__seed_8_1763344785
937984,1-Training-Losses/entropy,1.0342087745666504,Pong1PCB2L336P__seed_8_1763344785
942080,1-Training-Losses/entropy,1.015294075012207,Pong1PCB2L336P__seed_8_1763344785
946176,1-Training-Losses/entropy,1.031054973602295,Pong1PCB2L336P__seed_8_1763344785
950272,1-Training-Losses/entropy,1.026983380317688,Pong1PCB2L336P__seed_8_1763344785
954368,1-Training-Losses/entropy,1.0195751190185547,Pong1PCB2L336P__seed_8_1763344785
958464,1-Training-Losses/entropy,1.0001884698867798,Pong1PCB2L336P__seed_8_1763344785
962560,1-Training-Losses/entropy,1.0077786445617676,Pong1PCB2L336P__seed_8_1763344785
966656,1-Training-Losses/entropy,1.0047969818115234,Pong1PCB2L336P__seed_8_1763344785
970752,1-Training-Losses/entropy,1.011430025100708,Pong1PCB2L336P__seed_8_1763344785
974848,1-Training-Losses/entropy,0.9920653700828552,Pong1PCB2L336P__seed_8_1763344785
978944,1-Training-Losses/entropy,1.0158922672271729,Pong1PCB2L336P__seed_8_1763344785
983040,1-Training-Losses/entropy,1.0040385723114014,Pong1PCB2L336P__seed_8_1763344785
987136,1-Training-Losses/entropy,1.0279033184051514,Pong1PCB2L336P__seed_8_1763344785
991232,1-Training-Losses/entropy,1.024938941001892,Pong1PCB2L336P__seed_8_1763344785
995328,1-Training-Losses/entropy,1.0375523567199707,Pong1PCB2L336P__seed_8_1763344785
999424,1-Training-Losses/entropy,1.039736270904541,Pong1PCB2L336P__seed_8_1763344785
1003520,1-Training-Losses/entropy,1.0390422344207764,Pong1PCB2L336P__seed_8_1763344785
1007616,1-Training-Losses/entropy,1.0281791687011719,Pong1PCB2L336P__seed_8_1763344785
1011712,1-Training-Losses/entropy,1.0225155353546143,Pong1PCB2L336P__seed_8_1763344785
1015808,1-Training-Losses/entropy,1.0394060611724854,Pong1PCB2L336P__seed_8_1763344785
1019904,1-Training-Losses/entropy,1.0423803329467773,Pong1PCB2L336P__seed_8_1763344785
1024000,1-Training-Losses/entropy,1.045732855796814,Pong1PCB2L336P__seed_8_1763344785
1028096,1-Training-Losses/entropy,1.0449461936950684,Pong1PCB2L336P__seed_8_1763344785
1032192,1-Training-Losses/entropy,1.0351107120513916,Pong1PCB2L336P__seed_8_1763344785
1036288,1-Training-Losses/entropy,1.036564826965332,Pong1PCB2L336P__seed_8_1763344785
1040384,1-Training-Losses/entropy,1.026060938835144,Pong1PCB2L336P__seed_8_1763344785
1044480,1-Training-Losses/entropy,1.0328483581542969,Pong1PCB2L336P__seed_8_1763344785
1048576,1-Training-Losses/entropy,1.031014084815979,Pong1PCB2L336P__seed_8_1763344785
1052672,1-Training-Losses/entropy,1.0367017984390259,Pong1PCB2L336P__seed_8_1763344785
1056768,1-Training-Losses/entropy,1.0247735977172852,Pong1PCB2L336P__seed_8_1763344785
1060864,1-Training-Losses/entropy,1.0305039882659912,Pong1PCB2L336P__seed_8_1763344785
1064960,1-Training-Losses/entropy,1.0273796319961548,Pong1PCB2L336P__seed_8_1763344785
1069056,1-Training-Losses/entropy,1.013871669769287,Pong1PCB2L336P__seed_8_1763344785
1073152,1-Training-Losses/entropy,1.014305830001831,Pong1PCB2L336P__seed_8_1763344785
1077248,1-Training-Losses/entropy,1.023054838180542,Pong1PCB2L336P__seed_8_1763344785
1081344,1-Training-Losses/entropy,1.0284643173217773,Pong1PCB2L336P__seed_8_1763344785
1085440,1-Training-Losses/entropy,1.026322364807129,Pong1PCB2L336P__seed_8_1763344785
1089536,1-Training-Losses/entropy,1.0359759330749512,Pong1PCB2L336P__seed_8_1763344785
1093632,1-Training-Losses/entropy,1.0339932441711426,Pong1PCB2L336P__seed_8_1763344785
1097728,1-Training-Losses/entropy,1.0343118906021118,Pong1PCB2L336P__seed_8_1763344785
1101824,1-Training-Losses/entropy,1.036479115486145,Pong1PCB2L336P__seed_8_1763344785
1105920,1-Training-Losses/entropy,1.039839267730713,Pong1PCB2L336P__seed_8_1763344785
1110016,1-Training-Losses/entropy,1.024269461631775,Pong1PCB2L336P__seed_8_1763344785
1114112,1-Training-Losses/entropy,1.0300252437591553,Pong1PCB2L336P__seed_8_1763344785
1118208,1-Training-Losses/entropy,1.004175066947937,Pong1PCB2L336P__seed_8_1763344785
1122304,1-Training-Losses/entropy,1.0178240537643433,Pong1PCB2L336P__seed_8_1763344785
1126400,1-Training-Losses/entropy,1.0045746564865112,Pong1PCB2L336P__seed_8_1763344785
1130496,1-Training-Losses/entropy,1.0260502099990845,Pong1PCB2L336P__seed_8_1763344785
1134592,1-Training-Losses/entropy,1.0313268899917603,Pong1PCB2L336P__seed_8_1763344785
1138688,1-Training-Losses/entropy,1.0174131393432617,Pong1PCB2L336P__seed_8_1763344785
1142784,1-Training-Losses/entropy,1.0351412296295166,Pong1PCB2L336P__seed_8_1763344785
1146880,1-Training-Losses/entropy,1.0280654430389404,Pong1PCB2L336P__seed_8_1763344785
1150976,1-Training-Losses/entropy,1.0320494174957275,Pong1PCB2L336P__seed_8_1763344785
1155072,1-Training-Losses/entropy,1.023461937904358,Pong1PCB2L336P__seed_8_1763344785
1159168,1-Training-Losses/entropy,1.023233413696289,Pong1PCB2L336P__seed_8_1763344785
1163264,1-Training-Losses/entropy,1.0160737037658691,Pong1PCB2L336P__seed_8_1763344785
1167360,1-Training-Losses/entropy,1.022904872894287,Pong1PCB2L336P__seed_8_1763344785
1171456,1-Training-Losses/entropy,0.9998916387557983,Pong1PCB2L336P__seed_8_1763344785
1175552,1-Training-Losses/entropy,1.0305824279785156,Pong1PCB2L336P__seed_8_1763344785
1179648,1-Training-Losses/entropy,1.019909143447876,Pong1PCB2L336P__seed_8_1763344785
1183744,1-Training-Losses/entropy,1.0374290943145752,Pong1PCB2L336P__seed_8_1763344785
1187840,1-Training-Losses/entropy,1.035261631011963,Pong1PCB2L336P__seed_8_1763344785
1191936,1-Training-Losses/entropy,1.0285770893096924,Pong1PCB2L336P__seed_8_1763344785
1196032,1-Training-Losses/entropy,1.0393037796020508,Pong1PCB2L336P__seed_8_1763344785
1200128,1-Training-Losses/entropy,1.0384984016418457,Pong1PCB2L336P__seed_8_1763344785
1204224,1-Training-Losses/entropy,1.0350450277328491,Pong1PCB2L336P__seed_8_1763344785
1208320,1-Training-Losses/entropy,1.036582112312317,Pong1PCB2L336P__seed_8_1763344785
1212416,1-Training-Losses/entropy,1.0425872802734375,Pong1PCB2L336P__seed_8_1763344785
1216512,1-Training-Losses/entropy,1.0259857177734375,Pong1PCB2L336P__seed_8_1763344785
1220608,1-Training-Losses/entropy,1.0433332920074463,Pong1PCB2L336P__seed_8_1763344785
1224704,1-Training-Losses/entropy,1.039503574371338,Pong1PCB2L336P__seed_8_1763344785
1228800,1-Training-Losses/entropy,1.033818244934082,Pong1PCB2L336P__seed_8_1763344785
1232896,1-Training-Losses/entropy,1.0365110635757446,Pong1PCB2L336P__seed_8_1763344785
1236992,1-Training-Losses/entropy,1.0220227241516113,Pong1PCB2L336P__seed_8_1763344785
1241088,1-Training-Losses/entropy,1.0261194705963135,Pong1PCB2L336P__seed_8_1763344785
1245184,1-Training-Losses/entropy,1.0275907516479492,Pong1PCB2L336P__seed_8_1763344785
1249280,1-Training-Losses/entropy,1.035522222518921,Pong1PCB2L336P__seed_8_1763344785
1253376,1-Training-Losses/entropy,1.0349538326263428,Pong1PCB2L336P__seed_8_1763344785
1257472,1-Training-Losses/entropy,1.0281782150268555,Pong1PCB2L336P__seed_8_1763344785
1261568,1-Training-Losses/entropy,1.0262216329574585,Pong1PCB2L336P__seed_8_1763344785
1265664,1-Training-Losses/entropy,1.0344569683074951,Pong1PCB2L336P__seed_8_1763344785
1269760,1-Training-Losses/entropy,1.0306824445724487,Pong1PCB2L336P__seed_8_1763344785
1273856,1-Training-Losses/entropy,1.0310165882110596,Pong1PCB2L336P__seed_8_1763344785
1277952,1-Training-Losses/entropy,1.038379192352295,Pong1PCB2L336P__seed_8_1763344785
1282048,1-Training-Losses/entropy,1.0279780626296997,Pong1PCB2L336P__seed_8_1763344785
1286144,1-Training-Losses/entropy,1.0245726108551025,Pong1PCB2L336P__seed_8_1763344785
1290240,1-Training-Losses/entropy,1.0274085998535156,Pong1PCB2L336P__seed_8_1763344785
1294336,1-Training-Losses/entropy,1.0405254364013672,Pong1PCB2L336P__seed_8_1763344785
1298432,1-Training-Losses/entropy,1.0389213562011719,Pong1PCB2L336P__seed_8_1763344785
1302528,1-Training-Losses/entropy,1.033602237701416,Pong1PCB2L336P__seed_8_1763344785
1306624,1-Training-Losses/entropy,1.0417968034744263,Pong1PCB2L336P__seed_8_1763344785
1310720,1-Training-Losses/entropy,1.0285701751708984,Pong1PCB2L336P__seed_8_1763344785
1314816,1-Training-Losses/entropy,1.0387604236602783,Pong1PCB2L336P__seed_8_1763344785
1318912,1-Training-Losses/entropy,1.0354084968566895,Pong1PCB2L336P__seed_8_1763344785
1323008,1-Training-Losses/entropy,1.0210202932357788,Pong1PCB2L336P__seed_8_1763344785
1327104,1-Training-Losses/entropy,1.0249660015106201,Pong1PCB2L336P__seed_8_1763344785
1331200,1-Training-Losses/entropy,1.024609923362732,Pong1PCB2L336P__seed_8_1763344785
1335296,1-Training-Losses/entropy,1.0259959697723389,Pong1PCB2L336P__seed_8_1763344785
1339392,1-Training-Losses/entropy,1.0349299907684326,Pong1PCB2L336P__seed_8_1763344785
1343488,1-Training-Losses/entropy,1.0418461561203003,Pong1PCB2L336P__seed_8_1763344785
1347584,1-Training-Losses/entropy,1.0337247848510742,Pong1PCB2L336P__seed_8_1763344785
1351680,1-Training-Losses/entropy,1.0284825563430786,Pong1PCB2L336P__seed_8_1763344785
