step,tag,value,run
1355776,1-Training-Losses/entropy,1.0237982273101807,Pong1PCB2L336P__seed_8_1763344785
1359872,1-Training-Losses/entropy,1.03092622756958,Pong1PCB2L336P__seed_8_1763344785
1363968,1-Training-Losses/entropy,1.0345072746276855,Pong1PCB2L336P__seed_8_1763344785
1368064,1-Training-Losses/entropy,1.0242888927459717,Pong1PCB2L336P__seed_8_1763344785
1372160,1-Training-Losses/entropy,1.0197638273239136,Pong1PCB2L336P__seed_8_1763344785
1376256,1-Training-Losses/entropy,1.0167922973632812,Pong1PCB2L336P__seed_8_1763344785
1380352,1-Training-Losses/entropy,1.0275300741195679,Pong1PCB2L336P__seed_8_1763344785
1384448,1-Training-Losses/entropy,1.0221954584121704,Pong1PCB2L336P__seed_8_1763344785
1388544,1-Training-Losses/entropy,1.021068811416626,Pong1PCB2L336P__seed_8_1763344785
1392640,1-Training-Losses/entropy,1.0251107215881348,Pong1PCB2L336P__seed_8_1763344785
1396736,1-Training-Losses/entropy,1.0267454385757446,Pong1PCB2L336P__seed_8_1763344785
1400832,1-Training-Losses/entropy,1.0291423797607422,Pong1PCB2L336P__seed_8_1763344785
1404928,1-Training-Losses/entropy,1.0306202173233032,Pong1PCB2L336P__seed_8_1763344785
1409024,1-Training-Losses/entropy,1.0339226722717285,Pong1PCB2L336P__seed_8_1763344785
1413120,1-Training-Losses/entropy,1.0295605659484863,Pong1PCB2L336P__seed_8_1763344785
1417216,1-Training-Losses/entropy,1.0378148555755615,Pong1PCB2L336P__seed_8_1763344785
1421312,1-Training-Losses/entropy,1.0257984399795532,Pong1PCB2L336P__seed_8_1763344785
1425408,1-Training-Losses/entropy,1.0401482582092285,Pong1PCB2L336P__seed_8_1763344785
1429504,1-Training-Losses/entropy,1.0299185514450073,Pong1PCB2L336P__seed_8_1763344785
1433600,1-Training-Losses/entropy,1.0360703468322754,Pong1PCB2L336P__seed_8_1763344785
1437696,1-Training-Losses/entropy,1.0240914821624756,Pong1PCB2L336P__seed_8_1763344785
1441792,1-Training-Losses/entropy,1.0334618091583252,Pong1PCB2L336P__seed_8_1763344785
1445888,1-Training-Losses/entropy,1.0372352600097656,Pong1PCB2L336P__seed_8_1763344785
1449984,1-Training-Losses/entropy,1.0253478288650513,Pong1PCB2L336P__seed_8_1763344785
1454080,1-Training-Losses/entropy,1.0292680263519287,Pong1PCB2L336P__seed_8_1763344785
1458176,1-Training-Losses/entropy,1.0152664184570312,Pong1PCB2L336P__seed_8_1763344785
1462272,1-Training-Losses/entropy,1.0227396488189697,Pong1PCB2L336P__seed_8_1763344785
1466368,1-Training-Losses/entropy,1.0223078727722168,Pong1PCB2L336P__seed_8_1763344785
1470464,1-Training-Losses/entropy,1.0203120708465576,Pong1PCB2L336P__seed_8_1763344785
1474560,1-Training-Losses/entropy,1.0240813493728638,Pong1PCB2L336P__seed_8_1763344785
1478656,1-Training-Losses/entropy,1.0157439708709717,Pong1PCB2L336P__seed_8_1763344785
1482752,1-Training-Losses/entropy,1.0252349376678467,Pong1PCB2L336P__seed_8_1763344785
1486848,1-Training-Losses/entropy,1.0188524723052979,Pong1PCB2L336P__seed_8_1763344785
1490944,1-Training-Losses/entropy,1.0123400688171387,Pong1PCB2L336P__seed_8_1763344785
1495040,1-Training-Losses/entropy,1.021577000617981,Pong1PCB2L336P__seed_8_1763344785
1499136,1-Training-Losses/entropy,1.0166103839874268,Pong1PCB2L336P__seed_8_1763344785
1503232,1-Training-Losses/entropy,1.0187314748764038,Pong1PCB2L336P__seed_8_1763344785
1507328,1-Training-Losses/entropy,1.0215277671813965,Pong1PCB2L336P__seed_8_1763344785
1511424,1-Training-Losses/entropy,1.0217256546020508,Pong1PCB2L336P__seed_8_1763344785
1515520,1-Training-Losses/entropy,1.0197482109069824,Pong1PCB2L336P__seed_8_1763344785
1519616,1-Training-Losses/entropy,1.0352507829666138,Pong1PCB2L336P__seed_8_1763344785
1523712,1-Training-Losses/entropy,1.0208544731140137,Pong1PCB2L336P__seed_8_1763344785
1527808,1-Training-Losses/entropy,1.0068974494934082,Pong1PCB2L336P__seed_8_1763344785
1531904,1-Training-Losses/entropy,1.009453296661377,Pong1PCB2L336P__seed_8_1763344785
1536000,1-Training-Losses/entropy,1.0096116065979004,Pong1PCB2L336P__seed_8_1763344785
1540096,1-Training-Losses/entropy,1.012182354927063,Pong1PCB2L336P__seed_8_1763344785
1544192,1-Training-Losses/entropy,0.9989674687385559,Pong1PCB2L336P__seed_8_1763344785
1548288,1-Training-Losses/entropy,0.9925212860107422,Pong1PCB2L336P__seed_8_1763344785
1552384,1-Training-Losses/entropy,0.9978482723236084,Pong1PCB2L336P__seed_8_1763344785
1556480,1-Training-Losses/entropy,1.0071126222610474,Pong1PCB2L336P__seed_8_1763344785
1560576,1-Training-Losses/entropy,0.976266622543335,Pong1PCB2L336P__seed_8_1763344785
1564672,1-Training-Losses/entropy,0.9956663846969604,Pong1PCB2L336P__seed_8_1763344785
1568768,1-Training-Losses/entropy,0.9948005676269531,Pong1PCB2L336P__seed_8_1763344785
1572864,1-Training-Losses/entropy,0.9779406785964966,Pong1PCB2L336P__seed_8_1763344785
1576960,1-Training-Losses/entropy,0.989982008934021,Pong1PCB2L336P__seed_8_1763344785
1581056,1-Training-Losses/entropy,0.9799102544784546,Pong1PCB2L336P__seed_8_1763344785
1585152,1-Training-Losses/entropy,0.9820140600204468,Pong1PCB2L336P__seed_8_1763344785
1589248,1-Training-Losses/entropy,1.0095937252044678,Pong1PCB2L336P__seed_8_1763344785
1593344,1-Training-Losses/entropy,0.9858934283256531,Pong1PCB2L336P__seed_8_1763344785
1597440,1-Training-Losses/entropy,0.9937330484390259,Pong1PCB2L336P__seed_8_1763344785
1601536,1-Training-Losses/entropy,0.9870476722717285,Pong1PCB2L336P__seed_8_1763344785
1605632,1-Training-Losses/entropy,0.9886256456375122,Pong1PCB2L336P__seed_8_1763344785
1609728,1-Training-Losses/entropy,0.9707719087600708,Pong1PCB2L336P__seed_8_1763344785
1613824,1-Training-Losses/entropy,0.9941773414611816,Pong1PCB2L336P__seed_8_1763344785
1617920,1-Training-Losses/entropy,0.9837662577629089,Pong1PCB2L336P__seed_8_1763344785
1622016,1-Training-Losses/entropy,0.979546844959259,Pong1PCB2L336P__seed_8_1763344785
1626112,1-Training-Losses/entropy,0.9784934520721436,Pong1PCB2L336P__seed_8_1763344785
1630208,1-Training-Losses/entropy,0.9806990027427673,Pong1PCB2L336P__seed_8_1763344785
1634304,1-Training-Losses/entropy,0.9808890223503113,Pong1PCB2L336P__seed_8_1763344785
1638400,1-Training-Losses/entropy,0.9906069040298462,Pong1PCB2L336P__seed_8_1763344785
1642496,1-Training-Losses/entropy,0.9911814332008362,Pong1PCB2L336P__seed_8_1763344785
1646592,1-Training-Losses/entropy,0.9869916439056396,Pong1PCB2L336P__seed_8_1763344785
1650688,1-Training-Losses/entropy,0.9927142858505249,Pong1PCB2L336P__seed_8_1763344785
1654784,1-Training-Losses/entropy,0.9775638580322266,Pong1PCB2L336P__seed_8_1763344785
1658880,1-Training-Losses/entropy,0.9763868451118469,Pong1PCB2L336P__seed_8_1763344785
1662976,1-Training-Losses/entropy,0.9713865518569946,Pong1PCB2L336P__seed_8_1763344785
1667072,1-Training-Losses/entropy,0.9675461649894714,Pong1PCB2L336P__seed_8_1763344785
1671168,1-Training-Losses/entropy,0.970199465751648,Pong1PCB2L336P__seed_8_1763344785
1675264,1-Training-Losses/entropy,0.9935986995697021,Pong1PCB2L336P__seed_8_1763344785
1679360,1-Training-Losses/entropy,0.9665706157684326,Pong1PCB2L336P__seed_8_1763344785
1683456,1-Training-Losses/entropy,0.9807194471359253,Pong1PCB2L336P__seed_8_1763344785
1687552,1-Training-Losses/entropy,0.9711506962776184,Pong1PCB2L336P__seed_8_1763344785
1691648,1-Training-Losses/entropy,0.9856356978416443,Pong1PCB2L336P__seed_8_1763344785
1695744,1-Training-Losses/entropy,0.9692012667655945,Pong1PCB2L336P__seed_8_1763344785
1699840,1-Training-Losses/entropy,0.9671940803527832,Pong1PCB2L336P__seed_8_1763344785
1703936,1-Training-Losses/entropy,0.9575326442718506,Pong1PCB2L336P__seed_8_1763344785
1708032,1-Training-Losses/entropy,0.9649826884269714,Pong1PCB2L336P__seed_8_1763344785
1712128,1-Training-Losses/entropy,0.9819059371948242,Pong1PCB2L336P__seed_8_1763344785
1716224,1-Training-Losses/entropy,0.9581202864646912,Pong1PCB2L336P__seed_8_1763344785
1720320,1-Training-Losses/entropy,0.970467209815979,Pong1PCB2L336P__seed_8_1763344785
1724416,1-Training-Losses/entropy,0.9846633672714233,Pong1PCB2L336P__seed_8_1763344785
1728512,1-Training-Losses/entropy,0.9724722504615784,Pong1PCB2L336P__seed_8_1763344785
1732608,1-Training-Losses/entropy,0.9580413103103638,Pong1PCB2L336P__seed_8_1763344785
1736704,1-Training-Losses/entropy,0.9664355516433716,Pong1PCB2L336P__seed_8_1763344785
1740800,1-Training-Losses/entropy,0.963513970375061,Pong1PCB2L336P__seed_8_1763344785
1744896,1-Training-Losses/entropy,0.9521462917327881,Pong1PCB2L336P__seed_8_1763344785
1748992,1-Training-Losses/entropy,0.9605594277381897,Pong1PCB2L336P__seed_8_1763344785
1753088,1-Training-Losses/entropy,0.9426273107528687,Pong1PCB2L336P__seed_8_1763344785
1757184,1-Training-Losses/entropy,0.9508583545684814,Pong1PCB2L336P__seed_8_1763344785
1761280,1-Training-Losses/entropy,0.9642003774642944,Pong1PCB2L336P__seed_8_1763344785
1765376,1-Training-Losses/entropy,0.9353177547454834,Pong1PCB2L336P__seed_8_1763344785
1769472,1-Training-Losses/entropy,0.9490549564361572,Pong1PCB2L336P__seed_8_1763344785
1773568,1-Training-Losses/entropy,0.9247748851776123,Pong1PCB2L336P__seed_8_1763344785
1777664,1-Training-Losses/entropy,0.9449645280838013,Pong1PCB2L336P__seed_8_1763344785
1781760,1-Training-Losses/entropy,0.9283336400985718,Pong1PCB2L336P__seed_8_1763344785
1785856,1-Training-Losses/entropy,0.9319264888763428,Pong1PCB2L336P__seed_8_1763344785
1789952,1-Training-Losses/entropy,0.9400681257247925,Pong1PCB2L336P__seed_8_1763344785
1794048,1-Training-Losses/entropy,0.931348979473114,Pong1PCB2L336P__seed_8_1763344785
1798144,1-Training-Losses/entropy,0.9283788204193115,Pong1PCB2L336P__seed_8_1763344785
1802240,1-Training-Losses/entropy,0.9298617839813232,Pong1PCB2L336P__seed_8_1763344785
1806336,1-Training-Losses/entropy,0.9298996925354004,Pong1PCB2L336P__seed_8_1763344785
1810432,1-Training-Losses/entropy,0.9481300115585327,Pong1PCB2L336P__seed_8_1763344785
1814528,1-Training-Losses/entropy,0.9700297117233276,Pong1PCB2L336P__seed_8_1763344785
1818624,1-Training-Losses/entropy,0.9323564171791077,Pong1PCB2L336P__seed_8_1763344785
1822720,1-Training-Losses/entropy,0.941565990447998,Pong1PCB2L336P__seed_8_1763344785
1826816,1-Training-Losses/entropy,0.9500662088394165,Pong1PCB2L336P__seed_8_1763344785
1830912,1-Training-Losses/entropy,0.9486547708511353,Pong1PCB2L336P__seed_8_1763344785
1835008,1-Training-Losses/entropy,0.950547456741333,Pong1PCB2L336P__seed_8_1763344785
1839104,1-Training-Losses/entropy,0.966803789138794,Pong1PCB2L336P__seed_8_1763344785
1843200,1-Training-Losses/entropy,0.953876256942749,Pong1PCB2L336P__seed_8_1763344785
1847296,1-Training-Losses/entropy,0.9498405456542969,Pong1PCB2L336P__seed_8_1763344785
1851392,1-Training-Losses/entropy,0.9574775695800781,Pong1PCB2L336P__seed_8_1763344785
1855488,1-Training-Losses/entropy,0.9358057975769043,Pong1PCB2L336P__seed_8_1763344785
1859584,1-Training-Losses/entropy,0.9390120506286621,Pong1PCB2L336P__seed_8_1763344785
1863680,1-Training-Losses/entropy,0.9791814088821411,Pong1PCB2L336P__seed_8_1763344785
1867776,1-Training-Losses/entropy,0.9619147777557373,Pong1PCB2L336P__seed_8_1763344785
1871872,1-Training-Losses/entropy,0.9397778511047363,Pong1PCB2L336P__seed_8_1763344785
1875968,1-Training-Losses/entropy,0.9398739337921143,Pong1PCB2L336P__seed_8_1763344785
1880064,1-Training-Losses/entropy,0.958771824836731,Pong1PCB2L336P__seed_8_1763344785
1884160,1-Training-Losses/entropy,0.9388689994812012,Pong1PCB2L336P__seed_8_1763344785
1888256,1-Training-Losses/entropy,0.939886748790741,Pong1PCB2L336P__seed_8_1763344785
1892352,1-Training-Losses/entropy,0.9274836182594299,Pong1PCB2L336P__seed_8_1763344785
1896448,1-Training-Losses/entropy,0.914609968662262,Pong1PCB2L336P__seed_8_1763344785
1900544,1-Training-Losses/entropy,0.9448637962341309,Pong1PCB2L336P__seed_8_1763344785
1904640,1-Training-Losses/entropy,0.9426828026771545,Pong1PCB2L336P__seed_8_1763344785
1908736,1-Training-Losses/entropy,0.9185978174209595,Pong1PCB2L336P__seed_8_1763344785
1912832,1-Training-Losses/entropy,0.9341819286346436,Pong1PCB2L336P__seed_8_1763344785
1916928,1-Training-Losses/entropy,0.925122857093811,Pong1PCB2L336P__seed_8_1763344785
1921024,1-Training-Losses/entropy,0.9330348968505859,Pong1PCB2L336P__seed_8_1763344785
1925120,1-Training-Losses/entropy,0.930529773235321,Pong1PCB2L336P__seed_8_1763344785
1929216,1-Training-Losses/entropy,0.925105094909668,Pong1PCB2L336P__seed_8_1763344785
1933312,1-Training-Losses/entropy,0.8963258266448975,Pong1PCB2L336P__seed_8_1763344785
1937408,1-Training-Losses/entropy,0.9359240531921387,Pong1PCB2L336P__seed_8_1763344785
1941504,1-Training-Losses/entropy,0.9307861328125,Pong1PCB2L336P__seed_8_1763344785
1945600,1-Training-Losses/entropy,0.87562096118927,Pong1PCB2L336P__seed_8_1763344785
1949696,1-Training-Losses/entropy,0.9053621292114258,Pong1PCB2L336P__seed_8_1763344785
1953792,1-Training-Losses/entropy,0.9331337213516235,Pong1PCB2L336P__seed_8_1763344785
1957888,1-Training-Losses/entropy,0.9218534231185913,Pong1PCB2L336P__seed_8_1763344785
1961984,1-Training-Losses/entropy,0.9291988611221313,Pong1PCB2L336P__seed_8_1763344785
1966080,1-Training-Losses/entropy,0.9194945096969604,Pong1PCB2L336P__seed_8_1763344785
1970176,1-Training-Losses/entropy,0.9126639366149902,Pong1PCB2L336P__seed_8_1763344785
1974272,1-Training-Losses/entropy,0.9192073345184326,Pong1PCB2L336P__seed_8_1763344785
1978368,1-Training-Losses/entropy,0.9390260577201843,Pong1PCB2L336P__seed_8_1763344785
1982464,1-Training-Losses/entropy,0.8924425840377808,Pong1PCB2L336P__seed_8_1763344785
1986560,1-Training-Losses/entropy,0.8692136406898499,Pong1PCB2L336P__seed_8_1763344785
1990656,1-Training-Losses/entropy,0.9033932685852051,Pong1PCB2L336P__seed_8_1763344785
1994752,1-Training-Losses/entropy,0.8945338129997253,Pong1PCB2L336P__seed_8_1763344785
1998848,1-Training-Losses/entropy,0.8694826364517212,Pong1PCB2L336P__seed_8_1763344785
2002944,1-Training-Losses/entropy,0.9058548808097839,Pong1PCB2L336P__seed_8_1763344785
2007040,1-Training-Losses/entropy,0.856972873210907,Pong1PCB2L336P__seed_8_1763344785
2011136,1-Training-Losses/entropy,0.8544914722442627,Pong1PCB2L336P__seed_8_1763344785
2015232,1-Training-Losses/entropy,0.8361881971359253,Pong1PCB2L336P__seed_8_1763344785
2019328,1-Training-Losses/entropy,0.8762098550796509,Pong1PCB2L336P__seed_8_1763344785
2023424,1-Training-Losses/entropy,0.8769935965538025,Pong1PCB2L336P__seed_8_1763344785
2027520,1-Training-Losses/entropy,0.8237521648406982,Pong1PCB2L336P__seed_8_1763344785
2031616,1-Training-Losses/entropy,0.871760368347168,Pong1PCB2L336P__seed_8_1763344785
2035712,1-Training-Losses/entropy,0.844219982624054,Pong1PCB2L336P__seed_8_1763344785
2039808,1-Training-Losses/entropy,0.8502063751220703,Pong1PCB2L336P__seed_8_1763344785
2043904,1-Training-Losses/entropy,0.8405863046646118,Pong1PCB2L336P__seed_8_1763344785
2048000,1-Training-Losses/entropy,0.8223892450332642,Pong1PCB2L336P__seed_8_1763344785
2052096,1-Training-Losses/entropy,0.8271622061729431,Pong1PCB2L336P__seed_8_1763344785
2056192,1-Training-Losses/entropy,0.8211799263954163,Pong1PCB2L336P__seed_8_1763344785
2060288,1-Training-Losses/entropy,0.7894525527954102,Pong1PCB2L336P__seed_8_1763344785
2064384,1-Training-Losses/entropy,0.8221490383148193,Pong1PCB2L336P__seed_8_1763344785
2068480,1-Training-Losses/entropy,0.7986161112785339,Pong1PCB2L336P__seed_8_1763344785
2072576,1-Training-Losses/entropy,0.7793416976928711,Pong1PCB2L336P__seed_8_1763344785
2076672,1-Training-Losses/entropy,0.807321310043335,Pong1PCB2L336P__seed_8_1763344785
2080768,1-Training-Losses/entropy,0.7914210557937622,Pong1PCB2L336P__seed_8_1763344785
2084864,1-Training-Losses/entropy,0.8134747743606567,Pong1PCB2L336P__seed_8_1763344785
2088960,1-Training-Losses/entropy,0.804900050163269,Pong1PCB2L336P__seed_8_1763344785
2093056,1-Training-Losses/entropy,0.7508572936058044,Pong1PCB2L336P__seed_8_1763344785
2097152,1-Training-Losses/entropy,0.8098472356796265,Pong1PCB2L336P__seed_8_1763344785
2101248,1-Training-Losses/entropy,0.7898619174957275,Pong1PCB2L336P__seed_8_1763344785
2105344,1-Training-Losses/entropy,0.7925996780395508,Pong1PCB2L336P__seed_8_1763344785
2109440,1-Training-Losses/entropy,0.8120582103729248,Pong1PCB2L336P__seed_8_1763344785
2113536,1-Training-Losses/entropy,0.7759305834770203,Pong1PCB2L336P__seed_8_1763344785
2117632,1-Training-Losses/entropy,0.79698646068573,Pong1PCB2L336P__seed_8_1763344785
2121728,1-Training-Losses/entropy,0.7778028249740601,Pong1PCB2L336P__seed_8_1763344785
2125824,1-Training-Losses/entropy,0.7506524920463562,Pong1PCB2L336P__seed_8_1763344785
2129920,1-Training-Losses/entropy,0.8139011859893799,Pong1PCB2L336P__seed_8_1763344785
2134016,1-Training-Losses/entropy,0.7771021127700806,Pong1PCB2L336P__seed_8_1763344785
2138112,1-Training-Losses/entropy,0.8001737594604492,Pong1PCB2L336P__seed_8_1763344785
2142208,1-Training-Losses/entropy,0.7953100204467773,Pong1PCB2L336P__seed_8_1763344785
2146304,1-Training-Losses/entropy,0.7841943502426147,Pong1PCB2L336P__seed_8_1763344785
2150400,1-Training-Losses/entropy,0.8134325742721558,Pong1PCB2L336P__seed_8_1763344785
2154496,1-Training-Losses/entropy,0.7915834188461304,Pong1PCB2L336P__seed_8_1763344785
2158592,1-Training-Losses/entropy,0.7441744208335876,Pong1PCB2L336P__seed_8_1763344785
2162688,1-Training-Losses/entropy,0.7781963348388672,Pong1PCB2L336P__seed_8_1763344785
2166784,1-Training-Losses/entropy,0.758740246295929,Pong1PCB2L336P__seed_8_1763344785
2170880,1-Training-Losses/entropy,0.7909345626831055,Pong1PCB2L336P__seed_8_1763344785
2174976,1-Training-Losses/entropy,0.748820424079895,Pong1PCB2L336P__seed_8_1763344785
2179072,1-Training-Losses/entropy,0.7382460832595825,Pong1PCB2L336P__seed_8_1763344785
2183168,1-Training-Losses/entropy,0.7570102214813232,Pong1PCB2L336P__seed_8_1763344785
2187264,1-Training-Losses/entropy,0.7912977933883667,Pong1PCB2L336P__seed_8_1763344785
2191360,1-Training-Losses/entropy,0.7818669080734253,Pong1PCB2L336P__seed_8_1763344785
2195456,1-Training-Losses/entropy,0.7306832075119019,Pong1PCB2L336P__seed_8_1763344785
2199552,1-Training-Losses/entropy,0.7720894813537598,Pong1PCB2L336P__seed_8_1763344785
2203648,1-Training-Losses/entropy,0.7120171785354614,Pong1PCB2L336P__seed_8_1763344785
2207744,1-Training-Losses/entropy,0.7398715019226074,Pong1PCB2L336P__seed_8_1763344785
2211840,1-Training-Losses/entropy,0.7126907110214233,Pong1PCB2L336P__seed_8_1763344785
2215936,1-Training-Losses/entropy,0.7477131485939026,Pong1PCB2L336P__seed_8_1763344785
2220032,1-Training-Losses/entropy,0.7749698758125305,Pong1PCB2L336P__seed_8_1763344785
2224128,1-Training-Losses/entropy,0.7622570991516113,Pong1PCB2L336P__seed_8_1763344785
2228224,1-Training-Losses/entropy,0.730901837348938,Pong1PCB2L336P__seed_8_1763344785
2232320,1-Training-Losses/entropy,0.7003396153450012,Pong1PCB2L336P__seed_8_1763344785
2236416,1-Training-Losses/entropy,0.7618698477745056,Pong1PCB2L336P__seed_8_1763344785
2240512,1-Training-Losses/entropy,0.7023255228996277,Pong1PCB2L336P__seed_8_1763344785
2244608,1-Training-Losses/entropy,0.7223448157310486,Pong1PCB2L336P__seed_8_1763344785
2248704,1-Training-Losses/entropy,0.759074330329895,Pong1PCB2L336P__seed_8_1763344785
2252800,1-Training-Losses/entropy,0.7249171733856201,Pong1PCB2L336P__seed_8_1763344785
2256896,1-Training-Losses/entropy,0.7361042499542236,Pong1PCB2L336P__seed_8_1763344785
2260992,1-Training-Losses/entropy,0.7044692039489746,Pong1PCB2L336P__seed_8_1763344785
2265088,1-Training-Losses/entropy,0.7393338680267334,Pong1PCB2L336P__seed_8_1763344785
2269184,1-Training-Losses/entropy,0.7274718284606934,Pong1PCB2L336P__seed_8_1763344785
2273280,1-Training-Losses/entropy,0.6922415494918823,Pong1PCB2L336P__seed_8_1763344785
2277376,1-Training-Losses/entropy,0.7411653399467468,Pong1PCB2L336P__seed_8_1763344785
2281472,1-Training-Losses/entropy,0.7436697483062744,Pong1PCB2L336P__seed_8_1763344785
2285568,1-Training-Losses/entropy,0.7579964399337769,Pong1PCB2L336P__seed_8_1763344785
2289664,1-Training-Losses/entropy,0.7343517541885376,Pong1PCB2L336P__seed_8_1763344785
2293760,1-Training-Losses/entropy,0.7239493727684021,Pong1PCB2L336P__seed_8_1763344785
2297856,1-Training-Losses/entropy,0.7358141541481018,Pong1PCB2L336P__seed_8_1763344785
2301952,1-Training-Losses/entropy,0.7449473142623901,Pong1PCB2L336P__seed_8_1763344785
2306048,1-Training-Losses/entropy,0.7156952619552612,Pong1PCB2L336P__seed_8_1763344785
2310144,1-Training-Losses/entropy,0.7530946135520935,Pong1PCB2L336P__seed_8_1763344785
2314240,1-Training-Losses/entropy,0.7642301321029663,Pong1PCB2L336P__seed_8_1763344785
2318336,1-Training-Losses/entropy,0.6886389255523682,Pong1PCB2L336P__seed_8_1763344785
2322432,1-Training-Losses/entropy,0.7273434400558472,Pong1PCB2L336P__seed_8_1763344785
2326528,1-Training-Losses/entropy,0.7462514638900757,Pong1PCB2L336P__seed_8_1763344785
2330624,1-Training-Losses/entropy,0.7455801367759705,Pong1PCB2L336P__seed_8_1763344785
2334720,1-Training-Losses/entropy,0.7485732436180115,Pong1PCB2L336P__seed_8_1763344785
2338816,1-Training-Losses/entropy,0.7185380458831787,Pong1PCB2L336P__seed_8_1763344785
2342912,1-Training-Losses/entropy,0.6891573667526245,Pong1PCB2L336P__seed_8_1763344785
2347008,1-Training-Losses/entropy,0.715471625328064,Pong1PCB2L336P__seed_8_1763344785
2351104,1-Training-Losses/entropy,0.7346236705780029,Pong1PCB2L336P__seed_8_1763344785
2355200,1-Training-Losses/entropy,0.6667382121086121,Pong1PCB2L336P__seed_8_1763344785
2359296,1-Training-Losses/entropy,0.7386266589164734,Pong1PCB2L336P__seed_8_1763344785
2363392,1-Training-Losses/entropy,0.7031621336936951,Pong1PCB2L336P__seed_8_1763344785
2367488,1-Training-Losses/entropy,0.7385122776031494,Pong1PCB2L336P__seed_8_1763344785
2371584,1-Training-Losses/entropy,0.6713727712631226,Pong1PCB2L336P__seed_8_1763344785
2375680,1-Training-Losses/entropy,0.7393661737442017,Pong1PCB2L336P__seed_8_1763344785
2379776,1-Training-Losses/entropy,0.6773271560668945,Pong1PCB2L336P__seed_8_1763344785
2383872,1-Training-Losses/entropy,0.6820451021194458,Pong1PCB2L336P__seed_8_1763344785
2387968,1-Training-Losses/entropy,0.7852333784103394,Pong1PCB2L336P__seed_8_1763344785
2392064,1-Training-Losses/entropy,0.7681765556335449,Pong1PCB2L336P__seed_8_1763344785
2396160,1-Training-Losses/entropy,0.6452866792678833,Pong1PCB2L336P__seed_8_1763344785
2400256,1-Training-Losses/entropy,0.738571047782898,Pong1PCB2L336P__seed_8_1763344785
2404352,1-Training-Losses/entropy,0.7102228999137878,Pong1PCB2L336P__seed_8_1763344785
2408448,1-Training-Losses/entropy,0.7442137598991394,Pong1PCB2L336P__seed_8_1763344785
2412544,1-Training-Losses/entropy,0.7540749311447144,Pong1PCB2L336P__seed_8_1763344785
2416640,1-Training-Losses/entropy,0.7227855324745178,Pong1PCB2L336P__seed_8_1763344785
2420736,1-Training-Losses/entropy,0.6899919509887695,Pong1PCB2L336P__seed_8_1763344785
2424832,1-Training-Losses/entropy,0.7012046575546265,Pong1PCB2L336P__seed_8_1763344785
2428928,1-Training-Losses/entropy,0.7036563158035278,Pong1PCB2L336P__seed_8_1763344785
2433024,1-Training-Losses/entropy,0.6683201789855957,Pong1PCB2L336P__seed_8_1763344785
2437120,1-Training-Losses/entropy,0.7361912131309509,Pong1PCB2L336P__seed_8_1763344785
2441216,1-Training-Losses/entropy,0.6871687173843384,Pong1PCB2L336P__seed_8_1763344785
2445312,1-Training-Losses/entropy,0.6866109371185303,Pong1PCB2L336P__seed_8_1763344785
2449408,1-Training-Losses/entropy,0.666052520275116,Pong1PCB2L336P__seed_8_1763344785
2453504,1-Training-Losses/entropy,0.7379350662231445,Pong1PCB2L336P__seed_8_1763344785
2457600,1-Training-Losses/entropy,0.6352751851081848,Pong1PCB2L336P__seed_8_1763344785
2461696,1-Training-Losses/entropy,0.7239255905151367,Pong1PCB2L336P__seed_8_1763344785
2465792,1-Training-Losses/entropy,0.731914222240448,Pong1PCB2L336P__seed_8_1763344785
2469888,1-Training-Losses/entropy,0.6336702108383179,Pong1PCB2L336P__seed_8_1763344785
