step,tag,value,run
2473984,1-Training-Losses/entropy,0.7229772806167603,Pong1PCB2L336P__seed_8_1763344785
2478080,1-Training-Losses/entropy,0.6371846199035645,Pong1PCB2L336P__seed_8_1763344785
2482176,1-Training-Losses/entropy,0.6722445487976074,Pong1PCB2L336P__seed_8_1763344785
2486272,1-Training-Losses/entropy,0.6770296096801758,Pong1PCB2L336P__seed_8_1763344785
2490368,1-Training-Losses/entropy,0.6869077086448669,Pong1PCB2L336P__seed_8_1763344785
2494464,1-Training-Losses/entropy,0.6948392391204834,Pong1PCB2L336P__seed_8_1763344785
2498560,1-Training-Losses/entropy,0.711986780166626,Pong1PCB2L336P__seed_8_1763344785
2502656,1-Training-Losses/entropy,0.7072248458862305,Pong1PCB2L336P__seed_8_1763344785
2506752,1-Training-Losses/entropy,0.6940170526504517,Pong1PCB2L336P__seed_8_1763344785
2510848,1-Training-Losses/entropy,0.732701301574707,Pong1PCB2L336P__seed_8_1763344785
2514944,1-Training-Losses/entropy,0.6948559284210205,Pong1PCB2L336P__seed_8_1763344785
2519040,1-Training-Losses/entropy,0.6864268183708191,Pong1PCB2L336P__seed_8_1763344785
2523136,1-Training-Losses/entropy,0.7032593488693237,Pong1PCB2L336P__seed_8_1763344785
2527232,1-Training-Losses/entropy,0.6732149720191956,Pong1PCB2L336P__seed_8_1763344785
2531328,1-Training-Losses/entropy,0.7135734558105469,Pong1PCB2L336P__seed_8_1763344785
2535424,1-Training-Losses/entropy,0.7288240790367126,Pong1PCB2L336P__seed_8_1763344785
2539520,1-Training-Losses/entropy,0.7143239378929138,Pong1PCB2L336P__seed_8_1763344785
2543616,1-Training-Losses/entropy,0.7136838436126709,Pong1PCB2L336P__seed_8_1763344785
2547712,1-Training-Losses/entropy,0.7598771452903748,Pong1PCB2L336P__seed_8_1763344785
2551808,1-Training-Losses/entropy,0.7652016878128052,Pong1PCB2L336P__seed_8_1763344785
2555904,1-Training-Losses/entropy,0.6764739751815796,Pong1PCB2L336P__seed_8_1763344785
2560000,1-Training-Losses/entropy,0.6987746953964233,Pong1PCB2L336P__seed_8_1763344785
2564096,1-Training-Losses/entropy,0.6815363764762878,Pong1PCB2L336P__seed_8_1763344785
2568192,1-Training-Losses/entropy,0.6379116773605347,Pong1PCB2L336P__seed_8_1763344785
2572288,1-Training-Losses/entropy,0.6752048134803772,Pong1PCB2L336P__seed_8_1763344785
2576384,1-Training-Losses/entropy,0.6740923523902893,Pong1PCB2L336P__seed_8_1763344785
2580480,1-Training-Losses/entropy,0.695960283279419,Pong1PCB2L336P__seed_8_1763344785
2584576,1-Training-Losses/entropy,0.6851290464401245,Pong1PCB2L336P__seed_8_1763344785
2588672,1-Training-Losses/entropy,0.673407793045044,Pong1PCB2L336P__seed_8_1763344785
2592768,1-Training-Losses/entropy,0.6783636212348938,Pong1PCB2L336P__seed_8_1763344785
2596864,1-Training-Losses/entropy,0.6985542178153992,Pong1PCB2L336P__seed_8_1763344785
2600960,1-Training-Losses/entropy,0.637703537940979,Pong1PCB2L336P__seed_8_1763344785
2605056,1-Training-Losses/entropy,0.69526207447052,Pong1PCB2L336P__seed_8_1763344785
2609152,1-Training-Losses/entropy,0.7023580074310303,Pong1PCB2L336P__seed_8_1763344785
2613248,1-Training-Losses/entropy,0.7022828459739685,Pong1PCB2L336P__seed_8_1763344785
2617344,1-Training-Losses/entropy,0.7070871591567993,Pong1PCB2L336P__seed_8_1763344785
2621440,1-Training-Losses/entropy,0.758720874786377,Pong1PCB2L336P__seed_8_1763344785
2625536,1-Training-Losses/entropy,0.7350512146949768,Pong1PCB2L336P__seed_8_1763344785
2629632,1-Training-Losses/entropy,0.7164645791053772,Pong1PCB2L336P__seed_8_1763344785
2633728,1-Training-Losses/entropy,0.7014738321304321,Pong1PCB2L336P__seed_8_1763344785
2637824,1-Training-Losses/entropy,0.7205123901367188,Pong1PCB2L336P__seed_8_1763344785
2641920,1-Training-Losses/entropy,0.6480503678321838,Pong1PCB2L336P__seed_8_1763344785
2646016,1-Training-Losses/entropy,0.699189305305481,Pong1PCB2L336P__seed_8_1763344785
2650112,1-Training-Losses/entropy,0.6992923021316528,Pong1PCB2L336P__seed_8_1763344785
2654208,1-Training-Losses/entropy,0.7199809551239014,Pong1PCB2L336P__seed_8_1763344785
2658304,1-Training-Losses/entropy,0.7181451916694641,Pong1PCB2L336P__seed_8_1763344785
2662400,1-Training-Losses/entropy,0.7231898307800293,Pong1PCB2L336P__seed_8_1763344785
2666496,1-Training-Losses/entropy,0.7375340461730957,Pong1PCB2L336P__seed_8_1763344785
2670592,1-Training-Losses/entropy,0.6550877094268799,Pong1PCB2L336P__seed_8_1763344785
2674688,1-Training-Losses/entropy,0.7292664051055908,Pong1PCB2L336P__seed_8_1763344785
2678784,1-Training-Losses/entropy,0.7013911008834839,Pong1PCB2L336P__seed_8_1763344785
2682880,1-Training-Losses/entropy,0.7056889533996582,Pong1PCB2L336P__seed_8_1763344785
2686976,1-Training-Losses/entropy,0.7631023526191711,Pong1PCB2L336P__seed_8_1763344785
2691072,1-Training-Losses/entropy,0.6882697939872742,Pong1PCB2L336P__seed_8_1763344785
2695168,1-Training-Losses/entropy,0.6817183494567871,Pong1PCB2L336P__seed_8_1763344785
2699264,1-Training-Losses/entropy,0.7267959117889404,Pong1PCB2L336P__seed_8_1763344785
2703360,1-Training-Losses/entropy,0.6782503128051758,Pong1PCB2L336P__seed_8_1763344785
2707456,1-Training-Losses/entropy,0.6511521935462952,Pong1PCB2L336P__seed_8_1763344785
2711552,1-Training-Losses/entropy,0.6596305966377258,Pong1PCB2L336P__seed_8_1763344785
2715648,1-Training-Losses/entropy,0.7180640697479248,Pong1PCB2L336P__seed_8_1763344785
2719744,1-Training-Losses/entropy,0.6552172303199768,Pong1PCB2L336P__seed_8_1763344785
2723840,1-Training-Losses/entropy,0.6512367725372314,Pong1PCB2L336P__seed_8_1763344785
2727936,1-Training-Losses/entropy,0.6652498245239258,Pong1PCB2L336P__seed_8_1763344785
2732032,1-Training-Losses/entropy,0.6802539825439453,Pong1PCB2L336P__seed_8_1763344785
2736128,1-Training-Losses/entropy,0.7089517116546631,Pong1PCB2L336P__seed_8_1763344785
2740224,1-Training-Losses/entropy,0.6778185367584229,Pong1PCB2L336P__seed_8_1763344785
2744320,1-Training-Losses/entropy,0.672757625579834,Pong1PCB2L336P__seed_8_1763344785
2748416,1-Training-Losses/entropy,0.6616518497467041,Pong1PCB2L336P__seed_8_1763344785
2752512,1-Training-Losses/entropy,0.6626251935958862,Pong1PCB2L336P__seed_8_1763344785
2756608,1-Training-Losses/entropy,0.6624904870986938,Pong1PCB2L336P__seed_8_1763344785
2760704,1-Training-Losses/entropy,0.6570091247558594,Pong1PCB2L336P__seed_8_1763344785
2764800,1-Training-Losses/entropy,0.7068269848823547,Pong1PCB2L336P__seed_8_1763344785
2768896,1-Training-Losses/entropy,0.6701472401618958,Pong1PCB2L336P__seed_8_1763344785
2772992,1-Training-Losses/entropy,0.607331395149231,Pong1PCB2L336P__seed_8_1763344785
2777088,1-Training-Losses/entropy,0.6315402984619141,Pong1PCB2L336P__seed_8_1763344785
2781184,1-Training-Losses/entropy,0.7245452404022217,Pong1PCB2L336P__seed_8_1763344785
2785280,1-Training-Losses/entropy,0.6908630132675171,Pong1PCB2L336P__seed_8_1763344785
2789376,1-Training-Losses/entropy,0.7200546264648438,Pong1PCB2L336P__seed_8_1763344785
2793472,1-Training-Losses/entropy,0.6248734593391418,Pong1PCB2L336P__seed_8_1763344785
2797568,1-Training-Losses/entropy,0.6724715232849121,Pong1PCB2L336P__seed_8_1763344785
2801664,1-Training-Losses/entropy,0.7244772911071777,Pong1PCB2L336P__seed_8_1763344785
2805760,1-Training-Losses/entropy,0.7184480428695679,Pong1PCB2L336P__seed_8_1763344785
2809856,1-Training-Losses/entropy,0.684148907661438,Pong1PCB2L336P__seed_8_1763344785
2813952,1-Training-Losses/entropy,0.6647305488586426,Pong1PCB2L336P__seed_8_1763344785
2818048,1-Training-Losses/entropy,0.6930242776870728,Pong1PCB2L336P__seed_8_1763344785
2822144,1-Training-Losses/entropy,0.675334632396698,Pong1PCB2L336P__seed_8_1763344785
2826240,1-Training-Losses/entropy,0.6471394300460815,Pong1PCB2L336P__seed_8_1763344785
2830336,1-Training-Losses/entropy,0.7142074108123779,Pong1PCB2L336P__seed_8_1763344785
2834432,1-Training-Losses/entropy,0.6453018188476562,Pong1PCB2L336P__seed_8_1763344785
2838528,1-Training-Losses/entropy,0.6398324370384216,Pong1PCB2L336P__seed_8_1763344785
2842624,1-Training-Losses/entropy,0.6101789474487305,Pong1PCB2L336P__seed_8_1763344785
2846720,1-Training-Losses/entropy,0.6562243700027466,Pong1PCB2L336P__seed_8_1763344785
2850816,1-Training-Losses/entropy,0.6917935013771057,Pong1PCB2L336P__seed_8_1763344785
2854912,1-Training-Losses/entropy,0.699734091758728,Pong1PCB2L336P__seed_8_1763344785
2859008,1-Training-Losses/entropy,0.6958423256874084,Pong1PCB2L336P__seed_8_1763344785
2863104,1-Training-Losses/entropy,0.6773031949996948,Pong1PCB2L336P__seed_8_1763344785
2867200,1-Training-Losses/entropy,0.6882547736167908,Pong1PCB2L336P__seed_8_1763344785
2871296,1-Training-Losses/entropy,0.6955690383911133,Pong1PCB2L336P__seed_8_1763344785
2875392,1-Training-Losses/entropy,0.6949540376663208,Pong1PCB2L336P__seed_8_1763344785
2879488,1-Training-Losses/entropy,0.6961731910705566,Pong1PCB2L336P__seed_8_1763344785
2883584,1-Training-Losses/entropy,0.6845811605453491,Pong1PCB2L336P__seed_8_1763344785
2887680,1-Training-Losses/entropy,0.6006888151168823,Pong1PCB2L336P__seed_8_1763344785
2891776,1-Training-Losses/entropy,0.7512047290802002,Pong1PCB2L336P__seed_8_1763344785
2895872,1-Training-Losses/entropy,0.6696895360946655,Pong1PCB2L336P__seed_8_1763344785
2899968,1-Training-Losses/entropy,0.6946468353271484,Pong1PCB2L336P__seed_8_1763344785
2904064,1-Training-Losses/entropy,0.6940163373947144,Pong1PCB2L336P__seed_8_1763344785
2908160,1-Training-Losses/entropy,0.6826197504997253,Pong1PCB2L336P__seed_8_1763344785
2912256,1-Training-Losses/entropy,0.6771973371505737,Pong1PCB2L336P__seed_8_1763344785
2916352,1-Training-Losses/entropy,0.7481595277786255,Pong1PCB2L336P__seed_8_1763344785
2920448,1-Training-Losses/entropy,0.6920608878135681,Pong1PCB2L336P__seed_8_1763344785
2924544,1-Training-Losses/entropy,0.6222023963928223,Pong1PCB2L336P__seed_8_1763344785
2928640,1-Training-Losses/entropy,0.6857234835624695,Pong1PCB2L336P__seed_8_1763344785
2932736,1-Training-Losses/entropy,0.6708283424377441,Pong1PCB2L336P__seed_8_1763344785
2936832,1-Training-Losses/entropy,0.6325232982635498,Pong1PCB2L336P__seed_8_1763344785
2940928,1-Training-Losses/entropy,0.6116041541099548,Pong1PCB2L336P__seed_8_1763344785
2945024,1-Training-Losses/entropy,0.6529713273048401,Pong1PCB2L336P__seed_8_1763344785
2949120,1-Training-Losses/entropy,0.6398457288742065,Pong1PCB2L336P__seed_8_1763344785
2953216,1-Training-Losses/entropy,0.6865530610084534,Pong1PCB2L336P__seed_8_1763344785
2957312,1-Training-Losses/entropy,0.6648328900337219,Pong1PCB2L336P__seed_8_1763344785
2961408,1-Training-Losses/entropy,0.6769559383392334,Pong1PCB2L336P__seed_8_1763344785
2965504,1-Training-Losses/entropy,0.731784462928772,Pong1PCB2L336P__seed_8_1763344785
2969600,1-Training-Losses/entropy,0.7166180610656738,Pong1PCB2L336P__seed_8_1763344785
2973696,1-Training-Losses/entropy,0.6759579181671143,Pong1PCB2L336P__seed_8_1763344785
2977792,1-Training-Losses/entropy,0.6519280672073364,Pong1PCB2L336P__seed_8_1763344785
2981888,1-Training-Losses/entropy,0.6568827033042908,Pong1PCB2L336P__seed_8_1763344785
2985984,1-Training-Losses/entropy,0.6240697503089905,Pong1PCB2L336P__seed_8_1763344785
2990080,1-Training-Losses/entropy,0.7088546752929688,Pong1PCB2L336P__seed_8_1763344785
2994176,1-Training-Losses/entropy,0.7159346342086792,Pong1PCB2L336P__seed_8_1763344785
2998272,1-Training-Losses/entropy,0.7313981056213379,Pong1PCB2L336P__seed_8_1763344785
3002368,1-Training-Losses/entropy,0.7100902795791626,Pong1PCB2L336P__seed_8_1763344785
3006464,1-Training-Losses/entropy,0.7415406107902527,Pong1PCB2L336P__seed_8_1763344785
3010560,1-Training-Losses/entropy,0.6611611843109131,Pong1PCB2L336P__seed_8_1763344785
3014656,1-Training-Losses/entropy,0.6114193201065063,Pong1PCB2L336P__seed_8_1763344785
3018752,1-Training-Losses/entropy,0.6682144403457642,Pong1PCB2L336P__seed_8_1763344785
3022848,1-Training-Losses/entropy,0.7075154185295105,Pong1PCB2L336P__seed_8_1763344785
3026944,1-Training-Losses/entropy,0.7345131635665894,Pong1PCB2L336P__seed_8_1763344785
3031040,1-Training-Losses/entropy,0.6679139137268066,Pong1PCB2L336P__seed_8_1763344785
3035136,1-Training-Losses/entropy,0.7590895891189575,Pong1PCB2L336P__seed_8_1763344785
3039232,1-Training-Losses/entropy,0.7061488628387451,Pong1PCB2L336P__seed_8_1763344785
3043328,1-Training-Losses/entropy,0.6977118849754333,Pong1PCB2L336P__seed_8_1763344785
3047424,1-Training-Losses/entropy,0.6851160526275635,Pong1PCB2L336P__seed_8_1763344785
3051520,1-Training-Losses/entropy,0.6926414370536804,Pong1PCB2L336P__seed_8_1763344785
3055616,1-Training-Losses/entropy,0.7020143866539001,Pong1PCB2L336P__seed_8_1763344785
3059712,1-Training-Losses/entropy,0.6706109642982483,Pong1PCB2L336P__seed_8_1763344785
3063808,1-Training-Losses/entropy,0.6902893781661987,Pong1PCB2L336P__seed_8_1763344785
3067904,1-Training-Losses/entropy,0.6523406505584717,Pong1PCB2L336P__seed_8_1763344785
3072000,1-Training-Losses/entropy,0.6917019486427307,Pong1PCB2L336P__seed_8_1763344785
3076096,1-Training-Losses/entropy,0.65555739402771,Pong1PCB2L336P__seed_8_1763344785
3080192,1-Training-Losses/entropy,0.702694833278656,Pong1PCB2L336P__seed_8_1763344785
3084288,1-Training-Losses/entropy,0.6881004571914673,Pong1PCB2L336P__seed_8_1763344785
3088384,1-Training-Losses/entropy,0.6942834854125977,Pong1PCB2L336P__seed_8_1763344785
3092480,1-Training-Losses/entropy,0.6615694761276245,Pong1PCB2L336P__seed_8_1763344785
3096576,1-Training-Losses/entropy,0.663406491279602,Pong1PCB2L336P__seed_8_1763344785
3100672,1-Training-Losses/entropy,0.6141911745071411,Pong1PCB2L336P__seed_8_1763344785
3104768,1-Training-Losses/entropy,0.6628740429878235,Pong1PCB2L336P__seed_8_1763344785
3108864,1-Training-Losses/entropy,0.6767539978027344,Pong1PCB2L336P__seed_8_1763344785
3112960,1-Training-Losses/entropy,0.6795533895492554,Pong1PCB2L336P__seed_8_1763344785
3117056,1-Training-Losses/entropy,0.6985713243484497,Pong1PCB2L336P__seed_8_1763344785
3121152,1-Training-Losses/entropy,0.7000181674957275,Pong1PCB2L336P__seed_8_1763344785
3125248,1-Training-Losses/entropy,0.6425596475601196,Pong1PCB2L336P__seed_8_1763344785
3129344,1-Training-Losses/entropy,0.7130061388015747,Pong1PCB2L336P__seed_8_1763344785
3133440,1-Training-Losses/entropy,0.6562553644180298,Pong1PCB2L336P__seed_8_1763344785
3137536,1-Training-Losses/entropy,0.6513747572898865,Pong1PCB2L336P__seed_8_1763344785
3141632,1-Training-Losses/entropy,0.7471362352371216,Pong1PCB2L336P__seed_8_1763344785
3145728,1-Training-Losses/entropy,0.6502904891967773,Pong1PCB2L336P__seed_8_1763344785
3149824,1-Training-Losses/entropy,0.7018609046936035,Pong1PCB2L336P__seed_8_1763344785
3153920,1-Training-Losses/entropy,0.7258338928222656,Pong1PCB2L336P__seed_8_1763344785
3158016,1-Training-Losses/entropy,0.6566689014434814,Pong1PCB2L336P__seed_8_1763344785
3162112,1-Training-Losses/entropy,0.6646811962127686,Pong1PCB2L336P__seed_8_1763344785
3166208,1-Training-Losses/entropy,0.6872186660766602,Pong1PCB2L336P__seed_8_1763344785
3170304,1-Training-Losses/entropy,0.6867536306381226,Pong1PCB2L336P__seed_8_1763344785
3174400,1-Training-Losses/entropy,0.7233288884162903,Pong1PCB2L336P__seed_8_1763344785
3178496,1-Training-Losses/entropy,0.6604987978935242,Pong1PCB2L336P__seed_8_1763344785
3182592,1-Training-Losses/entropy,0.6106306314468384,Pong1PCB2L336P__seed_8_1763344785
3186688,1-Training-Losses/entropy,0.7576016783714294,Pong1PCB2L336P__seed_8_1763344785
3190784,1-Training-Losses/entropy,0.6568248867988586,Pong1PCB2L336P__seed_8_1763344785
3194880,1-Training-Losses/entropy,0.6226266622543335,Pong1PCB2L336P__seed_8_1763344785
3198976,1-Training-Losses/entropy,0.7168881893157959,Pong1PCB2L336P__seed_8_1763344785
3203072,1-Training-Losses/entropy,0.7191774845123291,Pong1PCB2L336P__seed_8_1763344785
3207168,1-Training-Losses/entropy,0.6361885070800781,Pong1PCB2L336P__seed_8_1763344785
3211264,1-Training-Losses/entropy,0.6739461421966553,Pong1PCB2L336P__seed_8_1763344785
3215360,1-Training-Losses/entropy,0.6096984148025513,Pong1PCB2L336P__seed_8_1763344785
3219456,1-Training-Losses/entropy,0.6922100782394409,Pong1PCB2L336P__seed_8_1763344785
3223552,1-Training-Losses/entropy,0.6964257955551147,Pong1PCB2L336P__seed_8_1763344785
3227648,1-Training-Losses/entropy,0.6885232329368591,Pong1PCB2L336P__seed_8_1763344785
3231744,1-Training-Losses/entropy,0.6677330136299133,Pong1PCB2L336P__seed_8_1763344785
3235840,1-Training-Losses/entropy,0.6541851758956909,Pong1PCB2L336P__seed_8_1763344785
3239936,1-Training-Losses/entropy,0.6964091658592224,Pong1PCB2L336P__seed_8_1763344785
3244032,1-Training-Losses/entropy,0.6689214706420898,Pong1PCB2L336P__seed_8_1763344785
3248128,1-Training-Losses/entropy,0.6533945202827454,Pong1PCB2L336P__seed_8_1763344785
3252224,1-Training-Losses/entropy,0.6478774547576904,Pong1PCB2L336P__seed_8_1763344785
3256320,1-Training-Losses/entropy,0.663147509098053,Pong1PCB2L336P__seed_8_1763344785
3260416,1-Training-Losses/entropy,0.7011058330535889,Pong1PCB2L336P__seed_8_1763344785
3264512,1-Training-Losses/entropy,0.6624919772148132,Pong1PCB2L336P__seed_8_1763344785
3268608,1-Training-Losses/entropy,0.7228280305862427,Pong1PCB2L336P__seed_8_1763344785
3272704,1-Training-Losses/entropy,0.6576701402664185,Pong1PCB2L336P__seed_8_1763344785
3276800,1-Training-Losses/entropy,0.6693868637084961,Pong1PCB2L336P__seed_8_1763344785
3280896,1-Training-Losses/entropy,0.6799194812774658,Pong1PCB2L336P__seed_8_1763344785
3284992,1-Training-Losses/entropy,0.6951884627342224,Pong1PCB2L336P__seed_8_1763344785
3289088,1-Training-Losses/entropy,0.6506847143173218,Pong1PCB2L336P__seed_8_1763344785
3293184,1-Training-Losses/entropy,0.75017249584198,Pong1PCB2L336P__seed_8_1763344785
3297280,1-Training-Losses/entropy,0.7014559507369995,Pong1PCB2L336P__seed_8_1763344785
3301376,1-Training-Losses/entropy,0.6305926442146301,Pong1PCB2L336P__seed_8_1763344785
3305472,1-Training-Losses/entropy,0.6796068549156189,Pong1PCB2L336P__seed_8_1763344785
3309568,1-Training-Losses/entropy,0.73448646068573,Pong1PCB2L336P__seed_8_1763344785
3313664,1-Training-Losses/entropy,0.70192551612854,Pong1PCB2L336P__seed_8_1763344785
3317760,1-Training-Losses/entropy,0.6738332509994507,Pong1PCB2L336P__seed_8_1763344785
3321856,1-Training-Losses/entropy,0.6412164568901062,Pong1PCB2L336P__seed_8_1763344785
3325952,1-Training-Losses/entropy,0.7283967733383179,Pong1PCB2L336P__seed_8_1763344785
3330048,1-Training-Losses/entropy,0.7743939757347107,Pong1PCB2L336P__seed_8_1763344785
3334144,1-Training-Losses/entropy,0.6757726073265076,Pong1PCB2L336P__seed_8_1763344785
3338240,1-Training-Losses/entropy,0.626286506652832,Pong1PCB2L336P__seed_8_1763344785
3342336,1-Training-Losses/entropy,0.7603962421417236,Pong1PCB2L336P__seed_8_1763344785
3346432,1-Training-Losses/entropy,0.6705226898193359,Pong1PCB2L336P__seed_8_1763344785
3350528,1-Training-Losses/entropy,0.6510714292526245,Pong1PCB2L336P__seed_8_1763344785
3354624,1-Training-Losses/entropy,0.7211765646934509,Pong1PCB2L336P__seed_8_1763344785
3358720,1-Training-Losses/entropy,0.6950075626373291,Pong1PCB2L336P__seed_8_1763344785
3362816,1-Training-Losses/entropy,0.637077808380127,Pong1PCB2L336P__seed_8_1763344785
3366912,1-Training-Losses/entropy,0.6974250078201294,Pong1PCB2L336P__seed_8_1763344785
3371008,1-Training-Losses/entropy,0.6142154932022095,Pong1PCB2L336P__seed_8_1763344785
3375104,1-Training-Losses/entropy,0.7129856944084167,Pong1PCB2L336P__seed_8_1763344785
3379200,1-Training-Losses/entropy,0.6452574729919434,Pong1PCB2L336P__seed_8_1763344785
3383296,1-Training-Losses/entropy,0.693152666091919,Pong1PCB2L336P__seed_8_1763344785
3387392,1-Training-Losses/entropy,0.7288698554039001,Pong1PCB2L336P__seed_8_1763344785
3391488,1-Training-Losses/entropy,0.6437194347381592,Pong1PCB2L336P__seed_8_1763344785
3395584,1-Training-Losses/entropy,0.6445722579956055,Pong1PCB2L336P__seed_8_1763344785
3399680,1-Training-Losses/entropy,0.6959484815597534,Pong1PCB2L336P__seed_8_1763344785
3403776,1-Training-Losses/entropy,0.7225875854492188,Pong1PCB2L336P__seed_8_1763344785
3407872,1-Training-Losses/entropy,0.6681075096130371,Pong1PCB2L336P__seed_8_1763344785
3411968,1-Training-Losses/entropy,0.664696216583252,Pong1PCB2L336P__seed_8_1763344785
3416064,1-Training-Losses/entropy,0.5995916128158569,Pong1PCB2L336P__seed_8_1763344785
3420160,1-Training-Losses/entropy,0.6830275058746338,Pong1PCB2L336P__seed_8_1763344785
3424256,1-Training-Losses/entropy,0.6679987907409668,Pong1PCB2L336P__seed_8_1763344785
3428352,1-Training-Losses/entropy,0.6811543703079224,Pong1PCB2L336P__seed_8_1763344785
3432448,1-Training-Losses/entropy,0.7489506602287292,Pong1PCB2L336P__seed_8_1763344785
3436544,1-Training-Losses/entropy,0.6754766702651978,Pong1PCB2L336P__seed_8_1763344785
3440640,1-Training-Losses/entropy,0.7013043761253357,Pong1PCB2L336P__seed_8_1763344785
3444736,1-Training-Losses/entropy,0.7621732950210571,Pong1PCB2L336P__seed_8_1763344785
3448832,1-Training-Losses/entropy,0.7442660331726074,Pong1PCB2L336P__seed_8_1763344785
3452928,1-Training-Losses/entropy,0.7128000259399414,Pong1PCB2L336P__seed_8_1763344785
3457024,1-Training-Losses/entropy,0.6539397239685059,Pong1PCB2L336P__seed_8_1763344785
3461120,1-Training-Losses/entropy,0.6877974271774292,Pong1PCB2L336P__seed_8_1763344785
3465216,1-Training-Losses/entropy,0.6878514885902405,Pong1PCB2L336P__seed_8_1763344785
3469312,1-Training-Losses/entropy,0.7088412642478943,Pong1PCB2L336P__seed_8_1763344785
3473408,1-Training-Losses/entropy,0.7564034461975098,Pong1PCB2L336P__seed_8_1763344785
3477504,1-Training-Losses/entropy,0.6694066524505615,Pong1PCB2L336P__seed_8_1763344785
3481600,1-Training-Losses/entropy,0.6904367208480835,Pong1PCB2L336P__seed_8_1763344785
3485696,1-Training-Losses/entropy,0.6936497688293457,Pong1PCB2L336P__seed_8_1763344785
3489792,1-Training-Losses/entropy,0.6823763251304626,Pong1PCB2L336P__seed_8_1763344785
3493888,1-Training-Losses/entropy,0.6706422567367554,Pong1PCB2L336P__seed_8_1763344785
3497984,1-Training-Losses/entropy,0.7162116765975952,Pong1PCB2L336P__seed_8_1763344785
3502080,1-Training-Losses/entropy,0.697995126247406,Pong1PCB2L336P__seed_8_1763344785
3506176,1-Training-Losses/entropy,0.6385158896446228,Pong1PCB2L336P__seed_8_1763344785
3510272,1-Training-Losses/entropy,0.6478191614151001,Pong1PCB2L336P__seed_8_1763344785
3514368,1-Training-Losses/entropy,0.6808239221572876,Pong1PCB2L336P__seed_8_1763344785
3518464,1-Training-Losses/entropy,0.7066505551338196,Pong1PCB2L336P__seed_8_1763344785
3522560,1-Training-Losses/entropy,0.7112838625907898,Pong1PCB2L336P__seed_8_1763344785
3526656,1-Training-Losses/entropy,0.6872819066047668,Pong1PCB2L336P__seed_8_1763344785
3530752,1-Training-Losses/entropy,0.6798343658447266,Pong1PCB2L336P__seed_8_1763344785
3534848,1-Training-Losses/entropy,0.7234691977500916,Pong1PCB2L336P__seed_8_1763344785
3538944,1-Training-Losses/entropy,0.7410149574279785,Pong1PCB2L336P__seed_8_1763344785
3543040,1-Training-Losses/entropy,0.7210614681243896,Pong1PCB2L336P__seed_8_1763344785
3547136,1-Training-Losses/entropy,0.642474889755249,Pong1PCB2L336P__seed_8_1763344785
3551232,1-Training-Losses/entropy,0.7263011932373047,Pong1PCB2L336P__seed_8_1763344785
3555328,1-Training-Losses/entropy,0.7182796001434326,Pong1PCB2L336P__seed_8_1763344785
3559424,1-Training-Losses/entropy,0.6636829972267151,Pong1PCB2L336P__seed_8_1763344785
3563520,1-Training-Losses/entropy,0.7535837888717651,Pong1PCB2L336P__seed_8_1763344785
3567616,1-Training-Losses/entropy,0.6792404055595398,Pong1PCB2L336P__seed_8_1763344785
3571712,1-Training-Losses/entropy,0.6527928709983826,Pong1PCB2L336P__seed_8_1763344785
3575808,1-Training-Losses/entropy,0.7164435982704163,Pong1PCB2L336P__seed_8_1763344785
3579904,1-Training-Losses/entropy,0.6793900728225708,Pong1PCB2L336P__seed_8_1763344785
3584000,1-Training-Losses/entropy,0.669348418712616,Pong1PCB2L336P__seed_8_1763344785
3588096,1-Training-Losses/entropy,0.745109498500824,Pong1PCB2L336P__seed_8_1763344785
