step,tag,value,run
3592192,1-Training-Losses/entropy,0.6693685054779053,Pong1PCB2L336P__seed_8_1763344785
3596288,1-Training-Losses/entropy,0.6709924936294556,Pong1PCB2L336P__seed_8_1763344785
3600384,1-Training-Losses/entropy,0.7595173120498657,Pong1PCB2L336P__seed_8_1763344785
3604480,1-Training-Losses/entropy,0.7207857370376587,Pong1PCB2L336P__seed_8_1763344785
3608576,1-Training-Losses/entropy,0.7431044578552246,Pong1PCB2L336P__seed_8_1763344785
3612672,1-Training-Losses/entropy,0.7422364950180054,Pong1PCB2L336P__seed_8_1763344785
3616768,1-Training-Losses/entropy,0.6809782981872559,Pong1PCB2L336P__seed_8_1763344785
3620864,1-Training-Losses/entropy,0.73317950963974,Pong1PCB2L336P__seed_8_1763344785
3624960,1-Training-Losses/entropy,0.6627374291419983,Pong1PCB2L336P__seed_8_1763344785
3629056,1-Training-Losses/entropy,0.6891794800758362,Pong1PCB2L336P__seed_8_1763344785
3633152,1-Training-Losses/entropy,0.7431367635726929,Pong1PCB2L336P__seed_8_1763344785
3637248,1-Training-Losses/entropy,0.7408567667007446,Pong1PCB2L336P__seed_8_1763344785
3641344,1-Training-Losses/entropy,0.6911661624908447,Pong1PCB2L336P__seed_8_1763344785
3645440,1-Training-Losses/entropy,0.7141551971435547,Pong1PCB2L336P__seed_8_1763344785
3649536,1-Training-Losses/entropy,0.730022668838501,Pong1PCB2L336P__seed_8_1763344785
3653632,1-Training-Losses/entropy,0.7155110239982605,Pong1PCB2L336P__seed_8_1763344785
3657728,1-Training-Losses/entropy,0.70002281665802,Pong1PCB2L336P__seed_8_1763344785
3661824,1-Training-Losses/entropy,0.7628305554389954,Pong1PCB2L336P__seed_8_1763344785
3665920,1-Training-Losses/entropy,0.7868090867996216,Pong1PCB2L336P__seed_8_1763344785
3670016,1-Training-Losses/entropy,0.732506513595581,Pong1PCB2L336P__seed_8_1763344785
3674112,1-Training-Losses/entropy,0.6439794898033142,Pong1PCB2L336P__seed_8_1763344785
3678208,1-Training-Losses/entropy,0.745228111743927,Pong1PCB2L336P__seed_8_1763344785
3682304,1-Training-Losses/entropy,0.722296953201294,Pong1PCB2L336P__seed_8_1763344785
3686400,1-Training-Losses/entropy,0.7168298959732056,Pong1PCB2L336P__seed_8_1763344785
3690496,1-Training-Losses/entropy,0.7441457509994507,Pong1PCB2L336P__seed_8_1763344785
3694592,1-Training-Losses/entropy,0.7370397448539734,Pong1PCB2L336P__seed_8_1763344785
3698688,1-Training-Losses/entropy,0.7009029388427734,Pong1PCB2L336P__seed_8_1763344785
3702784,1-Training-Losses/entropy,0.6985925436019897,Pong1PCB2L336P__seed_8_1763344785
3706880,1-Training-Losses/entropy,0.7552140951156616,Pong1PCB2L336P__seed_8_1763344785
3710976,1-Training-Losses/entropy,0.6804983615875244,Pong1PCB2L336P__seed_8_1763344785
3715072,1-Training-Losses/entropy,0.7046490907669067,Pong1PCB2L336P__seed_8_1763344785
3719168,1-Training-Losses/entropy,0.7556285858154297,Pong1PCB2L336P__seed_8_1763344785
3723264,1-Training-Losses/entropy,0.739445686340332,Pong1PCB2L336P__seed_8_1763344785
3727360,1-Training-Losses/entropy,0.721343994140625,Pong1PCB2L336P__seed_8_1763344785
3731456,1-Training-Losses/entropy,0.7465815544128418,Pong1PCB2L336P__seed_8_1763344785
3735552,1-Training-Losses/entropy,0.7033821940422058,Pong1PCB2L336P__seed_8_1763344785
3739648,1-Training-Losses/entropy,0.7645910382270813,Pong1PCB2L336P__seed_8_1763344785
3743744,1-Training-Losses/entropy,0.7024648189544678,Pong1PCB2L336P__seed_8_1763344785
3747840,1-Training-Losses/entropy,0.7050662040710449,Pong1PCB2L336P__seed_8_1763344785
3751936,1-Training-Losses/entropy,0.8000028133392334,Pong1PCB2L336P__seed_8_1763344785
3756032,1-Training-Losses/entropy,0.6913949251174927,Pong1PCB2L336P__seed_8_1763344785
3760128,1-Training-Losses/entropy,0.6948878765106201,Pong1PCB2L336P__seed_8_1763344785
3764224,1-Training-Losses/entropy,0.7500401139259338,Pong1PCB2L336P__seed_8_1763344785
3768320,1-Training-Losses/entropy,0.7539145946502686,Pong1PCB2L336P__seed_8_1763344785
3772416,1-Training-Losses/entropy,0.6975910663604736,Pong1PCB2L336P__seed_8_1763344785
3776512,1-Training-Losses/entropy,0.6852937340736389,Pong1PCB2L336P__seed_8_1763344785
3780608,1-Training-Losses/entropy,0.7280772924423218,Pong1PCB2L336P__seed_8_1763344785
3784704,1-Training-Losses/entropy,0.7149683237075806,Pong1PCB2L336P__seed_8_1763344785
3788800,1-Training-Losses/entropy,0.7088918685913086,Pong1PCB2L336P__seed_8_1763344785
3792896,1-Training-Losses/entropy,0.6761711835861206,Pong1PCB2L336P__seed_8_1763344785
3796992,1-Training-Losses/entropy,0.7647708654403687,Pong1PCB2L336P__seed_8_1763344785
3801088,1-Training-Losses/entropy,0.7586095929145813,Pong1PCB2L336P__seed_8_1763344785
3805184,1-Training-Losses/entropy,0.7531052827835083,Pong1PCB2L336P__seed_8_1763344785
3809280,1-Training-Losses/entropy,0.7716240882873535,Pong1PCB2L336P__seed_8_1763344785
3813376,1-Training-Losses/entropy,0.7263003587722778,Pong1PCB2L336P__seed_8_1763344785
3817472,1-Training-Losses/entropy,0.7011696100234985,Pong1PCB2L336P__seed_8_1763344785
3821568,1-Training-Losses/entropy,0.7271314859390259,Pong1PCB2L336P__seed_8_1763344785
3825664,1-Training-Losses/entropy,0.7579472064971924,Pong1PCB2L336P__seed_8_1763344785
3829760,1-Training-Losses/entropy,0.7463622689247131,Pong1PCB2L336P__seed_8_1763344785
3833856,1-Training-Losses/entropy,0.744549036026001,Pong1PCB2L336P__seed_8_1763344785
3837952,1-Training-Losses/entropy,0.792365312576294,Pong1PCB2L336P__seed_8_1763344785
3842048,1-Training-Losses/entropy,0.7538934946060181,Pong1PCB2L336P__seed_8_1763344785
3846144,1-Training-Losses/entropy,0.748826801776886,Pong1PCB2L336P__seed_8_1763344785
3850240,1-Training-Losses/entropy,0.7102504968643188,Pong1PCB2L336P__seed_8_1763344785
3854336,1-Training-Losses/entropy,0.7133410573005676,Pong1PCB2L336P__seed_8_1763344785
3858432,1-Training-Losses/entropy,0.7494341135025024,Pong1PCB2L336P__seed_8_1763344785
3862528,1-Training-Losses/entropy,0.74625563621521,Pong1PCB2L336P__seed_8_1763344785
3866624,1-Training-Losses/entropy,0.7520996928215027,Pong1PCB2L336P__seed_8_1763344785
3870720,1-Training-Losses/entropy,0.7708327770233154,Pong1PCB2L336P__seed_8_1763344785
3874816,1-Training-Losses/entropy,0.7250058650970459,Pong1PCB2L336P__seed_8_1763344785
3878912,1-Training-Losses/entropy,0.705940306186676,Pong1PCB2L336P__seed_8_1763344785
3883008,1-Training-Losses/entropy,0.7568320035934448,Pong1PCB2L336P__seed_8_1763344785
3887104,1-Training-Losses/entropy,0.8194271922111511,Pong1PCB2L336P__seed_8_1763344785
3891200,1-Training-Losses/entropy,0.7029745578765869,Pong1PCB2L336P__seed_8_1763344785
3895296,1-Training-Losses/entropy,0.7216271162033081,Pong1PCB2L336P__seed_8_1763344785
3899392,1-Training-Losses/entropy,0.7244507074356079,Pong1PCB2L336P__seed_8_1763344785
3903488,1-Training-Losses/entropy,0.7389271855354309,Pong1PCB2L336P__seed_8_1763344785
3907584,1-Training-Losses/entropy,0.7477530241012573,Pong1PCB2L336P__seed_8_1763344785
3911680,1-Training-Losses/entropy,0.7131208181381226,Pong1PCB2L336P__seed_8_1763344785
3915776,1-Training-Losses/entropy,0.7700881361961365,Pong1PCB2L336P__seed_8_1763344785
3919872,1-Training-Losses/entropy,0.7607609033584595,Pong1PCB2L336P__seed_8_1763344785
3923968,1-Training-Losses/entropy,0.7197325825691223,Pong1PCB2L336P__seed_8_1763344785
3928064,1-Training-Losses/entropy,0.7131046056747437,Pong1PCB2L336P__seed_8_1763344785
3932160,1-Training-Losses/entropy,0.7330491542816162,Pong1PCB2L336P__seed_8_1763344785
3936256,1-Training-Losses/entropy,0.7478251457214355,Pong1PCB2L336P__seed_8_1763344785
3940352,1-Training-Losses/entropy,0.7296059131622314,Pong1PCB2L336P__seed_8_1763344785
3944448,1-Training-Losses/entropy,0.7651814222335815,Pong1PCB2L336P__seed_8_1763344785
3948544,1-Training-Losses/entropy,0.7563372850418091,Pong1PCB2L336P__seed_8_1763344785
3952640,1-Training-Losses/entropy,0.7585204839706421,Pong1PCB2L336P__seed_8_1763344785
3956736,1-Training-Losses/entropy,0.7537046670913696,Pong1PCB2L336P__seed_8_1763344785
3960832,1-Training-Losses/entropy,0.772523045539856,Pong1PCB2L336P__seed_8_1763344785
3964928,1-Training-Losses/entropy,0.7199798822402954,Pong1PCB2L336P__seed_8_1763344785
3969024,1-Training-Losses/entropy,0.7710903882980347,Pong1PCB2L336P__seed_8_1763344785
3973120,1-Training-Losses/entropy,0.8051303029060364,Pong1PCB2L336P__seed_8_1763344785
3977216,1-Training-Losses/entropy,0.8016043305397034,Pong1PCB2L336P__seed_8_1763344785
3981312,1-Training-Losses/entropy,0.74631667137146,Pong1PCB2L336P__seed_8_1763344785
3985408,1-Training-Losses/entropy,0.6983739137649536,Pong1PCB2L336P__seed_8_1763344785
3989504,1-Training-Losses/entropy,0.8188704252243042,Pong1PCB2L336P__seed_8_1763344785
3993600,1-Training-Losses/entropy,0.8265572786331177,Pong1PCB2L336P__seed_8_1763344785
3997696,1-Training-Losses/entropy,0.7527140974998474,Pong1PCB2L336P__seed_8_1763344785
4001792,1-Training-Losses/entropy,0.744052529335022,Pong1PCB2L336P__seed_8_1763344785
4005888,1-Training-Losses/entropy,0.7637836933135986,Pong1PCB2L336P__seed_8_1763344785
4009984,1-Training-Losses/entropy,0.7591285705566406,Pong1PCB2L336P__seed_8_1763344785
4014080,1-Training-Losses/entropy,0.7310607433319092,Pong1PCB2L336P__seed_8_1763344785
4018176,1-Training-Losses/entropy,0.7494416236877441,Pong1PCB2L336P__seed_8_1763344785
4022272,1-Training-Losses/entropy,0.7540377378463745,Pong1PCB2L336P__seed_8_1763344785
4026368,1-Training-Losses/entropy,0.8144208788871765,Pong1PCB2L336P__seed_8_1763344785
4030464,1-Training-Losses/entropy,0.7704030275344849,Pong1PCB2L336P__seed_8_1763344785
4034560,1-Training-Losses/entropy,0.797400712966919,Pong1PCB2L336P__seed_8_1763344785
4038656,1-Training-Losses/entropy,0.7748401761054993,Pong1PCB2L336P__seed_8_1763344785
4042752,1-Training-Losses/entropy,0.7171468734741211,Pong1PCB2L336P__seed_8_1763344785
4046848,1-Training-Losses/entropy,0.8116934299468994,Pong1PCB2L336P__seed_8_1763344785
4050944,1-Training-Losses/entropy,0.782814621925354,Pong1PCB2L336P__seed_8_1763344785
4055040,1-Training-Losses/entropy,0.7084903717041016,Pong1PCB2L336P__seed_8_1763344785
4059136,1-Training-Losses/entropy,0.7433825731277466,Pong1PCB2L336P__seed_8_1763344785
4063232,1-Training-Losses/entropy,0.7594696879386902,Pong1PCB2L336P__seed_8_1763344785
4067328,1-Training-Losses/entropy,0.7553098797798157,Pong1PCB2L336P__seed_8_1763344785
4071424,1-Training-Losses/entropy,0.780469536781311,Pong1PCB2L336P__seed_8_1763344785
4075520,1-Training-Losses/entropy,0.787804365158081,Pong1PCB2L336P__seed_8_1763344785
4079616,1-Training-Losses/entropy,0.6879549622535706,Pong1PCB2L336P__seed_8_1763344785
4083712,1-Training-Losses/entropy,0.7590686678886414,Pong1PCB2L336P__seed_8_1763344785
4087808,1-Training-Losses/entropy,0.8102022409439087,Pong1PCB2L336P__seed_8_1763344785
4091904,1-Training-Losses/entropy,0.7946431040763855,Pong1PCB2L336P__seed_8_1763344785
4096000,1-Training-Losses/entropy,0.8114705085754395,Pong1PCB2L336P__seed_8_1763344785
4100096,1-Training-Losses/entropy,0.7138144969940186,Pong1PCB2L336P__seed_8_1763344785
4104192,1-Training-Losses/entropy,0.7079417705535889,Pong1PCB2L336P__seed_8_1763344785
4108288,1-Training-Losses/entropy,0.8129088878631592,Pong1PCB2L336P__seed_8_1763344785
4112384,1-Training-Losses/entropy,0.7395684719085693,Pong1PCB2L336P__seed_8_1763344785
4116480,1-Training-Losses/entropy,0.8255903720855713,Pong1PCB2L336P__seed_8_1763344785
4120576,1-Training-Losses/entropy,0.8022515773773193,Pong1PCB2L336P__seed_8_1763344785
4124672,1-Training-Losses/entropy,0.7630058526992798,Pong1PCB2L336P__seed_8_1763344785
4128768,1-Training-Losses/entropy,0.7831634879112244,Pong1PCB2L336P__seed_8_1763344785
4132864,1-Training-Losses/entropy,0.8011711835861206,Pong1PCB2L336P__seed_8_1763344785
4136960,1-Training-Losses/entropy,0.7800909280776978,Pong1PCB2L336P__seed_8_1763344785
4141056,1-Training-Losses/entropy,0.7673283815383911,Pong1PCB2L336P__seed_8_1763344785
4145152,1-Training-Losses/entropy,0.8194442987442017,Pong1PCB2L336P__seed_8_1763344785
4149248,1-Training-Losses/entropy,0.7986005544662476,Pong1PCB2L336P__seed_8_1763344785
4153344,1-Training-Losses/entropy,0.7340327501296997,Pong1PCB2L336P__seed_8_1763344785
4157440,1-Training-Losses/entropy,0.7286616563796997,Pong1PCB2L336P__seed_8_1763344785
4161536,1-Training-Losses/entropy,0.7690229415893555,Pong1PCB2L336P__seed_8_1763344785
4165632,1-Training-Losses/entropy,0.7976623773574829,Pong1PCB2L336P__seed_8_1763344785
4169728,1-Training-Losses/entropy,0.7604793310165405,Pong1PCB2L336P__seed_8_1763344785
4173824,1-Training-Losses/entropy,0.8181102275848389,Pong1PCB2L336P__seed_8_1763344785
4177920,1-Training-Losses/entropy,0.795565664768219,Pong1PCB2L336P__seed_8_1763344785
4182016,1-Training-Losses/entropy,0.7552348375320435,Pong1PCB2L336P__seed_8_1763344785
4186112,1-Training-Losses/entropy,0.7326841354370117,Pong1PCB2L336P__seed_8_1763344785
4190208,1-Training-Losses/entropy,0.8332360982894897,Pong1PCB2L336P__seed_8_1763344785
4194304,1-Training-Losses/entropy,0.7374894618988037,Pong1PCB2L336P__seed_8_1763344785
4198400,1-Training-Losses/entropy,0.7025248408317566,Pong1PCB2L336P__seed_8_1763344785
4202496,1-Training-Losses/entropy,0.7530555725097656,Pong1PCB2L336P__seed_8_1763344785
4206592,1-Training-Losses/entropy,0.7999262809753418,Pong1PCB2L336P__seed_8_1763344785
4210688,1-Training-Losses/entropy,0.7399961948394775,Pong1PCB2L336P__seed_8_1763344785
4214784,1-Training-Losses/entropy,0.7140042185783386,Pong1PCB2L336P__seed_8_1763344785
4218880,1-Training-Losses/entropy,0.7651450634002686,Pong1PCB2L336P__seed_8_1763344785
4222976,1-Training-Losses/entropy,0.8590116500854492,Pong1PCB2L336P__seed_8_1763344785
4227072,1-Training-Losses/entropy,0.7438607811927795,Pong1PCB2L336P__seed_8_1763344785
4231168,1-Training-Losses/entropy,0.7434849739074707,Pong1PCB2L336P__seed_8_1763344785
4235264,1-Training-Losses/entropy,0.767768383026123,Pong1PCB2L336P__seed_8_1763344785
4239360,1-Training-Losses/entropy,0.7695258855819702,Pong1PCB2L336P__seed_8_1763344785
4243456,1-Training-Losses/entropy,0.8045575022697449,Pong1PCB2L336P__seed_8_1763344785
4247552,1-Training-Losses/entropy,0.7122141122817993,Pong1PCB2L336P__seed_8_1763344785
4251648,1-Training-Losses/entropy,0.7610175609588623,Pong1PCB2L336P__seed_8_1763344785
4255744,1-Training-Losses/entropy,0.753467321395874,Pong1PCB2L336P__seed_8_1763344785
4259840,1-Training-Losses/entropy,0.7691711187362671,Pong1PCB2L336P__seed_8_1763344785
4263936,1-Training-Losses/entropy,0.7992501258850098,Pong1PCB2L336P__seed_8_1763344785
4268032,1-Training-Losses/entropy,0.7535191774368286,Pong1PCB2L336P__seed_8_1763344785
4272128,1-Training-Losses/entropy,0.7750533819198608,Pong1PCB2L336P__seed_8_1763344785
4276224,1-Training-Losses/entropy,0.760201096534729,Pong1PCB2L336P__seed_8_1763344785
4280320,1-Training-Losses/entropy,0.7352938652038574,Pong1PCB2L336P__seed_8_1763344785
4284416,1-Training-Losses/entropy,0.7591104507446289,Pong1PCB2L336P__seed_8_1763344785
4288512,1-Training-Losses/entropy,0.7955126762390137,Pong1PCB2L336P__seed_8_1763344785
4292608,1-Training-Losses/entropy,0.7834113240242004,Pong1PCB2L336P__seed_8_1763344785
4296704,1-Training-Losses/entropy,0.7446035146713257,Pong1PCB2L336P__seed_8_1763344785
4300800,1-Training-Losses/entropy,0.8193113803863525,Pong1PCB2L336P__seed_8_1763344785
4304896,1-Training-Losses/entropy,0.8422340750694275,Pong1PCB2L336P__seed_8_1763344785
4308992,1-Training-Losses/entropy,0.7837119698524475,Pong1PCB2L336P__seed_8_1763344785
4313088,1-Training-Losses/entropy,0.7974948883056641,Pong1PCB2L336P__seed_8_1763344785
4317184,1-Training-Losses/entropy,0.8372732400894165,Pong1PCB2L336P__seed_8_1763344785
4321280,1-Training-Losses/entropy,0.81756591796875,Pong1PCB2L336P__seed_8_1763344785
4325376,1-Training-Losses/entropy,0.7655937671661377,Pong1PCB2L336P__seed_8_1763344785
4329472,1-Training-Losses/entropy,0.7688419818878174,Pong1PCB2L336P__seed_8_1763344785
4333568,1-Training-Losses/entropy,0.7612876892089844,Pong1PCB2L336P__seed_8_1763344785
4337664,1-Training-Losses/entropy,0.7874656319618225,Pong1PCB2L336P__seed_8_1763344785
4341760,1-Training-Losses/entropy,0.7677576541900635,Pong1PCB2L336P__seed_8_1763344785
4345856,1-Training-Losses/entropy,0.7699929475784302,Pong1PCB2L336P__seed_8_1763344785
4349952,1-Training-Losses/entropy,0.8044368028640747,Pong1PCB2L336P__seed_8_1763344785
4354048,1-Training-Losses/entropy,0.7743711471557617,Pong1PCB2L336P__seed_8_1763344785
4358144,1-Training-Losses/entropy,0.8192832469940186,Pong1PCB2L336P__seed_8_1763344785
4362240,1-Training-Losses/entropy,0.7533029317855835,Pong1PCB2L336P__seed_8_1763344785
4366336,1-Training-Losses/entropy,0.781618058681488,Pong1PCB2L336P__seed_8_1763344785
4370432,1-Training-Losses/entropy,0.7911968231201172,Pong1PCB2L336P__seed_8_1763344785
4374528,1-Training-Losses/entropy,0.7637209892272949,Pong1PCB2L336P__seed_8_1763344785
4378624,1-Training-Losses/entropy,0.7720807790756226,Pong1PCB2L336P__seed_8_1763344785
4382720,1-Training-Losses/entropy,0.7566735744476318,Pong1PCB2L336P__seed_8_1763344785
4386816,1-Training-Losses/entropy,0.7703841328620911,Pong1PCB2L336P__seed_8_1763344785
4390912,1-Training-Losses/entropy,0.8222724795341492,Pong1PCB2L336P__seed_8_1763344785
4395008,1-Training-Losses/entropy,0.769524097442627,Pong1PCB2L336P__seed_8_1763344785
4399104,1-Training-Losses/entropy,0.7633329629898071,Pong1PCB2L336P__seed_8_1763344785
4403200,1-Training-Losses/entropy,0.7517848610877991,Pong1PCB2L336P__seed_8_1763344785
4407296,1-Training-Losses/entropy,0.7570381164550781,Pong1PCB2L336P__seed_8_1763344785
4411392,1-Training-Losses/entropy,0.8007687330245972,Pong1PCB2L336P__seed_8_1763344785
4415488,1-Training-Losses/entropy,0.7682794332504272,Pong1PCB2L336P__seed_8_1763344785
4419584,1-Training-Losses/entropy,0.7403779029846191,Pong1PCB2L336P__seed_8_1763344785
4423680,1-Training-Losses/entropy,0.8625093698501587,Pong1PCB2L336P__seed_8_1763344785
4427776,1-Training-Losses/entropy,0.7487960457801819,Pong1PCB2L336P__seed_8_1763344785
4431872,1-Training-Losses/entropy,0.7555630207061768,Pong1PCB2L336P__seed_8_1763344785
4435968,1-Training-Losses/entropy,0.7655365467071533,Pong1PCB2L336P__seed_8_1763344785
4440064,1-Training-Losses/entropy,0.8057172298431396,Pong1PCB2L336P__seed_8_1763344785
4444160,1-Training-Losses/entropy,0.7494660019874573,Pong1PCB2L336P__seed_8_1763344785
4448256,1-Training-Losses/entropy,0.7700255513191223,Pong1PCB2L336P__seed_8_1763344785
4452352,1-Training-Losses/entropy,0.7521740198135376,Pong1PCB2L336P__seed_8_1763344785
4456448,1-Training-Losses/entropy,0.7949254512786865,Pong1PCB2L336P__seed_8_1763344785
4460544,1-Training-Losses/entropy,0.7953362464904785,Pong1PCB2L336P__seed_8_1763344785
4464640,1-Training-Losses/entropy,0.738741397857666,Pong1PCB2L336P__seed_8_1763344785
4468736,1-Training-Losses/entropy,0.7586181163787842,Pong1PCB2L336P__seed_8_1763344785
4472832,1-Training-Losses/entropy,0.7853155136108398,Pong1PCB2L336P__seed_8_1763344785
4476928,1-Training-Losses/entropy,0.7437198162078857,Pong1PCB2L336P__seed_8_1763344785
4481024,1-Training-Losses/entropy,0.7943179607391357,Pong1PCB2L336P__seed_8_1763344785
4485120,1-Training-Losses/entropy,0.8195215463638306,Pong1PCB2L336P__seed_8_1763344785
4489216,1-Training-Losses/entropy,0.7415162324905396,Pong1PCB2L336P__seed_8_1763344785
4493312,1-Training-Losses/entropy,0.8035812377929688,Pong1PCB2L336P__seed_8_1763344785
4497408,1-Training-Losses/entropy,0.7817577123641968,Pong1PCB2L336P__seed_8_1763344785
4501504,1-Training-Losses/entropy,0.771432638168335,Pong1PCB2L336P__seed_8_1763344785
4505600,1-Training-Losses/entropy,0.7587558627128601,Pong1PCB2L336P__seed_8_1763344785
4509696,1-Training-Losses/entropy,0.8125159740447998,Pong1PCB2L336P__seed_8_1763344785
4513792,1-Training-Losses/entropy,0.8004063963890076,Pong1PCB2L336P__seed_8_1763344785
4517888,1-Training-Losses/entropy,0.7972772717475891,Pong1PCB2L336P__seed_8_1763344785
4521984,1-Training-Losses/entropy,0.8212874531745911,Pong1PCB2L336P__seed_8_1763344785
4526080,1-Training-Losses/entropy,0.7684831619262695,Pong1PCB2L336P__seed_8_1763344785
4530176,1-Training-Losses/entropy,0.7893344759941101,Pong1PCB2L336P__seed_8_1763344785
4534272,1-Training-Losses/entropy,0.7738513350486755,Pong1PCB2L336P__seed_8_1763344785
4538368,1-Training-Losses/entropy,0.8086147904396057,Pong1PCB2L336P__seed_8_1763344785
4542464,1-Training-Losses/entropy,0.7796168923377991,Pong1PCB2L336P__seed_8_1763344785
4546560,1-Training-Losses/entropy,0.7477577328681946,Pong1PCB2L336P__seed_8_1763344785
4550656,1-Training-Losses/entropy,0.7542914152145386,Pong1PCB2L336P__seed_8_1763344785
4554752,1-Training-Losses/entropy,0.7744336128234863,Pong1PCB2L336P__seed_8_1763344785
4558848,1-Training-Losses/entropy,0.7486696839332581,Pong1PCB2L336P__seed_8_1763344785
4562944,1-Training-Losses/entropy,0.7881680727005005,Pong1PCB2L336P__seed_8_1763344785
4567040,1-Training-Losses/entropy,0.7981188297271729,Pong1PCB2L336P__seed_8_1763344785
4571136,1-Training-Losses/entropy,0.7273239493370056,Pong1PCB2L336P__seed_8_1763344785
4575232,1-Training-Losses/entropy,0.7528945803642273,Pong1PCB2L336P__seed_8_1763344785
4579328,1-Training-Losses/entropy,0.7407023906707764,Pong1PCB2L336P__seed_8_1763344785
4583424,1-Training-Losses/entropy,0.7143126726150513,Pong1PCB2L336P__seed_8_1763344785
4587520,1-Training-Losses/entropy,0.7529373168945312,Pong1PCB2L336P__seed_8_1763344785
4591616,1-Training-Losses/entropy,0.7906472086906433,Pong1PCB2L336P__seed_8_1763344785
4595712,1-Training-Losses/entropy,0.8014791011810303,Pong1PCB2L336P__seed_8_1763344785
4599808,1-Training-Losses/entropy,0.7327134013175964,Pong1PCB2L336P__seed_8_1763344785
4603904,1-Training-Losses/entropy,0.7222509384155273,Pong1PCB2L336P__seed_8_1763344785
4608000,1-Training-Losses/entropy,0.800864577293396,Pong1PCB2L336P__seed_8_1763344785
4612096,1-Training-Losses/entropy,0.8086842894554138,Pong1PCB2L336P__seed_8_1763344785
4616192,1-Training-Losses/entropy,0.8586846590042114,Pong1PCB2L336P__seed_8_1763344785
4620288,1-Training-Losses/entropy,0.7351515293121338,Pong1PCB2L336P__seed_8_1763344785
4624384,1-Training-Losses/entropy,0.6746612787246704,Pong1PCB2L336P__seed_8_1763344785
4628480,1-Training-Losses/entropy,0.7571390867233276,Pong1PCB2L336P__seed_8_1763344785
4632576,1-Training-Losses/entropy,0.7804137468338013,Pong1PCB2L336P__seed_8_1763344785
4636672,1-Training-Losses/entropy,0.7326573133468628,Pong1PCB2L336P__seed_8_1763344785
4640768,1-Training-Losses/entropy,0.7493406534194946,Pong1PCB2L336P__seed_8_1763344785
4644864,1-Training-Losses/entropy,0.7625792026519775,Pong1PCB2L336P__seed_8_1763344785
4648960,1-Training-Losses/entropy,0.7864992022514343,Pong1PCB2L336P__seed_8_1763344785
4653056,1-Training-Losses/entropy,0.7778246402740479,Pong1PCB2L336P__seed_8_1763344785
4657152,1-Training-Losses/entropy,0.7917181253433228,Pong1PCB2L336P__seed_8_1763344785
4661248,1-Training-Losses/entropy,0.7105498313903809,Pong1PCB2L336P__seed_8_1763344785
4665344,1-Training-Losses/entropy,0.7685391306877136,Pong1PCB2L336P__seed_8_1763344785
4669440,1-Training-Losses/entropy,0.7488986253738403,Pong1PCB2L336P__seed_8_1763344785
4673536,1-Training-Losses/entropy,0.7396185398101807,Pong1PCB2L336P__seed_8_1763344785
4677632,1-Training-Losses/entropy,0.7778887748718262,Pong1PCB2L336P__seed_8_1763344785
4681728,1-Training-Losses/entropy,0.7466719150543213,Pong1PCB2L336P__seed_8_1763344785
4685824,1-Training-Losses/entropy,0.720946192741394,Pong1PCB2L336P__seed_8_1763344785
4689920,1-Training-Losses/entropy,0.7841935157775879,Pong1PCB2L336P__seed_8_1763344785
4694016,1-Training-Losses/entropy,0.781413733959198,Pong1PCB2L336P__seed_8_1763344785
4698112,1-Training-Losses/entropy,0.7105187177658081,Pong1PCB2L336P__seed_8_1763344785
4702208,1-Training-Losses/entropy,0.7498379945755005,Pong1PCB2L336P__seed_8_1763344785
4706304,1-Training-Losses/entropy,0.7787008285522461,Pong1PCB2L336P__seed_8_1763344785
