step,tag,value,run
4710400,1-Training-Losses/entropy,0.7317370176315308,Pong1PCB2L336P__seed_8_1763344785
4714496,1-Training-Losses/entropy,0.7400162220001221,Pong1PCB2L336P__seed_8_1763344785
4718592,1-Training-Losses/entropy,0.7589506506919861,Pong1PCB2L336P__seed_8_1763344785
4722688,1-Training-Losses/entropy,0.729668378829956,Pong1PCB2L336P__seed_8_1763344785
4726784,1-Training-Losses/entropy,0.7513466477394104,Pong1PCB2L336P__seed_8_1763344785
4730880,1-Training-Losses/entropy,0.7605385780334473,Pong1PCB2L336P__seed_8_1763344785
4734976,1-Training-Losses/entropy,0.78073650598526,Pong1PCB2L336P__seed_8_1763344785
4739072,1-Training-Losses/entropy,0.7321245670318604,Pong1PCB2L336P__seed_8_1763344785
4743168,1-Training-Losses/entropy,0.8169349431991577,Pong1PCB2L336P__seed_8_1763344785
4747264,1-Training-Losses/entropy,0.724530041217804,Pong1PCB2L336P__seed_8_1763344785
4751360,1-Training-Losses/entropy,0.7333623170852661,Pong1PCB2L336P__seed_8_1763344785
4755456,1-Training-Losses/entropy,0.7515466213226318,Pong1PCB2L336P__seed_8_1763344785
4759552,1-Training-Losses/entropy,0.7208253741264343,Pong1PCB2L336P__seed_8_1763344785
4763648,1-Training-Losses/entropy,0.8420249223709106,Pong1PCB2L336P__seed_8_1763344785
4767744,1-Training-Losses/entropy,0.7480809688568115,Pong1PCB2L336P__seed_8_1763344785
4771840,1-Training-Losses/entropy,0.728216290473938,Pong1PCB2L336P__seed_8_1763344785
4775936,1-Training-Losses/entropy,0.7932072281837463,Pong1PCB2L336P__seed_8_1763344785
4780032,1-Training-Losses/entropy,0.7973127961158752,Pong1PCB2L336P__seed_8_1763344785
4784128,1-Training-Losses/entropy,0.7455743551254272,Pong1PCB2L336P__seed_8_1763344785
4788224,1-Training-Losses/entropy,0.7889661192893982,Pong1PCB2L336P__seed_8_1763344785
4792320,1-Training-Losses/entropy,0.7151321172714233,Pong1PCB2L336P__seed_8_1763344785
4796416,1-Training-Losses/entropy,0.807918906211853,Pong1PCB2L336P__seed_8_1763344785
4800512,1-Training-Losses/entropy,0.7783365249633789,Pong1PCB2L336P__seed_8_1763344785
4804608,1-Training-Losses/entropy,0.7039215564727783,Pong1PCB2L336P__seed_8_1763344785
4808704,1-Training-Losses/entropy,0.7470452785491943,Pong1PCB2L336P__seed_8_1763344785
4812800,1-Training-Losses/entropy,0.8046743869781494,Pong1PCB2L336P__seed_8_1763344785
4816896,1-Training-Losses/entropy,0.8367416858673096,Pong1PCB2L336P__seed_8_1763344785
4820992,1-Training-Losses/entropy,0.7693923711776733,Pong1PCB2L336P__seed_8_1763344785
4825088,1-Training-Losses/entropy,0.7528623342514038,Pong1PCB2L336P__seed_8_1763344785
4829184,1-Training-Losses/entropy,0.7598435282707214,Pong1PCB2L336P__seed_8_1763344785
4833280,1-Training-Losses/entropy,0.8104473948478699,Pong1PCB2L336P__seed_8_1763344785
4837376,1-Training-Losses/entropy,0.7529408931732178,Pong1PCB2L336P__seed_8_1763344785
4841472,1-Training-Losses/entropy,0.7571990489959717,Pong1PCB2L336P__seed_8_1763344785
4845568,1-Training-Losses/entropy,0.7810100317001343,Pong1PCB2L336P__seed_8_1763344785
4849664,1-Training-Losses/entropy,0.8283544182777405,Pong1PCB2L336P__seed_8_1763344785
4853760,1-Training-Losses/entropy,0.7809396982192993,Pong1PCB2L336P__seed_8_1763344785
4857856,1-Training-Losses/entropy,0.7318012118339539,Pong1PCB2L336P__seed_8_1763344785
4861952,1-Training-Losses/entropy,0.740231990814209,Pong1PCB2L336P__seed_8_1763344785
4866048,1-Training-Losses/entropy,0.735649824142456,Pong1PCB2L336P__seed_8_1763344785
4870144,1-Training-Losses/entropy,0.7698419094085693,Pong1PCB2L336P__seed_8_1763344785
4874240,1-Training-Losses/entropy,0.7112507820129395,Pong1PCB2L336P__seed_8_1763344785
4878336,1-Training-Losses/entropy,0.669327974319458,Pong1PCB2L336P__seed_8_1763344785
4882432,1-Training-Losses/entropy,0.7852847576141357,Pong1PCB2L336P__seed_8_1763344785
4886528,1-Training-Losses/entropy,0.727286696434021,Pong1PCB2L336P__seed_8_1763344785
4890624,1-Training-Losses/entropy,0.7302334904670715,Pong1PCB2L336P__seed_8_1763344785
4894720,1-Training-Losses/entropy,0.7139137387275696,Pong1PCB2L336P__seed_8_1763344785
4898816,1-Training-Losses/entropy,0.8056425452232361,Pong1PCB2L336P__seed_8_1763344785
4902912,1-Training-Losses/entropy,0.7239669561386108,Pong1PCB2L336P__seed_8_1763344785
4907008,1-Training-Losses/entropy,0.6810652017593384,Pong1PCB2L336P__seed_8_1763344785
4911104,1-Training-Losses/entropy,0.8165593147277832,Pong1PCB2L336P__seed_8_1763344785
4915200,1-Training-Losses/entropy,0.8116652965545654,Pong1PCB2L336P__seed_8_1763344785
4919296,1-Training-Losses/entropy,0.7328542470932007,Pong1PCB2L336P__seed_8_1763344785
4923392,1-Training-Losses/entropy,0.7158852815628052,Pong1PCB2L336P__seed_8_1763344785
4927488,1-Training-Losses/entropy,0.7758393883705139,Pong1PCB2L336P__seed_8_1763344785
4931584,1-Training-Losses/entropy,0.7367818355560303,Pong1PCB2L336P__seed_8_1763344785
4935680,1-Training-Losses/entropy,0.7420043349266052,Pong1PCB2L336P__seed_8_1763344785
4939776,1-Training-Losses/entropy,0.7620702981948853,Pong1PCB2L336P__seed_8_1763344785
4943872,1-Training-Losses/entropy,0.781955361366272,Pong1PCB2L336P__seed_8_1763344785
4947968,1-Training-Losses/entropy,0.7144197225570679,Pong1PCB2L336P__seed_8_1763344785
4952064,1-Training-Losses/entropy,0.7502063512802124,Pong1PCB2L336P__seed_8_1763344785
4956160,1-Training-Losses/entropy,0.8215132355690002,Pong1PCB2L336P__seed_8_1763344785
4960256,1-Training-Losses/entropy,0.7096142768859863,Pong1PCB2L336P__seed_8_1763344785
4964352,1-Training-Losses/entropy,0.7087773084640503,Pong1PCB2L336P__seed_8_1763344785
4968448,1-Training-Losses/entropy,0.7676101922988892,Pong1PCB2L336P__seed_8_1763344785
4972544,1-Training-Losses/entropy,0.7290235757827759,Pong1PCB2L336P__seed_8_1763344785
4976640,1-Training-Losses/entropy,0.757404088973999,Pong1PCB2L336P__seed_8_1763344785
4980736,1-Training-Losses/entropy,0.7916610240936279,Pong1PCB2L336P__seed_8_1763344785
4984832,1-Training-Losses/entropy,0.7600752115249634,Pong1PCB2L336P__seed_8_1763344785
4988928,1-Training-Losses/entropy,0.7739888429641724,Pong1PCB2L336P__seed_8_1763344785
4993024,1-Training-Losses/entropy,0.7026234865188599,Pong1PCB2L336P__seed_8_1763344785
4997120,1-Training-Losses/entropy,0.7015446424484253,Pong1PCB2L336P__seed_8_1763344785
5001216,1-Training-Losses/entropy,0.7735173106193542,Pong1PCB2L336P__seed_8_1763344785
5005312,1-Training-Losses/entropy,0.716171383857727,Pong1PCB2L336P__seed_8_1763344785
5009408,1-Training-Losses/entropy,0.7511720657348633,Pong1PCB2L336P__seed_8_1763344785
5013504,1-Training-Losses/entropy,0.7045069336891174,Pong1PCB2L336P__seed_8_1763344785
5017600,1-Training-Losses/entropy,0.6869444847106934,Pong1PCB2L336P__seed_8_1763344785
5021696,1-Training-Losses/entropy,0.717488169670105,Pong1PCB2L336P__seed_8_1763344785
5025792,1-Training-Losses/entropy,0.7189435958862305,Pong1PCB2L336P__seed_8_1763344785
5029888,1-Training-Losses/entropy,0.7870280742645264,Pong1PCB2L336P__seed_8_1763344785
5033984,1-Training-Losses/entropy,0.735214352607727,Pong1PCB2L336P__seed_8_1763344785
5038080,1-Training-Losses/entropy,0.6910613775253296,Pong1PCB2L336P__seed_8_1763344785
5042176,1-Training-Losses/entropy,0.7068703174591064,Pong1PCB2L336P__seed_8_1763344785
5046272,1-Training-Losses/entropy,0.7323952317237854,Pong1PCB2L336P__seed_8_1763344785
5050368,1-Training-Losses/entropy,0.7540453672409058,Pong1PCB2L336P__seed_8_1763344785
5054464,1-Training-Losses/entropy,0.7927347421646118,Pong1PCB2L336P__seed_8_1763344785
5058560,1-Training-Losses/entropy,0.7516704797744751,Pong1PCB2L336P__seed_8_1763344785
5062656,1-Training-Losses/entropy,0.7204549908638,Pong1PCB2L336P__seed_8_1763344785
5066752,1-Training-Losses/entropy,0.7427411079406738,Pong1PCB2L336P__seed_8_1763344785
5070848,1-Training-Losses/entropy,0.7533361911773682,Pong1PCB2L336P__seed_8_1763344785
5074944,1-Training-Losses/entropy,0.7366708517074585,Pong1PCB2L336P__seed_8_1763344785
5079040,1-Training-Losses/entropy,0.7467023730278015,Pong1PCB2L336P__seed_8_1763344785
5083136,1-Training-Losses/entropy,0.8000379800796509,Pong1PCB2L336P__seed_8_1763344785
5087232,1-Training-Losses/entropy,0.7556636333465576,Pong1PCB2L336P__seed_8_1763344785
5091328,1-Training-Losses/entropy,0.7527694702148438,Pong1PCB2L336P__seed_8_1763344785
5095424,1-Training-Losses/entropy,0.7567068338394165,Pong1PCB2L336P__seed_8_1763344785
5099520,1-Training-Losses/entropy,0.749711811542511,Pong1PCB2L336P__seed_8_1763344785
5103616,1-Training-Losses/entropy,0.7194160223007202,Pong1PCB2L336P__seed_8_1763344785
5107712,1-Training-Losses/entropy,0.7591626644134521,Pong1PCB2L336P__seed_8_1763344785
5111808,1-Training-Losses/entropy,0.7598260641098022,Pong1PCB2L336P__seed_8_1763344785
5115904,1-Training-Losses/entropy,0.7279888391494751,Pong1PCB2L336P__seed_8_1763344785
5120000,1-Training-Losses/entropy,0.7246345281600952,Pong1PCB2L336P__seed_8_1763344785
5124096,1-Training-Losses/entropy,0.7871625423431396,Pong1PCB2L336P__seed_8_1763344785
5128192,1-Training-Losses/entropy,0.7108186483383179,Pong1PCB2L336P__seed_8_1763344785
5132288,1-Training-Losses/entropy,0.7345433235168457,Pong1PCB2L336P__seed_8_1763344785
5136384,1-Training-Losses/entropy,0.7053590416908264,Pong1PCB2L336P__seed_8_1763344785
5140480,1-Training-Losses/entropy,0.7313433289527893,Pong1PCB2L336P__seed_8_1763344785
5144576,1-Training-Losses/entropy,0.7388982176780701,Pong1PCB2L336P__seed_8_1763344785
5148672,1-Training-Losses/entropy,0.7417418360710144,Pong1PCB2L336P__seed_8_1763344785
5152768,1-Training-Losses/entropy,0.7299689054489136,Pong1PCB2L336P__seed_8_1763344785
5156864,1-Training-Losses/entropy,0.7122843861579895,Pong1PCB2L336P__seed_8_1763344785
5160960,1-Training-Losses/entropy,0.7013589143753052,Pong1PCB2L336P__seed_8_1763344785
5165056,1-Training-Losses/entropy,0.7287309169769287,Pong1PCB2L336P__seed_8_1763344785
5169152,1-Training-Losses/entropy,0.7782430052757263,Pong1PCB2L336P__seed_8_1763344785
5173248,1-Training-Losses/entropy,0.751306414604187,Pong1PCB2L336P__seed_8_1763344785
5177344,1-Training-Losses/entropy,0.7048969268798828,Pong1PCB2L336P__seed_8_1763344785
5181440,1-Training-Losses/entropy,0.7873096466064453,Pong1PCB2L336P__seed_8_1763344785
5185536,1-Training-Losses/entropy,0.7496300339698792,Pong1PCB2L336P__seed_8_1763344785
5189632,1-Training-Losses/entropy,0.7460757493972778,Pong1PCB2L336P__seed_8_1763344785
5193728,1-Training-Losses/entropy,0.7528855800628662,Pong1PCB2L336P__seed_8_1763344785
5197824,1-Training-Losses/entropy,0.6755082607269287,Pong1PCB2L336P__seed_8_1763344785
5201920,1-Training-Losses/entropy,0.6970677375793457,Pong1PCB2L336P__seed_8_1763344785
5206016,1-Training-Losses/entropy,0.6997846364974976,Pong1PCB2L336P__seed_8_1763344785
5210112,1-Training-Losses/entropy,0.7384629249572754,Pong1PCB2L336P__seed_8_1763344785
5214208,1-Training-Losses/entropy,0.6911084651947021,Pong1PCB2L336P__seed_8_1763344785
5218304,1-Training-Losses/entropy,0.7142819166183472,Pong1PCB2L336P__seed_8_1763344785
5222400,1-Training-Losses/entropy,0.753531277179718,Pong1PCB2L336P__seed_8_1763344785
5226496,1-Training-Losses/entropy,0.7274243831634521,Pong1PCB2L336P__seed_8_1763344785
5230592,1-Training-Losses/entropy,0.8117377758026123,Pong1PCB2L336P__seed_8_1763344785
5234688,1-Training-Losses/entropy,0.7338423728942871,Pong1PCB2L336P__seed_8_1763344785
5238784,1-Training-Losses/entropy,0.766292929649353,Pong1PCB2L336P__seed_8_1763344785
5242880,1-Training-Losses/entropy,0.7824487090110779,Pong1PCB2L336P__seed_8_1763344785
5246976,1-Training-Losses/entropy,0.7299035787582397,Pong1PCB2L336P__seed_8_1763344785
5251072,1-Training-Losses/entropy,0.7048377990722656,Pong1PCB2L336P__seed_8_1763344785
5255168,1-Training-Losses/entropy,0.7425752878189087,Pong1PCB2L336P__seed_8_1763344785
5259264,1-Training-Losses/entropy,0.7691957950592041,Pong1PCB2L336P__seed_8_1763344785
5263360,1-Training-Losses/entropy,0.7328131198883057,Pong1PCB2L336P__seed_8_1763344785
5267456,1-Training-Losses/entropy,0.7696282863616943,Pong1PCB2L336P__seed_8_1763344785
5271552,1-Training-Losses/entropy,0.7700709104537964,Pong1PCB2L336P__seed_8_1763344785
5275648,1-Training-Losses/entropy,0.7318264245986938,Pong1PCB2L336P__seed_8_1763344785
5279744,1-Training-Losses/entropy,0.7474180459976196,Pong1PCB2L336P__seed_8_1763344785
5283840,1-Training-Losses/entropy,0.7647363543510437,Pong1PCB2L336P__seed_8_1763344785
5287936,1-Training-Losses/entropy,0.7718945741653442,Pong1PCB2L336P__seed_8_1763344785
5292032,1-Training-Losses/entropy,0.7139807343482971,Pong1PCB2L336P__seed_8_1763344785
5296128,1-Training-Losses/entropy,0.7471523880958557,Pong1PCB2L336P__seed_8_1763344785
5300224,1-Training-Losses/entropy,0.7687937617301941,Pong1PCB2L336P__seed_8_1763344785
5304320,1-Training-Losses/entropy,0.7944929003715515,Pong1PCB2L336P__seed_8_1763344785
5308416,1-Training-Losses/entropy,0.7215510010719299,Pong1PCB2L336P__seed_8_1763344785
5312512,1-Training-Losses/entropy,0.7403151392936707,Pong1PCB2L336P__seed_8_1763344785
5316608,1-Training-Losses/entropy,0.7626744508743286,Pong1PCB2L336P__seed_8_1763344785
5320704,1-Training-Losses/entropy,0.8033180832862854,Pong1PCB2L336P__seed_8_1763344785
5324800,1-Training-Losses/entropy,0.7411699295043945,Pong1PCB2L336P__seed_8_1763344785
5328896,1-Training-Losses/entropy,0.7617430090904236,Pong1PCB2L336P__seed_8_1763344785
5332992,1-Training-Losses/entropy,0.8162156343460083,Pong1PCB2L336P__seed_8_1763344785
5337088,1-Training-Losses/entropy,0.7868315577507019,Pong1PCB2L336P__seed_8_1763344785
5341184,1-Training-Losses/entropy,0.7744592428207397,Pong1PCB2L336P__seed_8_1763344785
5345280,1-Training-Losses/entropy,0.7231976389884949,Pong1PCB2L336P__seed_8_1763344785
5349376,1-Training-Losses/entropy,0.7427307367324829,Pong1PCB2L336P__seed_8_1763344785
5353472,1-Training-Losses/entropy,0.7564695477485657,Pong1PCB2L336P__seed_8_1763344785
5357568,1-Training-Losses/entropy,0.7957631945610046,Pong1PCB2L336P__seed_8_1763344785
5361664,1-Training-Losses/entropy,0.7331593036651611,Pong1PCB2L336P__seed_8_1763344785
5365760,1-Training-Losses/entropy,0.7330303192138672,Pong1PCB2L336P__seed_8_1763344785
5369856,1-Training-Losses/entropy,0.7733269929885864,Pong1PCB2L336P__seed_8_1763344785
5373952,1-Training-Losses/entropy,0.7161139249801636,Pong1PCB2L336P__seed_8_1763344785
5378048,1-Training-Losses/entropy,0.745478093624115,Pong1PCB2L336P__seed_8_1763344785
5382144,1-Training-Losses/entropy,0.7345907688140869,Pong1PCB2L336P__seed_8_1763344785
5386240,1-Training-Losses/entropy,0.7130266427993774,Pong1PCB2L336P__seed_8_1763344785
5390336,1-Training-Losses/entropy,0.7722100019454956,Pong1PCB2L336P__seed_8_1763344785
5394432,1-Training-Losses/entropy,0.7325934171676636,Pong1PCB2L336P__seed_8_1763344785
5398528,1-Training-Losses/entropy,0.7454401850700378,Pong1PCB2L336P__seed_8_1763344785
5402624,1-Training-Losses/entropy,0.742388904094696,Pong1PCB2L336P__seed_8_1763344785
5406720,1-Training-Losses/entropy,0.7913802266120911,Pong1PCB2L336P__seed_8_1763344785
5410816,1-Training-Losses/entropy,0.7398359775543213,Pong1PCB2L336P__seed_8_1763344785
5414912,1-Training-Losses/entropy,0.7043991088867188,Pong1PCB2L336P__seed_8_1763344785
5419008,1-Training-Losses/entropy,0.7325356602668762,Pong1PCB2L336P__seed_8_1763344785
5423104,1-Training-Losses/entropy,0.7330110669136047,Pong1PCB2L336P__seed_8_1763344785
5427200,1-Training-Losses/entropy,0.7985422611236572,Pong1PCB2L336P__seed_8_1763344785
5431296,1-Training-Losses/entropy,0.7195045948028564,Pong1PCB2L336P__seed_8_1763344785
5435392,1-Training-Losses/entropy,0.6749054193496704,Pong1PCB2L336P__seed_8_1763344785
5439488,1-Training-Losses/entropy,0.7554081678390503,Pong1PCB2L336P__seed_8_1763344785
5443584,1-Training-Losses/entropy,0.6854368448257446,Pong1PCB2L336P__seed_8_1763344785
5447680,1-Training-Losses/entropy,0.7414571642875671,Pong1PCB2L336P__seed_8_1763344785
5451776,1-Training-Losses/entropy,0.7130715250968933,Pong1PCB2L336P__seed_8_1763344785
5455872,1-Training-Losses/entropy,0.7279263734817505,Pong1PCB2L336P__seed_8_1763344785
5459968,1-Training-Losses/entropy,0.7911214232444763,Pong1PCB2L336P__seed_8_1763344785
5464064,1-Training-Losses/entropy,0.7522896528244019,Pong1PCB2L336P__seed_8_1763344785
5468160,1-Training-Losses/entropy,0.6850348711013794,Pong1PCB2L336P__seed_8_1763344785
5472256,1-Training-Losses/entropy,0.729889988899231,Pong1PCB2L336P__seed_8_1763344785
5476352,1-Training-Losses/entropy,0.735344648361206,Pong1PCB2L336P__seed_8_1763344785
5480448,1-Training-Losses/entropy,0.7638602256774902,Pong1PCB2L336P__seed_8_1763344785
5484544,1-Training-Losses/entropy,0.7595610618591309,Pong1PCB2L336P__seed_8_1763344785
5488640,1-Training-Losses/entropy,0.7691291570663452,Pong1PCB2L336P__seed_8_1763344785
5492736,1-Training-Losses/entropy,0.751871645450592,Pong1PCB2L336P__seed_8_1763344785
5496832,1-Training-Losses/entropy,0.6842778921127319,Pong1PCB2L336P__seed_8_1763344785
5500928,1-Training-Losses/entropy,0.7160006165504456,Pong1PCB2L336P__seed_8_1763344785
5505024,1-Training-Losses/entropy,0.7841944694519043,Pong1PCB2L336P__seed_8_1763344785
5509120,1-Training-Losses/entropy,0.7300673127174377,Pong1PCB2L336P__seed_8_1763344785
5513216,1-Training-Losses/entropy,0.7629832625389099,Pong1PCB2L336P__seed_8_1763344785
5517312,1-Training-Losses/entropy,0.736887514591217,Pong1PCB2L336P__seed_8_1763344785
5521408,1-Training-Losses/entropy,0.7701480388641357,Pong1PCB2L336P__seed_8_1763344785
5525504,1-Training-Losses/entropy,0.7628456950187683,Pong1PCB2L336P__seed_8_1763344785
5529600,1-Training-Losses/entropy,0.6940217018127441,Pong1PCB2L336P__seed_8_1763344785
5533696,1-Training-Losses/entropy,0.7859191298484802,Pong1PCB2L336P__seed_8_1763344785
5537792,1-Training-Losses/entropy,0.7616809606552124,Pong1PCB2L336P__seed_8_1763344785
5541888,1-Training-Losses/entropy,0.7636028528213501,Pong1PCB2L336P__seed_8_1763344785
5545984,1-Training-Losses/entropy,0.7804268002510071,Pong1PCB2L336P__seed_8_1763344785
5550080,1-Training-Losses/entropy,0.7072423696517944,Pong1PCB2L336P__seed_8_1763344785
5554176,1-Training-Losses/entropy,0.7420680522918701,Pong1PCB2L336P__seed_8_1763344785
5558272,1-Training-Losses/entropy,0.7425010204315186,Pong1PCB2L336P__seed_8_1763344785
5562368,1-Training-Losses/entropy,0.7264299392700195,Pong1PCB2L336P__seed_8_1763344785
5566464,1-Training-Losses/entropy,0.721063494682312,Pong1PCB2L336P__seed_8_1763344785
5570560,1-Training-Losses/entropy,0.7465728521347046,Pong1PCB2L336P__seed_8_1763344785
5574656,1-Training-Losses/entropy,0.7194647789001465,Pong1PCB2L336P__seed_8_1763344785
5578752,1-Training-Losses/entropy,0.7194756269454956,Pong1PCB2L336P__seed_8_1763344785
5582848,1-Training-Losses/entropy,0.7646982669830322,Pong1PCB2L336P__seed_8_1763344785
5586944,1-Training-Losses/entropy,0.7669194936752319,Pong1PCB2L336P__seed_8_1763344785
5591040,1-Training-Losses/entropy,0.7175019383430481,Pong1PCB2L336P__seed_8_1763344785
5595136,1-Training-Losses/entropy,0.7557922601699829,Pong1PCB2L336P__seed_8_1763344785
5599232,1-Training-Losses/entropy,0.747949481010437,Pong1PCB2L336P__seed_8_1763344785
5603328,1-Training-Losses/entropy,0.6894606351852417,Pong1PCB2L336P__seed_8_1763344785
5607424,1-Training-Losses/entropy,0.7298978567123413,Pong1PCB2L336P__seed_8_1763344785
5611520,1-Training-Losses/entropy,0.7392387390136719,Pong1PCB2L336P__seed_8_1763344785
5615616,1-Training-Losses/entropy,0.7852761745452881,Pong1PCB2L336P__seed_8_1763344785
5619712,1-Training-Losses/entropy,0.7890437841415405,Pong1PCB2L336P__seed_8_1763344785
5623808,1-Training-Losses/entropy,0.7636332511901855,Pong1PCB2L336P__seed_8_1763344785
5627904,1-Training-Losses/entropy,0.7462916374206543,Pong1PCB2L336P__seed_8_1763344785
5632000,1-Training-Losses/entropy,0.7663503885269165,Pong1PCB2L336P__seed_8_1763344785
5636096,1-Training-Losses/entropy,0.7930611371994019,Pong1PCB2L336P__seed_8_1763344785
5640192,1-Training-Losses/entropy,0.7383451461791992,Pong1PCB2L336P__seed_8_1763344785
5644288,1-Training-Losses/entropy,0.7285912036895752,Pong1PCB2L336P__seed_8_1763344785
5648384,1-Training-Losses/entropy,0.7670867443084717,Pong1PCB2L336P__seed_8_1763344785
5652480,1-Training-Losses/entropy,0.8219910860061646,Pong1PCB2L336P__seed_8_1763344785
5656576,1-Training-Losses/entropy,0.6698286533355713,Pong1PCB2L336P__seed_8_1763344785
5660672,1-Training-Losses/entropy,0.7007021307945251,Pong1PCB2L336P__seed_8_1763344785
5664768,1-Training-Losses/entropy,0.7891955971717834,Pong1PCB2L336P__seed_8_1763344785
5668864,1-Training-Losses/entropy,0.7040400505065918,Pong1PCB2L336P__seed_8_1763344785
5672960,1-Training-Losses/entropy,0.7232487201690674,Pong1PCB2L336P__seed_8_1763344785
5677056,1-Training-Losses/entropy,0.7192456722259521,Pong1PCB2L336P__seed_8_1763344785
5681152,1-Training-Losses/entropy,0.7318286299705505,Pong1PCB2L336P__seed_8_1763344785
5685248,1-Training-Losses/entropy,0.764628529548645,Pong1PCB2L336P__seed_8_1763344785
5689344,1-Training-Losses/entropy,0.7208220958709717,Pong1PCB2L336P__seed_8_1763344785
5693440,1-Training-Losses/entropy,0.7607015371322632,Pong1PCB2L336P__seed_8_1763344785
5697536,1-Training-Losses/entropy,0.6951082348823547,Pong1PCB2L336P__seed_8_1763344785
5701632,1-Training-Losses/entropy,0.7149764895439148,Pong1PCB2L336P__seed_8_1763344785
5705728,1-Training-Losses/entropy,0.7536176443099976,Pong1PCB2L336P__seed_8_1763344785
5709824,1-Training-Losses/entropy,0.7440201640129089,Pong1PCB2L336P__seed_8_1763344785
5713920,1-Training-Losses/entropy,0.7079960107803345,Pong1PCB2L336P__seed_8_1763344785
5718016,1-Training-Losses/entropy,0.7124164700508118,Pong1PCB2L336P__seed_8_1763344785
5722112,1-Training-Losses/entropy,0.7100683450698853,Pong1PCB2L336P__seed_8_1763344785
5726208,1-Training-Losses/entropy,0.7291011810302734,Pong1PCB2L336P__seed_8_1763344785
5730304,1-Training-Losses/entropy,0.743403434753418,Pong1PCB2L336P__seed_8_1763344785
5734400,1-Training-Losses/entropy,0.7357874512672424,Pong1PCB2L336P__seed_8_1763344785
5738496,1-Training-Losses/entropy,0.7729687690734863,Pong1PCB2L336P__seed_8_1763344785
5742592,1-Training-Losses/entropy,0.7776267528533936,Pong1PCB2L336P__seed_8_1763344785
5746688,1-Training-Losses/entropy,0.7261054515838623,Pong1PCB2L336P__seed_8_1763344785
5750784,1-Training-Losses/entropy,0.6989925503730774,Pong1PCB2L336P__seed_8_1763344785
5754880,1-Training-Losses/entropy,0.7741211652755737,Pong1PCB2L336P__seed_8_1763344785
5758976,1-Training-Losses/entropy,0.7330377697944641,Pong1PCB2L336P__seed_8_1763344785
5763072,1-Training-Losses/entropy,0.7602852582931519,Pong1PCB2L336P__seed_8_1763344785
5767168,1-Training-Losses/entropy,0.702795147895813,Pong1PCB2L336P__seed_8_1763344785
5771264,1-Training-Losses/entropy,0.7516438961029053,Pong1PCB2L336P__seed_8_1763344785
5775360,1-Training-Losses/entropy,0.6814321279525757,Pong1PCB2L336P__seed_8_1763344785
5779456,1-Training-Losses/entropy,0.8065743446350098,Pong1PCB2L336P__seed_8_1763344785
5783552,1-Training-Losses/entropy,0.7846910953521729,Pong1PCB2L336P__seed_8_1763344785
5787648,1-Training-Losses/entropy,0.7212828397750854,Pong1PCB2L336P__seed_8_1763344785
5791744,1-Training-Losses/entropy,0.779120683670044,Pong1PCB2L336P__seed_8_1763344785
5795840,1-Training-Losses/entropy,0.6924809217453003,Pong1PCB2L336P__seed_8_1763344785
5799936,1-Training-Losses/entropy,0.7703394889831543,Pong1PCB2L336P__seed_8_1763344785
5804032,1-Training-Losses/entropy,0.7564102411270142,Pong1PCB2L336P__seed_8_1763344785
5808128,1-Training-Losses/entropy,0.74627286195755,Pong1PCB2L336P__seed_8_1763344785
5812224,1-Training-Losses/entropy,0.7425904273986816,Pong1PCB2L336P__seed_8_1763344785
5816320,1-Training-Losses/entropy,0.7380944490432739,Pong1PCB2L336P__seed_8_1763344785
5820416,1-Training-Losses/entropy,0.7252861261367798,Pong1PCB2L336P__seed_8_1763344785
5824512,1-Training-Losses/entropy,0.7239809036254883,Pong1PCB2L336P__seed_8_1763344785
