step,tag,value,run
8065024,1-Training-Losses/entropy,0.7275441288948059,Pong1PCB2L336P__seed_8_1763344785
8069120,1-Training-Losses/entropy,0.7541266083717346,Pong1PCB2L336P__seed_8_1763344785
8073216,1-Training-Losses/entropy,0.7279843091964722,Pong1PCB2L336P__seed_8_1763344785
8077312,1-Training-Losses/entropy,0.8051294088363647,Pong1PCB2L336P__seed_8_1763344785
8081408,1-Training-Losses/entropy,0.7060856819152832,Pong1PCB2L336P__seed_8_1763344785
8085504,1-Training-Losses/entropy,0.7039155960083008,Pong1PCB2L336P__seed_8_1763344785
8089600,1-Training-Losses/entropy,0.7273343205451965,Pong1PCB2L336P__seed_8_1763344785
8093696,1-Training-Losses/entropy,0.7242668271064758,Pong1PCB2L336P__seed_8_1763344785
8097792,1-Training-Losses/entropy,0.7445638179779053,Pong1PCB2L336P__seed_8_1763344785
8101888,1-Training-Losses/entropy,0.7259957194328308,Pong1PCB2L336P__seed_8_1763344785
8105984,1-Training-Losses/entropy,0.7863335013389587,Pong1PCB2L336P__seed_8_1763344785
8110080,1-Training-Losses/entropy,0.725905179977417,Pong1PCB2L336P__seed_8_1763344785
8114176,1-Training-Losses/entropy,0.7399834394454956,Pong1PCB2L336P__seed_8_1763344785
8118272,1-Training-Losses/entropy,0.7408517003059387,Pong1PCB2L336P__seed_8_1763344785
8122368,1-Training-Losses/entropy,0.7177963256835938,Pong1PCB2L336P__seed_8_1763344785
8126464,1-Training-Losses/entropy,0.741865873336792,Pong1PCB2L336P__seed_8_1763344785
8130560,1-Training-Losses/entropy,0.7745569348335266,Pong1PCB2L336P__seed_8_1763344785
8134656,1-Training-Losses/entropy,0.7365970611572266,Pong1PCB2L336P__seed_8_1763344785
8138752,1-Training-Losses/entropy,0.7516056299209595,Pong1PCB2L336P__seed_8_1763344785
8142848,1-Training-Losses/entropy,0.7383347153663635,Pong1PCB2L336P__seed_8_1763344785
8146944,1-Training-Losses/entropy,0.7494623064994812,Pong1PCB2L336P__seed_8_1763344785
8151040,1-Training-Losses/entropy,0.7527593970298767,Pong1PCB2L336P__seed_8_1763344785
8155136,1-Training-Losses/entropy,0.7420638799667358,Pong1PCB2L336P__seed_8_1763344785
8159232,1-Training-Losses/entropy,0.7434518337249756,Pong1PCB2L336P__seed_8_1763344785
8163328,1-Training-Losses/entropy,0.7489285469055176,Pong1PCB2L336P__seed_8_1763344785
8167424,1-Training-Losses/entropy,0.7278083562850952,Pong1PCB2L336P__seed_8_1763344785
8171520,1-Training-Losses/entropy,0.7565072178840637,Pong1PCB2L336P__seed_8_1763344785
8175616,1-Training-Losses/entropy,0.7401339411735535,Pong1PCB2L336P__seed_8_1763344785
8179712,1-Training-Losses/entropy,0.7720192670822144,Pong1PCB2L336P__seed_8_1763344785
8183808,1-Training-Losses/entropy,0.6879233717918396,Pong1PCB2L336P__seed_8_1763344785
8187904,1-Training-Losses/entropy,0.7742305397987366,Pong1PCB2L336P__seed_8_1763344785
8192000,1-Training-Losses/entropy,0.6839548349380493,Pong1PCB2L336P__seed_8_1763344785
8196096,1-Training-Losses/entropy,0.7635975480079651,Pong1PCB2L336P__seed_8_1763344785
8200192,1-Training-Losses/entropy,0.7711648941040039,Pong1PCB2L336P__seed_8_1763344785
8204288,1-Training-Losses/entropy,0.6996106505393982,Pong1PCB2L336P__seed_8_1763344785
8208384,1-Training-Losses/entropy,0.7549285888671875,Pong1PCB2L336P__seed_8_1763344785
8212480,1-Training-Losses/entropy,0.7490774393081665,Pong1PCB2L336P__seed_8_1763344785
8216576,1-Training-Losses/entropy,0.7040679454803467,Pong1PCB2L336P__seed_8_1763344785
8220672,1-Training-Losses/entropy,0.7402604818344116,Pong1PCB2L336P__seed_8_1763344785
8224768,1-Training-Losses/entropy,0.7516876459121704,Pong1PCB2L336P__seed_8_1763344785
8228864,1-Training-Losses/entropy,0.7207819223403931,Pong1PCB2L336P__seed_8_1763344785
8232960,1-Training-Losses/entropy,0.7706318497657776,Pong1PCB2L336P__seed_8_1763344785
8237056,1-Training-Losses/entropy,0.7581385970115662,Pong1PCB2L336P__seed_8_1763344785
8241152,1-Training-Losses/entropy,0.7223266363143921,Pong1PCB2L336P__seed_8_1763344785
8245248,1-Training-Losses/entropy,0.7213554382324219,Pong1PCB2L336P__seed_8_1763344785
8249344,1-Training-Losses/entropy,0.7676131129264832,Pong1PCB2L336P__seed_8_1763344785
8253440,1-Training-Losses/entropy,0.7146104574203491,Pong1PCB2L336P__seed_8_1763344785
8257536,1-Training-Losses/entropy,0.7294321060180664,Pong1PCB2L336P__seed_8_1763344785
8261632,1-Training-Losses/entropy,0.7458238005638123,Pong1PCB2L336P__seed_8_1763344785
8265728,1-Training-Losses/entropy,0.7268221378326416,Pong1PCB2L336P__seed_8_1763344785
8269824,1-Training-Losses/entropy,0.7140405178070068,Pong1PCB2L336P__seed_8_1763344785
8273920,1-Training-Losses/entropy,0.7303957939147949,Pong1PCB2L336P__seed_8_1763344785
8278016,1-Training-Losses/entropy,0.6822613477706909,Pong1PCB2L336P__seed_8_1763344785
8282112,1-Training-Losses/entropy,0.7696462869644165,Pong1PCB2L336P__seed_8_1763344785
8286208,1-Training-Losses/entropy,0.7388477921485901,Pong1PCB2L336P__seed_8_1763344785
8290304,1-Training-Losses/entropy,0.7023173570632935,Pong1PCB2L336P__seed_8_1763344785
8294400,1-Training-Losses/entropy,0.7690950036048889,Pong1PCB2L336P__seed_8_1763344785
8298496,1-Training-Losses/entropy,0.6553125977516174,Pong1PCB2L336P__seed_8_1763344785
8302592,1-Training-Losses/entropy,0.7422800660133362,Pong1PCB2L336P__seed_8_1763344785
8306688,1-Training-Losses/entropy,0.7012957334518433,Pong1PCB2L336P__seed_8_1763344785
8310784,1-Training-Losses/entropy,0.7161421775817871,Pong1PCB2L336P__seed_8_1763344785
8314880,1-Training-Losses/entropy,0.7298333644866943,Pong1PCB2L336P__seed_8_1763344785
8318976,1-Training-Losses/entropy,0.7215868234634399,Pong1PCB2L336P__seed_8_1763344785
8323072,1-Training-Losses/entropy,0.7194414138793945,Pong1PCB2L336P__seed_8_1763344785
8327168,1-Training-Losses/entropy,0.7363541126251221,Pong1PCB2L336P__seed_8_1763344785
8331264,1-Training-Losses/entropy,0.7162362337112427,Pong1PCB2L336P__seed_8_1763344785
8335360,1-Training-Losses/entropy,0.6862924695014954,Pong1PCB2L336P__seed_8_1763344785
8339456,1-Training-Losses/entropy,0.7252222299575806,Pong1PCB2L336P__seed_8_1763344785
8343552,1-Training-Losses/entropy,0.6902981400489807,Pong1PCB2L336P__seed_8_1763344785
8347648,1-Training-Losses/entropy,0.7567787170410156,Pong1PCB2L336P__seed_8_1763344785
8351744,1-Training-Losses/entropy,0.7218234539031982,Pong1PCB2L336P__seed_8_1763344785
8355840,1-Training-Losses/entropy,0.7134301662445068,Pong1PCB2L336P__seed_8_1763344785
8359936,1-Training-Losses/entropy,0.7151793241500854,Pong1PCB2L336P__seed_8_1763344785
8364032,1-Training-Losses/entropy,0.7540528178215027,Pong1PCB2L336P__seed_8_1763344785
8368128,1-Training-Losses/entropy,0.7198490500450134,Pong1PCB2L336P__seed_8_1763344785
8372224,1-Training-Losses/entropy,0.7506440877914429,Pong1PCB2L336P__seed_8_1763344785
8376320,1-Training-Losses/entropy,0.7241169214248657,Pong1PCB2L336P__seed_8_1763344785
8380416,1-Training-Losses/entropy,0.7368466258049011,Pong1PCB2L336P__seed_8_1763344785
8384512,1-Training-Losses/entropy,0.7335776090621948,Pong1PCB2L336P__seed_8_1763344785
8388608,1-Training-Losses/entropy,0.7425671219825745,Pong1PCB2L336P__seed_8_1763344785
8392704,1-Training-Losses/entropy,0.7530577778816223,Pong1PCB2L336P__seed_8_1763344785
8396800,1-Training-Losses/entropy,0.7391128540039062,Pong1PCB2L336P__seed_8_1763344785
8400896,1-Training-Losses/entropy,0.7215956449508667,Pong1PCB2L336P__seed_8_1763344785
8404992,1-Training-Losses/entropy,0.7690793871879578,Pong1PCB2L336P__seed_8_1763344785
8409088,1-Training-Losses/entropy,0.6964040398597717,Pong1PCB2L336P__seed_8_1763344785
8413184,1-Training-Losses/entropy,0.731256365776062,Pong1PCB2L336P__seed_8_1763344785
8417280,1-Training-Losses/entropy,0.7319653034210205,Pong1PCB2L336P__seed_8_1763344785
8421376,1-Training-Losses/entropy,0.7095776796340942,Pong1PCB2L336P__seed_8_1763344785
8425472,1-Training-Losses/entropy,0.7398951053619385,Pong1PCB2L336P__seed_8_1763344785
8429568,1-Training-Losses/entropy,0.6978164911270142,Pong1PCB2L336P__seed_8_1763344785
8433664,1-Training-Losses/entropy,0.7666693329811096,Pong1PCB2L336P__seed_8_1763344785
8437760,1-Training-Losses/entropy,0.703955888748169,Pong1PCB2L336P__seed_8_1763344785
8441856,1-Training-Losses/entropy,0.7201861143112183,Pong1PCB2L336P__seed_8_1763344785
8445952,1-Training-Losses/entropy,0.7369997501373291,Pong1PCB2L336P__seed_8_1763344785
8450048,1-Training-Losses/entropy,0.7300795316696167,Pong1PCB2L336P__seed_8_1763344785
8454144,1-Training-Losses/entropy,0.7317832708358765,Pong1PCB2L336P__seed_8_1763344785
8458240,1-Training-Losses/entropy,0.7217978239059448,Pong1PCB2L336P__seed_8_1763344785
8462336,1-Training-Losses/entropy,0.75334632396698,Pong1PCB2L336P__seed_8_1763344785
8466432,1-Training-Losses/entropy,0.741927444934845,Pong1PCB2L336P__seed_8_1763344785
8470528,1-Training-Losses/entropy,0.7268227338790894,Pong1PCB2L336P__seed_8_1763344785
8474624,1-Training-Losses/entropy,0.7028574347496033,Pong1PCB2L336P__seed_8_1763344785
8478720,1-Training-Losses/entropy,0.7358726263046265,Pong1PCB2L336P__seed_8_1763344785
8482816,1-Training-Losses/entropy,0.7361345887184143,Pong1PCB2L336P__seed_8_1763344785
8486912,1-Training-Losses/entropy,0.7552004456520081,Pong1PCB2L336P__seed_8_1763344785
8491008,1-Training-Losses/entropy,0.7087019681930542,Pong1PCB2L336P__seed_8_1763344785
8495104,1-Training-Losses/entropy,0.7329089641571045,Pong1PCB2L336P__seed_8_1763344785
8499200,1-Training-Losses/entropy,0.7248364686965942,Pong1PCB2L336P__seed_8_1763344785
8503296,1-Training-Losses/entropy,0.7039155960083008,Pong1PCB2L336P__seed_8_1763344785
8507392,1-Training-Losses/entropy,0.7545067667961121,Pong1PCB2L336P__seed_8_1763344785
8511488,1-Training-Losses/entropy,0.7601183652877808,Pong1PCB2L336P__seed_8_1763344785
8515584,1-Training-Losses/entropy,0.7636347413063049,Pong1PCB2L336P__seed_8_1763344785
8519680,1-Training-Losses/entropy,0.7422137260437012,Pong1PCB2L336P__seed_8_1763344785
8523776,1-Training-Losses/entropy,0.7225319743156433,Pong1PCB2L336P__seed_8_1763344785
8527872,1-Training-Losses/entropy,0.7423416972160339,Pong1PCB2L336P__seed_8_1763344785
8531968,1-Training-Losses/entropy,0.7375580668449402,Pong1PCB2L336P__seed_8_1763344785
8536064,1-Training-Losses/entropy,0.7228405475616455,Pong1PCB2L336P__seed_8_1763344785
8540160,1-Training-Losses/entropy,0.7768364548683167,Pong1PCB2L336P__seed_8_1763344785
8544256,1-Training-Losses/entropy,0.7393586039543152,Pong1PCB2L336P__seed_8_1763344785
8548352,1-Training-Losses/entropy,0.7208287715911865,Pong1PCB2L336P__seed_8_1763344785
8552448,1-Training-Losses/entropy,0.7493112087249756,Pong1PCB2L336P__seed_8_1763344785
8556544,1-Training-Losses/entropy,0.7208856344223022,Pong1PCB2L336P__seed_8_1763344785
8560640,1-Training-Losses/entropy,0.7744008302688599,Pong1PCB2L336P__seed_8_1763344785
8564736,1-Training-Losses/entropy,0.7192659378051758,Pong1PCB2L336P__seed_8_1763344785
8568832,1-Training-Losses/entropy,0.6996598839759827,Pong1PCB2L336P__seed_8_1763344785
8572928,1-Training-Losses/entropy,0.7197812795639038,Pong1PCB2L336P__seed_8_1763344785
8577024,1-Training-Losses/entropy,0.7938762903213501,Pong1PCB2L336P__seed_8_1763344785
8581120,1-Training-Losses/entropy,0.696347713470459,Pong1PCB2L336P__seed_8_1763344785
8585216,1-Training-Losses/entropy,0.7547805309295654,Pong1PCB2L336P__seed_8_1763344785
8589312,1-Training-Losses/entropy,0.7361457347869873,Pong1PCB2L336P__seed_8_1763344785
8593408,1-Training-Losses/entropy,0.7293219566345215,Pong1PCB2L336P__seed_8_1763344785
8597504,1-Training-Losses/entropy,0.7278989553451538,Pong1PCB2L336P__seed_8_1763344785
8601600,1-Training-Losses/entropy,0.7423485517501831,Pong1PCB2L336P__seed_8_1763344785
8605696,1-Training-Losses/entropy,0.7027091979980469,Pong1PCB2L336P__seed_8_1763344785
8609792,1-Training-Losses/entropy,0.7257106304168701,Pong1PCB2L336P__seed_8_1763344785
8613888,1-Training-Losses/entropy,0.728276252746582,Pong1PCB2L336P__seed_8_1763344785
8617984,1-Training-Losses/entropy,0.7105840444564819,Pong1PCB2L336P__seed_8_1763344785
8622080,1-Training-Losses/entropy,0.7222857475280762,Pong1PCB2L336P__seed_8_1763344785
8626176,1-Training-Losses/entropy,0.7174090147018433,Pong1PCB2L336P__seed_8_1763344785
8630272,1-Training-Losses/entropy,0.723476767539978,Pong1PCB2L336P__seed_8_1763344785
8634368,1-Training-Losses/entropy,0.7492443323135376,Pong1PCB2L336P__seed_8_1763344785
8638464,1-Training-Losses/entropy,0.7216459512710571,Pong1PCB2L336P__seed_8_1763344785
8642560,1-Training-Losses/entropy,0.7689630389213562,Pong1PCB2L336P__seed_8_1763344785
8646656,1-Training-Losses/entropy,0.7628107070922852,Pong1PCB2L336P__seed_8_1763344785
8650752,1-Training-Losses/entropy,0.7019271850585938,Pong1PCB2L336P__seed_8_1763344785
8654848,1-Training-Losses/entropy,0.7151815891265869,Pong1PCB2L336P__seed_8_1763344785
8658944,1-Training-Losses/entropy,0.7317668795585632,Pong1PCB2L336P__seed_8_1763344785
8663040,1-Training-Losses/entropy,0.7070931196212769,Pong1PCB2L336P__seed_8_1763344785
8667136,1-Training-Losses/entropy,0.7133609056472778,Pong1PCB2L336P__seed_8_1763344785
8671232,1-Training-Losses/entropy,0.7209347486495972,Pong1PCB2L336P__seed_8_1763344785
8675328,1-Training-Losses/entropy,0.752598226070404,Pong1PCB2L336P__seed_8_1763344785
8679424,1-Training-Losses/entropy,0.6889496445655823,Pong1PCB2L336P__seed_8_1763344785
8683520,1-Training-Losses/entropy,0.7292157411575317,Pong1PCB2L336P__seed_8_1763344785
8687616,1-Training-Losses/entropy,0.7553720474243164,Pong1PCB2L336P__seed_8_1763344785
8691712,1-Training-Losses/entropy,0.7246951460838318,Pong1PCB2L336P__seed_8_1763344785
8695808,1-Training-Losses/entropy,0.6907283067703247,Pong1PCB2L336P__seed_8_1763344785
8699904,1-Training-Losses/entropy,0.7673563957214355,Pong1PCB2L336P__seed_8_1763344785
8704000,1-Training-Losses/entropy,0.7227096557617188,Pong1PCB2L336P__seed_8_1763344785
8708096,1-Training-Losses/entropy,0.7476853132247925,Pong1PCB2L336P__seed_8_1763344785
8712192,1-Training-Losses/entropy,0.7086514234542847,Pong1PCB2L336P__seed_8_1763344785
8716288,1-Training-Losses/entropy,0.7444130182266235,Pong1PCB2L336P__seed_8_1763344785
8720384,1-Training-Losses/entropy,0.7516683340072632,Pong1PCB2L336P__seed_8_1763344785
8724480,1-Training-Losses/entropy,0.7572832107543945,Pong1PCB2L336P__seed_8_1763344785
8728576,1-Training-Losses/entropy,0.7168336510658264,Pong1PCB2L336P__seed_8_1763344785
8732672,1-Training-Losses/entropy,0.7157599329948425,Pong1PCB2L336P__seed_8_1763344785
8736768,1-Training-Losses/entropy,0.7368976473808289,Pong1PCB2L336P__seed_8_1763344785
8740864,1-Training-Losses/entropy,0.7252825498580933,Pong1PCB2L336P__seed_8_1763344785
8744960,1-Training-Losses/entropy,0.6989954710006714,Pong1PCB2L336P__seed_8_1763344785
8749056,1-Training-Losses/entropy,0.7290966510772705,Pong1PCB2L336P__seed_8_1763344785
8753152,1-Training-Losses/entropy,0.6844247579574585,Pong1PCB2L336P__seed_8_1763344785
8757248,1-Training-Losses/entropy,0.7306780219078064,Pong1PCB2L336P__seed_8_1763344785
8761344,1-Training-Losses/entropy,0.7352674007415771,Pong1PCB2L336P__seed_8_1763344785
8765440,1-Training-Losses/entropy,0.7152667045593262,Pong1PCB2L336P__seed_8_1763344785
8769536,1-Training-Losses/entropy,0.6879211068153381,Pong1PCB2L336P__seed_8_1763344785
8773632,1-Training-Losses/entropy,0.7324100732803345,Pong1PCB2L336P__seed_8_1763344785
8777728,1-Training-Losses/entropy,0.79317706823349,Pong1PCB2L336P__seed_8_1763344785
8781824,1-Training-Losses/entropy,0.7335070371627808,Pong1PCB2L336P__seed_8_1763344785
8785920,1-Training-Losses/entropy,0.7328384518623352,Pong1PCB2L336P__seed_8_1763344785
8790016,1-Training-Losses/entropy,0.7113271951675415,Pong1PCB2L336P__seed_8_1763344785
8794112,1-Training-Losses/entropy,0.7083364725112915,Pong1PCB2L336P__seed_8_1763344785
8798208,1-Training-Losses/entropy,0.7526665925979614,Pong1PCB2L336P__seed_8_1763344785
8802304,1-Training-Losses/entropy,0.7402709722518921,Pong1PCB2L336P__seed_8_1763344785
8806400,1-Training-Losses/entropy,0.6995795369148254,Pong1PCB2L336P__seed_8_1763344785
8810496,1-Training-Losses/entropy,0.7617512941360474,Pong1PCB2L336P__seed_8_1763344785
8814592,1-Training-Losses/entropy,0.7549315690994263,Pong1PCB2L336P__seed_8_1763344785
8818688,1-Training-Losses/entropy,0.7059241533279419,Pong1PCB2L336P__seed_8_1763344785
8822784,1-Training-Losses/entropy,0.719352126121521,Pong1PCB2L336P__seed_8_1763344785
8826880,1-Training-Losses/entropy,0.7469180226325989,Pong1PCB2L336P__seed_8_1763344785
8830976,1-Training-Losses/entropy,0.7276043891906738,Pong1PCB2L336P__seed_8_1763344785
8835072,1-Training-Losses/entropy,0.6937956809997559,Pong1PCB2L336P__seed_8_1763344785
8839168,1-Training-Losses/entropy,0.6981764435768127,Pong1PCB2L336P__seed_8_1763344785
8843264,1-Training-Losses/entropy,0.717052698135376,Pong1PCB2L336P__seed_8_1763344785
8847360,1-Training-Losses/entropy,0.7318155765533447,Pong1PCB2L336P__seed_8_1763344785
8851456,1-Training-Losses/entropy,0.7290730476379395,Pong1PCB2L336P__seed_8_1763344785
8855552,1-Training-Losses/entropy,0.7273159623146057,Pong1PCB2L336P__seed_8_1763344785
8859648,1-Training-Losses/entropy,0.6913080215454102,Pong1PCB2L336P__seed_8_1763344785
8863744,1-Training-Losses/entropy,0.7731961011886597,Pong1PCB2L336P__seed_8_1763344785
8867840,1-Training-Losses/entropy,0.71323561668396,Pong1PCB2L336P__seed_8_1763344785
8871936,1-Training-Losses/entropy,0.732175350189209,Pong1PCB2L336P__seed_8_1763344785
8876032,1-Training-Losses/entropy,0.7612965106964111,Pong1PCB2L336P__seed_8_1763344785
8880128,1-Training-Losses/entropy,0.7462904453277588,Pong1PCB2L336P__seed_8_1763344785
8884224,1-Training-Losses/entropy,0.779501736164093,Pong1PCB2L336P__seed_8_1763344785
8888320,1-Training-Losses/entropy,0.719490647315979,Pong1PCB2L336P__seed_8_1763344785
8892416,1-Training-Losses/entropy,0.6848595142364502,Pong1PCB2L336P__seed_8_1763344785
8896512,1-Training-Losses/entropy,0.7507050037384033,Pong1PCB2L336P__seed_8_1763344785
8900608,1-Training-Losses/entropy,0.6490864753723145,Pong1PCB2L336P__seed_8_1763344785
8904704,1-Training-Losses/entropy,0.7277367115020752,Pong1PCB2L336P__seed_8_1763344785
8908800,1-Training-Losses/entropy,0.753628134727478,Pong1PCB2L336P__seed_8_1763344785
8912896,1-Training-Losses/entropy,0.7393216490745544,Pong1PCB2L336P__seed_8_1763344785
8916992,1-Training-Losses/entropy,0.6982951760292053,Pong1PCB2L336P__seed_8_1763344785
8921088,1-Training-Losses/entropy,0.7694829106330872,Pong1PCB2L336P__seed_8_1763344785
8925184,1-Training-Losses/entropy,0.7126583456993103,Pong1PCB2L336P__seed_8_1763344785
8929280,1-Training-Losses/entropy,0.7147191762924194,Pong1PCB2L336P__seed_8_1763344785
8933376,1-Training-Losses/entropy,0.7569906711578369,Pong1PCB2L336P__seed_8_1763344785
8937472,1-Training-Losses/entropy,0.7481831908226013,Pong1PCB2L336P__seed_8_1763344785
8941568,1-Training-Losses/entropy,0.7371156215667725,Pong1PCB2L336P__seed_8_1763344785
8945664,1-Training-Losses/entropy,0.7488993406295776,Pong1PCB2L336P__seed_8_1763344785
8949760,1-Training-Losses/entropy,0.7554720640182495,Pong1PCB2L336P__seed_8_1763344785
8953856,1-Training-Losses/entropy,0.7183724641799927,Pong1PCB2L336P__seed_8_1763344785
8957952,1-Training-Losses/entropy,0.7469357848167419,Pong1PCB2L336P__seed_8_1763344785
8962048,1-Training-Losses/entropy,0.7293571829795837,Pong1PCB2L336P__seed_8_1763344785
8966144,1-Training-Losses/entropy,0.7307415008544922,Pong1PCB2L336P__seed_8_1763344785
8970240,1-Training-Losses/entropy,0.7015733122825623,Pong1PCB2L336P__seed_8_1763344785
8974336,1-Training-Losses/entropy,0.7434781789779663,Pong1PCB2L336P__seed_8_1763344785
8978432,1-Training-Losses/entropy,0.6667200326919556,Pong1PCB2L336P__seed_8_1763344785
8982528,1-Training-Losses/entropy,0.7443773150444031,Pong1PCB2L336P__seed_8_1763344785
8986624,1-Training-Losses/entropy,0.7300682663917542,Pong1PCB2L336P__seed_8_1763344785
8990720,1-Training-Losses/entropy,0.6934210062026978,Pong1PCB2L336P__seed_8_1763344785
8994816,1-Training-Losses/entropy,0.7638615369796753,Pong1PCB2L336P__seed_8_1763344785
8998912,1-Training-Losses/entropy,0.6873780488967896,Pong1PCB2L336P__seed_8_1763344785
9003008,1-Training-Losses/entropy,0.7668377161026001,Pong1PCB2L336P__seed_8_1763344785
9007104,1-Training-Losses/entropy,0.7516171932220459,Pong1PCB2L336P__seed_8_1763344785
9011200,1-Training-Losses/entropy,0.726775050163269,Pong1PCB2L336P__seed_8_1763344785
9015296,1-Training-Losses/entropy,0.7220916152000427,Pong1PCB2L336P__seed_8_1763344785
9019392,1-Training-Losses/entropy,0.7489598393440247,Pong1PCB2L336P__seed_8_1763344785
9023488,1-Training-Losses/entropy,0.7533238530158997,Pong1PCB2L336P__seed_8_1763344785
9027584,1-Training-Losses/entropy,0.7581554651260376,Pong1PCB2L336P__seed_8_1763344785
9031680,1-Training-Losses/entropy,0.7350357174873352,Pong1PCB2L336P__seed_8_1763344785
9035776,1-Training-Losses/entropy,0.752609372138977,Pong1PCB2L336P__seed_8_1763344785
9039872,1-Training-Losses/entropy,0.7286894917488098,Pong1PCB2L336P__seed_8_1763344785
9043968,1-Training-Losses/entropy,0.6696805953979492,Pong1PCB2L336P__seed_8_1763344785
9048064,1-Training-Losses/entropy,0.7697762250900269,Pong1PCB2L336P__seed_8_1763344785
9052160,1-Training-Losses/entropy,0.7055728435516357,Pong1PCB2L336P__seed_8_1763344785
9056256,1-Training-Losses/entropy,0.6977837085723877,Pong1PCB2L336P__seed_8_1763344785
9060352,1-Training-Losses/entropy,0.7454683184623718,Pong1PCB2L336P__seed_8_1763344785
9064448,1-Training-Losses/entropy,0.7502177953720093,Pong1PCB2L336P__seed_8_1763344785
9068544,1-Training-Losses/entropy,0.7217665910720825,Pong1PCB2L336P__seed_8_1763344785
9072640,1-Training-Losses/entropy,0.7086548805236816,Pong1PCB2L336P__seed_8_1763344785
9076736,1-Training-Losses/entropy,0.763909637928009,Pong1PCB2L336P__seed_8_1763344785
9080832,1-Training-Losses/entropy,0.712261974811554,Pong1PCB2L336P__seed_8_1763344785
9084928,1-Training-Losses/entropy,0.760682225227356,Pong1PCB2L336P__seed_8_1763344785
9089024,1-Training-Losses/entropy,0.7402260899543762,Pong1PCB2L336P__seed_8_1763344785
9093120,1-Training-Losses/entropy,0.7320812940597534,Pong1PCB2L336P__seed_8_1763344785
9097216,1-Training-Losses/entropy,0.7170511484146118,Pong1PCB2L336P__seed_8_1763344785
9101312,1-Training-Losses/entropy,0.762481689453125,Pong1PCB2L336P__seed_8_1763344785
9105408,1-Training-Losses/entropy,0.7768710851669312,Pong1PCB2L336P__seed_8_1763344785
9109504,1-Training-Losses/entropy,0.7270210981369019,Pong1PCB2L336P__seed_8_1763344785
9113600,1-Training-Losses/entropy,0.7225736975669861,Pong1PCB2L336P__seed_8_1763344785
9117696,1-Training-Losses/entropy,0.7054781317710876,Pong1PCB2L336P__seed_8_1763344785
9121792,1-Training-Losses/entropy,0.7202663421630859,Pong1PCB2L336P__seed_8_1763344785
9125888,1-Training-Losses/entropy,0.789418637752533,Pong1PCB2L336P__seed_8_1763344785
9129984,1-Training-Losses/entropy,0.7320840954780579,Pong1PCB2L336P__seed_8_1763344785
9134080,1-Training-Losses/entropy,0.7134850025177002,Pong1PCB2L336P__seed_8_1763344785
9138176,1-Training-Losses/entropy,0.73291015625,Pong1PCB2L336P__seed_8_1763344785
9142272,1-Training-Losses/entropy,0.719923198223114,Pong1PCB2L336P__seed_8_1763344785
9146368,1-Training-Losses/entropy,0.6935321688652039,Pong1PCB2L336P__seed_8_1763344785
9150464,1-Training-Losses/entropy,0.7867429256439209,Pong1PCB2L336P__seed_8_1763344785
9154560,1-Training-Losses/entropy,0.744152307510376,Pong1PCB2L336P__seed_8_1763344785
9158656,1-Training-Losses/entropy,0.7008272409439087,Pong1PCB2L336P__seed_8_1763344785
9162752,1-Training-Losses/entropy,0.7499136328697205,Pong1PCB2L336P__seed_8_1763344785
9166848,1-Training-Losses/entropy,0.738369345664978,Pong1PCB2L336P__seed_8_1763344785
9170944,1-Training-Losses/entropy,0.6951848864555359,Pong1PCB2L336P__seed_8_1763344785
9175040,1-Training-Losses/entropy,0.7259485721588135,Pong1PCB2L336P__seed_8_1763344785
9179136,1-Training-Losses/entropy,0.6887535452842712,Pong1PCB2L336P__seed_8_1763344785
