step,tag,value,run
9183232,1-Training-Losses/entropy,0.7180696725845337,Pong1PCB2L336P__seed_8_1763344785
9187328,1-Training-Losses/entropy,0.7251921892166138,Pong1PCB2L336P__seed_8_1763344785
9191424,1-Training-Losses/entropy,0.7325037717819214,Pong1PCB2L336P__seed_8_1763344785
9195520,1-Training-Losses/entropy,0.7234776020050049,Pong1PCB2L336P__seed_8_1763344785
9199616,1-Training-Losses/entropy,0.6923568248748779,Pong1PCB2L336P__seed_8_1763344785
9203712,1-Training-Losses/entropy,0.7562394738197327,Pong1PCB2L336P__seed_8_1763344785
9207808,1-Training-Losses/entropy,0.697586178779602,Pong1PCB2L336P__seed_8_1763344785
9211904,1-Training-Losses/entropy,0.7991213798522949,Pong1PCB2L336P__seed_8_1763344785
9216000,1-Training-Losses/entropy,0.7702835202217102,Pong1PCB2L336P__seed_8_1763344785
9220096,1-Training-Losses/entropy,0.710350513458252,Pong1PCB2L336P__seed_8_1763344785
9224192,1-Training-Losses/entropy,0.7685321569442749,Pong1PCB2L336P__seed_8_1763344785
9228288,1-Training-Losses/entropy,0.7440177798271179,Pong1PCB2L336P__seed_8_1763344785
9232384,1-Training-Losses/entropy,0.7446178197860718,Pong1PCB2L336P__seed_8_1763344785
9236480,1-Training-Losses/entropy,0.7360475063323975,Pong1PCB2L336P__seed_8_1763344785
9240576,1-Training-Losses/entropy,0.7510488629341125,Pong1PCB2L336P__seed_8_1763344785
9244672,1-Training-Losses/entropy,0.7327300310134888,Pong1PCB2L336P__seed_8_1763344785
9248768,1-Training-Losses/entropy,0.7530858516693115,Pong1PCB2L336P__seed_8_1763344785
9252864,1-Training-Losses/entropy,0.7072745561599731,Pong1PCB2L336P__seed_8_1763344785
9256960,1-Training-Losses/entropy,0.68525230884552,Pong1PCB2L336P__seed_8_1763344785
9261056,1-Training-Losses/entropy,0.7505480647087097,Pong1PCB2L336P__seed_8_1763344785
9265152,1-Training-Losses/entropy,0.7794610857963562,Pong1PCB2L336P__seed_8_1763344785
9269248,1-Training-Losses/entropy,0.7329123616218567,Pong1PCB2L336P__seed_8_1763344785
9273344,1-Training-Losses/entropy,0.7203499674797058,Pong1PCB2L336P__seed_8_1763344785
9277440,1-Training-Losses/entropy,0.683165431022644,Pong1PCB2L336P__seed_8_1763344785
9281536,1-Training-Losses/entropy,0.7653805017471313,Pong1PCB2L336P__seed_8_1763344785
9285632,1-Training-Losses/entropy,0.7002506256103516,Pong1PCB2L336P__seed_8_1763344785
9289728,1-Training-Losses/entropy,0.7181857824325562,Pong1PCB2L336P__seed_8_1763344785
9293824,1-Training-Losses/entropy,0.7350771427154541,Pong1PCB2L336P__seed_8_1763344785
9297920,1-Training-Losses/entropy,0.7324126958847046,Pong1PCB2L336P__seed_8_1763344785
9302016,1-Training-Losses/entropy,0.7202754020690918,Pong1PCB2L336P__seed_8_1763344785
9306112,1-Training-Losses/entropy,0.7224944829940796,Pong1PCB2L336P__seed_8_1763344785
9310208,1-Training-Losses/entropy,0.7547622919082642,Pong1PCB2L336P__seed_8_1763344785
9314304,1-Training-Losses/entropy,0.7436727285385132,Pong1PCB2L336P__seed_8_1763344785
9318400,1-Training-Losses/entropy,0.7393757104873657,Pong1PCB2L336P__seed_8_1763344785
9322496,1-Training-Losses/entropy,0.7262082099914551,Pong1PCB2L336P__seed_8_1763344785
9326592,1-Training-Losses/entropy,0.7546656131744385,Pong1PCB2L336P__seed_8_1763344785
9330688,1-Training-Losses/entropy,0.6991612911224365,Pong1PCB2L336P__seed_8_1763344785
9334784,1-Training-Losses/entropy,0.704259991645813,Pong1PCB2L336P__seed_8_1763344785
9338880,1-Training-Losses/entropy,0.7186586260795593,Pong1PCB2L336P__seed_8_1763344785
9342976,1-Training-Losses/entropy,0.7018391489982605,Pong1PCB2L336P__seed_8_1763344785
9347072,1-Training-Losses/entropy,0.7470375299453735,Pong1PCB2L336P__seed_8_1763344785
9351168,1-Training-Losses/entropy,0.7352308034896851,Pong1PCB2L336P__seed_8_1763344785
9355264,1-Training-Losses/entropy,0.7545698881149292,Pong1PCB2L336P__seed_8_1763344785
9359360,1-Training-Losses/entropy,0.7221319675445557,Pong1PCB2L336P__seed_8_1763344785
9363456,1-Training-Losses/entropy,0.7428348660469055,Pong1PCB2L336P__seed_8_1763344785
9367552,1-Training-Losses/entropy,0.698933482170105,Pong1PCB2L336P__seed_8_1763344785
9371648,1-Training-Losses/entropy,0.695137083530426,Pong1PCB2L336P__seed_8_1763344785
9375744,1-Training-Losses/entropy,0.7354427576065063,Pong1PCB2L336P__seed_8_1763344785
9379840,1-Training-Losses/entropy,0.7649973034858704,Pong1PCB2L336P__seed_8_1763344785
9383936,1-Training-Losses/entropy,0.7088339924812317,Pong1PCB2L336P__seed_8_1763344785
9388032,1-Training-Losses/entropy,0.6853989362716675,Pong1PCB2L336P__seed_8_1763344785
9392128,1-Training-Losses/entropy,0.7339833974838257,Pong1PCB2L336P__seed_8_1763344785
9396224,1-Training-Losses/entropy,0.7399966716766357,Pong1PCB2L336P__seed_8_1763344785
9400320,1-Training-Losses/entropy,0.6995503902435303,Pong1PCB2L336P__seed_8_1763344785
9404416,1-Training-Losses/entropy,0.7089247703552246,Pong1PCB2L336P__seed_8_1763344785
9408512,1-Training-Losses/entropy,0.706078052520752,Pong1PCB2L336P__seed_8_1763344785
9412608,1-Training-Losses/entropy,0.7458689212799072,Pong1PCB2L336P__seed_8_1763344785
9416704,1-Training-Losses/entropy,0.7444639205932617,Pong1PCB2L336P__seed_8_1763344785
9420800,1-Training-Losses/entropy,0.6765123605728149,Pong1PCB2L336P__seed_8_1763344785
9424896,1-Training-Losses/entropy,0.7345428466796875,Pong1PCB2L336P__seed_8_1763344785
9428992,1-Training-Losses/entropy,0.7763074636459351,Pong1PCB2L336P__seed_8_1763344785
9433088,1-Training-Losses/entropy,0.6762375831604004,Pong1PCB2L336P__seed_8_1763344785
9437184,1-Training-Losses/entropy,0.7416791915893555,Pong1PCB2L336P__seed_8_1763344785
9441280,1-Training-Losses/entropy,0.6806747913360596,Pong1PCB2L336P__seed_8_1763344785
9445376,1-Training-Losses/entropy,0.7345670461654663,Pong1PCB2L336P__seed_8_1763344785
9449472,1-Training-Losses/entropy,0.7262704372406006,Pong1PCB2L336P__seed_8_1763344785
9453568,1-Training-Losses/entropy,0.6523818969726562,Pong1PCB2L336P__seed_8_1763344785
9457664,1-Training-Losses/entropy,0.706702709197998,Pong1PCB2L336P__seed_8_1763344785
9461760,1-Training-Losses/entropy,0.7049939632415771,Pong1PCB2L336P__seed_8_1763344785
9465856,1-Training-Losses/entropy,0.7438335418701172,Pong1PCB2L336P__seed_8_1763344785
9469952,1-Training-Losses/entropy,0.7297000288963318,Pong1PCB2L336P__seed_8_1763344785
9474048,1-Training-Losses/entropy,0.7424765229225159,Pong1PCB2L336P__seed_8_1763344785
9478144,1-Training-Losses/entropy,0.7089359164237976,Pong1PCB2L336P__seed_8_1763344785
9482240,1-Training-Losses/entropy,0.7888352870941162,Pong1PCB2L336P__seed_8_1763344785
9486336,1-Training-Losses/entropy,0.6971099376678467,Pong1PCB2L336P__seed_8_1763344785
9490432,1-Training-Losses/entropy,0.7412170171737671,Pong1PCB2L336P__seed_8_1763344785
9494528,1-Training-Losses/entropy,0.7424818277359009,Pong1PCB2L336P__seed_8_1763344785
9498624,1-Training-Losses/entropy,0.7037230730056763,Pong1PCB2L336P__seed_8_1763344785
9502720,1-Training-Losses/entropy,0.733587384223938,Pong1PCB2L336P__seed_8_1763344785
9506816,1-Training-Losses/entropy,0.7349469661712646,Pong1PCB2L336P__seed_8_1763344785
9510912,1-Training-Losses/entropy,0.7269446849822998,Pong1PCB2L336P__seed_8_1763344785
9515008,1-Training-Losses/entropy,0.7253480553627014,Pong1PCB2L336P__seed_8_1763344785
9519104,1-Training-Losses/entropy,0.7237581014633179,Pong1PCB2L336P__seed_8_1763344785
9523200,1-Training-Losses/entropy,0.744493842124939,Pong1PCB2L336P__seed_8_1763344785
9527296,1-Training-Losses/entropy,0.7654415369033813,Pong1PCB2L336P__seed_8_1763344785
9531392,1-Training-Losses/entropy,0.762876033782959,Pong1PCB2L336P__seed_8_1763344785
9535488,1-Training-Losses/entropy,0.7529908418655396,Pong1PCB2L336P__seed_8_1763344785
9539584,1-Training-Losses/entropy,0.7462345361709595,Pong1PCB2L336P__seed_8_1763344785
9543680,1-Training-Losses/entropy,0.7213568091392517,Pong1PCB2L336P__seed_8_1763344785
9547776,1-Training-Losses/entropy,0.7246379852294922,Pong1PCB2L336P__seed_8_1763344785
9551872,1-Training-Losses/entropy,0.7180374264717102,Pong1PCB2L336P__seed_8_1763344785
9555968,1-Training-Losses/entropy,0.7348114848136902,Pong1PCB2L336P__seed_8_1763344785
9560064,1-Training-Losses/entropy,0.6867572069168091,Pong1PCB2L336P__seed_8_1763344785
9564160,1-Training-Losses/entropy,0.7389430999755859,Pong1PCB2L336P__seed_8_1763344785
9568256,1-Training-Losses/entropy,0.6708292365074158,Pong1PCB2L336P__seed_8_1763344785
9572352,1-Training-Losses/entropy,0.745700478553772,Pong1PCB2L336P__seed_8_1763344785
9576448,1-Training-Losses/entropy,0.7343704104423523,Pong1PCB2L336P__seed_8_1763344785
9580544,1-Training-Losses/entropy,0.7417792081832886,Pong1PCB2L336P__seed_8_1763344785
9584640,1-Training-Losses/entropy,0.7169238328933716,Pong1PCB2L336P__seed_8_1763344785
9588736,1-Training-Losses/entropy,0.7001111507415771,Pong1PCB2L336P__seed_8_1763344785
9592832,1-Training-Losses/entropy,0.6904792785644531,Pong1PCB2L336P__seed_8_1763344785
9596928,1-Training-Losses/entropy,0.726927638053894,Pong1PCB2L336P__seed_8_1763344785
9601024,1-Training-Losses/entropy,0.740875244140625,Pong1PCB2L336P__seed_8_1763344785
9605120,1-Training-Losses/entropy,0.7616299390792847,Pong1PCB2L336P__seed_8_1763344785
9609216,1-Training-Losses/entropy,0.7586377263069153,Pong1PCB2L336P__seed_8_1763344785
9613312,1-Training-Losses/entropy,0.7497347593307495,Pong1PCB2L336P__seed_8_1763344785
9617408,1-Training-Losses/entropy,0.694076418876648,Pong1PCB2L336P__seed_8_1763344785
9621504,1-Training-Losses/entropy,0.7131749391555786,Pong1PCB2L336P__seed_8_1763344785
9625600,1-Training-Losses/entropy,0.7342162132263184,Pong1PCB2L336P__seed_8_1763344785
9629696,1-Training-Losses/entropy,0.7441810369491577,Pong1PCB2L336P__seed_8_1763344785
9633792,1-Training-Losses/entropy,0.7322685122489929,Pong1PCB2L336P__seed_8_1763344785
9637888,1-Training-Losses/entropy,0.7473031282424927,Pong1PCB2L336P__seed_8_1763344785
9641984,1-Training-Losses/entropy,0.6800523996353149,Pong1PCB2L336P__seed_8_1763344785
9646080,1-Training-Losses/entropy,0.7331503033638,Pong1PCB2L336P__seed_8_1763344785
9650176,1-Training-Losses/entropy,0.7587372660636902,Pong1PCB2L336P__seed_8_1763344785
9654272,1-Training-Losses/entropy,0.683495283126831,Pong1PCB2L336P__seed_8_1763344785
9658368,1-Training-Losses/entropy,0.6940261721611023,Pong1PCB2L336P__seed_8_1763344785
9662464,1-Training-Losses/entropy,0.694888710975647,Pong1PCB2L336P__seed_8_1763344785
9666560,1-Training-Losses/entropy,0.7371987104415894,Pong1PCB2L336P__seed_8_1763344785
9670656,1-Training-Losses/entropy,0.6996358633041382,Pong1PCB2L336P__seed_8_1763344785
9674752,1-Training-Losses/entropy,0.7337901592254639,Pong1PCB2L336P__seed_8_1763344785
9678848,1-Training-Losses/entropy,0.6884576082229614,Pong1PCB2L336P__seed_8_1763344785
9682944,1-Training-Losses/entropy,0.7646459341049194,Pong1PCB2L336P__seed_8_1763344785
9687040,1-Training-Losses/entropy,0.7469491958618164,Pong1PCB2L336P__seed_8_1763344785
9691136,1-Training-Losses/entropy,0.7136681079864502,Pong1PCB2L336P__seed_8_1763344785
9695232,1-Training-Losses/entropy,0.6852712631225586,Pong1PCB2L336P__seed_8_1763344785
9699328,1-Training-Losses/entropy,0.7185959815979004,Pong1PCB2L336P__seed_8_1763344785
9703424,1-Training-Losses/entropy,0.7147982120513916,Pong1PCB2L336P__seed_8_1763344785
9707520,1-Training-Losses/entropy,0.727850615978241,Pong1PCB2L336P__seed_8_1763344785
9711616,1-Training-Losses/entropy,0.7019824385643005,Pong1PCB2L336P__seed_8_1763344785
9715712,1-Training-Losses/entropy,0.7446674108505249,Pong1PCB2L336P__seed_8_1763344785
9719808,1-Training-Losses/entropy,0.7024796009063721,Pong1PCB2L336P__seed_8_1763344785
9723904,1-Training-Losses/entropy,0.7256792783737183,Pong1PCB2L336P__seed_8_1763344785
9728000,1-Training-Losses/entropy,0.7271066308021545,Pong1PCB2L336P__seed_8_1763344785
9732096,1-Training-Losses/entropy,0.7659241557121277,Pong1PCB2L336P__seed_8_1763344785
9736192,1-Training-Losses/entropy,0.7267895936965942,Pong1PCB2L336P__seed_8_1763344785
9740288,1-Training-Losses/entropy,0.7265114188194275,Pong1PCB2L336P__seed_8_1763344785
9744384,1-Training-Losses/entropy,0.7651029825210571,Pong1PCB2L336P__seed_8_1763344785
9748480,1-Training-Losses/entropy,0.7626234292984009,Pong1PCB2L336P__seed_8_1763344785
9752576,1-Training-Losses/entropy,0.657367467880249,Pong1PCB2L336P__seed_8_1763344785
9756672,1-Training-Losses/entropy,0.7809229493141174,Pong1PCB2L336P__seed_8_1763344785
9760768,1-Training-Losses/entropy,0.7439727187156677,Pong1PCB2L336P__seed_8_1763344785
9764864,1-Training-Losses/entropy,0.7530480623245239,Pong1PCB2L336P__seed_8_1763344785
9768960,1-Training-Losses/entropy,0.7176914811134338,Pong1PCB2L336P__seed_8_1763344785
9773056,1-Training-Losses/entropy,0.7468246221542358,Pong1PCB2L336P__seed_8_1763344785
9777152,1-Training-Losses/entropy,0.7131339311599731,Pong1PCB2L336P__seed_8_1763344785
9781248,1-Training-Losses/entropy,0.7179053425788879,Pong1PCB2L336P__seed_8_1763344785
9785344,1-Training-Losses/entropy,0.6792551279067993,Pong1PCB2L336P__seed_8_1763344785
9789440,1-Training-Losses/entropy,0.750625729560852,Pong1PCB2L336P__seed_8_1763344785
9793536,1-Training-Losses/entropy,0.6930860280990601,Pong1PCB2L336P__seed_8_1763344785
9797632,1-Training-Losses/entropy,0.7211436033248901,Pong1PCB2L336P__seed_8_1763344785
9801728,1-Training-Losses/entropy,0.7223419547080994,Pong1PCB2L336P__seed_8_1763344785
9805824,1-Training-Losses/entropy,0.7305174469947815,Pong1PCB2L336P__seed_8_1763344785
9809920,1-Training-Losses/entropy,0.7381069660186768,Pong1PCB2L336P__seed_8_1763344785
9814016,1-Training-Losses/entropy,0.7151623964309692,Pong1PCB2L336P__seed_8_1763344785
9818112,1-Training-Losses/entropy,0.7081624269485474,Pong1PCB2L336P__seed_8_1763344785
9822208,1-Training-Losses/entropy,0.7167909741401672,Pong1PCB2L336P__seed_8_1763344785
9826304,1-Training-Losses/entropy,0.7448377013206482,Pong1PCB2L336P__seed_8_1763344785
9830400,1-Training-Losses/entropy,0.6985465288162231,Pong1PCB2L336P__seed_8_1763344785
9834496,1-Training-Losses/entropy,0.6973311901092529,Pong1PCB2L336P__seed_8_1763344785
9838592,1-Training-Losses/entropy,0.7607889175415039,Pong1PCB2L336P__seed_8_1763344785
9842688,1-Training-Losses/entropy,0.7489476203918457,Pong1PCB2L336P__seed_8_1763344785
9846784,1-Training-Losses/entropy,0.7124663591384888,Pong1PCB2L336P__seed_8_1763344785
9850880,1-Training-Losses/entropy,0.7809624671936035,Pong1PCB2L336P__seed_8_1763344785
9854976,1-Training-Losses/entropy,0.7267849445343018,Pong1PCB2L336P__seed_8_1763344785
9859072,1-Training-Losses/entropy,0.7038998007774353,Pong1PCB2L336P__seed_8_1763344785
9863168,1-Training-Losses/entropy,0.7597737312316895,Pong1PCB2L336P__seed_8_1763344785
9867264,1-Training-Losses/entropy,0.7046199440956116,Pong1PCB2L336P__seed_8_1763344785
9871360,1-Training-Losses/entropy,0.7443081736564636,Pong1PCB2L336P__seed_8_1763344785
9875456,1-Training-Losses/entropy,0.7106870412826538,Pong1PCB2L336P__seed_8_1763344785
9879552,1-Training-Losses/entropy,0.7264860272407532,Pong1PCB2L336P__seed_8_1763344785
9883648,1-Training-Losses/entropy,0.7348549962043762,Pong1PCB2L336P__seed_8_1763344785
9887744,1-Training-Losses/entropy,0.7493260502815247,Pong1PCB2L336P__seed_8_1763344785
9891840,1-Training-Losses/entropy,0.7472572326660156,Pong1PCB2L336P__seed_8_1763344785
9895936,1-Training-Losses/entropy,0.7680975198745728,Pong1PCB2L336P__seed_8_1763344785
9900032,1-Training-Losses/entropy,0.7614359855651855,Pong1PCB2L336P__seed_8_1763344785
9904128,1-Training-Losses/entropy,0.7274836301803589,Pong1PCB2L336P__seed_8_1763344785
9908224,1-Training-Losses/entropy,0.7361778020858765,Pong1PCB2L336P__seed_8_1763344785
9912320,1-Training-Losses/entropy,0.7409321069717407,Pong1PCB2L336P__seed_8_1763344785
9916416,1-Training-Losses/entropy,0.6898729801177979,Pong1PCB2L336P__seed_8_1763344785
9920512,1-Training-Losses/entropy,0.7231005430221558,Pong1PCB2L336P__seed_8_1763344785
9924608,1-Training-Losses/entropy,0.7580235600471497,Pong1PCB2L336P__seed_8_1763344785
9928704,1-Training-Losses/entropy,0.7118950486183167,Pong1PCB2L336P__seed_8_1763344785
9932800,1-Training-Losses/entropy,0.7590136528015137,Pong1PCB2L336P__seed_8_1763344785
9936896,1-Training-Losses/entropy,0.7447788119316101,Pong1PCB2L336P__seed_8_1763344785
9940992,1-Training-Losses/entropy,0.7127740979194641,Pong1PCB2L336P__seed_8_1763344785
9945088,1-Training-Losses/entropy,0.6995952129364014,Pong1PCB2L336P__seed_8_1763344785
9949184,1-Training-Losses/entropy,0.7656134366989136,Pong1PCB2L336P__seed_8_1763344785
9953280,1-Training-Losses/entropy,0.7378076910972595,Pong1PCB2L336P__seed_8_1763344785
9957376,1-Training-Losses/entropy,0.6978288888931274,Pong1PCB2L336P__seed_8_1763344785
9961472,1-Training-Losses/entropy,0.6991153955459595,Pong1PCB2L336P__seed_8_1763344785
9965568,1-Training-Losses/entropy,0.7333122491836548,Pong1PCB2L336P__seed_8_1763344785
9969664,1-Training-Losses/entropy,0.7559366822242737,Pong1PCB2L336P__seed_8_1763344785
9973760,1-Training-Losses/entropy,0.7203953266143799,Pong1PCB2L336P__seed_8_1763344785
9977856,1-Training-Losses/entropy,0.7326408624649048,Pong1PCB2L336P__seed_8_1763344785
9981952,1-Training-Losses/entropy,0.7512630224227905,Pong1PCB2L336P__seed_8_1763344785
9986048,1-Training-Losses/entropy,0.7215540409088135,Pong1PCB2L336P__seed_8_1763344785
9990144,1-Training-Losses/entropy,0.6942155361175537,Pong1PCB2L336P__seed_8_1763344785
9994240,1-Training-Losses/entropy,0.7423125505447388,Pong1PCB2L336P__seed_8_1763344785
9998336,1-Training-Losses/entropy,0.7101098895072937,Pong1PCB2L336P__seed_8_1763344785
4096,1-Training-Losses/explained_variance,0.004891693592071533,Pong1PCB2L336P__seed_8_1763344785
8192,1-Training-Losses/explained_variance,0.01152271032333374,Pong1PCB2L336P__seed_8_1763344785
12288,1-Training-Losses/explained_variance,0.01695859432220459,Pong1PCB2L336P__seed_8_1763344785
16384,1-Training-Losses/explained_variance,0.017403364181518555,Pong1PCB2L336P__seed_8_1763344785
20480,1-Training-Losses/explained_variance,0.014112770557403564,Pong1PCB2L336P__seed_8_1763344785
24576,1-Training-Losses/explained_variance,0.01666182279586792,Pong1PCB2L336P__seed_8_1763344785
28672,1-Training-Losses/explained_variance,0.015610456466674805,Pong1PCB2L336P__seed_8_1763344785
32768,1-Training-Losses/explained_variance,0.020287692546844482,Pong1PCB2L336P__seed_8_1763344785
36864,1-Training-Losses/explained_variance,0.019624650478363037,Pong1PCB2L336P__seed_8_1763344785
40960,1-Training-Losses/explained_variance,0.019237160682678223,Pong1PCB2L336P__seed_8_1763344785
45056,1-Training-Losses/explained_variance,0.01788651943206787,Pong1PCB2L336P__seed_8_1763344785
49152,1-Training-Losses/explained_variance,0.02320992946624756,Pong1PCB2L336P__seed_8_1763344785
53248,1-Training-Losses/explained_variance,0.01907980442047119,Pong1PCB2L336P__seed_8_1763344785
57344,1-Training-Losses/explained_variance,0.016987860202789307,Pong1PCB2L336P__seed_8_1763344785
61440,1-Training-Losses/explained_variance,0.036216676235198975,Pong1PCB2L336P__seed_8_1763344785
65536,1-Training-Losses/explained_variance,0.028112947940826416,Pong1PCB2L336P__seed_8_1763344785
69632,1-Training-Losses/explained_variance,0.021329641342163086,Pong1PCB2L336P__seed_8_1763344785
73728,1-Training-Losses/explained_variance,0.03409808874130249,Pong1PCB2L336P__seed_8_1763344785
77824,1-Training-Losses/explained_variance,0.04471385478973389,Pong1PCB2L336P__seed_8_1763344785
81920,1-Training-Losses/explained_variance,0.04193848371505737,Pong1PCB2L336P__seed_8_1763344785
86016,1-Training-Losses/explained_variance,0.035495221614837646,Pong1PCB2L336P__seed_8_1763344785
90112,1-Training-Losses/explained_variance,0.05860716104507446,Pong1PCB2L336P__seed_8_1763344785
94208,1-Training-Losses/explained_variance,0.05189347267150879,Pong1PCB2L336P__seed_8_1763344785
98304,1-Training-Losses/explained_variance,0.06226801872253418,Pong1PCB2L336P__seed_8_1763344785
102400,1-Training-Losses/explained_variance,0.05112028121948242,Pong1PCB2L336P__seed_8_1763344785
106496,1-Training-Losses/explained_variance,0.06239885091781616,Pong1PCB2L336P__seed_8_1763344785
110592,1-Training-Losses/explained_variance,0.06748759746551514,Pong1PCB2L336P__seed_8_1763344785
114688,1-Training-Losses/explained_variance,0.05815696716308594,Pong1PCB2L336P__seed_8_1763344785
118784,1-Training-Losses/explained_variance,0.09485727548599243,Pong1PCB2L336P__seed_8_1763344785
122880,1-Training-Losses/explained_variance,0.09572750329971313,Pong1PCB2L336P__seed_8_1763344785
126976,1-Training-Losses/explained_variance,0.10970211029052734,Pong1PCB2L336P__seed_8_1763344785
131072,1-Training-Losses/explained_variance,0.1004217267036438,Pong1PCB2L336P__seed_8_1763344785
135168,1-Training-Losses/explained_variance,0.13836687803268433,Pong1PCB2L336P__seed_8_1763344785
139264,1-Training-Losses/explained_variance,0.11509013175964355,Pong1PCB2L336P__seed_8_1763344785
143360,1-Training-Losses/explained_variance,0.15193361043930054,Pong1PCB2L336P__seed_8_1763344785
147456,1-Training-Losses/explained_variance,0.14215397834777832,Pong1PCB2L336P__seed_8_1763344785
151552,1-Training-Losses/explained_variance,0.1533018946647644,Pong1PCB2L336P__seed_8_1763344785
155648,1-Training-Losses/explained_variance,0.1259942650794983,Pong1PCB2L336P__seed_8_1763344785
159744,1-Training-Losses/explained_variance,0.2345317006111145,Pong1PCB2L336P__seed_8_1763344785
163840,1-Training-Losses/explained_variance,0.17693638801574707,Pong1PCB2L336P__seed_8_1763344785
167936,1-Training-Losses/explained_variance,0.13036853075027466,Pong1PCB2L336P__seed_8_1763344785
172032,1-Training-Losses/explained_variance,0.18090641498565674,Pong1PCB2L336P__seed_8_1763344785
176128,1-Training-Losses/explained_variance,0.24442434310913086,Pong1PCB2L336P__seed_8_1763344785
180224,1-Training-Losses/explained_variance,0.20489513874053955,Pong1PCB2L336P__seed_8_1763344785
184320,1-Training-Losses/explained_variance,0.2587989568710327,Pong1PCB2L336P__seed_8_1763344785
188416,1-Training-Losses/explained_variance,0.2447293996810913,Pong1PCB2L336P__seed_8_1763344785
192512,1-Training-Losses/explained_variance,0.2490050196647644,Pong1PCB2L336P__seed_8_1763344785
196608,1-Training-Losses/explained_variance,0.24237829446792603,Pong1PCB2L336P__seed_8_1763344785
200704,1-Training-Losses/explained_variance,0.1867501139640808,Pong1PCB2L336P__seed_8_1763344785
204800,1-Training-Losses/explained_variance,0.2971511483192444,Pong1PCB2L336P__seed_8_1763344785
208896,1-Training-Losses/explained_variance,0.2739167809486389,Pong1PCB2L336P__seed_8_1763344785
212992,1-Training-Losses/explained_variance,0.33373183012008667,Pong1PCB2L336P__seed_8_1763344785
217088,1-Training-Losses/explained_variance,0.2913919687271118,Pong1PCB2L336P__seed_8_1763344785
221184,1-Training-Losses/explained_variance,0.3145836591720581,Pong1PCB2L336P__seed_8_1763344785
225280,1-Training-Losses/explained_variance,0.34115463495254517,Pong1PCB2L336P__seed_8_1763344785
229376,1-Training-Losses/explained_variance,0.3141063451766968,Pong1PCB2L336P__seed_8_1763344785
233472,1-Training-Losses/explained_variance,0.3020707964897156,Pong1PCB2L336P__seed_8_1763344785
237568,1-Training-Losses/explained_variance,0.29641419649124146,Pong1PCB2L336P__seed_8_1763344785
241664,1-Training-Losses/explained_variance,0.3586021065711975,Pong1PCB2L336P__seed_8_1763344785
245760,1-Training-Losses/explained_variance,0.36649763584136963,Pong1PCB2L336P__seed_8_1763344785
249856,1-Training-Losses/explained_variance,0.37758100032806396,Pong1PCB2L336P__seed_8_1763344785
253952,1-Training-Losses/explained_variance,0.3261674642562866,Pong1PCB2L336P__seed_8_1763344785
258048,1-Training-Losses/explained_variance,0.3868482708930969,Pong1PCB2L336P__seed_8_1763344785
262144,1-Training-Losses/explained_variance,0.3550846576690674,Pong1PCB2L336P__seed_8_1763344785
266240,1-Training-Losses/explained_variance,0.30689483880996704,Pong1PCB2L336P__seed_8_1763344785
