step,tag,value,run
270336,1-Training-Losses/explained_variance,0.39247560501098633,Pong1PCB2L336P__seed_8_1763344785
274432,1-Training-Losses/explained_variance,0.3336053490638733,Pong1PCB2L336P__seed_8_1763344785
278528,1-Training-Losses/explained_variance,0.3769446611404419,Pong1PCB2L336P__seed_8_1763344785
282624,1-Training-Losses/explained_variance,0.3581138849258423,Pong1PCB2L336P__seed_8_1763344785
286720,1-Training-Losses/explained_variance,0.3929213285446167,Pong1PCB2L336P__seed_8_1763344785
290816,1-Training-Losses/explained_variance,0.3746095299720764,Pong1PCB2L336P__seed_8_1763344785
294912,1-Training-Losses/explained_variance,0.40406084060668945,Pong1PCB2L336P__seed_8_1763344785
299008,1-Training-Losses/explained_variance,0.38720762729644775,Pong1PCB2L336P__seed_8_1763344785
303104,1-Training-Losses/explained_variance,0.3359476923942566,Pong1PCB2L336P__seed_8_1763344785
307200,1-Training-Losses/explained_variance,0.39584851264953613,Pong1PCB2L336P__seed_8_1763344785
311296,1-Training-Losses/explained_variance,0.34588271379470825,Pong1PCB2L336P__seed_8_1763344785
315392,1-Training-Losses/explained_variance,0.40139442682266235,Pong1PCB2L336P__seed_8_1763344785
319488,1-Training-Losses/explained_variance,0.32450956106185913,Pong1PCB2L336P__seed_8_1763344785
323584,1-Training-Losses/explained_variance,0.3689369559288025,Pong1PCB2L336P__seed_8_1763344785
327680,1-Training-Losses/explained_variance,0.4411103129386902,Pong1PCB2L336P__seed_8_1763344785
331776,1-Training-Losses/explained_variance,0.4053051471710205,Pong1PCB2L336P__seed_8_1763344785
335872,1-Training-Losses/explained_variance,0.39582544565200806,Pong1PCB2L336P__seed_8_1763344785
339968,1-Training-Losses/explained_variance,0.4398297071456909,Pong1PCB2L336P__seed_8_1763344785
344064,1-Training-Losses/explained_variance,0.4351428747177124,Pong1PCB2L336P__seed_8_1763344785
348160,1-Training-Losses/explained_variance,0.4794342517852783,Pong1PCB2L336P__seed_8_1763344785
352256,1-Training-Losses/explained_variance,0.40942537784576416,Pong1PCB2L336P__seed_8_1763344785
356352,1-Training-Losses/explained_variance,0.4181162118911743,Pong1PCB2L336P__seed_8_1763344785
360448,1-Training-Losses/explained_variance,0.42525798082351685,Pong1PCB2L336P__seed_8_1763344785
364544,1-Training-Losses/explained_variance,0.410808801651001,Pong1PCB2L336P__seed_8_1763344785
368640,1-Training-Losses/explained_variance,0.4810393452644348,Pong1PCB2L336P__seed_8_1763344785
372736,1-Training-Losses/explained_variance,0.3964345455169678,Pong1PCB2L336P__seed_8_1763344785
376832,1-Training-Losses/explained_variance,0.4143710732460022,Pong1PCB2L336P__seed_8_1763344785
380928,1-Training-Losses/explained_variance,0.46584653854370117,Pong1PCB2L336P__seed_8_1763344785
385024,1-Training-Losses/explained_variance,0.4058454632759094,Pong1PCB2L336P__seed_8_1763344785
389120,1-Training-Losses/explained_variance,0.37783658504486084,Pong1PCB2L336P__seed_8_1763344785
393216,1-Training-Losses/explained_variance,0.49114447832107544,Pong1PCB2L336P__seed_8_1763344785
397312,1-Training-Losses/explained_variance,0.44172394275665283,Pong1PCB2L336P__seed_8_1763344785
401408,1-Training-Losses/explained_variance,0.42403870820999146,Pong1PCB2L336P__seed_8_1763344785
405504,1-Training-Losses/explained_variance,0.44141441583633423,Pong1PCB2L336P__seed_8_1763344785
409600,1-Training-Losses/explained_variance,0.45798540115356445,Pong1PCB2L336P__seed_8_1763344785
413696,1-Training-Losses/explained_variance,0.49400466680526733,Pong1PCB2L336P__seed_8_1763344785
417792,1-Training-Losses/explained_variance,0.45187056064605713,Pong1PCB2L336P__seed_8_1763344785
421888,1-Training-Losses/explained_variance,0.4450525641441345,Pong1PCB2L336P__seed_8_1763344785
425984,1-Training-Losses/explained_variance,0.4271997809410095,Pong1PCB2L336P__seed_8_1763344785
430080,1-Training-Losses/explained_variance,0.49556171894073486,Pong1PCB2L336P__seed_8_1763344785
434176,1-Training-Losses/explained_variance,0.47999143600463867,Pong1PCB2L336P__seed_8_1763344785
438272,1-Training-Losses/explained_variance,0.4651477336883545,Pong1PCB2L336P__seed_8_1763344785
442368,1-Training-Losses/explained_variance,0.46578145027160645,Pong1PCB2L336P__seed_8_1763344785
446464,1-Training-Losses/explained_variance,0.46285176277160645,Pong1PCB2L336P__seed_8_1763344785
450560,1-Training-Losses/explained_variance,0.4777436852455139,Pong1PCB2L336P__seed_8_1763344785
454656,1-Training-Losses/explained_variance,0.4725761413574219,Pong1PCB2L336P__seed_8_1763344785
458752,1-Training-Losses/explained_variance,0.49412304162979126,Pong1PCB2L336P__seed_8_1763344785
462848,1-Training-Losses/explained_variance,0.5285024642944336,Pong1PCB2L336P__seed_8_1763344785
466944,1-Training-Losses/explained_variance,0.4139060974121094,Pong1PCB2L336P__seed_8_1763344785
471040,1-Training-Losses/explained_variance,0.4649571180343628,Pong1PCB2L336P__seed_8_1763344785
475136,1-Training-Losses/explained_variance,0.45787543058395386,Pong1PCB2L336P__seed_8_1763344785
479232,1-Training-Losses/explained_variance,0.43831104040145874,Pong1PCB2L336P__seed_8_1763344785
483328,1-Training-Losses/explained_variance,0.5239168405532837,Pong1PCB2L336P__seed_8_1763344785
487424,1-Training-Losses/explained_variance,0.4693547487258911,Pong1PCB2L336P__seed_8_1763344785
491520,1-Training-Losses/explained_variance,0.534294843673706,Pong1PCB2L336P__seed_8_1763344785
495616,1-Training-Losses/explained_variance,0.49075227975845337,Pong1PCB2L336P__seed_8_1763344785
499712,1-Training-Losses/explained_variance,0.49871957302093506,Pong1PCB2L336P__seed_8_1763344785
503808,1-Training-Losses/explained_variance,0.5129073858261108,Pong1PCB2L336P__seed_8_1763344785
507904,1-Training-Losses/explained_variance,0.5525392293930054,Pong1PCB2L336P__seed_8_1763344785
512000,1-Training-Losses/explained_variance,0.5340899229049683,Pong1PCB2L336P__seed_8_1763344785
516096,1-Training-Losses/explained_variance,0.5128675103187561,Pong1PCB2L336P__seed_8_1763344785
520192,1-Training-Losses/explained_variance,0.5374782681465149,Pong1PCB2L336P__seed_8_1763344785
524288,1-Training-Losses/explained_variance,0.5694859027862549,Pong1PCB2L336P__seed_8_1763344785
528384,1-Training-Losses/explained_variance,0.4991123080253601,Pong1PCB2L336P__seed_8_1763344785
532480,1-Training-Losses/explained_variance,0.5692052245140076,Pong1PCB2L336P__seed_8_1763344785
536576,1-Training-Losses/explained_variance,0.5642307996749878,Pong1PCB2L336P__seed_8_1763344785
540672,1-Training-Losses/explained_variance,0.5076570510864258,Pong1PCB2L336P__seed_8_1763344785
544768,1-Training-Losses/explained_variance,0.557693362236023,Pong1PCB2L336P__seed_8_1763344785
548864,1-Training-Losses/explained_variance,0.5609502792358398,Pong1PCB2L336P__seed_8_1763344785
552960,1-Training-Losses/explained_variance,0.5206311941146851,Pong1PCB2L336P__seed_8_1763344785
557056,1-Training-Losses/explained_variance,0.5699402093887329,Pong1PCB2L336P__seed_8_1763344785
561152,1-Training-Losses/explained_variance,0.5290490388870239,Pong1PCB2L336P__seed_8_1763344785
565248,1-Training-Losses/explained_variance,0.5956690311431885,Pong1PCB2L336P__seed_8_1763344785
569344,1-Training-Losses/explained_variance,0.555457592010498,Pong1PCB2L336P__seed_8_1763344785
573440,1-Training-Losses/explained_variance,0.5775091648101807,Pong1PCB2L336P__seed_8_1763344785
577536,1-Training-Losses/explained_variance,0.602053165435791,Pong1PCB2L336P__seed_8_1763344785
581632,1-Training-Losses/explained_variance,0.5244195461273193,Pong1PCB2L336P__seed_8_1763344785
585728,1-Training-Losses/explained_variance,0.6561293601989746,Pong1PCB2L336P__seed_8_1763344785
589824,1-Training-Losses/explained_variance,0.517988383769989,Pong1PCB2L336P__seed_8_1763344785
593920,1-Training-Losses/explained_variance,0.5500982999801636,Pong1PCB2L336P__seed_8_1763344785
598016,1-Training-Losses/explained_variance,0.5812250375747681,Pong1PCB2L336P__seed_8_1763344785
602112,1-Training-Losses/explained_variance,0.6115100383758545,Pong1PCB2L336P__seed_8_1763344785
606208,1-Training-Losses/explained_variance,0.5543515682220459,Pong1PCB2L336P__seed_8_1763344785
610304,1-Training-Losses/explained_variance,0.5625936985015869,Pong1PCB2L336P__seed_8_1763344785
614400,1-Training-Losses/explained_variance,0.6199671626091003,Pong1PCB2L336P__seed_8_1763344785
618496,1-Training-Losses/explained_variance,0.5452635288238525,Pong1PCB2L336P__seed_8_1763344785
622592,1-Training-Losses/explained_variance,0.5024823546409607,Pong1PCB2L336P__seed_8_1763344785
626688,1-Training-Losses/explained_variance,0.5435804128646851,Pong1PCB2L336P__seed_8_1763344785
630784,1-Training-Losses/explained_variance,0.5661752223968506,Pong1PCB2L336P__seed_8_1763344785
634880,1-Training-Losses/explained_variance,0.6207681894302368,Pong1PCB2L336P__seed_8_1763344785
638976,1-Training-Losses/explained_variance,0.5948498249053955,Pong1PCB2L336P__seed_8_1763344785
643072,1-Training-Losses/explained_variance,0.6684132814407349,Pong1PCB2L336P__seed_8_1763344785
647168,1-Training-Losses/explained_variance,0.5546495318412781,Pong1PCB2L336P__seed_8_1763344785
651264,1-Training-Losses/explained_variance,0.6079123020172119,Pong1PCB2L336P__seed_8_1763344785
655360,1-Training-Losses/explained_variance,0.5719517469406128,Pong1PCB2L336P__seed_8_1763344785
659456,1-Training-Losses/explained_variance,0.608756422996521,Pong1PCB2L336P__seed_8_1763344785
663552,1-Training-Losses/explained_variance,0.5994682908058167,Pong1PCB2L336P__seed_8_1763344785
667648,1-Training-Losses/explained_variance,0.6359556913375854,Pong1PCB2L336P__seed_8_1763344785
671744,1-Training-Losses/explained_variance,0.5482022166252136,Pong1PCB2L336P__seed_8_1763344785
675840,1-Training-Losses/explained_variance,0.6336190700531006,Pong1PCB2L336P__seed_8_1763344785
679936,1-Training-Losses/explained_variance,0.6214208602905273,Pong1PCB2L336P__seed_8_1763344785
684032,1-Training-Losses/explained_variance,0.6641381978988647,Pong1PCB2L336P__seed_8_1763344785
688128,1-Training-Losses/explained_variance,0.5824381709098816,Pong1PCB2L336P__seed_8_1763344785
692224,1-Training-Losses/explained_variance,0.6040031909942627,Pong1PCB2L336P__seed_8_1763344785
696320,1-Training-Losses/explained_variance,0.6443829536437988,Pong1PCB2L336P__seed_8_1763344785
700416,1-Training-Losses/explained_variance,0.61458820104599,Pong1PCB2L336P__seed_8_1763344785
704512,1-Training-Losses/explained_variance,0.6692389249801636,Pong1PCB2L336P__seed_8_1763344785
708608,1-Training-Losses/explained_variance,0.6150270700454712,Pong1PCB2L336P__seed_8_1763344785
712704,1-Training-Losses/explained_variance,0.5299203395843506,Pong1PCB2L336P__seed_8_1763344785
716800,1-Training-Losses/explained_variance,0.6534167528152466,Pong1PCB2L336P__seed_8_1763344785
720896,1-Training-Losses/explained_variance,0.6121412515640259,Pong1PCB2L336P__seed_8_1763344785
724992,1-Training-Losses/explained_variance,0.5560408234596252,Pong1PCB2L336P__seed_8_1763344785
729088,1-Training-Losses/explained_variance,0.6262392401695251,Pong1PCB2L336P__seed_8_1763344785
733184,1-Training-Losses/explained_variance,0.6034599542617798,Pong1PCB2L336P__seed_8_1763344785
737280,1-Training-Losses/explained_variance,0.6078891754150391,Pong1PCB2L336P__seed_8_1763344785
741376,1-Training-Losses/explained_variance,0.5773885250091553,Pong1PCB2L336P__seed_8_1763344785
745472,1-Training-Losses/explained_variance,0.6174430847167969,Pong1PCB2L336P__seed_8_1763344785
749568,1-Training-Losses/explained_variance,0.5994077324867249,Pong1PCB2L336P__seed_8_1763344785
753664,1-Training-Losses/explained_variance,0.601218581199646,Pong1PCB2L336P__seed_8_1763344785
757760,1-Training-Losses/explained_variance,0.6270657777786255,Pong1PCB2L336P__seed_8_1763344785
761856,1-Training-Losses/explained_variance,0.6287102699279785,Pong1PCB2L336P__seed_8_1763344785
765952,1-Training-Losses/explained_variance,0.563649594783783,Pong1PCB2L336P__seed_8_1763344785
770048,1-Training-Losses/explained_variance,0.611832857131958,Pong1PCB2L336P__seed_8_1763344785
774144,1-Training-Losses/explained_variance,0.6209669709205627,Pong1PCB2L336P__seed_8_1763344785
778240,1-Training-Losses/explained_variance,0.6316867470741272,Pong1PCB2L336P__seed_8_1763344785
782336,1-Training-Losses/explained_variance,0.532085120677948,Pong1PCB2L336P__seed_8_1763344785
786432,1-Training-Losses/explained_variance,0.6072486042976379,Pong1PCB2L336P__seed_8_1763344785
790528,1-Training-Losses/explained_variance,0.6426690816879272,Pong1PCB2L336P__seed_8_1763344785
794624,1-Training-Losses/explained_variance,0.6271460056304932,Pong1PCB2L336P__seed_8_1763344785
798720,1-Training-Losses/explained_variance,0.5752840042114258,Pong1PCB2L336P__seed_8_1763344785
802816,1-Training-Losses/explained_variance,0.5972942113876343,Pong1PCB2L336P__seed_8_1763344785
806912,1-Training-Losses/explained_variance,0.6224939823150635,Pong1PCB2L336P__seed_8_1763344785
811008,1-Training-Losses/explained_variance,0.5532522201538086,Pong1PCB2L336P__seed_8_1763344785
815104,1-Training-Losses/explained_variance,0.5914719104766846,Pong1PCB2L336P__seed_8_1763344785
819200,1-Training-Losses/explained_variance,0.642224907875061,Pong1PCB2L336P__seed_8_1763344785
823296,1-Training-Losses/explained_variance,0.6071523427963257,Pong1PCB2L336P__seed_8_1763344785
827392,1-Training-Losses/explained_variance,0.618131160736084,Pong1PCB2L336P__seed_8_1763344785
831488,1-Training-Losses/explained_variance,0.5492274165153503,Pong1PCB2L336P__seed_8_1763344785
835584,1-Training-Losses/explained_variance,0.5002515316009521,Pong1PCB2L336P__seed_8_1763344785
839680,1-Training-Losses/explained_variance,0.5825362205505371,Pong1PCB2L336P__seed_8_1763344785
843776,1-Training-Losses/explained_variance,0.6027419567108154,Pong1PCB2L336P__seed_8_1763344785
847872,1-Training-Losses/explained_variance,0.5661211013793945,Pong1PCB2L336P__seed_8_1763344785
851968,1-Training-Losses/explained_variance,0.4759719967842102,Pong1PCB2L336P__seed_8_1763344785
856064,1-Training-Losses/explained_variance,0.6316330432891846,Pong1PCB2L336P__seed_8_1763344785
860160,1-Training-Losses/explained_variance,0.542161226272583,Pong1PCB2L336P__seed_8_1763344785
864256,1-Training-Losses/explained_variance,0.5830305814743042,Pong1PCB2L336P__seed_8_1763344785
868352,1-Training-Losses/explained_variance,0.5748550891876221,Pong1PCB2L336P__seed_8_1763344785
872448,1-Training-Losses/explained_variance,0.5238555073738098,Pong1PCB2L336P__seed_8_1763344785
876544,1-Training-Losses/explained_variance,0.6642508506774902,Pong1PCB2L336P__seed_8_1763344785
880640,1-Training-Losses/explained_variance,0.5762261152267456,Pong1PCB2L336P__seed_8_1763344785
884736,1-Training-Losses/explained_variance,0.6113003492355347,Pong1PCB2L336P__seed_8_1763344785
888832,1-Training-Losses/explained_variance,0.6017751097679138,Pong1PCB2L336P__seed_8_1763344785
892928,1-Training-Losses/explained_variance,0.5393574833869934,Pong1PCB2L336P__seed_8_1763344785
897024,1-Training-Losses/explained_variance,0.5457308292388916,Pong1PCB2L336P__seed_8_1763344785
901120,1-Training-Losses/explained_variance,0.5869153141975403,Pong1PCB2L336P__seed_8_1763344785
905216,1-Training-Losses/explained_variance,0.5958923101425171,Pong1PCB2L336P__seed_8_1763344785
909312,1-Training-Losses/explained_variance,0.5670651197433472,Pong1PCB2L336P__seed_8_1763344785
913408,1-Training-Losses/explained_variance,0.5098844766616821,Pong1PCB2L336P__seed_8_1763344785
917504,1-Training-Losses/explained_variance,0.5894854068756104,Pong1PCB2L336P__seed_8_1763344785
921600,1-Training-Losses/explained_variance,0.5065433382987976,Pong1PCB2L336P__seed_8_1763344785
925696,1-Training-Losses/explained_variance,0.5982502102851868,Pong1PCB2L336P__seed_8_1763344785
929792,1-Training-Losses/explained_variance,0.6748771667480469,Pong1PCB2L336P__seed_8_1763344785
933888,1-Training-Losses/explained_variance,0.6139041185379028,Pong1PCB2L336P__seed_8_1763344785
937984,1-Training-Losses/explained_variance,0.6064307689666748,Pong1PCB2L336P__seed_8_1763344785
942080,1-Training-Losses/explained_variance,0.600582480430603,Pong1PCB2L336P__seed_8_1763344785
946176,1-Training-Losses/explained_variance,0.5677541494369507,Pong1PCB2L336P__seed_8_1763344785
950272,1-Training-Losses/explained_variance,0.5903361439704895,Pong1PCB2L336P__seed_8_1763344785
954368,1-Training-Losses/explained_variance,0.6721657514572144,Pong1PCB2L336P__seed_8_1763344785
958464,1-Training-Losses/explained_variance,0.5719953179359436,Pong1PCB2L336P__seed_8_1763344785
962560,1-Training-Losses/explained_variance,0.6353652477264404,Pong1PCB2L336P__seed_8_1763344785
966656,1-Training-Losses/explained_variance,0.5476410388946533,Pong1PCB2L336P__seed_8_1763344785
970752,1-Training-Losses/explained_variance,0.7047590017318726,Pong1PCB2L336P__seed_8_1763344785
974848,1-Training-Losses/explained_variance,0.6487412452697754,Pong1PCB2L336P__seed_8_1763344785
978944,1-Training-Losses/explained_variance,0.6243953704833984,Pong1PCB2L336P__seed_8_1763344785
983040,1-Training-Losses/explained_variance,0.7210811376571655,Pong1PCB2L336P__seed_8_1763344785
987136,1-Training-Losses/explained_variance,0.6188843250274658,Pong1PCB2L336P__seed_8_1763344785
991232,1-Training-Losses/explained_variance,0.6654880046844482,Pong1PCB2L336P__seed_8_1763344785
995328,1-Training-Losses/explained_variance,0.6726558208465576,Pong1PCB2L336P__seed_8_1763344785
999424,1-Training-Losses/explained_variance,0.5173272490501404,Pong1PCB2L336P__seed_8_1763344785
1003520,1-Training-Losses/explained_variance,0.6397340297698975,Pong1PCB2L336P__seed_8_1763344785
1007616,1-Training-Losses/explained_variance,0.6849719285964966,Pong1PCB2L336P__seed_8_1763344785
1011712,1-Training-Losses/explained_variance,0.56525057554245,Pong1PCB2L336P__seed_8_1763344785
1015808,1-Training-Losses/explained_variance,0.6539191007614136,Pong1PCB2L336P__seed_8_1763344785
1019904,1-Training-Losses/explained_variance,0.6879546642303467,Pong1PCB2L336P__seed_8_1763344785
1024000,1-Training-Losses/explained_variance,0.46655571460723877,Pong1PCB2L336P__seed_8_1763344785
1028096,1-Training-Losses/explained_variance,0.6158319711685181,Pong1PCB2L336P__seed_8_1763344785
1032192,1-Training-Losses/explained_variance,0.5987396240234375,Pong1PCB2L336P__seed_8_1763344785
1036288,1-Training-Losses/explained_variance,0.6139159202575684,Pong1PCB2L336P__seed_8_1763344785
1040384,1-Training-Losses/explained_variance,0.5757020711898804,Pong1PCB2L336P__seed_8_1763344785
1044480,1-Training-Losses/explained_variance,0.6035354137420654,Pong1PCB2L336P__seed_8_1763344785
1048576,1-Training-Losses/explained_variance,0.6929248571395874,Pong1PCB2L336P__seed_8_1763344785
1052672,1-Training-Losses/explained_variance,0.5925378799438477,Pong1PCB2L336P__seed_8_1763344785
1056768,1-Training-Losses/explained_variance,0.6173381805419922,Pong1PCB2L336P__seed_8_1763344785
1060864,1-Training-Losses/explained_variance,0.7013558149337769,Pong1PCB2L336P__seed_8_1763344785
1064960,1-Training-Losses/explained_variance,0.7584357261657715,Pong1PCB2L336P__seed_8_1763344785
1069056,1-Training-Losses/explained_variance,0.7248033881187439,Pong1PCB2L336P__seed_8_1763344785
1073152,1-Training-Losses/explained_variance,0.6610767841339111,Pong1PCB2L336P__seed_8_1763344785
1077248,1-Training-Losses/explained_variance,0.7246779203414917,Pong1PCB2L336P__seed_8_1763344785
1081344,1-Training-Losses/explained_variance,0.736283004283905,Pong1PCB2L336P__seed_8_1763344785
1085440,1-Training-Losses/explained_variance,0.689202070236206,Pong1PCB2L336P__seed_8_1763344785
1089536,1-Training-Losses/explained_variance,0.6628073453903198,Pong1PCB2L336P__seed_8_1763344785
1093632,1-Training-Losses/explained_variance,0.6613720655441284,Pong1PCB2L336P__seed_8_1763344785
1097728,1-Training-Losses/explained_variance,0.6208997964859009,Pong1PCB2L336P__seed_8_1763344785
1101824,1-Training-Losses/explained_variance,0.5330886840820312,Pong1PCB2L336P__seed_8_1763344785
1105920,1-Training-Losses/explained_variance,0.4868931770324707,Pong1PCB2L336P__seed_8_1763344785
1110016,1-Training-Losses/explained_variance,0.4591221213340759,Pong1PCB2L336P__seed_8_1763344785
1114112,1-Training-Losses/explained_variance,0.5424093008041382,Pong1PCB2L336P__seed_8_1763344785
1118208,1-Training-Losses/explained_variance,0.744797945022583,Pong1PCB2L336P__seed_8_1763344785
1122304,1-Training-Losses/explained_variance,0.5942264795303345,Pong1PCB2L336P__seed_8_1763344785
1126400,1-Training-Losses/explained_variance,0.6992924213409424,Pong1PCB2L336P__seed_8_1763344785
1130496,1-Training-Losses/explained_variance,0.6191399097442627,Pong1PCB2L336P__seed_8_1763344785
1134592,1-Training-Losses/explained_variance,0.6851905584335327,Pong1PCB2L336P__seed_8_1763344785
1138688,1-Training-Losses/explained_variance,0.636836051940918,Pong1PCB2L336P__seed_8_1763344785
1142784,1-Training-Losses/explained_variance,0.6028782725334167,Pong1PCB2L336P__seed_8_1763344785
1146880,1-Training-Losses/explained_variance,0.5686178803443909,Pong1PCB2L336P__seed_8_1763344785
1150976,1-Training-Losses/explained_variance,0.580446720123291,Pong1PCB2L336P__seed_8_1763344785
1155072,1-Training-Losses/explained_variance,0.5935541391372681,Pong1PCB2L336P__seed_8_1763344785
1159168,1-Training-Losses/explained_variance,0.5020440816879272,Pong1PCB2L336P__seed_8_1763344785
1163264,1-Training-Losses/explained_variance,0.5681997537612915,Pong1PCB2L336P__seed_8_1763344785
1167360,1-Training-Losses/explained_variance,0.5845764875411987,Pong1PCB2L336P__seed_8_1763344785
1171456,1-Training-Losses/explained_variance,0.6092804670333862,Pong1PCB2L336P__seed_8_1763344785
1175552,1-Training-Losses/explained_variance,0.6582050323486328,Pong1PCB2L336P__seed_8_1763344785
1179648,1-Training-Losses/explained_variance,0.632071316242218,Pong1PCB2L336P__seed_8_1763344785
1183744,1-Training-Losses/explained_variance,0.674761176109314,Pong1PCB2L336P__seed_8_1763344785
1187840,1-Training-Losses/explained_variance,0.46396082639694214,Pong1PCB2L336P__seed_8_1763344785
1191936,1-Training-Losses/explained_variance,0.5031094551086426,Pong1PCB2L336P__seed_8_1763344785
1196032,1-Training-Losses/explained_variance,0.5222979784011841,Pong1PCB2L336P__seed_8_1763344785
1200128,1-Training-Losses/explained_variance,0.5112350583076477,Pong1PCB2L336P__seed_8_1763344785
1204224,1-Training-Losses/explained_variance,0.5432031154632568,Pong1PCB2L336P__seed_8_1763344785
1208320,1-Training-Losses/explained_variance,0.5350853800773621,Pong1PCB2L336P__seed_8_1763344785
1212416,1-Training-Losses/explained_variance,0.46780186891555786,Pong1PCB2L336P__seed_8_1763344785
1216512,1-Training-Losses/explained_variance,0.644379198551178,Pong1PCB2L336P__seed_8_1763344785
1220608,1-Training-Losses/explained_variance,0.48909318447113037,Pong1PCB2L336P__seed_8_1763344785
1224704,1-Training-Losses/explained_variance,0.46899211406707764,Pong1PCB2L336P__seed_8_1763344785
1228800,1-Training-Losses/explained_variance,0.47888606786727905,Pong1PCB2L336P__seed_8_1763344785
1232896,1-Training-Losses/explained_variance,0.5515090227127075,Pong1PCB2L336P__seed_8_1763344785
1236992,1-Training-Losses/explained_variance,0.4944930672645569,Pong1PCB2L336P__seed_8_1763344785
1241088,1-Training-Losses/explained_variance,0.5265597701072693,Pong1PCB2L336P__seed_8_1763344785
1245184,1-Training-Losses/explained_variance,0.4953712821006775,Pong1PCB2L336P__seed_8_1763344785
1249280,1-Training-Losses/explained_variance,0.45983636379241943,Pong1PCB2L336P__seed_8_1763344785
1253376,1-Training-Losses/explained_variance,0.4906710386276245,Pong1PCB2L336P__seed_8_1763344785
1257472,1-Training-Losses/explained_variance,0.5570499897003174,Pong1PCB2L336P__seed_8_1763344785
1261568,1-Training-Losses/explained_variance,0.5605815649032593,Pong1PCB2L336P__seed_8_1763344785
1265664,1-Training-Losses/explained_variance,0.5504218339920044,Pong1PCB2L336P__seed_8_1763344785
