step,tag,value,run
1269760,1-Training-Losses/explained_variance,0.4855758547782898,Pong1PCB2L336P__seed_8_1763344785
1273856,1-Training-Losses/explained_variance,0.4267033338546753,Pong1PCB2L336P__seed_8_1763344785
1277952,1-Training-Losses/explained_variance,0.3942861557006836,Pong1PCB2L336P__seed_8_1763344785
1282048,1-Training-Losses/explained_variance,0.5606052875518799,Pong1PCB2L336P__seed_8_1763344785
1286144,1-Training-Losses/explained_variance,0.4839308261871338,Pong1PCB2L336P__seed_8_1763344785
1290240,1-Training-Losses/explained_variance,0.41441619396209717,Pong1PCB2L336P__seed_8_1763344785
1294336,1-Training-Losses/explained_variance,0.515846312046051,Pong1PCB2L336P__seed_8_1763344785
1298432,1-Training-Losses/explained_variance,0.46448814868927,Pong1PCB2L336P__seed_8_1763344785
1302528,1-Training-Losses/explained_variance,0.4434549808502197,Pong1PCB2L336P__seed_8_1763344785
1306624,1-Training-Losses/explained_variance,0.44440364837646484,Pong1PCB2L336P__seed_8_1763344785
1310720,1-Training-Losses/explained_variance,0.5769877433776855,Pong1PCB2L336P__seed_8_1763344785
1314816,1-Training-Losses/explained_variance,0.39336341619491577,Pong1PCB2L336P__seed_8_1763344785
1318912,1-Training-Losses/explained_variance,0.4542844295501709,Pong1PCB2L336P__seed_8_1763344785
1323008,1-Training-Losses/explained_variance,0.5204605460166931,Pong1PCB2L336P__seed_8_1763344785
1327104,1-Training-Losses/explained_variance,0.5332122445106506,Pong1PCB2L336P__seed_8_1763344785
1331200,1-Training-Losses/explained_variance,0.6004493236541748,Pong1PCB2L336P__seed_8_1763344785
1335296,1-Training-Losses/explained_variance,0.5269545316696167,Pong1PCB2L336P__seed_8_1763344785
1339392,1-Training-Losses/explained_variance,0.5130978226661682,Pong1PCB2L336P__seed_8_1763344785
1343488,1-Training-Losses/explained_variance,0.5046501159667969,Pong1PCB2L336P__seed_8_1763344785
1347584,1-Training-Losses/explained_variance,0.45310622453689575,Pong1PCB2L336P__seed_8_1763344785
1351680,1-Training-Losses/explained_variance,0.4693148732185364,Pong1PCB2L336P__seed_8_1763344785
1355776,1-Training-Losses/explained_variance,0.3908225893974304,Pong1PCB2L336P__seed_8_1763344785
1359872,1-Training-Losses/explained_variance,0.5971388220787048,Pong1PCB2L336P__seed_8_1763344785
1363968,1-Training-Losses/explained_variance,0.5556612014770508,Pong1PCB2L336P__seed_8_1763344785
1368064,1-Training-Losses/explained_variance,0.47502487897872925,Pong1PCB2L336P__seed_8_1763344785
1372160,1-Training-Losses/explained_variance,0.5154762864112854,Pong1PCB2L336P__seed_8_1763344785
1376256,1-Training-Losses/explained_variance,0.5241037607192993,Pong1PCB2L336P__seed_8_1763344785
1380352,1-Training-Losses/explained_variance,0.5234970450401306,Pong1PCB2L336P__seed_8_1763344785
1384448,1-Training-Losses/explained_variance,0.548303484916687,Pong1PCB2L336P__seed_8_1763344785
1388544,1-Training-Losses/explained_variance,0.41168349981307983,Pong1PCB2L336P__seed_8_1763344785
1392640,1-Training-Losses/explained_variance,0.5501817464828491,Pong1PCB2L336P__seed_8_1763344785
1396736,1-Training-Losses/explained_variance,0.5578845739364624,Pong1PCB2L336P__seed_8_1763344785
1400832,1-Training-Losses/explained_variance,0.5184084177017212,Pong1PCB2L336P__seed_8_1763344785
1404928,1-Training-Losses/explained_variance,0.46168631315231323,Pong1PCB2L336P__seed_8_1763344785
1409024,1-Training-Losses/explained_variance,0.5165570974349976,Pong1PCB2L336P__seed_8_1763344785
1413120,1-Training-Losses/explained_variance,0.5928015112876892,Pong1PCB2L336P__seed_8_1763344785
1417216,1-Training-Losses/explained_variance,0.4667397737503052,Pong1PCB2L336P__seed_8_1763344785
1421312,1-Training-Losses/explained_variance,0.5635266304016113,Pong1PCB2L336P__seed_8_1763344785
1425408,1-Training-Losses/explained_variance,0.5334783792495728,Pong1PCB2L336P__seed_8_1763344785
1429504,1-Training-Losses/explained_variance,0.4109574556350708,Pong1PCB2L336P__seed_8_1763344785
1433600,1-Training-Losses/explained_variance,0.6030570268630981,Pong1PCB2L336P__seed_8_1763344785
1437696,1-Training-Losses/explained_variance,0.627894401550293,Pong1PCB2L336P__seed_8_1763344785
1441792,1-Training-Losses/explained_variance,0.5652907490730286,Pong1PCB2L336P__seed_8_1763344785
1445888,1-Training-Losses/explained_variance,0.4919634461402893,Pong1PCB2L336P__seed_8_1763344785
1449984,1-Training-Losses/explained_variance,0.5799071788787842,Pong1PCB2L336P__seed_8_1763344785
1454080,1-Training-Losses/explained_variance,0.5351514220237732,Pong1PCB2L336P__seed_8_1763344785
1458176,1-Training-Losses/explained_variance,0.524925708770752,Pong1PCB2L336P__seed_8_1763344785
1462272,1-Training-Losses/explained_variance,0.5903609395027161,Pong1PCB2L336P__seed_8_1763344785
1466368,1-Training-Losses/explained_variance,0.6376889944076538,Pong1PCB2L336P__seed_8_1763344785
1470464,1-Training-Losses/explained_variance,0.5817536115646362,Pong1PCB2L336P__seed_8_1763344785
1474560,1-Training-Losses/explained_variance,0.6138745546340942,Pong1PCB2L336P__seed_8_1763344785
1478656,1-Training-Losses/explained_variance,0.6700153946876526,Pong1PCB2L336P__seed_8_1763344785
1482752,1-Training-Losses/explained_variance,0.4965450167655945,Pong1PCB2L336P__seed_8_1763344785
1486848,1-Training-Losses/explained_variance,0.48396170139312744,Pong1PCB2L336P__seed_8_1763344785
1490944,1-Training-Losses/explained_variance,0.523909866809845,Pong1PCB2L336P__seed_8_1763344785
1495040,1-Training-Losses/explained_variance,0.6403261423110962,Pong1PCB2L336P__seed_8_1763344785
1499136,1-Training-Losses/explained_variance,0.6753426790237427,Pong1PCB2L336P__seed_8_1763344785
1503232,1-Training-Losses/explained_variance,0.5464043617248535,Pong1PCB2L336P__seed_8_1763344785
1507328,1-Training-Losses/explained_variance,0.5711528062820435,Pong1PCB2L336P__seed_8_1763344785
1511424,1-Training-Losses/explained_variance,0.6141417026519775,Pong1PCB2L336P__seed_8_1763344785
1515520,1-Training-Losses/explained_variance,0.5130572319030762,Pong1PCB2L336P__seed_8_1763344785
1519616,1-Training-Losses/explained_variance,0.44041556119918823,Pong1PCB2L336P__seed_8_1763344785
1523712,1-Training-Losses/explained_variance,0.36065542697906494,Pong1PCB2L336P__seed_8_1763344785
1527808,1-Training-Losses/explained_variance,0.5358495712280273,Pong1PCB2L336P__seed_8_1763344785
1531904,1-Training-Losses/explained_variance,0.57868492603302,Pong1PCB2L336P__seed_8_1763344785
1536000,1-Training-Losses/explained_variance,0.49711817502975464,Pong1PCB2L336P__seed_8_1763344785
1540096,1-Training-Losses/explained_variance,0.4383450150489807,Pong1PCB2L336P__seed_8_1763344785
1544192,1-Training-Losses/explained_variance,0.5461839437484741,Pong1PCB2L336P__seed_8_1763344785
1548288,1-Training-Losses/explained_variance,0.5376161336898804,Pong1PCB2L336P__seed_8_1763344785
1552384,1-Training-Losses/explained_variance,0.5416431427001953,Pong1PCB2L336P__seed_8_1763344785
1556480,1-Training-Losses/explained_variance,0.5710604190826416,Pong1PCB2L336P__seed_8_1763344785
1560576,1-Training-Losses/explained_variance,0.5704438090324402,Pong1PCB2L336P__seed_8_1763344785
1564672,1-Training-Losses/explained_variance,0.5717607736587524,Pong1PCB2L336P__seed_8_1763344785
1568768,1-Training-Losses/explained_variance,0.6067235469818115,Pong1PCB2L336P__seed_8_1763344785
1572864,1-Training-Losses/explained_variance,0.5500506162643433,Pong1PCB2L336P__seed_8_1763344785
1576960,1-Training-Losses/explained_variance,0.6633093357086182,Pong1PCB2L336P__seed_8_1763344785
1581056,1-Training-Losses/explained_variance,0.6371556520462036,Pong1PCB2L336P__seed_8_1763344785
1585152,1-Training-Losses/explained_variance,0.5577576160430908,Pong1PCB2L336P__seed_8_1763344785
1589248,1-Training-Losses/explained_variance,0.4632833003997803,Pong1PCB2L336P__seed_8_1763344785
1593344,1-Training-Losses/explained_variance,0.4427593946456909,Pong1PCB2L336P__seed_8_1763344785
1597440,1-Training-Losses/explained_variance,0.5798754692077637,Pong1PCB2L336P__seed_8_1763344785
1601536,1-Training-Losses/explained_variance,0.46211105585098267,Pong1PCB2L336P__seed_8_1763344785
1605632,1-Training-Losses/explained_variance,0.5333410501480103,Pong1PCB2L336P__seed_8_1763344785
1609728,1-Training-Losses/explained_variance,0.6213879585266113,Pong1PCB2L336P__seed_8_1763344785
1613824,1-Training-Losses/explained_variance,0.5450860261917114,Pong1PCB2L336P__seed_8_1763344785
1617920,1-Training-Losses/explained_variance,0.5547016859054565,Pong1PCB2L336P__seed_8_1763344785
1622016,1-Training-Losses/explained_variance,0.5139461755752563,Pong1PCB2L336P__seed_8_1763344785
1626112,1-Training-Losses/explained_variance,0.49145519733428955,Pong1PCB2L336P__seed_8_1763344785
1630208,1-Training-Losses/explained_variance,0.5290758609771729,Pong1PCB2L336P__seed_8_1763344785
1634304,1-Training-Losses/explained_variance,0.6348168849945068,Pong1PCB2L336P__seed_8_1763344785
1638400,1-Training-Losses/explained_variance,0.5496120452880859,Pong1PCB2L336P__seed_8_1763344785
1642496,1-Training-Losses/explained_variance,0.5245577096939087,Pong1PCB2L336P__seed_8_1763344785
1646592,1-Training-Losses/explained_variance,0.5262766480445862,Pong1PCB2L336P__seed_8_1763344785
1650688,1-Training-Losses/explained_variance,0.5633748769760132,Pong1PCB2L336P__seed_8_1763344785
1654784,1-Training-Losses/explained_variance,0.5057579278945923,Pong1PCB2L336P__seed_8_1763344785
1658880,1-Training-Losses/explained_variance,0.6582733392715454,Pong1PCB2L336P__seed_8_1763344785
1662976,1-Training-Losses/explained_variance,0.5993372201919556,Pong1PCB2L336P__seed_8_1763344785
1667072,1-Training-Losses/explained_variance,0.5991755723953247,Pong1PCB2L336P__seed_8_1763344785
1671168,1-Training-Losses/explained_variance,0.5412265062332153,Pong1PCB2L336P__seed_8_1763344785
1675264,1-Training-Losses/explained_variance,0.538202702999115,Pong1PCB2L336P__seed_8_1763344785
1679360,1-Training-Losses/explained_variance,0.5151864290237427,Pong1PCB2L336P__seed_8_1763344785
1683456,1-Training-Losses/explained_variance,0.608292818069458,Pong1PCB2L336P__seed_8_1763344785
1687552,1-Training-Losses/explained_variance,0.563605010509491,Pong1PCB2L336P__seed_8_1763344785
1691648,1-Training-Losses/explained_variance,0.5859099626541138,Pong1PCB2L336P__seed_8_1763344785
1695744,1-Training-Losses/explained_variance,0.5701399445533752,Pong1PCB2L336P__seed_8_1763344785
1699840,1-Training-Losses/explained_variance,0.5730966329574585,Pong1PCB2L336P__seed_8_1763344785
1703936,1-Training-Losses/explained_variance,0.5828547477722168,Pong1PCB2L336P__seed_8_1763344785
1708032,1-Training-Losses/explained_variance,0.46977555751800537,Pong1PCB2L336P__seed_8_1763344785
1712128,1-Training-Losses/explained_variance,0.5638306140899658,Pong1PCB2L336P__seed_8_1763344785
1716224,1-Training-Losses/explained_variance,0.5530862808227539,Pong1PCB2L336P__seed_8_1763344785
1720320,1-Training-Losses/explained_variance,0.5744037628173828,Pong1PCB2L336P__seed_8_1763344785
1724416,1-Training-Losses/explained_variance,0.5847007036209106,Pong1PCB2L336P__seed_8_1763344785
1728512,1-Training-Losses/explained_variance,0.5846818685531616,Pong1PCB2L336P__seed_8_1763344785
1732608,1-Training-Losses/explained_variance,0.5283401012420654,Pong1PCB2L336P__seed_8_1763344785
1736704,1-Training-Losses/explained_variance,0.5249590873718262,Pong1PCB2L336P__seed_8_1763344785
1740800,1-Training-Losses/explained_variance,0.5930269956588745,Pong1PCB2L336P__seed_8_1763344785
1744896,1-Training-Losses/explained_variance,0.5485997200012207,Pong1PCB2L336P__seed_8_1763344785
1748992,1-Training-Losses/explained_variance,0.5729902386665344,Pong1PCB2L336P__seed_8_1763344785
1753088,1-Training-Losses/explained_variance,0.6385496854782104,Pong1PCB2L336P__seed_8_1763344785
1757184,1-Training-Losses/explained_variance,0.5878969430923462,Pong1PCB2L336P__seed_8_1763344785
1761280,1-Training-Losses/explained_variance,0.5430325269699097,Pong1PCB2L336P__seed_8_1763344785
1765376,1-Training-Losses/explained_variance,0.620036244392395,Pong1PCB2L336P__seed_8_1763344785
1769472,1-Training-Losses/explained_variance,0.5472537875175476,Pong1PCB2L336P__seed_8_1763344785
1773568,1-Training-Losses/explained_variance,0.5810174942016602,Pong1PCB2L336P__seed_8_1763344785
1777664,1-Training-Losses/explained_variance,0.5444457530975342,Pong1PCB2L336P__seed_8_1763344785
1781760,1-Training-Losses/explained_variance,0.563188910484314,Pong1PCB2L336P__seed_8_1763344785
1785856,1-Training-Losses/explained_variance,0.6252704858779907,Pong1PCB2L336P__seed_8_1763344785
1789952,1-Training-Losses/explained_variance,0.6671789884567261,Pong1PCB2L336P__seed_8_1763344785
1794048,1-Training-Losses/explained_variance,0.4560356140136719,Pong1PCB2L336P__seed_8_1763344785
1798144,1-Training-Losses/explained_variance,0.6006060242652893,Pong1PCB2L336P__seed_8_1763344785
1802240,1-Training-Losses/explained_variance,0.7008240818977356,Pong1PCB2L336P__seed_8_1763344785
1806336,1-Training-Losses/explained_variance,0.6286318898200989,Pong1PCB2L336P__seed_8_1763344785
1810432,1-Training-Losses/explained_variance,0.6118459105491638,Pong1PCB2L336P__seed_8_1763344785
1814528,1-Training-Losses/explained_variance,0.5047070980072021,Pong1PCB2L336P__seed_8_1763344785
1818624,1-Training-Losses/explained_variance,0.6168553233146667,Pong1PCB2L336P__seed_8_1763344785
1822720,1-Training-Losses/explained_variance,0.6369593143463135,Pong1PCB2L336P__seed_8_1763344785
1826816,1-Training-Losses/explained_variance,0.6063316464424133,Pong1PCB2L336P__seed_8_1763344785
1830912,1-Training-Losses/explained_variance,0.6645544767379761,Pong1PCB2L336P__seed_8_1763344785
1835008,1-Training-Losses/explained_variance,0.6737349629402161,Pong1PCB2L336P__seed_8_1763344785
1839104,1-Training-Losses/explained_variance,0.6204197406768799,Pong1PCB2L336P__seed_8_1763344785
1843200,1-Training-Losses/explained_variance,0.662893533706665,Pong1PCB2L336P__seed_8_1763344785
1847296,1-Training-Losses/explained_variance,0.643578290939331,Pong1PCB2L336P__seed_8_1763344785
1851392,1-Training-Losses/explained_variance,0.592761218547821,Pong1PCB2L336P__seed_8_1763344785
1855488,1-Training-Losses/explained_variance,0.652359664440155,Pong1PCB2L336P__seed_8_1763344785
1859584,1-Training-Losses/explained_variance,0.69786536693573,Pong1PCB2L336P__seed_8_1763344785
1863680,1-Training-Losses/explained_variance,0.5627111196517944,Pong1PCB2L336P__seed_8_1763344785
1867776,1-Training-Losses/explained_variance,0.6228784322738647,Pong1PCB2L336P__seed_8_1763344785
1871872,1-Training-Losses/explained_variance,0.7180143594741821,Pong1PCB2L336P__seed_8_1763344785
1875968,1-Training-Losses/explained_variance,0.6419882774353027,Pong1PCB2L336P__seed_8_1763344785
1880064,1-Training-Losses/explained_variance,0.6051497459411621,Pong1PCB2L336P__seed_8_1763344785
1884160,1-Training-Losses/explained_variance,0.6409580707550049,Pong1PCB2L336P__seed_8_1763344785
1888256,1-Training-Losses/explained_variance,0.5779489278793335,Pong1PCB2L336P__seed_8_1763344785
1892352,1-Training-Losses/explained_variance,0.5956278443336487,Pong1PCB2L336P__seed_8_1763344785
1896448,1-Training-Losses/explained_variance,0.6071087121963501,Pong1PCB2L336P__seed_8_1763344785
1900544,1-Training-Losses/explained_variance,0.6733620166778564,Pong1PCB2L336P__seed_8_1763344785
1904640,1-Training-Losses/explained_variance,0.563363790512085,Pong1PCB2L336P__seed_8_1763344785
1908736,1-Training-Losses/explained_variance,0.5936921834945679,Pong1PCB2L336P__seed_8_1763344785
1912832,1-Training-Losses/explained_variance,0.6453615427017212,Pong1PCB2L336P__seed_8_1763344785
1916928,1-Training-Losses/explained_variance,0.7243993878364563,Pong1PCB2L336P__seed_8_1763344785
1921024,1-Training-Losses/explained_variance,0.6184951066970825,Pong1PCB2L336P__seed_8_1763344785
1925120,1-Training-Losses/explained_variance,0.7200287580490112,Pong1PCB2L336P__seed_8_1763344785
1929216,1-Training-Losses/explained_variance,0.6711201667785645,Pong1PCB2L336P__seed_8_1763344785
1933312,1-Training-Losses/explained_variance,0.6554732322692871,Pong1PCB2L336P__seed_8_1763344785
1937408,1-Training-Losses/explained_variance,0.6509259939193726,Pong1PCB2L336P__seed_8_1763344785
1941504,1-Training-Losses/explained_variance,0.5586354732513428,Pong1PCB2L336P__seed_8_1763344785
1945600,1-Training-Losses/explained_variance,0.5600672960281372,Pong1PCB2L336P__seed_8_1763344785
1949696,1-Training-Losses/explained_variance,0.6304585933685303,Pong1PCB2L336P__seed_8_1763344785
1953792,1-Training-Losses/explained_variance,0.48293715715408325,Pong1PCB2L336P__seed_8_1763344785
1957888,1-Training-Losses/explained_variance,0.5184473395347595,Pong1PCB2L336P__seed_8_1763344785
1961984,1-Training-Losses/explained_variance,0.6393232345581055,Pong1PCB2L336P__seed_8_1763344785
1966080,1-Training-Losses/explained_variance,0.5191439390182495,Pong1PCB2L336P__seed_8_1763344785
1970176,1-Training-Losses/explained_variance,0.6988943815231323,Pong1PCB2L336P__seed_8_1763344785
1974272,1-Training-Losses/explained_variance,0.5885010957717896,Pong1PCB2L336P__seed_8_1763344785
1978368,1-Training-Losses/explained_variance,0.5642766952514648,Pong1PCB2L336P__seed_8_1763344785
1982464,1-Training-Losses/explained_variance,0.5362880229949951,Pong1PCB2L336P__seed_8_1763344785
1986560,1-Training-Losses/explained_variance,0.5669687390327454,Pong1PCB2L336P__seed_8_1763344785
1990656,1-Training-Losses/explained_variance,0.46890199184417725,Pong1PCB2L336P__seed_8_1763344785
1994752,1-Training-Losses/explained_variance,0.3617168068885803,Pong1PCB2L336P__seed_8_1763344785
1998848,1-Training-Losses/explained_variance,0.4681205749511719,Pong1PCB2L336P__seed_8_1763344785
2002944,1-Training-Losses/explained_variance,0.5151830911636353,Pong1PCB2L336P__seed_8_1763344785
2007040,1-Training-Losses/explained_variance,0.3301950693130493,Pong1PCB2L336P__seed_8_1763344785
2011136,1-Training-Losses/explained_variance,0.5269796848297119,Pong1PCB2L336P__seed_8_1763344785
2015232,1-Training-Losses/explained_variance,0.42445212602615356,Pong1PCB2L336P__seed_8_1763344785
2019328,1-Training-Losses/explained_variance,0.5224118232727051,Pong1PCB2L336P__seed_8_1763344785
2023424,1-Training-Losses/explained_variance,0.34991127252578735,Pong1PCB2L336P__seed_8_1763344785
2027520,1-Training-Losses/explained_variance,-0.024952054023742676,Pong1PCB2L336P__seed_8_1763344785
2031616,1-Training-Losses/explained_variance,0.31816232204437256,Pong1PCB2L336P__seed_8_1763344785
2035712,1-Training-Losses/explained_variance,0.43430590629577637,Pong1PCB2L336P__seed_8_1763344785
2039808,1-Training-Losses/explained_variance,0.3096733093261719,Pong1PCB2L336P__seed_8_1763344785
2043904,1-Training-Losses/explained_variance,0.4018098711967468,Pong1PCB2L336P__seed_8_1763344785
2048000,1-Training-Losses/explained_variance,0.4254709482192993,Pong1PCB2L336P__seed_8_1763344785
2052096,1-Training-Losses/explained_variance,0.3204251527786255,Pong1PCB2L336P__seed_8_1763344785
2056192,1-Training-Losses/explained_variance,0.10706031322479248,Pong1PCB2L336P__seed_8_1763344785
2060288,1-Training-Losses/explained_variance,0.11548614501953125,Pong1PCB2L336P__seed_8_1763344785
2064384,1-Training-Losses/explained_variance,0.18660086393356323,Pong1PCB2L336P__seed_8_1763344785
2068480,1-Training-Losses/explained_variance,0.0801389217376709,Pong1PCB2L336P__seed_8_1763344785
2072576,1-Training-Losses/explained_variance,0.1329948902130127,Pong1PCB2L336P__seed_8_1763344785
2076672,1-Training-Losses/explained_variance,0.017187774181365967,Pong1PCB2L336P__seed_8_1763344785
2080768,1-Training-Losses/explained_variance,-0.0879441499710083,Pong1PCB2L336P__seed_8_1763344785
2084864,1-Training-Losses/explained_variance,0.3374808430671692,Pong1PCB2L336P__seed_8_1763344785
2088960,1-Training-Losses/explained_variance,-0.10084366798400879,Pong1PCB2L336P__seed_8_1763344785
2093056,1-Training-Losses/explained_variance,0.21213984489440918,Pong1PCB2L336P__seed_8_1763344785
2097152,1-Training-Losses/explained_variance,0.19239431619644165,Pong1PCB2L336P__seed_8_1763344785
2101248,1-Training-Losses/explained_variance,0.12127435207366943,Pong1PCB2L336P__seed_8_1763344785
2105344,1-Training-Losses/explained_variance,0.19686967134475708,Pong1PCB2L336P__seed_8_1763344785
2109440,1-Training-Losses/explained_variance,0.21933794021606445,Pong1PCB2L336P__seed_8_1763344785
2113536,1-Training-Losses/explained_variance,0.14469856023788452,Pong1PCB2L336P__seed_8_1763344785
2117632,1-Training-Losses/explained_variance,0.09482324123382568,Pong1PCB2L336P__seed_8_1763344785
2121728,1-Training-Losses/explained_variance,0.17122602462768555,Pong1PCB2L336P__seed_8_1763344785
2125824,1-Training-Losses/explained_variance,-0.1618133783340454,Pong1PCB2L336P__seed_8_1763344785
2129920,1-Training-Losses/explained_variance,0.04982101917266846,Pong1PCB2L336P__seed_8_1763344785
2134016,1-Training-Losses/explained_variance,0.20480471849441528,Pong1PCB2L336P__seed_8_1763344785
2138112,1-Training-Losses/explained_variance,0.2130565047264099,Pong1PCB2L336P__seed_8_1763344785
2142208,1-Training-Losses/explained_variance,0.06137895584106445,Pong1PCB2L336P__seed_8_1763344785
2146304,1-Training-Losses/explained_variance,0.057694852352142334,Pong1PCB2L336P__seed_8_1763344785
2150400,1-Training-Losses/explained_variance,0.2368173599243164,Pong1PCB2L336P__seed_8_1763344785
2154496,1-Training-Losses/explained_variance,0.120993971824646,Pong1PCB2L336P__seed_8_1763344785
2158592,1-Training-Losses/explained_variance,-0.03647732734680176,Pong1PCB2L336P__seed_8_1763344785
2162688,1-Training-Losses/explained_variance,0.2666914463043213,Pong1PCB2L336P__seed_8_1763344785
2166784,1-Training-Losses/explained_variance,0.1321510672569275,Pong1PCB2L336P__seed_8_1763344785
2170880,1-Training-Losses/explained_variance,0.21627908945083618,Pong1PCB2L336P__seed_8_1763344785
2174976,1-Training-Losses/explained_variance,0.15595030784606934,Pong1PCB2L336P__seed_8_1763344785
2179072,1-Training-Losses/explained_variance,-0.03533923625946045,Pong1PCB2L336P__seed_8_1763344785
2183168,1-Training-Losses/explained_variance,0.07419157028198242,Pong1PCB2L336P__seed_8_1763344785
2187264,1-Training-Losses/explained_variance,0.20251983404159546,Pong1PCB2L336P__seed_8_1763344785
2191360,1-Training-Losses/explained_variance,-0.125014066696167,Pong1PCB2L336P__seed_8_1763344785
2195456,1-Training-Losses/explained_variance,0.2622525691986084,Pong1PCB2L336P__seed_8_1763344785
2199552,1-Training-Losses/explained_variance,0.11597692966461182,Pong1PCB2L336P__seed_8_1763344785
2203648,1-Training-Losses/explained_variance,0.1411803960800171,Pong1PCB2L336P__seed_8_1763344785
2207744,1-Training-Losses/explained_variance,0.07434147596359253,Pong1PCB2L336P__seed_8_1763344785
2211840,1-Training-Losses/explained_variance,0.10459846258163452,Pong1PCB2L336P__seed_8_1763344785
2215936,1-Training-Losses/explained_variance,0.2257399559020996,Pong1PCB2L336P__seed_8_1763344785
2220032,1-Training-Losses/explained_variance,0.14319968223571777,Pong1PCB2L336P__seed_8_1763344785
2224128,1-Training-Losses/explained_variance,-0.014558911323547363,Pong1PCB2L336P__seed_8_1763344785
2228224,1-Training-Losses/explained_variance,-0.09528625011444092,Pong1PCB2L336P__seed_8_1763344785
2232320,1-Training-Losses/explained_variance,0.11068528890609741,Pong1PCB2L336P__seed_8_1763344785
2236416,1-Training-Losses/explained_variance,0.08443576097488403,Pong1PCB2L336P__seed_8_1763344785
2240512,1-Training-Losses/explained_variance,-0.14456796646118164,Pong1PCB2L336P__seed_8_1763344785
2244608,1-Training-Losses/explained_variance,0.18549436330795288,Pong1PCB2L336P__seed_8_1763344785
2248704,1-Training-Losses/explained_variance,0.07796591520309448,Pong1PCB2L336P__seed_8_1763344785
2252800,1-Training-Losses/explained_variance,0.03907555341720581,Pong1PCB2L336P__seed_8_1763344785
