step,tag,value,run
2256896,1-Training-Losses/explained_variance,0.12834656238555908,Pong1PCB2L336P__seed_8_1763344785
2260992,1-Training-Losses/explained_variance,0.1563614010810852,Pong1PCB2L336P__seed_8_1763344785
2265088,1-Training-Losses/explained_variance,0.025941967964172363,Pong1PCB2L336P__seed_8_1763344785
2269184,1-Training-Losses/explained_variance,0.3135431408882141,Pong1PCB2L336P__seed_8_1763344785
2273280,1-Training-Losses/explained_variance,0.09209483861923218,Pong1PCB2L336P__seed_8_1763344785
2277376,1-Training-Losses/explained_variance,0.061800360679626465,Pong1PCB2L336P__seed_8_1763344785
2281472,1-Training-Losses/explained_variance,0.060060322284698486,Pong1PCB2L336P__seed_8_1763344785
2285568,1-Training-Losses/explained_variance,0.24542361497879028,Pong1PCB2L336P__seed_8_1763344785
2289664,1-Training-Losses/explained_variance,0.15037649869918823,Pong1PCB2L336P__seed_8_1763344785
2293760,1-Training-Losses/explained_variance,0.08460402488708496,Pong1PCB2L336P__seed_8_1763344785
2297856,1-Training-Losses/explained_variance,0.06560850143432617,Pong1PCB2L336P__seed_8_1763344785
2301952,1-Training-Losses/explained_variance,0.05383586883544922,Pong1PCB2L336P__seed_8_1763344785
2306048,1-Training-Losses/explained_variance,0.21360868215560913,Pong1PCB2L336P__seed_8_1763344785
2310144,1-Training-Losses/explained_variance,0.1678522825241089,Pong1PCB2L336P__seed_8_1763344785
2314240,1-Training-Losses/explained_variance,0.28106677532196045,Pong1PCB2L336P__seed_8_1763344785
2318336,1-Training-Losses/explained_variance,-0.03335988521575928,Pong1PCB2L336P__seed_8_1763344785
2322432,1-Training-Losses/explained_variance,0.1262880563735962,Pong1PCB2L336P__seed_8_1763344785
2326528,1-Training-Losses/explained_variance,0.19564580917358398,Pong1PCB2L336P__seed_8_1763344785
2330624,1-Training-Losses/explained_variance,0.05724787712097168,Pong1PCB2L336P__seed_8_1763344785
2334720,1-Training-Losses/explained_variance,0.11913961172103882,Pong1PCB2L336P__seed_8_1763344785
2338816,1-Training-Losses/explained_variance,0.09152328968048096,Pong1PCB2L336P__seed_8_1763344785
2342912,1-Training-Losses/explained_variance,0.2292303442955017,Pong1PCB2L336P__seed_8_1763344785
2347008,1-Training-Losses/explained_variance,0.10423272848129272,Pong1PCB2L336P__seed_8_1763344785
2351104,1-Training-Losses/explained_variance,0.056355953216552734,Pong1PCB2L336P__seed_8_1763344785
2355200,1-Training-Losses/explained_variance,0.0544620156288147,Pong1PCB2L336P__seed_8_1763344785
2359296,1-Training-Losses/explained_variance,-0.0348353385925293,Pong1PCB2L336P__seed_8_1763344785
2363392,1-Training-Losses/explained_variance,0.13689565658569336,Pong1PCB2L336P__seed_8_1763344785
2367488,1-Training-Losses/explained_variance,-0.023984432220458984,Pong1PCB2L336P__seed_8_1763344785
2371584,1-Training-Losses/explained_variance,0.04101097583770752,Pong1PCB2L336P__seed_8_1763344785
2375680,1-Training-Losses/explained_variance,0.030464887619018555,Pong1PCB2L336P__seed_8_1763344785
2379776,1-Training-Losses/explained_variance,0.14532721042633057,Pong1PCB2L336P__seed_8_1763344785
2383872,1-Training-Losses/explained_variance,0.013069629669189453,Pong1PCB2L336P__seed_8_1763344785
2387968,1-Training-Losses/explained_variance,-0.02914249897003174,Pong1PCB2L336P__seed_8_1763344785
2392064,1-Training-Losses/explained_variance,0.028717994689941406,Pong1PCB2L336P__seed_8_1763344785
2396160,1-Training-Losses/explained_variance,0.21334397792816162,Pong1PCB2L336P__seed_8_1763344785
2400256,1-Training-Losses/explained_variance,0.09115093946456909,Pong1PCB2L336P__seed_8_1763344785
2404352,1-Training-Losses/explained_variance,-0.07985472679138184,Pong1PCB2L336P__seed_8_1763344785
2408448,1-Training-Losses/explained_variance,0.023775339126586914,Pong1PCB2L336P__seed_8_1763344785
2412544,1-Training-Losses/explained_variance,0.05986279249191284,Pong1PCB2L336P__seed_8_1763344785
2416640,1-Training-Losses/explained_variance,0.15754622220993042,Pong1PCB2L336P__seed_8_1763344785
2420736,1-Training-Losses/explained_variance,0.15719056129455566,Pong1PCB2L336P__seed_8_1763344785
2424832,1-Training-Losses/explained_variance,0.08699780702590942,Pong1PCB2L336P__seed_8_1763344785
2428928,1-Training-Losses/explained_variance,0.027790069580078125,Pong1PCB2L336P__seed_8_1763344785
2433024,1-Training-Losses/explained_variance,0.04210156202316284,Pong1PCB2L336P__seed_8_1763344785
2437120,1-Training-Losses/explained_variance,0.14509636163711548,Pong1PCB2L336P__seed_8_1763344785
2441216,1-Training-Losses/explained_variance,0.0012691020965576172,Pong1PCB2L336P__seed_8_1763344785
2445312,1-Training-Losses/explained_variance,0.03132665157318115,Pong1PCB2L336P__seed_8_1763344785
2449408,1-Training-Losses/explained_variance,0.19769781827926636,Pong1PCB2L336P__seed_8_1763344785
2453504,1-Training-Losses/explained_variance,0.10927331447601318,Pong1PCB2L336P__seed_8_1763344785
2457600,1-Training-Losses/explained_variance,0.20443618297576904,Pong1PCB2L336P__seed_8_1763344785
2461696,1-Training-Losses/explained_variance,0.01732581853866577,Pong1PCB2L336P__seed_8_1763344785
2465792,1-Training-Losses/explained_variance,0.04069674015045166,Pong1PCB2L336P__seed_8_1763344785
2469888,1-Training-Losses/explained_variance,0.016551077365875244,Pong1PCB2L336P__seed_8_1763344785
2473984,1-Training-Losses/explained_variance,0.1294931173324585,Pong1PCB2L336P__seed_8_1763344785
2478080,1-Training-Losses/explained_variance,0.023895323276519775,Pong1PCB2L336P__seed_8_1763344785
2482176,1-Training-Losses/explained_variance,0.26740145683288574,Pong1PCB2L336P__seed_8_1763344785
2486272,1-Training-Losses/explained_variance,0.1585868000984192,Pong1PCB2L336P__seed_8_1763344785
2490368,1-Training-Losses/explained_variance,0.07487601041793823,Pong1PCB2L336P__seed_8_1763344785
2494464,1-Training-Losses/explained_variance,0.12920039892196655,Pong1PCB2L336P__seed_8_1763344785
2498560,1-Training-Losses/explained_variance,0.17228221893310547,Pong1PCB2L336P__seed_8_1763344785
2502656,1-Training-Losses/explained_variance,0.14849305152893066,Pong1PCB2L336P__seed_8_1763344785
2506752,1-Training-Losses/explained_variance,0.07808834314346313,Pong1PCB2L336P__seed_8_1763344785
2510848,1-Training-Losses/explained_variance,0.24823349714279175,Pong1PCB2L336P__seed_8_1763344785
2514944,1-Training-Losses/explained_variance,0.13037270307540894,Pong1PCB2L336P__seed_8_1763344785
2519040,1-Training-Losses/explained_variance,0.12225693464279175,Pong1PCB2L336P__seed_8_1763344785
2523136,1-Training-Losses/explained_variance,0.12123298645019531,Pong1PCB2L336P__seed_8_1763344785
2527232,1-Training-Losses/explained_variance,0.19455474615097046,Pong1PCB2L336P__seed_8_1763344785
2531328,1-Training-Losses/explained_variance,0.1315934658050537,Pong1PCB2L336P__seed_8_1763344785
2535424,1-Training-Losses/explained_variance,0.11953401565551758,Pong1PCB2L336P__seed_8_1763344785
2539520,1-Training-Losses/explained_variance,0.06219202280044556,Pong1PCB2L336P__seed_8_1763344785
2543616,1-Training-Losses/explained_variance,0.006251394748687744,Pong1PCB2L336P__seed_8_1763344785
2547712,1-Training-Losses/explained_variance,0.14288824796676636,Pong1PCB2L336P__seed_8_1763344785
2551808,1-Training-Losses/explained_variance,0.1099398136138916,Pong1PCB2L336P__seed_8_1763344785
2555904,1-Training-Losses/explained_variance,0.1514192819595337,Pong1PCB2L336P__seed_8_1763344785
2560000,1-Training-Losses/explained_variance,0.12179350852966309,Pong1PCB2L336P__seed_8_1763344785
2564096,1-Training-Losses/explained_variance,-0.019757390022277832,Pong1PCB2L336P__seed_8_1763344785
2568192,1-Training-Losses/explained_variance,0.04587435722351074,Pong1PCB2L336P__seed_8_1763344785
2572288,1-Training-Losses/explained_variance,0.2294343113899231,Pong1PCB2L336P__seed_8_1763344785
2576384,1-Training-Losses/explained_variance,0.20469534397125244,Pong1PCB2L336P__seed_8_1763344785
2580480,1-Training-Losses/explained_variance,0.051148176193237305,Pong1PCB2L336P__seed_8_1763344785
2584576,1-Training-Losses/explained_variance,0.0597766637802124,Pong1PCB2L336P__seed_8_1763344785
2588672,1-Training-Losses/explained_variance,0.28616607189178467,Pong1PCB2L336P__seed_8_1763344785
2592768,1-Training-Losses/explained_variance,0.18320715427398682,Pong1PCB2L336P__seed_8_1763344785
2596864,1-Training-Losses/explained_variance,0.17180103063583374,Pong1PCB2L336P__seed_8_1763344785
2600960,1-Training-Losses/explained_variance,0.13976705074310303,Pong1PCB2L336P__seed_8_1763344785
2605056,1-Training-Losses/explained_variance,0.14301377534866333,Pong1PCB2L336P__seed_8_1763344785
2609152,1-Training-Losses/explained_variance,0.10138070583343506,Pong1PCB2L336P__seed_8_1763344785
2613248,1-Training-Losses/explained_variance,0.11032354831695557,Pong1PCB2L336P__seed_8_1763344785
2617344,1-Training-Losses/explained_variance,0.20919090509414673,Pong1PCB2L336P__seed_8_1763344785
2621440,1-Training-Losses/explained_variance,0.10551124811172485,Pong1PCB2L336P__seed_8_1763344785
2625536,1-Training-Losses/explained_variance,0.26071661710739136,Pong1PCB2L336P__seed_8_1763344785
2629632,1-Training-Losses/explained_variance,0.10857498645782471,Pong1PCB2L336P__seed_8_1763344785
2633728,1-Training-Losses/explained_variance,0.1594386100769043,Pong1PCB2L336P__seed_8_1763344785
2637824,1-Training-Losses/explained_variance,0.10671544075012207,Pong1PCB2L336P__seed_8_1763344785
2641920,1-Training-Losses/explained_variance,0.1500227451324463,Pong1PCB2L336P__seed_8_1763344785
2646016,1-Training-Losses/explained_variance,0.14568334817886353,Pong1PCB2L336P__seed_8_1763344785
2650112,1-Training-Losses/explained_variance,0.07629108428955078,Pong1PCB2L336P__seed_8_1763344785
2654208,1-Training-Losses/explained_variance,0.16171735525131226,Pong1PCB2L336P__seed_8_1763344785
2658304,1-Training-Losses/explained_variance,0.06908339262008667,Pong1PCB2L336P__seed_8_1763344785
2662400,1-Training-Losses/explained_variance,0.003831803798675537,Pong1PCB2L336P__seed_8_1763344785
2666496,1-Training-Losses/explained_variance,0.10999143123626709,Pong1PCB2L336P__seed_8_1763344785
2670592,1-Training-Losses/explained_variance,0.01847243309020996,Pong1PCB2L336P__seed_8_1763344785
2674688,1-Training-Losses/explained_variance,0.07770240306854248,Pong1PCB2L336P__seed_8_1763344785
2678784,1-Training-Losses/explained_variance,0.11607390642166138,Pong1PCB2L336P__seed_8_1763344785
2682880,1-Training-Losses/explained_variance,0.12316298484802246,Pong1PCB2L336P__seed_8_1763344785
2686976,1-Training-Losses/explained_variance,0.2368428111076355,Pong1PCB2L336P__seed_8_1763344785
2691072,1-Training-Losses/explained_variance,0.22893643379211426,Pong1PCB2L336P__seed_8_1763344785
2695168,1-Training-Losses/explained_variance,0.11552053689956665,Pong1PCB2L336P__seed_8_1763344785
2699264,1-Training-Losses/explained_variance,0.14713317155838013,Pong1PCB2L336P__seed_8_1763344785
2703360,1-Training-Losses/explained_variance,0.1808110475540161,Pong1PCB2L336P__seed_8_1763344785
2707456,1-Training-Losses/explained_variance,0.2862176299095154,Pong1PCB2L336P__seed_8_1763344785
2711552,1-Training-Losses/explained_variance,0.2920073866844177,Pong1PCB2L336P__seed_8_1763344785
2715648,1-Training-Losses/explained_variance,-0.04115653038024902,Pong1PCB2L336P__seed_8_1763344785
2719744,1-Training-Losses/explained_variance,0.06046980619430542,Pong1PCB2L336P__seed_8_1763344785
2723840,1-Training-Losses/explained_variance,0.07601410150527954,Pong1PCB2L336P__seed_8_1763344785
2727936,1-Training-Losses/explained_variance,0.2294459342956543,Pong1PCB2L336P__seed_8_1763344785
2732032,1-Training-Losses/explained_variance,0.1178433895111084,Pong1PCB2L336P__seed_8_1763344785
2736128,1-Training-Losses/explained_variance,0.054504454135894775,Pong1PCB2L336P__seed_8_1763344785
2740224,1-Training-Losses/explained_variance,0.27089935541152954,Pong1PCB2L336P__seed_8_1763344785
2744320,1-Training-Losses/explained_variance,0.19099313020706177,Pong1PCB2L336P__seed_8_1763344785
2748416,1-Training-Losses/explained_variance,0.1773695945739746,Pong1PCB2L336P__seed_8_1763344785
2752512,1-Training-Losses/explained_variance,0.17299813032150269,Pong1PCB2L336P__seed_8_1763344785
2756608,1-Training-Losses/explained_variance,0.07054364681243896,Pong1PCB2L336P__seed_8_1763344785
2760704,1-Training-Losses/explained_variance,0.08609336614608765,Pong1PCB2L336P__seed_8_1763344785
2764800,1-Training-Losses/explained_variance,0.11932116746902466,Pong1PCB2L336P__seed_8_1763344785
2768896,1-Training-Losses/explained_variance,0.10238814353942871,Pong1PCB2L336P__seed_8_1763344785
2772992,1-Training-Losses/explained_variance,0.139451801776886,Pong1PCB2L336P__seed_8_1763344785
2777088,1-Training-Losses/explained_variance,0.1316589117050171,Pong1PCB2L336P__seed_8_1763344785
2781184,1-Training-Losses/explained_variance,0.13468831777572632,Pong1PCB2L336P__seed_8_1763344785
2785280,1-Training-Losses/explained_variance,0.21837425231933594,Pong1PCB2L336P__seed_8_1763344785
2789376,1-Training-Losses/explained_variance,0.1535428762435913,Pong1PCB2L336P__seed_8_1763344785
2793472,1-Training-Losses/explained_variance,0.2522919774055481,Pong1PCB2L336P__seed_8_1763344785
2797568,1-Training-Losses/explained_variance,0.20180010795593262,Pong1PCB2L336P__seed_8_1763344785
2801664,1-Training-Losses/explained_variance,0.07514333724975586,Pong1PCB2L336P__seed_8_1763344785
2805760,1-Training-Losses/explained_variance,0.1327763795852661,Pong1PCB2L336P__seed_8_1763344785
2809856,1-Training-Losses/explained_variance,0.2435186505317688,Pong1PCB2L336P__seed_8_1763344785
2813952,1-Training-Losses/explained_variance,0.19771623611450195,Pong1PCB2L336P__seed_8_1763344785
2818048,1-Training-Losses/explained_variance,0.1349906325340271,Pong1PCB2L336P__seed_8_1763344785
2822144,1-Training-Losses/explained_variance,0.1400122046470642,Pong1PCB2L336P__seed_8_1763344785
2826240,1-Training-Losses/explained_variance,0.22323960065841675,Pong1PCB2L336P__seed_8_1763344785
2830336,1-Training-Losses/explained_variance,0.10809344053268433,Pong1PCB2L336P__seed_8_1763344785
2834432,1-Training-Losses/explained_variance,0.15027344226837158,Pong1PCB2L336P__seed_8_1763344785
2838528,1-Training-Losses/explained_variance,0.1590321660041809,Pong1PCB2L336P__seed_8_1763344785
2842624,1-Training-Losses/explained_variance,0.018549203872680664,Pong1PCB2L336P__seed_8_1763344785
2846720,1-Training-Losses/explained_variance,0.16048681735992432,Pong1PCB2L336P__seed_8_1763344785
2850816,1-Training-Losses/explained_variance,0.12319391965866089,Pong1PCB2L336P__seed_8_1763344785
2854912,1-Training-Losses/explained_variance,0.11340945959091187,Pong1PCB2L336P__seed_8_1763344785
2859008,1-Training-Losses/explained_variance,0.033727943897247314,Pong1PCB2L336P__seed_8_1763344785
2863104,1-Training-Losses/explained_variance,0.23708826303482056,Pong1PCB2L336P__seed_8_1763344785
2867200,1-Training-Losses/explained_variance,0.18903368711471558,Pong1PCB2L336P__seed_8_1763344785
2871296,1-Training-Losses/explained_variance,0.11110872030258179,Pong1PCB2L336P__seed_8_1763344785
2875392,1-Training-Losses/explained_variance,0.12564212083816528,Pong1PCB2L336P__seed_8_1763344785
2879488,1-Training-Losses/explained_variance,0.1402772068977356,Pong1PCB2L336P__seed_8_1763344785
2883584,1-Training-Losses/explained_variance,0.10590440034866333,Pong1PCB2L336P__seed_8_1763344785
2887680,1-Training-Losses/explained_variance,0.11264818906784058,Pong1PCB2L336P__seed_8_1763344785
2891776,1-Training-Losses/explained_variance,0.1977136731147766,Pong1PCB2L336P__seed_8_1763344785
2895872,1-Training-Losses/explained_variance,0.21428018808364868,Pong1PCB2L336P__seed_8_1763344785
2899968,1-Training-Losses/explained_variance,0.18074554204940796,Pong1PCB2L336P__seed_8_1763344785
2904064,1-Training-Losses/explained_variance,0.21572524309158325,Pong1PCB2L336P__seed_8_1763344785
2908160,1-Training-Losses/explained_variance,0.19743162393569946,Pong1PCB2L336P__seed_8_1763344785
2912256,1-Training-Losses/explained_variance,0.16223114728927612,Pong1PCB2L336P__seed_8_1763344785
2916352,1-Training-Losses/explained_variance,0.19559741020202637,Pong1PCB2L336P__seed_8_1763344785
2920448,1-Training-Losses/explained_variance,0.1209685206413269,Pong1PCB2L336P__seed_8_1763344785
2924544,1-Training-Losses/explained_variance,0.2242218255996704,Pong1PCB2L336P__seed_8_1763344785
2928640,1-Training-Losses/explained_variance,0.22704839706420898,Pong1PCB2L336P__seed_8_1763344785
2932736,1-Training-Losses/explained_variance,0.15661942958831787,Pong1PCB2L336P__seed_8_1763344785
2936832,1-Training-Losses/explained_variance,0.03634446859359741,Pong1PCB2L336P__seed_8_1763344785
2940928,1-Training-Losses/explained_variance,0.04796028137207031,Pong1PCB2L336P__seed_8_1763344785
2945024,1-Training-Losses/explained_variance,0.20782846212387085,Pong1PCB2L336P__seed_8_1763344785
2949120,1-Training-Losses/explained_variance,0.14601677656173706,Pong1PCB2L336P__seed_8_1763344785
2953216,1-Training-Losses/explained_variance,0.20831066370010376,Pong1PCB2L336P__seed_8_1763344785
2957312,1-Training-Losses/explained_variance,0.19158631563186646,Pong1PCB2L336P__seed_8_1763344785
2961408,1-Training-Losses/explained_variance,0.21342206001281738,Pong1PCB2L336P__seed_8_1763344785
2965504,1-Training-Losses/explained_variance,0.07585185766220093,Pong1PCB2L336P__seed_8_1763344785
2969600,1-Training-Losses/explained_variance,0.19535446166992188,Pong1PCB2L336P__seed_8_1763344785
2973696,1-Training-Losses/explained_variance,0.2569435238838196,Pong1PCB2L336P__seed_8_1763344785
2977792,1-Training-Losses/explained_variance,0.2428913712501526,Pong1PCB2L336P__seed_8_1763344785
2981888,1-Training-Losses/explained_variance,0.23510783910751343,Pong1PCB2L336P__seed_8_1763344785
2985984,1-Training-Losses/explained_variance,0.18647778034210205,Pong1PCB2L336P__seed_8_1763344785
2990080,1-Training-Losses/explained_variance,0.15657895803451538,Pong1PCB2L336P__seed_8_1763344785
2994176,1-Training-Losses/explained_variance,0.18415015935897827,Pong1PCB2L336P__seed_8_1763344785
2998272,1-Training-Losses/explained_variance,0.14519590139389038,Pong1PCB2L336P__seed_8_1763344785
3002368,1-Training-Losses/explained_variance,0.15089136362075806,Pong1PCB2L336P__seed_8_1763344785
3006464,1-Training-Losses/explained_variance,0.18374329805374146,Pong1PCB2L336P__seed_8_1763344785
3010560,1-Training-Losses/explained_variance,0.13810878992080688,Pong1PCB2L336P__seed_8_1763344785
3014656,1-Training-Losses/explained_variance,0.3025699853897095,Pong1PCB2L336P__seed_8_1763344785
3018752,1-Training-Losses/explained_variance,0.2501612901687622,Pong1PCB2L336P__seed_8_1763344785
3022848,1-Training-Losses/explained_variance,0.23068028688430786,Pong1PCB2L336P__seed_8_1763344785
3026944,1-Training-Losses/explained_variance,0.15611422061920166,Pong1PCB2L336P__seed_8_1763344785
3031040,1-Training-Losses/explained_variance,0.23993510007858276,Pong1PCB2L336P__seed_8_1763344785
3035136,1-Training-Losses/explained_variance,0.18022650480270386,Pong1PCB2L336P__seed_8_1763344785
3039232,1-Training-Losses/explained_variance,0.0978739857673645,Pong1PCB2L336P__seed_8_1763344785
3043328,1-Training-Losses/explained_variance,0.26312994956970215,Pong1PCB2L336P__seed_8_1763344785
3047424,1-Training-Losses/explained_variance,0.22508984804153442,Pong1PCB2L336P__seed_8_1763344785
3051520,1-Training-Losses/explained_variance,0.1736028790473938,Pong1PCB2L336P__seed_8_1763344785
3055616,1-Training-Losses/explained_variance,0.1392309069633484,Pong1PCB2L336P__seed_8_1763344785
3059712,1-Training-Losses/explained_variance,0.1812072992324829,Pong1PCB2L336P__seed_8_1763344785
3063808,1-Training-Losses/explained_variance,0.3856405019760132,Pong1PCB2L336P__seed_8_1763344785
3067904,1-Training-Losses/explained_variance,0.23166155815124512,Pong1PCB2L336P__seed_8_1763344785
3072000,1-Training-Losses/explained_variance,0.18751782178878784,Pong1PCB2L336P__seed_8_1763344785
3076096,1-Training-Losses/explained_variance,0.22476059198379517,Pong1PCB2L336P__seed_8_1763344785
3080192,1-Training-Losses/explained_variance,0.2074488401412964,Pong1PCB2L336P__seed_8_1763344785
3084288,1-Training-Losses/explained_variance,0.20272845029830933,Pong1PCB2L336P__seed_8_1763344785
3088384,1-Training-Losses/explained_variance,0.24097895622253418,Pong1PCB2L336P__seed_8_1763344785
3092480,1-Training-Losses/explained_variance,0.13194072246551514,Pong1PCB2L336P__seed_8_1763344785
3096576,1-Training-Losses/explained_variance,0.16111212968826294,Pong1PCB2L336P__seed_8_1763344785
3100672,1-Training-Losses/explained_variance,0.13547277450561523,Pong1PCB2L336P__seed_8_1763344785
3104768,1-Training-Losses/explained_variance,0.23347008228302002,Pong1PCB2L336P__seed_8_1763344785
3108864,1-Training-Losses/explained_variance,0.2838130593299866,Pong1PCB2L336P__seed_8_1763344785
3112960,1-Training-Losses/explained_variance,0.121090829372406,Pong1PCB2L336P__seed_8_1763344785
3117056,1-Training-Losses/explained_variance,0.2406039834022522,Pong1PCB2L336P__seed_8_1763344785
3121152,1-Training-Losses/explained_variance,0.13478082418441772,Pong1PCB2L336P__seed_8_1763344785
3125248,1-Training-Losses/explained_variance,0.1379680633544922,Pong1PCB2L336P__seed_8_1763344785
3129344,1-Training-Losses/explained_variance,0.19363778829574585,Pong1PCB2L336P__seed_8_1763344785
3133440,1-Training-Losses/explained_variance,0.18564218282699585,Pong1PCB2L336P__seed_8_1763344785
3137536,1-Training-Losses/explained_variance,0.22611266374588013,Pong1PCB2L336P__seed_8_1763344785
3141632,1-Training-Losses/explained_variance,0.3068283796310425,Pong1PCB2L336P__seed_8_1763344785
3145728,1-Training-Losses/explained_variance,0.2488318681716919,Pong1PCB2L336P__seed_8_1763344785
3149824,1-Training-Losses/explained_variance,0.2524293065071106,Pong1PCB2L336P__seed_8_1763344785
3153920,1-Training-Losses/explained_variance,0.2789759635925293,Pong1PCB2L336P__seed_8_1763344785
3158016,1-Training-Losses/explained_variance,0.23050695657730103,Pong1PCB2L336P__seed_8_1763344785
3162112,1-Training-Losses/explained_variance,0.25390952825546265,Pong1PCB2L336P__seed_8_1763344785
3166208,1-Training-Losses/explained_variance,0.2980004549026489,Pong1PCB2L336P__seed_8_1763344785
3170304,1-Training-Losses/explained_variance,0.20705515146255493,Pong1PCB2L336P__seed_8_1763344785
3174400,1-Training-Losses/explained_variance,0.24887895584106445,Pong1PCB2L336P__seed_8_1763344785
3178496,1-Training-Losses/explained_variance,0.17688143253326416,Pong1PCB2L336P__seed_8_1763344785
3182592,1-Training-Losses/explained_variance,0.2046559453010559,Pong1PCB2L336P__seed_8_1763344785
3186688,1-Training-Losses/explained_variance,0.20805871486663818,Pong1PCB2L336P__seed_8_1763344785
3190784,1-Training-Losses/explained_variance,0.18866342306137085,Pong1PCB2L336P__seed_8_1763344785
3194880,1-Training-Losses/explained_variance,0.2034146785736084,Pong1PCB2L336P__seed_8_1763344785
3198976,1-Training-Losses/explained_variance,0.18152540922164917,Pong1PCB2L336P__seed_8_1763344785
3203072,1-Training-Losses/explained_variance,0.1659519076347351,Pong1PCB2L336P__seed_8_1763344785
3207168,1-Training-Losses/explained_variance,0.20475518703460693,Pong1PCB2L336P__seed_8_1763344785
3211264,1-Training-Losses/explained_variance,0.2541896104812622,Pong1PCB2L336P__seed_8_1763344785
3215360,1-Training-Losses/explained_variance,0.23157495260238647,Pong1PCB2L336P__seed_8_1763344785
3219456,1-Training-Losses/explained_variance,0.20188117027282715,Pong1PCB2L336P__seed_8_1763344785
3223552,1-Training-Losses/explained_variance,0.20930856466293335,Pong1PCB2L336P__seed_8_1763344785
3227648,1-Training-Losses/explained_variance,0.2755471467971802,Pong1PCB2L336P__seed_8_1763344785
3231744,1-Training-Losses/explained_variance,0.26077860593795776,Pong1PCB2L336P__seed_8_1763344785
3235840,1-Training-Losses/explained_variance,0.1435387134552002,Pong1PCB2L336P__seed_8_1763344785
