step,tag,value,run
3239936,1-Training-Losses/explained_variance,0.2518330216407776,Pong1PCB2L336P__seed_8_1763344785
3244032,1-Training-Losses/explained_variance,0.20312148332595825,Pong1PCB2L336P__seed_8_1763344785
3248128,1-Training-Losses/explained_variance,0.22026562690734863,Pong1PCB2L336P__seed_8_1763344785
3252224,1-Training-Losses/explained_variance,0.18533378839492798,Pong1PCB2L336P__seed_8_1763344785
3256320,1-Training-Losses/explained_variance,0.2444779872894287,Pong1PCB2L336P__seed_8_1763344785
3260416,1-Training-Losses/explained_variance,0.19967114925384521,Pong1PCB2L336P__seed_8_1763344785
3264512,1-Training-Losses/explained_variance,0.30378806591033936,Pong1PCB2L336P__seed_8_1763344785
3268608,1-Training-Losses/explained_variance,0.1500539779663086,Pong1PCB2L336P__seed_8_1763344785
3272704,1-Training-Losses/explained_variance,0.21045416593551636,Pong1PCB2L336P__seed_8_1763344785
3276800,1-Training-Losses/explained_variance,0.2561088800430298,Pong1PCB2L336P__seed_8_1763344785
3280896,1-Training-Losses/explained_variance,0.3104557991027832,Pong1PCB2L336P__seed_8_1763344785
3284992,1-Training-Losses/explained_variance,0.3193355202674866,Pong1PCB2L336P__seed_8_1763344785
3289088,1-Training-Losses/explained_variance,0.22308391332626343,Pong1PCB2L336P__seed_8_1763344785
3293184,1-Training-Losses/explained_variance,0.24677681922912598,Pong1PCB2L336P__seed_8_1763344785
3297280,1-Training-Losses/explained_variance,0.2380460500717163,Pong1PCB2L336P__seed_8_1763344785
3301376,1-Training-Losses/explained_variance,0.28025519847869873,Pong1PCB2L336P__seed_8_1763344785
3305472,1-Training-Losses/explained_variance,0.23699378967285156,Pong1PCB2L336P__seed_8_1763344785
3309568,1-Training-Losses/explained_variance,0.1416027545928955,Pong1PCB2L336P__seed_8_1763344785
3313664,1-Training-Losses/explained_variance,0.1888156533241272,Pong1PCB2L336P__seed_8_1763344785
3317760,1-Training-Losses/explained_variance,0.2864125370979309,Pong1PCB2L336P__seed_8_1763344785
3321856,1-Training-Losses/explained_variance,0.245069682598114,Pong1PCB2L336P__seed_8_1763344785
3325952,1-Training-Losses/explained_variance,0.2514420747756958,Pong1PCB2L336P__seed_8_1763344785
3330048,1-Training-Losses/explained_variance,0.20719915628433228,Pong1PCB2L336P__seed_8_1763344785
3334144,1-Training-Losses/explained_variance,0.2193775773048401,Pong1PCB2L336P__seed_8_1763344785
3338240,1-Training-Losses/explained_variance,0.2336093783378601,Pong1PCB2L336P__seed_8_1763344785
3342336,1-Training-Losses/explained_variance,0.2905787229537964,Pong1PCB2L336P__seed_8_1763344785
3346432,1-Training-Losses/explained_variance,0.22835439443588257,Pong1PCB2L336P__seed_8_1763344785
3350528,1-Training-Losses/explained_variance,0.20341002941131592,Pong1PCB2L336P__seed_8_1763344785
3354624,1-Training-Losses/explained_variance,0.2003345489501953,Pong1PCB2L336P__seed_8_1763344785
3358720,1-Training-Losses/explained_variance,0.2914135456085205,Pong1PCB2L336P__seed_8_1763344785
3362816,1-Training-Losses/explained_variance,0.23020267486572266,Pong1PCB2L336P__seed_8_1763344785
3366912,1-Training-Losses/explained_variance,0.2823171615600586,Pong1PCB2L336P__seed_8_1763344785
3371008,1-Training-Losses/explained_variance,0.21750998497009277,Pong1PCB2L336P__seed_8_1763344785
3375104,1-Training-Losses/explained_variance,0.22847741842269897,Pong1PCB2L336P__seed_8_1763344785
3379200,1-Training-Losses/explained_variance,0.2439911961555481,Pong1PCB2L336P__seed_8_1763344785
3383296,1-Training-Losses/explained_variance,0.31024038791656494,Pong1PCB2L336P__seed_8_1763344785
3387392,1-Training-Losses/explained_variance,0.19847333431243896,Pong1PCB2L336P__seed_8_1763344785
3391488,1-Training-Losses/explained_variance,0.20375597476959229,Pong1PCB2L336P__seed_8_1763344785
3395584,1-Training-Losses/explained_variance,0.22939640283584595,Pong1PCB2L336P__seed_8_1763344785
3399680,1-Training-Losses/explained_variance,0.2862367033958435,Pong1PCB2L336P__seed_8_1763344785
3403776,1-Training-Losses/explained_variance,0.11998385190963745,Pong1PCB2L336P__seed_8_1763344785
3407872,1-Training-Losses/explained_variance,0.2883283495903015,Pong1PCB2L336P__seed_8_1763344785
3411968,1-Training-Losses/explained_variance,0.23759108781814575,Pong1PCB2L336P__seed_8_1763344785
3416064,1-Training-Losses/explained_variance,0.243635892868042,Pong1PCB2L336P__seed_8_1763344785
3420160,1-Training-Losses/explained_variance,0.2510377764701843,Pong1PCB2L336P__seed_8_1763344785
3424256,1-Training-Losses/explained_variance,0.2529482841491699,Pong1PCB2L336P__seed_8_1763344785
3428352,1-Training-Losses/explained_variance,0.27565038204193115,Pong1PCB2L336P__seed_8_1763344785
3432448,1-Training-Losses/explained_variance,0.23915791511535645,Pong1PCB2L336P__seed_8_1763344785
3436544,1-Training-Losses/explained_variance,0.21897321939468384,Pong1PCB2L336P__seed_8_1763344785
3440640,1-Training-Losses/explained_variance,0.2796860933303833,Pong1PCB2L336P__seed_8_1763344785
3444736,1-Training-Losses/explained_variance,0.30539393424987793,Pong1PCB2L336P__seed_8_1763344785
3448832,1-Training-Losses/explained_variance,0.2957611680030823,Pong1PCB2L336P__seed_8_1763344785
3452928,1-Training-Losses/explained_variance,0.15492022037506104,Pong1PCB2L336P__seed_8_1763344785
3457024,1-Training-Losses/explained_variance,0.19883453845977783,Pong1PCB2L336P__seed_8_1763344785
3461120,1-Training-Losses/explained_variance,0.3027344346046448,Pong1PCB2L336P__seed_8_1763344785
3465216,1-Training-Losses/explained_variance,0.18963176012039185,Pong1PCB2L336P__seed_8_1763344785
3469312,1-Training-Losses/explained_variance,0.1958179473876953,Pong1PCB2L336P__seed_8_1763344785
3473408,1-Training-Losses/explained_variance,0.3385377526283264,Pong1PCB2L336P__seed_8_1763344785
3477504,1-Training-Losses/explained_variance,0.36563169956207275,Pong1PCB2L336P__seed_8_1763344785
3481600,1-Training-Losses/explained_variance,0.2587200403213501,Pong1PCB2L336P__seed_8_1763344785
3485696,1-Training-Losses/explained_variance,0.21152347326278687,Pong1PCB2L336P__seed_8_1763344785
3489792,1-Training-Losses/explained_variance,0.2886698842048645,Pong1PCB2L336P__seed_8_1763344785
3493888,1-Training-Losses/explained_variance,0.26944655179977417,Pong1PCB2L336P__seed_8_1763344785
3497984,1-Training-Losses/explained_variance,0.304337739944458,Pong1PCB2L336P__seed_8_1763344785
3502080,1-Training-Losses/explained_variance,0.30822116136550903,Pong1PCB2L336P__seed_8_1763344785
3506176,1-Training-Losses/explained_variance,0.16210460662841797,Pong1PCB2L336P__seed_8_1763344785
3510272,1-Training-Losses/explained_variance,0.29364413022994995,Pong1PCB2L336P__seed_8_1763344785
3514368,1-Training-Losses/explained_variance,0.3071627616882324,Pong1PCB2L336P__seed_8_1763344785
3518464,1-Training-Losses/explained_variance,0.2538132667541504,Pong1PCB2L336P__seed_8_1763344785
3522560,1-Training-Losses/explained_variance,0.3035309910774231,Pong1PCB2L336P__seed_8_1763344785
3526656,1-Training-Losses/explained_variance,0.3248884677886963,Pong1PCB2L336P__seed_8_1763344785
3530752,1-Training-Losses/explained_variance,0.2701714038848877,Pong1PCB2L336P__seed_8_1763344785
3534848,1-Training-Losses/explained_variance,0.2289820909500122,Pong1PCB2L336P__seed_8_1763344785
3538944,1-Training-Losses/explained_variance,0.3073970079421997,Pong1PCB2L336P__seed_8_1763344785
3543040,1-Training-Losses/explained_variance,0.2626669406890869,Pong1PCB2L336P__seed_8_1763344785
3547136,1-Training-Losses/explained_variance,0.2164597511291504,Pong1PCB2L336P__seed_8_1763344785
3551232,1-Training-Losses/explained_variance,0.2510892152786255,Pong1PCB2L336P__seed_8_1763344785
3555328,1-Training-Losses/explained_variance,0.29361897706985474,Pong1PCB2L336P__seed_8_1763344785
3559424,1-Training-Losses/explained_variance,0.2830870747566223,Pong1PCB2L336P__seed_8_1763344785
3563520,1-Training-Losses/explained_variance,0.26331913471221924,Pong1PCB2L336P__seed_8_1763344785
3567616,1-Training-Losses/explained_variance,0.25405359268188477,Pong1PCB2L336P__seed_8_1763344785
3571712,1-Training-Losses/explained_variance,0.3112255334854126,Pong1PCB2L336P__seed_8_1763344785
3575808,1-Training-Losses/explained_variance,0.3136335015296936,Pong1PCB2L336P__seed_8_1763344785
3579904,1-Training-Losses/explained_variance,0.3185892701148987,Pong1PCB2L336P__seed_8_1763344785
3584000,1-Training-Losses/explained_variance,0.20622241497039795,Pong1PCB2L336P__seed_8_1763344785
3588096,1-Training-Losses/explained_variance,0.2792617082595825,Pong1PCB2L336P__seed_8_1763344785
3592192,1-Training-Losses/explained_variance,0.176247239112854,Pong1PCB2L336P__seed_8_1763344785
3596288,1-Training-Losses/explained_variance,0.2882533073425293,Pong1PCB2L336P__seed_8_1763344785
3600384,1-Training-Losses/explained_variance,0.3670461177825928,Pong1PCB2L336P__seed_8_1763344785
3604480,1-Training-Losses/explained_variance,0.3279903531074524,Pong1PCB2L336P__seed_8_1763344785
3608576,1-Training-Losses/explained_variance,0.3154553174972534,Pong1PCB2L336P__seed_8_1763344785
3612672,1-Training-Losses/explained_variance,0.28935253620147705,Pong1PCB2L336P__seed_8_1763344785
3616768,1-Training-Losses/explained_variance,0.2747393250465393,Pong1PCB2L336P__seed_8_1763344785
3620864,1-Training-Losses/explained_variance,0.17804807424545288,Pong1PCB2L336P__seed_8_1763344785
3624960,1-Training-Losses/explained_variance,0.2659153938293457,Pong1PCB2L336P__seed_8_1763344785
3629056,1-Training-Losses/explained_variance,0.2857707738876343,Pong1PCB2L336P__seed_8_1763344785
3633152,1-Training-Losses/explained_variance,0.27121806144714355,Pong1PCB2L336P__seed_8_1763344785
3637248,1-Training-Losses/explained_variance,0.3184875249862671,Pong1PCB2L336P__seed_8_1763344785
3641344,1-Training-Losses/explained_variance,0.3790621757507324,Pong1PCB2L336P__seed_8_1763344785
3645440,1-Training-Losses/explained_variance,0.2445315718650818,Pong1PCB2L336P__seed_8_1763344785
3649536,1-Training-Losses/explained_variance,0.344510555267334,Pong1PCB2L336P__seed_8_1763344785
3653632,1-Training-Losses/explained_variance,0.23537051677703857,Pong1PCB2L336P__seed_8_1763344785
3657728,1-Training-Losses/explained_variance,0.3331000804901123,Pong1PCB2L336P__seed_8_1763344785
3661824,1-Training-Losses/explained_variance,0.3203856348991394,Pong1PCB2L336P__seed_8_1763344785
3665920,1-Training-Losses/explained_variance,0.2459607720375061,Pong1PCB2L336P__seed_8_1763344785
3670016,1-Training-Losses/explained_variance,0.18555521965026855,Pong1PCB2L336P__seed_8_1763344785
3674112,1-Training-Losses/explained_variance,0.32708221673965454,Pong1PCB2L336P__seed_8_1763344785
3678208,1-Training-Losses/explained_variance,0.36276137828826904,Pong1PCB2L336P__seed_8_1763344785
3682304,1-Training-Losses/explained_variance,0.17377781867980957,Pong1PCB2L336P__seed_8_1763344785
3686400,1-Training-Losses/explained_variance,0.31362056732177734,Pong1PCB2L336P__seed_8_1763344785
3690496,1-Training-Losses/explained_variance,0.36560535430908203,Pong1PCB2L336P__seed_8_1763344785
3694592,1-Training-Losses/explained_variance,0.34714317321777344,Pong1PCB2L336P__seed_8_1763344785
3698688,1-Training-Losses/explained_variance,0.3355240821838379,Pong1PCB2L336P__seed_8_1763344785
3702784,1-Training-Losses/explained_variance,0.3510088324546814,Pong1PCB2L336P__seed_8_1763344785
3706880,1-Training-Losses/explained_variance,0.25414949655532837,Pong1PCB2L336P__seed_8_1763344785
3710976,1-Training-Losses/explained_variance,0.3244639039039612,Pong1PCB2L336P__seed_8_1763344785
3715072,1-Training-Losses/explained_variance,0.2605527639389038,Pong1PCB2L336P__seed_8_1763344785
3719168,1-Training-Losses/explained_variance,0.3425328731536865,Pong1PCB2L336P__seed_8_1763344785
3723264,1-Training-Losses/explained_variance,0.17837142944335938,Pong1PCB2L336P__seed_8_1763344785
3727360,1-Training-Losses/explained_variance,0.2783476710319519,Pong1PCB2L336P__seed_8_1763344785
3731456,1-Training-Losses/explained_variance,0.3856191635131836,Pong1PCB2L336P__seed_8_1763344785
3735552,1-Training-Losses/explained_variance,0.30402523279190063,Pong1PCB2L336P__seed_8_1763344785
3739648,1-Training-Losses/explained_variance,0.3065562844276428,Pong1PCB2L336P__seed_8_1763344785
3743744,1-Training-Losses/explained_variance,0.3124406337738037,Pong1PCB2L336P__seed_8_1763344785
3747840,1-Training-Losses/explained_variance,0.22907298803329468,Pong1PCB2L336P__seed_8_1763344785
3751936,1-Training-Losses/explained_variance,0.3762975335121155,Pong1PCB2L336P__seed_8_1763344785
3756032,1-Training-Losses/explained_variance,0.2749409079551697,Pong1PCB2L336P__seed_8_1763344785
3760128,1-Training-Losses/explained_variance,0.22328978776931763,Pong1PCB2L336P__seed_8_1763344785
3764224,1-Training-Losses/explained_variance,0.241596519947052,Pong1PCB2L336P__seed_8_1763344785
3768320,1-Training-Losses/explained_variance,0.1914900541305542,Pong1PCB2L336P__seed_8_1763344785
3772416,1-Training-Losses/explained_variance,0.28374820947647095,Pong1PCB2L336P__seed_8_1763344785
3776512,1-Training-Losses/explained_variance,0.33234256505966187,Pong1PCB2L336P__seed_8_1763344785
3780608,1-Training-Losses/explained_variance,0.19402581453323364,Pong1PCB2L336P__seed_8_1763344785
3784704,1-Training-Losses/explained_variance,0.30368953943252563,Pong1PCB2L336P__seed_8_1763344785
3788800,1-Training-Losses/explained_variance,0.27583181858062744,Pong1PCB2L336P__seed_8_1763344785
3792896,1-Training-Losses/explained_variance,0.2874794602394104,Pong1PCB2L336P__seed_8_1763344785
3796992,1-Training-Losses/explained_variance,0.28758805990219116,Pong1PCB2L336P__seed_8_1763344785
3801088,1-Training-Losses/explained_variance,0.2996485233306885,Pong1PCB2L336P__seed_8_1763344785
3805184,1-Training-Losses/explained_variance,0.23923468589782715,Pong1PCB2L336P__seed_8_1763344785
3809280,1-Training-Losses/explained_variance,0.2651733160018921,Pong1PCB2L336P__seed_8_1763344785
3813376,1-Training-Losses/explained_variance,0.2703856825828552,Pong1PCB2L336P__seed_8_1763344785
3817472,1-Training-Losses/explained_variance,0.326511025428772,Pong1PCB2L336P__seed_8_1763344785
3821568,1-Training-Losses/explained_variance,0.3952232003211975,Pong1PCB2L336P__seed_8_1763344785
3825664,1-Training-Losses/explained_variance,0.330297589302063,Pong1PCB2L336P__seed_8_1763344785
3829760,1-Training-Losses/explained_variance,0.2985866069793701,Pong1PCB2L336P__seed_8_1763344785
3833856,1-Training-Losses/explained_variance,0.26597291231155396,Pong1PCB2L336P__seed_8_1763344785
3837952,1-Training-Losses/explained_variance,0.2996433973312378,Pong1PCB2L336P__seed_8_1763344785
3842048,1-Training-Losses/explained_variance,0.20882123708724976,Pong1PCB2L336P__seed_8_1763344785
3846144,1-Training-Losses/explained_variance,0.2549598813056946,Pong1PCB2L336P__seed_8_1763344785
3850240,1-Training-Losses/explained_variance,0.30668872594833374,Pong1PCB2L336P__seed_8_1763344785
3854336,1-Training-Losses/explained_variance,0.29846107959747314,Pong1PCB2L336P__seed_8_1763344785
3858432,1-Training-Losses/explained_variance,0.32699334621429443,Pong1PCB2L336P__seed_8_1763344785
3862528,1-Training-Losses/explained_variance,0.21609210968017578,Pong1PCB2L336P__seed_8_1763344785
3866624,1-Training-Losses/explained_variance,0.3094867467880249,Pong1PCB2L336P__seed_8_1763344785
3870720,1-Training-Losses/explained_variance,0.35690706968307495,Pong1PCB2L336P__seed_8_1763344785
3874816,1-Training-Losses/explained_variance,0.3663390278816223,Pong1PCB2L336P__seed_8_1763344785
3878912,1-Training-Losses/explained_variance,0.352250874042511,Pong1PCB2L336P__seed_8_1763344785
3883008,1-Training-Losses/explained_variance,0.2998719811439514,Pong1PCB2L336P__seed_8_1763344785
3887104,1-Training-Losses/explained_variance,0.3041277527809143,Pong1PCB2L336P__seed_8_1763344785
3891200,1-Training-Losses/explained_variance,0.3425143361091614,Pong1PCB2L336P__seed_8_1763344785
3895296,1-Training-Losses/explained_variance,0.31173980236053467,Pong1PCB2L336P__seed_8_1763344785
3899392,1-Training-Losses/explained_variance,0.2730737328529358,Pong1PCB2L336P__seed_8_1763344785
3903488,1-Training-Losses/explained_variance,0.36822837591171265,Pong1PCB2L336P__seed_8_1763344785
3907584,1-Training-Losses/explained_variance,0.3670575022697449,Pong1PCB2L336P__seed_8_1763344785
3911680,1-Training-Losses/explained_variance,0.3444993495941162,Pong1PCB2L336P__seed_8_1763344785
3915776,1-Training-Losses/explained_variance,0.2659718990325928,Pong1PCB2L336P__seed_8_1763344785
3919872,1-Training-Losses/explained_variance,0.277299702167511,Pong1PCB2L336P__seed_8_1763344785
3923968,1-Training-Losses/explained_variance,0.372775137424469,Pong1PCB2L336P__seed_8_1763344785
3928064,1-Training-Losses/explained_variance,0.32894080877304077,Pong1PCB2L336P__seed_8_1763344785
3932160,1-Training-Losses/explained_variance,0.3274744749069214,Pong1PCB2L336P__seed_8_1763344785
3936256,1-Training-Losses/explained_variance,0.36017346382141113,Pong1PCB2L336P__seed_8_1763344785
3940352,1-Training-Losses/explained_variance,0.31302374601364136,Pong1PCB2L336P__seed_8_1763344785
3944448,1-Training-Losses/explained_variance,0.2822721600532532,Pong1PCB2L336P__seed_8_1763344785
3948544,1-Training-Losses/explained_variance,0.3640308380126953,Pong1PCB2L336P__seed_8_1763344785
3952640,1-Training-Losses/explained_variance,0.2832795977592468,Pong1PCB2L336P__seed_8_1763344785
3956736,1-Training-Losses/explained_variance,0.3549565076828003,Pong1PCB2L336P__seed_8_1763344785
3960832,1-Training-Losses/explained_variance,0.34491610527038574,Pong1PCB2L336P__seed_8_1763344785
3964928,1-Training-Losses/explained_variance,0.27584779262542725,Pong1PCB2L336P__seed_8_1763344785
3969024,1-Training-Losses/explained_variance,0.4095223546028137,Pong1PCB2L336P__seed_8_1763344785
3973120,1-Training-Losses/explained_variance,0.3627290725708008,Pong1PCB2L336P__seed_8_1763344785
3977216,1-Training-Losses/explained_variance,0.2720165252685547,Pong1PCB2L336P__seed_8_1763344785
3981312,1-Training-Losses/explained_variance,0.2901838421821594,Pong1PCB2L336P__seed_8_1763344785
3985408,1-Training-Losses/explained_variance,0.283069908618927,Pong1PCB2L336P__seed_8_1763344785
3989504,1-Training-Losses/explained_variance,0.35368669033050537,Pong1PCB2L336P__seed_8_1763344785
3993600,1-Training-Losses/explained_variance,0.34072721004486084,Pong1PCB2L336P__seed_8_1763344785
3997696,1-Training-Losses/explained_variance,0.31818002462387085,Pong1PCB2L336P__seed_8_1763344785
4001792,1-Training-Losses/explained_variance,0.37999868392944336,Pong1PCB2L336P__seed_8_1763344785
4005888,1-Training-Losses/explained_variance,0.17125040292739868,Pong1PCB2L336P__seed_8_1763344785
4009984,1-Training-Losses/explained_variance,0.3534517288208008,Pong1PCB2L336P__seed_8_1763344785
4014080,1-Training-Losses/explained_variance,0.2869751453399658,Pong1PCB2L336P__seed_8_1763344785
4018176,1-Training-Losses/explained_variance,0.24074971675872803,Pong1PCB2L336P__seed_8_1763344785
4022272,1-Training-Losses/explained_variance,0.28512442111968994,Pong1PCB2L336P__seed_8_1763344785
4026368,1-Training-Losses/explained_variance,0.406524658203125,Pong1PCB2L336P__seed_8_1763344785
4030464,1-Training-Losses/explained_variance,0.3277704119682312,Pong1PCB2L336P__seed_8_1763344785
4034560,1-Training-Losses/explained_variance,0.3919811248779297,Pong1PCB2L336P__seed_8_1763344785
4038656,1-Training-Losses/explained_variance,0.2560778260231018,Pong1PCB2L336P__seed_8_1763344785
4042752,1-Training-Losses/explained_variance,0.3375493884086609,Pong1PCB2L336P__seed_8_1763344785
4046848,1-Training-Losses/explained_variance,0.4306328296661377,Pong1PCB2L336P__seed_8_1763344785
4050944,1-Training-Losses/explained_variance,0.40121424198150635,Pong1PCB2L336P__seed_8_1763344785
4055040,1-Training-Losses/explained_variance,0.3716304898262024,Pong1PCB2L336P__seed_8_1763344785
4059136,1-Training-Losses/explained_variance,0.3813503384590149,Pong1PCB2L336P__seed_8_1763344785
4063232,1-Training-Losses/explained_variance,0.24989837408065796,Pong1PCB2L336P__seed_8_1763344785
4067328,1-Training-Losses/explained_variance,0.38788169622421265,Pong1PCB2L336P__seed_8_1763344785
4071424,1-Training-Losses/explained_variance,0.4380921721458435,Pong1PCB2L336P__seed_8_1763344785
4075520,1-Training-Losses/explained_variance,0.2689513564109802,Pong1PCB2L336P__seed_8_1763344785
4079616,1-Training-Losses/explained_variance,0.36534249782562256,Pong1PCB2L336P__seed_8_1763344785
4083712,1-Training-Losses/explained_variance,0.2912401556968689,Pong1PCB2L336P__seed_8_1763344785
4087808,1-Training-Losses/explained_variance,0.38144469261169434,Pong1PCB2L336P__seed_8_1763344785
4091904,1-Training-Losses/explained_variance,0.30526745319366455,Pong1PCB2L336P__seed_8_1763344785
4096000,1-Training-Losses/explained_variance,0.2711932063102722,Pong1PCB2L336P__seed_8_1763344785
4100096,1-Training-Losses/explained_variance,0.3496859073638916,Pong1PCB2L336P__seed_8_1763344785
4104192,1-Training-Losses/explained_variance,0.387289822101593,Pong1PCB2L336P__seed_8_1763344785
4108288,1-Training-Losses/explained_variance,0.35519152879714966,Pong1PCB2L336P__seed_8_1763344785
4112384,1-Training-Losses/explained_variance,0.27509868144989014,Pong1PCB2L336P__seed_8_1763344785
4116480,1-Training-Losses/explained_variance,0.3980286717414856,Pong1PCB2L336P__seed_8_1763344785
4120576,1-Training-Losses/explained_variance,0.20972633361816406,Pong1PCB2L336P__seed_8_1763344785
4124672,1-Training-Losses/explained_variance,0.2497626543045044,Pong1PCB2L336P__seed_8_1763344785
4128768,1-Training-Losses/explained_variance,0.29867374897003174,Pong1PCB2L336P__seed_8_1763344785
4132864,1-Training-Losses/explained_variance,0.310518741607666,Pong1PCB2L336P__seed_8_1763344785
4136960,1-Training-Losses/explained_variance,0.4602290391921997,Pong1PCB2L336P__seed_8_1763344785
4141056,1-Training-Losses/explained_variance,0.43555355072021484,Pong1PCB2L336P__seed_8_1763344785
4145152,1-Training-Losses/explained_variance,0.44502371549606323,Pong1PCB2L336P__seed_8_1763344785
4149248,1-Training-Losses/explained_variance,0.3136325478553772,Pong1PCB2L336P__seed_8_1763344785
4153344,1-Training-Losses/explained_variance,0.46896398067474365,Pong1PCB2L336P__seed_8_1763344785
4157440,1-Training-Losses/explained_variance,0.35062259435653687,Pong1PCB2L336P__seed_8_1763344785
4161536,1-Training-Losses/explained_variance,0.28716862201690674,Pong1PCB2L336P__seed_8_1763344785
4165632,1-Training-Losses/explained_variance,0.265289306640625,Pong1PCB2L336P__seed_8_1763344785
4169728,1-Training-Losses/explained_variance,0.3486338257789612,Pong1PCB2L336P__seed_8_1763344785
4173824,1-Training-Losses/explained_variance,0.3044080138206482,Pong1PCB2L336P__seed_8_1763344785
4177920,1-Training-Losses/explained_variance,0.31984835863113403,Pong1PCB2L336P__seed_8_1763344785
4182016,1-Training-Losses/explained_variance,0.25291675329208374,Pong1PCB2L336P__seed_8_1763344785
4186112,1-Training-Losses/explained_variance,0.3154919147491455,Pong1PCB2L336P__seed_8_1763344785
4190208,1-Training-Losses/explained_variance,0.3497810363769531,Pong1PCB2L336P__seed_8_1763344785
4194304,1-Training-Losses/explained_variance,0.2937958240509033,Pong1PCB2L336P__seed_8_1763344785
4198400,1-Training-Losses/explained_variance,0.24684667587280273,Pong1PCB2L336P__seed_8_1763344785
4202496,1-Training-Losses/explained_variance,0.30880922079086304,Pong1PCB2L336P__seed_8_1763344785
4206592,1-Training-Losses/explained_variance,0.2881925702095032,Pong1PCB2L336P__seed_8_1763344785
4210688,1-Training-Losses/explained_variance,0.3135066032409668,Pong1PCB2L336P__seed_8_1763344785
4214784,1-Training-Losses/explained_variance,0.33873409032821655,Pong1PCB2L336P__seed_8_1763344785
4218880,1-Training-Losses/explained_variance,0.31207817792892456,Pong1PCB2L336P__seed_8_1763344785
4222976,1-Training-Losses/explained_variance,0.3962107300758362,Pong1PCB2L336P__seed_8_1763344785
