step,tag,value,run
4227072,1-Training-Losses/explained_variance,0.3322827219963074,Pong1PCB2L336P__seed_8_1763344785
4231168,1-Training-Losses/explained_variance,0.3477725386619568,Pong1PCB2L336P__seed_8_1763344785
4235264,1-Training-Losses/explained_variance,0.33647024631500244,Pong1PCB2L336P__seed_8_1763344785
4239360,1-Training-Losses/explained_variance,0.32859450578689575,Pong1PCB2L336P__seed_8_1763344785
4243456,1-Training-Losses/explained_variance,0.3477935791015625,Pong1PCB2L336P__seed_8_1763344785
4247552,1-Training-Losses/explained_variance,0.30267345905303955,Pong1PCB2L336P__seed_8_1763344785
4251648,1-Training-Losses/explained_variance,0.42386144399642944,Pong1PCB2L336P__seed_8_1763344785
4255744,1-Training-Losses/explained_variance,0.26914727687835693,Pong1PCB2L336P__seed_8_1763344785
4259840,1-Training-Losses/explained_variance,0.39086586236953735,Pong1PCB2L336P__seed_8_1763344785
4263936,1-Training-Losses/explained_variance,0.35883092880249023,Pong1PCB2L336P__seed_8_1763344785
4268032,1-Training-Losses/explained_variance,0.3818005323410034,Pong1PCB2L336P__seed_8_1763344785
4272128,1-Training-Losses/explained_variance,0.4306843876838684,Pong1PCB2L336P__seed_8_1763344785
4276224,1-Training-Losses/explained_variance,0.3956819772720337,Pong1PCB2L336P__seed_8_1763344785
4280320,1-Training-Losses/explained_variance,0.34421825408935547,Pong1PCB2L336P__seed_8_1763344785
4284416,1-Training-Losses/explained_variance,0.43222713470458984,Pong1PCB2L336P__seed_8_1763344785
4288512,1-Training-Losses/explained_variance,0.32591891288757324,Pong1PCB2L336P__seed_8_1763344785
4292608,1-Training-Losses/explained_variance,0.4104834198951721,Pong1PCB2L336P__seed_8_1763344785
4296704,1-Training-Losses/explained_variance,0.4434996247291565,Pong1PCB2L336P__seed_8_1763344785
4300800,1-Training-Losses/explained_variance,0.38767194747924805,Pong1PCB2L336P__seed_8_1763344785
4304896,1-Training-Losses/explained_variance,0.2968607544898987,Pong1PCB2L336P__seed_8_1763344785
4308992,1-Training-Losses/explained_variance,0.29191654920578003,Pong1PCB2L336P__seed_8_1763344785
4313088,1-Training-Losses/explained_variance,0.284032940864563,Pong1PCB2L336P__seed_8_1763344785
4317184,1-Training-Losses/explained_variance,0.4042590856552124,Pong1PCB2L336P__seed_8_1763344785
4321280,1-Training-Losses/explained_variance,0.38016408681869507,Pong1PCB2L336P__seed_8_1763344785
4325376,1-Training-Losses/explained_variance,0.31725841760635376,Pong1PCB2L336P__seed_8_1763344785
4329472,1-Training-Losses/explained_variance,0.3358420729637146,Pong1PCB2L336P__seed_8_1763344785
4333568,1-Training-Losses/explained_variance,0.2950211763381958,Pong1PCB2L336P__seed_8_1763344785
4337664,1-Training-Losses/explained_variance,0.35428768396377563,Pong1PCB2L336P__seed_8_1763344785
4341760,1-Training-Losses/explained_variance,0.3314034938812256,Pong1PCB2L336P__seed_8_1763344785
4345856,1-Training-Losses/explained_variance,0.37817633152008057,Pong1PCB2L336P__seed_8_1763344785
4349952,1-Training-Losses/explained_variance,0.39747458696365356,Pong1PCB2L336P__seed_8_1763344785
4354048,1-Training-Losses/explained_variance,0.3399503231048584,Pong1PCB2L336P__seed_8_1763344785
4358144,1-Training-Losses/explained_variance,0.3753218650817871,Pong1PCB2L336P__seed_8_1763344785
4362240,1-Training-Losses/explained_variance,0.2991429567337036,Pong1PCB2L336P__seed_8_1763344785
4366336,1-Training-Losses/explained_variance,0.4044165015220642,Pong1PCB2L336P__seed_8_1763344785
4370432,1-Training-Losses/explained_variance,0.25221872329711914,Pong1PCB2L336P__seed_8_1763344785
4374528,1-Training-Losses/explained_variance,0.3478807806968689,Pong1PCB2L336P__seed_8_1763344785
4378624,1-Training-Losses/explained_variance,0.3054843544960022,Pong1PCB2L336P__seed_8_1763344785
4382720,1-Training-Losses/explained_variance,0.427463173866272,Pong1PCB2L336P__seed_8_1763344785
4386816,1-Training-Losses/explained_variance,0.379833459854126,Pong1PCB2L336P__seed_8_1763344785
4390912,1-Training-Losses/explained_variance,0.4020146131515503,Pong1PCB2L336P__seed_8_1763344785
4395008,1-Training-Losses/explained_variance,0.3933483958244324,Pong1PCB2L336P__seed_8_1763344785
4399104,1-Training-Losses/explained_variance,0.4080328345298767,Pong1PCB2L336P__seed_8_1763344785
4403200,1-Training-Losses/explained_variance,0.444844126701355,Pong1PCB2L336P__seed_8_1763344785
4407296,1-Training-Losses/explained_variance,0.33029013872146606,Pong1PCB2L336P__seed_8_1763344785
4411392,1-Training-Losses/explained_variance,0.23077994585037231,Pong1PCB2L336P__seed_8_1763344785
4415488,1-Training-Losses/explained_variance,0.4349703788757324,Pong1PCB2L336P__seed_8_1763344785
4419584,1-Training-Losses/explained_variance,0.27312183380126953,Pong1PCB2L336P__seed_8_1763344785
4423680,1-Training-Losses/explained_variance,0.3430637717247009,Pong1PCB2L336P__seed_8_1763344785
4427776,1-Training-Losses/explained_variance,0.3260418772697449,Pong1PCB2L336P__seed_8_1763344785
4431872,1-Training-Losses/explained_variance,0.3798491358757019,Pong1PCB2L336P__seed_8_1763344785
4435968,1-Training-Losses/explained_variance,0.34956812858581543,Pong1PCB2L336P__seed_8_1763344785
4440064,1-Training-Losses/explained_variance,0.3282874822616577,Pong1PCB2L336P__seed_8_1763344785
4444160,1-Training-Losses/explained_variance,0.4029662013053894,Pong1PCB2L336P__seed_8_1763344785
4448256,1-Training-Losses/explained_variance,0.20790457725524902,Pong1PCB2L336P__seed_8_1763344785
4452352,1-Training-Losses/explained_variance,0.35356074571609497,Pong1PCB2L336P__seed_8_1763344785
4456448,1-Training-Losses/explained_variance,0.382246732711792,Pong1PCB2L336P__seed_8_1763344785
4460544,1-Training-Losses/explained_variance,0.4477151036262512,Pong1PCB2L336P__seed_8_1763344785
4464640,1-Training-Losses/explained_variance,0.3433716297149658,Pong1PCB2L336P__seed_8_1763344785
4468736,1-Training-Losses/explained_variance,0.40218931436538696,Pong1PCB2L336P__seed_8_1763344785
4472832,1-Training-Losses/explained_variance,0.37508440017700195,Pong1PCB2L336P__seed_8_1763344785
4476928,1-Training-Losses/explained_variance,0.41597676277160645,Pong1PCB2L336P__seed_8_1763344785
4481024,1-Training-Losses/explained_variance,0.3241691589355469,Pong1PCB2L336P__seed_8_1763344785
4485120,1-Training-Losses/explained_variance,0.210668683052063,Pong1PCB2L336P__seed_8_1763344785
4489216,1-Training-Losses/explained_variance,0.3758780360221863,Pong1PCB2L336P__seed_8_1763344785
4493312,1-Training-Losses/explained_variance,0.29133427143096924,Pong1PCB2L336P__seed_8_1763344785
4497408,1-Training-Losses/explained_variance,0.3090023398399353,Pong1PCB2L336P__seed_8_1763344785
4501504,1-Training-Losses/explained_variance,0.367587149143219,Pong1PCB2L336P__seed_8_1763344785
4505600,1-Training-Losses/explained_variance,0.3821293115615845,Pong1PCB2L336P__seed_8_1763344785
4509696,1-Training-Losses/explained_variance,0.39561498165130615,Pong1PCB2L336P__seed_8_1763344785
4513792,1-Training-Losses/explained_variance,0.3919013738632202,Pong1PCB2L336P__seed_8_1763344785
4517888,1-Training-Losses/explained_variance,0.3695151209831238,Pong1PCB2L336P__seed_8_1763344785
4521984,1-Training-Losses/explained_variance,0.39379870891571045,Pong1PCB2L336P__seed_8_1763344785
4526080,1-Training-Losses/explained_variance,0.4355925917625427,Pong1PCB2L336P__seed_8_1763344785
4530176,1-Training-Losses/explained_variance,0.4055320620536804,Pong1PCB2L336P__seed_8_1763344785
4534272,1-Training-Losses/explained_variance,0.4010445475578308,Pong1PCB2L336P__seed_8_1763344785
4538368,1-Training-Losses/explained_variance,0.4065231680870056,Pong1PCB2L336P__seed_8_1763344785
4542464,1-Training-Losses/explained_variance,0.4031609892845154,Pong1PCB2L336P__seed_8_1763344785
4546560,1-Training-Losses/explained_variance,0.3964487314224243,Pong1PCB2L336P__seed_8_1763344785
4550656,1-Training-Losses/explained_variance,0.37867534160614014,Pong1PCB2L336P__seed_8_1763344785
4554752,1-Training-Losses/explained_variance,0.4003668427467346,Pong1PCB2L336P__seed_8_1763344785
4558848,1-Training-Losses/explained_variance,0.4191020131111145,Pong1PCB2L336P__seed_8_1763344785
4562944,1-Training-Losses/explained_variance,0.421358585357666,Pong1PCB2L336P__seed_8_1763344785
4567040,1-Training-Losses/explained_variance,0.2631792426109314,Pong1PCB2L336P__seed_8_1763344785
4571136,1-Training-Losses/explained_variance,0.3105645179748535,Pong1PCB2L336P__seed_8_1763344785
4575232,1-Training-Losses/explained_variance,0.38392311334609985,Pong1PCB2L336P__seed_8_1763344785
4579328,1-Training-Losses/explained_variance,0.3896666169166565,Pong1PCB2L336P__seed_8_1763344785
4583424,1-Training-Losses/explained_variance,0.33436644077301025,Pong1PCB2L336P__seed_8_1763344785
4587520,1-Training-Losses/explained_variance,0.3028934597969055,Pong1PCB2L336P__seed_8_1763344785
4591616,1-Training-Losses/explained_variance,0.40329861640930176,Pong1PCB2L336P__seed_8_1763344785
4595712,1-Training-Losses/explained_variance,0.41127753257751465,Pong1PCB2L336P__seed_8_1763344785
4599808,1-Training-Losses/explained_variance,0.401192843914032,Pong1PCB2L336P__seed_8_1763344785
4603904,1-Training-Losses/explained_variance,0.4591372013092041,Pong1PCB2L336P__seed_8_1763344785
4608000,1-Training-Losses/explained_variance,0.3691437840461731,Pong1PCB2L336P__seed_8_1763344785
4612096,1-Training-Losses/explained_variance,0.4241117238998413,Pong1PCB2L336P__seed_8_1763344785
4616192,1-Training-Losses/explained_variance,0.34238600730895996,Pong1PCB2L336P__seed_8_1763344785
4620288,1-Training-Losses/explained_variance,0.22479873895645142,Pong1PCB2L336P__seed_8_1763344785
4624384,1-Training-Losses/explained_variance,0.348802387714386,Pong1PCB2L336P__seed_8_1763344785
4628480,1-Training-Losses/explained_variance,0.21280354261398315,Pong1PCB2L336P__seed_8_1763344785
4632576,1-Training-Losses/explained_variance,0.325035035610199,Pong1PCB2L336P__seed_8_1763344785
4636672,1-Training-Losses/explained_variance,0.2882917523384094,Pong1PCB2L336P__seed_8_1763344785
4640768,1-Training-Losses/explained_variance,0.3949124813079834,Pong1PCB2L336P__seed_8_1763344785
4644864,1-Training-Losses/explained_variance,0.28830885887145996,Pong1PCB2L336P__seed_8_1763344785
4648960,1-Training-Losses/explained_variance,0.28522640466690063,Pong1PCB2L336P__seed_8_1763344785
4653056,1-Training-Losses/explained_variance,0.34798574447631836,Pong1PCB2L336P__seed_8_1763344785
4657152,1-Training-Losses/explained_variance,0.5245183706283569,Pong1PCB2L336P__seed_8_1763344785
4661248,1-Training-Losses/explained_variance,0.32885271310806274,Pong1PCB2L336P__seed_8_1763344785
4665344,1-Training-Losses/explained_variance,0.41771745681762695,Pong1PCB2L336P__seed_8_1763344785
4669440,1-Training-Losses/explained_variance,0.40048491954803467,Pong1PCB2L336P__seed_8_1763344785
4673536,1-Training-Losses/explained_variance,0.3206356167793274,Pong1PCB2L336P__seed_8_1763344785
4677632,1-Training-Losses/explained_variance,0.36327463388442993,Pong1PCB2L336P__seed_8_1763344785
4681728,1-Training-Losses/explained_variance,0.3211785554885864,Pong1PCB2L336P__seed_8_1763344785
4685824,1-Training-Losses/explained_variance,0.37979787588119507,Pong1PCB2L336P__seed_8_1763344785
4689920,1-Training-Losses/explained_variance,0.3192591071128845,Pong1PCB2L336P__seed_8_1763344785
4694016,1-Training-Losses/explained_variance,0.3295181393623352,Pong1PCB2L336P__seed_8_1763344785
4698112,1-Training-Losses/explained_variance,0.30745941400527954,Pong1PCB2L336P__seed_8_1763344785
4702208,1-Training-Losses/explained_variance,0.3113785982131958,Pong1PCB2L336P__seed_8_1763344785
4706304,1-Training-Losses/explained_variance,0.36490917205810547,Pong1PCB2L336P__seed_8_1763344785
4710400,1-Training-Losses/explained_variance,0.3611711263656616,Pong1PCB2L336P__seed_8_1763344785
4714496,1-Training-Losses/explained_variance,0.3056628704071045,Pong1PCB2L336P__seed_8_1763344785
4718592,1-Training-Losses/explained_variance,0.3482641577720642,Pong1PCB2L336P__seed_8_1763344785
4722688,1-Training-Losses/explained_variance,0.40167200565338135,Pong1PCB2L336P__seed_8_1763344785
4726784,1-Training-Losses/explained_variance,0.30724841356277466,Pong1PCB2L336P__seed_8_1763344785
4730880,1-Training-Losses/explained_variance,0.30985045433044434,Pong1PCB2L336P__seed_8_1763344785
4734976,1-Training-Losses/explained_variance,0.3461647033691406,Pong1PCB2L336P__seed_8_1763344785
4739072,1-Training-Losses/explained_variance,0.3640595078468323,Pong1PCB2L336P__seed_8_1763344785
4743168,1-Training-Losses/explained_variance,0.44288063049316406,Pong1PCB2L336P__seed_8_1763344785
4747264,1-Training-Losses/explained_variance,0.3125784397125244,Pong1PCB2L336P__seed_8_1763344785
4751360,1-Training-Losses/explained_variance,0.38006991147994995,Pong1PCB2L336P__seed_8_1763344785
4755456,1-Training-Losses/explained_variance,0.40908509492874146,Pong1PCB2L336P__seed_8_1763344785
4759552,1-Training-Losses/explained_variance,0.35797882080078125,Pong1PCB2L336P__seed_8_1763344785
4763648,1-Training-Losses/explained_variance,0.43828415870666504,Pong1PCB2L336P__seed_8_1763344785
4767744,1-Training-Losses/explained_variance,0.3271704316139221,Pong1PCB2L336P__seed_8_1763344785
4771840,1-Training-Losses/explained_variance,0.3479683995246887,Pong1PCB2L336P__seed_8_1763344785
4775936,1-Training-Losses/explained_variance,0.46888941526412964,Pong1PCB2L336P__seed_8_1763344785
4780032,1-Training-Losses/explained_variance,0.31150496006011963,Pong1PCB2L336P__seed_8_1763344785
4784128,1-Training-Losses/explained_variance,0.40404200553894043,Pong1PCB2L336P__seed_8_1763344785
4788224,1-Training-Losses/explained_variance,0.40881985425949097,Pong1PCB2L336P__seed_8_1763344785
4792320,1-Training-Losses/explained_variance,0.39449888467788696,Pong1PCB2L336P__seed_8_1763344785
4796416,1-Training-Losses/explained_variance,0.3986446261405945,Pong1PCB2L336P__seed_8_1763344785
4800512,1-Training-Losses/explained_variance,0.3811863660812378,Pong1PCB2L336P__seed_8_1763344785
4804608,1-Training-Losses/explained_variance,0.378353476524353,Pong1PCB2L336P__seed_8_1763344785
4808704,1-Training-Losses/explained_variance,0.3892660140991211,Pong1PCB2L336P__seed_8_1763344785
4812800,1-Training-Losses/explained_variance,0.3715778589248657,Pong1PCB2L336P__seed_8_1763344785
4816896,1-Training-Losses/explained_variance,0.45259636640548706,Pong1PCB2L336P__seed_8_1763344785
4820992,1-Training-Losses/explained_variance,0.4595414996147156,Pong1PCB2L336P__seed_8_1763344785
4825088,1-Training-Losses/explained_variance,0.39410847425460815,Pong1PCB2L336P__seed_8_1763344785
4829184,1-Training-Losses/explained_variance,0.3632950782775879,Pong1PCB2L336P__seed_8_1763344785
4833280,1-Training-Losses/explained_variance,0.426160991191864,Pong1PCB2L336P__seed_8_1763344785
4837376,1-Training-Losses/explained_variance,0.3838843107223511,Pong1PCB2L336P__seed_8_1763344785
4841472,1-Training-Losses/explained_variance,0.3757844567298889,Pong1PCB2L336P__seed_8_1763344785
4845568,1-Training-Losses/explained_variance,0.3798132538795471,Pong1PCB2L336P__seed_8_1763344785
4849664,1-Training-Losses/explained_variance,0.4228658676147461,Pong1PCB2L336P__seed_8_1763344785
4853760,1-Training-Losses/explained_variance,0.3606860041618347,Pong1PCB2L336P__seed_8_1763344785
4857856,1-Training-Losses/explained_variance,0.322277307510376,Pong1PCB2L336P__seed_8_1763344785
4861952,1-Training-Losses/explained_variance,0.3900470733642578,Pong1PCB2L336P__seed_8_1763344785
4866048,1-Training-Losses/explained_variance,0.4596494436264038,Pong1PCB2L336P__seed_8_1763344785
4870144,1-Training-Losses/explained_variance,0.4250832200050354,Pong1PCB2L336P__seed_8_1763344785
4874240,1-Training-Losses/explained_variance,0.269989013671875,Pong1PCB2L336P__seed_8_1763344785
4878336,1-Training-Losses/explained_variance,0.4072617292404175,Pong1PCB2L336P__seed_8_1763344785
4882432,1-Training-Losses/explained_variance,0.3958815336227417,Pong1PCB2L336P__seed_8_1763344785
4886528,1-Training-Losses/explained_variance,0.4791768789291382,Pong1PCB2L336P__seed_8_1763344785
4890624,1-Training-Losses/explained_variance,0.3897289037704468,Pong1PCB2L336P__seed_8_1763344785
4894720,1-Training-Losses/explained_variance,0.3674654960632324,Pong1PCB2L336P__seed_8_1763344785
4898816,1-Training-Losses/explained_variance,0.29168522357940674,Pong1PCB2L336P__seed_8_1763344785
4902912,1-Training-Losses/explained_variance,0.31993746757507324,Pong1PCB2L336P__seed_8_1763344785
4907008,1-Training-Losses/explained_variance,0.33799463510513306,Pong1PCB2L336P__seed_8_1763344785
4911104,1-Training-Losses/explained_variance,0.41701173782348633,Pong1PCB2L336P__seed_8_1763344785
4915200,1-Training-Losses/explained_variance,0.40220099687576294,Pong1PCB2L336P__seed_8_1763344785
4919296,1-Training-Losses/explained_variance,0.3920443654060364,Pong1PCB2L336P__seed_8_1763344785
4923392,1-Training-Losses/explained_variance,0.34127992391586304,Pong1PCB2L336P__seed_8_1763344785
4927488,1-Training-Losses/explained_variance,0.46216440200805664,Pong1PCB2L336P__seed_8_1763344785
4931584,1-Training-Losses/explained_variance,0.2911638617515564,Pong1PCB2L336P__seed_8_1763344785
4935680,1-Training-Losses/explained_variance,0.31931638717651367,Pong1PCB2L336P__seed_8_1763344785
4939776,1-Training-Losses/explained_variance,0.41425561904907227,Pong1PCB2L336P__seed_8_1763344785
4943872,1-Training-Losses/explained_variance,0.26176196336746216,Pong1PCB2L336P__seed_8_1763344785
4947968,1-Training-Losses/explained_variance,0.3526400327682495,Pong1PCB2L336P__seed_8_1763344785
4952064,1-Training-Losses/explained_variance,0.38293522596359253,Pong1PCB2L336P__seed_8_1763344785
4956160,1-Training-Losses/explained_variance,0.3548109531402588,Pong1PCB2L336P__seed_8_1763344785
4960256,1-Training-Losses/explained_variance,0.30814069509506226,Pong1PCB2L336P__seed_8_1763344785
4964352,1-Training-Losses/explained_variance,0.3620307445526123,Pong1PCB2L336P__seed_8_1763344785
4968448,1-Training-Losses/explained_variance,0.3952016830444336,Pong1PCB2L336P__seed_8_1763344785
4972544,1-Training-Losses/explained_variance,0.2762715816497803,Pong1PCB2L336P__seed_8_1763344785
4976640,1-Training-Losses/explained_variance,0.34756696224212646,Pong1PCB2L336P__seed_8_1763344785
4980736,1-Training-Losses/explained_variance,0.334907591342926,Pong1PCB2L336P__seed_8_1763344785
4984832,1-Training-Losses/explained_variance,0.328541100025177,Pong1PCB2L336P__seed_8_1763344785
4988928,1-Training-Losses/explained_variance,0.23970872163772583,Pong1PCB2L336P__seed_8_1763344785
4993024,1-Training-Losses/explained_variance,0.2684062123298645,Pong1PCB2L336P__seed_8_1763344785
4997120,1-Training-Losses/explained_variance,0.3375498652458191,Pong1PCB2L336P__seed_8_1763344785
5001216,1-Training-Losses/explained_variance,0.17142945528030396,Pong1PCB2L336P__seed_8_1763344785
5005312,1-Training-Losses/explained_variance,0.4110264778137207,Pong1PCB2L336P__seed_8_1763344785
5009408,1-Training-Losses/explained_variance,0.4220258593559265,Pong1PCB2L336P__seed_8_1763344785
5013504,1-Training-Losses/explained_variance,0.38919758796691895,Pong1PCB2L336P__seed_8_1763344785
5017600,1-Training-Losses/explained_variance,0.22895073890686035,Pong1PCB2L336P__seed_8_1763344785
5021696,1-Training-Losses/explained_variance,0.358755886554718,Pong1PCB2L336P__seed_8_1763344785
5025792,1-Training-Losses/explained_variance,0.39846187829971313,Pong1PCB2L336P__seed_8_1763344785
5029888,1-Training-Losses/explained_variance,0.32638072967529297,Pong1PCB2L336P__seed_8_1763344785
5033984,1-Training-Losses/explained_variance,0.4002472758293152,Pong1PCB2L336P__seed_8_1763344785
5038080,1-Training-Losses/explained_variance,0.3125338554382324,Pong1PCB2L336P__seed_8_1763344785
5042176,1-Training-Losses/explained_variance,0.3897560238838196,Pong1PCB2L336P__seed_8_1763344785
5046272,1-Training-Losses/explained_variance,0.43284666538238525,Pong1PCB2L336P__seed_8_1763344785
5050368,1-Training-Losses/explained_variance,0.3503633737564087,Pong1PCB2L336P__seed_8_1763344785
5054464,1-Training-Losses/explained_variance,0.34955894947052,Pong1PCB2L336P__seed_8_1763344785
5058560,1-Training-Losses/explained_variance,0.4308443069458008,Pong1PCB2L336P__seed_8_1763344785
5062656,1-Training-Losses/explained_variance,0.3578709363937378,Pong1PCB2L336P__seed_8_1763344785
5066752,1-Training-Losses/explained_variance,0.3679955005645752,Pong1PCB2L336P__seed_8_1763344785
5070848,1-Training-Losses/explained_variance,0.37661415338516235,Pong1PCB2L336P__seed_8_1763344785
5074944,1-Training-Losses/explained_variance,0.25606220960617065,Pong1PCB2L336P__seed_8_1763344785
5079040,1-Training-Losses/explained_variance,0.4018421173095703,Pong1PCB2L336P__seed_8_1763344785
5083136,1-Training-Losses/explained_variance,0.45840704441070557,Pong1PCB2L336P__seed_8_1763344785
5087232,1-Training-Losses/explained_variance,0.35253506898880005,Pong1PCB2L336P__seed_8_1763344785
5091328,1-Training-Losses/explained_variance,0.39554280042648315,Pong1PCB2L336P__seed_8_1763344785
5095424,1-Training-Losses/explained_variance,0.4172365665435791,Pong1PCB2L336P__seed_8_1763344785
5099520,1-Training-Losses/explained_variance,0.4078190326690674,Pong1PCB2L336P__seed_8_1763344785
5103616,1-Training-Losses/explained_variance,0.4171624183654785,Pong1PCB2L336P__seed_8_1763344785
5107712,1-Training-Losses/explained_variance,0.49279993772506714,Pong1PCB2L336P__seed_8_1763344785
5111808,1-Training-Losses/explained_variance,0.42626243829727173,Pong1PCB2L336P__seed_8_1763344785
5115904,1-Training-Losses/explained_variance,0.28477299213409424,Pong1PCB2L336P__seed_8_1763344785
5120000,1-Training-Losses/explained_variance,0.4811205267906189,Pong1PCB2L336P__seed_8_1763344785
5124096,1-Training-Losses/explained_variance,0.2849176526069641,Pong1PCB2L336P__seed_8_1763344785
5128192,1-Training-Losses/explained_variance,0.4227432608604431,Pong1PCB2L336P__seed_8_1763344785
5132288,1-Training-Losses/explained_variance,0.42021608352661133,Pong1PCB2L336P__seed_8_1763344785
5136384,1-Training-Losses/explained_variance,0.38366442918777466,Pong1PCB2L336P__seed_8_1763344785
5140480,1-Training-Losses/explained_variance,0.3777082562446594,Pong1PCB2L336P__seed_8_1763344785
5144576,1-Training-Losses/explained_variance,0.38526684045791626,Pong1PCB2L336P__seed_8_1763344785
5148672,1-Training-Losses/explained_variance,0.35519731044769287,Pong1PCB2L336P__seed_8_1763344785
5152768,1-Training-Losses/explained_variance,0.30717629194259644,Pong1PCB2L336P__seed_8_1763344785
5156864,1-Training-Losses/explained_variance,0.3545868992805481,Pong1PCB2L336P__seed_8_1763344785
5160960,1-Training-Losses/explained_variance,0.2952274680137634,Pong1PCB2L336P__seed_8_1763344785
5165056,1-Training-Losses/explained_variance,0.3749142289161682,Pong1PCB2L336P__seed_8_1763344785
5169152,1-Training-Losses/explained_variance,0.40952521562576294,Pong1PCB2L336P__seed_8_1763344785
5173248,1-Training-Losses/explained_variance,0.36401206254959106,Pong1PCB2L336P__seed_8_1763344785
5177344,1-Training-Losses/explained_variance,0.3404853343963623,Pong1PCB2L336P__seed_8_1763344785
5181440,1-Training-Losses/explained_variance,0.27056485414505005,Pong1PCB2L336P__seed_8_1763344785
5185536,1-Training-Losses/explained_variance,0.33053702116012573,Pong1PCB2L336P__seed_8_1763344785
5189632,1-Training-Losses/explained_variance,0.4249657392501831,Pong1PCB2L336P__seed_8_1763344785
5193728,1-Training-Losses/explained_variance,0.42292529344558716,Pong1PCB2L336P__seed_8_1763344785
5197824,1-Training-Losses/explained_variance,0.34382307529449463,Pong1PCB2L336P__seed_8_1763344785
5201920,1-Training-Losses/explained_variance,0.40793150663375854,Pong1PCB2L336P__seed_8_1763344785
5206016,1-Training-Losses/explained_variance,0.4162343144416809,Pong1PCB2L336P__seed_8_1763344785
5210112,1-Training-Losses/explained_variance,0.35700303316116333,Pong1PCB2L336P__seed_8_1763344785
