step,tag,value,run
5214208,1-Training-Losses/explained_variance,0.402405321598053,Pong1PCB2L336P__seed_8_1763344785
5218304,1-Training-Losses/explained_variance,0.4029090404510498,Pong1PCB2L336P__seed_8_1763344785
5222400,1-Training-Losses/explained_variance,0.3316352963447571,Pong1PCB2L336P__seed_8_1763344785
5226496,1-Training-Losses/explained_variance,0.36139845848083496,Pong1PCB2L336P__seed_8_1763344785
5230592,1-Training-Losses/explained_variance,0.36368364095687866,Pong1PCB2L336P__seed_8_1763344785
5234688,1-Training-Losses/explained_variance,0.33949124813079834,Pong1PCB2L336P__seed_8_1763344785
5238784,1-Training-Losses/explained_variance,0.3498896360397339,Pong1PCB2L336P__seed_8_1763344785
5242880,1-Training-Losses/explained_variance,0.4180222749710083,Pong1PCB2L336P__seed_8_1763344785
5246976,1-Training-Losses/explained_variance,0.3549794554710388,Pong1PCB2L336P__seed_8_1763344785
5251072,1-Training-Losses/explained_variance,0.4654909372329712,Pong1PCB2L336P__seed_8_1763344785
5255168,1-Training-Losses/explained_variance,0.40714770555496216,Pong1PCB2L336P__seed_8_1763344785
5259264,1-Training-Losses/explained_variance,0.30528128147125244,Pong1PCB2L336P__seed_8_1763344785
5263360,1-Training-Losses/explained_variance,0.4043397903442383,Pong1PCB2L336P__seed_8_1763344785
5267456,1-Training-Losses/explained_variance,0.37827473878860474,Pong1PCB2L336P__seed_8_1763344785
5271552,1-Training-Losses/explained_variance,0.3646129369735718,Pong1PCB2L336P__seed_8_1763344785
5275648,1-Training-Losses/explained_variance,0.3733481764793396,Pong1PCB2L336P__seed_8_1763344785
5279744,1-Training-Losses/explained_variance,0.4307892322540283,Pong1PCB2L336P__seed_8_1763344785
5283840,1-Training-Losses/explained_variance,0.45513367652893066,Pong1PCB2L336P__seed_8_1763344785
5287936,1-Training-Losses/explained_variance,0.43908780813217163,Pong1PCB2L336P__seed_8_1763344785
5292032,1-Training-Losses/explained_variance,0.40214985609054565,Pong1PCB2L336P__seed_8_1763344785
5296128,1-Training-Losses/explained_variance,0.34550464153289795,Pong1PCB2L336P__seed_8_1763344785
5300224,1-Training-Losses/explained_variance,0.40860313177108765,Pong1PCB2L336P__seed_8_1763344785
5304320,1-Training-Losses/explained_variance,0.4886234998703003,Pong1PCB2L336P__seed_8_1763344785
5308416,1-Training-Losses/explained_variance,0.3900443911552429,Pong1PCB2L336P__seed_8_1763344785
5312512,1-Training-Losses/explained_variance,0.3779529929161072,Pong1PCB2L336P__seed_8_1763344785
5316608,1-Training-Losses/explained_variance,0.37021034955978394,Pong1PCB2L336P__seed_8_1763344785
5320704,1-Training-Losses/explained_variance,0.41009294986724854,Pong1PCB2L336P__seed_8_1763344785
5324800,1-Training-Losses/explained_variance,0.4267542362213135,Pong1PCB2L336P__seed_8_1763344785
5328896,1-Training-Losses/explained_variance,0.40874767303466797,Pong1PCB2L336P__seed_8_1763344785
5332992,1-Training-Losses/explained_variance,0.4325641393661499,Pong1PCB2L336P__seed_8_1763344785
5337088,1-Training-Losses/explained_variance,0.43771541118621826,Pong1PCB2L336P__seed_8_1763344785
5341184,1-Training-Losses/explained_variance,0.37768620252609253,Pong1PCB2L336P__seed_8_1763344785
5345280,1-Training-Losses/explained_variance,0.36248356103897095,Pong1PCB2L336P__seed_8_1763344785
5349376,1-Training-Losses/explained_variance,0.39330559968948364,Pong1PCB2L336P__seed_8_1763344785
5353472,1-Training-Losses/explained_variance,0.3466644287109375,Pong1PCB2L336P__seed_8_1763344785
5357568,1-Training-Losses/explained_variance,0.4458014965057373,Pong1PCB2L336P__seed_8_1763344785
5361664,1-Training-Losses/explained_variance,0.39978402853012085,Pong1PCB2L336P__seed_8_1763344785
5365760,1-Training-Losses/explained_variance,0.4683384299278259,Pong1PCB2L336P__seed_8_1763344785
5369856,1-Training-Losses/explained_variance,0.40659624338150024,Pong1PCB2L336P__seed_8_1763344785
5373952,1-Training-Losses/explained_variance,0.4237669110298157,Pong1PCB2L336P__seed_8_1763344785
5378048,1-Training-Losses/explained_variance,0.34613823890686035,Pong1PCB2L336P__seed_8_1763344785
5382144,1-Training-Losses/explained_variance,0.35172247886657715,Pong1PCB2L336P__seed_8_1763344785
5386240,1-Training-Losses/explained_variance,0.2435929775238037,Pong1PCB2L336P__seed_8_1763344785
5390336,1-Training-Losses/explained_variance,0.34509533643722534,Pong1PCB2L336P__seed_8_1763344785
5394432,1-Training-Losses/explained_variance,0.24606108665466309,Pong1PCB2L336P__seed_8_1763344785
5398528,1-Training-Losses/explained_variance,0.3557665944099426,Pong1PCB2L336P__seed_8_1763344785
5402624,1-Training-Losses/explained_variance,0.4425696134567261,Pong1PCB2L336P__seed_8_1763344785
5406720,1-Training-Losses/explained_variance,0.3768278956413269,Pong1PCB2L336P__seed_8_1763344785
5410816,1-Training-Losses/explained_variance,0.2979101538658142,Pong1PCB2L336P__seed_8_1763344785
5414912,1-Training-Losses/explained_variance,0.25613725185394287,Pong1PCB2L336P__seed_8_1763344785
5419008,1-Training-Losses/explained_variance,0.3600271940231323,Pong1PCB2L336P__seed_8_1763344785
5423104,1-Training-Losses/explained_variance,0.4271085262298584,Pong1PCB2L336P__seed_8_1763344785
5427200,1-Training-Losses/explained_variance,0.40159714221954346,Pong1PCB2L336P__seed_8_1763344785
5431296,1-Training-Losses/explained_variance,0.3799137473106384,Pong1PCB2L336P__seed_8_1763344785
5435392,1-Training-Losses/explained_variance,0.38028484582901,Pong1PCB2L336P__seed_8_1763344785
5439488,1-Training-Losses/explained_variance,0.3616768717765808,Pong1PCB2L336P__seed_8_1763344785
5443584,1-Training-Losses/explained_variance,0.47260451316833496,Pong1PCB2L336P__seed_8_1763344785
5447680,1-Training-Losses/explained_variance,0.4167018532752991,Pong1PCB2L336P__seed_8_1763344785
5451776,1-Training-Losses/explained_variance,0.39318573474884033,Pong1PCB2L336P__seed_8_1763344785
5455872,1-Training-Losses/explained_variance,0.3719250559806824,Pong1PCB2L336P__seed_8_1763344785
5459968,1-Training-Losses/explained_variance,0.3528497815132141,Pong1PCB2L336P__seed_8_1763344785
5464064,1-Training-Losses/explained_variance,0.42081671953201294,Pong1PCB2L336P__seed_8_1763344785
5468160,1-Training-Losses/explained_variance,0.35596418380737305,Pong1PCB2L336P__seed_8_1763344785
5472256,1-Training-Losses/explained_variance,0.38321608304977417,Pong1PCB2L336P__seed_8_1763344785
5476352,1-Training-Losses/explained_variance,0.4819478988647461,Pong1PCB2L336P__seed_8_1763344785
5480448,1-Training-Losses/explained_variance,0.32488083839416504,Pong1PCB2L336P__seed_8_1763344785
5484544,1-Training-Losses/explained_variance,0.4587004780769348,Pong1PCB2L336P__seed_8_1763344785
5488640,1-Training-Losses/explained_variance,0.37775498628616333,Pong1PCB2L336P__seed_8_1763344785
5492736,1-Training-Losses/explained_variance,0.40699291229248047,Pong1PCB2L336P__seed_8_1763344785
5496832,1-Training-Losses/explained_variance,0.45983701944351196,Pong1PCB2L336P__seed_8_1763344785
5500928,1-Training-Losses/explained_variance,0.28494447469711304,Pong1PCB2L336P__seed_8_1763344785
5505024,1-Training-Losses/explained_variance,0.4150216579437256,Pong1PCB2L336P__seed_8_1763344785
5509120,1-Training-Losses/explained_variance,0.25385957956314087,Pong1PCB2L336P__seed_8_1763344785
5513216,1-Training-Losses/explained_variance,0.44810861349105835,Pong1PCB2L336P__seed_8_1763344785
5517312,1-Training-Losses/explained_variance,0.431870698928833,Pong1PCB2L336P__seed_8_1763344785
5521408,1-Training-Losses/explained_variance,0.4439929127693176,Pong1PCB2L336P__seed_8_1763344785
5525504,1-Training-Losses/explained_variance,0.3409948945045471,Pong1PCB2L336P__seed_8_1763344785
5529600,1-Training-Losses/explained_variance,0.430023729801178,Pong1PCB2L336P__seed_8_1763344785
5533696,1-Training-Losses/explained_variance,0.28984421491622925,Pong1PCB2L336P__seed_8_1763344785
5537792,1-Training-Losses/explained_variance,0.4323124289512634,Pong1PCB2L336P__seed_8_1763344785
5541888,1-Training-Losses/explained_variance,0.42542773485183716,Pong1PCB2L336P__seed_8_1763344785
5545984,1-Training-Losses/explained_variance,0.3361166715621948,Pong1PCB2L336P__seed_8_1763344785
5550080,1-Training-Losses/explained_variance,0.3807898163795471,Pong1PCB2L336P__seed_8_1763344785
5554176,1-Training-Losses/explained_variance,0.37861162424087524,Pong1PCB2L336P__seed_8_1763344785
5558272,1-Training-Losses/explained_variance,0.34626305103302,Pong1PCB2L336P__seed_8_1763344785
5562368,1-Training-Losses/explained_variance,0.3172798156738281,Pong1PCB2L336P__seed_8_1763344785
5566464,1-Training-Losses/explained_variance,0.37442201375961304,Pong1PCB2L336P__seed_8_1763344785
5570560,1-Training-Losses/explained_variance,0.4390999674797058,Pong1PCB2L336P__seed_8_1763344785
5574656,1-Training-Losses/explained_variance,0.40991687774658203,Pong1PCB2L336P__seed_8_1763344785
5578752,1-Training-Losses/explained_variance,0.45523732900619507,Pong1PCB2L336P__seed_8_1763344785
5582848,1-Training-Losses/explained_variance,0.4713671803474426,Pong1PCB2L336P__seed_8_1763344785
5586944,1-Training-Losses/explained_variance,0.4913583993911743,Pong1PCB2L336P__seed_8_1763344785
5591040,1-Training-Losses/explained_variance,0.47049129009246826,Pong1PCB2L336P__seed_8_1763344785
5595136,1-Training-Losses/explained_variance,0.47364842891693115,Pong1PCB2L336P__seed_8_1763344785
5599232,1-Training-Losses/explained_variance,0.4603281021118164,Pong1PCB2L336P__seed_8_1763344785
5603328,1-Training-Losses/explained_variance,0.282606840133667,Pong1PCB2L336P__seed_8_1763344785
5607424,1-Training-Losses/explained_variance,0.41627198457717896,Pong1PCB2L336P__seed_8_1763344785
5611520,1-Training-Losses/explained_variance,0.4079480767250061,Pong1PCB2L336P__seed_8_1763344785
5615616,1-Training-Losses/explained_variance,0.3240189552307129,Pong1PCB2L336P__seed_8_1763344785
5619712,1-Training-Losses/explained_variance,0.36910009384155273,Pong1PCB2L336P__seed_8_1763344785
5623808,1-Training-Losses/explained_variance,0.46757757663726807,Pong1PCB2L336P__seed_8_1763344785
5627904,1-Training-Losses/explained_variance,0.3852255344390869,Pong1PCB2L336P__seed_8_1763344785
5632000,1-Training-Losses/explained_variance,0.44726282358169556,Pong1PCB2L336P__seed_8_1763344785
5636096,1-Training-Losses/explained_variance,0.4738391041755676,Pong1PCB2L336P__seed_8_1763344785
5640192,1-Training-Losses/explained_variance,0.5399333238601685,Pong1PCB2L336P__seed_8_1763344785
5644288,1-Training-Losses/explained_variance,0.31306713819503784,Pong1PCB2L336P__seed_8_1763344785
5648384,1-Training-Losses/explained_variance,0.4181724786758423,Pong1PCB2L336P__seed_8_1763344785
5652480,1-Training-Losses/explained_variance,0.40712422132492065,Pong1PCB2L336P__seed_8_1763344785
5656576,1-Training-Losses/explained_variance,0.3773239850997925,Pong1PCB2L336P__seed_8_1763344785
5660672,1-Training-Losses/explained_variance,0.3517680764198303,Pong1PCB2L336P__seed_8_1763344785
5664768,1-Training-Losses/explained_variance,0.3725258708000183,Pong1PCB2L336P__seed_8_1763344785
5668864,1-Training-Losses/explained_variance,0.2660577893257141,Pong1PCB2L336P__seed_8_1763344785
5672960,1-Training-Losses/explained_variance,0.42777419090270996,Pong1PCB2L336P__seed_8_1763344785
5677056,1-Training-Losses/explained_variance,0.427864670753479,Pong1PCB2L336P__seed_8_1763344785
5681152,1-Training-Losses/explained_variance,0.3919801712036133,Pong1PCB2L336P__seed_8_1763344785
5685248,1-Training-Losses/explained_variance,0.49534887075424194,Pong1PCB2L336P__seed_8_1763344785
5689344,1-Training-Losses/explained_variance,0.42131733894348145,Pong1PCB2L336P__seed_8_1763344785
5693440,1-Training-Losses/explained_variance,0.4616534113883972,Pong1PCB2L336P__seed_8_1763344785
5697536,1-Training-Losses/explained_variance,0.38818007707595825,Pong1PCB2L336P__seed_8_1763344785
5701632,1-Training-Losses/explained_variance,0.3891693949699402,Pong1PCB2L336P__seed_8_1763344785
5705728,1-Training-Losses/explained_variance,0.37594830989837646,Pong1PCB2L336P__seed_8_1763344785
5709824,1-Training-Losses/explained_variance,0.35682934522628784,Pong1PCB2L336P__seed_8_1763344785
5713920,1-Training-Losses/explained_variance,0.43856287002563477,Pong1PCB2L336P__seed_8_1763344785
5718016,1-Training-Losses/explained_variance,0.476489782333374,Pong1PCB2L336P__seed_8_1763344785
5722112,1-Training-Losses/explained_variance,0.46117258071899414,Pong1PCB2L336P__seed_8_1763344785
5726208,1-Training-Losses/explained_variance,0.33718520402908325,Pong1PCB2L336P__seed_8_1763344785
5730304,1-Training-Losses/explained_variance,0.4160321354866028,Pong1PCB2L336P__seed_8_1763344785
5734400,1-Training-Losses/explained_variance,0.4973815679550171,Pong1PCB2L336P__seed_8_1763344785
5738496,1-Training-Losses/explained_variance,0.335942804813385,Pong1PCB2L336P__seed_8_1763344785
5742592,1-Training-Losses/explained_variance,0.3723115921020508,Pong1PCB2L336P__seed_8_1763344785
5746688,1-Training-Losses/explained_variance,0.3802000880241394,Pong1PCB2L336P__seed_8_1763344785
5750784,1-Training-Losses/explained_variance,0.4779350161552429,Pong1PCB2L336P__seed_8_1763344785
5754880,1-Training-Losses/explained_variance,0.35230207443237305,Pong1PCB2L336P__seed_8_1763344785
5758976,1-Training-Losses/explained_variance,0.391978919506073,Pong1PCB2L336P__seed_8_1763344785
5763072,1-Training-Losses/explained_variance,0.3928399085998535,Pong1PCB2L336P__seed_8_1763344785
5767168,1-Training-Losses/explained_variance,0.3676053285598755,Pong1PCB2L336P__seed_8_1763344785
5771264,1-Training-Losses/explained_variance,0.2912559509277344,Pong1PCB2L336P__seed_8_1763344785
5775360,1-Training-Losses/explained_variance,0.36856967210769653,Pong1PCB2L336P__seed_8_1763344785
5779456,1-Training-Losses/explained_variance,0.4404289722442627,Pong1PCB2L336P__seed_8_1763344785
5783552,1-Training-Losses/explained_variance,0.2364804744720459,Pong1PCB2L336P__seed_8_1763344785
5787648,1-Training-Losses/explained_variance,0.356689453125,Pong1PCB2L336P__seed_8_1763344785
5791744,1-Training-Losses/explained_variance,0.3494580388069153,Pong1PCB2L336P__seed_8_1763344785
5795840,1-Training-Losses/explained_variance,0.4627481698989868,Pong1PCB2L336P__seed_8_1763344785
5799936,1-Training-Losses/explained_variance,0.4405628442764282,Pong1PCB2L336P__seed_8_1763344785
5804032,1-Training-Losses/explained_variance,0.30475521087646484,Pong1PCB2L336P__seed_8_1763344785
5808128,1-Training-Losses/explained_variance,0.40077221393585205,Pong1PCB2L336P__seed_8_1763344785
5812224,1-Training-Losses/explained_variance,0.3841668367385864,Pong1PCB2L336P__seed_8_1763344785
5816320,1-Training-Losses/explained_variance,0.393210768699646,Pong1PCB2L336P__seed_8_1763344785
5820416,1-Training-Losses/explained_variance,0.4443150758743286,Pong1PCB2L336P__seed_8_1763344785
5824512,1-Training-Losses/explained_variance,0.4221903681755066,Pong1PCB2L336P__seed_8_1763344785
5828608,1-Training-Losses/explained_variance,0.37672996520996094,Pong1PCB2L336P__seed_8_1763344785
5832704,1-Training-Losses/explained_variance,0.3224165439605713,Pong1PCB2L336P__seed_8_1763344785
5836800,1-Training-Losses/explained_variance,0.4186369776725769,Pong1PCB2L336P__seed_8_1763344785
5840896,1-Training-Losses/explained_variance,0.37909942865371704,Pong1PCB2L336P__seed_8_1763344785
5844992,1-Training-Losses/explained_variance,0.379624605178833,Pong1PCB2L336P__seed_8_1763344785
5849088,1-Training-Losses/explained_variance,0.3099328279495239,Pong1PCB2L336P__seed_8_1763344785
5853184,1-Training-Losses/explained_variance,0.3875734210014343,Pong1PCB2L336P__seed_8_1763344785
5857280,1-Training-Losses/explained_variance,0.42189860343933105,Pong1PCB2L336P__seed_8_1763344785
5861376,1-Training-Losses/explained_variance,0.4214094877243042,Pong1PCB2L336P__seed_8_1763344785
5865472,1-Training-Losses/explained_variance,0.4168051481246948,Pong1PCB2L336P__seed_8_1763344785
5869568,1-Training-Losses/explained_variance,0.2876969575881958,Pong1PCB2L336P__seed_8_1763344785
5873664,1-Training-Losses/explained_variance,0.377325177192688,Pong1PCB2L336P__seed_8_1763344785
5877760,1-Training-Losses/explained_variance,0.424088716506958,Pong1PCB2L336P__seed_8_1763344785
5881856,1-Training-Losses/explained_variance,0.37934720516204834,Pong1PCB2L336P__seed_8_1763344785
5885952,1-Training-Losses/explained_variance,0.4258573055267334,Pong1PCB2L336P__seed_8_1763344785
5890048,1-Training-Losses/explained_variance,0.3583645224571228,Pong1PCB2L336P__seed_8_1763344785
5894144,1-Training-Losses/explained_variance,0.4011348485946655,Pong1PCB2L336P__seed_8_1763344785
5898240,1-Training-Losses/explained_variance,0.4303075671195984,Pong1PCB2L336P__seed_8_1763344785
5902336,1-Training-Losses/explained_variance,0.38084399700164795,Pong1PCB2L336P__seed_8_1763344785
5906432,1-Training-Losses/explained_variance,0.34406185150146484,Pong1PCB2L336P__seed_8_1763344785
5910528,1-Training-Losses/explained_variance,0.5068763494491577,Pong1PCB2L336P__seed_8_1763344785
5914624,1-Training-Losses/explained_variance,0.3376346230506897,Pong1PCB2L336P__seed_8_1763344785
5918720,1-Training-Losses/explained_variance,0.3601282238960266,Pong1PCB2L336P__seed_8_1763344785
5922816,1-Training-Losses/explained_variance,0.4678976535797119,Pong1PCB2L336P__seed_8_1763344785
5926912,1-Training-Losses/explained_variance,0.4430919885635376,Pong1PCB2L336P__seed_8_1763344785
5931008,1-Training-Losses/explained_variance,0.4350396990776062,Pong1PCB2L336P__seed_8_1763344785
5935104,1-Training-Losses/explained_variance,0.2591037154197693,Pong1PCB2L336P__seed_8_1763344785
5939200,1-Training-Losses/explained_variance,0.40024250745773315,Pong1PCB2L336P__seed_8_1763344785
5943296,1-Training-Losses/explained_variance,0.44238507747650146,Pong1PCB2L336P__seed_8_1763344785
5947392,1-Training-Losses/explained_variance,0.34309011697769165,Pong1PCB2L336P__seed_8_1763344785
5951488,1-Training-Losses/explained_variance,0.35624516010284424,Pong1PCB2L336P__seed_8_1763344785
5955584,1-Training-Losses/explained_variance,0.49786192178726196,Pong1PCB2L336P__seed_8_1763344785
5959680,1-Training-Losses/explained_variance,0.4386180639266968,Pong1PCB2L336P__seed_8_1763344785
5963776,1-Training-Losses/explained_variance,0.41908419132232666,Pong1PCB2L336P__seed_8_1763344785
5967872,1-Training-Losses/explained_variance,0.44794750213623047,Pong1PCB2L336P__seed_8_1763344785
5971968,1-Training-Losses/explained_variance,0.357652485370636,Pong1PCB2L336P__seed_8_1763344785
5976064,1-Training-Losses/explained_variance,0.40264660120010376,Pong1PCB2L336P__seed_8_1763344785
5980160,1-Training-Losses/explained_variance,0.37694352865219116,Pong1PCB2L336P__seed_8_1763344785
5984256,1-Training-Losses/explained_variance,0.4721214771270752,Pong1PCB2L336P__seed_8_1763344785
5988352,1-Training-Losses/explained_variance,0.3933258652687073,Pong1PCB2L336P__seed_8_1763344785
5992448,1-Training-Losses/explained_variance,0.33664560317993164,Pong1PCB2L336P__seed_8_1763344785
5996544,1-Training-Losses/explained_variance,0.4262244701385498,Pong1PCB2L336P__seed_8_1763344785
6000640,1-Training-Losses/explained_variance,0.3600214719772339,Pong1PCB2L336P__seed_8_1763344785
6004736,1-Training-Losses/explained_variance,0.3430026173591614,Pong1PCB2L336P__seed_8_1763344785
6008832,1-Training-Losses/explained_variance,0.4089568257331848,Pong1PCB2L336P__seed_8_1763344785
6012928,1-Training-Losses/explained_variance,0.3600021004676819,Pong1PCB2L336P__seed_8_1763344785
6017024,1-Training-Losses/explained_variance,0.5380921959877014,Pong1PCB2L336P__seed_8_1763344785
6021120,1-Training-Losses/explained_variance,0.4171541929244995,Pong1PCB2L336P__seed_8_1763344785
6025216,1-Training-Losses/explained_variance,0.44035160541534424,Pong1PCB2L336P__seed_8_1763344785
6029312,1-Training-Losses/explained_variance,0.269573450088501,Pong1PCB2L336P__seed_8_1763344785
6033408,1-Training-Losses/explained_variance,0.4299246072769165,Pong1PCB2L336P__seed_8_1763344785
6037504,1-Training-Losses/explained_variance,0.4441927671432495,Pong1PCB2L336P__seed_8_1763344785
6041600,1-Training-Losses/explained_variance,0.38729339838027954,Pong1PCB2L336P__seed_8_1763344785
6045696,1-Training-Losses/explained_variance,0.4562339186668396,Pong1PCB2L336P__seed_8_1763344785
6049792,1-Training-Losses/explained_variance,0.36733871698379517,Pong1PCB2L336P__seed_8_1763344785
6053888,1-Training-Losses/explained_variance,0.48588794469833374,Pong1PCB2L336P__seed_8_1763344785
6057984,1-Training-Losses/explained_variance,0.3978886008262634,Pong1PCB2L336P__seed_8_1763344785
6062080,1-Training-Losses/explained_variance,0.5063832998275757,Pong1PCB2L336P__seed_8_1763344785
6066176,1-Training-Losses/explained_variance,0.48228609561920166,Pong1PCB2L336P__seed_8_1763344785
6070272,1-Training-Losses/explained_variance,0.4077223539352417,Pong1PCB2L336P__seed_8_1763344785
6074368,1-Training-Losses/explained_variance,0.40484923124313354,Pong1PCB2L336P__seed_8_1763344785
6078464,1-Training-Losses/explained_variance,0.37144261598587036,Pong1PCB2L336P__seed_8_1763344785
6082560,1-Training-Losses/explained_variance,0.442358136177063,Pong1PCB2L336P__seed_8_1763344785
6086656,1-Training-Losses/explained_variance,0.46626919507980347,Pong1PCB2L336P__seed_8_1763344785
6090752,1-Training-Losses/explained_variance,0.3577303886413574,Pong1PCB2L336P__seed_8_1763344785
6094848,1-Training-Losses/explained_variance,0.2725067734718323,Pong1PCB2L336P__seed_8_1763344785
6098944,1-Training-Losses/explained_variance,0.46159690618515015,Pong1PCB2L336P__seed_8_1763344785
6103040,1-Training-Losses/explained_variance,0.4729800224304199,Pong1PCB2L336P__seed_8_1763344785
6107136,1-Training-Losses/explained_variance,0.3068232536315918,Pong1PCB2L336P__seed_8_1763344785
6111232,1-Training-Losses/explained_variance,0.4878159165382385,Pong1PCB2L336P__seed_8_1763344785
6115328,1-Training-Losses/explained_variance,0.42492884397506714,Pong1PCB2L336P__seed_8_1763344785
6119424,1-Training-Losses/explained_variance,0.3813391923904419,Pong1PCB2L336P__seed_8_1763344785
6123520,1-Training-Losses/explained_variance,0.4680577516555786,Pong1PCB2L336P__seed_8_1763344785
6127616,1-Training-Losses/explained_variance,0.42598241567611694,Pong1PCB2L336P__seed_8_1763344785
6131712,1-Training-Losses/explained_variance,0.30941176414489746,Pong1PCB2L336P__seed_8_1763344785
6135808,1-Training-Losses/explained_variance,0.39531195163726807,Pong1PCB2L336P__seed_8_1763344785
6139904,1-Training-Losses/explained_variance,0.36400020122528076,Pong1PCB2L336P__seed_8_1763344785
6144000,1-Training-Losses/explained_variance,0.3918098211288452,Pong1PCB2L336P__seed_8_1763344785
6148096,1-Training-Losses/explained_variance,0.4213710427284241,Pong1PCB2L336P__seed_8_1763344785
6152192,1-Training-Losses/explained_variance,0.40302592515945435,Pong1PCB2L336P__seed_8_1763344785
6156288,1-Training-Losses/explained_variance,0.4849989414215088,Pong1PCB2L336P__seed_8_1763344785
6160384,1-Training-Losses/explained_variance,0.3666171431541443,Pong1PCB2L336P__seed_8_1763344785
6164480,1-Training-Losses/explained_variance,0.4682616591453552,Pong1PCB2L336P__seed_8_1763344785
6168576,1-Training-Losses/explained_variance,0.29150456190109253,Pong1PCB2L336P__seed_8_1763344785
6172672,1-Training-Losses/explained_variance,0.3075636029243469,Pong1PCB2L336P__seed_8_1763344785
6176768,1-Training-Losses/explained_variance,0.3399101495742798,Pong1PCB2L336P__seed_8_1763344785
6180864,1-Training-Losses/explained_variance,0.34412169456481934,Pong1PCB2L336P__seed_8_1763344785
6184960,1-Training-Losses/explained_variance,0.3214520812034607,Pong1PCB2L336P__seed_8_1763344785
6189056,1-Training-Losses/explained_variance,0.3903186321258545,Pong1PCB2L336P__seed_8_1763344785
6193152,1-Training-Losses/explained_variance,0.4570130705833435,Pong1PCB2L336P__seed_8_1763344785
6197248,1-Training-Losses/explained_variance,0.5371229648590088,Pong1PCB2L336P__seed_8_1763344785
