step,tag,value,run
6201344,1-Training-Losses/explained_variance,0.38408321142196655,Pong1PCB2L336P__seed_8_1763344785
6205440,1-Training-Losses/explained_variance,0.358070969581604,Pong1PCB2L336P__seed_8_1763344785
6209536,1-Training-Losses/explained_variance,0.4177851676940918,Pong1PCB2L336P__seed_8_1763344785
6213632,1-Training-Losses/explained_variance,0.3530985713005066,Pong1PCB2L336P__seed_8_1763344785
6217728,1-Training-Losses/explained_variance,0.35166066884994507,Pong1PCB2L336P__seed_8_1763344785
6221824,1-Training-Losses/explained_variance,0.37418532371520996,Pong1PCB2L336P__seed_8_1763344785
6225920,1-Training-Losses/explained_variance,0.4423304796218872,Pong1PCB2L336P__seed_8_1763344785
6230016,1-Training-Losses/explained_variance,0.3972982168197632,Pong1PCB2L336P__seed_8_1763344785
6234112,1-Training-Losses/explained_variance,0.2699844241142273,Pong1PCB2L336P__seed_8_1763344785
6238208,1-Training-Losses/explained_variance,0.3950849771499634,Pong1PCB2L336P__seed_8_1763344785
6242304,1-Training-Losses/explained_variance,0.34915071725845337,Pong1PCB2L336P__seed_8_1763344785
6246400,1-Training-Losses/explained_variance,0.3962864875793457,Pong1PCB2L336P__seed_8_1763344785
6250496,1-Training-Losses/explained_variance,0.4331868886947632,Pong1PCB2L336P__seed_8_1763344785
6254592,1-Training-Losses/explained_variance,0.4284326434135437,Pong1PCB2L336P__seed_8_1763344785
6258688,1-Training-Losses/explained_variance,0.4468327760696411,Pong1PCB2L336P__seed_8_1763344785
6262784,1-Training-Losses/explained_variance,0.4104558229446411,Pong1PCB2L336P__seed_8_1763344785
6266880,1-Training-Losses/explained_variance,0.24506843090057373,Pong1PCB2L336P__seed_8_1763344785
6270976,1-Training-Losses/explained_variance,0.42552244663238525,Pong1PCB2L336P__seed_8_1763344785
6275072,1-Training-Losses/explained_variance,0.4913111925125122,Pong1PCB2L336P__seed_8_1763344785
6279168,1-Training-Losses/explained_variance,0.3895518183708191,Pong1PCB2L336P__seed_8_1763344785
6283264,1-Training-Losses/explained_variance,0.3758833408355713,Pong1PCB2L336P__seed_8_1763344785
6287360,1-Training-Losses/explained_variance,0.18346142768859863,Pong1PCB2L336P__seed_8_1763344785
6291456,1-Training-Losses/explained_variance,0.37927472591400146,Pong1PCB2L336P__seed_8_1763344785
6295552,1-Training-Losses/explained_variance,0.36668485403060913,Pong1PCB2L336P__seed_8_1763344785
6299648,1-Training-Losses/explained_variance,0.4332773685455322,Pong1PCB2L336P__seed_8_1763344785
6303744,1-Training-Losses/explained_variance,0.3884578347206116,Pong1PCB2L336P__seed_8_1763344785
6307840,1-Training-Losses/explained_variance,0.4049146771430969,Pong1PCB2L336P__seed_8_1763344785
6311936,1-Training-Losses/explained_variance,0.40198713541030884,Pong1PCB2L336P__seed_8_1763344785
6316032,1-Training-Losses/explained_variance,0.3506609797477722,Pong1PCB2L336P__seed_8_1763344785
6320128,1-Training-Losses/explained_variance,0.36963075399398804,Pong1PCB2L336P__seed_8_1763344785
6324224,1-Training-Losses/explained_variance,0.4322195053100586,Pong1PCB2L336P__seed_8_1763344785
6328320,1-Training-Losses/explained_variance,0.41440582275390625,Pong1PCB2L336P__seed_8_1763344785
6332416,1-Training-Losses/explained_variance,0.30028098821640015,Pong1PCB2L336P__seed_8_1763344785
6336512,1-Training-Losses/explained_variance,0.31730741262435913,Pong1PCB2L336P__seed_8_1763344785
6340608,1-Training-Losses/explained_variance,0.4377415180206299,Pong1PCB2L336P__seed_8_1763344785
6344704,1-Training-Losses/explained_variance,0.38050174713134766,Pong1PCB2L336P__seed_8_1763344785
6348800,1-Training-Losses/explained_variance,0.39796000719070435,Pong1PCB2L336P__seed_8_1763344785
6352896,1-Training-Losses/explained_variance,0.39839136600494385,Pong1PCB2L336P__seed_8_1763344785
6356992,1-Training-Losses/explained_variance,0.32154935598373413,Pong1PCB2L336P__seed_8_1763344785
6361088,1-Training-Losses/explained_variance,0.416400671005249,Pong1PCB2L336P__seed_8_1763344785
6365184,1-Training-Losses/explained_variance,0.40098661184310913,Pong1PCB2L336P__seed_8_1763344785
6369280,1-Training-Losses/explained_variance,0.4301304221153259,Pong1PCB2L336P__seed_8_1763344785
6373376,1-Training-Losses/explained_variance,0.34022921323776245,Pong1PCB2L336P__seed_8_1763344785
6377472,1-Training-Losses/explained_variance,0.3947352170944214,Pong1PCB2L336P__seed_8_1763344785
6381568,1-Training-Losses/explained_variance,0.4040166139602661,Pong1PCB2L336P__seed_8_1763344785
6385664,1-Training-Losses/explained_variance,0.4340858459472656,Pong1PCB2L336P__seed_8_1763344785
6389760,1-Training-Losses/explained_variance,0.3626587986946106,Pong1PCB2L336P__seed_8_1763344785
6393856,1-Training-Losses/explained_variance,0.38658303022384644,Pong1PCB2L336P__seed_8_1763344785
6397952,1-Training-Losses/explained_variance,0.41721516847610474,Pong1PCB2L336P__seed_8_1763344785
6402048,1-Training-Losses/explained_variance,0.3283955454826355,Pong1PCB2L336P__seed_8_1763344785
6406144,1-Training-Losses/explained_variance,0.4558519721031189,Pong1PCB2L336P__seed_8_1763344785
6410240,1-Training-Losses/explained_variance,0.4545050859451294,Pong1PCB2L336P__seed_8_1763344785
6414336,1-Training-Losses/explained_variance,0.37655097246170044,Pong1PCB2L336P__seed_8_1763344785
6418432,1-Training-Losses/explained_variance,0.4079064130783081,Pong1PCB2L336P__seed_8_1763344785
6422528,1-Training-Losses/explained_variance,0.29080384969711304,Pong1PCB2L336P__seed_8_1763344785
6426624,1-Training-Losses/explained_variance,0.4164501428604126,Pong1PCB2L336P__seed_8_1763344785
6430720,1-Training-Losses/explained_variance,0.4594331979751587,Pong1PCB2L336P__seed_8_1763344785
6434816,1-Training-Losses/explained_variance,0.42906898260116577,Pong1PCB2L336P__seed_8_1763344785
6438912,1-Training-Losses/explained_variance,0.3979133367538452,Pong1PCB2L336P__seed_8_1763344785
6443008,1-Training-Losses/explained_variance,0.4559602737426758,Pong1PCB2L336P__seed_8_1763344785
6447104,1-Training-Losses/explained_variance,0.43304765224456787,Pong1PCB2L336P__seed_8_1763344785
6451200,1-Training-Losses/explained_variance,0.44735652208328247,Pong1PCB2L336P__seed_8_1763344785
6455296,1-Training-Losses/explained_variance,0.5199706554412842,Pong1PCB2L336P__seed_8_1763344785
6459392,1-Training-Losses/explained_variance,0.4051719307899475,Pong1PCB2L336P__seed_8_1763344785
6463488,1-Training-Losses/explained_variance,0.45859354734420776,Pong1PCB2L336P__seed_8_1763344785
6467584,1-Training-Losses/explained_variance,0.44346946477890015,Pong1PCB2L336P__seed_8_1763344785
6471680,1-Training-Losses/explained_variance,0.35280585289001465,Pong1PCB2L336P__seed_8_1763344785
6475776,1-Training-Losses/explained_variance,0.3847041726112366,Pong1PCB2L336P__seed_8_1763344785
6479872,1-Training-Losses/explained_variance,0.37111896276474,Pong1PCB2L336P__seed_8_1763344785
6483968,1-Training-Losses/explained_variance,0.49981480836868286,Pong1PCB2L336P__seed_8_1763344785
6488064,1-Training-Losses/explained_variance,0.4099661111831665,Pong1PCB2L336P__seed_8_1763344785
6492160,1-Training-Losses/explained_variance,0.4450015425682068,Pong1PCB2L336P__seed_8_1763344785
6496256,1-Training-Losses/explained_variance,0.4984946846961975,Pong1PCB2L336P__seed_8_1763344785
6500352,1-Training-Losses/explained_variance,0.41895169019699097,Pong1PCB2L336P__seed_8_1763344785
6504448,1-Training-Losses/explained_variance,0.4090954065322876,Pong1PCB2L336P__seed_8_1763344785
6508544,1-Training-Losses/explained_variance,0.4566792845726013,Pong1PCB2L336P__seed_8_1763344785
6512640,1-Training-Losses/explained_variance,0.41540104150772095,Pong1PCB2L336P__seed_8_1763344785
6516736,1-Training-Losses/explained_variance,0.30875301361083984,Pong1PCB2L336P__seed_8_1763344785
6520832,1-Training-Losses/explained_variance,0.3737793564796448,Pong1PCB2L336P__seed_8_1763344785
6524928,1-Training-Losses/explained_variance,0.4560658931732178,Pong1PCB2L336P__seed_8_1763344785
6529024,1-Training-Losses/explained_variance,0.5043233036994934,Pong1PCB2L336P__seed_8_1763344785
6533120,1-Training-Losses/explained_variance,0.4528106451034546,Pong1PCB2L336P__seed_8_1763344785
6537216,1-Training-Losses/explained_variance,0.3407749533653259,Pong1PCB2L336P__seed_8_1763344785
6541312,1-Training-Losses/explained_variance,0.41066986322402954,Pong1PCB2L336P__seed_8_1763344785
6545408,1-Training-Losses/explained_variance,0.4743104577064514,Pong1PCB2L336P__seed_8_1763344785
6549504,1-Training-Losses/explained_variance,0.500495195388794,Pong1PCB2L336P__seed_8_1763344785
6553600,1-Training-Losses/explained_variance,0.45601987838745117,Pong1PCB2L336P__seed_8_1763344785
6557696,1-Training-Losses/explained_variance,0.36855143308639526,Pong1PCB2L336P__seed_8_1763344785
6561792,1-Training-Losses/explained_variance,0.504900336265564,Pong1PCB2L336P__seed_8_1763344785
6565888,1-Training-Losses/explained_variance,0.4986882209777832,Pong1PCB2L336P__seed_8_1763344785
6569984,1-Training-Losses/explained_variance,0.38577133417129517,Pong1PCB2L336P__seed_8_1763344785
6574080,1-Training-Losses/explained_variance,0.3942398428916931,Pong1PCB2L336P__seed_8_1763344785
6578176,1-Training-Losses/explained_variance,0.47610050439834595,Pong1PCB2L336P__seed_8_1763344785
6582272,1-Training-Losses/explained_variance,0.45591914653778076,Pong1PCB2L336P__seed_8_1763344785
6586368,1-Training-Losses/explained_variance,0.4831836223602295,Pong1PCB2L336P__seed_8_1763344785
6590464,1-Training-Losses/explained_variance,0.4420973062515259,Pong1PCB2L336P__seed_8_1763344785
6594560,1-Training-Losses/explained_variance,0.43723148107528687,Pong1PCB2L336P__seed_8_1763344785
6598656,1-Training-Losses/explained_variance,0.4872913360595703,Pong1PCB2L336P__seed_8_1763344785
6602752,1-Training-Losses/explained_variance,0.4968896508216858,Pong1PCB2L336P__seed_8_1763344785
6606848,1-Training-Losses/explained_variance,0.5403039455413818,Pong1PCB2L336P__seed_8_1763344785
6610944,1-Training-Losses/explained_variance,0.4588950276374817,Pong1PCB2L336P__seed_8_1763344785
6615040,1-Training-Losses/explained_variance,0.4024617671966553,Pong1PCB2L336P__seed_8_1763344785
6619136,1-Training-Losses/explained_variance,0.4495638608932495,Pong1PCB2L336P__seed_8_1763344785
6623232,1-Training-Losses/explained_variance,0.40759897232055664,Pong1PCB2L336P__seed_8_1763344785
6627328,1-Training-Losses/explained_variance,0.3116947412490845,Pong1PCB2L336P__seed_8_1763344785
6631424,1-Training-Losses/explained_variance,0.3641805052757263,Pong1PCB2L336P__seed_8_1763344785
6635520,1-Training-Losses/explained_variance,0.3592175245285034,Pong1PCB2L336P__seed_8_1763344785
6639616,1-Training-Losses/explained_variance,0.4693143367767334,Pong1PCB2L336P__seed_8_1763344785
6643712,1-Training-Losses/explained_variance,0.3995339870452881,Pong1PCB2L336P__seed_8_1763344785
6647808,1-Training-Losses/explained_variance,0.4530196785926819,Pong1PCB2L336P__seed_8_1763344785
6651904,1-Training-Losses/explained_variance,0.34417402744293213,Pong1PCB2L336P__seed_8_1763344785
6656000,1-Training-Losses/explained_variance,0.5254344940185547,Pong1PCB2L336P__seed_8_1763344785
6660096,1-Training-Losses/explained_variance,0.35436350107192993,Pong1PCB2L336P__seed_8_1763344785
6664192,1-Training-Losses/explained_variance,0.5511711239814758,Pong1PCB2L336P__seed_8_1763344785
6668288,1-Training-Losses/explained_variance,0.4860754609107971,Pong1PCB2L336P__seed_8_1763344785
6672384,1-Training-Losses/explained_variance,0.3461308479309082,Pong1PCB2L336P__seed_8_1763344785
6676480,1-Training-Losses/explained_variance,0.492703914642334,Pong1PCB2L336P__seed_8_1763344785
6680576,1-Training-Losses/explained_variance,0.3627709746360779,Pong1PCB2L336P__seed_8_1763344785
6684672,1-Training-Losses/explained_variance,0.43189263343811035,Pong1PCB2L336P__seed_8_1763344785
6688768,1-Training-Losses/explained_variance,0.46288537979125977,Pong1PCB2L336P__seed_8_1763344785
6692864,1-Training-Losses/explained_variance,0.465481162071228,Pong1PCB2L336P__seed_8_1763344785
6696960,1-Training-Losses/explained_variance,0.38381803035736084,Pong1PCB2L336P__seed_8_1763344785
6701056,1-Training-Losses/explained_variance,0.33774685859680176,Pong1PCB2L336P__seed_8_1763344785
6705152,1-Training-Losses/explained_variance,0.47885680198669434,Pong1PCB2L336P__seed_8_1763344785
6709248,1-Training-Losses/explained_variance,0.4099763035774231,Pong1PCB2L336P__seed_8_1763344785
6713344,1-Training-Losses/explained_variance,0.47933101654052734,Pong1PCB2L336P__seed_8_1763344785
6717440,1-Training-Losses/explained_variance,0.36304330825805664,Pong1PCB2L336P__seed_8_1763344785
6721536,1-Training-Losses/explained_variance,0.38296568393707275,Pong1PCB2L336P__seed_8_1763344785
6725632,1-Training-Losses/explained_variance,0.4471263885498047,Pong1PCB2L336P__seed_8_1763344785
6729728,1-Training-Losses/explained_variance,0.33571499586105347,Pong1PCB2L336P__seed_8_1763344785
6733824,1-Training-Losses/explained_variance,0.46461111307144165,Pong1PCB2L336P__seed_8_1763344785
6737920,1-Training-Losses/explained_variance,0.45418643951416016,Pong1PCB2L336P__seed_8_1763344785
6742016,1-Training-Losses/explained_variance,0.44880419969558716,Pong1PCB2L336P__seed_8_1763344785
6746112,1-Training-Losses/explained_variance,0.4528919458389282,Pong1PCB2L336P__seed_8_1763344785
6750208,1-Training-Losses/explained_variance,0.36987215280532837,Pong1PCB2L336P__seed_8_1763344785
6754304,1-Training-Losses/explained_variance,0.43796032667160034,Pong1PCB2L336P__seed_8_1763344785
6758400,1-Training-Losses/explained_variance,0.32307499647140503,Pong1PCB2L336P__seed_8_1763344785
6762496,1-Training-Losses/explained_variance,0.399858295917511,Pong1PCB2L336P__seed_8_1763344785
6766592,1-Training-Losses/explained_variance,0.3924582600593567,Pong1PCB2L336P__seed_8_1763344785
6770688,1-Training-Losses/explained_variance,0.3518505096435547,Pong1PCB2L336P__seed_8_1763344785
6774784,1-Training-Losses/explained_variance,0.5017096400260925,Pong1PCB2L336P__seed_8_1763344785
6778880,1-Training-Losses/explained_variance,0.4670926332473755,Pong1PCB2L336P__seed_8_1763344785
6782976,1-Training-Losses/explained_variance,0.48984622955322266,Pong1PCB2L336P__seed_8_1763344785
6787072,1-Training-Losses/explained_variance,0.4169003963470459,Pong1PCB2L336P__seed_8_1763344785
6791168,1-Training-Losses/explained_variance,0.4557954668998718,Pong1PCB2L336P__seed_8_1763344785
6795264,1-Training-Losses/explained_variance,0.35183143615722656,Pong1PCB2L336P__seed_8_1763344785
6799360,1-Training-Losses/explained_variance,0.5109673738479614,Pong1PCB2L336P__seed_8_1763344785
6803456,1-Training-Losses/explained_variance,0.39390021562576294,Pong1PCB2L336P__seed_8_1763344785
6807552,1-Training-Losses/explained_variance,0.44074857234954834,Pong1PCB2L336P__seed_8_1763344785
6811648,1-Training-Losses/explained_variance,0.5226666927337646,Pong1PCB2L336P__seed_8_1763344785
6815744,1-Training-Losses/explained_variance,0.5218148827552795,Pong1PCB2L336P__seed_8_1763344785
6819840,1-Training-Losses/explained_variance,0.468109130859375,Pong1PCB2L336P__seed_8_1763344785
6823936,1-Training-Losses/explained_variance,0.43030446767807007,Pong1PCB2L336P__seed_8_1763344785
6828032,1-Training-Losses/explained_variance,0.505266547203064,Pong1PCB2L336P__seed_8_1763344785
6832128,1-Training-Losses/explained_variance,0.505962610244751,Pong1PCB2L336P__seed_8_1763344785
6836224,1-Training-Losses/explained_variance,0.4116753935813904,Pong1PCB2L336P__seed_8_1763344785
6840320,1-Training-Losses/explained_variance,0.4700341820716858,Pong1PCB2L336P__seed_8_1763344785
6844416,1-Training-Losses/explained_variance,0.48099952936172485,Pong1PCB2L336P__seed_8_1763344785
6848512,1-Training-Losses/explained_variance,0.43739432096481323,Pong1PCB2L336P__seed_8_1763344785
6852608,1-Training-Losses/explained_variance,0.41787612438201904,Pong1PCB2L336P__seed_8_1763344785
6856704,1-Training-Losses/explained_variance,0.5182198286056519,Pong1PCB2L336P__seed_8_1763344785
6860800,1-Training-Losses/explained_variance,0.3583805561065674,Pong1PCB2L336P__seed_8_1763344785
6864896,1-Training-Losses/explained_variance,0.45960843563079834,Pong1PCB2L336P__seed_8_1763344785
6868992,1-Training-Losses/explained_variance,0.3194911479949951,Pong1PCB2L336P__seed_8_1763344785
6873088,1-Training-Losses/explained_variance,0.3523062467575073,Pong1PCB2L336P__seed_8_1763344785
6877184,1-Training-Losses/explained_variance,0.4204975366592407,Pong1PCB2L336P__seed_8_1763344785
6881280,1-Training-Losses/explained_variance,0.38669437170028687,Pong1PCB2L336P__seed_8_1763344785
6885376,1-Training-Losses/explained_variance,0.5078784227371216,Pong1PCB2L336P__seed_8_1763344785
6889472,1-Training-Losses/explained_variance,0.44131654500961304,Pong1PCB2L336P__seed_8_1763344785
6893568,1-Training-Losses/explained_variance,0.4092838168144226,Pong1PCB2L336P__seed_8_1763344785
6897664,1-Training-Losses/explained_variance,0.3976874351501465,Pong1PCB2L336P__seed_8_1763344785
6901760,1-Training-Losses/explained_variance,0.44977593421936035,Pong1PCB2L336P__seed_8_1763344785
6905856,1-Training-Losses/explained_variance,0.49356889724731445,Pong1PCB2L336P__seed_8_1763344785
6909952,1-Training-Losses/explained_variance,0.3397221565246582,Pong1PCB2L336P__seed_8_1763344785
6914048,1-Training-Losses/explained_variance,0.3528090715408325,Pong1PCB2L336P__seed_8_1763344785
6918144,1-Training-Losses/explained_variance,0.4532390236854553,Pong1PCB2L336P__seed_8_1763344785
6922240,1-Training-Losses/explained_variance,0.4073946475982666,Pong1PCB2L336P__seed_8_1763344785
6926336,1-Training-Losses/explained_variance,0.5299608707427979,Pong1PCB2L336P__seed_8_1763344785
6930432,1-Training-Losses/explained_variance,0.4137682318687439,Pong1PCB2L336P__seed_8_1763344785
6934528,1-Training-Losses/explained_variance,0.3348076343536377,Pong1PCB2L336P__seed_8_1763344785
6938624,1-Training-Losses/explained_variance,0.4403935670852661,Pong1PCB2L336P__seed_8_1763344785
6942720,1-Training-Losses/explained_variance,0.44730162620544434,Pong1PCB2L336P__seed_8_1763344785
6946816,1-Training-Losses/explained_variance,0.4705604314804077,Pong1PCB2L336P__seed_8_1763344785
6950912,1-Training-Losses/explained_variance,0.4064711332321167,Pong1PCB2L336P__seed_8_1763344785
6955008,1-Training-Losses/explained_variance,0.5072483420372009,Pong1PCB2L336P__seed_8_1763344785
6959104,1-Training-Losses/explained_variance,0.4988778233528137,Pong1PCB2L336P__seed_8_1763344785
6963200,1-Training-Losses/explained_variance,0.49064069986343384,Pong1PCB2L336P__seed_8_1763344785
6967296,1-Training-Losses/explained_variance,0.49113720655441284,Pong1PCB2L336P__seed_8_1763344785
6971392,1-Training-Losses/explained_variance,0.4075511693954468,Pong1PCB2L336P__seed_8_1763344785
6975488,1-Training-Losses/explained_variance,0.4429882764816284,Pong1PCB2L336P__seed_8_1763344785
6979584,1-Training-Losses/explained_variance,0.44503140449523926,Pong1PCB2L336P__seed_8_1763344785
6983680,1-Training-Losses/explained_variance,0.5071255564689636,Pong1PCB2L336P__seed_8_1763344785
6987776,1-Training-Losses/explained_variance,0.3168390989303589,Pong1PCB2L336P__seed_8_1763344785
6991872,1-Training-Losses/explained_variance,0.42547595500946045,Pong1PCB2L336P__seed_8_1763344785
6995968,1-Training-Losses/explained_variance,0.4676046371459961,Pong1PCB2L336P__seed_8_1763344785
7000064,1-Training-Losses/explained_variance,0.41922348737716675,Pong1PCB2L336P__seed_8_1763344785
7004160,1-Training-Losses/explained_variance,0.41706258058547974,Pong1PCB2L336P__seed_8_1763344785
7008256,1-Training-Losses/explained_variance,0.5419586896896362,Pong1PCB2L336P__seed_8_1763344785
7012352,1-Training-Losses/explained_variance,0.42664140462875366,Pong1PCB2L336P__seed_8_1763344785
7016448,1-Training-Losses/explained_variance,0.47744548320770264,Pong1PCB2L336P__seed_8_1763344785
7020544,1-Training-Losses/explained_variance,0.3655850291252136,Pong1PCB2L336P__seed_8_1763344785
7024640,1-Training-Losses/explained_variance,0.4869762063026428,Pong1PCB2L336P__seed_8_1763344785
7028736,1-Training-Losses/explained_variance,0.4696335196495056,Pong1PCB2L336P__seed_8_1763344785
7032832,1-Training-Losses/explained_variance,0.5051954388618469,Pong1PCB2L336P__seed_8_1763344785
7036928,1-Training-Losses/explained_variance,0.4701728820800781,Pong1PCB2L336P__seed_8_1763344785
7041024,1-Training-Losses/explained_variance,0.24883073568344116,Pong1PCB2L336P__seed_8_1763344785
7045120,1-Training-Losses/explained_variance,0.5336893796920776,Pong1PCB2L336P__seed_8_1763344785
7049216,1-Training-Losses/explained_variance,0.3629799485206604,Pong1PCB2L336P__seed_8_1763344785
7053312,1-Training-Losses/explained_variance,0.4871528148651123,Pong1PCB2L336P__seed_8_1763344785
7057408,1-Training-Losses/explained_variance,0.48292380571365356,Pong1PCB2L336P__seed_8_1763344785
7061504,1-Training-Losses/explained_variance,0.49810147285461426,Pong1PCB2L336P__seed_8_1763344785
7065600,1-Training-Losses/explained_variance,0.5325963497161865,Pong1PCB2L336P__seed_8_1763344785
7069696,1-Training-Losses/explained_variance,0.46022629737854004,Pong1PCB2L336P__seed_8_1763344785
7073792,1-Training-Losses/explained_variance,0.5042272806167603,Pong1PCB2L336P__seed_8_1763344785
7077888,1-Training-Losses/explained_variance,0.42029768228530884,Pong1PCB2L336P__seed_8_1763344785
7081984,1-Training-Losses/explained_variance,0.2959766387939453,Pong1PCB2L336P__seed_8_1763344785
7086080,1-Training-Losses/explained_variance,0.2915663719177246,Pong1PCB2L336P__seed_8_1763344785
7090176,1-Training-Losses/explained_variance,0.3184916377067566,Pong1PCB2L336P__seed_8_1763344785
7094272,1-Training-Losses/explained_variance,0.4778321385383606,Pong1PCB2L336P__seed_8_1763344785
7098368,1-Training-Losses/explained_variance,0.4192269444465637,Pong1PCB2L336P__seed_8_1763344785
7102464,1-Training-Losses/explained_variance,0.44778507947921753,Pong1PCB2L336P__seed_8_1763344785
7106560,1-Training-Losses/explained_variance,0.42738068103790283,Pong1PCB2L336P__seed_8_1763344785
7110656,1-Training-Losses/explained_variance,0.46646833419799805,Pong1PCB2L336P__seed_8_1763344785
7114752,1-Training-Losses/explained_variance,0.4636226296424866,Pong1PCB2L336P__seed_8_1763344785
7118848,1-Training-Losses/explained_variance,0.41856229305267334,Pong1PCB2L336P__seed_8_1763344785
7122944,1-Training-Losses/explained_variance,0.46091175079345703,Pong1PCB2L336P__seed_8_1763344785
7127040,1-Training-Losses/explained_variance,0.39726346731185913,Pong1PCB2L336P__seed_8_1763344785
7131136,1-Training-Losses/explained_variance,0.42823249101638794,Pong1PCB2L336P__seed_8_1763344785
7135232,1-Training-Losses/explained_variance,0.3908956050872803,Pong1PCB2L336P__seed_8_1763344785
7139328,1-Training-Losses/explained_variance,0.4242200255393982,Pong1PCB2L336P__seed_8_1763344785
7143424,1-Training-Losses/explained_variance,0.41703492403030396,Pong1PCB2L336P__seed_8_1763344785
7147520,1-Training-Losses/explained_variance,0.3801147937774658,Pong1PCB2L336P__seed_8_1763344785
7151616,1-Training-Losses/explained_variance,0.46448206901550293,Pong1PCB2L336P__seed_8_1763344785
7155712,1-Training-Losses/explained_variance,0.3388122320175171,Pong1PCB2L336P__seed_8_1763344785
7159808,1-Training-Losses/explained_variance,0.4167090058326721,Pong1PCB2L336P__seed_8_1763344785
7163904,1-Training-Losses/explained_variance,0.5377750396728516,Pong1PCB2L336P__seed_8_1763344785
7168000,1-Training-Losses/explained_variance,0.4349021315574646,Pong1PCB2L336P__seed_8_1763344785
7172096,1-Training-Losses/explained_variance,0.27714061737060547,Pong1PCB2L336P__seed_8_1763344785
7176192,1-Training-Losses/explained_variance,0.3241273760795593,Pong1PCB2L336P__seed_8_1763344785
7180288,1-Training-Losses/explained_variance,0.3224474787712097,Pong1PCB2L336P__seed_8_1763344785
7184384,1-Training-Losses/explained_variance,0.4720589518547058,Pong1PCB2L336P__seed_8_1763344785
