step,tag,value,run
7188480,1-Training-Losses/explained_variance,0.39167362451553345,Pong1PCB2L336P__seed_8_1763344785
7192576,1-Training-Losses/explained_variance,0.4149967432022095,Pong1PCB2L336P__seed_8_1763344785
7196672,1-Training-Losses/explained_variance,0.4368283748626709,Pong1PCB2L336P__seed_8_1763344785
7200768,1-Training-Losses/explained_variance,0.4398922920227051,Pong1PCB2L336P__seed_8_1763344785
7204864,1-Training-Losses/explained_variance,0.42667287588119507,Pong1PCB2L336P__seed_8_1763344785
7208960,1-Training-Losses/explained_variance,0.47955650091171265,Pong1PCB2L336P__seed_8_1763344785
7213056,1-Training-Losses/explained_variance,0.3979843258857727,Pong1PCB2L336P__seed_8_1763344785
7217152,1-Training-Losses/explained_variance,0.41739821434020996,Pong1PCB2L336P__seed_8_1763344785
7221248,1-Training-Losses/explained_variance,0.40158432722091675,Pong1PCB2L336P__seed_8_1763344785
7225344,1-Training-Losses/explained_variance,0.44768255949020386,Pong1PCB2L336P__seed_8_1763344785
7229440,1-Training-Losses/explained_variance,0.4287453889846802,Pong1PCB2L336P__seed_8_1763344785
7233536,1-Training-Losses/explained_variance,0.4885724186897278,Pong1PCB2L336P__seed_8_1763344785
7237632,1-Training-Losses/explained_variance,0.3746505379676819,Pong1PCB2L336P__seed_8_1763344785
7241728,1-Training-Losses/explained_variance,0.4378396272659302,Pong1PCB2L336P__seed_8_1763344785
7245824,1-Training-Losses/explained_variance,0.5241199731826782,Pong1PCB2L336P__seed_8_1763344785
7249920,1-Training-Losses/explained_variance,0.5563548803329468,Pong1PCB2L336P__seed_8_1763344785
7254016,1-Training-Losses/explained_variance,0.49065345525741577,Pong1PCB2L336P__seed_8_1763344785
7258112,1-Training-Losses/explained_variance,0.5030114054679871,Pong1PCB2L336P__seed_8_1763344785
7262208,1-Training-Losses/explained_variance,0.36611902713775635,Pong1PCB2L336P__seed_8_1763344785
7266304,1-Training-Losses/explained_variance,0.43014848232269287,Pong1PCB2L336P__seed_8_1763344785
7270400,1-Training-Losses/explained_variance,0.508159875869751,Pong1PCB2L336P__seed_8_1763344785
7274496,1-Training-Losses/explained_variance,0.464224636554718,Pong1PCB2L336P__seed_8_1763344785
7278592,1-Training-Losses/explained_variance,0.4021807909011841,Pong1PCB2L336P__seed_8_1763344785
7282688,1-Training-Losses/explained_variance,0.47575879096984863,Pong1PCB2L336P__seed_8_1763344785
7286784,1-Training-Losses/explained_variance,0.46854400634765625,Pong1PCB2L336P__seed_8_1763344785
7290880,1-Training-Losses/explained_variance,0.5067179203033447,Pong1PCB2L336P__seed_8_1763344785
7294976,1-Training-Losses/explained_variance,0.4754788875579834,Pong1PCB2L336P__seed_8_1763344785
7299072,1-Training-Losses/explained_variance,0.5594991445541382,Pong1PCB2L336P__seed_8_1763344785
7303168,1-Training-Losses/explained_variance,0.46403467655181885,Pong1PCB2L336P__seed_8_1763344785
7307264,1-Training-Losses/explained_variance,0.4574114680290222,Pong1PCB2L336P__seed_8_1763344785
7311360,1-Training-Losses/explained_variance,0.46368658542633057,Pong1PCB2L336P__seed_8_1763344785
7315456,1-Training-Losses/explained_variance,0.3955773115158081,Pong1PCB2L336P__seed_8_1763344785
7319552,1-Training-Losses/explained_variance,0.4262548089027405,Pong1PCB2L336P__seed_8_1763344785
7323648,1-Training-Losses/explained_variance,0.5188943147659302,Pong1PCB2L336P__seed_8_1763344785
7327744,1-Training-Losses/explained_variance,0.41618824005126953,Pong1PCB2L336P__seed_8_1763344785
7331840,1-Training-Losses/explained_variance,0.4701545238494873,Pong1PCB2L336P__seed_8_1763344785
7335936,1-Training-Losses/explained_variance,0.5032283067703247,Pong1PCB2L336P__seed_8_1763344785
7340032,1-Training-Losses/explained_variance,0.4958510398864746,Pong1PCB2L336P__seed_8_1763344785
7344128,1-Training-Losses/explained_variance,0.4178623557090759,Pong1PCB2L336P__seed_8_1763344785
7348224,1-Training-Losses/explained_variance,0.4045732021331787,Pong1PCB2L336P__seed_8_1763344785
7352320,1-Training-Losses/explained_variance,0.288524866104126,Pong1PCB2L336P__seed_8_1763344785
7356416,1-Training-Losses/explained_variance,0.4693576693534851,Pong1PCB2L336P__seed_8_1763344785
7360512,1-Training-Losses/explained_variance,0.5326460599899292,Pong1PCB2L336P__seed_8_1763344785
7364608,1-Training-Losses/explained_variance,0.3717575669288635,Pong1PCB2L336P__seed_8_1763344785
7368704,1-Training-Losses/explained_variance,0.48261427879333496,Pong1PCB2L336P__seed_8_1763344785
7372800,1-Training-Losses/explained_variance,0.41932713985443115,Pong1PCB2L336P__seed_8_1763344785
7376896,1-Training-Losses/explained_variance,0.357583224773407,Pong1PCB2L336P__seed_8_1763344785
7380992,1-Training-Losses/explained_variance,0.36786240339279175,Pong1PCB2L336P__seed_8_1763344785
7385088,1-Training-Losses/explained_variance,0.4439489245414734,Pong1PCB2L336P__seed_8_1763344785
7389184,1-Training-Losses/explained_variance,0.41966474056243896,Pong1PCB2L336P__seed_8_1763344785
7393280,1-Training-Losses/explained_variance,0.45720523595809937,Pong1PCB2L336P__seed_8_1763344785
7397376,1-Training-Losses/explained_variance,0.4422939419746399,Pong1PCB2L336P__seed_8_1763344785
7401472,1-Training-Losses/explained_variance,0.45989227294921875,Pong1PCB2L336P__seed_8_1763344785
7405568,1-Training-Losses/explained_variance,0.4982782006263733,Pong1PCB2L336P__seed_8_1763344785
7409664,1-Training-Losses/explained_variance,0.3917008638381958,Pong1PCB2L336P__seed_8_1763344785
7413760,1-Training-Losses/explained_variance,0.48640912771224976,Pong1PCB2L336P__seed_8_1763344785
7417856,1-Training-Losses/explained_variance,0.5278598070144653,Pong1PCB2L336P__seed_8_1763344785
7421952,1-Training-Losses/explained_variance,0.4775044918060303,Pong1PCB2L336P__seed_8_1763344785
7426048,1-Training-Losses/explained_variance,0.4045548439025879,Pong1PCB2L336P__seed_8_1763344785
7430144,1-Training-Losses/explained_variance,0.3503143787384033,Pong1PCB2L336P__seed_8_1763344785
7434240,1-Training-Losses/explained_variance,0.500872015953064,Pong1PCB2L336P__seed_8_1763344785
7438336,1-Training-Losses/explained_variance,0.4697191119194031,Pong1PCB2L336P__seed_8_1763344785
7442432,1-Training-Losses/explained_variance,0.49222713708877563,Pong1PCB2L336P__seed_8_1763344785
7446528,1-Training-Losses/explained_variance,0.5536813139915466,Pong1PCB2L336P__seed_8_1763344785
7450624,1-Training-Losses/explained_variance,0.4598638415336609,Pong1PCB2L336P__seed_8_1763344785
7454720,1-Training-Losses/explained_variance,0.41555529832839966,Pong1PCB2L336P__seed_8_1763344785
7458816,1-Training-Losses/explained_variance,0.47061413526535034,Pong1PCB2L336P__seed_8_1763344785
7462912,1-Training-Losses/explained_variance,0.33230674266815186,Pong1PCB2L336P__seed_8_1763344785
7467008,1-Training-Losses/explained_variance,0.5105802416801453,Pong1PCB2L336P__seed_8_1763344785
7471104,1-Training-Losses/explained_variance,0.5428411364555359,Pong1PCB2L336P__seed_8_1763344785
7475200,1-Training-Losses/explained_variance,0.46950823068618774,Pong1PCB2L336P__seed_8_1763344785
7479296,1-Training-Losses/explained_variance,0.34040582180023193,Pong1PCB2L336P__seed_8_1763344785
7483392,1-Training-Losses/explained_variance,0.4420408606529236,Pong1PCB2L336P__seed_8_1763344785
7487488,1-Training-Losses/explained_variance,0.4727799892425537,Pong1PCB2L336P__seed_8_1763344785
7491584,1-Training-Losses/explained_variance,0.4162396192550659,Pong1PCB2L336P__seed_8_1763344785
7495680,1-Training-Losses/explained_variance,0.561048150062561,Pong1PCB2L336P__seed_8_1763344785
7499776,1-Training-Losses/explained_variance,0.20727872848510742,Pong1PCB2L336P__seed_8_1763344785
7503872,1-Training-Losses/explained_variance,0.43091243505477905,Pong1PCB2L336P__seed_8_1763344785
7507968,1-Training-Losses/explained_variance,0.5071451663970947,Pong1PCB2L336P__seed_8_1763344785
7512064,1-Training-Losses/explained_variance,0.4552047848701477,Pong1PCB2L336P__seed_8_1763344785
7516160,1-Training-Losses/explained_variance,0.4411282539367676,Pong1PCB2L336P__seed_8_1763344785
7520256,1-Training-Losses/explained_variance,0.5102272033691406,Pong1PCB2L336P__seed_8_1763344785
7524352,1-Training-Losses/explained_variance,0.4984309673309326,Pong1PCB2L336P__seed_8_1763344785
7528448,1-Training-Losses/explained_variance,0.35452336072921753,Pong1PCB2L336P__seed_8_1763344785
7532544,1-Training-Losses/explained_variance,0.4729103446006775,Pong1PCB2L336P__seed_8_1763344785
7536640,1-Training-Losses/explained_variance,0.43715643882751465,Pong1PCB2L336P__seed_8_1763344785
7540736,1-Training-Losses/explained_variance,0.48508375883102417,Pong1PCB2L336P__seed_8_1763344785
7544832,1-Training-Losses/explained_variance,0.34996122121810913,Pong1PCB2L336P__seed_8_1763344785
7548928,1-Training-Losses/explained_variance,0.4759345054626465,Pong1PCB2L336P__seed_8_1763344785
7553024,1-Training-Losses/explained_variance,0.36772507429122925,Pong1PCB2L336P__seed_8_1763344785
7557120,1-Training-Losses/explained_variance,0.4859216809272766,Pong1PCB2L336P__seed_8_1763344785
7561216,1-Training-Losses/explained_variance,0.5116366147994995,Pong1PCB2L336P__seed_8_1763344785
7565312,1-Training-Losses/explained_variance,0.49577587842941284,Pong1PCB2L336P__seed_8_1763344785
7569408,1-Training-Losses/explained_variance,0.49066030979156494,Pong1PCB2L336P__seed_8_1763344785
7573504,1-Training-Losses/explained_variance,0.44241511821746826,Pong1PCB2L336P__seed_8_1763344785
7577600,1-Training-Losses/explained_variance,0.4438140392303467,Pong1PCB2L336P__seed_8_1763344785
7581696,1-Training-Losses/explained_variance,0.4218147397041321,Pong1PCB2L336P__seed_8_1763344785
7585792,1-Training-Losses/explained_variance,0.4940263032913208,Pong1PCB2L336P__seed_8_1763344785
7589888,1-Training-Losses/explained_variance,0.4456942677497864,Pong1PCB2L336P__seed_8_1763344785
7593984,1-Training-Losses/explained_variance,0.5726758241653442,Pong1PCB2L336P__seed_8_1763344785
7598080,1-Training-Losses/explained_variance,0.5042273998260498,Pong1PCB2L336P__seed_8_1763344785
7602176,1-Training-Losses/explained_variance,0.4822028875350952,Pong1PCB2L336P__seed_8_1763344785
7606272,1-Training-Losses/explained_variance,0.43761712312698364,Pong1PCB2L336P__seed_8_1763344785
7610368,1-Training-Losses/explained_variance,0.3653116226196289,Pong1PCB2L336P__seed_8_1763344785
7614464,1-Training-Losses/explained_variance,0.5066447257995605,Pong1PCB2L336P__seed_8_1763344785
7618560,1-Training-Losses/explained_variance,0.4548097848892212,Pong1PCB2L336P__seed_8_1763344785
7622656,1-Training-Losses/explained_variance,0.3793668746948242,Pong1PCB2L336P__seed_8_1763344785
7626752,1-Training-Losses/explained_variance,0.48149269819259644,Pong1PCB2L336P__seed_8_1763344785
7630848,1-Training-Losses/explained_variance,0.44873952865600586,Pong1PCB2L336P__seed_8_1763344785
7634944,1-Training-Losses/explained_variance,0.43203771114349365,Pong1PCB2L336P__seed_8_1763344785
7639040,1-Training-Losses/explained_variance,0.48781710863113403,Pong1PCB2L336P__seed_8_1763344785
7643136,1-Training-Losses/explained_variance,0.4203214645385742,Pong1PCB2L336P__seed_8_1763344785
7647232,1-Training-Losses/explained_variance,0.3413529396057129,Pong1PCB2L336P__seed_8_1763344785
7651328,1-Training-Losses/explained_variance,0.3116438388824463,Pong1PCB2L336P__seed_8_1763344785
7655424,1-Training-Losses/explained_variance,0.45187824964523315,Pong1PCB2L336P__seed_8_1763344785
7659520,1-Training-Losses/explained_variance,0.4634694457054138,Pong1PCB2L336P__seed_8_1763344785
7663616,1-Training-Losses/explained_variance,0.39026111364364624,Pong1PCB2L336P__seed_8_1763344785
7667712,1-Training-Losses/explained_variance,0.4217839241027832,Pong1PCB2L336P__seed_8_1763344785
7671808,1-Training-Losses/explained_variance,0.4415360689163208,Pong1PCB2L336P__seed_8_1763344785
7675904,1-Training-Losses/explained_variance,0.4215624928474426,Pong1PCB2L336P__seed_8_1763344785
7680000,1-Training-Losses/explained_variance,0.4136376976966858,Pong1PCB2L336P__seed_8_1763344785
7684096,1-Training-Losses/explained_variance,0.46618205308914185,Pong1PCB2L336P__seed_8_1763344785
7688192,1-Training-Losses/explained_variance,0.45420384407043457,Pong1PCB2L336P__seed_8_1763344785
7692288,1-Training-Losses/explained_variance,0.40489500761032104,Pong1PCB2L336P__seed_8_1763344785
7696384,1-Training-Losses/explained_variance,0.3949781060218811,Pong1PCB2L336P__seed_8_1763344785
7700480,1-Training-Losses/explained_variance,0.39654022455215454,Pong1PCB2L336P__seed_8_1763344785
7704576,1-Training-Losses/explained_variance,0.34884113073349,Pong1PCB2L336P__seed_8_1763344785
7708672,1-Training-Losses/explained_variance,0.486083984375,Pong1PCB2L336P__seed_8_1763344785
7712768,1-Training-Losses/explained_variance,0.42771095037460327,Pong1PCB2L336P__seed_8_1763344785
7716864,1-Training-Losses/explained_variance,0.3943024277687073,Pong1PCB2L336P__seed_8_1763344785
7720960,1-Training-Losses/explained_variance,0.4955536723136902,Pong1PCB2L336P__seed_8_1763344785
7725056,1-Training-Losses/explained_variance,0.4543269872665405,Pong1PCB2L336P__seed_8_1763344785
7729152,1-Training-Losses/explained_variance,0.40066462755203247,Pong1PCB2L336P__seed_8_1763344785
7733248,1-Training-Losses/explained_variance,0.44556593894958496,Pong1PCB2L336P__seed_8_1763344785
7737344,1-Training-Losses/explained_variance,0.4143102169036865,Pong1PCB2L336P__seed_8_1763344785
7741440,1-Training-Losses/explained_variance,0.5083168745040894,Pong1PCB2L336P__seed_8_1763344785
7745536,1-Training-Losses/explained_variance,0.4471575617790222,Pong1PCB2L336P__seed_8_1763344785
7749632,1-Training-Losses/explained_variance,0.43292272090911865,Pong1PCB2L336P__seed_8_1763344785
7753728,1-Training-Losses/explained_variance,0.49975669384002686,Pong1PCB2L336P__seed_8_1763344785
7757824,1-Training-Losses/explained_variance,0.508445680141449,Pong1PCB2L336P__seed_8_1763344785
7761920,1-Training-Losses/explained_variance,0.396973192691803,Pong1PCB2L336P__seed_8_1763344785
7766016,1-Training-Losses/explained_variance,0.3852991461753845,Pong1PCB2L336P__seed_8_1763344785
7770112,1-Training-Losses/explained_variance,0.4355596899986267,Pong1PCB2L336P__seed_8_1763344785
7774208,1-Training-Losses/explained_variance,0.47503942251205444,Pong1PCB2L336P__seed_8_1763344785
7778304,1-Training-Losses/explained_variance,0.4312175512313843,Pong1PCB2L336P__seed_8_1763344785
7782400,1-Training-Losses/explained_variance,0.3989369869232178,Pong1PCB2L336P__seed_8_1763344785
7786496,1-Training-Losses/explained_variance,0.388126015663147,Pong1PCB2L336P__seed_8_1763344785
7790592,1-Training-Losses/explained_variance,0.4014849066734314,Pong1PCB2L336P__seed_8_1763344785
7794688,1-Training-Losses/explained_variance,0.3761337399482727,Pong1PCB2L336P__seed_8_1763344785
7798784,1-Training-Losses/explained_variance,0.4126296639442444,Pong1PCB2L336P__seed_8_1763344785
7802880,1-Training-Losses/explained_variance,0.43513238430023193,Pong1PCB2L336P__seed_8_1763344785
7806976,1-Training-Losses/explained_variance,0.3483780026435852,Pong1PCB2L336P__seed_8_1763344785
7811072,1-Training-Losses/explained_variance,0.39132583141326904,Pong1PCB2L336P__seed_8_1763344785
7815168,1-Training-Losses/explained_variance,0.528938889503479,Pong1PCB2L336P__seed_8_1763344785
7819264,1-Training-Losses/explained_variance,0.3569040894508362,Pong1PCB2L336P__seed_8_1763344785
7823360,1-Training-Losses/explained_variance,0.4355143904685974,Pong1PCB2L336P__seed_8_1763344785
7827456,1-Training-Losses/explained_variance,0.3049224019050598,Pong1PCB2L336P__seed_8_1763344785
7831552,1-Training-Losses/explained_variance,0.4874908924102783,Pong1PCB2L336P__seed_8_1763344785
7835648,1-Training-Losses/explained_variance,0.270169734954834,Pong1PCB2L336P__seed_8_1763344785
7839744,1-Training-Losses/explained_variance,0.3245130777359009,Pong1PCB2L336P__seed_8_1763344785
7843840,1-Training-Losses/explained_variance,0.3873368501663208,Pong1PCB2L336P__seed_8_1763344785
7847936,1-Training-Losses/explained_variance,0.38813793659210205,Pong1PCB2L336P__seed_8_1763344785
7852032,1-Training-Losses/explained_variance,0.4448333978652954,Pong1PCB2L336P__seed_8_1763344785
7856128,1-Training-Losses/explained_variance,0.3968597650527954,Pong1PCB2L336P__seed_8_1763344785
7860224,1-Training-Losses/explained_variance,0.47524911165237427,Pong1PCB2L336P__seed_8_1763344785
7864320,1-Training-Losses/explained_variance,0.47645998001098633,Pong1PCB2L336P__seed_8_1763344785
7868416,1-Training-Losses/explained_variance,0.5076097846031189,Pong1PCB2L336P__seed_8_1763344785
7872512,1-Training-Losses/explained_variance,0.32953739166259766,Pong1PCB2L336P__seed_8_1763344785
7876608,1-Training-Losses/explained_variance,0.5170859098434448,Pong1PCB2L336P__seed_8_1763344785
7880704,1-Training-Losses/explained_variance,0.3163697123527527,Pong1PCB2L336P__seed_8_1763344785
7884800,1-Training-Losses/explained_variance,0.5038663148880005,Pong1PCB2L336P__seed_8_1763344785
7888896,1-Training-Losses/explained_variance,0.4804333448410034,Pong1PCB2L336P__seed_8_1763344785
7892992,1-Training-Losses/explained_variance,0.4632786512374878,Pong1PCB2L336P__seed_8_1763344785
7897088,1-Training-Losses/explained_variance,0.4672926664352417,Pong1PCB2L336P__seed_8_1763344785
7901184,1-Training-Losses/explained_variance,0.37088918685913086,Pong1PCB2L336P__seed_8_1763344785
7905280,1-Training-Losses/explained_variance,0.47972261905670166,Pong1PCB2L336P__seed_8_1763344785
7909376,1-Training-Losses/explained_variance,0.34485161304473877,Pong1PCB2L336P__seed_8_1763344785
7913472,1-Training-Losses/explained_variance,0.4153662323951721,Pong1PCB2L336P__seed_8_1763344785
7917568,1-Training-Losses/explained_variance,0.38914281129837036,Pong1PCB2L336P__seed_8_1763344785
7921664,1-Training-Losses/explained_variance,0.3656800389289856,Pong1PCB2L336P__seed_8_1763344785
7925760,1-Training-Losses/explained_variance,0.5155805349349976,Pong1PCB2L336P__seed_8_1763344785
7929856,1-Training-Losses/explained_variance,0.38664108514785767,Pong1PCB2L336P__seed_8_1763344785
7933952,1-Training-Losses/explained_variance,0.4073147773742676,Pong1PCB2L336P__seed_8_1763344785
7938048,1-Training-Losses/explained_variance,0.34289872646331787,Pong1PCB2L336P__seed_8_1763344785
7942144,1-Training-Losses/explained_variance,0.47906988859176636,Pong1PCB2L336P__seed_8_1763344785
7946240,1-Training-Losses/explained_variance,0.4598070979118347,Pong1PCB2L336P__seed_8_1763344785
7950336,1-Training-Losses/explained_variance,0.36400800943374634,Pong1PCB2L336P__seed_8_1763344785
7954432,1-Training-Losses/explained_variance,0.3940906524658203,Pong1PCB2L336P__seed_8_1763344785
7958528,1-Training-Losses/explained_variance,0.3987519145011902,Pong1PCB2L336P__seed_8_1763344785
7962624,1-Training-Losses/explained_variance,0.43251144886016846,Pong1PCB2L336P__seed_8_1763344785
7966720,1-Training-Losses/explained_variance,0.31169313192367554,Pong1PCB2L336P__seed_8_1763344785
7970816,1-Training-Losses/explained_variance,0.26930803060531616,Pong1PCB2L336P__seed_8_1763344785
7974912,1-Training-Losses/explained_variance,0.2943717837333679,Pong1PCB2L336P__seed_8_1763344785
7979008,1-Training-Losses/explained_variance,0.427314817905426,Pong1PCB2L336P__seed_8_1763344785
7983104,1-Training-Losses/explained_variance,0.36437904834747314,Pong1PCB2L336P__seed_8_1763344785
7987200,1-Training-Losses/explained_variance,0.4522565007209778,Pong1PCB2L336P__seed_8_1763344785
7991296,1-Training-Losses/explained_variance,0.44623756408691406,Pong1PCB2L336P__seed_8_1763344785
7995392,1-Training-Losses/explained_variance,0.4301985502243042,Pong1PCB2L336P__seed_8_1763344785
7999488,1-Training-Losses/explained_variance,0.3940412402153015,Pong1PCB2L336P__seed_8_1763344785
8003584,1-Training-Losses/explained_variance,0.43682295083999634,Pong1PCB2L336P__seed_8_1763344785
8007680,1-Training-Losses/explained_variance,0.47029823064804077,Pong1PCB2L336P__seed_8_1763344785
8011776,1-Training-Losses/explained_variance,0.4454076290130615,Pong1PCB2L336P__seed_8_1763344785
8015872,1-Training-Losses/explained_variance,0.3628803491592407,Pong1PCB2L336P__seed_8_1763344785
8019968,1-Training-Losses/explained_variance,0.36418700218200684,Pong1PCB2L336P__seed_8_1763344785
8024064,1-Training-Losses/explained_variance,0.3742574453353882,Pong1PCB2L336P__seed_8_1763344785
8028160,1-Training-Losses/explained_variance,0.44090747833251953,Pong1PCB2L336P__seed_8_1763344785
8032256,1-Training-Losses/explained_variance,0.42665576934814453,Pong1PCB2L336P__seed_8_1763344785
8036352,1-Training-Losses/explained_variance,0.4264242649078369,Pong1PCB2L336P__seed_8_1763344785
8040448,1-Training-Losses/explained_variance,0.4222647547721863,Pong1PCB2L336P__seed_8_1763344785
8044544,1-Training-Losses/explained_variance,0.4148591160774231,Pong1PCB2L336P__seed_8_1763344785
8048640,1-Training-Losses/explained_variance,0.4839816093444824,Pong1PCB2L336P__seed_8_1763344785
8052736,1-Training-Losses/explained_variance,0.4290465712547302,Pong1PCB2L336P__seed_8_1763344785
8056832,1-Training-Losses/explained_variance,0.40012645721435547,Pong1PCB2L336P__seed_8_1763344785
8060928,1-Training-Losses/explained_variance,0.3794921636581421,Pong1PCB2L336P__seed_8_1763344785
8065024,1-Training-Losses/explained_variance,0.5339946746826172,Pong1PCB2L336P__seed_8_1763344785
8069120,1-Training-Losses/explained_variance,0.44445329904556274,Pong1PCB2L336P__seed_8_1763344785
8073216,1-Training-Losses/explained_variance,0.44455045461654663,Pong1PCB2L336P__seed_8_1763344785
8077312,1-Training-Losses/explained_variance,0.43398916721343994,Pong1PCB2L336P__seed_8_1763344785
8081408,1-Training-Losses/explained_variance,0.3221976161003113,Pong1PCB2L336P__seed_8_1763344785
8085504,1-Training-Losses/explained_variance,0.41883236169815063,Pong1PCB2L336P__seed_8_1763344785
8089600,1-Training-Losses/explained_variance,0.4389427900314331,Pong1PCB2L336P__seed_8_1763344785
8093696,1-Training-Losses/explained_variance,0.37152761220932007,Pong1PCB2L336P__seed_8_1763344785
8097792,1-Training-Losses/explained_variance,0.37894678115844727,Pong1PCB2L336P__seed_8_1763344785
8101888,1-Training-Losses/explained_variance,0.47261810302734375,Pong1PCB2L336P__seed_8_1763344785
8105984,1-Training-Losses/explained_variance,0.34369200468063354,Pong1PCB2L336P__seed_8_1763344785
8110080,1-Training-Losses/explained_variance,0.4699033498764038,Pong1PCB2L336P__seed_8_1763344785
8114176,1-Training-Losses/explained_variance,0.24073880910873413,Pong1PCB2L336P__seed_8_1763344785
8118272,1-Training-Losses/explained_variance,0.40312057733535767,Pong1PCB2L336P__seed_8_1763344785
8122368,1-Training-Losses/explained_variance,0.4767111539840698,Pong1PCB2L336P__seed_8_1763344785
8126464,1-Training-Losses/explained_variance,0.4879648685455322,Pong1PCB2L336P__seed_8_1763344785
8130560,1-Training-Losses/explained_variance,0.3609203100204468,Pong1PCB2L336P__seed_8_1763344785
8134656,1-Training-Losses/explained_variance,0.49528026580810547,Pong1PCB2L336P__seed_8_1763344785
8138752,1-Training-Losses/explained_variance,0.44898533821105957,Pong1PCB2L336P__seed_8_1763344785
8142848,1-Training-Losses/explained_variance,0.4346851706504822,Pong1PCB2L336P__seed_8_1763344785
8146944,1-Training-Losses/explained_variance,0.38054805994033813,Pong1PCB2L336P__seed_8_1763344785
8151040,1-Training-Losses/explained_variance,0.4576246738433838,Pong1PCB2L336P__seed_8_1763344785
8155136,1-Training-Losses/explained_variance,0.493244469165802,Pong1PCB2L336P__seed_8_1763344785
8159232,1-Training-Losses/explained_variance,0.39817917346954346,Pong1PCB2L336P__seed_8_1763344785
8163328,1-Training-Losses/explained_variance,0.4036499857902527,Pong1PCB2L336P__seed_8_1763344785
8167424,1-Training-Losses/explained_variance,0.4082654118537903,Pong1PCB2L336P__seed_8_1763344785
8171520,1-Training-Losses/explained_variance,0.4681534767150879,Pong1PCB2L336P__seed_8_1763344785
