step,tag,value,run
8175616,1-Training-Losses/explained_variance,0.4489437937736511,Pong1PCB2L336P__seed_8_1763344785
8179712,1-Training-Losses/explained_variance,0.45914703607559204,Pong1PCB2L336P__seed_8_1763344785
8183808,1-Training-Losses/explained_variance,0.44658994674682617,Pong1PCB2L336P__seed_8_1763344785
8187904,1-Training-Losses/explained_variance,0.41731876134872437,Pong1PCB2L336P__seed_8_1763344785
8192000,1-Training-Losses/explained_variance,0.4831879734992981,Pong1PCB2L336P__seed_8_1763344785
8196096,1-Training-Losses/explained_variance,0.5406149625778198,Pong1PCB2L336P__seed_8_1763344785
8200192,1-Training-Losses/explained_variance,0.49113786220550537,Pong1PCB2L336P__seed_8_1763344785
8204288,1-Training-Losses/explained_variance,0.47131645679473877,Pong1PCB2L336P__seed_8_1763344785
8208384,1-Training-Losses/explained_variance,0.40436673164367676,Pong1PCB2L336P__seed_8_1763344785
8212480,1-Training-Losses/explained_variance,0.4499437212944031,Pong1PCB2L336P__seed_8_1763344785
8216576,1-Training-Losses/explained_variance,0.5033329725265503,Pong1PCB2L336P__seed_8_1763344785
8220672,1-Training-Losses/explained_variance,0.47581666707992554,Pong1PCB2L336P__seed_8_1763344785
8224768,1-Training-Losses/explained_variance,0.47208184003829956,Pong1PCB2L336P__seed_8_1763344785
8228864,1-Training-Losses/explained_variance,0.46800434589385986,Pong1PCB2L336P__seed_8_1763344785
8232960,1-Training-Losses/explained_variance,0.4001193046569824,Pong1PCB2L336P__seed_8_1763344785
8237056,1-Training-Losses/explained_variance,0.522340714931488,Pong1PCB2L336P__seed_8_1763344785
8241152,1-Training-Losses/explained_variance,0.35625505447387695,Pong1PCB2L336P__seed_8_1763344785
8245248,1-Training-Losses/explained_variance,0.442630410194397,Pong1PCB2L336P__seed_8_1763344785
8249344,1-Training-Losses/explained_variance,0.5778839588165283,Pong1PCB2L336P__seed_8_1763344785
8253440,1-Training-Losses/explained_variance,0.4643492102622986,Pong1PCB2L336P__seed_8_1763344785
8257536,1-Training-Losses/explained_variance,0.415719211101532,Pong1PCB2L336P__seed_8_1763344785
8261632,1-Training-Losses/explained_variance,0.3439902067184448,Pong1PCB2L336P__seed_8_1763344785
8265728,1-Training-Losses/explained_variance,0.4293391704559326,Pong1PCB2L336P__seed_8_1763344785
8269824,1-Training-Losses/explained_variance,0.39636528491973877,Pong1PCB2L336P__seed_8_1763344785
8273920,1-Training-Losses/explained_variance,0.4315403699874878,Pong1PCB2L336P__seed_8_1763344785
8278016,1-Training-Losses/explained_variance,0.44267725944519043,Pong1PCB2L336P__seed_8_1763344785
8282112,1-Training-Losses/explained_variance,0.4056131839752197,Pong1PCB2L336P__seed_8_1763344785
8286208,1-Training-Losses/explained_variance,0.43492788076400757,Pong1PCB2L336P__seed_8_1763344785
8290304,1-Training-Losses/explained_variance,0.35696858167648315,Pong1PCB2L336P__seed_8_1763344785
8294400,1-Training-Losses/explained_variance,0.4191740155220032,Pong1PCB2L336P__seed_8_1763344785
8298496,1-Training-Losses/explained_variance,0.4481583833694458,Pong1PCB2L336P__seed_8_1763344785
8302592,1-Training-Losses/explained_variance,0.38451170921325684,Pong1PCB2L336P__seed_8_1763344785
8306688,1-Training-Losses/explained_variance,0.4497053623199463,Pong1PCB2L336P__seed_8_1763344785
8310784,1-Training-Losses/explained_variance,0.47306251525878906,Pong1PCB2L336P__seed_8_1763344785
8314880,1-Training-Losses/explained_variance,0.38831502199172974,Pong1PCB2L336P__seed_8_1763344785
8318976,1-Training-Losses/explained_variance,0.42374008893966675,Pong1PCB2L336P__seed_8_1763344785
8323072,1-Training-Losses/explained_variance,0.4550395607948303,Pong1PCB2L336P__seed_8_1763344785
8327168,1-Training-Losses/explained_variance,0.44763606786727905,Pong1PCB2L336P__seed_8_1763344785
8331264,1-Training-Losses/explained_variance,0.38005226850509644,Pong1PCB2L336P__seed_8_1763344785
8335360,1-Training-Losses/explained_variance,0.3718987703323364,Pong1PCB2L336P__seed_8_1763344785
8339456,1-Training-Losses/explained_variance,0.38028258085250854,Pong1PCB2L336P__seed_8_1763344785
8343552,1-Training-Losses/explained_variance,0.5104243755340576,Pong1PCB2L336P__seed_8_1763344785
8347648,1-Training-Losses/explained_variance,0.420010507106781,Pong1PCB2L336P__seed_8_1763344785
8351744,1-Training-Losses/explained_variance,0.4844571352005005,Pong1PCB2L336P__seed_8_1763344785
8355840,1-Training-Losses/explained_variance,0.41781747341156006,Pong1PCB2L336P__seed_8_1763344785
8359936,1-Training-Losses/explained_variance,0.3224754333496094,Pong1PCB2L336P__seed_8_1763344785
8364032,1-Training-Losses/explained_variance,0.5044001340866089,Pong1PCB2L336P__seed_8_1763344785
8368128,1-Training-Losses/explained_variance,0.43655121326446533,Pong1PCB2L336P__seed_8_1763344785
8372224,1-Training-Losses/explained_variance,0.41617172956466675,Pong1PCB2L336P__seed_8_1763344785
8376320,1-Training-Losses/explained_variance,0.45357513427734375,Pong1PCB2L336P__seed_8_1763344785
8380416,1-Training-Losses/explained_variance,0.40687185525894165,Pong1PCB2L336P__seed_8_1763344785
8384512,1-Training-Losses/explained_variance,0.46521830558776855,Pong1PCB2L336P__seed_8_1763344785
8388608,1-Training-Losses/explained_variance,0.4006460905075073,Pong1PCB2L336P__seed_8_1763344785
8392704,1-Training-Losses/explained_variance,0.4077944755554199,Pong1PCB2L336P__seed_8_1763344785
8396800,1-Training-Losses/explained_variance,0.3882383108139038,Pong1PCB2L336P__seed_8_1763344785
8400896,1-Training-Losses/explained_variance,0.4276711344718933,Pong1PCB2L336P__seed_8_1763344785
8404992,1-Training-Losses/explained_variance,0.4345208406448364,Pong1PCB2L336P__seed_8_1763344785
8409088,1-Training-Losses/explained_variance,0.4042162299156189,Pong1PCB2L336P__seed_8_1763344785
8413184,1-Training-Losses/explained_variance,0.43146687746047974,Pong1PCB2L336P__seed_8_1763344785
8417280,1-Training-Losses/explained_variance,0.4802762269973755,Pong1PCB2L336P__seed_8_1763344785
8421376,1-Training-Losses/explained_variance,0.4503405690193176,Pong1PCB2L336P__seed_8_1763344785
8425472,1-Training-Losses/explained_variance,0.4524414539337158,Pong1PCB2L336P__seed_8_1763344785
8429568,1-Training-Losses/explained_variance,0.4226135015487671,Pong1PCB2L336P__seed_8_1763344785
8433664,1-Training-Losses/explained_variance,0.3968857526779175,Pong1PCB2L336P__seed_8_1763344785
8437760,1-Training-Losses/explained_variance,0.4427170753479004,Pong1PCB2L336P__seed_8_1763344785
8441856,1-Training-Losses/explained_variance,0.3960149884223938,Pong1PCB2L336P__seed_8_1763344785
8445952,1-Training-Losses/explained_variance,0.4089059829711914,Pong1PCB2L336P__seed_8_1763344785
8450048,1-Training-Losses/explained_variance,0.3353935480117798,Pong1PCB2L336P__seed_8_1763344785
8454144,1-Training-Losses/explained_variance,0.39337819814682007,Pong1PCB2L336P__seed_8_1763344785
8458240,1-Training-Losses/explained_variance,0.45248621702194214,Pong1PCB2L336P__seed_8_1763344785
8462336,1-Training-Losses/explained_variance,0.3444226384162903,Pong1PCB2L336P__seed_8_1763344785
8466432,1-Training-Losses/explained_variance,0.43054378032684326,Pong1PCB2L336P__seed_8_1763344785
8470528,1-Training-Losses/explained_variance,0.48333632946014404,Pong1PCB2L336P__seed_8_1763344785
8474624,1-Training-Losses/explained_variance,0.4548976421356201,Pong1PCB2L336P__seed_8_1763344785
8478720,1-Training-Losses/explained_variance,0.380840539932251,Pong1PCB2L336P__seed_8_1763344785
8482816,1-Training-Losses/explained_variance,0.42623960971832275,Pong1PCB2L336P__seed_8_1763344785
8486912,1-Training-Losses/explained_variance,0.3976140022277832,Pong1PCB2L336P__seed_8_1763344785
8491008,1-Training-Losses/explained_variance,0.41520118713378906,Pong1PCB2L336P__seed_8_1763344785
8495104,1-Training-Losses/explained_variance,0.41968703269958496,Pong1PCB2L336P__seed_8_1763344785
8499200,1-Training-Losses/explained_variance,0.3896627426147461,Pong1PCB2L336P__seed_8_1763344785
8503296,1-Training-Losses/explained_variance,0.534424364566803,Pong1PCB2L336P__seed_8_1763344785
8507392,1-Training-Losses/explained_variance,0.4435993432998657,Pong1PCB2L336P__seed_8_1763344785
8511488,1-Training-Losses/explained_variance,0.4533752202987671,Pong1PCB2L336P__seed_8_1763344785
8515584,1-Training-Losses/explained_variance,0.29961180686950684,Pong1PCB2L336P__seed_8_1763344785
8519680,1-Training-Losses/explained_variance,0.4573376774787903,Pong1PCB2L336P__seed_8_1763344785
8523776,1-Training-Losses/explained_variance,0.46615856885910034,Pong1PCB2L336P__seed_8_1763344785
8527872,1-Training-Losses/explained_variance,0.41854560375213623,Pong1PCB2L336P__seed_8_1763344785
8531968,1-Training-Losses/explained_variance,0.4514985680580139,Pong1PCB2L336P__seed_8_1763344785
8536064,1-Training-Losses/explained_variance,0.3592851758003235,Pong1PCB2L336P__seed_8_1763344785
8540160,1-Training-Losses/explained_variance,0.5011418461799622,Pong1PCB2L336P__seed_8_1763344785
8544256,1-Training-Losses/explained_variance,0.29974037408828735,Pong1PCB2L336P__seed_8_1763344785
8548352,1-Training-Losses/explained_variance,0.43650150299072266,Pong1PCB2L336P__seed_8_1763344785
8552448,1-Training-Losses/explained_variance,0.2503873109817505,Pong1PCB2L336P__seed_8_1763344785
8556544,1-Training-Losses/explained_variance,0.414811909198761,Pong1PCB2L336P__seed_8_1763344785
8560640,1-Training-Losses/explained_variance,0.4783228635787964,Pong1PCB2L336P__seed_8_1763344785
8564736,1-Training-Losses/explained_variance,0.4217853546142578,Pong1PCB2L336P__seed_8_1763344785
8568832,1-Training-Losses/explained_variance,0.3724295496940613,Pong1PCB2L336P__seed_8_1763344785
8572928,1-Training-Losses/explained_variance,0.39809679985046387,Pong1PCB2L336P__seed_8_1763344785
8577024,1-Training-Losses/explained_variance,0.41513925790786743,Pong1PCB2L336P__seed_8_1763344785
8581120,1-Training-Losses/explained_variance,0.44220536947250366,Pong1PCB2L336P__seed_8_1763344785
8585216,1-Training-Losses/explained_variance,0.47999560832977295,Pong1PCB2L336P__seed_8_1763344785
8589312,1-Training-Losses/explained_variance,0.4340934753417969,Pong1PCB2L336P__seed_8_1763344785
8593408,1-Training-Losses/explained_variance,0.4230160713195801,Pong1PCB2L336P__seed_8_1763344785
8597504,1-Training-Losses/explained_variance,0.4053502082824707,Pong1PCB2L336P__seed_8_1763344785
8601600,1-Training-Losses/explained_variance,0.4378173351287842,Pong1PCB2L336P__seed_8_1763344785
8605696,1-Training-Losses/explained_variance,0.45361006259918213,Pong1PCB2L336P__seed_8_1763344785
8609792,1-Training-Losses/explained_variance,0.5121216773986816,Pong1PCB2L336P__seed_8_1763344785
8613888,1-Training-Losses/explained_variance,0.4439626932144165,Pong1PCB2L336P__seed_8_1763344785
8617984,1-Training-Losses/explained_variance,0.4346776604652405,Pong1PCB2L336P__seed_8_1763344785
8622080,1-Training-Losses/explained_variance,0.44612932205200195,Pong1PCB2L336P__seed_8_1763344785
8626176,1-Training-Losses/explained_variance,0.37897926568984985,Pong1PCB2L336P__seed_8_1763344785
8630272,1-Training-Losses/explained_variance,0.37789976596832275,Pong1PCB2L336P__seed_8_1763344785
8634368,1-Training-Losses/explained_variance,0.4288367033004761,Pong1PCB2L336P__seed_8_1763344785
8638464,1-Training-Losses/explained_variance,0.4067516326904297,Pong1PCB2L336P__seed_8_1763344785
8642560,1-Training-Losses/explained_variance,0.42380887269973755,Pong1PCB2L336P__seed_8_1763344785
8646656,1-Training-Losses/explained_variance,0.3238159418106079,Pong1PCB2L336P__seed_8_1763344785
8650752,1-Training-Losses/explained_variance,0.1804148554801941,Pong1PCB2L336P__seed_8_1763344785
8654848,1-Training-Losses/explained_variance,0.49890363216400146,Pong1PCB2L336P__seed_8_1763344785
8658944,1-Training-Losses/explained_variance,0.43280911445617676,Pong1PCB2L336P__seed_8_1763344785
8663040,1-Training-Losses/explained_variance,0.4196476936340332,Pong1PCB2L336P__seed_8_1763344785
8667136,1-Training-Losses/explained_variance,0.3492899537086487,Pong1PCB2L336P__seed_8_1763344785
8671232,1-Training-Losses/explained_variance,0.38115084171295166,Pong1PCB2L336P__seed_8_1763344785
8675328,1-Training-Losses/explained_variance,0.372344970703125,Pong1PCB2L336P__seed_8_1763344785
8679424,1-Training-Losses/explained_variance,0.332661509513855,Pong1PCB2L336P__seed_8_1763344785
8683520,1-Training-Losses/explained_variance,0.45798301696777344,Pong1PCB2L336P__seed_8_1763344785
8687616,1-Training-Losses/explained_variance,0.4018864631652832,Pong1PCB2L336P__seed_8_1763344785
8691712,1-Training-Losses/explained_variance,0.36268651485443115,Pong1PCB2L336P__seed_8_1763344785
8695808,1-Training-Losses/explained_variance,0.43790167570114136,Pong1PCB2L336P__seed_8_1763344785
8699904,1-Training-Losses/explained_variance,0.3341808319091797,Pong1PCB2L336P__seed_8_1763344785
8704000,1-Training-Losses/explained_variance,0.44233250617980957,Pong1PCB2L336P__seed_8_1763344785
8708096,1-Training-Losses/explained_variance,0.3851519227027893,Pong1PCB2L336P__seed_8_1763344785
8712192,1-Training-Losses/explained_variance,0.49095451831817627,Pong1PCB2L336P__seed_8_1763344785
8716288,1-Training-Losses/explained_variance,0.3772810697555542,Pong1PCB2L336P__seed_8_1763344785
8720384,1-Training-Losses/explained_variance,0.4403882622718811,Pong1PCB2L336P__seed_8_1763344785
8724480,1-Training-Losses/explained_variance,0.4993671774864197,Pong1PCB2L336P__seed_8_1763344785
8728576,1-Training-Losses/explained_variance,0.4510332942008972,Pong1PCB2L336P__seed_8_1763344785
8732672,1-Training-Losses/explained_variance,0.4647432565689087,Pong1PCB2L336P__seed_8_1763344785
8736768,1-Training-Losses/explained_variance,0.4550272822380066,Pong1PCB2L336P__seed_8_1763344785
8740864,1-Training-Losses/explained_variance,0.3678227663040161,Pong1PCB2L336P__seed_8_1763344785
8744960,1-Training-Losses/explained_variance,0.35310882329940796,Pong1PCB2L336P__seed_8_1763344785
8749056,1-Training-Losses/explained_variance,0.4183841943740845,Pong1PCB2L336P__seed_8_1763344785
8753152,1-Training-Losses/explained_variance,0.4313310980796814,Pong1PCB2L336P__seed_8_1763344785
8757248,1-Training-Losses/explained_variance,0.38123834133148193,Pong1PCB2L336P__seed_8_1763344785
8761344,1-Training-Losses/explained_variance,0.4285508990287781,Pong1PCB2L336P__seed_8_1763344785
8765440,1-Training-Losses/explained_variance,0.3179972767829895,Pong1PCB2L336P__seed_8_1763344785
8769536,1-Training-Losses/explained_variance,0.40470290184020996,Pong1PCB2L336P__seed_8_1763344785
8773632,1-Training-Losses/explained_variance,0.40499168634414673,Pong1PCB2L336P__seed_8_1763344785
8777728,1-Training-Losses/explained_variance,0.33091747760772705,Pong1PCB2L336P__seed_8_1763344785
8781824,1-Training-Losses/explained_variance,0.45755481719970703,Pong1PCB2L336P__seed_8_1763344785
8785920,1-Training-Losses/explained_variance,0.4704110026359558,Pong1PCB2L336P__seed_8_1763344785
8790016,1-Training-Losses/explained_variance,0.5378601551055908,Pong1PCB2L336P__seed_8_1763344785
8794112,1-Training-Losses/explained_variance,0.3384723663330078,Pong1PCB2L336P__seed_8_1763344785
8798208,1-Training-Losses/explained_variance,0.4375203251838684,Pong1PCB2L336P__seed_8_1763344785
8802304,1-Training-Losses/explained_variance,0.35294198989868164,Pong1PCB2L336P__seed_8_1763344785
8806400,1-Training-Losses/explained_variance,0.38045865297317505,Pong1PCB2L336P__seed_8_1763344785
8810496,1-Training-Losses/explained_variance,0.40960562229156494,Pong1PCB2L336P__seed_8_1763344785
8814592,1-Training-Losses/explained_variance,0.3575054407119751,Pong1PCB2L336P__seed_8_1763344785
8818688,1-Training-Losses/explained_variance,0.4925636053085327,Pong1PCB2L336P__seed_8_1763344785
8822784,1-Training-Losses/explained_variance,0.4655378460884094,Pong1PCB2L336P__seed_8_1763344785
8826880,1-Training-Losses/explained_variance,0.37302255630493164,Pong1PCB2L336P__seed_8_1763344785
8830976,1-Training-Losses/explained_variance,0.49686479568481445,Pong1PCB2L336P__seed_8_1763344785
8835072,1-Training-Losses/explained_variance,0.37846338748931885,Pong1PCB2L336P__seed_8_1763344785
8839168,1-Training-Losses/explained_variance,0.36007362604141235,Pong1PCB2L336P__seed_8_1763344785
8843264,1-Training-Losses/explained_variance,0.3631044626235962,Pong1PCB2L336P__seed_8_1763344785
8847360,1-Training-Losses/explained_variance,0.41153866052627563,Pong1PCB2L336P__seed_8_1763344785
8851456,1-Training-Losses/explained_variance,0.41381925344467163,Pong1PCB2L336P__seed_8_1763344785
8855552,1-Training-Losses/explained_variance,0.4993177056312561,Pong1PCB2L336P__seed_8_1763344785
8859648,1-Training-Losses/explained_variance,0.37069588899612427,Pong1PCB2L336P__seed_8_1763344785
8863744,1-Training-Losses/explained_variance,0.4071500897407532,Pong1PCB2L336P__seed_8_1763344785
8867840,1-Training-Losses/explained_variance,0.47489309310913086,Pong1PCB2L336P__seed_8_1763344785
8871936,1-Training-Losses/explained_variance,0.44009464979171753,Pong1PCB2L336P__seed_8_1763344785
8876032,1-Training-Losses/explained_variance,0.4305676221847534,Pong1PCB2L336P__seed_8_1763344785
8880128,1-Training-Losses/explained_variance,0.4300164580345154,Pong1PCB2L336P__seed_8_1763344785
8884224,1-Training-Losses/explained_variance,0.4232257008552551,Pong1PCB2L336P__seed_8_1763344785
8888320,1-Training-Losses/explained_variance,0.40243273973464966,Pong1PCB2L336P__seed_8_1763344785
8892416,1-Training-Losses/explained_variance,0.42080074548721313,Pong1PCB2L336P__seed_8_1763344785
8896512,1-Training-Losses/explained_variance,0.26469045877456665,Pong1PCB2L336P__seed_8_1763344785
8900608,1-Training-Losses/explained_variance,0.3986375331878662,Pong1PCB2L336P__seed_8_1763344785
8904704,1-Training-Losses/explained_variance,0.30131977796554565,Pong1PCB2L336P__seed_8_1763344785
8908800,1-Training-Losses/explained_variance,0.5126183032989502,Pong1PCB2L336P__seed_8_1763344785
8912896,1-Training-Losses/explained_variance,0.26513075828552246,Pong1PCB2L336P__seed_8_1763344785
8916992,1-Training-Losses/explained_variance,0.4664183259010315,Pong1PCB2L336P__seed_8_1763344785
8921088,1-Training-Losses/explained_variance,0.3915417790412903,Pong1PCB2L336P__seed_8_1763344785
8925184,1-Training-Losses/explained_variance,0.39539599418640137,Pong1PCB2L336P__seed_8_1763344785
8929280,1-Training-Losses/explained_variance,0.2958609461784363,Pong1PCB2L336P__seed_8_1763344785
8933376,1-Training-Losses/explained_variance,0.41412508487701416,Pong1PCB2L336P__seed_8_1763344785
8937472,1-Training-Losses/explained_variance,0.41935253143310547,Pong1PCB2L336P__seed_8_1763344785
8941568,1-Training-Losses/explained_variance,0.4564995765686035,Pong1PCB2L336P__seed_8_1763344785
8945664,1-Training-Losses/explained_variance,0.49406176805496216,Pong1PCB2L336P__seed_8_1763344785
8949760,1-Training-Losses/explained_variance,0.4429236650466919,Pong1PCB2L336P__seed_8_1763344785
8953856,1-Training-Losses/explained_variance,0.4082602858543396,Pong1PCB2L336P__seed_8_1763344785
8957952,1-Training-Losses/explained_variance,0.21859955787658691,Pong1PCB2L336P__seed_8_1763344785
8962048,1-Training-Losses/explained_variance,0.5199886560440063,Pong1PCB2L336P__seed_8_1763344785
8966144,1-Training-Losses/explained_variance,0.42385464906692505,Pong1PCB2L336P__seed_8_1763344785
8970240,1-Training-Losses/explained_variance,0.46350330114364624,Pong1PCB2L336P__seed_8_1763344785
8974336,1-Training-Losses/explained_variance,0.44259023666381836,Pong1PCB2L336P__seed_8_1763344785
8978432,1-Training-Losses/explained_variance,0.4369872212409973,Pong1PCB2L336P__seed_8_1763344785
8982528,1-Training-Losses/explained_variance,0.4341472387313843,Pong1PCB2L336P__seed_8_1763344785
8986624,1-Training-Losses/explained_variance,0.3599082827568054,Pong1PCB2L336P__seed_8_1763344785
8990720,1-Training-Losses/explained_variance,0.4327492117881775,Pong1PCB2L336P__seed_8_1763344785
8994816,1-Training-Losses/explained_variance,0.381277859210968,Pong1PCB2L336P__seed_8_1763344785
8998912,1-Training-Losses/explained_variance,0.38729697465896606,Pong1PCB2L336P__seed_8_1763344785
9003008,1-Training-Losses/explained_variance,0.367887020111084,Pong1PCB2L336P__seed_8_1763344785
9007104,1-Training-Losses/explained_variance,0.4317265748977661,Pong1PCB2L336P__seed_8_1763344785
9011200,1-Training-Losses/explained_variance,0.3264179229736328,Pong1PCB2L336P__seed_8_1763344785
9015296,1-Training-Losses/explained_variance,0.43828076124191284,Pong1PCB2L336P__seed_8_1763344785
9019392,1-Training-Losses/explained_variance,0.5356670618057251,Pong1PCB2L336P__seed_8_1763344785
9023488,1-Training-Losses/explained_variance,0.40799546241760254,Pong1PCB2L336P__seed_8_1763344785
9027584,1-Training-Losses/explained_variance,0.36132359504699707,Pong1PCB2L336P__seed_8_1763344785
9031680,1-Training-Losses/explained_variance,0.4126480221748352,Pong1PCB2L336P__seed_8_1763344785
9035776,1-Training-Losses/explained_variance,0.37647509574890137,Pong1PCB2L336P__seed_8_1763344785
9039872,1-Training-Losses/explained_variance,0.38186073303222656,Pong1PCB2L336P__seed_8_1763344785
9043968,1-Training-Losses/explained_variance,0.4006861448287964,Pong1PCB2L336P__seed_8_1763344785
9048064,1-Training-Losses/explained_variance,0.31943029165267944,Pong1PCB2L336P__seed_8_1763344785
9052160,1-Training-Losses/explained_variance,0.37052929401397705,Pong1PCB2L336P__seed_8_1763344785
9056256,1-Training-Losses/explained_variance,0.4451932907104492,Pong1PCB2L336P__seed_8_1763344785
9060352,1-Training-Losses/explained_variance,0.4116922616958618,Pong1PCB2L336P__seed_8_1763344785
9064448,1-Training-Losses/explained_variance,0.4801371097564697,Pong1PCB2L336P__seed_8_1763344785
9068544,1-Training-Losses/explained_variance,0.37060844898223877,Pong1PCB2L336P__seed_8_1763344785
9072640,1-Training-Losses/explained_variance,0.475688099861145,Pong1PCB2L336P__seed_8_1763344785
9076736,1-Training-Losses/explained_variance,0.4237775206565857,Pong1PCB2L336P__seed_8_1763344785
9080832,1-Training-Losses/explained_variance,0.49809956550598145,Pong1PCB2L336P__seed_8_1763344785
9084928,1-Training-Losses/explained_variance,0.37525105476379395,Pong1PCB2L336P__seed_8_1763344785
9089024,1-Training-Losses/explained_variance,0.3749914765357971,Pong1PCB2L336P__seed_8_1763344785
9093120,1-Training-Losses/explained_variance,0.39037251472473145,Pong1PCB2L336P__seed_8_1763344785
9097216,1-Training-Losses/explained_variance,0.3803490996360779,Pong1PCB2L336P__seed_8_1763344785
9101312,1-Training-Losses/explained_variance,0.5107951760292053,Pong1PCB2L336P__seed_8_1763344785
9105408,1-Training-Losses/explained_variance,0.40851783752441406,Pong1PCB2L336P__seed_8_1763344785
9109504,1-Training-Losses/explained_variance,0.44141674041748047,Pong1PCB2L336P__seed_8_1763344785
9113600,1-Training-Losses/explained_variance,0.3872581124305725,Pong1PCB2L336P__seed_8_1763344785
9117696,1-Training-Losses/explained_variance,0.425285279750824,Pong1PCB2L336P__seed_8_1763344785
9121792,1-Training-Losses/explained_variance,0.36370736360549927,Pong1PCB2L336P__seed_8_1763344785
9125888,1-Training-Losses/explained_variance,0.3186601996421814,Pong1PCB2L336P__seed_8_1763344785
9129984,1-Training-Losses/explained_variance,0.344180703163147,Pong1PCB2L336P__seed_8_1763344785
9134080,1-Training-Losses/explained_variance,0.3749315142631531,Pong1PCB2L336P__seed_8_1763344785
9138176,1-Training-Losses/explained_variance,0.39211124181747437,Pong1PCB2L336P__seed_8_1763344785
9142272,1-Training-Losses/explained_variance,0.4010024666786194,Pong1PCB2L336P__seed_8_1763344785
9146368,1-Training-Losses/explained_variance,0.37016457319259644,Pong1PCB2L336P__seed_8_1763344785
9150464,1-Training-Losses/explained_variance,0.42445558309555054,Pong1PCB2L336P__seed_8_1763344785
9154560,1-Training-Losses/explained_variance,0.3409960865974426,Pong1PCB2L336P__seed_8_1763344785
9158656,1-Training-Losses/explained_variance,0.4746893644332886,Pong1PCB2L336P__seed_8_1763344785
