step,tag,value,run
9162752,1-Training-Losses/explained_variance,0.4645615816116333,Pong1PCB2L336P__seed_8_1763344785
9166848,1-Training-Losses/explained_variance,0.3136959671974182,Pong1PCB2L336P__seed_8_1763344785
9170944,1-Training-Losses/explained_variance,0.38221776485443115,Pong1PCB2L336P__seed_8_1763344785
9175040,1-Training-Losses/explained_variance,0.2913280129432678,Pong1PCB2L336P__seed_8_1763344785
9179136,1-Training-Losses/explained_variance,0.378562331199646,Pong1PCB2L336P__seed_8_1763344785
9183232,1-Training-Losses/explained_variance,0.3186069130897522,Pong1PCB2L336P__seed_8_1763344785
9187328,1-Training-Losses/explained_variance,0.37267833948135376,Pong1PCB2L336P__seed_8_1763344785
9191424,1-Training-Losses/explained_variance,0.40070080757141113,Pong1PCB2L336P__seed_8_1763344785
9195520,1-Training-Losses/explained_variance,0.2960800528526306,Pong1PCB2L336P__seed_8_1763344785
9199616,1-Training-Losses/explained_variance,0.42863184213638306,Pong1PCB2L336P__seed_8_1763344785
9203712,1-Training-Losses/explained_variance,0.4622267484664917,Pong1PCB2L336P__seed_8_1763344785
9207808,1-Training-Losses/explained_variance,0.37445068359375,Pong1PCB2L336P__seed_8_1763344785
9211904,1-Training-Losses/explained_variance,0.2909387946128845,Pong1PCB2L336P__seed_8_1763344785
9216000,1-Training-Losses/explained_variance,0.45419156551361084,Pong1PCB2L336P__seed_8_1763344785
9220096,1-Training-Losses/explained_variance,0.39721202850341797,Pong1PCB2L336P__seed_8_1763344785
9224192,1-Training-Losses/explained_variance,0.4569302201271057,Pong1PCB2L336P__seed_8_1763344785
9228288,1-Training-Losses/explained_variance,0.2871953845024109,Pong1PCB2L336P__seed_8_1763344785
9232384,1-Training-Losses/explained_variance,0.42565643787384033,Pong1PCB2L336P__seed_8_1763344785
9236480,1-Training-Losses/explained_variance,0.44895583391189575,Pong1PCB2L336P__seed_8_1763344785
9240576,1-Training-Losses/explained_variance,0.3504655957221985,Pong1PCB2L336P__seed_8_1763344785
9244672,1-Training-Losses/explained_variance,0.3526899814605713,Pong1PCB2L336P__seed_8_1763344785
9248768,1-Training-Losses/explained_variance,0.3696635961532593,Pong1PCB2L336P__seed_8_1763344785
9252864,1-Training-Losses/explained_variance,0.3688514828681946,Pong1PCB2L336P__seed_8_1763344785
9256960,1-Training-Losses/explained_variance,0.30795013904571533,Pong1PCB2L336P__seed_8_1763344785
9261056,1-Training-Losses/explained_variance,0.4389381408691406,Pong1PCB2L336P__seed_8_1763344785
9265152,1-Training-Losses/explained_variance,0.29687827825546265,Pong1PCB2L336P__seed_8_1763344785
9269248,1-Training-Losses/explained_variance,0.38007622957229614,Pong1PCB2L336P__seed_8_1763344785
9273344,1-Training-Losses/explained_variance,0.44327348470687866,Pong1PCB2L336P__seed_8_1763344785
9277440,1-Training-Losses/explained_variance,0.38651299476623535,Pong1PCB2L336P__seed_8_1763344785
9281536,1-Training-Losses/explained_variance,0.4237297773361206,Pong1PCB2L336P__seed_8_1763344785
9285632,1-Training-Losses/explained_variance,0.3719538450241089,Pong1PCB2L336P__seed_8_1763344785
9289728,1-Training-Losses/explained_variance,0.4754856824874878,Pong1PCB2L336P__seed_8_1763344785
9293824,1-Training-Losses/explained_variance,0.4278410077095032,Pong1PCB2L336P__seed_8_1763344785
9297920,1-Training-Losses/explained_variance,0.35991573333740234,Pong1PCB2L336P__seed_8_1763344785
9302016,1-Training-Losses/explained_variance,0.3749169707298279,Pong1PCB2L336P__seed_8_1763344785
9306112,1-Training-Losses/explained_variance,0.46697336435317993,Pong1PCB2L336P__seed_8_1763344785
9310208,1-Training-Losses/explained_variance,0.36050403118133545,Pong1PCB2L336P__seed_8_1763344785
9314304,1-Training-Losses/explained_variance,0.3933776021003723,Pong1PCB2L336P__seed_8_1763344785
9318400,1-Training-Losses/explained_variance,0.28739768266677856,Pong1PCB2L336P__seed_8_1763344785
9322496,1-Training-Losses/explained_variance,0.4618598222732544,Pong1PCB2L336P__seed_8_1763344785
9326592,1-Training-Losses/explained_variance,0.43639618158340454,Pong1PCB2L336P__seed_8_1763344785
9330688,1-Training-Losses/explained_variance,0.45262813568115234,Pong1PCB2L336P__seed_8_1763344785
9334784,1-Training-Losses/explained_variance,0.4140931963920593,Pong1PCB2L336P__seed_8_1763344785
9338880,1-Training-Losses/explained_variance,0.49102896451950073,Pong1PCB2L336P__seed_8_1763344785
9342976,1-Training-Losses/explained_variance,0.4450390338897705,Pong1PCB2L336P__seed_8_1763344785
9347072,1-Training-Losses/explained_variance,0.4820725917816162,Pong1PCB2L336P__seed_8_1763344785
9351168,1-Training-Losses/explained_variance,0.4707266092300415,Pong1PCB2L336P__seed_8_1763344785
9355264,1-Training-Losses/explained_variance,0.43107420206069946,Pong1PCB2L336P__seed_8_1763344785
9359360,1-Training-Losses/explained_variance,0.30519384145736694,Pong1PCB2L336P__seed_8_1763344785
9363456,1-Training-Losses/explained_variance,0.3757978677749634,Pong1PCB2L336P__seed_8_1763344785
9367552,1-Training-Losses/explained_variance,0.3880982995033264,Pong1PCB2L336P__seed_8_1763344785
9371648,1-Training-Losses/explained_variance,0.36729896068573,Pong1PCB2L336P__seed_8_1763344785
9375744,1-Training-Losses/explained_variance,0.4514031410217285,Pong1PCB2L336P__seed_8_1763344785
9379840,1-Training-Losses/explained_variance,0.45086294412612915,Pong1PCB2L336P__seed_8_1763344785
9383936,1-Training-Losses/explained_variance,0.2988858222961426,Pong1PCB2L336P__seed_8_1763344785
9388032,1-Training-Losses/explained_variance,0.4267716407775879,Pong1PCB2L336P__seed_8_1763344785
9392128,1-Training-Losses/explained_variance,0.4402312636375427,Pong1PCB2L336P__seed_8_1763344785
9396224,1-Training-Losses/explained_variance,0.4813954830169678,Pong1PCB2L336P__seed_8_1763344785
9400320,1-Training-Losses/explained_variance,0.4821288585662842,Pong1PCB2L336P__seed_8_1763344785
9404416,1-Training-Losses/explained_variance,0.36417990922927856,Pong1PCB2L336P__seed_8_1763344785
9408512,1-Training-Losses/explained_variance,0.4069107174873352,Pong1PCB2L336P__seed_8_1763344785
9412608,1-Training-Losses/explained_variance,0.4473952054977417,Pong1PCB2L336P__seed_8_1763344785
9416704,1-Training-Losses/explained_variance,0.3877970576286316,Pong1PCB2L336P__seed_8_1763344785
9420800,1-Training-Losses/explained_variance,0.15290629863739014,Pong1PCB2L336P__seed_8_1763344785
9424896,1-Training-Losses/explained_variance,0.4183569550514221,Pong1PCB2L336P__seed_8_1763344785
9428992,1-Training-Losses/explained_variance,0.3854219317436218,Pong1PCB2L336P__seed_8_1763344785
9433088,1-Training-Losses/explained_variance,0.3600674271583557,Pong1PCB2L336P__seed_8_1763344785
9437184,1-Training-Losses/explained_variance,0.3205006718635559,Pong1PCB2L336P__seed_8_1763344785
9441280,1-Training-Losses/explained_variance,0.44448208808898926,Pong1PCB2L336P__seed_8_1763344785
9445376,1-Training-Losses/explained_variance,0.5012122988700867,Pong1PCB2L336P__seed_8_1763344785
9449472,1-Training-Losses/explained_variance,0.40381860733032227,Pong1PCB2L336P__seed_8_1763344785
9453568,1-Training-Losses/explained_variance,0.3714972734451294,Pong1PCB2L336P__seed_8_1763344785
9457664,1-Training-Losses/explained_variance,0.3424719572067261,Pong1PCB2L336P__seed_8_1763344785
9461760,1-Training-Losses/explained_variance,0.43497365713119507,Pong1PCB2L336P__seed_8_1763344785
9465856,1-Training-Losses/explained_variance,0.3548234701156616,Pong1PCB2L336P__seed_8_1763344785
9469952,1-Training-Losses/explained_variance,0.3846324682235718,Pong1PCB2L336P__seed_8_1763344785
9474048,1-Training-Losses/explained_variance,0.4748014807701111,Pong1PCB2L336P__seed_8_1763344785
9478144,1-Training-Losses/explained_variance,0.4377427101135254,Pong1PCB2L336P__seed_8_1763344785
9482240,1-Training-Losses/explained_variance,0.47826772928237915,Pong1PCB2L336P__seed_8_1763344785
9486336,1-Training-Losses/explained_variance,0.45576775074005127,Pong1PCB2L336P__seed_8_1763344785
9490432,1-Training-Losses/explained_variance,0.5200356245040894,Pong1PCB2L336P__seed_8_1763344785
9494528,1-Training-Losses/explained_variance,0.4891853928565979,Pong1PCB2L336P__seed_8_1763344785
9498624,1-Training-Losses/explained_variance,0.46977663040161133,Pong1PCB2L336P__seed_8_1763344785
9502720,1-Training-Losses/explained_variance,0.4612239599227905,Pong1PCB2L336P__seed_8_1763344785
9506816,1-Training-Losses/explained_variance,0.34778767824172974,Pong1PCB2L336P__seed_8_1763344785
9510912,1-Training-Losses/explained_variance,0.4788901209831238,Pong1PCB2L336P__seed_8_1763344785
9515008,1-Training-Losses/explained_variance,0.3905271887779236,Pong1PCB2L336P__seed_8_1763344785
9519104,1-Training-Losses/explained_variance,0.40190374851226807,Pong1PCB2L336P__seed_8_1763344785
9523200,1-Training-Losses/explained_variance,0.428300678730011,Pong1PCB2L336P__seed_8_1763344785
9527296,1-Training-Losses/explained_variance,0.40629082918167114,Pong1PCB2L336P__seed_8_1763344785
9531392,1-Training-Losses/explained_variance,0.43743467330932617,Pong1PCB2L336P__seed_8_1763344785
9535488,1-Training-Losses/explained_variance,0.47175318002700806,Pong1PCB2L336P__seed_8_1763344785
9539584,1-Training-Losses/explained_variance,0.4862043857574463,Pong1PCB2L336P__seed_8_1763344785
9543680,1-Training-Losses/explained_variance,0.4881640076637268,Pong1PCB2L336P__seed_8_1763344785
9547776,1-Training-Losses/explained_variance,0.4240420460700989,Pong1PCB2L336P__seed_8_1763344785
9551872,1-Training-Losses/explained_variance,0.42139554023742676,Pong1PCB2L336P__seed_8_1763344785
9555968,1-Training-Losses/explained_variance,0.37676262855529785,Pong1PCB2L336P__seed_8_1763344785
9560064,1-Training-Losses/explained_variance,0.37136727571487427,Pong1PCB2L336P__seed_8_1763344785
9564160,1-Training-Losses/explained_variance,0.4353852868080139,Pong1PCB2L336P__seed_8_1763344785
9568256,1-Training-Losses/explained_variance,0.4714280366897583,Pong1PCB2L336P__seed_8_1763344785
9572352,1-Training-Losses/explained_variance,0.4061890244483948,Pong1PCB2L336P__seed_8_1763344785
9576448,1-Training-Losses/explained_variance,0.37085431814193726,Pong1PCB2L336P__seed_8_1763344785
9580544,1-Training-Losses/explained_variance,0.3877546787261963,Pong1PCB2L336P__seed_8_1763344785
9584640,1-Training-Losses/explained_variance,0.44769543409347534,Pong1PCB2L336P__seed_8_1763344785
9588736,1-Training-Losses/explained_variance,0.31776273250579834,Pong1PCB2L336P__seed_8_1763344785
9592832,1-Training-Losses/explained_variance,0.4042752981185913,Pong1PCB2L336P__seed_8_1763344785
9596928,1-Training-Losses/explained_variance,0.4504085183143616,Pong1PCB2L336P__seed_8_1763344785
9601024,1-Training-Losses/explained_variance,0.4233434200286865,Pong1PCB2L336P__seed_8_1763344785
9605120,1-Training-Losses/explained_variance,0.46394944190979004,Pong1PCB2L336P__seed_8_1763344785
9609216,1-Training-Losses/explained_variance,0.3947267532348633,Pong1PCB2L336P__seed_8_1763344785
9613312,1-Training-Losses/explained_variance,0.421686589717865,Pong1PCB2L336P__seed_8_1763344785
9617408,1-Training-Losses/explained_variance,0.4422188401222229,Pong1PCB2L336P__seed_8_1763344785
9621504,1-Training-Losses/explained_variance,0.4212402105331421,Pong1PCB2L336P__seed_8_1763344785
9625600,1-Training-Losses/explained_variance,0.5246168375015259,Pong1PCB2L336P__seed_8_1763344785
9629696,1-Training-Losses/explained_variance,0.4226360321044922,Pong1PCB2L336P__seed_8_1763344785
9633792,1-Training-Losses/explained_variance,0.41175657510757446,Pong1PCB2L336P__seed_8_1763344785
9637888,1-Training-Losses/explained_variance,0.4373869299888611,Pong1PCB2L336P__seed_8_1763344785
9641984,1-Training-Losses/explained_variance,0.4716326594352722,Pong1PCB2L336P__seed_8_1763344785
9646080,1-Training-Losses/explained_variance,0.35184329748153687,Pong1PCB2L336P__seed_8_1763344785
9650176,1-Training-Losses/explained_variance,0.39293771982192993,Pong1PCB2L336P__seed_8_1763344785
9654272,1-Training-Losses/explained_variance,0.25596922636032104,Pong1PCB2L336P__seed_8_1763344785
9658368,1-Training-Losses/explained_variance,0.49019932746887207,Pong1PCB2L336P__seed_8_1763344785
9662464,1-Training-Losses/explained_variance,0.3747060298919678,Pong1PCB2L336P__seed_8_1763344785
9666560,1-Training-Losses/explained_variance,0.4423009753227234,Pong1PCB2L336P__seed_8_1763344785
9670656,1-Training-Losses/explained_variance,0.355445921421051,Pong1PCB2L336P__seed_8_1763344785
9674752,1-Training-Losses/explained_variance,0.4343084692955017,Pong1PCB2L336P__seed_8_1763344785
9678848,1-Training-Losses/explained_variance,0.4538440704345703,Pong1PCB2L336P__seed_8_1763344785
9682944,1-Training-Losses/explained_variance,0.4878501296043396,Pong1PCB2L336P__seed_8_1763344785
9687040,1-Training-Losses/explained_variance,0.3829272985458374,Pong1PCB2L336P__seed_8_1763344785
9691136,1-Training-Losses/explained_variance,0.3888513445854187,Pong1PCB2L336P__seed_8_1763344785
9695232,1-Training-Losses/explained_variance,0.37355220317840576,Pong1PCB2L336P__seed_8_1763344785
9699328,1-Training-Losses/explained_variance,0.42769545316696167,Pong1PCB2L336P__seed_8_1763344785
9703424,1-Training-Losses/explained_variance,0.4745849370956421,Pong1PCB2L336P__seed_8_1763344785
9707520,1-Training-Losses/explained_variance,0.4428536295890808,Pong1PCB2L336P__seed_8_1763344785
9711616,1-Training-Losses/explained_variance,0.46486955881118774,Pong1PCB2L336P__seed_8_1763344785
9715712,1-Training-Losses/explained_variance,0.3732956647872925,Pong1PCB2L336P__seed_8_1763344785
9719808,1-Training-Losses/explained_variance,0.4998905062675476,Pong1PCB2L336P__seed_8_1763344785
9723904,1-Training-Losses/explained_variance,0.4292615056037903,Pong1PCB2L336P__seed_8_1763344785
9728000,1-Training-Losses/explained_variance,0.46014654636383057,Pong1PCB2L336P__seed_8_1763344785
9732096,1-Training-Losses/explained_variance,0.423950731754303,Pong1PCB2L336P__seed_8_1763344785
9736192,1-Training-Losses/explained_variance,0.391947865486145,Pong1PCB2L336P__seed_8_1763344785
9740288,1-Training-Losses/explained_variance,0.31604915857315063,Pong1PCB2L336P__seed_8_1763344785
9744384,1-Training-Losses/explained_variance,0.46841961145401,Pong1PCB2L336P__seed_8_1763344785
9748480,1-Training-Losses/explained_variance,0.4065726399421692,Pong1PCB2L336P__seed_8_1763344785
9752576,1-Training-Losses/explained_variance,0.42089152336120605,Pong1PCB2L336P__seed_8_1763344785
9756672,1-Training-Losses/explained_variance,0.47823870182037354,Pong1PCB2L336P__seed_8_1763344785
9760768,1-Training-Losses/explained_variance,0.4045794606208801,Pong1PCB2L336P__seed_8_1763344785
9764864,1-Training-Losses/explained_variance,0.3363613486289978,Pong1PCB2L336P__seed_8_1763344785
9768960,1-Training-Losses/explained_variance,0.35837626457214355,Pong1PCB2L336P__seed_8_1763344785
9773056,1-Training-Losses/explained_variance,0.41638392210006714,Pong1PCB2L336P__seed_8_1763344785
9777152,1-Training-Losses/explained_variance,0.4343298077583313,Pong1PCB2L336P__seed_8_1763344785
9781248,1-Training-Losses/explained_variance,0.46440577507019043,Pong1PCB2L336P__seed_8_1763344785
9785344,1-Training-Losses/explained_variance,0.3486112356185913,Pong1PCB2L336P__seed_8_1763344785
9789440,1-Training-Losses/explained_variance,0.3891682028770447,Pong1PCB2L336P__seed_8_1763344785
9793536,1-Training-Losses/explained_variance,0.3761695623397827,Pong1PCB2L336P__seed_8_1763344785
9797632,1-Training-Losses/explained_variance,0.4726135730743408,Pong1PCB2L336P__seed_8_1763344785
9801728,1-Training-Losses/explained_variance,0.40562504529953003,Pong1PCB2L336P__seed_8_1763344785
9805824,1-Training-Losses/explained_variance,0.36168813705444336,Pong1PCB2L336P__seed_8_1763344785
9809920,1-Training-Losses/explained_variance,0.47732090950012207,Pong1PCB2L336P__seed_8_1763344785
9814016,1-Training-Losses/explained_variance,0.3486611843109131,Pong1PCB2L336P__seed_8_1763344785
9818112,1-Training-Losses/explained_variance,0.3167974352836609,Pong1PCB2L336P__seed_8_1763344785
9822208,1-Training-Losses/explained_variance,0.36903977394104004,Pong1PCB2L336P__seed_8_1763344785
9826304,1-Training-Losses/explained_variance,0.38081037998199463,Pong1PCB2L336P__seed_8_1763344785
9830400,1-Training-Losses/explained_variance,0.4807121157646179,Pong1PCB2L336P__seed_8_1763344785
9834496,1-Training-Losses/explained_variance,0.4891257882118225,Pong1PCB2L336P__seed_8_1763344785
9838592,1-Training-Losses/explained_variance,0.3978864550590515,Pong1PCB2L336P__seed_8_1763344785
9842688,1-Training-Losses/explained_variance,0.4154912233352661,Pong1PCB2L336P__seed_8_1763344785
9846784,1-Training-Losses/explained_variance,0.4515243172645569,Pong1PCB2L336P__seed_8_1763344785
9850880,1-Training-Losses/explained_variance,0.32993924617767334,Pong1PCB2L336P__seed_8_1763344785
9854976,1-Training-Losses/explained_variance,0.24513453245162964,Pong1PCB2L336P__seed_8_1763344785
9859072,1-Training-Losses/explained_variance,0.3189595341682434,Pong1PCB2L336P__seed_8_1763344785
9863168,1-Training-Losses/explained_variance,0.4697294235229492,Pong1PCB2L336P__seed_8_1763344785
9867264,1-Training-Losses/explained_variance,0.5611729621887207,Pong1PCB2L336P__seed_8_1763344785
9871360,1-Training-Losses/explained_variance,0.4775145649909973,Pong1PCB2L336P__seed_8_1763344785
9875456,1-Training-Losses/explained_variance,0.3386279344558716,Pong1PCB2L336P__seed_8_1763344785
9879552,1-Training-Losses/explained_variance,0.44320040941238403,Pong1PCB2L336P__seed_8_1763344785
9883648,1-Training-Losses/explained_variance,0.4819284677505493,Pong1PCB2L336P__seed_8_1763344785
9887744,1-Training-Losses/explained_variance,0.4323466420173645,Pong1PCB2L336P__seed_8_1763344785
9891840,1-Training-Losses/explained_variance,0.4304901361465454,Pong1PCB2L336P__seed_8_1763344785
9895936,1-Training-Losses/explained_variance,0.3653191924095154,Pong1PCB2L336P__seed_8_1763344785
9900032,1-Training-Losses/explained_variance,0.4050356149673462,Pong1PCB2L336P__seed_8_1763344785
9904128,1-Training-Losses/explained_variance,0.46219128370285034,Pong1PCB2L336P__seed_8_1763344785
9908224,1-Training-Losses/explained_variance,0.5037894248962402,Pong1PCB2L336P__seed_8_1763344785
9912320,1-Training-Losses/explained_variance,0.43081921339035034,Pong1PCB2L336P__seed_8_1763344785
9916416,1-Training-Losses/explained_variance,0.36169493198394775,Pong1PCB2L336P__seed_8_1763344785
9920512,1-Training-Losses/explained_variance,0.40446722507476807,Pong1PCB2L336P__seed_8_1763344785
9924608,1-Training-Losses/explained_variance,0.40587085485458374,Pong1PCB2L336P__seed_8_1763344785
9928704,1-Training-Losses/explained_variance,0.44900262355804443,Pong1PCB2L336P__seed_8_1763344785
9932800,1-Training-Losses/explained_variance,0.38433611392974854,Pong1PCB2L336P__seed_8_1763344785
9936896,1-Training-Losses/explained_variance,0.38314253091812134,Pong1PCB2L336P__seed_8_1763344785
9940992,1-Training-Losses/explained_variance,0.25537705421447754,Pong1PCB2L336P__seed_8_1763344785
9945088,1-Training-Losses/explained_variance,0.45330262184143066,Pong1PCB2L336P__seed_8_1763344785
9949184,1-Training-Losses/explained_variance,0.424183189868927,Pong1PCB2L336P__seed_8_1763344785
9953280,1-Training-Losses/explained_variance,0.47403138875961304,Pong1PCB2L336P__seed_8_1763344785
9957376,1-Training-Losses/explained_variance,0.45936304330825806,Pong1PCB2L336P__seed_8_1763344785
9961472,1-Training-Losses/explained_variance,0.46356290578842163,Pong1PCB2L336P__seed_8_1763344785
9965568,1-Training-Losses/explained_variance,0.45895951986312866,Pong1PCB2L336P__seed_8_1763344785
9969664,1-Training-Losses/explained_variance,0.3619903326034546,Pong1PCB2L336P__seed_8_1763344785
9973760,1-Training-Losses/explained_variance,0.4232024550437927,Pong1PCB2L336P__seed_8_1763344785
9977856,1-Training-Losses/explained_variance,0.48417019844055176,Pong1PCB2L336P__seed_8_1763344785
9981952,1-Training-Losses/explained_variance,0.4277697801589966,Pong1PCB2L336P__seed_8_1763344785
9986048,1-Training-Losses/explained_variance,0.42732447385787964,Pong1PCB2L336P__seed_8_1763344785
9990144,1-Training-Losses/explained_variance,0.44187283515930176,Pong1PCB2L336P__seed_8_1763344785
9994240,1-Training-Losses/explained_variance,0.43605685234069824,Pong1PCB2L336P__seed_8_1763344785
9998336,1-Training-Losses/explained_variance,0.4311148524284363,Pong1PCB2L336P__seed_8_1763344785
4096,1-Training-Losses/policy_loss,-0.0006491579115390778,Pong1PCB2L336P__seed_8_1763344785
8192,1-Training-Losses/policy_loss,-0.0007317950949072838,Pong1PCB2L336P__seed_8_1763344785
12288,1-Training-Losses/policy_loss,-0.0005612699314951897,Pong1PCB2L336P__seed_8_1763344785
16384,1-Training-Losses/policy_loss,-0.00037235021591186523,Pong1PCB2L336P__seed_8_1763344785
20480,1-Training-Losses/policy_loss,-7.24615529179573e-05,Pong1PCB2L336P__seed_8_1763344785
24576,1-Training-Losses/policy_loss,5.610380321741104e-05,Pong1PCB2L336P__seed_8_1763344785
28672,1-Training-Losses/policy_loss,-9.248638525605202e-05,Pong1PCB2L336P__seed_8_1763344785
32768,1-Training-Losses/policy_loss,-8.467445150017738e-05,Pong1PCB2L336P__seed_8_1763344785
36864,1-Training-Losses/policy_loss,1.453794538974762e-05,Pong1PCB2L336P__seed_8_1763344785
40960,1-Training-Losses/policy_loss,-0.00010780012235045433,Pong1PCB2L336P__seed_8_1763344785
45056,1-Training-Losses/policy_loss,-0.00023776013404130936,Pong1PCB2L336P__seed_8_1763344785
49152,1-Training-Losses/policy_loss,-0.0003525037318468094,Pong1PCB2L336P__seed_8_1763344785
53248,1-Training-Losses/policy_loss,-0.00020603323355317116,Pong1PCB2L336P__seed_8_1763344785
57344,1-Training-Losses/policy_loss,-5.730055272579193e-05,Pong1PCB2L336P__seed_8_1763344785
61440,1-Training-Losses/policy_loss,-0.00011552590876817703,Pong1PCB2L336P__seed_8_1763344785
65536,1-Training-Losses/policy_loss,-9.390152990818024e-05,Pong1PCB2L336P__seed_8_1763344785
69632,1-Training-Losses/policy_loss,-0.0001221965067088604,Pong1PCB2L336P__seed_8_1763344785
73728,1-Training-Losses/policy_loss,-0.00019274861551821232,Pong1PCB2L336P__seed_8_1763344785
77824,1-Training-Losses/policy_loss,0.00011152715887874365,Pong1PCB2L336P__seed_8_1763344785
81920,1-Training-Losses/policy_loss,-8.725165389478207e-05,Pong1PCB2L336P__seed_8_1763344785
86016,1-Training-Losses/policy_loss,3.6254641599953175e-05,Pong1PCB2L336P__seed_8_1763344785
90112,1-Training-Losses/policy_loss,-7.698312401771545e-06,Pong1PCB2L336P__seed_8_1763344785
94208,1-Training-Losses/policy_loss,-5.230773240327835e-06,Pong1PCB2L336P__seed_8_1763344785
98304,1-Training-Losses/policy_loss,-8.379854261875153e-05,Pong1PCB2L336P__seed_8_1763344785
102400,1-Training-Losses/policy_loss,-2.9336661100387573e-07,Pong1PCB2L336P__seed_8_1763344785
106496,1-Training-Losses/policy_loss,-0.00012978003360331059,Pong1PCB2L336P__seed_8_1763344785
110592,1-Training-Losses/policy_loss,-1.5663914382457733e-05,Pong1PCB2L336P__seed_8_1763344785
114688,1-Training-Losses/policy_loss,-7.079169154167175e-05,Pong1PCB2L336P__seed_8_1763344785
118784,1-Training-Losses/policy_loss,-7.056724280118942e-05,Pong1PCB2L336P__seed_8_1763344785
122880,1-Training-Losses/policy_loss,7.71600753068924e-06,Pong1PCB2L336P__seed_8_1763344785
126976,1-Training-Losses/policy_loss,-9.32435505092144e-05,Pong1PCB2L336P__seed_8_1763344785
131072,1-Training-Losses/policy_loss,-0.00024273432791233063,Pong1PCB2L336P__seed_8_1763344785
135168,1-Training-Losses/policy_loss,-8.738040924072266e-05,Pong1PCB2L336P__seed_8_1763344785
139264,1-Training-Losses/policy_loss,-7.13719055056572e-05,Pong1PCB2L336P__seed_8_1763344785
143360,1-Training-Losses/policy_loss,-7.769744843244553e-05,Pong1PCB2L336P__seed_8_1763344785
147456,1-Training-Losses/policy_loss,-9.436951950192451e-05,Pong1PCB2L336P__seed_8_1763344785
151552,1-Training-Losses/policy_loss,2.4508917704224586e-05,Pong1PCB2L336P__seed_8_1763344785
155648,1-Training-Losses/policy_loss,1.0390998795628548e-05,Pong1PCB2L336P__seed_8_1763344785
