step,tag,value,run
1187840,1-Training-Losses/policy_loss,0.0004888800904154778,Pong1PCB2L336P__seed_8_1763344785
1191936,1-Training-Losses/policy_loss,-0.00012330664321780205,Pong1PCB2L336P__seed_8_1763344785
1196032,1-Training-Losses/policy_loss,-0.0003383592702448368,Pong1PCB2L336P__seed_8_1763344785
1200128,1-Training-Losses/policy_loss,-0.00020635593682527542,Pong1PCB2L336P__seed_8_1763344785
1204224,1-Training-Losses/policy_loss,-0.00021634530276060104,Pong1PCB2L336P__seed_8_1763344785
1208320,1-Training-Losses/policy_loss,-7.779430598020554e-05,Pong1PCB2L336P__seed_8_1763344785
1212416,1-Training-Losses/policy_loss,-9.532272815704346e-05,Pong1PCB2L336P__seed_8_1763344785
1216512,1-Training-Losses/policy_loss,-0.00016137678176164627,Pong1PCB2L336P__seed_8_1763344785
1220608,1-Training-Losses/policy_loss,-0.00020348094403743744,Pong1PCB2L336P__seed_8_1763344785
1224704,1-Training-Losses/policy_loss,-0.0005045291036367416,Pong1PCB2L336P__seed_8_1763344785
1228800,1-Training-Losses/policy_loss,-0.0004069264978170395,Pong1PCB2L336P__seed_8_1763344785
1232896,1-Training-Losses/policy_loss,-0.00010722799925133586,Pong1PCB2L336P__seed_8_1763344785
1236992,1-Training-Losses/policy_loss,-0.000156153691932559,Pong1PCB2L336P__seed_8_1763344785
1241088,1-Training-Losses/policy_loss,-7.872562855482101e-05,Pong1PCB2L336P__seed_8_1763344785
1245184,1-Training-Losses/policy_loss,-0.0002265297807753086,Pong1PCB2L336P__seed_8_1763344785
1249280,1-Training-Losses/policy_loss,-0.0010945526883006096,Pong1PCB2L336P__seed_8_1763344785
1253376,1-Training-Losses/policy_loss,0.00043028034269809723,Pong1PCB2L336P__seed_8_1763344785
1257472,1-Training-Losses/policy_loss,-4.587322473526001e-05,Pong1PCB2L336P__seed_8_1763344785
1261568,1-Training-Losses/policy_loss,-9.663053788244724e-05,Pong1PCB2L336P__seed_8_1763344785
1265664,1-Training-Losses/policy_loss,-0.0002678344026207924,Pong1PCB2L336P__seed_8_1763344785
1269760,1-Training-Losses/policy_loss,-0.0007468261756002903,Pong1PCB2L336P__seed_8_1763344785
1273856,1-Training-Losses/policy_loss,-3.651995211839676e-05,Pong1PCB2L336P__seed_8_1763344785
1277952,1-Training-Losses/policy_loss,-4.374375566840172e-05,Pong1PCB2L336P__seed_8_1763344785
1282048,1-Training-Losses/policy_loss,-0.0002807921264320612,Pong1PCB2L336P__seed_8_1763344785
1286144,1-Training-Losses/policy_loss,0.00010249670594930649,Pong1PCB2L336P__seed_8_1763344785
1290240,1-Training-Losses/policy_loss,-0.00031484290957450867,Pong1PCB2L336P__seed_8_1763344785
1294336,1-Training-Losses/policy_loss,8.917460218071938e-05,Pong1PCB2L336P__seed_8_1763344785
1298432,1-Training-Losses/policy_loss,-0.00029139965772628784,Pong1PCB2L336P__seed_8_1763344785
1302528,1-Training-Losses/policy_loss,-0.0003143139183521271,Pong1PCB2L336P__seed_8_1763344785
1306624,1-Training-Losses/policy_loss,-9.108707308769226e-05,Pong1PCB2L336P__seed_8_1763344785
1310720,1-Training-Losses/policy_loss,-0.000324442982673645,Pong1PCB2L336P__seed_8_1763344785
1314816,1-Training-Losses/policy_loss,-9.170081466436386e-05,Pong1PCB2L336P__seed_8_1763344785
1318912,1-Training-Losses/policy_loss,-0.0005728511605411768,Pong1PCB2L336P__seed_8_1763344785
1323008,1-Training-Losses/policy_loss,-0.00017952686175704002,Pong1PCB2L336P__seed_8_1763344785
1327104,1-Training-Losses/policy_loss,6.271759048104286e-05,Pong1PCB2L336P__seed_8_1763344785
1331200,1-Training-Losses/policy_loss,-0.00016365759074687958,Pong1PCB2L336P__seed_8_1763344785
1335296,1-Training-Losses/policy_loss,-0.0005057202652096748,Pong1PCB2L336P__seed_8_1763344785
1339392,1-Training-Losses/policy_loss,-0.00015512993559241295,Pong1PCB2L336P__seed_8_1763344785
1343488,1-Training-Losses/policy_loss,0.00013147806748747826,Pong1PCB2L336P__seed_8_1763344785
1347584,1-Training-Losses/policy_loss,-0.00010610464960336685,Pong1PCB2L336P__seed_8_1763344785
1351680,1-Training-Losses/policy_loss,-6.0252845287323e-05,Pong1PCB2L336P__seed_8_1763344785
1355776,1-Training-Losses/policy_loss,-8.913199417293072e-05,Pong1PCB2L336P__seed_8_1763344785
1359872,1-Training-Losses/policy_loss,-0.00031546875834465027,Pong1PCB2L336P__seed_8_1763344785
1363968,1-Training-Losses/policy_loss,-0.0002669794484972954,Pong1PCB2L336P__seed_8_1763344785
1368064,1-Training-Losses/policy_loss,-7.116980850696564e-05,Pong1PCB2L336P__seed_8_1763344785
1372160,1-Training-Losses/policy_loss,-0.0011347271502017975,Pong1PCB2L336P__seed_8_1763344785
1376256,1-Training-Losses/policy_loss,-0.00018832064233720303,Pong1PCB2L336P__seed_8_1763344785
1380352,1-Training-Losses/policy_loss,-1.4625955373048782e-05,Pong1PCB2L336P__seed_8_1763344785
1384448,1-Training-Losses/policy_loss,4.690932109951973e-05,Pong1PCB2L336P__seed_8_1763344785
1388544,1-Training-Losses/policy_loss,-9.493017569184303e-05,Pong1PCB2L336P__seed_8_1763344785
1392640,1-Training-Losses/policy_loss,-0.0009459983557462692,Pong1PCB2L336P__seed_8_1763344785
1396736,1-Training-Losses/policy_loss,-0.0002586953341960907,Pong1PCB2L336P__seed_8_1763344785
1400832,1-Training-Losses/policy_loss,4.095397889614105e-05,Pong1PCB2L336P__seed_8_1763344785
1404928,1-Training-Losses/policy_loss,-0.000385320745408535,Pong1PCB2L336P__seed_8_1763344785
1409024,1-Training-Losses/policy_loss,-6.463914178311825e-05,Pong1PCB2L336P__seed_8_1763344785
1413120,1-Training-Losses/policy_loss,-0.00017459411174058914,Pong1PCB2L336P__seed_8_1763344785
1417216,1-Training-Losses/policy_loss,-0.00012579374015331268,Pong1PCB2L336P__seed_8_1763344785
1421312,1-Training-Losses/policy_loss,-0.00026188138872385025,Pong1PCB2L336P__seed_8_1763344785
1425408,1-Training-Losses/policy_loss,-4.151882603764534e-05,Pong1PCB2L336P__seed_8_1763344785
1429504,1-Training-Losses/policy_loss,-0.0003447858616709709,Pong1PCB2L336P__seed_8_1763344785
1433600,1-Training-Losses/policy_loss,-0.00023197568953037262,Pong1PCB2L336P__seed_8_1763344785
1437696,1-Training-Losses/policy_loss,-0.0002153501845896244,Pong1PCB2L336P__seed_8_1763344785
1441792,1-Training-Losses/policy_loss,-0.0006539812311530113,Pong1PCB2L336P__seed_8_1763344785
1445888,1-Training-Losses/policy_loss,0.00019094999879598618,Pong1PCB2L336P__seed_8_1763344785
1449984,1-Training-Losses/policy_loss,-0.00011769775301218033,Pong1PCB2L336P__seed_8_1763344785
1454080,1-Training-Losses/policy_loss,-0.0003539659082889557,Pong1PCB2L336P__seed_8_1763344785
1458176,1-Training-Losses/policy_loss,-0.00042584165930747986,Pong1PCB2L336P__seed_8_1763344785
1462272,1-Training-Losses/policy_loss,-0.0005349151324480772,Pong1PCB2L336P__seed_8_1763344785
1466368,1-Training-Losses/policy_loss,-0.00017208699136972427,Pong1PCB2L336P__seed_8_1763344785
1470464,1-Training-Losses/policy_loss,-0.0004072333686053753,Pong1PCB2L336P__seed_8_1763344785
1474560,1-Training-Losses/policy_loss,-0.001179669052362442,Pong1PCB2L336P__seed_8_1763344785
1478656,1-Training-Losses/policy_loss,-0.0004360969178378582,Pong1PCB2L336P__seed_8_1763344785
1482752,1-Training-Losses/policy_loss,-0.0007906639948487282,Pong1PCB2L336P__seed_8_1763344785
1486848,1-Training-Losses/policy_loss,-0.0010165441781282425,Pong1PCB2L336P__seed_8_1763344785
1490944,1-Training-Losses/policy_loss,-0.0009211013093590736,Pong1PCB2L336P__seed_8_1763344785
1495040,1-Training-Losses/policy_loss,0.00031583080999553204,Pong1PCB2L336P__seed_8_1763344785
1499136,1-Training-Losses/policy_loss,-0.00031747762113809586,Pong1PCB2L336P__seed_8_1763344785
1503232,1-Training-Losses/policy_loss,-0.001352463848888874,Pong1PCB2L336P__seed_8_1763344785
1507328,1-Training-Losses/policy_loss,-0.0018088435754179955,Pong1PCB2L336P__seed_8_1763344785
1511424,1-Training-Losses/policy_loss,-0.00066785654053092,Pong1PCB2L336P__seed_8_1763344785
1515520,1-Training-Losses/policy_loss,4.73647378385067e-05,Pong1PCB2L336P__seed_8_1763344785
1519616,1-Training-Losses/policy_loss,-0.00010065827518701553,Pong1PCB2L336P__seed_8_1763344785
1523712,1-Training-Losses/policy_loss,-0.0004453863948583603,Pong1PCB2L336P__seed_8_1763344785
1527808,1-Training-Losses/policy_loss,-0.00013822223991155624,Pong1PCB2L336P__seed_8_1763344785
1531904,1-Training-Losses/policy_loss,-0.00014478107914328575,Pong1PCB2L336P__seed_8_1763344785
1536000,1-Training-Losses/policy_loss,-0.00021421629935503006,Pong1PCB2L336P__seed_8_1763344785
1540096,1-Training-Losses/policy_loss,-0.00027383025735616684,Pong1PCB2L336P__seed_8_1763344785
1544192,1-Training-Losses/policy_loss,-3.404892049729824e-05,Pong1PCB2L336P__seed_8_1763344785
1548288,1-Training-Losses/policy_loss,-0.00016196118667721748,Pong1PCB2L336P__seed_8_1763344785
1552384,1-Training-Losses/policy_loss,-0.0002704290673136711,Pong1PCB2L336P__seed_8_1763344785
1556480,1-Training-Losses/policy_loss,-0.00012268847785890102,Pong1PCB2L336P__seed_8_1763344785
1560576,1-Training-Losses/policy_loss,-0.0002600615844130516,Pong1PCB2L336P__seed_8_1763344785
1564672,1-Training-Losses/policy_loss,-6.277114152908325e-05,Pong1PCB2L336P__seed_8_1763344785
1568768,1-Training-Losses/policy_loss,-0.0006991047412157059,Pong1PCB2L336P__seed_8_1763344785
1572864,1-Training-Losses/policy_loss,0.00012947479262948036,Pong1PCB2L336P__seed_8_1763344785
1576960,1-Training-Losses/policy_loss,-0.0002366611734032631,Pong1PCB2L336P__seed_8_1763344785
1581056,1-Training-Losses/policy_loss,-0.00047878967598080635,Pong1PCB2L336P__seed_8_1763344785
1585152,1-Training-Losses/policy_loss,-0.0001736936392262578,Pong1PCB2L336P__seed_8_1763344785
1589248,1-Training-Losses/policy_loss,-0.0002908380702137947,Pong1PCB2L336P__seed_8_1763344785
1593344,1-Training-Losses/policy_loss,-0.0012817839160561562,Pong1PCB2L336P__seed_8_1763344785
1597440,1-Training-Losses/policy_loss,0.0006792875938117504,Pong1PCB2L336P__seed_8_1763344785
1601536,1-Training-Losses/policy_loss,-0.00015212967991828918,Pong1PCB2L336P__seed_8_1763344785
1605632,1-Training-Losses/policy_loss,-0.0005485555157065392,Pong1PCB2L336P__seed_8_1763344785
1609728,1-Training-Losses/policy_loss,-0.00039989128708839417,Pong1PCB2L336P__seed_8_1763344785
1613824,1-Training-Losses/policy_loss,-0.0006390630733221769,Pong1PCB2L336P__seed_8_1763344785
1617920,1-Training-Losses/policy_loss,-5.179038271307945e-05,Pong1PCB2L336P__seed_8_1763344785
1622016,1-Training-Losses/policy_loss,-5.529262125492096e-05,Pong1PCB2L336P__seed_8_1763344785
1626112,1-Training-Losses/policy_loss,-0.002399119548499584,Pong1PCB2L336P__seed_8_1763344785
1630208,1-Training-Losses/policy_loss,-9.86289232969284e-05,Pong1PCB2L336P__seed_8_1763344785
1634304,1-Training-Losses/policy_loss,-0.0008997330442070961,Pong1PCB2L336P__seed_8_1763344785
1638400,1-Training-Losses/policy_loss,-0.0002649528905749321,Pong1PCB2L336P__seed_8_1763344785
1642496,1-Training-Losses/policy_loss,-0.0001216372475028038,Pong1PCB2L336P__seed_8_1763344785
1646592,1-Training-Losses/policy_loss,-0.00015755649656057358,Pong1PCB2L336P__seed_8_1763344785
1650688,1-Training-Losses/policy_loss,-8.798949420452118e-05,Pong1PCB2L336P__seed_8_1763344785
1654784,1-Training-Losses/policy_loss,-0.0001750495284795761,Pong1PCB2L336P__seed_8_1763344785
1658880,1-Training-Losses/policy_loss,-0.0001227047760039568,Pong1PCB2L336P__seed_8_1763344785
1662976,1-Training-Losses/policy_loss,-0.00036781118251383305,Pong1PCB2L336P__seed_8_1763344785
1667072,1-Training-Losses/policy_loss,-0.00018873857334256172,Pong1PCB2L336P__seed_8_1763344785
1671168,1-Training-Losses/policy_loss,-0.0003585708327591419,Pong1PCB2L336P__seed_8_1763344785
1675264,1-Training-Losses/policy_loss,-0.001464560627937317,Pong1PCB2L336P__seed_8_1763344785
1679360,1-Training-Losses/policy_loss,-0.0001611919142305851,Pong1PCB2L336P__seed_8_1763344785
1683456,1-Training-Losses/policy_loss,9.542843326926231e-05,Pong1PCB2L336P__seed_8_1763344785
1687552,1-Training-Losses/policy_loss,-0.000995679758489132,Pong1PCB2L336P__seed_8_1763344785
1691648,1-Training-Losses/policy_loss,-0.0005316538736224174,Pong1PCB2L336P__seed_8_1763344785
1695744,1-Training-Losses/policy_loss,-0.00018655590247362852,Pong1PCB2L336P__seed_8_1763344785
1699840,1-Training-Losses/policy_loss,8.66851769387722e-05,Pong1PCB2L336P__seed_8_1763344785
1703936,1-Training-Losses/policy_loss,-0.00010207155719399452,Pong1PCB2L336P__seed_8_1763344785
1708032,1-Training-Losses/policy_loss,-0.00038581970147788525,Pong1PCB2L336P__seed_8_1763344785
1712128,1-Training-Losses/policy_loss,-0.0024002688005566597,Pong1PCB2L336P__seed_8_1763344785
1716224,1-Training-Losses/policy_loss,8.938554674386978e-05,Pong1PCB2L336P__seed_8_1763344785
1720320,1-Training-Losses/policy_loss,-0.000281553715467453,Pong1PCB2L336P__seed_8_1763344785
1724416,1-Training-Losses/policy_loss,-0.0008715549483895302,Pong1PCB2L336P__seed_8_1763344785
1728512,1-Training-Losses/policy_loss,0.0004058629274368286,Pong1PCB2L336P__seed_8_1763344785
1732608,1-Training-Losses/policy_loss,-0.0003675362095236778,Pong1PCB2L336P__seed_8_1763344785
1736704,1-Training-Losses/policy_loss,-0.0005480418913066387,Pong1PCB2L336P__seed_8_1763344785
1740800,1-Training-Losses/policy_loss,0.00010676123201847076,Pong1PCB2L336P__seed_8_1763344785
1744896,1-Training-Losses/policy_loss,-0.00022570230066776276,Pong1PCB2L336P__seed_8_1763344785
1748992,1-Training-Losses/policy_loss,-0.001270020380616188,Pong1PCB2L336P__seed_8_1763344785
1753088,1-Training-Losses/policy_loss,0.0002767033874988556,Pong1PCB2L336P__seed_8_1763344785
1757184,1-Training-Losses/policy_loss,-0.0005946292076259851,Pong1PCB2L336P__seed_8_1763344785
1761280,1-Training-Losses/policy_loss,-0.0025550005957484245,Pong1PCB2L336P__seed_8_1763344785
1765376,1-Training-Losses/policy_loss,-0.00044287671335041523,Pong1PCB2L336P__seed_8_1763344785
1769472,1-Training-Losses/policy_loss,-0.00033166934736073017,Pong1PCB2L336P__seed_8_1763344785
1773568,1-Training-Losses/policy_loss,-0.00010863179340958595,Pong1PCB2L336P__seed_8_1763344785
1777664,1-Training-Losses/policy_loss,-0.0018855221569538116,Pong1PCB2L336P__seed_8_1763344785
1781760,1-Training-Losses/policy_loss,-0.0005208244547247887,Pong1PCB2L336P__seed_8_1763344785
1785856,1-Training-Losses/policy_loss,-0.000454070046544075,Pong1PCB2L336P__seed_8_1763344785
1789952,1-Training-Losses/policy_loss,5.808146670460701e-05,Pong1PCB2L336P__seed_8_1763344785
1794048,1-Training-Losses/policy_loss,1.512886956334114e-05,Pong1PCB2L336P__seed_8_1763344785
1798144,1-Training-Losses/policy_loss,-5.259271711111069e-05,Pong1PCB2L336P__seed_8_1763344785
1802240,1-Training-Losses/policy_loss,-0.0010045506060123444,Pong1PCB2L336P__seed_8_1763344785
1806336,1-Training-Losses/policy_loss,-0.0011343341320753098,Pong1PCB2L336P__seed_8_1763344785
1810432,1-Training-Losses/policy_loss,0.00012014340609312057,Pong1PCB2L336P__seed_8_1763344785
1814528,1-Training-Losses/policy_loss,-0.00022408971562981606,Pong1PCB2L336P__seed_8_1763344785
1818624,1-Training-Losses/policy_loss,-0.0004419153556227684,Pong1PCB2L336P__seed_8_1763344785
1822720,1-Training-Losses/policy_loss,-0.0007051127031445503,Pong1PCB2L336P__seed_8_1763344785
1826816,1-Training-Losses/policy_loss,-0.0002543516457080841,Pong1PCB2L336P__seed_8_1763344785
1830912,1-Training-Losses/policy_loss,-0.0002987794578075409,Pong1PCB2L336P__seed_8_1763344785
1835008,1-Training-Losses/policy_loss,-0.00025134487077593803,Pong1PCB2L336P__seed_8_1763344785
1839104,1-Training-Losses/policy_loss,-0.0008922191336750984,Pong1PCB2L336P__seed_8_1763344785
1843200,1-Training-Losses/policy_loss,-0.00042927777394652367,Pong1PCB2L336P__seed_8_1763344785
1847296,1-Training-Losses/policy_loss,-0.00015401095151901245,Pong1PCB2L336P__seed_8_1763344785
1851392,1-Training-Losses/policy_loss,-0.0003778175450861454,Pong1PCB2L336P__seed_8_1763344785
1855488,1-Training-Losses/policy_loss,-8.620787411928177e-05,Pong1PCB2L336P__seed_8_1763344785
1859584,1-Training-Losses/policy_loss,-0.0017552886856719851,Pong1PCB2L336P__seed_8_1763344785
1863680,1-Training-Losses/policy_loss,0.00022061914205551147,Pong1PCB2L336P__seed_8_1763344785
1867776,1-Training-Losses/policy_loss,-0.0014072684571146965,Pong1PCB2L336P__seed_8_1763344785
1871872,1-Training-Losses/policy_loss,-0.00037408247590065,Pong1PCB2L336P__seed_8_1763344785
1875968,1-Training-Losses/policy_loss,-0.00036361953243613243,Pong1PCB2L336P__seed_8_1763344785
1880064,1-Training-Losses/policy_loss,-0.00045096781104803085,Pong1PCB2L336P__seed_8_1763344785
1884160,1-Training-Losses/policy_loss,-0.00018964894115924835,Pong1PCB2L336P__seed_8_1763344785
1888256,1-Training-Losses/policy_loss,-0.00022507598623633385,Pong1PCB2L336P__seed_8_1763344785
1892352,1-Training-Losses/policy_loss,-0.00024872622452676296,Pong1PCB2L336P__seed_8_1763344785
1896448,1-Training-Losses/policy_loss,-0.0012604943476617336,Pong1PCB2L336P__seed_8_1763344785
1900544,1-Training-Losses/policy_loss,-0.0006898341234773397,Pong1PCB2L336P__seed_8_1763344785
1904640,1-Training-Losses/policy_loss,0.00028251390904188156,Pong1PCB2L336P__seed_8_1763344785
1908736,1-Training-Losses/policy_loss,-0.00026668887585401535,Pong1PCB2L336P__seed_8_1763344785
1912832,1-Training-Losses/policy_loss,-0.0001563839614391327,Pong1PCB2L336P__seed_8_1763344785
1916928,1-Training-Losses/policy_loss,-0.00017965305596590042,Pong1PCB2L336P__seed_8_1763344785
1921024,1-Training-Losses/policy_loss,-0.0004773307591676712,Pong1PCB2L336P__seed_8_1763344785
1925120,1-Training-Losses/policy_loss,-0.00046893395483493805,Pong1PCB2L336P__seed_8_1763344785
1929216,1-Training-Losses/policy_loss,-2.2621825337409973e-05,Pong1PCB2L336P__seed_8_1763344785
1933312,1-Training-Losses/policy_loss,-0.0006232541054487228,Pong1PCB2L336P__seed_8_1763344785
1937408,1-Training-Losses/policy_loss,-0.0006964374333620071,Pong1PCB2L336P__seed_8_1763344785
1941504,1-Training-Losses/policy_loss,-0.0002878743689507246,Pong1PCB2L336P__seed_8_1763344785
1945600,1-Training-Losses/policy_loss,-0.0006489260122179985,Pong1PCB2L336P__seed_8_1763344785
1949696,1-Training-Losses/policy_loss,-0.0005589677020907402,Pong1PCB2L336P__seed_8_1763344785
1953792,1-Training-Losses/policy_loss,4.678405821323395e-05,Pong1PCB2L336P__seed_8_1763344785
1957888,1-Training-Losses/policy_loss,-0.0013173501938581467,Pong1PCB2L336P__seed_8_1763344785
1961984,1-Training-Losses/policy_loss,0.00025464268401265144,Pong1PCB2L336P__seed_8_1763344785
1966080,1-Training-Losses/policy_loss,-0.0009587584063410759,Pong1PCB2L336P__seed_8_1763344785
1970176,1-Training-Losses/policy_loss,-0.0006194999441504478,Pong1PCB2L336P__seed_8_1763344785
1974272,1-Training-Losses/policy_loss,-0.0004333723336458206,Pong1PCB2L336P__seed_8_1763344785
1978368,1-Training-Losses/policy_loss,-0.0005030191969126463,Pong1PCB2L336P__seed_8_1763344785
1982464,1-Training-Losses/policy_loss,-0.0003642141819000244,Pong1PCB2L336P__seed_8_1763344785
1986560,1-Training-Losses/policy_loss,-8.218968287110329e-05,Pong1PCB2L336P__seed_8_1763344785
1990656,1-Training-Losses/policy_loss,-0.0009585516527295113,Pong1PCB2L336P__seed_8_1763344785
1994752,1-Training-Losses/policy_loss,-0.0003738999366760254,Pong1PCB2L336P__seed_8_1763344785
1998848,1-Training-Losses/policy_loss,-0.0005956161767244339,Pong1PCB2L336P__seed_8_1763344785
2002944,1-Training-Losses/policy_loss,-0.0012100404128432274,Pong1PCB2L336P__seed_8_1763344785
2007040,1-Training-Losses/policy_loss,-0.0005959910340607166,Pong1PCB2L336P__seed_8_1763344785
2011136,1-Training-Losses/policy_loss,-0.00045749545097351074,Pong1PCB2L336P__seed_8_1763344785
2015232,1-Training-Losses/policy_loss,-0.00018979795277118683,Pong1PCB2L336P__seed_8_1763344785
2019328,1-Training-Losses/policy_loss,-0.00043802522122859955,Pong1PCB2L336P__seed_8_1763344785
2023424,1-Training-Losses/policy_loss,-0.002835069317370653,Pong1PCB2L336P__seed_8_1763344785
2027520,1-Training-Losses/policy_loss,-0.0004136543720960617,Pong1PCB2L336P__seed_8_1763344785
2031616,1-Training-Losses/policy_loss,-0.00021263654343783855,Pong1PCB2L336P__seed_8_1763344785
2035712,1-Training-Losses/policy_loss,-0.0008856626227498055,Pong1PCB2L336P__seed_8_1763344785
2039808,1-Training-Losses/policy_loss,-0.0005541604477912188,Pong1PCB2L336P__seed_8_1763344785
2043904,1-Training-Losses/policy_loss,-0.0005970140919089317,Pong1PCB2L336P__seed_8_1763344785
2048000,1-Training-Losses/policy_loss,-0.0010060756467282772,Pong1PCB2L336P__seed_8_1763344785
2052096,1-Training-Losses/policy_loss,-0.00036504119634628296,Pong1PCB2L336P__seed_8_1763344785
2056192,1-Training-Losses/policy_loss,-0.0019620517268776894,Pong1PCB2L336P__seed_8_1763344785
2060288,1-Training-Losses/policy_loss,-0.0002810889855027199,Pong1PCB2L336P__seed_8_1763344785
2064384,1-Training-Losses/policy_loss,-8.763046935200691e-05,Pong1PCB2L336P__seed_8_1763344785
2068480,1-Training-Losses/policy_loss,-0.0011915601789951324,Pong1PCB2L336P__seed_8_1763344785
2072576,1-Training-Losses/policy_loss,-0.0009373761713504791,Pong1PCB2L336P__seed_8_1763344785
2076672,1-Training-Losses/policy_loss,-5.811406299471855e-05,Pong1PCB2L336P__seed_8_1763344785
2080768,1-Training-Losses/policy_loss,-0.0019037616439163685,Pong1PCB2L336P__seed_8_1763344785
2084864,1-Training-Losses/policy_loss,-3.8831960409879684e-05,Pong1PCB2L336P__seed_8_1763344785
2088960,1-Training-Losses/policy_loss,-0.0005118430126458406,Pong1PCB2L336P__seed_8_1763344785
2093056,1-Training-Losses/policy_loss,-0.00046509038656949997,Pong1PCB2L336P__seed_8_1763344785
2097152,1-Training-Losses/policy_loss,-0.0006871093064546585,Pong1PCB2L336P__seed_8_1763344785
2101248,1-Training-Losses/policy_loss,-0.00042374059557914734,Pong1PCB2L336P__seed_8_1763344785
2105344,1-Training-Losses/policy_loss,-7.616542279720306e-05,Pong1PCB2L336P__seed_8_1763344785
2109440,1-Training-Losses/policy_loss,-0.00016050739213824272,Pong1PCB2L336P__seed_8_1763344785
2113536,1-Training-Losses/policy_loss,-0.0002527688629925251,Pong1PCB2L336P__seed_8_1763344785
2117632,1-Training-Losses/policy_loss,-9.392807260155678e-05,Pong1PCB2L336P__seed_8_1763344785
2121728,1-Training-Losses/policy_loss,-0.00031661195680499077,Pong1PCB2L336P__seed_8_1763344785
2125824,1-Training-Losses/policy_loss,-0.00016316398978233337,Pong1PCB2L336P__seed_8_1763344785
2129920,1-Training-Losses/policy_loss,-0.00033668987452983856,Pong1PCB2L336P__seed_8_1763344785
2134016,1-Training-Losses/policy_loss,-0.0012624915689229965,Pong1PCB2L336P__seed_8_1763344785
2138112,1-Training-Losses/policy_loss,-3.249943256378174e-05,Pong1PCB2L336P__seed_8_1763344785
2142208,1-Training-Losses/policy_loss,-0.0003632279112935066,Pong1PCB2L336P__seed_8_1763344785
2146304,1-Training-Losses/policy_loss,-0.0011260230094194412,Pong1PCB2L336P__seed_8_1763344785
2150400,1-Training-Losses/policy_loss,0.00014874059706926346,Pong1PCB2L336P__seed_8_1763344785
2154496,1-Training-Losses/policy_loss,-0.00048361998051404953,Pong1PCB2L336P__seed_8_1763344785
2158592,1-Training-Losses/policy_loss,2.2192485630512238e-05,Pong1PCB2L336P__seed_8_1763344785
2162688,1-Training-Losses/policy_loss,-9.64081846177578e-05,Pong1PCB2L336P__seed_8_1763344785
2166784,1-Training-Losses/policy_loss,-0.00039699580520391464,Pong1PCB2L336P__seed_8_1763344785
2170880,1-Training-Losses/policy_loss,-0.000262213870882988,Pong1PCB2L336P__seed_8_1763344785
2174976,1-Training-Losses/policy_loss,-0.0010068295523524284,Pong1PCB2L336P__seed_8_1763344785
2179072,1-Training-Losses/policy_loss,-7.419614121317863e-05,Pong1PCB2L336P__seed_8_1763344785
2183168,1-Training-Losses/policy_loss,-0.00022488832473754883,Pong1PCB2L336P__seed_8_1763344785
2187264,1-Training-Losses/policy_loss,-0.00036227330565452576,Pong1PCB2L336P__seed_8_1763344785
2191360,1-Training-Losses/policy_loss,-0.0008369865827262402,Pong1PCB2L336P__seed_8_1763344785
2195456,1-Training-Losses/policy_loss,-0.0006613773293793201,Pong1PCB2L336P__seed_8_1763344785
2199552,1-Training-Losses/policy_loss,-0.0001261322759091854,Pong1PCB2L336P__seed_8_1763344785
2203648,1-Training-Losses/policy_loss,-0.00014073122292757034,Pong1PCB2L336P__seed_8_1763344785
