step,tag,value,run
3227648,1-Training-Losses/policy_loss,-2.3084692656993866e-05,Pong1PCB2L336P__seed_8_1763344785
3231744,1-Training-Losses/policy_loss,-0.00022596074268221855,Pong1PCB2L336P__seed_8_1763344785
3235840,1-Training-Losses/policy_loss,-8.909404277801514e-05,Pong1PCB2L336P__seed_8_1763344785
3239936,1-Training-Losses/policy_loss,-0.00010261218994855881,Pong1PCB2L336P__seed_8_1763344785
3244032,1-Training-Losses/policy_loss,-2.15102918446064e-05,Pong1PCB2L336P__seed_8_1763344785
3248128,1-Training-Losses/policy_loss,2.353265881538391e-05,Pong1PCB2L336P__seed_8_1763344785
3252224,1-Training-Losses/policy_loss,-1.318659633398056e-05,Pong1PCB2L336P__seed_8_1763344785
3256320,1-Training-Losses/policy_loss,-0.00016300613060593605,Pong1PCB2L336P__seed_8_1763344785
3260416,1-Training-Losses/policy_loss,3.3642398193478584e-05,Pong1PCB2L336P__seed_8_1763344785
3264512,1-Training-Losses/policy_loss,-2.2535212337970734e-05,Pong1PCB2L336P__seed_8_1763344785
3268608,1-Training-Losses/policy_loss,-0.0002087075263261795,Pong1PCB2L336P__seed_8_1763344785
3272704,1-Training-Losses/policy_loss,-0.0006076875142753124,Pong1PCB2L336P__seed_8_1763344785
3276800,1-Training-Losses/policy_loss,-0.0008715186268091202,Pong1PCB2L336P__seed_8_1763344785
3280896,1-Training-Losses/policy_loss,-0.00025437050499022007,Pong1PCB2L336P__seed_8_1763344785
3284992,1-Training-Losses/policy_loss,-5.6281976867467165e-05,Pong1PCB2L336P__seed_8_1763344785
3289088,1-Training-Losses/policy_loss,-0.00010453746654093266,Pong1PCB2L336P__seed_8_1763344785
3293184,1-Training-Losses/policy_loss,-3.790808841586113e-05,Pong1PCB2L336P__seed_8_1763344785
3297280,1-Training-Losses/policy_loss,-0.0001679845154285431,Pong1PCB2L336P__seed_8_1763344785
3301376,1-Training-Losses/policy_loss,-0.0005478370003402233,Pong1PCB2L336P__seed_8_1763344785
3305472,1-Training-Losses/policy_loss,4.3665990233421326e-05,Pong1PCB2L336P__seed_8_1763344785
3309568,1-Training-Losses/policy_loss,-0.0016340715810656548,Pong1PCB2L336P__seed_8_1763344785
3313664,1-Training-Losses/policy_loss,0.00014009280130267143,Pong1PCB2L336P__seed_8_1763344785
3317760,1-Training-Losses/policy_loss,2.9000453650951385e-05,Pong1PCB2L336P__seed_8_1763344785
3321856,1-Training-Losses/policy_loss,-0.000256870174780488,Pong1PCB2L336P__seed_8_1763344785
3325952,1-Training-Losses/policy_loss,-1.7231330275535583e-05,Pong1PCB2L336P__seed_8_1763344785
3330048,1-Training-Losses/policy_loss,-3.6724843084812164e-05,Pong1PCB2L336P__seed_8_1763344785
3334144,1-Training-Losses/policy_loss,-5.247630178928375e-05,Pong1PCB2L336P__seed_8_1763344785
3338240,1-Training-Losses/policy_loss,-0.00019564945250749588,Pong1PCB2L336P__seed_8_1763344785
3342336,1-Training-Losses/policy_loss,1.295376569032669e-05,Pong1PCB2L336P__seed_8_1763344785
3346432,1-Training-Losses/policy_loss,-0.00014270376414060593,Pong1PCB2L336P__seed_8_1763344785
3350528,1-Training-Losses/policy_loss,-0.00017794780433177948,Pong1PCB2L336P__seed_8_1763344785
3354624,1-Training-Losses/policy_loss,-0.0007709795609116554,Pong1PCB2L336P__seed_8_1763344785
3358720,1-Training-Losses/policy_loss,0.000170096755027771,Pong1PCB2L336P__seed_8_1763344785
3362816,1-Training-Losses/policy_loss,-3.411644138395786e-05,Pong1PCB2L336P__seed_8_1763344785
3366912,1-Training-Losses/policy_loss,-0.00010560359805822372,Pong1PCB2L336P__seed_8_1763344785
3371008,1-Training-Losses/policy_loss,-2.922024577856064e-05,Pong1PCB2L336P__seed_8_1763344785
3375104,1-Training-Losses/policy_loss,-0.00030651967972517014,Pong1PCB2L336P__seed_8_1763344785
3379200,1-Training-Losses/policy_loss,-0.00011990871280431747,Pong1PCB2L336P__seed_8_1763344785
3383296,1-Training-Losses/policy_loss,-0.0001485031098127365,Pong1PCB2L336P__seed_8_1763344785
3387392,1-Training-Losses/policy_loss,-0.0013589630834758282,Pong1PCB2L336P__seed_8_1763344785
3391488,1-Training-Losses/policy_loss,9.592436254024506e-05,Pong1PCB2L336P__seed_8_1763344785
3395584,1-Training-Losses/policy_loss,-0.00012247543781995773,Pong1PCB2L336P__seed_8_1763344785
3399680,1-Training-Losses/policy_loss,-0.0004951618611812592,Pong1PCB2L336P__seed_8_1763344785
3403776,1-Training-Losses/policy_loss,0.0001605483703315258,Pong1PCB2L336P__seed_8_1763344785
3407872,1-Training-Losses/policy_loss,-0.0001532919704914093,Pong1PCB2L336P__seed_8_1763344785
3411968,1-Training-Losses/policy_loss,-0.00026024412363767624,Pong1PCB2L336P__seed_8_1763344785
3416064,1-Training-Losses/policy_loss,-1.4967285096645355e-05,Pong1PCB2L336P__seed_8_1763344785
3420160,1-Training-Losses/policy_loss,-0.00025678472593426704,Pong1PCB2L336P__seed_8_1763344785
3424256,1-Training-Losses/policy_loss,-8.138606790453196e-05,Pong1PCB2L336P__seed_8_1763344785
3428352,1-Training-Losses/policy_loss,-0.00024182558991014957,Pong1PCB2L336P__seed_8_1763344785
3432448,1-Training-Losses/policy_loss,-0.0018987287767231464,Pong1PCB2L336P__seed_8_1763344785
3436544,1-Training-Losses/policy_loss,0.0002747010439634323,Pong1PCB2L336P__seed_8_1763344785
3440640,1-Training-Losses/policy_loss,-0.0002569712232798338,Pong1PCB2L336P__seed_8_1763344785
3444736,1-Training-Losses/policy_loss,-0.0009142195340245962,Pong1PCB2L336P__seed_8_1763344785
3448832,1-Training-Losses/policy_loss,-0.0002263793721795082,Pong1PCB2L336P__seed_8_1763344785
3452928,1-Training-Losses/policy_loss,-0.00022809626534581184,Pong1PCB2L336P__seed_8_1763344785
3457024,1-Training-Losses/policy_loss,-0.0007865987718105316,Pong1PCB2L336P__seed_8_1763344785
3461120,1-Training-Losses/policy_loss,-0.0003436179831624031,Pong1PCB2L336P__seed_8_1763344785
3465216,1-Training-Losses/policy_loss,-0.000265694223344326,Pong1PCB2L336P__seed_8_1763344785
3469312,1-Training-Losses/policy_loss,7.804017513990402e-06,Pong1PCB2L336P__seed_8_1763344785
3473408,1-Training-Losses/policy_loss,-7.554306648671627e-05,Pong1PCB2L336P__seed_8_1763344785
3477504,1-Training-Losses/policy_loss,-0.00015287334099411964,Pong1PCB2L336P__seed_8_1763344785
3481600,1-Training-Losses/policy_loss,-0.00013040797784924507,Pong1PCB2L336P__seed_8_1763344785
3485696,1-Training-Losses/policy_loss,2.4137087166309357e-05,Pong1PCB2L336P__seed_8_1763344785
3489792,1-Training-Losses/policy_loss,-1.9713304936885834e-05,Pong1PCB2L336P__seed_8_1763344785
3493888,1-Training-Losses/policy_loss,-0.0004833163693547249,Pong1PCB2L336P__seed_8_1763344785
3497984,1-Training-Losses/policy_loss,-8.408725261688232e-05,Pong1PCB2L336P__seed_8_1763344785
3502080,1-Training-Losses/policy_loss,-3.911973908543587e-05,Pong1PCB2L336P__seed_8_1763344785
3506176,1-Training-Losses/policy_loss,-0.0005898571107536554,Pong1PCB2L336P__seed_8_1763344785
3510272,1-Training-Losses/policy_loss,-6.160978227853775e-05,Pong1PCB2L336P__seed_8_1763344785
3514368,1-Training-Losses/policy_loss,-1.6514677554368973e-05,Pong1PCB2L336P__seed_8_1763344785
3518464,1-Training-Losses/policy_loss,-5.0758011639118195e-05,Pong1PCB2L336P__seed_8_1763344785
3522560,1-Training-Losses/policy_loss,-0.00012522144243121147,Pong1PCB2L336P__seed_8_1763344785
3526656,1-Training-Losses/policy_loss,-0.000129754189401865,Pong1PCB2L336P__seed_8_1763344785
3530752,1-Training-Losses/policy_loss,-0.0002444218844175339,Pong1PCB2L336P__seed_8_1763344785
3534848,1-Training-Losses/policy_loss,-0.000695250928401947,Pong1PCB2L336P__seed_8_1763344785
3538944,1-Training-Losses/policy_loss,0.0002656120341271162,Pong1PCB2L336P__seed_8_1763344785
3543040,1-Training-Losses/policy_loss,-1.8933555111289024e-05,Pong1PCB2L336P__seed_8_1763344785
3547136,1-Training-Losses/policy_loss,-0.00012609362602233887,Pong1PCB2L336P__seed_8_1763344785
3551232,1-Training-Losses/policy_loss,-7.731805089861155e-05,Pong1PCB2L336P__seed_8_1763344785
3555328,1-Training-Losses/policy_loss,-0.0001300368458032608,Pong1PCB2L336P__seed_8_1763344785
3559424,1-Training-Losses/policy_loss,-4.081381484866142e-05,Pong1PCB2L336P__seed_8_1763344785
3563520,1-Training-Losses/policy_loss,-6.492249667644501e-05,Pong1PCB2L336P__seed_8_1763344785
3567616,1-Training-Losses/policy_loss,-0.0001927986741065979,Pong1PCB2L336P__seed_8_1763344785
3571712,1-Training-Losses/policy_loss,-0.0003829151391983032,Pong1PCB2L336P__seed_8_1763344785
3575808,1-Training-Losses/policy_loss,-0.0005241949111223221,Pong1PCB2L336P__seed_8_1763344785
3579904,1-Training-Losses/policy_loss,-0.0005531907081604004,Pong1PCB2L336P__seed_8_1763344785
3584000,1-Training-Losses/policy_loss,-0.000584765337407589,Pong1PCB2L336P__seed_8_1763344785
3588096,1-Training-Losses/policy_loss,-0.000639044214040041,Pong1PCB2L336P__seed_8_1763344785
3592192,1-Training-Losses/policy_loss,-9.709969162940979e-06,Pong1PCB2L336P__seed_8_1763344785
3596288,1-Training-Losses/policy_loss,-0.0004457235336303711,Pong1PCB2L336P__seed_8_1763344785
3600384,1-Training-Losses/policy_loss,-2.8886832296848297e-05,Pong1PCB2L336P__seed_8_1763344785
3604480,1-Training-Losses/policy_loss,1.999828964471817e-05,Pong1PCB2L336P__seed_8_1763344785
3608576,1-Training-Losses/policy_loss,-0.0005917930975556374,Pong1PCB2L336P__seed_8_1763344785
3612672,1-Training-Losses/policy_loss,-0.0002475115470588207,Pong1PCB2L336P__seed_8_1763344785
3616768,1-Training-Losses/policy_loss,-0.0002614026889204979,Pong1PCB2L336P__seed_8_1763344785
3620864,1-Training-Losses/policy_loss,-0.000624743290245533,Pong1PCB2L336P__seed_8_1763344785
3624960,1-Training-Losses/policy_loss,8.392333984375e-05,Pong1PCB2L336P__seed_8_1763344785
3629056,1-Training-Losses/policy_loss,-0.00020199548453092575,Pong1PCB2L336P__seed_8_1763344785
3633152,1-Training-Losses/policy_loss,-1.7043203115463257e-06,Pong1PCB2L336P__seed_8_1763344785
3637248,1-Training-Losses/policy_loss,-6.743567064404488e-05,Pong1PCB2L336P__seed_8_1763344785
3641344,1-Training-Losses/policy_loss,-0.00041223596781492233,Pong1PCB2L336P__seed_8_1763344785
3645440,1-Training-Losses/policy_loss,-0.0001881602220237255,Pong1PCB2L336P__seed_8_1763344785
3649536,1-Training-Losses/policy_loss,4.024803638458252e-05,Pong1PCB2L336P__seed_8_1763344785
3653632,1-Training-Losses/policy_loss,-0.0007322691380977631,Pong1PCB2L336P__seed_8_1763344785
3657728,1-Training-Losses/policy_loss,-1.2489967048168182e-05,Pong1PCB2L336P__seed_8_1763344785
3661824,1-Training-Losses/policy_loss,-0.0008088571485131979,Pong1PCB2L336P__seed_8_1763344785
3665920,1-Training-Losses/policy_loss,-0.0001676473766565323,Pong1PCB2L336P__seed_8_1763344785
3670016,1-Training-Losses/policy_loss,-5.800975486636162e-05,Pong1PCB2L336P__seed_8_1763344785
3674112,1-Training-Losses/policy_loss,2.4093547835946083e-05,Pong1PCB2L336P__seed_8_1763344785
3678208,1-Training-Losses/policy_loss,-8.974643424153328e-05,Pong1PCB2L336P__seed_8_1763344785
3682304,1-Training-Losses/policy_loss,-0.00019430089741945267,Pong1PCB2L336P__seed_8_1763344785
3686400,1-Training-Losses/policy_loss,-0.00030103628523647785,Pong1PCB2L336P__seed_8_1763344785
3690496,1-Training-Losses/policy_loss,-5.1287002861499786e-05,Pong1PCB2L336P__seed_8_1763344785
3694592,1-Training-Losses/policy_loss,-7.421709597110748e-05,Pong1PCB2L336P__seed_8_1763344785
3698688,1-Training-Losses/policy_loss,-3.938749432563782e-05,Pong1PCB2L336P__seed_8_1763344785
3702784,1-Training-Losses/policy_loss,-2.1702377125620842e-05,Pong1PCB2L336P__seed_8_1763344785
3706880,1-Training-Losses/policy_loss,-0.0017136288806796074,Pong1PCB2L336P__seed_8_1763344785
3710976,1-Training-Losses/policy_loss,-2.479320392012596e-05,Pong1PCB2L336P__seed_8_1763344785
3715072,1-Training-Losses/policy_loss,0.0001034718006849289,Pong1PCB2L336P__seed_8_1763344785
3719168,1-Training-Losses/policy_loss,-0.0010372493416070938,Pong1PCB2L336P__seed_8_1763344785
3723264,1-Training-Losses/policy_loss,-6.7858025431633e-05,Pong1PCB2L336P__seed_8_1763344785
3727360,1-Training-Losses/policy_loss,-0.0006705634295940399,Pong1PCB2L336P__seed_8_1763344785
3731456,1-Training-Losses/policy_loss,0.0002851891331374645,Pong1PCB2L336P__seed_8_1763344785
3735552,1-Training-Losses/policy_loss,-0.0001710113137960434,Pong1PCB2L336P__seed_8_1763344785
3739648,1-Training-Losses/policy_loss,-0.0005575492978096008,Pong1PCB2L336P__seed_8_1763344785
3743744,1-Training-Losses/policy_loss,-0.00014700088649988174,Pong1PCB2L336P__seed_8_1763344785
3747840,1-Training-Losses/policy_loss,-0.000937657430768013,Pong1PCB2L336P__seed_8_1763344785
3751936,1-Training-Losses/policy_loss,-0.0005849041044712067,Pong1PCB2L336P__seed_8_1763344785
3756032,1-Training-Losses/policy_loss,-8.662231266498566e-06,Pong1PCB2L336P__seed_8_1763344785
3760128,1-Training-Losses/policy_loss,-0.00027982983738183975,Pong1PCB2L336P__seed_8_1763344785
3764224,1-Training-Losses/policy_loss,0.0001398869790136814,Pong1PCB2L336P__seed_8_1763344785
3768320,1-Training-Losses/policy_loss,-8.905958384275436e-05,Pong1PCB2L336P__seed_8_1763344785
3772416,1-Training-Losses/policy_loss,-0.0005155978724360466,Pong1PCB2L336P__seed_8_1763344785
3776512,1-Training-Losses/policy_loss,-1.9004568457603455e-05,Pong1PCB2L336P__seed_8_1763344785
3780608,1-Training-Losses/policy_loss,-6.13657757639885e-05,Pong1PCB2L336P__seed_8_1763344785
3784704,1-Training-Losses/policy_loss,-0.0001646336168050766,Pong1PCB2L336P__seed_8_1763344785
3788800,1-Training-Losses/policy_loss,-0.0003756936639547348,Pong1PCB2L336P__seed_8_1763344785
3792896,1-Training-Losses/policy_loss,-0.00080840103328228,Pong1PCB2L336P__seed_8_1763344785
3796992,1-Training-Losses/policy_loss,-0.0006622616201639175,Pong1PCB2L336P__seed_8_1763344785
3801088,1-Training-Losses/policy_loss,0.0003413297235965729,Pong1PCB2L336P__seed_8_1763344785
3805184,1-Training-Losses/policy_loss,-0.0011333497241139412,Pong1PCB2L336P__seed_8_1763344785
3809280,1-Training-Losses/policy_loss,-9.223446249961853e-05,Pong1PCB2L336P__seed_8_1763344785
3813376,1-Training-Losses/policy_loss,-0.00013170158490538597,Pong1PCB2L336P__seed_8_1763344785
3817472,1-Training-Losses/policy_loss,-0.0004882439970970154,Pong1PCB2L336P__seed_8_1763344785
3821568,1-Training-Losses/policy_loss,0.00019735470414161682,Pong1PCB2L336P__seed_8_1763344785
3825664,1-Training-Losses/policy_loss,-0.00023890542797744274,Pong1PCB2L336P__seed_8_1763344785
3829760,1-Training-Losses/policy_loss,-2.6039546355605125e-05,Pong1PCB2L336P__seed_8_1763344785
3833856,1-Training-Losses/policy_loss,9.692274034023285e-06,Pong1PCB2L336P__seed_8_1763344785
3837952,1-Training-Losses/policy_loss,-0.00014809705317020416,Pong1PCB2L336P__seed_8_1763344785
3842048,1-Training-Losses/policy_loss,-0.00014686561189591885,Pong1PCB2L336P__seed_8_1763344785
3846144,1-Training-Losses/policy_loss,-0.0005659114103764296,Pong1PCB2L336P__seed_8_1763344785
3850240,1-Training-Losses/policy_loss,7.8592449426651e-05,Pong1PCB2L336P__seed_8_1763344785
3854336,1-Training-Losses/policy_loss,-7.418077439069748e-05,Pong1PCB2L336P__seed_8_1763344785
3858432,1-Training-Losses/policy_loss,-0.0008761538192629814,Pong1PCB2L336P__seed_8_1763344785
3862528,1-Training-Losses/policy_loss,-6.547756493091583e-05,Pong1PCB2L336P__seed_8_1763344785
3866624,1-Training-Losses/policy_loss,-0.0015997570008039474,Pong1PCB2L336P__seed_8_1763344785
3870720,1-Training-Losses/policy_loss,-6.6515058279037476e-06,Pong1PCB2L336P__seed_8_1763344785
3874816,1-Training-Losses/policy_loss,9.630154818296432e-05,Pong1PCB2L336P__seed_8_1763344785
3878912,1-Training-Losses/policy_loss,-0.00011410471051931381,Pong1PCB2L336P__seed_8_1763344785
3883008,1-Training-Losses/policy_loss,-0.00010240357369184494,Pong1PCB2L336P__seed_8_1763344785
3887104,1-Training-Losses/policy_loss,-3.256648778915405e-05,Pong1PCB2L336P__seed_8_1763344785
3891200,1-Training-Losses/policy_loss,-0.00037878844887018204,Pong1PCB2L336P__seed_8_1763344785
3895296,1-Training-Losses/policy_loss,-0.00010557984933257103,Pong1PCB2L336P__seed_8_1763344785
3899392,1-Training-Losses/policy_loss,-7.41221010684967e-05,Pong1PCB2L336P__seed_8_1763344785
3903488,1-Training-Losses/policy_loss,-3.907643258571625e-05,Pong1PCB2L336P__seed_8_1763344785
3907584,1-Training-Losses/policy_loss,-5.4727308452129364e-05,Pong1PCB2L336P__seed_8_1763344785
3911680,1-Training-Losses/policy_loss,-0.00014144880697131157,Pong1PCB2L336P__seed_8_1763344785
3915776,1-Training-Losses/policy_loss,-0.0004614889621734619,Pong1PCB2L336P__seed_8_1763344785
3919872,1-Training-Losses/policy_loss,-5.178060382604599e-05,Pong1PCB2L336P__seed_8_1763344785
3923968,1-Training-Losses/policy_loss,7.320567965507507e-05,Pong1PCB2L336P__seed_8_1763344785
3928064,1-Training-Losses/policy_loss,-0.00027212430723011494,Pong1PCB2L336P__seed_8_1763344785
3932160,1-Training-Losses/policy_loss,-0.00037868693470954895,Pong1PCB2L336P__seed_8_1763344785
3936256,1-Training-Losses/policy_loss,-5.50542026758194e-05,Pong1PCB2L336P__seed_8_1763344785
3940352,1-Training-Losses/policy_loss,1.7187558114528656e-05,Pong1PCB2L336P__seed_8_1763344785
3944448,1-Training-Losses/policy_loss,-0.000141204334795475,Pong1PCB2L336P__seed_8_1763344785
3948544,1-Training-Losses/policy_loss,-0.0009148642420768738,Pong1PCB2L336P__seed_8_1763344785
3952640,1-Training-Losses/policy_loss,-0.000425201840698719,Pong1PCB2L336P__seed_8_1763344785
3956736,1-Training-Losses/policy_loss,0.00012165028601884842,Pong1PCB2L336P__seed_8_1763344785
3960832,1-Training-Losses/policy_loss,7.991679012775421e-06,Pong1PCB2L336P__seed_8_1763344785
3964928,1-Training-Losses/policy_loss,-1.625996083021164e-05,Pong1PCB2L336P__seed_8_1763344785
3969024,1-Training-Losses/policy_loss,1.141335815191269e-05,Pong1PCB2L336P__seed_8_1763344785
3973120,1-Training-Losses/policy_loss,-0.0009951405227184296,Pong1PCB2L336P__seed_8_1763344785
3977216,1-Training-Losses/policy_loss,0.00010256515815854073,Pong1PCB2L336P__seed_8_1763344785
3981312,1-Training-Losses/policy_loss,-2.145487815141678e-05,Pong1PCB2L336P__seed_8_1763344785
3985408,1-Training-Losses/policy_loss,-0.00034170597791671753,Pong1PCB2L336P__seed_8_1763344785
3989504,1-Training-Losses/policy_loss,-9.914580732584e-05,Pong1PCB2L336P__seed_8_1763344785
3993600,1-Training-Losses/policy_loss,-3.502052277326584e-05,Pong1PCB2L336P__seed_8_1763344785
3997696,1-Training-Losses/policy_loss,2.458132803440094e-05,Pong1PCB2L336P__seed_8_1763344785
4001792,1-Training-Losses/policy_loss,-3.4559983760118484e-05,Pong1PCB2L336P__seed_8_1763344785
4005888,1-Training-Losses/policy_loss,-0.00012221955694258213,Pong1PCB2L336P__seed_8_1763344785
4009984,1-Training-Losses/policy_loss,-0.0002767886035144329,Pong1PCB2L336P__seed_8_1763344785
4014080,1-Training-Losses/policy_loss,-0.00031958508770912886,Pong1PCB2L336P__seed_8_1763344785
4018176,1-Training-Losses/policy_loss,-5.9719663113355637e-05,Pong1PCB2L336P__seed_8_1763344785
4022272,1-Training-Losses/policy_loss,-3.837700933218002e-05,Pong1PCB2L336P__seed_8_1763344785
4026368,1-Training-Losses/policy_loss,-0.0002500256523489952,Pong1PCB2L336P__seed_8_1763344785
4030464,1-Training-Losses/policy_loss,-7.555587217211723e-05,Pong1PCB2L336P__seed_8_1763344785
4034560,1-Training-Losses/policy_loss,-5.900813266634941e-05,Pong1PCB2L336P__seed_8_1763344785
4038656,1-Training-Losses/policy_loss,-0.00030993949621915817,Pong1PCB2L336P__seed_8_1763344785
4042752,1-Training-Losses/policy_loss,-7.840478792786598e-05,Pong1PCB2L336P__seed_8_1763344785
4046848,1-Training-Losses/policy_loss,-0.0001612883061170578,Pong1PCB2L336P__seed_8_1763344785
4050944,1-Training-Losses/policy_loss,-0.00012964289635419846,Pong1PCB2L336P__seed_8_1763344785
4055040,1-Training-Losses/policy_loss,-0.00011526874732226133,Pong1PCB2L336P__seed_8_1763344785
4059136,1-Training-Losses/policy_loss,-6.600981578230858e-05,Pong1PCB2L336P__seed_8_1763344785
4063232,1-Training-Losses/policy_loss,-0.00010537717025727034,Pong1PCB2L336P__seed_8_1763344785
4067328,1-Training-Losses/policy_loss,-4.45852056145668e-05,Pong1PCB2L336P__seed_8_1763344785
4071424,1-Training-Losses/policy_loss,-4.545855335891247e-05,Pong1PCB2L336P__seed_8_1763344785
4075520,1-Training-Losses/policy_loss,-1.876428723335266e-05,Pong1PCB2L336P__seed_8_1763344785
4079616,1-Training-Losses/policy_loss,-2.435920760035515e-05,Pong1PCB2L336P__seed_8_1763344785
4083712,1-Training-Losses/policy_loss,-4.37125563621521e-05,Pong1PCB2L336P__seed_8_1763344785
4087808,1-Training-Losses/policy_loss,-0.00020230375230312347,Pong1PCB2L336P__seed_8_1763344785
4091904,1-Training-Losses/policy_loss,1.704646274447441e-05,Pong1PCB2L336P__seed_8_1763344785
4096000,1-Training-Losses/policy_loss,-0.0006006285548210144,Pong1PCB2L336P__seed_8_1763344785
4100096,1-Training-Losses/policy_loss,0.0002971417270600796,Pong1PCB2L336P__seed_8_1763344785
4104192,1-Training-Losses/policy_loss,-0.00010529998689889908,Pong1PCB2L336P__seed_8_1763344785
4108288,1-Training-Losses/policy_loss,-9.449338540434837e-05,Pong1PCB2L336P__seed_8_1763344785
4112384,1-Training-Losses/policy_loss,-9.147776290774345e-05,Pong1PCB2L336P__seed_8_1763344785
4116480,1-Training-Losses/policy_loss,3.036484122276306e-05,Pong1PCB2L336P__seed_8_1763344785
4120576,1-Training-Losses/policy_loss,-4.5093242079019547e-05,Pong1PCB2L336P__seed_8_1763344785
4124672,1-Training-Losses/policy_loss,-0.00021469593048095703,Pong1PCB2L336P__seed_8_1763344785
4128768,1-Training-Losses/policy_loss,-0.0002316613681614399,Pong1PCB2L336P__seed_8_1763344785
4132864,1-Training-Losses/policy_loss,-0.00012396182864904404,Pong1PCB2L336P__seed_8_1763344785
4136960,1-Training-Losses/policy_loss,-2.667214721441269e-05,Pong1PCB2L336P__seed_8_1763344785
4141056,1-Training-Losses/policy_loss,-1.833587884902954e-05,Pong1PCB2L336P__seed_8_1763344785
4145152,1-Training-Losses/policy_loss,-4.5647844672203064e-05,Pong1PCB2L336P__seed_8_1763344785
4149248,1-Training-Losses/policy_loss,9.853392839431763e-06,Pong1PCB2L336P__seed_8_1763344785
4153344,1-Training-Losses/policy_loss,-4.6584755182266235e-05,Pong1PCB2L336P__seed_8_1763344785
4157440,1-Training-Losses/policy_loss,-5.864165723323822e-05,Pong1PCB2L336P__seed_8_1763344785
4161536,1-Training-Losses/policy_loss,-0.0009247055277228355,Pong1PCB2L336P__seed_8_1763344785
4165632,1-Training-Losses/policy_loss,-4.3713487684726715e-05,Pong1PCB2L336P__seed_8_1763344785
4169728,1-Training-Losses/policy_loss,-9.278766810894012e-05,Pong1PCB2L336P__seed_8_1763344785
4173824,1-Training-Losses/policy_loss,-0.00012960704043507576,Pong1PCB2L336P__seed_8_1763344785
4177920,1-Training-Losses/policy_loss,-0.0024372506886720657,Pong1PCB2L336P__seed_8_1763344785
4182016,1-Training-Losses/policy_loss,0.0006776861846446991,Pong1PCB2L336P__seed_8_1763344785
4186112,1-Training-Losses/policy_loss,-8.501717820763588e-05,Pong1PCB2L336P__seed_8_1763344785
4190208,1-Training-Losses/policy_loss,-0.00022427178919315338,Pong1PCB2L336P__seed_8_1763344785
4194304,1-Training-Losses/policy_loss,7.299007847905159e-05,Pong1PCB2L336P__seed_8_1763344785
4198400,1-Training-Losses/policy_loss,-0.00024448230396956205,Pong1PCB2L336P__seed_8_1763344785
4202496,1-Training-Losses/policy_loss,-0.00010753399692475796,Pong1PCB2L336P__seed_8_1763344785
4206592,1-Training-Losses/policy_loss,-8.269469253718853e-05,Pong1PCB2L336P__seed_8_1763344785
4210688,1-Training-Losses/policy_loss,-0.00010771304368972778,Pong1PCB2L336P__seed_8_1763344785
4214784,1-Training-Losses/policy_loss,-2.4167820811271667e-06,Pong1PCB2L336P__seed_8_1763344785
4218880,1-Training-Losses/policy_loss,-4.3536536395549774e-05,Pong1PCB2L336P__seed_8_1763344785
4222976,1-Training-Losses/policy_loss,-9.834673255681992e-05,Pong1PCB2L336P__seed_8_1763344785
4227072,1-Training-Losses/policy_loss,-5.379645153880119e-05,Pong1PCB2L336P__seed_8_1763344785
4231168,1-Training-Losses/policy_loss,-0.0002426058053970337,Pong1PCB2L336P__seed_8_1763344785
4235264,1-Training-Losses/policy_loss,-1.373235136270523e-05,Pong1PCB2L336P__seed_8_1763344785
4239360,1-Training-Losses/policy_loss,-0.00010653818026185036,Pong1PCB2L336P__seed_8_1763344785
4243456,1-Training-Losses/policy_loss,-0.00013370229862630367,Pong1PCB2L336P__seed_8_1763344785
4247552,1-Training-Losses/policy_loss,-8.467026054859161e-05,Pong1PCB2L336P__seed_8_1763344785
