step,tag,value,run
4251648,1-Training-Losses/policy_loss,-1.1175870895385742e-08,Pong1PCB2L336P__seed_8_1763344785
4255744,1-Training-Losses/policy_loss,-3.2984185963869095e-05,Pong1PCB2L336P__seed_8_1763344785
4259840,1-Training-Losses/policy_loss,-7.726717740297318e-05,Pong1PCB2L336P__seed_8_1763344785
4263936,1-Training-Losses/policy_loss,-0.00020691798999905586,Pong1PCB2L336P__seed_8_1763344785
4268032,1-Training-Losses/policy_loss,-0.0003106433432549238,Pong1PCB2L336P__seed_8_1763344785
4272128,1-Training-Losses/policy_loss,7.548648864030838e-05,Pong1PCB2L336P__seed_8_1763344785
4276224,1-Training-Losses/policy_loss,-0.00016513746231794357,Pong1PCB2L336P__seed_8_1763344785
4280320,1-Training-Losses/policy_loss,-0.0004734979011118412,Pong1PCB2L336P__seed_8_1763344785
4284416,1-Training-Losses/policy_loss,-0.001114068552851677,Pong1PCB2L336P__seed_8_1763344785
4288512,1-Training-Losses/policy_loss,0.00013654213398694992,Pong1PCB2L336P__seed_8_1763344785
4292608,1-Training-Losses/policy_loss,-0.00025781895965337753,Pong1PCB2L336P__seed_8_1763344785
4296704,1-Training-Losses/policy_loss,-0.0005093244835734367,Pong1PCB2L336P__seed_8_1763344785
4300800,1-Training-Losses/policy_loss,0.00017978204414248466,Pong1PCB2L336P__seed_8_1763344785
4304896,1-Training-Losses/policy_loss,-0.0006469739601016045,Pong1PCB2L336P__seed_8_1763344785
4308992,1-Training-Losses/policy_loss,-0.0005515229422599077,Pong1PCB2L336P__seed_8_1763344785
4313088,1-Training-Losses/policy_loss,0.00026534684002399445,Pong1PCB2L336P__seed_8_1763344785
4317184,1-Training-Losses/policy_loss,-2.4440232664346695e-05,Pong1PCB2L336P__seed_8_1763344785
4321280,1-Training-Losses/policy_loss,-6.153015419840813e-06,Pong1PCB2L336P__seed_8_1763344785
4325376,1-Training-Losses/policy_loss,-4.608090966939926e-05,Pong1PCB2L336P__seed_8_1763344785
4329472,1-Training-Losses/policy_loss,-0.00012799142859876156,Pong1PCB2L336P__seed_8_1763344785
4333568,1-Training-Losses/policy_loss,-3.091245889663696e-05,Pong1PCB2L336P__seed_8_1763344785
4337664,1-Training-Losses/policy_loss,-0.0008197829592972994,Pong1PCB2L336P__seed_8_1763344785
4341760,1-Training-Losses/policy_loss,-0.0001400727778673172,Pong1PCB2L336P__seed_8_1763344785
4345856,1-Training-Losses/policy_loss,0.00010761432349681854,Pong1PCB2L336P__seed_8_1763344785
4349952,1-Training-Losses/policy_loss,-0.0006541591137647629,Pong1PCB2L336P__seed_8_1763344785
4354048,1-Training-Losses/policy_loss,-0.0004914868623018265,Pong1PCB2L336P__seed_8_1763344785
4358144,1-Training-Losses/policy_loss,-5.00483438372612e-05,Pong1PCB2L336P__seed_8_1763344785
4362240,1-Training-Losses/policy_loss,-0.0001699700951576233,Pong1PCB2L336P__seed_8_1763344785
4366336,1-Training-Losses/policy_loss,-0.00034430529922246933,Pong1PCB2L336P__seed_8_1763344785
4370432,1-Training-Losses/policy_loss,-0.00016385549679398537,Pong1PCB2L336P__seed_8_1763344785
4374528,1-Training-Losses/policy_loss,2.0417850464582443e-05,Pong1PCB2L336P__seed_8_1763344785
4378624,1-Training-Losses/policy_loss,-7.0156529545784e-05,Pong1PCB2L336P__seed_8_1763344785
4382720,1-Training-Losses/policy_loss,-1.9062310457229614e-05,Pong1PCB2L336P__seed_8_1763344785
4386816,1-Training-Losses/policy_loss,-3.0125491321086884e-05,Pong1PCB2L336P__seed_8_1763344785
4390912,1-Training-Losses/policy_loss,-2.2635329514741898e-05,Pong1PCB2L336P__seed_8_1763344785
4395008,1-Training-Losses/policy_loss,-0.00022234255447983742,Pong1PCB2L336P__seed_8_1763344785
4399104,1-Training-Losses/policy_loss,-0.0004709511995315552,Pong1PCB2L336P__seed_8_1763344785
4403200,1-Training-Losses/policy_loss,-0.0003463737666606903,Pong1PCB2L336P__seed_8_1763344785
4407296,1-Training-Losses/policy_loss,-0.00023937644436955452,Pong1PCB2L336P__seed_8_1763344785
4411392,1-Training-Losses/policy_loss,-0.0019928733818233013,Pong1PCB2L336P__seed_8_1763344785
4415488,1-Training-Losses/policy_loss,-0.00046388828195631504,Pong1PCB2L336P__seed_8_1763344785
4419584,1-Training-Losses/policy_loss,-0.0007732496596872807,Pong1PCB2L336P__seed_8_1763344785
4423680,1-Training-Losses/policy_loss,0.00012974883429706097,Pong1PCB2L336P__seed_8_1763344785
4427776,1-Training-Losses/policy_loss,-0.00018022814765572548,Pong1PCB2L336P__seed_8_1763344785
4431872,1-Training-Losses/policy_loss,-4.540616646409035e-05,Pong1PCB2L336P__seed_8_1763344785
4435968,1-Training-Losses/policy_loss,-0.00015383725985884666,Pong1PCB2L336P__seed_8_1763344785
4440064,1-Training-Losses/policy_loss,1.5012919902801514e-05,Pong1PCB2L336P__seed_8_1763344785
4444160,1-Training-Losses/policy_loss,-4.37665730714798e-05,Pong1PCB2L336P__seed_8_1763344785
4448256,1-Training-Losses/policy_loss,-1.87065452337265e-05,Pong1PCB2L336P__seed_8_1763344785
4452352,1-Training-Losses/policy_loss,-4.425458610057831e-05,Pong1PCB2L336P__seed_8_1763344785
4456448,1-Training-Losses/policy_loss,-0.00039156991988420486,Pong1PCB2L336P__seed_8_1763344785
4460544,1-Training-Losses/policy_loss,-0.0009473962709307671,Pong1PCB2L336P__seed_8_1763344785
4464640,1-Training-Losses/policy_loss,4.279427230358124e-07,Pong1PCB2L336P__seed_8_1763344785
4468736,1-Training-Losses/policy_loss,-0.00028276629745960236,Pong1PCB2L336P__seed_8_1763344785
4472832,1-Training-Losses/policy_loss,-0.0003730165772140026,Pong1PCB2L336P__seed_8_1763344785
4476928,1-Training-Losses/policy_loss,-0.00010228622704744339,Pong1PCB2L336P__seed_8_1763344785
4481024,1-Training-Losses/policy_loss,-0.00016763154417276382,Pong1PCB2L336P__seed_8_1763344785
4485120,1-Training-Losses/policy_loss,-7.919315248727798e-05,Pong1PCB2L336P__seed_8_1763344785
4489216,1-Training-Losses/policy_loss,-0.0001490442082285881,Pong1PCB2L336P__seed_8_1763344785
4493312,1-Training-Losses/policy_loss,-0.00021189264953136444,Pong1PCB2L336P__seed_8_1763344785
4497408,1-Training-Losses/policy_loss,-0.0007061325013637543,Pong1PCB2L336P__seed_8_1763344785
4501504,1-Training-Losses/policy_loss,-7.841549813747406e-05,Pong1PCB2L336P__seed_8_1763344785
4505600,1-Training-Losses/policy_loss,-6.766943261027336e-05,Pong1PCB2L336P__seed_8_1763344785
4509696,1-Training-Losses/policy_loss,-1.7677433788776398e-05,Pong1PCB2L336P__seed_8_1763344785
4513792,1-Training-Losses/policy_loss,-0.0007758890278637409,Pong1PCB2L336P__seed_8_1763344785
4517888,1-Training-Losses/policy_loss,-0.00026631541550159454,Pong1PCB2L336P__seed_8_1763344785
4521984,1-Training-Losses/policy_loss,-0.0005204903427511454,Pong1PCB2L336P__seed_8_1763344785
4526080,1-Training-Losses/policy_loss,-5.2755698561668396e-05,Pong1PCB2L336P__seed_8_1763344785
4530176,1-Training-Losses/policy_loss,4.5211054384708405e-05,Pong1PCB2L336P__seed_8_1763344785
4534272,1-Training-Losses/policy_loss,-0.00022794771939516068,Pong1PCB2L336P__seed_8_1763344785
4538368,1-Training-Losses/policy_loss,-1.0890886187553406e-05,Pong1PCB2L336P__seed_8_1763344785
4542464,1-Training-Losses/policy_loss,-0.00012076413258910179,Pong1PCB2L336P__seed_8_1763344785
4546560,1-Training-Losses/policy_loss,-0.0007145879790186882,Pong1PCB2L336P__seed_8_1763344785
4550656,1-Training-Losses/policy_loss,-0.00027476996183395386,Pong1PCB2L336P__seed_8_1763344785
4554752,1-Training-Losses/policy_loss,0.00021008029580116272,Pong1PCB2L336P__seed_8_1763344785
4558848,1-Training-Losses/policy_loss,-0.0001869555562734604,Pong1PCB2L336P__seed_8_1763344785
4562944,1-Training-Losses/policy_loss,-0.00015569105744361877,Pong1PCB2L336P__seed_8_1763344785
4567040,1-Training-Losses/policy_loss,-0.0002382192760705948,Pong1PCB2L336P__seed_8_1763344785
4571136,1-Training-Losses/policy_loss,-0.0003727395087480545,Pong1PCB2L336P__seed_8_1763344785
4575232,1-Training-Losses/policy_loss,1.1624768376350403e-05,Pong1PCB2L336P__seed_8_1763344785
4579328,1-Training-Losses/policy_loss,-0.00039205700159072876,Pong1PCB2L336P__seed_8_1763344785
4583424,1-Training-Losses/policy_loss,-1.2229196727275848e-05,Pong1PCB2L336P__seed_8_1763344785
4587520,1-Training-Losses/policy_loss,-2.8403475880622864e-05,Pong1PCB2L336P__seed_8_1763344785
4591616,1-Training-Losses/policy_loss,-0.00036440929397940636,Pong1PCB2L336P__seed_8_1763344785
4595712,1-Training-Losses/policy_loss,-4.6722590923309326e-05,Pong1PCB2L336P__seed_8_1763344785
4599808,1-Training-Losses/policy_loss,-9.09753143787384e-05,Pong1PCB2L336P__seed_8_1763344785
4603904,1-Training-Losses/policy_loss,-6.461469456553459e-05,Pong1PCB2L336P__seed_8_1763344785
4608000,1-Training-Losses/policy_loss,-0.00021036434918642044,Pong1PCB2L336P__seed_8_1763344785
4612096,1-Training-Losses/policy_loss,1.2372620403766632e-05,Pong1PCB2L336P__seed_8_1763344785
4616192,1-Training-Losses/policy_loss,-0.0010518431663513184,Pong1PCB2L336P__seed_8_1763344785
4620288,1-Training-Losses/policy_loss,-0.000340199563652277,Pong1PCB2L336P__seed_8_1763344785
4624384,1-Training-Losses/policy_loss,0.00011332950089126825,Pong1PCB2L336P__seed_8_1763344785
4628480,1-Training-Losses/policy_loss,-2.5539658963680267e-05,Pong1PCB2L336P__seed_8_1763344785
4632576,1-Training-Losses/policy_loss,-3.336789086461067e-05,Pong1PCB2L336P__seed_8_1763344785
4636672,1-Training-Losses/policy_loss,-0.00020471611060202122,Pong1PCB2L336P__seed_8_1763344785
4640768,1-Training-Losses/policy_loss,-0.00023561622947454453,Pong1PCB2L336P__seed_8_1763344785
4644864,1-Training-Losses/policy_loss,-9.880890138447285e-05,Pong1PCB2L336P__seed_8_1763344785
4648960,1-Training-Losses/policy_loss,-0.00012612948194146156,Pong1PCB2L336P__seed_8_1763344785
4653056,1-Training-Losses/policy_loss,-0.00039278995245695114,Pong1PCB2L336P__seed_8_1763344785
4657152,1-Training-Losses/policy_loss,-0.00021535903215408325,Pong1PCB2L336P__seed_8_1763344785
4661248,1-Training-Losses/policy_loss,0.00012105843052268028,Pong1PCB2L336P__seed_8_1763344785
4665344,1-Training-Losses/policy_loss,-0.0002524550072848797,Pong1PCB2L336P__seed_8_1763344785
4669440,1-Training-Losses/policy_loss,-4.798406735062599e-05,Pong1PCB2L336P__seed_8_1763344785
4673536,1-Training-Losses/policy_loss,-0.00045027583837509155,Pong1PCB2L336P__seed_8_1763344785
4677632,1-Training-Losses/policy_loss,-3.4159980714321136e-05,Pong1PCB2L336P__seed_8_1763344785
4681728,1-Training-Losses/policy_loss,-0.00022847764194011688,Pong1PCB2L336P__seed_8_1763344785
4685824,1-Training-Losses/policy_loss,-0.0001521119847893715,Pong1PCB2L336P__seed_8_1763344785
4689920,1-Training-Losses/policy_loss,-0.00020630145445466042,Pong1PCB2L336P__seed_8_1763344785
4694016,1-Training-Losses/policy_loss,-9.321002289652824e-05,Pong1PCB2L336P__seed_8_1763344785
4698112,1-Training-Losses/policy_loss,-0.00013902410864830017,Pong1PCB2L336P__seed_8_1763344785
4702208,1-Training-Losses/policy_loss,1.829909160733223e-05,Pong1PCB2L336P__seed_8_1763344785
4706304,1-Training-Losses/policy_loss,-6.059184670448303e-06,Pong1PCB2L336P__seed_8_1763344785
4710400,1-Training-Losses/policy_loss,-9.592017158865929e-05,Pong1PCB2L336P__seed_8_1763344785
4714496,1-Training-Losses/policy_loss,-3.2806769013404846e-05,Pong1PCB2L336P__seed_8_1763344785
4718592,1-Training-Losses/policy_loss,-6.125681102275848e-05,Pong1PCB2L336P__seed_8_1763344785
4722688,1-Training-Losses/policy_loss,-8.434150367975235e-05,Pong1PCB2L336P__seed_8_1763344785
4726784,1-Training-Losses/policy_loss,-0.00022767949849367142,Pong1PCB2L336P__seed_8_1763344785
4730880,1-Training-Losses/policy_loss,1.694587990641594e-05,Pong1PCB2L336P__seed_8_1763344785
4734976,1-Training-Losses/policy_loss,-6.890110671520233e-05,Pong1PCB2L336P__seed_8_1763344785
4739072,1-Training-Losses/policy_loss,-0.00028097559697926044,Pong1PCB2L336P__seed_8_1763344785
4743168,1-Training-Losses/policy_loss,-0.00032390980049967766,Pong1PCB2L336P__seed_8_1763344785
4747264,1-Training-Losses/policy_loss,-0.00021192245185375214,Pong1PCB2L336P__seed_8_1763344785
4751360,1-Training-Losses/policy_loss,-0.0002888706512749195,Pong1PCB2L336P__seed_8_1763344785
4755456,1-Training-Losses/policy_loss,-0.0001680813729763031,Pong1PCB2L336P__seed_8_1763344785
4759552,1-Training-Losses/policy_loss,8.867867290973663e-05,Pong1PCB2L336P__seed_8_1763344785
4763648,1-Training-Losses/policy_loss,-0.0009735245257616043,Pong1PCB2L336P__seed_8_1763344785
4767744,1-Training-Losses/policy_loss,-3.692624159157276e-05,Pong1PCB2L336P__seed_8_1763344785
4771840,1-Training-Losses/policy_loss,-6.654160097241402e-05,Pong1PCB2L336P__seed_8_1763344785
4775936,1-Training-Losses/policy_loss,9.17632132768631e-06,Pong1PCB2L336P__seed_8_1763344785
4780032,1-Training-Losses/policy_loss,-7.924158126115799e-05,Pong1PCB2L336P__seed_8_1763344785
4784128,1-Training-Losses/policy_loss,-4.233513027429581e-05,Pong1PCB2L336P__seed_8_1763344785
4788224,1-Training-Losses/policy_loss,-9.226799011230469e-05,Pong1PCB2L336P__seed_8_1763344785
4792320,1-Training-Losses/policy_loss,-0.00032154424116015434,Pong1PCB2L336P__seed_8_1763344785
4796416,1-Training-Losses/policy_loss,0.00010562827810645103,Pong1PCB2L336P__seed_8_1763344785
4800512,1-Training-Losses/policy_loss,-0.00011222204193472862,Pong1PCB2L336P__seed_8_1763344785
4804608,1-Training-Losses/policy_loss,-3.6185141652822495e-05,Pong1PCB2L336P__seed_8_1763344785
4808704,1-Training-Losses/policy_loss,-3.771064803004265e-05,Pong1PCB2L336P__seed_8_1763344785
4812800,1-Training-Losses/policy_loss,-0.0001474934397265315,Pong1PCB2L336P__seed_8_1763344785
4816896,1-Training-Losses/policy_loss,-9.328499436378479e-05,Pong1PCB2L336P__seed_8_1763344785
4820992,1-Training-Losses/policy_loss,-5.2876072004437447e-05,Pong1PCB2L336P__seed_8_1763344785
4825088,1-Training-Losses/policy_loss,-0.00017959624528884888,Pong1PCB2L336P__seed_8_1763344785
4829184,1-Training-Losses/policy_loss,-0.00010611931793391705,Pong1PCB2L336P__seed_8_1763344785
4833280,1-Training-Losses/policy_loss,-0.00012392608914524317,Pong1PCB2L336P__seed_8_1763344785
4837376,1-Training-Losses/policy_loss,-4.764925688505173e-05,Pong1PCB2L336P__seed_8_1763344785
4841472,1-Training-Losses/policy_loss,-0.0002225274220108986,Pong1PCB2L336P__seed_8_1763344785
4845568,1-Training-Losses/policy_loss,-0.0001649081241339445,Pong1PCB2L336P__seed_8_1763344785
4849664,1-Training-Losses/policy_loss,-0.00037044938653707504,Pong1PCB2L336P__seed_8_1763344785
4853760,1-Training-Losses/policy_loss,-7.907534018158913e-05,Pong1PCB2L336P__seed_8_1763344785
4857856,1-Training-Losses/policy_loss,-0.0003894064575433731,Pong1PCB2L336P__seed_8_1763344785
4861952,1-Training-Losses/policy_loss,-0.0010137970093637705,Pong1PCB2L336P__seed_8_1763344785
4866048,1-Training-Losses/policy_loss,-0.00016993563622236252,Pong1PCB2L336P__seed_8_1763344785
4870144,1-Training-Losses/policy_loss,0.0001572467153891921,Pong1PCB2L336P__seed_8_1763344785
4874240,1-Training-Losses/policy_loss,-7.934775203466415e-05,Pong1PCB2L336P__seed_8_1763344785
4878336,1-Training-Losses/policy_loss,-4.796520806849003e-05,Pong1PCB2L336P__seed_8_1763344785
4882432,1-Training-Losses/policy_loss,-0.001068593468517065,Pong1PCB2L336P__seed_8_1763344785
4886528,1-Training-Losses/policy_loss,5.891174077987671e-05,Pong1PCB2L336P__seed_8_1763344785
4890624,1-Training-Losses/policy_loss,-0.00033360300585627556,Pong1PCB2L336P__seed_8_1763344785
4894720,1-Training-Losses/policy_loss,6.424169987440109e-05,Pong1PCB2L336P__seed_8_1763344785
4898816,1-Training-Losses/policy_loss,-0.00010102358646690845,Pong1PCB2L336P__seed_8_1763344785
4902912,1-Training-Losses/policy_loss,-6.481073796749115e-05,Pong1PCB2L336P__seed_8_1763344785
4907008,1-Training-Losses/policy_loss,-0.00033392757177352905,Pong1PCB2L336P__seed_8_1763344785
4911104,1-Training-Losses/policy_loss,0.00014707865193486214,Pong1PCB2L336P__seed_8_1763344785
4915200,1-Training-Losses/policy_loss,-0.000196180772036314,Pong1PCB2L336P__seed_8_1763344785
4919296,1-Training-Losses/policy_loss,-0.00032338756136596203,Pong1PCB2L336P__seed_8_1763344785
4923392,1-Training-Losses/policy_loss,-6.754929199814796e-05,Pong1PCB2L336P__seed_8_1763344785
4927488,1-Training-Losses/policy_loss,-0.00044547952711582184,Pong1PCB2L336P__seed_8_1763344785
4931584,1-Training-Losses/policy_loss,2.2110063582658768e-05,Pong1PCB2L336P__seed_8_1763344785
4935680,1-Training-Losses/policy_loss,-4.769442602992058e-05,Pong1PCB2L336P__seed_8_1763344785
4939776,1-Training-Losses/policy_loss,-0.0009518421720713377,Pong1PCB2L336P__seed_8_1763344785
4943872,1-Training-Losses/policy_loss,0.00017743464559316635,Pong1PCB2L336P__seed_8_1763344785
4947968,1-Training-Losses/policy_loss,-7.062731310725212e-05,Pong1PCB2L336P__seed_8_1763344785
4952064,1-Training-Losses/policy_loss,-1.999642699956894e-05,Pong1PCB2L336P__seed_8_1763344785
4956160,1-Training-Losses/policy_loss,-0.0001714443787932396,Pong1PCB2L336P__seed_8_1763344785
4960256,1-Training-Losses/policy_loss,-0.00017406092956662178,Pong1PCB2L336P__seed_8_1763344785
4964352,1-Training-Losses/policy_loss,-2.734549343585968e-05,Pong1PCB2L336P__seed_8_1763344785
4968448,1-Training-Losses/policy_loss,-7.524085231125355e-05,Pong1PCB2L336P__seed_8_1763344785
4972544,1-Training-Losses/policy_loss,-0.00012346869334578514,Pong1PCB2L336P__seed_8_1763344785
4976640,1-Training-Losses/policy_loss,-0.0004384070634841919,Pong1PCB2L336P__seed_8_1763344785
4980736,1-Training-Losses/policy_loss,-6.512459367513657e-05,Pong1PCB2L336P__seed_8_1763344785
4984832,1-Training-Losses/policy_loss,-0.0001799045130610466,Pong1PCB2L336P__seed_8_1763344785
4988928,1-Training-Losses/policy_loss,-0.0002807157579809427,Pong1PCB2L336P__seed_8_1763344785
4993024,1-Training-Losses/policy_loss,-0.00016632862389087677,Pong1PCB2L336P__seed_8_1763344785
4997120,1-Training-Losses/policy_loss,-2.0541250705718994e-05,Pong1PCB2L336P__seed_8_1763344785
5001216,1-Training-Losses/policy_loss,-0.00024025607854127884,Pong1PCB2L336P__seed_8_1763344785
5005312,1-Training-Losses/policy_loss,-0.00015911925584077835,Pong1PCB2L336P__seed_8_1763344785
5009408,1-Training-Losses/policy_loss,-0.000525129958987236,Pong1PCB2L336P__seed_8_1763344785
5013504,1-Training-Losses/policy_loss,-7.5623393058776855e-06,Pong1PCB2L336P__seed_8_1763344785
5017600,1-Training-Losses/policy_loss,-0.0008463412523269653,Pong1PCB2L336P__seed_8_1763344785
5021696,1-Training-Losses/policy_loss,-0.00022895447909832,Pong1PCB2L336P__seed_8_1763344785
5025792,1-Training-Losses/policy_loss,2.1490734070539474e-05,Pong1PCB2L336P__seed_8_1763344785
5029888,1-Training-Losses/policy_loss,-0.0005905339494347572,Pong1PCB2L336P__seed_8_1763344785
5033984,1-Training-Losses/policy_loss,0.0002299104817211628,Pong1PCB2L336P__seed_8_1763344785
5038080,1-Training-Losses/policy_loss,-0.00011304020881652832,Pong1PCB2L336P__seed_8_1763344785
5042176,1-Training-Losses/policy_loss,-0.00023378152400255203,Pong1PCB2L336P__seed_8_1763344785
5046272,1-Training-Losses/policy_loss,-2.2932887077331543e-05,Pong1PCB2L336P__seed_8_1763344785
5050368,1-Training-Losses/policy_loss,-0.00015811994671821594,Pong1PCB2L336P__seed_8_1763344785
5054464,1-Training-Losses/policy_loss,3.275927156209946e-05,Pong1PCB2L336P__seed_8_1763344785
5058560,1-Training-Losses/policy_loss,-0.00017941463738679886,Pong1PCB2L336P__seed_8_1763344785
5062656,1-Training-Losses/policy_loss,-0.0001004817895591259,Pong1PCB2L336P__seed_8_1763344785
5066752,1-Training-Losses/policy_loss,-7.002800703048706e-05,Pong1PCB2L336P__seed_8_1763344785
5070848,1-Training-Losses/policy_loss,-2.22083181142807e-05,Pong1PCB2L336P__seed_8_1763344785
5074944,1-Training-Losses/policy_loss,-7.232651114463806e-05,Pong1PCB2L336P__seed_8_1763344785
5079040,1-Training-Losses/policy_loss,-7.083173841238022e-06,Pong1PCB2L336P__seed_8_1763344785
5083136,1-Training-Losses/policy_loss,-0.0001548267900943756,Pong1PCB2L336P__seed_8_1763344785
5087232,1-Training-Losses/policy_loss,-0.0001569441519677639,Pong1PCB2L336P__seed_8_1763344785
5091328,1-Training-Losses/policy_loss,-0.00013399793533608317,Pong1PCB2L336P__seed_8_1763344785
5095424,1-Training-Losses/policy_loss,-4.227273166179657e-05,Pong1PCB2L336P__seed_8_1763344785
5099520,1-Training-Losses/policy_loss,-0.000803864561021328,Pong1PCB2L336P__seed_8_1763344785
5103616,1-Training-Losses/policy_loss,-0.000472300685942173,Pong1PCB2L336P__seed_8_1763344785
5107712,1-Training-Losses/policy_loss,0.00019340310245752335,Pong1PCB2L336P__seed_8_1763344785
5111808,1-Training-Losses/policy_loss,-0.00018416624516248703,Pong1PCB2L336P__seed_8_1763344785
5115904,1-Training-Losses/policy_loss,-0.00017892802134156227,Pong1PCB2L336P__seed_8_1763344785
5120000,1-Training-Losses/policy_loss,-5.097128450870514e-05,Pong1PCB2L336P__seed_8_1763344785
5124096,1-Training-Losses/policy_loss,-0.0005632427055388689,Pong1PCB2L336P__seed_8_1763344785
5128192,1-Training-Losses/policy_loss,7.29542225599289e-05,Pong1PCB2L336P__seed_8_1763344785
5132288,1-Training-Losses/policy_loss,-1.3821292668581009e-05,Pong1PCB2L336P__seed_8_1763344785
5136384,1-Training-Losses/policy_loss,-7.533933967351913e-05,Pong1PCB2L336P__seed_8_1763344785
5140480,1-Training-Losses/policy_loss,-0.000497833825647831,Pong1PCB2L336P__seed_8_1763344785
5144576,1-Training-Losses/policy_loss,-0.00016199517995119095,Pong1PCB2L336P__seed_8_1763344785
5148672,1-Training-Losses/policy_loss,0.00011833547614514828,Pong1PCB2L336P__seed_8_1763344785
5152768,1-Training-Losses/policy_loss,-0.0006774021312594414,Pong1PCB2L336P__seed_8_1763344785
5156864,1-Training-Losses/policy_loss,-0.0010643736459314823,Pong1PCB2L336P__seed_8_1763344785
5160960,1-Training-Losses/policy_loss,-0.00014685560017824173,Pong1PCB2L336P__seed_8_1763344785
5165056,1-Training-Losses/policy_loss,-0.00032014306634664536,Pong1PCB2L336P__seed_8_1763344785
5169152,1-Training-Losses/policy_loss,-0.0006602322682738304,Pong1PCB2L336P__seed_8_1763344785
5173248,1-Training-Losses/policy_loss,0.0001866798847913742,Pong1PCB2L336P__seed_8_1763344785
5177344,1-Training-Losses/policy_loss,-0.00033416785299777985,Pong1PCB2L336P__seed_8_1763344785
5181440,1-Training-Losses/policy_loss,-3.481470048427582e-05,Pong1PCB2L336P__seed_8_1763344785
5185536,1-Training-Losses/policy_loss,-0.0005710958503186703,Pong1PCB2L336P__seed_8_1763344785
5189632,1-Training-Losses/policy_loss,0.000180157832801342,Pong1PCB2L336P__seed_8_1763344785
5193728,1-Training-Losses/policy_loss,-2.278946340084076e-05,Pong1PCB2L336P__seed_8_1763344785
5197824,1-Training-Losses/policy_loss,-4.343688488006592e-05,Pong1PCB2L336P__seed_8_1763344785
5201920,1-Training-Losses/policy_loss,-6.001116707921028e-05,Pong1PCB2L336P__seed_8_1763344785
5206016,1-Training-Losses/policy_loss,-0.00013396097347140312,Pong1PCB2L336P__seed_8_1763344785
5210112,1-Training-Losses/policy_loss,-1.8089544028043747e-05,Pong1PCB2L336P__seed_8_1763344785
5214208,1-Training-Losses/policy_loss,-0.00016970932483673096,Pong1PCB2L336P__seed_8_1763344785
5218304,1-Training-Losses/policy_loss,-0.00028113462030887604,Pong1PCB2L336P__seed_8_1763344785
5222400,1-Training-Losses/policy_loss,-0.00010388949885964394,Pong1PCB2L336P__seed_8_1763344785
5226496,1-Training-Losses/policy_loss,7.131509482860565e-05,Pong1PCB2L336P__seed_8_1763344785
5230592,1-Training-Losses/policy_loss,-0.0009272978641092777,Pong1PCB2L336P__seed_8_1763344785
5234688,1-Training-Losses/policy_loss,-0.000250411219894886,Pong1PCB2L336P__seed_8_1763344785
5238784,1-Training-Losses/policy_loss,7.782597094774246e-05,Pong1PCB2L336P__seed_8_1763344785
5242880,1-Training-Losses/policy_loss,-0.0005027493461966515,Pong1PCB2L336P__seed_8_1763344785
5246976,1-Training-Losses/policy_loss,-2.44947150349617e-05,Pong1PCB2L336P__seed_8_1763344785
5251072,1-Training-Losses/policy_loss,-0.0002995692193508148,Pong1PCB2L336P__seed_8_1763344785
5255168,1-Training-Losses/policy_loss,-1.8477439880371094e-05,Pong1PCB2L336P__seed_8_1763344785
5259264,1-Training-Losses/policy_loss,-0.00010623224079608917,Pong1PCB2L336P__seed_8_1763344785
5263360,1-Training-Losses/policy_loss,-5.978904664516449e-05,Pong1PCB2L336P__seed_8_1763344785
5267456,1-Training-Losses/policy_loss,-3.2742973417043686e-05,Pong1PCB2L336P__seed_8_1763344785
