step,tag,value,run
5271552,1-Training-Losses/policy_loss,-0.0002683037891983986,Pong1PCB2L336P__seed_8_1763344785
5275648,1-Training-Losses/policy_loss,-0.00011506909504532814,Pong1PCB2L336P__seed_8_1763344785
5279744,1-Training-Losses/policy_loss,4.45488840341568e-05,Pong1PCB2L336P__seed_8_1763344785
5283840,1-Training-Losses/policy_loss,-0.00015753554180264473,Pong1PCB2L336P__seed_8_1763344785
5287936,1-Training-Losses/policy_loss,-0.00024034827947616577,Pong1PCB2L336P__seed_8_1763344785
5292032,1-Training-Losses/policy_loss,-0.00017547374591231346,Pong1PCB2L336P__seed_8_1763344785
5296128,1-Training-Losses/policy_loss,1.987256109714508e-05,Pong1PCB2L336P__seed_8_1763344785
5300224,1-Training-Losses/policy_loss,-1.6029924154281616e-05,Pong1PCB2L336P__seed_8_1763344785
5304320,1-Training-Losses/policy_loss,-0.0002448006998747587,Pong1PCB2L336P__seed_8_1763344785
5308416,1-Training-Losses/policy_loss,-0.00032706279307603836,Pong1PCB2L336P__seed_8_1763344785
5312512,1-Training-Losses/policy_loss,0.00012094154953956604,Pong1PCB2L336P__seed_8_1763344785
5316608,1-Training-Losses/policy_loss,-0.0002722679637372494,Pong1PCB2L336P__seed_8_1763344785
5320704,1-Training-Losses/policy_loss,-5.878973752260208e-06,Pong1PCB2L336P__seed_8_1763344785
5324800,1-Training-Losses/policy_loss,-3.376975655555725e-06,Pong1PCB2L336P__seed_8_1763344785
5328896,1-Training-Losses/policy_loss,-3.3076852560043335e-05,Pong1PCB2L336P__seed_8_1763344785
5332992,1-Training-Losses/policy_loss,-7.6336320489645e-05,Pong1PCB2L336P__seed_8_1763344785
5337088,1-Training-Losses/policy_loss,-0.00012937933206558228,Pong1PCB2L336P__seed_8_1763344785
5341184,1-Training-Losses/policy_loss,-0.0001378944143652916,Pong1PCB2L336P__seed_8_1763344785
5345280,1-Training-Losses/policy_loss,-0.00015672354493290186,Pong1PCB2L336P__seed_8_1763344785
5349376,1-Training-Losses/policy_loss,-6.323959678411484e-05,Pong1PCB2L336P__seed_8_1763344785
5353472,1-Training-Losses/policy_loss,-7.31050968170166e-05,Pong1PCB2L336P__seed_8_1763344785
5357568,1-Training-Losses/policy_loss,-0.00010211393237113953,Pong1PCB2L336P__seed_8_1763344785
5361664,1-Training-Losses/policy_loss,-3.9078062400221825e-05,Pong1PCB2L336P__seed_8_1763344785
5365760,1-Training-Losses/policy_loss,-5.1551032811403275e-05,Pong1PCB2L336P__seed_8_1763344785
5369856,1-Training-Losses/policy_loss,-1.3452721759676933e-05,Pong1PCB2L336P__seed_8_1763344785
5373952,1-Training-Losses/policy_loss,-0.0001443775836378336,Pong1PCB2L336P__seed_8_1763344785
5378048,1-Training-Losses/policy_loss,-0.00012489128857851028,Pong1PCB2L336P__seed_8_1763344785
5382144,1-Training-Losses/policy_loss,-0.00020044948905706406,Pong1PCB2L336P__seed_8_1763344785
5386240,1-Training-Losses/policy_loss,-0.0001395856961607933,Pong1PCB2L336P__seed_8_1763344785
5390336,1-Training-Losses/policy_loss,-0.0003314386121928692,Pong1PCB2L336P__seed_8_1763344785
5394432,1-Training-Losses/policy_loss,8.959323167800903e-07,Pong1PCB2L336P__seed_8_1763344785
5398528,1-Training-Losses/policy_loss,-0.0001496034674346447,Pong1PCB2L336P__seed_8_1763344785
5402624,1-Training-Losses/policy_loss,9.054318070411682e-06,Pong1PCB2L336P__seed_8_1763344785
5406720,1-Training-Losses/policy_loss,-4.993332549929619e-05,Pong1PCB2L336P__seed_8_1763344785
5410816,1-Training-Losses/policy_loss,-0.00015520863234996796,Pong1PCB2L336P__seed_8_1763344785
5414912,1-Training-Losses/policy_loss,-3.1900592148303986e-05,Pong1PCB2L336P__seed_8_1763344785
5419008,1-Training-Losses/policy_loss,-2.3422762751579285e-07,Pong1PCB2L336P__seed_8_1763344785
5423104,1-Training-Losses/policy_loss,-1.2326054275035858e-05,Pong1PCB2L336P__seed_8_1763344785
5427200,1-Training-Losses/policy_loss,-0.00041848327964544296,Pong1PCB2L336P__seed_8_1763344785
5431296,1-Training-Losses/policy_loss,-0.00018886616453528404,Pong1PCB2L336P__seed_8_1763344785
5435392,1-Training-Losses/policy_loss,-6.338022649288177e-05,Pong1PCB2L336P__seed_8_1763344785
5439488,1-Training-Losses/policy_loss,-1.299101859331131e-05,Pong1PCB2L336P__seed_8_1763344785
5443584,1-Training-Losses/policy_loss,-0.00018398696556687355,Pong1PCB2L336P__seed_8_1763344785
5447680,1-Training-Losses/policy_loss,-0.00011413265019655228,Pong1PCB2L336P__seed_8_1763344785
5451776,1-Training-Losses/policy_loss,-0.0006646926049143076,Pong1PCB2L336P__seed_8_1763344785
5455872,1-Training-Losses/policy_loss,-0.00011031702160835266,Pong1PCB2L336P__seed_8_1763344785
5459968,1-Training-Losses/policy_loss,-6.200093775987625e-05,Pong1PCB2L336P__seed_8_1763344785
5464064,1-Training-Losses/policy_loss,-0.00026851892471313477,Pong1PCB2L336P__seed_8_1763344785
5468160,1-Training-Losses/policy_loss,-0.00013400381430983543,Pong1PCB2L336P__seed_8_1763344785
5472256,1-Training-Losses/policy_loss,-0.00018939189612865448,Pong1PCB2L336P__seed_8_1763344785
5476352,1-Training-Losses/policy_loss,0.00012884289026260376,Pong1PCB2L336P__seed_8_1763344785
5480448,1-Training-Losses/policy_loss,-0.0001776302233338356,Pong1PCB2L336P__seed_8_1763344785
5484544,1-Training-Losses/policy_loss,-3.5334378480911255e-05,Pong1PCB2L336P__seed_8_1763344785
5488640,1-Training-Losses/policy_loss,-0.0001751999370753765,Pong1PCB2L336P__seed_8_1763344785
5492736,1-Training-Losses/policy_loss,-3.993744030594826e-05,Pong1PCB2L336P__seed_8_1763344785
5496832,1-Training-Losses/policy_loss,-9.056925773620605e-05,Pong1PCB2L336P__seed_8_1763344785
5500928,1-Training-Losses/policy_loss,-1.930445432662964e-05,Pong1PCB2L336P__seed_8_1763344785
5505024,1-Training-Losses/policy_loss,-4.207249730825424e-05,Pong1PCB2L336P__seed_8_1763344785
5509120,1-Training-Losses/policy_loss,-4.6079978346824646e-05,Pong1PCB2L336P__seed_8_1763344785
5513216,1-Training-Losses/policy_loss,-3.7521589547395706e-05,Pong1PCB2L336P__seed_8_1763344785
5517312,1-Training-Losses/policy_loss,-6.620772182941437e-05,Pong1PCB2L336P__seed_8_1763344785
5521408,1-Training-Losses/policy_loss,-0.00011620530858635902,Pong1PCB2L336P__seed_8_1763344785
5525504,1-Training-Losses/policy_loss,-0.00013815239071846008,Pong1PCB2L336P__seed_8_1763344785
5529600,1-Training-Losses/policy_loss,-1.1818483471870422e-06,Pong1PCB2L336P__seed_8_1763344785
5533696,1-Training-Losses/policy_loss,-4.338542930781841e-05,Pong1PCB2L336P__seed_8_1763344785
5537792,1-Training-Losses/policy_loss,-7.413746789097786e-05,Pong1PCB2L336P__seed_8_1763344785
5541888,1-Training-Losses/policy_loss,-1.711677759885788e-05,Pong1PCB2L336P__seed_8_1763344785
5545984,1-Training-Losses/policy_loss,-0.00025849929079413414,Pong1PCB2L336P__seed_8_1763344785
5550080,1-Training-Losses/policy_loss,-0.0001005241647362709,Pong1PCB2L336P__seed_8_1763344785
5554176,1-Training-Losses/policy_loss,-5.332892760634422e-05,Pong1PCB2L336P__seed_8_1763344785
5558272,1-Training-Losses/policy_loss,-0.00039791036397218704,Pong1PCB2L336P__seed_8_1763344785
5562368,1-Training-Losses/policy_loss,-0.0001301020383834839,Pong1PCB2L336P__seed_8_1763344785
5566464,1-Training-Losses/policy_loss,2.938695251941681e-05,Pong1PCB2L336P__seed_8_1763344785
5570560,1-Training-Losses/policy_loss,-0.0005975924432277679,Pong1PCB2L336P__seed_8_1763344785
5574656,1-Training-Losses/policy_loss,5.615409463644028e-06,Pong1PCB2L336P__seed_8_1763344785
5578752,1-Training-Losses/policy_loss,-0.00010921014472842216,Pong1PCB2L336P__seed_8_1763344785
5582848,1-Training-Losses/policy_loss,-8.022412657737732e-05,Pong1PCB2L336P__seed_8_1763344785
5586944,1-Training-Losses/policy_loss,1.9111204892396927e-05,Pong1PCB2L336P__seed_8_1763344785
5591040,1-Training-Losses/policy_loss,-1.4821882359683514e-05,Pong1PCB2L336P__seed_8_1763344785
5595136,1-Training-Losses/policy_loss,-6.795511581003666e-05,Pong1PCB2L336P__seed_8_1763344785
5599232,1-Training-Losses/policy_loss,-0.00013376958668231964,Pong1PCB2L336P__seed_8_1763344785
5603328,1-Training-Losses/policy_loss,-6.958656013011932e-05,Pong1PCB2L336P__seed_8_1763344785
5607424,1-Training-Losses/policy_loss,-2.2413209080696106e-05,Pong1PCB2L336P__seed_8_1763344785
5611520,1-Training-Losses/policy_loss,-0.00017472903709858656,Pong1PCB2L336P__seed_8_1763344785
5615616,1-Training-Losses/policy_loss,-0.001391526311635971,Pong1PCB2L336P__seed_8_1763344785
5619712,1-Training-Losses/policy_loss,0.00012196972966194153,Pong1PCB2L336P__seed_8_1763344785
5623808,1-Training-Losses/policy_loss,-0.00014813803136348724,Pong1PCB2L336P__seed_8_1763344785
5627904,1-Training-Losses/policy_loss,1.10650435090065e-05,Pong1PCB2L336P__seed_8_1763344785
5632000,1-Training-Losses/policy_loss,-9.409897029399872e-05,Pong1PCB2L336P__seed_8_1763344785
5636096,1-Training-Losses/policy_loss,-0.0006505805067718029,Pong1PCB2L336P__seed_8_1763344785
5640192,1-Training-Losses/policy_loss,-0.0006384421139955521,Pong1PCB2L336P__seed_8_1763344785
5644288,1-Training-Losses/policy_loss,-0.0004560593515634537,Pong1PCB2L336P__seed_8_1763344785
5648384,1-Training-Losses/policy_loss,-0.0005905414000153542,Pong1PCB2L336P__seed_8_1763344785
5652480,1-Training-Losses/policy_loss,-0.00019676145166158676,Pong1PCB2L336P__seed_8_1763344785
5656576,1-Training-Losses/policy_loss,-0.00024242582730948925,Pong1PCB2L336P__seed_8_1763344785
5660672,1-Training-Losses/policy_loss,3.400631248950958e-05,Pong1PCB2L336P__seed_8_1763344785
5664768,1-Training-Losses/policy_loss,-0.00023956154473125935,Pong1PCB2L336P__seed_8_1763344785
5668864,1-Training-Losses/policy_loss,-0.001382678048685193,Pong1PCB2L336P__seed_8_1763344785
5672960,1-Training-Losses/policy_loss,-0.0006539067253470421,Pong1PCB2L336P__seed_8_1763344785
5677056,1-Training-Losses/policy_loss,-0.0005490747280418873,Pong1PCB2L336P__seed_8_1763344785
5681152,1-Training-Losses/policy_loss,8.6227897554636e-05,Pong1PCB2L336P__seed_8_1763344785
5685248,1-Training-Losses/policy_loss,1.1279713362455368e-05,Pong1PCB2L336P__seed_8_1763344785
5689344,1-Training-Losses/policy_loss,-0.00043264124542474747,Pong1PCB2L336P__seed_8_1763344785
5693440,1-Training-Losses/policy_loss,-0.0005977391265332699,Pong1PCB2L336P__seed_8_1763344785
5697536,1-Training-Losses/policy_loss,0.0001286978367716074,Pong1PCB2L336P__seed_8_1763344785
5701632,1-Training-Losses/policy_loss,-0.0001990627497434616,Pong1PCB2L336P__seed_8_1763344785
5705728,1-Training-Losses/policy_loss,1.820642501115799e-05,Pong1PCB2L336P__seed_8_1763344785
5709824,1-Training-Losses/policy_loss,-0.0004697968252003193,Pong1PCB2L336P__seed_8_1763344785
5713920,1-Training-Losses/policy_loss,-0.0004468965344130993,Pong1PCB2L336P__seed_8_1763344785
5718016,1-Training-Losses/policy_loss,-0.0005777720361948013,Pong1PCB2L336P__seed_8_1763344785
5722112,1-Training-Losses/policy_loss,0.00020782137289643288,Pong1PCB2L336P__seed_8_1763344785
5726208,1-Training-Losses/policy_loss,-0.00010522175580263138,Pong1PCB2L336P__seed_8_1763344785
5730304,1-Training-Losses/policy_loss,-5.814339965581894e-05,Pong1PCB2L336P__seed_8_1763344785
5734400,1-Training-Losses/policy_loss,-0.0001729903742671013,Pong1PCB2L336P__seed_8_1763344785
5738496,1-Training-Losses/policy_loss,-0.00024796556681394577,Pong1PCB2L336P__seed_8_1763344785
5742592,1-Training-Losses/policy_loss,-0.00012063467875123024,Pong1PCB2L336P__seed_8_1763344785
5746688,1-Training-Losses/policy_loss,-0.0004348801448941231,Pong1PCB2L336P__seed_8_1763344785
5750784,1-Training-Losses/policy_loss,0.00020651798695325851,Pong1PCB2L336P__seed_8_1763344785
5754880,1-Training-Losses/policy_loss,-0.0001103552058339119,Pong1PCB2L336P__seed_8_1763344785
5758976,1-Training-Losses/policy_loss,-2.8363429009914398e-05,Pong1PCB2L336P__seed_8_1763344785
5763072,1-Training-Losses/policy_loss,-7.953494787216187e-05,Pong1PCB2L336P__seed_8_1763344785
5767168,1-Training-Losses/policy_loss,-0.00012181722559034824,Pong1PCB2L336P__seed_8_1763344785
5771264,1-Training-Losses/policy_loss,4.472164437174797e-05,Pong1PCB2L336P__seed_8_1763344785
5775360,1-Training-Losses/policy_loss,-0.0010431548580527306,Pong1PCB2L336P__seed_8_1763344785
5779456,1-Training-Losses/policy_loss,0.0002945065498352051,Pong1PCB2L336P__seed_8_1763344785
5783552,1-Training-Losses/policy_loss,-0.000218141358345747,Pong1PCB2L336P__seed_8_1763344785
5787648,1-Training-Losses/policy_loss,-0.00023687025532126427,Pong1PCB2L336P__seed_8_1763344785
5791744,1-Training-Losses/policy_loss,0.00014343159273266792,Pong1PCB2L336P__seed_8_1763344785
5795840,1-Training-Losses/policy_loss,-0.00010779011063277721,Pong1PCB2L336P__seed_8_1763344785
5799936,1-Training-Losses/policy_loss,-0.00020968075841665268,Pong1PCB2L336P__seed_8_1763344785
5804032,1-Training-Losses/policy_loss,-0.0005947109311819077,Pong1PCB2L336P__seed_8_1763344785
5808128,1-Training-Losses/policy_loss,0.0001922869123518467,Pong1PCB2L336P__seed_8_1763344785
5812224,1-Training-Losses/policy_loss,-0.0003911699168384075,Pong1PCB2L336P__seed_8_1763344785
5816320,1-Training-Losses/policy_loss,5.7542696595191956e-05,Pong1PCB2L336P__seed_8_1763344785
5820416,1-Training-Losses/policy_loss,-0.0002819611690938473,Pong1PCB2L336P__seed_8_1763344785
5824512,1-Training-Losses/policy_loss,-0.0003251028247177601,Pong1PCB2L336P__seed_8_1763344785
5828608,1-Training-Losses/policy_loss,-9.190291166305542e-06,Pong1PCB2L336P__seed_8_1763344785
5832704,1-Training-Losses/policy_loss,-0.00010819535236805677,Pong1PCB2L336P__seed_8_1763344785
5836800,1-Training-Losses/policy_loss,-0.00016931351274251938,Pong1PCB2L336P__seed_8_1763344785
5840896,1-Training-Losses/policy_loss,9.767897427082062e-05,Pong1PCB2L336P__seed_8_1763344785
5844992,1-Training-Losses/policy_loss,-0.00010348926298320293,Pong1PCB2L336P__seed_8_1763344785
5849088,1-Training-Losses/policy_loss,-0.0001811385154724121,Pong1PCB2L336P__seed_8_1763344785
5853184,1-Training-Losses/policy_loss,-8.136127144098282e-05,Pong1PCB2L336P__seed_8_1763344785
5857280,1-Training-Losses/policy_loss,-0.00011641159653663635,Pong1PCB2L336P__seed_8_1763344785
5861376,1-Training-Losses/policy_loss,-0.0003761595580726862,Pong1PCB2L336P__seed_8_1763344785
5865472,1-Training-Losses/policy_loss,-0.00010807951912283897,Pong1PCB2L336P__seed_8_1763344785
5869568,1-Training-Losses/policy_loss,-8.914340287446976e-05,Pong1PCB2L336P__seed_8_1763344785
5873664,1-Training-Losses/policy_loss,-7.629860192537308e-06,Pong1PCB2L336P__seed_8_1763344785
5877760,1-Training-Losses/policy_loss,-0.00014255917631089687,Pong1PCB2L336P__seed_8_1763344785
5881856,1-Training-Losses/policy_loss,-0.00010169669985771179,Pong1PCB2L336P__seed_8_1763344785
5885952,1-Training-Losses/policy_loss,-3.409339115023613e-05,Pong1PCB2L336P__seed_8_1763344785
5890048,1-Training-Losses/policy_loss,-7.574260234832764e-05,Pong1PCB2L336P__seed_8_1763344785
5894144,1-Training-Losses/policy_loss,-0.0003981497138738632,Pong1PCB2L336P__seed_8_1763344785
5898240,1-Training-Losses/policy_loss,8.986098691821098e-05,Pong1PCB2L336P__seed_8_1763344785
5902336,1-Training-Losses/policy_loss,-0.00030834833160042763,Pong1PCB2L336P__seed_8_1763344785
5906432,1-Training-Losses/policy_loss,4.60668234154582e-05,Pong1PCB2L336P__seed_8_1763344785
5910528,1-Training-Losses/policy_loss,-6.344681605696678e-05,Pong1PCB2L336P__seed_8_1763344785
5914624,1-Training-Losses/policy_loss,-0.000110298627987504,Pong1PCB2L336P__seed_8_1763344785
5918720,1-Training-Losses/policy_loss,-0.00012538349255919456,Pong1PCB2L336P__seed_8_1763344785
5922816,1-Training-Losses/policy_loss,3.470899537205696e-05,Pong1PCB2L336P__seed_8_1763344785
5926912,1-Training-Losses/policy_loss,-3.766873851418495e-05,Pong1PCB2L336P__seed_8_1763344785
5931008,1-Training-Losses/policy_loss,-0.00011964421719312668,Pong1PCB2L336P__seed_8_1763344785
5935104,1-Training-Losses/policy_loss,-0.00013090483844280243,Pong1PCB2L336P__seed_8_1763344785
5939200,1-Training-Losses/policy_loss,-1.0697171092033386e-05,Pong1PCB2L336P__seed_8_1763344785
5943296,1-Training-Losses/policy_loss,-0.00016927439719438553,Pong1PCB2L336P__seed_8_1763344785
5947392,1-Training-Losses/policy_loss,-5.404045805335045e-05,Pong1PCB2L336P__seed_8_1763344785
5951488,1-Training-Losses/policy_loss,-3.867154009640217e-05,Pong1PCB2L336P__seed_8_1763344785
5955584,1-Training-Losses/policy_loss,-5.866214632987976e-05,Pong1PCB2L336P__seed_8_1763344785
5959680,1-Training-Losses/policy_loss,-0.0003451928496360779,Pong1PCB2L336P__seed_8_1763344785
5963776,1-Training-Losses/policy_loss,-0.00025485805235803127,Pong1PCB2L336P__seed_8_1763344785
5967872,1-Training-Losses/policy_loss,-0.0010327044874429703,Pong1PCB2L336P__seed_8_1763344785
5971968,1-Training-Losses/policy_loss,-0.0007799300365149975,Pong1PCB2L336P__seed_8_1763344785
5976064,1-Training-Losses/policy_loss,0.0003147553652524948,Pong1PCB2L336P__seed_8_1763344785
5980160,1-Training-Losses/policy_loss,-0.00016751536168158054,Pong1PCB2L336P__seed_8_1763344785
5984256,1-Training-Losses/policy_loss,-8.871220052242279e-05,Pong1PCB2L336P__seed_8_1763344785
5988352,1-Training-Losses/policy_loss,-0.0004772762767970562,Pong1PCB2L336P__seed_8_1763344785
5992448,1-Training-Losses/policy_loss,0.00016360590234398842,Pong1PCB2L336P__seed_8_1763344785
5996544,1-Training-Losses/policy_loss,1.040194183588028e-05,Pong1PCB2L336P__seed_8_1763344785
6000640,1-Training-Losses/policy_loss,-0.0006540969479829073,Pong1PCB2L336P__seed_8_1763344785
6004736,1-Training-Losses/policy_loss,0.00016349460929632187,Pong1PCB2L336P__seed_8_1763344785
6008832,1-Training-Losses/policy_loss,-3.80445271730423e-05,Pong1PCB2L336P__seed_8_1763344785
6012928,1-Training-Losses/policy_loss,-6.012129597365856e-05,Pong1PCB2L336P__seed_8_1763344785
6017024,1-Training-Losses/policy_loss,-0.00010728556662797928,Pong1PCB2L336P__seed_8_1763344785
6021120,1-Training-Losses/policy_loss,-0.00017825327813625336,Pong1PCB2L336P__seed_8_1763344785
6025216,1-Training-Losses/policy_loss,-0.00025819987058639526,Pong1PCB2L336P__seed_8_1763344785
6029312,1-Training-Losses/policy_loss,5.582347512245178e-05,Pong1PCB2L336P__seed_8_1763344785
6033408,1-Training-Losses/policy_loss,-4.591234028339386e-05,Pong1PCB2L336P__seed_8_1763344785
6037504,1-Training-Losses/policy_loss,-0.00035822181962430477,Pong1PCB2L336P__seed_8_1763344785
6041600,1-Training-Losses/policy_loss,-0.00018793903291225433,Pong1PCB2L336P__seed_8_1763344785
6045696,1-Training-Losses/policy_loss,-0.00015833787620067596,Pong1PCB2L336P__seed_8_1763344785
6049792,1-Training-Losses/policy_loss,-0.00019178073853254318,Pong1PCB2L336P__seed_8_1763344785
6053888,1-Training-Losses/policy_loss,-0.00016375025734305382,Pong1PCB2L336P__seed_8_1763344785
6057984,1-Training-Losses/policy_loss,-0.0001878731418401003,Pong1PCB2L336P__seed_8_1763344785
6062080,1-Training-Losses/policy_loss,-6.942078471183777e-05,Pong1PCB2L336P__seed_8_1763344785
6066176,1-Training-Losses/policy_loss,-7.992004975676537e-05,Pong1PCB2L336P__seed_8_1763344785
6070272,1-Training-Losses/policy_loss,-0.00018285447731614113,Pong1PCB2L336P__seed_8_1763344785
6074368,1-Training-Losses/policy_loss,-0.00010466435924172401,Pong1PCB2L336P__seed_8_1763344785
6078464,1-Training-Losses/policy_loss,-8.047465234994888e-05,Pong1PCB2L336P__seed_8_1763344785
6082560,1-Training-Losses/policy_loss,-0.0004950924776494503,Pong1PCB2L336P__seed_8_1763344785
6086656,1-Training-Losses/policy_loss,-9.833485819399357e-05,Pong1PCB2L336P__seed_8_1763344785
6090752,1-Training-Losses/policy_loss,4.8159854486584663e-05,Pong1PCB2L336P__seed_8_1763344785
6094848,1-Training-Losses/policy_loss,-5.0556380301713943e-05,Pong1PCB2L336P__seed_8_1763344785
6098944,1-Training-Losses/policy_loss,-0.00011192634701728821,Pong1PCB2L336P__seed_8_1763344785
6103040,1-Training-Losses/policy_loss,-0.00032694428227841854,Pong1PCB2L336P__seed_8_1763344785
6107136,1-Training-Losses/policy_loss,-2.1154992282390594e-05,Pong1PCB2L336P__seed_8_1763344785
6111232,1-Training-Losses/policy_loss,6.223097443580627e-05,Pong1PCB2L336P__seed_8_1763344785
6115328,1-Training-Losses/policy_loss,-4.772655665874481e-05,Pong1PCB2L336P__seed_8_1763344785
6119424,1-Training-Losses/policy_loss,-0.00037697539664804935,Pong1PCB2L336P__seed_8_1763344785
6123520,1-Training-Losses/policy_loss,1.019984483718872e-05,Pong1PCB2L336P__seed_8_1763344785
6127616,1-Training-Losses/policy_loss,-5.685747601091862e-05,Pong1PCB2L336P__seed_8_1763344785
6131712,1-Training-Losses/policy_loss,-0.0002168063074350357,Pong1PCB2L336P__seed_8_1763344785
6135808,1-Training-Losses/policy_loss,-0.000207449309527874,Pong1PCB2L336P__seed_8_1763344785
6139904,1-Training-Losses/policy_loss,-0.00015315786004066467,Pong1PCB2L336P__seed_8_1763344785
6144000,1-Training-Losses/policy_loss,-0.0002254880964756012,Pong1PCB2L336P__seed_8_1763344785
6148096,1-Training-Losses/policy_loss,-0.0001405563671141863,Pong1PCB2L336P__seed_8_1763344785
6152192,1-Training-Losses/policy_loss,0.00011841580271720886,Pong1PCB2L336P__seed_8_1763344785
6156288,1-Training-Losses/policy_loss,-7.734540849924088e-05,Pong1PCB2L336P__seed_8_1763344785
6160384,1-Training-Losses/policy_loss,-0.00015900051221251488,Pong1PCB2L336P__seed_8_1763344785
6164480,1-Training-Losses/policy_loss,-5.2325427532196045e-05,Pong1PCB2L336P__seed_8_1763344785
6168576,1-Training-Losses/policy_loss,-0.00012979889288544655,Pong1PCB2L336P__seed_8_1763344785
6172672,1-Training-Losses/policy_loss,-0.00018984638154506683,Pong1PCB2L336P__seed_8_1763344785
6176768,1-Training-Losses/policy_loss,4.524365067481995e-06,Pong1PCB2L336P__seed_8_1763344785
6180864,1-Training-Losses/policy_loss,3.151618875563145e-05,Pong1PCB2L336P__seed_8_1763344785
6184960,1-Training-Losses/policy_loss,-0.00012189068365842104,Pong1PCB2L336P__seed_8_1763344785
6189056,1-Training-Losses/policy_loss,-9.850319474935532e-05,Pong1PCB2L336P__seed_8_1763344785
6193152,1-Training-Losses/policy_loss,-1.4077406376600266e-05,Pong1PCB2L336P__seed_8_1763344785
6197248,1-Training-Losses/policy_loss,-5.11854887008667e-05,Pong1PCB2L336P__seed_8_1763344785
6201344,1-Training-Losses/policy_loss,-0.00012911483645439148,Pong1PCB2L336P__seed_8_1763344785
6205440,1-Training-Losses/policy_loss,-6.252340972423553e-05,Pong1PCB2L336P__seed_8_1763344785
6209536,1-Training-Losses/policy_loss,-6.062164902687073e-05,Pong1PCB2L336P__seed_8_1763344785
6213632,1-Training-Losses/policy_loss,-6.215088069438934e-05,Pong1PCB2L336P__seed_8_1763344785
6217728,1-Training-Losses/policy_loss,2.6945257559418678e-05,Pong1PCB2L336P__seed_8_1763344785
6221824,1-Training-Losses/policy_loss,-3.153365105390549e-05,Pong1PCB2L336P__seed_8_1763344785
6225920,1-Training-Losses/policy_loss,-8.996296674013138e-05,Pong1PCB2L336P__seed_8_1763344785
6230016,1-Training-Losses/policy_loss,-5.5009499192237854e-05,Pong1PCB2L336P__seed_8_1763344785
6234112,1-Training-Losses/policy_loss,-3.3125514164566994e-05,Pong1PCB2L336P__seed_8_1763344785
6238208,1-Training-Losses/policy_loss,-2.095010131597519e-05,Pong1PCB2L336P__seed_8_1763344785
6242304,1-Training-Losses/policy_loss,-0.00022532185539603233,Pong1PCB2L336P__seed_8_1763344785
6246400,1-Training-Losses/policy_loss,8.500553667545319e-05,Pong1PCB2L336P__seed_8_1763344785
6250496,1-Training-Losses/policy_loss,-0.0004774210974574089,Pong1PCB2L336P__seed_8_1763344785
6254592,1-Training-Losses/policy_loss,8.90584196895361e-05,Pong1PCB2L336P__seed_8_1763344785
6258688,1-Training-Losses/policy_loss,2.4393200874328613e-05,Pong1PCB2L336P__seed_8_1763344785
6262784,1-Training-Losses/policy_loss,-0.0003477269783616066,Pong1PCB2L336P__seed_8_1763344785
6266880,1-Training-Losses/policy_loss,1.9857659935951233e-05,Pong1PCB2L336P__seed_8_1763344785
6270976,1-Training-Losses/policy_loss,-1.979246735572815e-05,Pong1PCB2L336P__seed_8_1763344785
6275072,1-Training-Losses/policy_loss,-0.00014017615467309952,Pong1PCB2L336P__seed_8_1763344785
6279168,1-Training-Losses/policy_loss,2.6849564164876938e-05,Pong1PCB2L336P__seed_8_1763344785
6283264,1-Training-Losses/policy_loss,-9.537395089864731e-05,Pong1PCB2L336P__seed_8_1763344785
6287360,1-Training-Losses/policy_loss,-6.39474019408226e-05,Pong1PCB2L336P__seed_8_1763344785
