step,tag,value,run
8335360,1-Training-Losses/policy_loss,-0.00024350127205252647,Pong1PCB2L336P__seed_8_1763344785
8339456,1-Training-Losses/policy_loss,-3.3381395041942596e-05,Pong1PCB2L336P__seed_8_1763344785
8343552,1-Training-Losses/policy_loss,-1.4915596693754196e-05,Pong1PCB2L336P__seed_8_1763344785
8347648,1-Training-Losses/policy_loss,-0.00013034651055932045,Pong1PCB2L336P__seed_8_1763344785
8351744,1-Training-Losses/policy_loss,-6.348872557282448e-05,Pong1PCB2L336P__seed_8_1763344785
8355840,1-Training-Losses/policy_loss,-2.6778317987918854e-05,Pong1PCB2L336P__seed_8_1763344785
8359936,1-Training-Losses/policy_loss,-0.0001280754804611206,Pong1PCB2L336P__seed_8_1763344785
8364032,1-Training-Losses/policy_loss,-0.00024523399770259857,Pong1PCB2L336P__seed_8_1763344785
8368128,1-Training-Losses/policy_loss,-0.00017834454774856567,Pong1PCB2L336P__seed_8_1763344785
8372224,1-Training-Losses/policy_loss,4.805251955986023e-05,Pong1PCB2L336P__seed_8_1763344785
8376320,1-Training-Losses/policy_loss,-0.00015101884491741657,Pong1PCB2L336P__seed_8_1763344785
8380416,1-Training-Losses/policy_loss,-0.00029460713267326355,Pong1PCB2L336P__seed_8_1763344785
8384512,1-Training-Losses/policy_loss,-4.409812390804291e-06,Pong1PCB2L336P__seed_8_1763344785
8388608,1-Training-Losses/policy_loss,-0.00034354254603385925,Pong1PCB2L336P__seed_8_1763344785
8392704,1-Training-Losses/policy_loss,5.924701690673828e-05,Pong1PCB2L336P__seed_8_1763344785
8396800,1-Training-Losses/policy_loss,-0.000247221440076828,Pong1PCB2L336P__seed_8_1763344785
8400896,1-Training-Losses/policy_loss,8.917413651943207e-08,Pong1PCB2L336P__seed_8_1763344785
8404992,1-Training-Losses/policy_loss,1.8876511603593826e-05,Pong1PCB2L336P__seed_8_1763344785
8409088,1-Training-Losses/policy_loss,-2.324860543012619e-05,Pong1PCB2L336P__seed_8_1763344785
8413184,1-Training-Losses/policy_loss,-7.508322596549988e-06,Pong1PCB2L336P__seed_8_1763344785
8417280,1-Training-Losses/policy_loss,-5.3036026656627655e-05,Pong1PCB2L336P__seed_8_1763344785
8421376,1-Training-Losses/policy_loss,-0.00010920781642198563,Pong1PCB2L336P__seed_8_1763344785
8425472,1-Training-Losses/policy_loss,4.326086491346359e-05,Pong1PCB2L336P__seed_8_1763344785
8429568,1-Training-Losses/policy_loss,-0.0001750157680362463,Pong1PCB2L336P__seed_8_1763344785
8433664,1-Training-Losses/policy_loss,6.869388744235039e-05,Pong1PCB2L336P__seed_8_1763344785
8437760,1-Training-Losses/policy_loss,-3.109592944383621e-05,Pong1PCB2L336P__seed_8_1763344785
8441856,1-Training-Losses/policy_loss,-4.557706415653229e-05,Pong1PCB2L336P__seed_8_1763344785
8445952,1-Training-Losses/policy_loss,-2.6652123779058456e-06,Pong1PCB2L336P__seed_8_1763344785
8450048,1-Training-Losses/policy_loss,-1.3830605894327164e-05,Pong1PCB2L336P__seed_8_1763344785
8454144,1-Training-Losses/policy_loss,-2.4454668164253235e-05,Pong1PCB2L336P__seed_8_1763344785
8458240,1-Training-Losses/policy_loss,-7.036561146378517e-05,Pong1PCB2L336P__seed_8_1763344785
8462336,1-Training-Losses/policy_loss,-9.308941662311554e-05,Pong1PCB2L336P__seed_8_1763344785
8466432,1-Training-Losses/policy_loss,-3.588269464671612e-05,Pong1PCB2L336P__seed_8_1763344785
8470528,1-Training-Losses/policy_loss,-8.458644151687622e-05,Pong1PCB2L336P__seed_8_1763344785
8474624,1-Training-Losses/policy_loss,-3.691529855132103e-05,Pong1PCB2L336P__seed_8_1763344785
8478720,1-Training-Losses/policy_loss,1.129182055592537e-05,Pong1PCB2L336P__seed_8_1763344785
8482816,1-Training-Losses/policy_loss,-1.7428770661354065e-05,Pong1PCB2L336P__seed_8_1763344785
8486912,1-Training-Losses/policy_loss,-2.66185961663723e-05,Pong1PCB2L336P__seed_8_1763344785
8491008,1-Training-Losses/policy_loss,-2.7617206797003746e-05,Pong1PCB2L336P__seed_8_1763344785
8495104,1-Training-Losses/policy_loss,-4.40073199570179e-05,Pong1PCB2L336P__seed_8_1763344785
8499200,1-Training-Losses/policy_loss,-5.238968878984451e-05,Pong1PCB2L336P__seed_8_1763344785
8503296,1-Training-Losses/policy_loss,-4.5779161155223846e-05,Pong1PCB2L336P__seed_8_1763344785
8507392,1-Training-Losses/policy_loss,-0.00011078780516982079,Pong1PCB2L336P__seed_8_1763344785
8511488,1-Training-Losses/policy_loss,-8.990778587758541e-05,Pong1PCB2L336P__seed_8_1763344785
8515584,1-Training-Losses/policy_loss,-0.00013906555250287056,Pong1PCB2L336P__seed_8_1763344785
8519680,1-Training-Losses/policy_loss,4.9406662583351135e-06,Pong1PCB2L336P__seed_8_1763344785
8523776,1-Training-Losses/policy_loss,7.256632670760155e-06,Pong1PCB2L336P__seed_8_1763344785
8527872,1-Training-Losses/policy_loss,-1.1356314644217491e-05,Pong1PCB2L336P__seed_8_1763344785
8531968,1-Training-Losses/policy_loss,-2.9637478291988373e-05,Pong1PCB2L336P__seed_8_1763344785
8536064,1-Training-Losses/policy_loss,-1.7230864614248276e-05,Pong1PCB2L336P__seed_8_1763344785
8540160,1-Training-Losses/policy_loss,-8.99704173207283e-05,Pong1PCB2L336P__seed_8_1763344785
8544256,1-Training-Losses/policy_loss,-0.00014724768698215485,Pong1PCB2L336P__seed_8_1763344785
8548352,1-Training-Losses/policy_loss,5.099177360534668e-05,Pong1PCB2L336P__seed_8_1763344785
8552448,1-Training-Losses/policy_loss,-0.00032446300610899925,Pong1PCB2L336P__seed_8_1763344785
8556544,1-Training-Losses/policy_loss,-0.00015128962695598602,Pong1PCB2L336P__seed_8_1763344785
8560640,1-Training-Losses/policy_loss,3.729062154889107e-05,Pong1PCB2L336P__seed_8_1763344785
8564736,1-Training-Losses/policy_loss,-0.0001036706380546093,Pong1PCB2L336P__seed_8_1763344785
8568832,1-Training-Losses/policy_loss,-0.00014937762171030045,Pong1PCB2L336P__seed_8_1763344785
8572928,1-Training-Losses/policy_loss,6.430968642234802e-05,Pong1PCB2L336P__seed_8_1763344785
8577024,1-Training-Losses/policy_loss,-1.443084329366684e-05,Pong1PCB2L336P__seed_8_1763344785
8581120,1-Training-Losses/policy_loss,-3.5707373172044754e-05,Pong1PCB2L336P__seed_8_1763344785
8585216,1-Training-Losses/policy_loss,-2.1210405975580215e-05,Pong1PCB2L336P__seed_8_1763344785
8589312,1-Training-Losses/policy_loss,-5.817576311528683e-05,Pong1PCB2L336P__seed_8_1763344785
8593408,1-Training-Losses/policy_loss,-7.682107388973236e-05,Pong1PCB2L336P__seed_8_1763344785
8597504,1-Training-Losses/policy_loss,-0.00025655701756477356,Pong1PCB2L336P__seed_8_1763344785
8601600,1-Training-Losses/policy_loss,1.986837014555931e-05,Pong1PCB2L336P__seed_8_1763344785
8605696,1-Training-Losses/policy_loss,-3.399723209440708e-05,Pong1PCB2L336P__seed_8_1763344785
8609792,1-Training-Losses/policy_loss,1.2212898582220078e-05,Pong1PCB2L336P__seed_8_1763344785
8613888,1-Training-Losses/policy_loss,3.855675458908081e-07,Pong1PCB2L336P__seed_8_1763344785
8617984,1-Training-Losses/policy_loss,-8.004717528820038e-06,Pong1PCB2L336P__seed_8_1763344785
8622080,1-Training-Losses/policy_loss,-6.69439323246479e-05,Pong1PCB2L336P__seed_8_1763344785
8626176,1-Training-Losses/policy_loss,-0.00015735439956188202,Pong1PCB2L336P__seed_8_1763344785
8630272,1-Training-Losses/policy_loss,-6.534112617373466e-05,Pong1PCB2L336P__seed_8_1763344785
8634368,1-Training-Losses/policy_loss,2.1762214601039886e-05,Pong1PCB2L336P__seed_8_1763344785
8638464,1-Training-Losses/policy_loss,-6.15343451499939e-05,Pong1PCB2L336P__seed_8_1763344785
8642560,1-Training-Losses/policy_loss,1.917942427098751e-05,Pong1PCB2L336P__seed_8_1763344785
8646656,1-Training-Losses/policy_loss,-2.9774848371744156e-05,Pong1PCB2L336P__seed_8_1763344785
8650752,1-Training-Losses/policy_loss,-5.466258153319359e-05,Pong1PCB2L336P__seed_8_1763344785
8654848,1-Training-Losses/policy_loss,-6.631296128034592e-05,Pong1PCB2L336P__seed_8_1763344785
8658944,1-Training-Losses/policy_loss,-2.9904302209615707e-05,Pong1PCB2L336P__seed_8_1763344785
8663040,1-Training-Losses/policy_loss,-1.7061829566955566e-06,Pong1PCB2L336P__seed_8_1763344785
8667136,1-Training-Losses/policy_loss,-7.693609222769737e-05,Pong1PCB2L336P__seed_8_1763344785
8671232,1-Training-Losses/policy_loss,2.837739884853363e-06,Pong1PCB2L336P__seed_8_1763344785
8675328,1-Training-Losses/policy_loss,-0.00026112981140613556,Pong1PCB2L336P__seed_8_1763344785
8679424,1-Training-Losses/policy_loss,6.635463796555996e-05,Pong1PCB2L336P__seed_8_1763344785
8683520,1-Training-Losses/policy_loss,-0.00011046533472836018,Pong1PCB2L336P__seed_8_1763344785
8687616,1-Training-Losses/policy_loss,-3.1002797186374664e-05,Pong1PCB2L336P__seed_8_1763344785
8691712,1-Training-Losses/policy_loss,-0.0001575099304318428,Pong1PCB2L336P__seed_8_1763344785
8695808,1-Training-Losses/policy_loss,-0.0002788108540698886,Pong1PCB2L336P__seed_8_1763344785
8699904,1-Training-Losses/policy_loss,-0.00010654982179403305,Pong1PCB2L336P__seed_8_1763344785
8704000,1-Training-Losses/policy_loss,3.5812146961688995e-05,Pong1PCB2L336P__seed_8_1763344785
8708096,1-Training-Losses/policy_loss,-0.00010118167847394943,Pong1PCB2L336P__seed_8_1763344785
8712192,1-Training-Losses/policy_loss,-6.39115460216999e-05,Pong1PCB2L336P__seed_8_1763344785
8716288,1-Training-Losses/policy_loss,-5.63962385058403e-06,Pong1PCB2L336P__seed_8_1763344785
8720384,1-Training-Losses/policy_loss,-9.241048246622086e-06,Pong1PCB2L336P__seed_8_1763344785
8724480,1-Training-Losses/policy_loss,-3.1232135370373726e-05,Pong1PCB2L336P__seed_8_1763344785
8728576,1-Training-Losses/policy_loss,-2.002716064453125e-05,Pong1PCB2L336P__seed_8_1763344785
8732672,1-Training-Losses/policy_loss,-2.5927787646651268e-05,Pong1PCB2L336P__seed_8_1763344785
8736768,1-Training-Losses/policy_loss,-1.8291175365447998e-05,Pong1PCB2L336P__seed_8_1763344785
8740864,1-Training-Losses/policy_loss,-9.927898645401001e-06,Pong1PCB2L336P__seed_8_1763344785
8744960,1-Training-Losses/policy_loss,-1.1670403182506561e-05,Pong1PCB2L336P__seed_8_1763344785
8749056,1-Training-Losses/policy_loss,-1.3139564543962479e-05,Pong1PCB2L336P__seed_8_1763344785
8753152,1-Training-Losses/policy_loss,-4.189624451100826e-05,Pong1PCB2L336P__seed_8_1763344785
8757248,1-Training-Losses/policy_loss,-6.011337973177433e-06,Pong1PCB2L336P__seed_8_1763344785
8761344,1-Training-Losses/policy_loss,-4.3446198105812073e-07,Pong1PCB2L336P__seed_8_1763344785
8765440,1-Training-Losses/policy_loss,-8.482392877340317e-05,Pong1PCB2L336P__seed_8_1763344785
8769536,1-Training-Losses/policy_loss,-3.138510510325432e-05,Pong1PCB2L336P__seed_8_1763344785
8773632,1-Training-Losses/policy_loss,-1.6615260392427444e-05,Pong1PCB2L336P__seed_8_1763344785
8777728,1-Training-Losses/policy_loss,-5.904771387577057e-05,Pong1PCB2L336P__seed_8_1763344785
8781824,1-Training-Losses/policy_loss,-0.00015329383313655853,Pong1PCB2L336P__seed_8_1763344785
8785920,1-Training-Losses/policy_loss,2.422276884317398e-05,Pong1PCB2L336P__seed_8_1763344785
8790016,1-Training-Losses/policy_loss,7.369089871644974e-07,Pong1PCB2L336P__seed_8_1763344785
8794112,1-Training-Losses/policy_loss,-3.8414960727095604e-05,Pong1PCB2L336P__seed_8_1763344785
8798208,1-Training-Losses/policy_loss,1.9758008420467377e-06,Pong1PCB2L336P__seed_8_1763344785
8802304,1-Training-Losses/policy_loss,-4.947558045387268e-05,Pong1PCB2L336P__seed_8_1763344785
8806400,1-Training-Losses/policy_loss,-2.8629787266254425e-05,Pong1PCB2L336P__seed_8_1763344785
8810496,1-Training-Losses/policy_loss,-9.514950215816498e-05,Pong1PCB2L336P__seed_8_1763344785
8814592,1-Training-Losses/policy_loss,-7.544457912445068e-05,Pong1PCB2L336P__seed_8_1763344785
8818688,1-Training-Losses/policy_loss,-2.978462725877762e-05,Pong1PCB2L336P__seed_8_1763344785
8822784,1-Training-Losses/policy_loss,-1.8400372937321663e-05,Pong1PCB2L336P__seed_8_1763344785
8826880,1-Training-Losses/policy_loss,-5.6848861277103424e-05,Pong1PCB2L336P__seed_8_1763344785
8830976,1-Training-Losses/policy_loss,-3.8426369428634644e-05,Pong1PCB2L336P__seed_8_1763344785
8835072,1-Training-Losses/policy_loss,-3.897072747349739e-05,Pong1PCB2L336P__seed_8_1763344785
8839168,1-Training-Losses/policy_loss,-0.00011221040040254593,Pong1PCB2L336P__seed_8_1763344785
8843264,1-Training-Losses/policy_loss,-1.588475424796343e-05,Pong1PCB2L336P__seed_8_1763344785
8847360,1-Training-Losses/policy_loss,6.052665412425995e-06,Pong1PCB2L336P__seed_8_1763344785
8851456,1-Training-Losses/policy_loss,-7.61495903134346e-06,Pong1PCB2L336P__seed_8_1763344785
8855552,1-Training-Losses/policy_loss,-6.834976375102997e-06,Pong1PCB2L336P__seed_8_1763344785
8859648,1-Training-Losses/policy_loss,-4.192860797047615e-05,Pong1PCB2L336P__seed_8_1763344785
8863744,1-Training-Losses/policy_loss,-5.433894693851471e-05,Pong1PCB2L336P__seed_8_1763344785
8867840,1-Training-Losses/policy_loss,2.1618325263261795e-05,Pong1PCB2L336P__seed_8_1763344785
8871936,1-Training-Losses/policy_loss,-2.2036954760551453e-05,Pong1PCB2L336P__seed_8_1763344785
8876032,1-Training-Losses/policy_loss,-0.00022683502174913883,Pong1PCB2L336P__seed_8_1763344785
8880128,1-Training-Losses/policy_loss,-6.066635251045227e-06,Pong1PCB2L336P__seed_8_1763344785
8884224,1-Training-Losses/policy_loss,2.3229047656059265e-05,Pong1PCB2L336P__seed_8_1763344785
8888320,1-Training-Losses/policy_loss,-0.00028689950704574585,Pong1PCB2L336P__seed_8_1763344785
8892416,1-Training-Losses/policy_loss,8.298177272081375e-05,Pong1PCB2L336P__seed_8_1763344785
8896512,1-Training-Losses/policy_loss,-7.490953430533409e-05,Pong1PCB2L336P__seed_8_1763344785
8900608,1-Training-Losses/policy_loss,-5.793757736682892e-06,Pong1PCB2L336P__seed_8_1763344785
8904704,1-Training-Losses/policy_loss,-6.163236685097218e-05,Pong1PCB2L336P__seed_8_1763344785
8908800,1-Training-Losses/policy_loss,-2.4720560759305954e-05,Pong1PCB2L336P__seed_8_1763344785
8912896,1-Training-Losses/policy_loss,8.077360689640045e-06,Pong1PCB2L336P__seed_8_1763344785
8916992,1-Training-Losses/policy_loss,-8.380040526390076e-06,Pong1PCB2L336P__seed_8_1763344785
8921088,1-Training-Losses/policy_loss,-0.00012946361675858498,Pong1PCB2L336P__seed_8_1763344785
8925184,1-Training-Losses/policy_loss,-7.008993998169899e-05,Pong1PCB2L336P__seed_8_1763344785
8929280,1-Training-Losses/policy_loss,2.782326191663742e-06,Pong1PCB2L336P__seed_8_1763344785
8933376,1-Training-Losses/policy_loss,-0.00015177298337221146,Pong1PCB2L336P__seed_8_1763344785
8937472,1-Training-Losses/policy_loss,4.977989010512829e-05,Pong1PCB2L336P__seed_8_1763344785
8941568,1-Training-Losses/policy_loss,3.6461278796195984e-07,Pong1PCB2L336P__seed_8_1763344785
8945664,1-Training-Losses/policy_loss,-6.902031600475311e-06,Pong1PCB2L336P__seed_8_1763344785
8949760,1-Training-Losses/policy_loss,-6.134621798992157e-06,Pong1PCB2L336P__seed_8_1763344785
8953856,1-Training-Losses/policy_loss,-2.183998003602028e-05,Pong1PCB2L336P__seed_8_1763344785
8957952,1-Training-Losses/policy_loss,-7.043872028589249e-05,Pong1PCB2L336P__seed_8_1763344785
8962048,1-Training-Losses/policy_loss,-4.07523475587368e-05,Pong1PCB2L336P__seed_8_1763344785
8966144,1-Training-Losses/policy_loss,-4.669465124607086e-05,Pong1PCB2L336P__seed_8_1763344785
8970240,1-Training-Losses/policy_loss,2.2314488887786865e-05,Pong1PCB2L336P__seed_8_1763344785
8974336,1-Training-Losses/policy_loss,-2.195197157561779e-05,Pong1PCB2L336P__seed_8_1763344785
8978432,1-Training-Losses/policy_loss,-5.7931290939450264e-05,Pong1PCB2L336P__seed_8_1763344785
8982528,1-Training-Losses/policy_loss,-7.506320253014565e-05,Pong1PCB2L336P__seed_8_1763344785
8986624,1-Training-Losses/policy_loss,-0.0001109093427658081,Pong1PCB2L336P__seed_8_1763344785
8990720,1-Training-Losses/policy_loss,-4.106294363737106e-05,Pong1PCB2L336P__seed_8_1763344785
8994816,1-Training-Losses/policy_loss,5.69317489862442e-06,Pong1PCB2L336P__seed_8_1763344785
8998912,1-Training-Losses/policy_loss,-2.1310988813638687e-05,Pong1PCB2L336P__seed_8_1763344785
9003008,1-Training-Losses/policy_loss,-5.136243999004364e-05,Pong1PCB2L336P__seed_8_1763344785
9007104,1-Training-Losses/policy_loss,1.734355464577675e-05,Pong1PCB2L336P__seed_8_1763344785
9011200,1-Training-Losses/policy_loss,-0.0001328699290752411,Pong1PCB2L336P__seed_8_1763344785
9015296,1-Training-Losses/policy_loss,-5.892431363463402e-05,Pong1PCB2L336P__seed_8_1763344785
9019392,1-Training-Losses/policy_loss,-0.00010771304368972778,Pong1PCB2L336P__seed_8_1763344785
9023488,1-Training-Losses/policy_loss,-7.291417568922043e-05,Pong1PCB2L336P__seed_8_1763344785
9027584,1-Training-Losses/policy_loss,2.8301961719989777e-05,Pong1PCB2L336P__seed_8_1763344785
9031680,1-Training-Losses/policy_loss,-5.5686105042696e-06,Pong1PCB2L336P__seed_8_1763344785
9035776,1-Training-Losses/policy_loss,-9.725615382194519e-05,Pong1PCB2L336P__seed_8_1763344785
9039872,1-Training-Losses/policy_loss,7.65826553106308e-06,Pong1PCB2L336P__seed_8_1763344785
9043968,1-Training-Losses/policy_loss,-6.474694237112999e-05,Pong1PCB2L336P__seed_8_1763344785
9048064,1-Training-Losses/policy_loss,-6.068451330065727e-05,Pong1PCB2L336P__seed_8_1763344785
9052160,1-Training-Losses/policy_loss,-6.963731721043587e-05,Pong1PCB2L336P__seed_8_1763344785
9056256,1-Training-Losses/policy_loss,-2.2075138986110687e-05,Pong1PCB2L336P__seed_8_1763344785
9060352,1-Training-Losses/policy_loss,-9.157694876194e-06,Pong1PCB2L336P__seed_8_1763344785
9064448,1-Training-Losses/policy_loss,-9.644310921430588e-06,Pong1PCB2L336P__seed_8_1763344785
9068544,1-Training-Losses/policy_loss,-0.00012944871559739113,Pong1PCB2L336P__seed_8_1763344785
9072640,1-Training-Losses/policy_loss,-3.2735057175159454e-05,Pong1PCB2L336P__seed_8_1763344785
9076736,1-Training-Losses/policy_loss,-8.584931492805481e-06,Pong1PCB2L336P__seed_8_1763344785
9080832,1-Training-Losses/policy_loss,-4.792679101228714e-05,Pong1PCB2L336P__seed_8_1763344785
9084928,1-Training-Losses/policy_loss,-0.00014884117990732193,Pong1PCB2L336P__seed_8_1763344785
9089024,1-Training-Losses/policy_loss,-6.027892231941223e-05,Pong1PCB2L336P__seed_8_1763344785
9093120,1-Training-Losses/policy_loss,1.3484619557857513e-05,Pong1PCB2L336P__seed_8_1763344785
9097216,1-Training-Losses/policy_loss,-7.742922753095627e-05,Pong1PCB2L336P__seed_8_1763344785
9101312,1-Training-Losses/policy_loss,-4.291767254471779e-06,Pong1PCB2L336P__seed_8_1763344785
9105408,1-Training-Losses/policy_loss,-3.962451592087746e-05,Pong1PCB2L336P__seed_8_1763344785
9109504,1-Training-Losses/policy_loss,-8.389167487621307e-05,Pong1PCB2L336P__seed_8_1763344785
9113600,1-Training-Losses/policy_loss,3.53129580616951e-05,Pong1PCB2L336P__seed_8_1763344785
9117696,1-Training-Losses/policy_loss,-4.33032400906086e-05,Pong1PCB2L336P__seed_8_1763344785
9121792,1-Training-Losses/policy_loss,-3.17329540848732e-05,Pong1PCB2L336P__seed_8_1763344785
9125888,1-Training-Losses/policy_loss,-0.00010273605585098267,Pong1PCB2L336P__seed_8_1763344785
9129984,1-Training-Losses/policy_loss,-8.868984878063202e-06,Pong1PCB2L336P__seed_8_1763344785
9134080,1-Training-Losses/policy_loss,-4.163477569818497e-06,Pong1PCB2L336P__seed_8_1763344785
9138176,1-Training-Losses/policy_loss,-0.00011719577014446259,Pong1PCB2L336P__seed_8_1763344785
9142272,1-Training-Losses/policy_loss,4.169624298810959e-05,Pong1PCB2L336P__seed_8_1763344785
9146368,1-Training-Losses/policy_loss,-9.571202099323273e-06,Pong1PCB2L336P__seed_8_1763344785
9150464,1-Training-Losses/policy_loss,-1.9821804016828537e-05,Pong1PCB2L336P__seed_8_1763344785
9154560,1-Training-Losses/policy_loss,3.6507844924926758e-06,Pong1PCB2L336P__seed_8_1763344785
9158656,1-Training-Losses/policy_loss,-2.592802047729492e-06,Pong1PCB2L336P__seed_8_1763344785
9162752,1-Training-Losses/policy_loss,-2.027209848165512e-05,Pong1PCB2L336P__seed_8_1763344785
9166848,1-Training-Losses/policy_loss,-1.984182745218277e-05,Pong1PCB2L336P__seed_8_1763344785
9170944,1-Training-Losses/policy_loss,-2.8298702090978622e-05,Pong1PCB2L336P__seed_8_1763344785
9175040,1-Training-Losses/policy_loss,-4.96995635330677e-05,Pong1PCB2L336P__seed_8_1763344785
9179136,1-Training-Losses/policy_loss,-0.00011068256571888924,Pong1PCB2L336P__seed_8_1763344785
9183232,1-Training-Losses/policy_loss,2.0228326320648193e-06,Pong1PCB2L336P__seed_8_1763344785
9187328,1-Training-Losses/policy_loss,-1.609697937965393e-05,Pong1PCB2L336P__seed_8_1763344785
9191424,1-Training-Losses/policy_loss,-2.887798473238945e-06,Pong1PCB2L336P__seed_8_1763344785
9195520,1-Training-Losses/policy_loss,-4.1247811168432236e-05,Pong1PCB2L336P__seed_8_1763344785
9199616,1-Training-Losses/policy_loss,-4.849163815379143e-06,Pong1PCB2L336P__seed_8_1763344785
9203712,1-Training-Losses/policy_loss,-3.787991590797901e-05,Pong1PCB2L336P__seed_8_1763344785
9207808,1-Training-Losses/policy_loss,-1.2332573533058167e-05,Pong1PCB2L336P__seed_8_1763344785
9211904,1-Training-Losses/policy_loss,-1.3464130461215973e-05,Pong1PCB2L336P__seed_8_1763344785
9216000,1-Training-Losses/policy_loss,2.346932888031006e-06,Pong1PCB2L336P__seed_8_1763344785
9220096,1-Training-Losses/policy_loss,-6.653927266597748e-05,Pong1PCB2L336P__seed_8_1763344785
9224192,1-Training-Losses/policy_loss,-3.8660597056150436e-05,Pong1PCB2L336P__seed_8_1763344785
9228288,1-Training-Losses/policy_loss,1.5882309526205063e-05,Pong1PCB2L336P__seed_8_1763344785
9232384,1-Training-Losses/policy_loss,-2.1618325263261795e-05,Pong1PCB2L336P__seed_8_1763344785
9236480,1-Training-Losses/policy_loss,-1.6641570255160332e-05,Pong1PCB2L336P__seed_8_1763344785
9240576,1-Training-Losses/policy_loss,8.568167686462402e-08,Pong1PCB2L336P__seed_8_1763344785
9244672,1-Training-Losses/policy_loss,-8.730683475732803e-05,Pong1PCB2L336P__seed_8_1763344785
9248768,1-Training-Losses/policy_loss,1.1415686458349228e-05,Pong1PCB2L336P__seed_8_1763344785
9252864,1-Training-Losses/policy_loss,-4.802364856004715e-06,Pong1PCB2L336P__seed_8_1763344785
9256960,1-Training-Losses/policy_loss,-0.00010020425543189049,Pong1PCB2L336P__seed_8_1763344785
9261056,1-Training-Losses/policy_loss,1.0274350643157959e-05,Pong1PCB2L336P__seed_8_1763344785
9265152,1-Training-Losses/policy_loss,-0.00011246465146541595,Pong1PCB2L336P__seed_8_1763344785
9269248,1-Training-Losses/policy_loss,2.974504604935646e-05,Pong1PCB2L336P__seed_8_1763344785
9273344,1-Training-Losses/policy_loss,3.39653342962265e-06,Pong1PCB2L336P__seed_8_1763344785
9277440,1-Training-Losses/policy_loss,-8.80751758813858e-06,Pong1PCB2L336P__seed_8_1763344785
9281536,1-Training-Losses/policy_loss,-7.478520274162292e-07,Pong1PCB2L336P__seed_8_1763344785
9285632,1-Training-Losses/policy_loss,-4.593469202518463e-05,Pong1PCB2L336P__seed_8_1763344785
9289728,1-Training-Losses/policy_loss,-5.3641386330127716e-05,Pong1PCB2L336P__seed_8_1763344785
9293824,1-Training-Losses/policy_loss,-0.00011552521027624607,Pong1PCB2L336P__seed_8_1763344785
9297920,1-Training-Losses/policy_loss,-7.754191756248474e-06,Pong1PCB2L336P__seed_8_1763344785
9302016,1-Training-Losses/policy_loss,-2.9753660783171654e-05,Pong1PCB2L336P__seed_8_1763344785
9306112,1-Training-Losses/policy_loss,-1.0630348697304726e-05,Pong1PCB2L336P__seed_8_1763344785
9310208,1-Training-Losses/policy_loss,-2.4520326405763626e-05,Pong1PCB2L336P__seed_8_1763344785
9314304,1-Training-Losses/policy_loss,-6.0721999034285545e-05,Pong1PCB2L336P__seed_8_1763344785
9318400,1-Training-Losses/policy_loss,-2.2819265723228455e-05,Pong1PCB2L336P__seed_8_1763344785
9322496,1-Training-Losses/policy_loss,-2.979440614581108e-05,Pong1PCB2L336P__seed_8_1763344785
9326592,1-Training-Losses/policy_loss,-0.00014904700219631195,Pong1PCB2L336P__seed_8_1763344785
9330688,1-Training-Losses/policy_loss,2.1855346858501434e-05,Pong1PCB2L336P__seed_8_1763344785
9334784,1-Training-Losses/policy_loss,-0.0002670418471097946,Pong1PCB2L336P__seed_8_1763344785
9338880,1-Training-Losses/policy_loss,-1.560710370540619e-05,Pong1PCB2L336P__seed_8_1763344785
9342976,1-Training-Losses/policy_loss,-1.611746847629547e-05,Pong1PCB2L336P__seed_8_1763344785
9347072,1-Training-Losses/policy_loss,-1.477077603340149e-06,Pong1PCB2L336P__seed_8_1763344785
9351168,1-Training-Losses/policy_loss,-3.129243850708008e-07,Pong1PCB2L336P__seed_8_1763344785
9355264,1-Training-Losses/policy_loss,-5.166977643966675e-06,Pong1PCB2L336P__seed_8_1763344785
