step,tag,value,run
9359360,1-Training-Losses/policy_loss,-1.845788210630417e-05,Pong1PCB2L336P__seed_8_1763344785
9363456,1-Training-Losses/policy_loss,-1.835264265537262e-05,Pong1PCB2L336P__seed_8_1763344785
9367552,1-Training-Losses/policy_loss,-5.1856040954589844e-05,Pong1PCB2L336P__seed_8_1763344785
9371648,1-Training-Losses/policy_loss,-2.198386937379837e-05,Pong1PCB2L336P__seed_8_1763344785
9375744,1-Training-Losses/policy_loss,-2.4322886019945145e-05,Pong1PCB2L336P__seed_8_1763344785
9379840,1-Training-Losses/policy_loss,7.14324414730072e-06,Pong1PCB2L336P__seed_8_1763344785
9383936,1-Training-Losses/policy_loss,-0.00022868230007588863,Pong1PCB2L336P__seed_8_1763344785
9388032,1-Training-Losses/policy_loss,-2.240017056465149e-05,Pong1PCB2L336P__seed_8_1763344785
9392128,1-Training-Losses/policy_loss,2.0546838641166687e-05,Pong1PCB2L336P__seed_8_1763344785
9396224,1-Training-Losses/policy_loss,-1.4730729162693024e-05,Pong1PCB2L336P__seed_8_1763344785
9400320,1-Training-Losses/policy_loss,-2.0889565348625183e-06,Pong1PCB2L336P__seed_8_1763344785
9404416,1-Training-Losses/policy_loss,-2.1636486053466797e-05,Pong1PCB2L336P__seed_8_1763344785
9408512,1-Training-Losses/policy_loss,-3.120768815279007e-05,Pong1PCB2L336P__seed_8_1763344785
9412608,1-Training-Losses/policy_loss,-3.7496909499168396e-05,Pong1PCB2L336P__seed_8_1763344785
9416704,1-Training-Losses/policy_loss,-4.262663424015045e-06,Pong1PCB2L336P__seed_8_1763344785
9420800,1-Training-Losses/policy_loss,-3.879424184560776e-06,Pong1PCB2L336P__seed_8_1763344785
9424896,1-Training-Losses/policy_loss,-3.91639769077301e-05,Pong1PCB2L336P__seed_8_1763344785
9428992,1-Training-Losses/policy_loss,-8.316710591316223e-06,Pong1PCB2L336P__seed_8_1763344785
9433088,1-Training-Losses/policy_loss,-2.4558044970035553e-05,Pong1PCB2L336P__seed_8_1763344785
9437184,1-Training-Losses/policy_loss,-1.8059276044368744e-05,Pong1PCB2L336P__seed_8_1763344785
9441280,1-Training-Losses/policy_loss,-6.459816358983517e-05,Pong1PCB2L336P__seed_8_1763344785
9445376,1-Training-Losses/policy_loss,-4.450976848602295e-05,Pong1PCB2L336P__seed_8_1763344785
9449472,1-Training-Losses/policy_loss,3.682449460029602e-06,Pong1PCB2L336P__seed_8_1763344785
9453568,1-Training-Losses/policy_loss,-5.704350769519806e-07,Pong1PCB2L336P__seed_8_1763344785
9457664,1-Training-Losses/policy_loss,-4.804693162441254e-06,Pong1PCB2L336P__seed_8_1763344785
9461760,1-Training-Losses/policy_loss,-3.016088157892227e-06,Pong1PCB2L336P__seed_8_1763344785
9465856,1-Training-Losses/policy_loss,-1.8330290913581848e-05,Pong1PCB2L336P__seed_8_1763344785
9469952,1-Training-Losses/policy_loss,-0.00012916699051856995,Pong1PCB2L336P__seed_8_1763344785
9474048,1-Training-Losses/policy_loss,2.6309862732887268e-05,Pong1PCB2L336P__seed_8_1763344785
9478144,1-Training-Losses/policy_loss,1.0099727660417557e-05,Pong1PCB2L336P__seed_8_1763344785
9482240,1-Training-Losses/policy_loss,-4.9318186938762665e-06,Pong1PCB2L336P__seed_8_1763344785
9486336,1-Training-Losses/policy_loss,-2.3482367396354675e-05,Pong1PCB2L336P__seed_8_1763344785
9490432,1-Training-Losses/policy_loss,-2.8285197913646698e-05,Pong1PCB2L336P__seed_8_1763344785
9494528,1-Training-Losses/policy_loss,-5.790963768959045e-06,Pong1PCB2L336P__seed_8_1763344785
9498624,1-Training-Losses/policy_loss,-3.600958734750748e-05,Pong1PCB2L336P__seed_8_1763344785
9502720,1-Training-Losses/policy_loss,-7.828930392861366e-06,Pong1PCB2L336P__seed_8_1763344785
9506816,1-Training-Losses/policy_loss,-8.946284651756287e-06,Pong1PCB2L336P__seed_8_1763344785
9510912,1-Training-Losses/policy_loss,-3.2708048820495605e-06,Pong1PCB2L336P__seed_8_1763344785
9515008,1-Training-Losses/policy_loss,-1.3072974979877472e-05,Pong1PCB2L336P__seed_8_1763344785
9519104,1-Training-Losses/policy_loss,-4.86886128783226e-05,Pong1PCB2L336P__seed_8_1763344785
9523200,1-Training-Losses/policy_loss,-3.962777554988861e-07,Pong1PCB2L336P__seed_8_1763344785
9527296,1-Training-Losses/policy_loss,-4.708766937255859e-06,Pong1PCB2L336P__seed_8_1763344785
9531392,1-Training-Losses/policy_loss,-3.3602118492126465e-05,Pong1PCB2L336P__seed_8_1763344785
9535488,1-Training-Losses/policy_loss,3.865920007228851e-06,Pong1PCB2L336P__seed_8_1763344785
9539584,1-Training-Losses/policy_loss,-5.314662121236324e-05,Pong1PCB2L336P__seed_8_1763344785
9543680,1-Training-Losses/policy_loss,-8.271541446447372e-06,Pong1PCB2L336P__seed_8_1763344785
9547776,1-Training-Losses/policy_loss,-2.0345207303762436e-05,Pong1PCB2L336P__seed_8_1763344785
9551872,1-Training-Losses/policy_loss,-1.7229467630386353e-06,Pong1PCB2L336P__seed_8_1763344785
9555968,1-Training-Losses/policy_loss,-1.9055791199207306e-05,Pong1PCB2L336P__seed_8_1763344785
9560064,1-Training-Losses/policy_loss,-1.1085765436291695e-05,Pong1PCB2L336P__seed_8_1763344785
9564160,1-Training-Losses/policy_loss,-1.07642263174057e-05,Pong1PCB2L336P__seed_8_1763344785
9568256,1-Training-Losses/policy_loss,-1.813657581806183e-05,Pong1PCB2L336P__seed_8_1763344785
9572352,1-Training-Losses/policy_loss,-6.744638085365295e-06,Pong1PCB2L336P__seed_8_1763344785
9576448,1-Training-Losses/policy_loss,-3.4794211387634277e-06,Pong1PCB2L336P__seed_8_1763344785
9580544,1-Training-Losses/policy_loss,-9.980984032154083e-06,Pong1PCB2L336P__seed_8_1763344785
9584640,1-Training-Losses/policy_loss,9.043142199516296e-07,Pong1PCB2L336P__seed_8_1763344785
9588736,1-Training-Losses/policy_loss,-8.676201105117798e-06,Pong1PCB2L336P__seed_8_1763344785
9592832,1-Training-Losses/policy_loss,-2.426840364933014e-05,Pong1PCB2L336P__seed_8_1763344785
9596928,1-Training-Losses/policy_loss,-3.806315362453461e-05,Pong1PCB2L336P__seed_8_1763344785
9601024,1-Training-Losses/policy_loss,-2.841837704181671e-05,Pong1PCB2L336P__seed_8_1763344785
9605120,1-Training-Losses/policy_loss,-1.2963544577360153e-05,Pong1PCB2L336P__seed_8_1763344785
9609216,1-Training-Losses/policy_loss,-5.547492764890194e-05,Pong1PCB2L336P__seed_8_1763344785
9613312,1-Training-Losses/policy_loss,-2.1865591406822205e-05,Pong1PCB2L336P__seed_8_1763344785
9617408,1-Training-Losses/policy_loss,-5.3816474974155426e-05,Pong1PCB2L336P__seed_8_1763344785
9621504,1-Training-Losses/policy_loss,-4.0539074689149857e-05,Pong1PCB2L336P__seed_8_1763344785
9625600,1-Training-Losses/policy_loss,-6.159779150038958e-05,Pong1PCB2L336P__seed_8_1763344785
9629696,1-Training-Losses/policy_loss,-2.429913729429245e-05,Pong1PCB2L336P__seed_8_1763344785
9633792,1-Training-Losses/policy_loss,-7.079634815454483e-05,Pong1PCB2L336P__seed_8_1763344785
9637888,1-Training-Losses/policy_loss,3.4621916711330414e-06,Pong1PCB2L336P__seed_8_1763344785
9641984,1-Training-Losses/policy_loss,-2.1893996745347977e-05,Pong1PCB2L336P__seed_8_1763344785
9646080,1-Training-Losses/policy_loss,-9.206216782331467e-05,Pong1PCB2L336P__seed_8_1763344785
9650176,1-Training-Losses/policy_loss,1.5327241271734238e-05,Pong1PCB2L336P__seed_8_1763344785
9654272,1-Training-Losses/policy_loss,-0.00015566963702440262,Pong1PCB2L336P__seed_8_1763344785
9658368,1-Training-Losses/policy_loss,-2.263719215989113e-05,Pong1PCB2L336P__seed_8_1763344785
9662464,1-Training-Losses/policy_loss,1.9973143935203552e-05,Pong1PCB2L336P__seed_8_1763344785
9666560,1-Training-Losses/policy_loss,-3.034248948097229e-06,Pong1PCB2L336P__seed_8_1763344785
9670656,1-Training-Losses/policy_loss,-1.5629921108484268e-05,Pong1PCB2L336P__seed_8_1763344785
9674752,1-Training-Losses/policy_loss,2.975109964609146e-06,Pong1PCB2L336P__seed_8_1763344785
9678848,1-Training-Losses/policy_loss,-6.875954568386078e-06,Pong1PCB2L336P__seed_8_1763344785
9682944,1-Training-Losses/policy_loss,-6.845220923423767e-06,Pong1PCB2L336P__seed_8_1763344785
9687040,1-Training-Losses/policy_loss,-6.885267794132233e-06,Pong1PCB2L336P__seed_8_1763344785
9691136,1-Training-Losses/policy_loss,-7.924390956759453e-06,Pong1PCB2L336P__seed_8_1763344785
9695232,1-Training-Losses/policy_loss,1.1906959116458893e-06,Pong1PCB2L336P__seed_8_1763344785
9699328,1-Training-Losses/policy_loss,-2.2131484001874924e-05,Pong1PCB2L336P__seed_8_1763344785
9703424,1-Training-Losses/policy_loss,4.302710294723511e-07,Pong1PCB2L336P__seed_8_1763344785
9707520,1-Training-Losses/policy_loss,-1.1350959539413452e-05,Pong1PCB2L336P__seed_8_1763344785
9711616,1-Training-Losses/policy_loss,3.1660310924053192e-06,Pong1PCB2L336P__seed_8_1763344785
9715712,1-Training-Losses/policy_loss,-6.2927138060331345e-06,Pong1PCB2L336P__seed_8_1763344785
9719808,1-Training-Losses/policy_loss,-1.0451767593622208e-05,Pong1PCB2L336P__seed_8_1763344785
9723904,1-Training-Losses/policy_loss,-6.980262696743011e-07,Pong1PCB2L336P__seed_8_1763344785
9728000,1-Training-Losses/policy_loss,-6.9765374064445496e-06,Pong1PCB2L336P__seed_8_1763344785
9732096,1-Training-Losses/policy_loss,-1.9189901649951935e-06,Pong1PCB2L336P__seed_8_1763344785
9736192,1-Training-Losses/policy_loss,-2.3300526663661003e-05,Pong1PCB2L336P__seed_8_1763344785
9740288,1-Training-Losses/policy_loss,-8.556991815567017e-06,Pong1PCB2L336P__seed_8_1763344785
9744384,1-Training-Losses/policy_loss,-8.626841008663177e-06,Pong1PCB2L336P__seed_8_1763344785
9748480,1-Training-Losses/policy_loss,-3.375904634594917e-05,Pong1PCB2L336P__seed_8_1763344785
9752576,1-Training-Losses/policy_loss,-8.659902960062027e-06,Pong1PCB2L336P__seed_8_1763344785
9756672,1-Training-Losses/policy_loss,-1.3960525393486023e-05,Pong1PCB2L336P__seed_8_1763344785
9760768,1-Training-Losses/policy_loss,8.270144462585449e-07,Pong1PCB2L336P__seed_8_1763344785
9764864,1-Training-Losses/policy_loss,-1.7857179045677185e-05,Pong1PCB2L336P__seed_8_1763344785
9768960,1-Training-Losses/policy_loss,-8.102506399154663e-07,Pong1PCB2L336P__seed_8_1763344785
9773056,1-Training-Losses/policy_loss,-8.322298526763916e-06,Pong1PCB2L336P__seed_8_1763344785
9777152,1-Training-Losses/policy_loss,-3.2866373658180237e-06,Pong1PCB2L336P__seed_8_1763344785
9781248,1-Training-Losses/policy_loss,1.9436702132225037e-06,Pong1PCB2L336P__seed_8_1763344785
9785344,1-Training-Losses/policy_loss,-1.7734244465827942e-05,Pong1PCB2L336P__seed_8_1763344785
9789440,1-Training-Losses/policy_loss,6.071757525205612e-06,Pong1PCB2L336P__seed_8_1763344785
9793536,1-Training-Losses/policy_loss,-1.0637566447257996e-05,Pong1PCB2L336P__seed_8_1763344785
9797632,1-Training-Losses/policy_loss,-2.626795321702957e-06,Pong1PCB2L336P__seed_8_1763344785
9801728,1-Training-Losses/policy_loss,-6.9802626967430115e-06,Pong1PCB2L336P__seed_8_1763344785
9805824,1-Training-Losses/policy_loss,-1.0195653885602951e-05,Pong1PCB2L336P__seed_8_1763344785
9809920,1-Training-Losses/policy_loss,-3.470107913017273e-06,Pong1PCB2L336P__seed_8_1763344785
9814016,1-Training-Losses/policy_loss,-4.57223504781723e-05,Pong1PCB2L336P__seed_8_1763344785
9818112,1-Training-Losses/policy_loss,1.2792414054274559e-05,Pong1PCB2L336P__seed_8_1763344785
9822208,1-Training-Losses/policy_loss,-2.572266384959221e-05,Pong1PCB2L336P__seed_8_1763344785
9826304,1-Training-Losses/policy_loss,4.115048795938492e-06,Pong1PCB2L336P__seed_8_1763344785
9830400,1-Training-Losses/policy_loss,-3.247056156396866e-06,Pong1PCB2L336P__seed_8_1763344785
9834496,1-Training-Losses/policy_loss,-4.419824108481407e-06,Pong1PCB2L336P__seed_8_1763344785
9838592,1-Training-Losses/policy_loss,-6.154179573059082e-06,Pong1PCB2L336P__seed_8_1763344785
9842688,1-Training-Losses/policy_loss,-1.983542460948229e-05,Pong1PCB2L336P__seed_8_1763344785
9846784,1-Training-Losses/policy_loss,1.2943055480718613e-06,Pong1PCB2L336P__seed_8_1763344785
9850880,1-Training-Losses/policy_loss,-2.3636966943740845e-05,Pong1PCB2L336P__seed_8_1763344785
9854976,1-Training-Losses/policy_loss,4.266737960278988e-06,Pong1PCB2L336P__seed_8_1763344785
9859072,1-Training-Losses/policy_loss,-7.691094651818275e-06,Pong1PCB2L336P__seed_8_1763344785
9863168,1-Training-Losses/policy_loss,-1.1249212548136711e-05,Pong1PCB2L336P__seed_8_1763344785
9867264,1-Training-Losses/policy_loss,-1.8112361431121826e-05,Pong1PCB2L336P__seed_8_1763344785
9871360,1-Training-Losses/policy_loss,6.82310201227665e-07,Pong1PCB2L336P__seed_8_1763344785
9875456,1-Training-Losses/policy_loss,-3.334134817123413e-07,Pong1PCB2L336P__seed_8_1763344785
9879552,1-Training-Losses/policy_loss,-3.291293978691101e-06,Pong1PCB2L336P__seed_8_1763344785
9883648,1-Training-Losses/policy_loss,-5.479902029037476e-06,Pong1PCB2L336P__seed_8_1763344785
9887744,1-Training-Losses/policy_loss,-1.2676231563091278e-05,Pong1PCB2L336P__seed_8_1763344785
9891840,1-Training-Losses/policy_loss,-1.3755634427070618e-06,Pong1PCB2L336P__seed_8_1763344785
9895936,1-Training-Losses/policy_loss,4.5355409383773804e-07,Pong1PCB2L336P__seed_8_1763344785
9900032,1-Training-Losses/policy_loss,-2.0368024706840515e-06,Pong1PCB2L336P__seed_8_1763344785
9904128,1-Training-Losses/policy_loss,-3.1203962862491608e-06,Pong1PCB2L336P__seed_8_1763344785
9908224,1-Training-Losses/policy_loss,4.624016582965851e-07,Pong1PCB2L336P__seed_8_1763344785
9912320,1-Training-Losses/policy_loss,-3.6744168028235435e-06,Pong1PCB2L336P__seed_8_1763344785
9916416,1-Training-Losses/policy_loss,-1.766253262758255e-06,Pong1PCB2L336P__seed_8_1763344785
9920512,1-Training-Losses/policy_loss,-1.6540288925170898e-06,Pong1PCB2L336P__seed_8_1763344785
9924608,1-Training-Losses/policy_loss,-8.139526471495628e-06,Pong1PCB2L336P__seed_8_1763344785
9928704,1-Training-Losses/policy_loss,-2.576969563961029e-06,Pong1PCB2L336P__seed_8_1763344785
9932800,1-Training-Losses/policy_loss,-6.984919309616089e-08,Pong1PCB2L336P__seed_8_1763344785
9936896,1-Training-Losses/policy_loss,-5.341134965419769e-07,Pong1PCB2L336P__seed_8_1763344785
9940992,1-Training-Losses/policy_loss,-1.1995434761047363e-06,Pong1PCB2L336P__seed_8_1763344785
9945088,1-Training-Losses/policy_loss,4.819594323635101e-08,Pong1PCB2L336P__seed_8_1763344785
9949184,1-Training-Losses/policy_loss,-3.755558282136917e-07,Pong1PCB2L336P__seed_8_1763344785
9953280,1-Training-Losses/policy_loss,-6.509944796562195e-07,Pong1PCB2L336P__seed_8_1763344785
9957376,1-Training-Losses/policy_loss,1.1315569281578064e-07,Pong1PCB2L336P__seed_8_1763344785
9961472,1-Training-Losses/policy_loss,-2.4996697902679443e-06,Pong1PCB2L336P__seed_8_1763344785
9965568,1-Training-Losses/policy_loss,-1.1632218956947327e-06,Pong1PCB2L336P__seed_8_1763344785
9969664,1-Training-Losses/policy_loss,-1.3485550880432129e-06,Pong1PCB2L336P__seed_8_1763344785
9973760,1-Training-Losses/policy_loss,-1.1362135410308838e-07,Pong1PCB2L336P__seed_8_1763344785
9977856,1-Training-Losses/policy_loss,-1.3490207493305206e-06,Pong1PCB2L336P__seed_8_1763344785
9981952,1-Training-Losses/policy_loss,-2.8219074010849e-07,Pong1PCB2L336P__seed_8_1763344785
9986048,1-Training-Losses/policy_loss,-7.236376404762268e-07,Pong1PCB2L336P__seed_8_1763344785
9990144,1-Training-Losses/policy_loss,-3.771856427192688e-07,Pong1PCB2L336P__seed_8_1763344785
9994240,1-Training-Losses/policy_loss,1.564621925354004e-07,Pong1PCB2L336P__seed_8_1763344785
9998336,1-Training-Losses/policy_loss,-2.0477455109357834e-07,Pong1PCB2L336P__seed_8_1763344785
4096,1-Training-Losses/value_loss,0.009359675459563732,Pong1PCB2L336P__seed_8_1763344785
8192,1-Training-Losses/value_loss,0.042883314192295074,Pong1PCB2L336P__seed_8_1763344785
12288,1-Training-Losses/value_loss,0.029809270054101944,Pong1PCB2L336P__seed_8_1763344785
16384,1-Training-Losses/value_loss,0.03923115134239197,Pong1PCB2L336P__seed_8_1763344785
20480,1-Training-Losses/value_loss,0.040149252861738205,Pong1PCB2L336P__seed_8_1763344785
24576,1-Training-Losses/value_loss,0.0284488033503294,Pong1PCB2L336P__seed_8_1763344785
28672,1-Training-Losses/value_loss,0.03546106070280075,Pong1PCB2L336P__seed_8_1763344785
32768,1-Training-Losses/value_loss,0.03317263722419739,Pong1PCB2L336P__seed_8_1763344785
36864,1-Training-Losses/value_loss,0.030439753085374832,Pong1PCB2L336P__seed_8_1763344785
40960,1-Training-Losses/value_loss,0.03387962281703949,Pong1PCB2L336P__seed_8_1763344785
45056,1-Training-Losses/value_loss,0.027182703837752342,Pong1PCB2L336P__seed_8_1763344785
49152,1-Training-Losses/value_loss,0.040729351341724396,Pong1PCB2L336P__seed_8_1763344785
53248,1-Training-Losses/value_loss,0.02671651542186737,Pong1PCB2L336P__seed_8_1763344785
57344,1-Training-Losses/value_loss,0.03286191076040268,Pong1PCB2L336P__seed_8_1763344785
61440,1-Training-Losses/value_loss,0.024184929206967354,Pong1PCB2L336P__seed_8_1763344785
65536,1-Training-Losses/value_loss,0.02840505912899971,Pong1PCB2L336P__seed_8_1763344785
69632,1-Training-Losses/value_loss,0.028644243255257607,Pong1PCB2L336P__seed_8_1763344785
73728,1-Training-Losses/value_loss,0.029682785272598267,Pong1PCB2L336P__seed_8_1763344785
77824,1-Training-Losses/value_loss,0.028830742463469505,Pong1PCB2L336P__seed_8_1763344785
81920,1-Training-Losses/value_loss,0.020563682541251183,Pong1PCB2L336P__seed_8_1763344785
86016,1-Training-Losses/value_loss,0.025810202583670616,Pong1PCB2L336P__seed_8_1763344785
90112,1-Training-Losses/value_loss,0.026667620986700058,Pong1PCB2L336P__seed_8_1763344785
94208,1-Training-Losses/value_loss,0.02465786039829254,Pong1PCB2L336P__seed_8_1763344785
98304,1-Training-Losses/value_loss,0.02443988248705864,Pong1PCB2L336P__seed_8_1763344785
102400,1-Training-Losses/value_loss,0.0250350683927536,Pong1PCB2L336P__seed_8_1763344785
106496,1-Training-Losses/value_loss,0.030191607773303986,Pong1PCB2L336P__seed_8_1763344785
110592,1-Training-Losses/value_loss,0.029727982357144356,Pong1PCB2L336P__seed_8_1763344785
114688,1-Training-Losses/value_loss,0.03143801540136337,Pong1PCB2L336P__seed_8_1763344785
118784,1-Training-Losses/value_loss,0.028345119208097458,Pong1PCB2L336P__seed_8_1763344785
122880,1-Training-Losses/value_loss,0.028177928179502487,Pong1PCB2L336P__seed_8_1763344785
126976,1-Training-Losses/value_loss,0.024790756404399872,Pong1PCB2L336P__seed_8_1763344785
131072,1-Training-Losses/value_loss,0.032806143164634705,Pong1PCB2L336P__seed_8_1763344785
135168,1-Training-Losses/value_loss,0.024636024609208107,Pong1PCB2L336P__seed_8_1763344785
139264,1-Training-Losses/value_loss,0.025251872837543488,Pong1PCB2L336P__seed_8_1763344785
143360,1-Training-Losses/value_loss,0.02391873300075531,Pong1PCB2L336P__seed_8_1763344785
147456,1-Training-Losses/value_loss,0.026008326560258865,Pong1PCB2L336P__seed_8_1763344785
151552,1-Training-Losses/value_loss,0.02596724033355713,Pong1PCB2L336P__seed_8_1763344785
155648,1-Training-Losses/value_loss,0.025921817868947983,Pong1PCB2L336P__seed_8_1763344785
159744,1-Training-Losses/value_loss,0.01961354725062847,Pong1PCB2L336P__seed_8_1763344785
163840,1-Training-Losses/value_loss,0.02210135944187641,Pong1PCB2L336P__seed_8_1763344785
167936,1-Training-Losses/value_loss,0.027700280770659447,Pong1PCB2L336P__seed_8_1763344785
172032,1-Training-Losses/value_loss,0.024775579571723938,Pong1PCB2L336P__seed_8_1763344785
176128,1-Training-Losses/value_loss,0.026278577744960785,Pong1PCB2L336P__seed_8_1763344785
180224,1-Training-Losses/value_loss,0.02278589829802513,Pong1PCB2L336P__seed_8_1763344785
184320,1-Training-Losses/value_loss,0.023402584716677666,Pong1PCB2L336P__seed_8_1763344785
188416,1-Training-Losses/value_loss,0.02447163313627243,Pong1PCB2L336P__seed_8_1763344785
192512,1-Training-Losses/value_loss,0.02602827176451683,Pong1PCB2L336P__seed_8_1763344785
196608,1-Training-Losses/value_loss,0.025483254343271255,Pong1PCB2L336P__seed_8_1763344785
200704,1-Training-Losses/value_loss,0.030473139137029648,Pong1PCB2L336P__seed_8_1763344785
204800,1-Training-Losses/value_loss,0.0250442773103714,Pong1PCB2L336P__seed_8_1763344785
208896,1-Training-Losses/value_loss,0.026575151830911636,Pong1PCB2L336P__seed_8_1763344785
212992,1-Training-Losses/value_loss,0.025479085743427277,Pong1PCB2L336P__seed_8_1763344785
217088,1-Training-Losses/value_loss,0.0243239626288414,Pong1PCB2L336P__seed_8_1763344785
221184,1-Training-Losses/value_loss,0.02297479659318924,Pong1PCB2L336P__seed_8_1763344785
225280,1-Training-Losses/value_loss,0.02475527860224247,Pong1PCB2L336P__seed_8_1763344785
229376,1-Training-Losses/value_loss,0.02642112784087658,Pong1PCB2L336P__seed_8_1763344785
233472,1-Training-Losses/value_loss,0.027826379984617233,Pong1PCB2L336P__seed_8_1763344785
237568,1-Training-Losses/value_loss,0.028577812016010284,Pong1PCB2L336P__seed_8_1763344785
241664,1-Training-Losses/value_loss,0.026980213820934296,Pong1PCB2L336P__seed_8_1763344785
245760,1-Training-Losses/value_loss,0.02399350143969059,Pong1PCB2L336P__seed_8_1763344785
249856,1-Training-Losses/value_loss,0.024265911430120468,Pong1PCB2L336P__seed_8_1763344785
253952,1-Training-Losses/value_loss,0.023343730717897415,Pong1PCB2L336P__seed_8_1763344785
258048,1-Training-Losses/value_loss,0.026227513328194618,Pong1PCB2L336P__seed_8_1763344785
262144,1-Training-Losses/value_loss,0.02827872708439827,Pong1PCB2L336P__seed_8_1763344785
266240,1-Training-Losses/value_loss,0.028070788830518723,Pong1PCB2L336P__seed_8_1763344785
270336,1-Training-Losses/value_loss,0.027635861188173294,Pong1PCB2L336P__seed_8_1763344785
274432,1-Training-Losses/value_loss,0.031181059777736664,Pong1PCB2L336P__seed_8_1763344785
278528,1-Training-Losses/value_loss,0.026546522974967957,Pong1PCB2L336P__seed_8_1763344785
282624,1-Training-Losses/value_loss,0.023728784173727036,Pong1PCB2L336P__seed_8_1763344785
286720,1-Training-Losses/value_loss,0.02867951989173889,Pong1PCB2L336P__seed_8_1763344785
290816,1-Training-Losses/value_loss,0.030192285776138306,Pong1PCB2L336P__seed_8_1763344785
294912,1-Training-Losses/value_loss,0.030339298769831657,Pong1PCB2L336P__seed_8_1763344785
299008,1-Training-Losses/value_loss,0.027014829218387604,Pong1PCB2L336P__seed_8_1763344785
303104,1-Training-Losses/value_loss,0.0295244287699461,Pong1PCB2L336P__seed_8_1763344785
307200,1-Training-Losses/value_loss,0.02746221236884594,Pong1PCB2L336P__seed_8_1763344785
311296,1-Training-Losses/value_loss,0.026311509311199188,Pong1PCB2L336P__seed_8_1763344785
315392,1-Training-Losses/value_loss,0.02980617620050907,Pong1PCB2L336P__seed_8_1763344785
319488,1-Training-Losses/value_loss,0.02887236885726452,Pong1PCB2L336P__seed_8_1763344785
323584,1-Training-Losses/value_loss,0.02855687402188778,Pong1PCB2L336P__seed_8_1763344785
327680,1-Training-Losses/value_loss,0.02491213008761406,Pong1PCB2L336P__seed_8_1763344785
331776,1-Training-Losses/value_loss,0.025248698890209198,Pong1PCB2L336P__seed_8_1763344785
335872,1-Training-Losses/value_loss,0.026913467794656754,Pong1PCB2L336P__seed_8_1763344785
339968,1-Training-Losses/value_loss,0.028430785983800888,Pong1PCB2L336P__seed_8_1763344785
344064,1-Training-Losses/value_loss,0.028275853022933006,Pong1PCB2L336P__seed_8_1763344785
348160,1-Training-Losses/value_loss,0.024288970977067947,Pong1PCB2L336P__seed_8_1763344785
352256,1-Training-Losses/value_loss,0.027584141120314598,Pong1PCB2L336P__seed_8_1763344785
356352,1-Training-Losses/value_loss,0.027280937880277634,Pong1PCB2L336P__seed_8_1763344785
360448,1-Training-Losses/value_loss,0.02607768401503563,Pong1PCB2L336P__seed_8_1763344785
364544,1-Training-Losses/value_loss,0.031297873705625534,Pong1PCB2L336P__seed_8_1763344785
368640,1-Training-Losses/value_loss,0.02339523285627365,Pong1PCB2L336P__seed_8_1763344785
372736,1-Training-Losses/value_loss,0.03078276664018631,Pong1PCB2L336P__seed_8_1763344785
376832,1-Training-Losses/value_loss,0.029875973239541054,Pong1PCB2L336P__seed_8_1763344785
380928,1-Training-Losses/value_loss,0.02842208370566368,Pong1PCB2L336P__seed_8_1763344785
385024,1-Training-Losses/value_loss,0.026980329304933548,Pong1PCB2L336P__seed_8_1763344785
389120,1-Training-Losses/value_loss,0.026092112064361572,Pong1PCB2L336P__seed_8_1763344785
393216,1-Training-Losses/value_loss,0.025387486442923546,Pong1PCB2L336P__seed_8_1763344785
397312,1-Training-Losses/value_loss,0.02894022688269615,Pong1PCB2L336P__seed_8_1763344785
