step,tag,value,run
401408,1-Training-Losses/value_loss,0.0267462357878685,Pong1PCB2L336P__seed_8_1763344785
405504,1-Training-Losses/value_loss,0.026622848585247993,Pong1PCB2L336P__seed_8_1763344785
409600,1-Training-Losses/value_loss,0.024954482913017273,Pong1PCB2L336P__seed_8_1763344785
413696,1-Training-Losses/value_loss,0.0229264535009861,Pong1PCB2L336P__seed_8_1763344785
417792,1-Training-Losses/value_loss,0.027050703763961792,Pong1PCB2L336P__seed_8_1763344785
421888,1-Training-Losses/value_loss,0.02612621709704399,Pong1PCB2L336P__seed_8_1763344785
425984,1-Training-Losses/value_loss,0.026294348761439323,Pong1PCB2L336P__seed_8_1763344785
430080,1-Training-Losses/value_loss,0.022967509925365448,Pong1PCB2L336P__seed_8_1763344785
434176,1-Training-Losses/value_loss,0.025677211582660675,Pong1PCB2L336P__seed_8_1763344785
438272,1-Training-Losses/value_loss,0.026263397186994553,Pong1PCB2L336P__seed_8_1763344785
442368,1-Training-Losses/value_loss,0.027648217976093292,Pong1PCB2L336P__seed_8_1763344785
446464,1-Training-Losses/value_loss,0.025748925283551216,Pong1PCB2L336P__seed_8_1763344785
450560,1-Training-Losses/value_loss,0.025349603965878487,Pong1PCB2L336P__seed_8_1763344785
454656,1-Training-Losses/value_loss,0.02638174034655094,Pong1PCB2L336P__seed_8_1763344785
458752,1-Training-Losses/value_loss,0.027369923889636993,Pong1PCB2L336P__seed_8_1763344785
462848,1-Training-Losses/value_loss,0.02209058403968811,Pong1PCB2L336P__seed_8_1763344785
466944,1-Training-Losses/value_loss,0.023858755826950073,Pong1PCB2L336P__seed_8_1763344785
471040,1-Training-Losses/value_loss,0.024824487045407295,Pong1PCB2L336P__seed_8_1763344785
475136,1-Training-Losses/value_loss,0.023303888738155365,Pong1PCB2L336P__seed_8_1763344785
479232,1-Training-Losses/value_loss,0.028373926877975464,Pong1PCB2L336P__seed_8_1763344785
483328,1-Training-Losses/value_loss,0.02133706584572792,Pong1PCB2L336P__seed_8_1763344785
487424,1-Training-Losses/value_loss,0.024617254734039307,Pong1PCB2L336P__seed_8_1763344785
491520,1-Training-Losses/value_loss,0.022918740287423134,Pong1PCB2L336P__seed_8_1763344785
495616,1-Training-Losses/value_loss,0.02317676693201065,Pong1PCB2L336P__seed_8_1763344785
499712,1-Training-Losses/value_loss,0.02405700832605362,Pong1PCB2L336P__seed_8_1763344785
503808,1-Training-Losses/value_loss,0.02523099258542061,Pong1PCB2L336P__seed_8_1763344785
507904,1-Training-Losses/value_loss,0.021848201751708984,Pong1PCB2L336P__seed_8_1763344785
512000,1-Training-Losses/value_loss,0.022640880197286606,Pong1PCB2L336P__seed_8_1763344785
516096,1-Training-Losses/value_loss,0.023912958800792694,Pong1PCB2L336P__seed_8_1763344785
520192,1-Training-Losses/value_loss,0.020745079964399338,Pong1PCB2L336P__seed_8_1763344785
524288,1-Training-Losses/value_loss,0.01987762376666069,Pong1PCB2L336P__seed_8_1763344785
528384,1-Training-Losses/value_loss,0.025325274094939232,Pong1PCB2L336P__seed_8_1763344785
532480,1-Training-Losses/value_loss,0.021075790748000145,Pong1PCB2L336P__seed_8_1763344785
536576,1-Training-Losses/value_loss,0.022292299196124077,Pong1PCB2L336P__seed_8_1763344785
540672,1-Training-Losses/value_loss,0.024060770869255066,Pong1PCB2L336P__seed_8_1763344785
544768,1-Training-Losses/value_loss,0.01983979530632496,Pong1PCB2L336P__seed_8_1763344785
548864,1-Training-Losses/value_loss,0.021261081099510193,Pong1PCB2L336P__seed_8_1763344785
552960,1-Training-Losses/value_loss,0.020380236208438873,Pong1PCB2L336P__seed_8_1763344785
557056,1-Training-Losses/value_loss,0.020269013941287994,Pong1PCB2L336P__seed_8_1763344785
561152,1-Training-Losses/value_loss,0.022071851417422295,Pong1PCB2L336P__seed_8_1763344785
565248,1-Training-Losses/value_loss,0.021154142916202545,Pong1PCB2L336P__seed_8_1763344785
569344,1-Training-Losses/value_loss,0.020513027906417847,Pong1PCB2L336P__seed_8_1763344785
573440,1-Training-Losses/value_loss,0.01945481076836586,Pong1PCB2L336P__seed_8_1763344785
577536,1-Training-Losses/value_loss,0.019731950014829636,Pong1PCB2L336P__seed_8_1763344785
581632,1-Training-Losses/value_loss,0.02286069095134735,Pong1PCB2L336P__seed_8_1763344785
585728,1-Training-Losses/value_loss,0.01646556705236435,Pong1PCB2L336P__seed_8_1763344785
589824,1-Training-Losses/value_loss,0.021918483078479767,Pong1PCB2L336P__seed_8_1763344785
593920,1-Training-Losses/value_loss,0.02392500638961792,Pong1PCB2L336P__seed_8_1763344785
598016,1-Training-Losses/value_loss,0.02078452706336975,Pong1PCB2L336P__seed_8_1763344785
602112,1-Training-Losses/value_loss,0.017300298437476158,Pong1PCB2L336P__seed_8_1763344785
606208,1-Training-Losses/value_loss,0.021572154015302658,Pong1PCB2L336P__seed_8_1763344785
610304,1-Training-Losses/value_loss,0.020104169845581055,Pong1PCB2L336P__seed_8_1763344785
614400,1-Training-Losses/value_loss,0.01870676502585411,Pong1PCB2L336P__seed_8_1763344785
618496,1-Training-Losses/value_loss,0.022030679509043694,Pong1PCB2L336P__seed_8_1763344785
622592,1-Training-Losses/value_loss,0.02360137738287449,Pong1PCB2L336P__seed_8_1763344785
626688,1-Training-Losses/value_loss,0.021842749789357185,Pong1PCB2L336P__seed_8_1763344785
630784,1-Training-Losses/value_loss,0.021378768607974052,Pong1PCB2L336P__seed_8_1763344785
634880,1-Training-Losses/value_loss,0.02042352966964245,Pong1PCB2L336P__seed_8_1763344785
638976,1-Training-Losses/value_loss,0.018574070185422897,Pong1PCB2L336P__seed_8_1763344785
643072,1-Training-Losses/value_loss,0.01540307141840458,Pong1PCB2L336P__seed_8_1763344785
647168,1-Training-Losses/value_loss,0.019916988909244537,Pong1PCB2L336P__seed_8_1763344785
651264,1-Training-Losses/value_loss,0.018252339214086533,Pong1PCB2L336P__seed_8_1763344785
655360,1-Training-Losses/value_loss,0.020484838634729385,Pong1PCB2L336P__seed_8_1763344785
659456,1-Training-Losses/value_loss,0.017471864819526672,Pong1PCB2L336P__seed_8_1763344785
663552,1-Training-Losses/value_loss,0.020100627094507217,Pong1PCB2L336P__seed_8_1763344785
667648,1-Training-Losses/value_loss,0.018006006255745888,Pong1PCB2L336P__seed_8_1763344785
671744,1-Training-Losses/value_loss,0.02333107218146324,Pong1PCB2L336P__seed_8_1763344785
675840,1-Training-Losses/value_loss,0.017942696809768677,Pong1PCB2L336P__seed_8_1763344785
679936,1-Training-Losses/value_loss,0.020847395062446594,Pong1PCB2L336P__seed_8_1763344785
684032,1-Training-Losses/value_loss,0.01697414368391037,Pong1PCB2L336P__seed_8_1763344785
688128,1-Training-Losses/value_loss,0.020713824778795242,Pong1PCB2L336P__seed_8_1763344785
692224,1-Training-Losses/value_loss,0.01995491422712803,Pong1PCB2L336P__seed_8_1763344785
696320,1-Training-Losses/value_loss,0.017777742817997932,Pong1PCB2L336P__seed_8_1763344785
700416,1-Training-Losses/value_loss,0.018877794966101646,Pong1PCB2L336P__seed_8_1763344785
704512,1-Training-Losses/value_loss,0.01571616902947426,Pong1PCB2L336P__seed_8_1763344785
708608,1-Training-Losses/value_loss,0.018237359821796417,Pong1PCB2L336P__seed_8_1763344785
712704,1-Training-Losses/value_loss,0.023439615964889526,Pong1PCB2L336P__seed_8_1763344785
716800,1-Training-Losses/value_loss,0.01723918691277504,Pong1PCB2L336P__seed_8_1763344785
720896,1-Training-Losses/value_loss,0.018359646201133728,Pong1PCB2L336P__seed_8_1763344785
724992,1-Training-Losses/value_loss,0.0210123173892498,Pong1PCB2L336P__seed_8_1763344785
729088,1-Training-Losses/value_loss,0.019482318311929703,Pong1PCB2L336P__seed_8_1763344785
733184,1-Training-Losses/value_loss,0.01900794543325901,Pong1PCB2L336P__seed_8_1763344785
737280,1-Training-Losses/value_loss,0.017249805852770805,Pong1PCB2L336P__seed_8_1763344785
741376,1-Training-Losses/value_loss,0.017184890806674957,Pong1PCB2L336P__seed_8_1763344785
745472,1-Training-Losses/value_loss,0.01757935807108879,Pong1PCB2L336P__seed_8_1763344785
749568,1-Training-Losses/value_loss,0.021465346217155457,Pong1PCB2L336P__seed_8_1763344785
753664,1-Training-Losses/value_loss,0.01893959380686283,Pong1PCB2L336P__seed_8_1763344785
757760,1-Training-Losses/value_loss,0.018644414842128754,Pong1PCB2L336P__seed_8_1763344785
761856,1-Training-Losses/value_loss,0.017101429402828217,Pong1PCB2L336P__seed_8_1763344785
765952,1-Training-Losses/value_loss,0.019558463245630264,Pong1PCB2L336P__seed_8_1763344785
770048,1-Training-Losses/value_loss,0.021187448874115944,Pong1PCB2L336P__seed_8_1763344785
774144,1-Training-Losses/value_loss,0.017442118376493454,Pong1PCB2L336P__seed_8_1763344785
778240,1-Training-Losses/value_loss,0.017947755753993988,Pong1PCB2L336P__seed_8_1763344785
782336,1-Training-Losses/value_loss,0.02432330884039402,Pong1PCB2L336P__seed_8_1763344785
786432,1-Training-Losses/value_loss,0.021258099004626274,Pong1PCB2L336P__seed_8_1763344785
790528,1-Training-Losses/value_loss,0.018197808414697647,Pong1PCB2L336P__seed_8_1763344785
794624,1-Training-Losses/value_loss,0.018804598599672318,Pong1PCB2L336P__seed_8_1763344785
798720,1-Training-Losses/value_loss,0.021813802421092987,Pong1PCB2L336P__seed_8_1763344785
802816,1-Training-Losses/value_loss,0.019634805619716644,Pong1PCB2L336P__seed_8_1763344785
806912,1-Training-Losses/value_loss,0.0183832049369812,Pong1PCB2L336P__seed_8_1763344785
811008,1-Training-Losses/value_loss,0.022103577852249146,Pong1PCB2L336P__seed_8_1763344785
815104,1-Training-Losses/value_loss,0.02160489931702614,Pong1PCB2L336P__seed_8_1763344785
819200,1-Training-Losses/value_loss,0.018482830375432968,Pong1PCB2L336P__seed_8_1763344785
823296,1-Training-Losses/value_loss,0.020452726632356644,Pong1PCB2L336P__seed_8_1763344785
827392,1-Training-Losses/value_loss,0.017132502049207687,Pong1PCB2L336P__seed_8_1763344785
831488,1-Training-Losses/value_loss,0.02370702475309372,Pong1PCB2L336P__seed_8_1763344785
835584,1-Training-Losses/value_loss,0.0233432836830616,Pong1PCB2L336P__seed_8_1763344785
839680,1-Training-Losses/value_loss,0.02006443962454796,Pong1PCB2L336P__seed_8_1763344785
843776,1-Training-Losses/value_loss,0.018640603870153427,Pong1PCB2L336P__seed_8_1763344785
847872,1-Training-Losses/value_loss,0.018285613507032394,Pong1PCB2L336P__seed_8_1763344785
851968,1-Training-Losses/value_loss,0.024393415078520775,Pong1PCB2L336P__seed_8_1763344785
856064,1-Training-Losses/value_loss,0.017854910343885422,Pong1PCB2L336P__seed_8_1763344785
860160,1-Training-Losses/value_loss,0.023357665166258812,Pong1PCB2L336P__seed_8_1763344785
864256,1-Training-Losses/value_loss,0.021246790885925293,Pong1PCB2L336P__seed_8_1763344785
868352,1-Training-Losses/value_loss,0.02084910124540329,Pong1PCB2L336P__seed_8_1763344785
872448,1-Training-Losses/value_loss,0.02427840046584606,Pong1PCB2L336P__seed_8_1763344785
876544,1-Training-Losses/value_loss,0.016586478799581528,Pong1PCB2L336P__seed_8_1763344785
880640,1-Training-Losses/value_loss,0.022288907319307327,Pong1PCB2L336P__seed_8_1763344785
884736,1-Training-Losses/value_loss,0.020436210557818413,Pong1PCB2L336P__seed_8_1763344785
888832,1-Training-Losses/value_loss,0.018106546252965927,Pong1PCB2L336P__seed_8_1763344785
892928,1-Training-Losses/value_loss,0.019621115177869797,Pong1PCB2L336P__seed_8_1763344785
897024,1-Training-Losses/value_loss,0.021507883444428444,Pong1PCB2L336P__seed_8_1763344785
901120,1-Training-Losses/value_loss,0.019767800346016884,Pong1PCB2L336P__seed_8_1763344785
905216,1-Training-Losses/value_loss,0.020566444844007492,Pong1PCB2L336P__seed_8_1763344785
909312,1-Training-Losses/value_loss,0.019550122320652008,Pong1PCB2L336P__seed_8_1763344785
913408,1-Training-Losses/value_loss,0.022527892142534256,Pong1PCB2L336P__seed_8_1763344785
917504,1-Training-Losses/value_loss,0.018398374319076538,Pong1PCB2L336P__seed_8_1763344785
921600,1-Training-Losses/value_loss,0.023670412600040436,Pong1PCB2L336P__seed_8_1763344785
925696,1-Training-Losses/value_loss,0.02142719179391861,Pong1PCB2L336P__seed_8_1763344785
929792,1-Training-Losses/value_loss,0.01644883304834366,Pong1PCB2L336P__seed_8_1763344785
933888,1-Training-Losses/value_loss,0.016829947009682655,Pong1PCB2L336P__seed_8_1763344785
937984,1-Training-Losses/value_loss,0.020524324849247932,Pong1PCB2L336P__seed_8_1763344785
942080,1-Training-Losses/value_loss,0.019494280219078064,Pong1PCB2L336P__seed_8_1763344785
946176,1-Training-Losses/value_loss,0.023330284282565117,Pong1PCB2L336P__seed_8_1763344785
950272,1-Training-Losses/value_loss,0.021766457706689835,Pong1PCB2L336P__seed_8_1763344785
954368,1-Training-Losses/value_loss,0.01776539906859398,Pong1PCB2L336P__seed_8_1763344785
958464,1-Training-Losses/value_loss,0.020876407623291016,Pong1PCB2L336P__seed_8_1763344785
962560,1-Training-Losses/value_loss,0.016206122934818268,Pong1PCB2L336P__seed_8_1763344785
966656,1-Training-Losses/value_loss,0.021656960248947144,Pong1PCB2L336P__seed_8_1763344785
970752,1-Training-Losses/value_loss,0.016941122710704803,Pong1PCB2L336P__seed_8_1763344785
974848,1-Training-Losses/value_loss,0.013613521121442318,Pong1PCB2L336P__seed_8_1763344785
978944,1-Training-Losses/value_loss,0.019541921094059944,Pong1PCB2L336P__seed_8_1763344785
983040,1-Training-Losses/value_loss,0.014557883143424988,Pong1PCB2L336P__seed_8_1763344785
987136,1-Training-Losses/value_loss,0.019218960776925087,Pong1PCB2L336P__seed_8_1763344785
991232,1-Training-Losses/value_loss,0.017080068588256836,Pong1PCB2L336P__seed_8_1763344785
995328,1-Training-Losses/value_loss,0.019354049116373062,Pong1PCB2L336P__seed_8_1763344785
999424,1-Training-Losses/value_loss,0.02457796037197113,Pong1PCB2L336P__seed_8_1763344785
1003520,1-Training-Losses/value_loss,0.01960662752389908,Pong1PCB2L336P__seed_8_1763344785
1007616,1-Training-Losses/value_loss,0.015675920993089676,Pong1PCB2L336P__seed_8_1763344785
1011712,1-Training-Losses/value_loss,0.01778508350253105,Pong1PCB2L336P__seed_8_1763344785
1015808,1-Training-Losses/value_loss,0.017288759350776672,Pong1PCB2L336P__seed_8_1763344785
1019904,1-Training-Losses/value_loss,0.01648763194680214,Pong1PCB2L336P__seed_8_1763344785
1024000,1-Training-Losses/value_loss,0.021860811859369278,Pong1PCB2L336P__seed_8_1763344785
1028096,1-Training-Losses/value_loss,0.01626175455749035,Pong1PCB2L336P__seed_8_1763344785
1032192,1-Training-Losses/value_loss,0.016157854348421097,Pong1PCB2L336P__seed_8_1763344785
1036288,1-Training-Losses/value_loss,0.01734575442969799,Pong1PCB2L336P__seed_8_1763344785
1040384,1-Training-Losses/value_loss,0.01782994344830513,Pong1PCB2L336P__seed_8_1763344785
1044480,1-Training-Losses/value_loss,0.017457034438848495,Pong1PCB2L336P__seed_8_1763344785
1048576,1-Training-Losses/value_loss,0.014011661522090435,Pong1PCB2L336P__seed_8_1763344785
1052672,1-Training-Losses/value_loss,0.022775832563638687,Pong1PCB2L336P__seed_8_1763344785
1056768,1-Training-Losses/value_loss,0.01785278134047985,Pong1PCB2L336P__seed_8_1763344785
1060864,1-Training-Losses/value_loss,0.014584091491997242,Pong1PCB2L336P__seed_8_1763344785
1064960,1-Training-Losses/value_loss,0.012545893900096416,Pong1PCB2L336P__seed_8_1763344785
1069056,1-Training-Losses/value_loss,0.013033417984843254,Pong1PCB2L336P__seed_8_1763344785
1073152,1-Training-Losses/value_loss,0.015091018751263618,Pong1PCB2L336P__seed_8_1763344785
1077248,1-Training-Losses/value_loss,0.014398920349776745,Pong1PCB2L336P__seed_8_1763344785
1081344,1-Training-Losses/value_loss,0.012606777250766754,Pong1PCB2L336P__seed_8_1763344785
1085440,1-Training-Losses/value_loss,0.01766105368733406,Pong1PCB2L336P__seed_8_1763344785
1089536,1-Training-Losses/value_loss,0.017556732520461082,Pong1PCB2L336P__seed_8_1763344785
1093632,1-Training-Losses/value_loss,0.015818141400814056,Pong1PCB2L336P__seed_8_1763344785
1097728,1-Training-Losses/value_loss,0.016407892107963562,Pong1PCB2L336P__seed_8_1763344785
1101824,1-Training-Losses/value_loss,0.018639717251062393,Pong1PCB2L336P__seed_8_1763344785
1105920,1-Training-Losses/value_loss,0.021660028025507927,Pong1PCB2L336P__seed_8_1763344785
1110016,1-Training-Losses/value_loss,0.017977148294448853,Pong1PCB2L336P__seed_8_1763344785
1114112,1-Training-Losses/value_loss,0.0206049382686615,Pong1PCB2L336P__seed_8_1763344785
1118208,1-Training-Losses/value_loss,0.010623142123222351,Pong1PCB2L336P__seed_8_1763344785
1122304,1-Training-Losses/value_loss,0.019080299884080887,Pong1PCB2L336P__seed_8_1763344785
1126400,1-Training-Losses/value_loss,0.014038639143109322,Pong1PCB2L336P__seed_8_1763344785
1130496,1-Training-Losses/value_loss,0.016170170158147812,Pong1PCB2L336P__seed_8_1763344785
1134592,1-Training-Losses/value_loss,0.017597725614905357,Pong1PCB2L336P__seed_8_1763344785
1138688,1-Training-Losses/value_loss,0.014784494414925575,Pong1PCB2L336P__seed_8_1763344785
1142784,1-Training-Losses/value_loss,0.01729341223835945,Pong1PCB2L336P__seed_8_1763344785
1146880,1-Training-Losses/value_loss,0.019930152222514153,Pong1PCB2L336P__seed_8_1763344785
1150976,1-Training-Losses/value_loss,0.017351875081658363,Pong1PCB2L336P__seed_8_1763344785
1155072,1-Training-Losses/value_loss,0.01913834549486637,Pong1PCB2L336P__seed_8_1763344785
1159168,1-Training-Losses/value_loss,0.01836640015244484,Pong1PCB2L336P__seed_8_1763344785
1163264,1-Training-Losses/value_loss,0.015993911772966385,Pong1PCB2L336P__seed_8_1763344785
1167360,1-Training-Losses/value_loss,0.017627961933612823,Pong1PCB2L336P__seed_8_1763344785
1171456,1-Training-Losses/value_loss,0.01622827537357807,Pong1PCB2L336P__seed_8_1763344785
1175552,1-Training-Losses/value_loss,0.014294002205133438,Pong1PCB2L336P__seed_8_1763344785
1179648,1-Training-Losses/value_loss,0.013115212321281433,Pong1PCB2L336P__seed_8_1763344785
1183744,1-Training-Losses/value_loss,0.015014901757240295,Pong1PCB2L336P__seed_8_1763344785
1187840,1-Training-Losses/value_loss,0.022616323083639145,Pong1PCB2L336P__seed_8_1763344785
1191936,1-Training-Losses/value_loss,0.016675885766744614,Pong1PCB2L336P__seed_8_1763344785
1196032,1-Training-Losses/value_loss,0.01931428164243698,Pong1PCB2L336P__seed_8_1763344785
1200128,1-Training-Losses/value_loss,0.018569469451904297,Pong1PCB2L336P__seed_8_1763344785
1204224,1-Training-Losses/value_loss,0.015742693096399307,Pong1PCB2L336P__seed_8_1763344785
1208320,1-Training-Losses/value_loss,0.01789681985974312,Pong1PCB2L336P__seed_8_1763344785
1212416,1-Training-Losses/value_loss,0.01831642910838127,Pong1PCB2L336P__seed_8_1763344785
1216512,1-Training-Losses/value_loss,0.012667553499341011,Pong1PCB2L336P__seed_8_1763344785
1220608,1-Training-Losses/value_loss,0.017909543588757515,Pong1PCB2L336P__seed_8_1763344785
1224704,1-Training-Losses/value_loss,0.01797458343207836,Pong1PCB2L336P__seed_8_1763344785
1228800,1-Training-Losses/value_loss,0.018717026337981224,Pong1PCB2L336P__seed_8_1763344785
1232896,1-Training-Losses/value_loss,0.012645692564547062,Pong1PCB2L336P__seed_8_1763344785
1236992,1-Training-Losses/value_loss,0.01831747218966484,Pong1PCB2L336P__seed_8_1763344785
1241088,1-Training-Losses/value_loss,0.016696613281965256,Pong1PCB2L336P__seed_8_1763344785
1245184,1-Training-Losses/value_loss,0.014336938038468361,Pong1PCB2L336P__seed_8_1763344785
1249280,1-Training-Losses/value_loss,0.016241852194070816,Pong1PCB2L336P__seed_8_1763344785
1253376,1-Training-Losses/value_loss,0.016909083351492882,Pong1PCB2L336P__seed_8_1763344785
1257472,1-Training-Losses/value_loss,0.016132894903421402,Pong1PCB2L336P__seed_8_1763344785
1261568,1-Training-Losses/value_loss,0.014186309650540352,Pong1PCB2L336P__seed_8_1763344785
1265664,1-Training-Losses/value_loss,0.016142889857292175,Pong1PCB2L336P__seed_8_1763344785
1269760,1-Training-Losses/value_loss,0.018055669963359833,Pong1PCB2L336P__seed_8_1763344785
1273856,1-Training-Losses/value_loss,0.018264248967170715,Pong1PCB2L336P__seed_8_1763344785
1277952,1-Training-Losses/value_loss,0.017290890216827393,Pong1PCB2L336P__seed_8_1763344785
1282048,1-Training-Losses/value_loss,0.015178633853793144,Pong1PCB2L336P__seed_8_1763344785
1286144,1-Training-Losses/value_loss,0.013294311240315437,Pong1PCB2L336P__seed_8_1763344785
1290240,1-Training-Losses/value_loss,0.01711307466030121,Pong1PCB2L336P__seed_8_1763344785
1294336,1-Training-Losses/value_loss,0.01563551090657711,Pong1PCB2L336P__seed_8_1763344785
1298432,1-Training-Losses/value_loss,0.016021382063627243,Pong1PCB2L336P__seed_8_1763344785
1302528,1-Training-Losses/value_loss,0.013262806460261345,Pong1PCB2L336P__seed_8_1763344785
1306624,1-Training-Losses/value_loss,0.01849314011633396,Pong1PCB2L336P__seed_8_1763344785
1310720,1-Training-Losses/value_loss,0.013151982799172401,Pong1PCB2L336P__seed_8_1763344785
1314816,1-Training-Losses/value_loss,0.02008327841758728,Pong1PCB2L336P__seed_8_1763344785
1318912,1-Training-Losses/value_loss,0.018216341733932495,Pong1PCB2L336P__seed_8_1763344785
1323008,1-Training-Losses/value_loss,0.014903553761541843,Pong1PCB2L336P__seed_8_1763344785
1327104,1-Training-Losses/value_loss,0.014766446314752102,Pong1PCB2L336P__seed_8_1763344785
1331200,1-Training-Losses/value_loss,0.01222330890595913,Pong1PCB2L336P__seed_8_1763344785
1335296,1-Training-Losses/value_loss,0.010706051252782345,Pong1PCB2L336P__seed_8_1763344785
1339392,1-Training-Losses/value_loss,0.014573416672647,Pong1PCB2L336P__seed_8_1763344785
1343488,1-Training-Losses/value_loss,0.018975328654050827,Pong1PCB2L336P__seed_8_1763344785
1347584,1-Training-Losses/value_loss,0.0171060748398304,Pong1PCB2L336P__seed_8_1763344785
1351680,1-Training-Losses/value_loss,0.015261758118867874,Pong1PCB2L336P__seed_8_1763344785
1355776,1-Training-Losses/value_loss,0.019619170576334,Pong1PCB2L336P__seed_8_1763344785
1359872,1-Training-Losses/value_loss,0.013156038708984852,Pong1PCB2L336P__seed_8_1763344785
1363968,1-Training-Losses/value_loss,0.0156719833612442,Pong1PCB2L336P__seed_8_1763344785
1368064,1-Training-Losses/value_loss,0.014451349154114723,Pong1PCB2L336P__seed_8_1763344785
1372160,1-Training-Losses/value_loss,0.01532968133687973,Pong1PCB2L336P__seed_8_1763344785
1376256,1-Training-Losses/value_loss,0.0133400559425354,Pong1PCB2L336P__seed_8_1763344785
1380352,1-Training-Losses/value_loss,0.015420541167259216,Pong1PCB2L336P__seed_8_1763344785
1384448,1-Training-Losses/value_loss,0.014249029569327831,Pong1PCB2L336P__seed_8_1763344785
1388544,1-Training-Losses/value_loss,0.018829822540283203,Pong1PCB2L336P__seed_8_1763344785
1392640,1-Training-Losses/value_loss,0.013223588466644287,Pong1PCB2L336P__seed_8_1763344785
1396736,1-Training-Losses/value_loss,0.01240445300936699,Pong1PCB2L336P__seed_8_1763344785
1400832,1-Training-Losses/value_loss,0.013871870934963226,Pong1PCB2L336P__seed_8_1763344785
1404928,1-Training-Losses/value_loss,0.01880153827369213,Pong1PCB2L336P__seed_8_1763344785
1409024,1-Training-Losses/value_loss,0.01704723760485649,Pong1PCB2L336P__seed_8_1763344785
1413120,1-Training-Losses/value_loss,0.012037193402647972,Pong1PCB2L336P__seed_8_1763344785
1417216,1-Training-Losses/value_loss,0.01746402494609356,Pong1PCB2L336P__seed_8_1763344785
1421312,1-Training-Losses/value_loss,0.011393291875720024,Pong1PCB2L336P__seed_8_1763344785
1425408,1-Training-Losses/value_loss,0.013788770884275436,Pong1PCB2L336P__seed_8_1763344785
1429504,1-Training-Losses/value_loss,0.01725151762366295,Pong1PCB2L336P__seed_8_1763344785
1433600,1-Training-Losses/value_loss,0.01410948857665062,Pong1PCB2L336P__seed_8_1763344785
1437696,1-Training-Losses/value_loss,0.011890728026628494,Pong1PCB2L336P__seed_8_1763344785
1441792,1-Training-Losses/value_loss,0.014721418730914593,Pong1PCB2L336P__seed_8_1763344785
1445888,1-Training-Losses/value_loss,0.015390966087579727,Pong1PCB2L336P__seed_8_1763344785
1449984,1-Training-Losses/value_loss,0.012201553210616112,Pong1PCB2L336P__seed_8_1763344785
1454080,1-Training-Losses/value_loss,0.01740022748708725,Pong1PCB2L336P__seed_8_1763344785
1458176,1-Training-Losses/value_loss,0.015634307637810707,Pong1PCB2L336P__seed_8_1763344785
1462272,1-Training-Losses/value_loss,0.013731710612773895,Pong1PCB2L336P__seed_8_1763344785
1466368,1-Training-Losses/value_loss,0.012170229107141495,Pong1PCB2L336P__seed_8_1763344785
