step,tag,value,run
3588096,1-Training-Losses/value_loss,0.009892931208014488,Pong1PCB2L336P__seed_8_1763344785
3592192,1-Training-Losses/value_loss,0.006498664151877165,Pong1PCB2L336P__seed_8_1763344785
3596288,1-Training-Losses/value_loss,0.011875012889504433,Pong1PCB2L336P__seed_8_1763344785
3600384,1-Training-Losses/value_loss,0.0065081422217190266,Pong1PCB2L336P__seed_8_1763344785
3604480,1-Training-Losses/value_loss,0.008507730439305305,Pong1PCB2L336P__seed_8_1763344785
3608576,1-Training-Losses/value_loss,0.007906687445938587,Pong1PCB2L336P__seed_8_1763344785
3612672,1-Training-Losses/value_loss,0.006144838407635689,Pong1PCB2L336P__seed_8_1763344785
3616768,1-Training-Losses/value_loss,0.010225145146250725,Pong1PCB2L336P__seed_8_1763344785
3620864,1-Training-Losses/value_loss,0.00914764404296875,Pong1PCB2L336P__seed_8_1763344785
3624960,1-Training-Losses/value_loss,0.011053375899791718,Pong1PCB2L336P__seed_8_1763344785
3629056,1-Training-Losses/value_loss,0.008444476872682571,Pong1PCB2L336P__seed_8_1763344785
3633152,1-Training-Losses/value_loss,0.009111965075135231,Pong1PCB2L336P__seed_8_1763344785
3637248,1-Training-Losses/value_loss,0.00710668321698904,Pong1PCB2L336P__seed_8_1763344785
3641344,1-Training-Losses/value_loss,0.007962092757225037,Pong1PCB2L336P__seed_8_1763344785
3645440,1-Training-Losses/value_loss,0.01025448739528656,Pong1PCB2L336P__seed_8_1763344785
3649536,1-Training-Losses/value_loss,0.008158734068274498,Pong1PCB2L336P__seed_8_1763344785
3653632,1-Training-Losses/value_loss,0.00616456987336278,Pong1PCB2L336P__seed_8_1763344785
3657728,1-Training-Losses/value_loss,0.009908365085721016,Pong1PCB2L336P__seed_8_1763344785
3661824,1-Training-Losses/value_loss,0.00709215784445405,Pong1PCB2L336P__seed_8_1763344785
3665920,1-Training-Losses/value_loss,0.007577994838356972,Pong1PCB2L336P__seed_8_1763344785
3670016,1-Training-Losses/value_loss,0.005071777384728193,Pong1PCB2L336P__seed_8_1763344785
3674112,1-Training-Losses/value_loss,0.01120130717754364,Pong1PCB2L336P__seed_8_1763344785
3678208,1-Training-Losses/value_loss,0.009516511112451553,Pong1PCB2L336P__seed_8_1763344785
3682304,1-Training-Losses/value_loss,0.004431290086358786,Pong1PCB2L336P__seed_8_1763344785
3686400,1-Training-Losses/value_loss,0.012076213955879211,Pong1PCB2L336P__seed_8_1763344785
3690496,1-Training-Losses/value_loss,0.006178364623337984,Pong1PCB2L336P__seed_8_1763344785
3694592,1-Training-Losses/value_loss,0.007351694628596306,Pong1PCB2L336P__seed_8_1763344785
3698688,1-Training-Losses/value_loss,0.00472252257168293,Pong1PCB2L336P__seed_8_1763344785
3702784,1-Training-Losses/value_loss,0.010003278031945229,Pong1PCB2L336P__seed_8_1763344785
3706880,1-Training-Losses/value_loss,0.009777119383215904,Pong1PCB2L336P__seed_8_1763344785
3710976,1-Training-Losses/value_loss,0.007748765870928764,Pong1PCB2L336P__seed_8_1763344785
3715072,1-Training-Losses/value_loss,0.01322880294173956,Pong1PCB2L336P__seed_8_1763344785
3719168,1-Training-Losses/value_loss,0.007186566479504108,Pong1PCB2L336P__seed_8_1763344785
3723264,1-Training-Losses/value_loss,0.005688769742846489,Pong1PCB2L336P__seed_8_1763344785
3727360,1-Training-Losses/value_loss,0.009694144129753113,Pong1PCB2L336P__seed_8_1763344785
3731456,1-Training-Losses/value_loss,0.008082736283540726,Pong1PCB2L336P__seed_8_1763344785
3735552,1-Training-Losses/value_loss,0.007786954753100872,Pong1PCB2L336P__seed_8_1763344785
3739648,1-Training-Losses/value_loss,0.01008530706167221,Pong1PCB2L336P__seed_8_1763344785
3743744,1-Training-Losses/value_loss,0.006692769471555948,Pong1PCB2L336P__seed_8_1763344785
3747840,1-Training-Losses/value_loss,0.011495523154735565,Pong1PCB2L336P__seed_8_1763344785
3751936,1-Training-Losses/value_loss,0.006658539175987244,Pong1PCB2L336P__seed_8_1763344785
3756032,1-Training-Losses/value_loss,0.00925084762275219,Pong1PCB2L336P__seed_8_1763344785
3760128,1-Training-Losses/value_loss,0.00812873151153326,Pong1PCB2L336P__seed_8_1763344785
3764224,1-Training-Losses/value_loss,0.011283915489912033,Pong1PCB2L336P__seed_8_1763344785
3768320,1-Training-Losses/value_loss,0.0035582224372774363,Pong1PCB2L336P__seed_8_1763344785
3772416,1-Training-Losses/value_loss,0.006192412227392197,Pong1PCB2L336P__seed_8_1763344785
3776512,1-Training-Losses/value_loss,0.010529579594731331,Pong1PCB2L336P__seed_8_1763344785
3780608,1-Training-Losses/value_loss,0.008355272002518177,Pong1PCB2L336P__seed_8_1763344785
3784704,1-Training-Losses/value_loss,0.00793476402759552,Pong1PCB2L336P__seed_8_1763344785
3788800,1-Training-Losses/value_loss,0.008141746744513512,Pong1PCB2L336P__seed_8_1763344785
3792896,1-Training-Losses/value_loss,0.011679206043481827,Pong1PCB2L336P__seed_8_1763344785
3796992,1-Training-Losses/value_loss,0.007237264420837164,Pong1PCB2L336P__seed_8_1763344785
3801088,1-Training-Losses/value_loss,0.00897771306335926,Pong1PCB2L336P__seed_8_1763344785
3805184,1-Training-Losses/value_loss,0.010486023500561714,Pong1PCB2L336P__seed_8_1763344785
3809280,1-Training-Losses/value_loss,0.00734079722315073,Pong1PCB2L336P__seed_8_1763344785
3813376,1-Training-Losses/value_loss,0.006216234527528286,Pong1PCB2L336P__seed_8_1763344785
3817472,1-Training-Losses/value_loss,0.009981213137507439,Pong1PCB2L336P__seed_8_1763344785
3821568,1-Training-Losses/value_loss,0.010392488911747932,Pong1PCB2L336P__seed_8_1763344785
3825664,1-Training-Losses/value_loss,0.007872035726904869,Pong1PCB2L336P__seed_8_1763344785
3829760,1-Training-Losses/value_loss,0.005948517471551895,Pong1PCB2L336P__seed_8_1763344785
3833856,1-Training-Losses/value_loss,0.01041108276695013,Pong1PCB2L336P__seed_8_1763344785
3837952,1-Training-Losses/value_loss,0.010145941749215126,Pong1PCB2L336P__seed_8_1763344785
3842048,1-Training-Losses/value_loss,0.0065041882917284966,Pong1PCB2L336P__seed_8_1763344785
3846144,1-Training-Losses/value_loss,0.009907523170113564,Pong1PCB2L336P__seed_8_1763344785
3850240,1-Training-Losses/value_loss,0.006523513235151768,Pong1PCB2L336P__seed_8_1763344785
3854336,1-Training-Losses/value_loss,0.010587725788354874,Pong1PCB2L336P__seed_8_1763344785
3858432,1-Training-Losses/value_loss,0.009007171727716923,Pong1PCB2L336P__seed_8_1763344785
3862528,1-Training-Losses/value_loss,0.008480994962155819,Pong1PCB2L336P__seed_8_1763344785
3866624,1-Training-Losses/value_loss,0.010878406465053558,Pong1PCB2L336P__seed_8_1763344785
3870720,1-Training-Losses/value_loss,0.004372166004031897,Pong1PCB2L336P__seed_8_1763344785
3874816,1-Training-Losses/value_loss,0.007542043924331665,Pong1PCB2L336P__seed_8_1763344785
3878912,1-Training-Losses/value_loss,0.007880942896008492,Pong1PCB2L336P__seed_8_1763344785
3883008,1-Training-Losses/value_loss,0.011684575118124485,Pong1PCB2L336P__seed_8_1763344785
3887104,1-Training-Losses/value_loss,0.00551092904061079,Pong1PCB2L336P__seed_8_1763344785
3891200,1-Training-Losses/value_loss,0.0061353836208581924,Pong1PCB2L336P__seed_8_1763344785
3895296,1-Training-Losses/value_loss,0.010596415027976036,Pong1PCB2L336P__seed_8_1763344785
3899392,1-Training-Losses/value_loss,0.007832435891032219,Pong1PCB2L336P__seed_8_1763344785
3903488,1-Training-Losses/value_loss,0.008082883432507515,Pong1PCB2L336P__seed_8_1763344785
3907584,1-Training-Losses/value_loss,0.005533070769160986,Pong1PCB2L336P__seed_8_1763344785
3911680,1-Training-Losses/value_loss,0.009414473548531532,Pong1PCB2L336P__seed_8_1763344785
3915776,1-Training-Losses/value_loss,0.008075535297393799,Pong1PCB2L336P__seed_8_1763344785
3919872,1-Training-Losses/value_loss,0.00913045834749937,Pong1PCB2L336P__seed_8_1763344785
3923968,1-Training-Losses/value_loss,0.008363624103367329,Pong1PCB2L336P__seed_8_1763344785
3928064,1-Training-Losses/value_loss,0.008479151874780655,Pong1PCB2L336P__seed_8_1763344785
3932160,1-Training-Losses/value_loss,0.007734915241599083,Pong1PCB2L336P__seed_8_1763344785
3936256,1-Training-Losses/value_loss,0.00818590447306633,Pong1PCB2L336P__seed_8_1763344785
3940352,1-Training-Losses/value_loss,0.008431009948253632,Pong1PCB2L336P__seed_8_1763344785
3944448,1-Training-Losses/value_loss,0.011935526505112648,Pong1PCB2L336P__seed_8_1763344785
3948544,1-Training-Losses/value_loss,0.007929897867143154,Pong1PCB2L336P__seed_8_1763344785
3952640,1-Training-Losses/value_loss,0.009065311402082443,Pong1PCB2L336P__seed_8_1763344785
3956736,1-Training-Losses/value_loss,0.00586309377104044,Pong1PCB2L336P__seed_8_1763344785
3960832,1-Training-Losses/value_loss,0.007966771721839905,Pong1PCB2L336P__seed_8_1763344785
3964928,1-Training-Losses/value_loss,0.007820364087820053,Pong1PCB2L336P__seed_8_1763344785
3969024,1-Training-Losses/value_loss,0.008575748652219772,Pong1PCB2L336P__seed_8_1763344785
3973120,1-Training-Losses/value_loss,0.007814676500856876,Pong1PCB2L336P__seed_8_1763344785
3977216,1-Training-Losses/value_loss,0.005383468233048916,Pong1PCB2L336P__seed_8_1763344785
3981312,1-Training-Losses/value_loss,0.0038597576785832644,Pong1PCB2L336P__seed_8_1763344785
3985408,1-Training-Losses/value_loss,0.010396856814622879,Pong1PCB2L336P__seed_8_1763344785
3989504,1-Training-Losses/value_loss,0.008684416301548481,Pong1PCB2L336P__seed_8_1763344785
3993600,1-Training-Losses/value_loss,0.004153617657721043,Pong1PCB2L336P__seed_8_1763344785
3997696,1-Training-Losses/value_loss,0.007258139085024595,Pong1PCB2L336P__seed_8_1763344785
4001792,1-Training-Losses/value_loss,0.008384401910007,Pong1PCB2L336P__seed_8_1763344785
4005888,1-Training-Losses/value_loss,0.009564029052853584,Pong1PCB2L336P__seed_8_1763344785
4009984,1-Training-Losses/value_loss,0.007817027159035206,Pong1PCB2L336P__seed_8_1763344785
4014080,1-Training-Losses/value_loss,0.011557647958397865,Pong1PCB2L336P__seed_8_1763344785
4018176,1-Training-Losses/value_loss,0.004959608428180218,Pong1PCB2L336P__seed_8_1763344785
4022272,1-Training-Losses/value_loss,0.01222971174865961,Pong1PCB2L336P__seed_8_1763344785
4026368,1-Training-Losses/value_loss,0.004675659351050854,Pong1PCB2L336P__seed_8_1763344785
4030464,1-Training-Losses/value_loss,0.005899112205952406,Pong1PCB2L336P__seed_8_1763344785
4034560,1-Training-Losses/value_loss,0.010011079721152782,Pong1PCB2L336P__seed_8_1763344785
4038656,1-Training-Losses/value_loss,0.003405850613489747,Pong1PCB2L336P__seed_8_1763344785
4042752,1-Training-Losses/value_loss,0.013679235242307186,Pong1PCB2L336P__seed_8_1763344785
4046848,1-Training-Losses/value_loss,0.007155681028962135,Pong1PCB2L336P__seed_8_1763344785
4050944,1-Training-Losses/value_loss,0.0052944659255445,Pong1PCB2L336P__seed_8_1763344785
4055040,1-Training-Losses/value_loss,0.009412446990609169,Pong1PCB2L336P__seed_8_1763344785
4059136,1-Training-Losses/value_loss,0.008149690926074982,Pong1PCB2L336P__seed_8_1763344785
4063232,1-Training-Losses/value_loss,0.006140860728919506,Pong1PCB2L336P__seed_8_1763344785
4067328,1-Training-Losses/value_loss,0.008751113899052143,Pong1PCB2L336P__seed_8_1763344785
4071424,1-Training-Losses/value_loss,0.007235458120703697,Pong1PCB2L336P__seed_8_1763344785
4075520,1-Training-Losses/value_loss,0.005104325711727142,Pong1PCB2L336P__seed_8_1763344785
4079616,1-Training-Losses/value_loss,0.008384033106267452,Pong1PCB2L336P__seed_8_1763344785
4083712,1-Training-Losses/value_loss,0.012944599613547325,Pong1PCB2L336P__seed_8_1763344785
4087808,1-Training-Losses/value_loss,0.0043980758637189865,Pong1PCB2L336P__seed_8_1763344785
4091904,1-Training-Losses/value_loss,0.006338507868349552,Pong1PCB2L336P__seed_8_1763344785
4096000,1-Training-Losses/value_loss,0.006727420259267092,Pong1PCB2L336P__seed_8_1763344785
4100096,1-Training-Losses/value_loss,0.0068339086137712,Pong1PCB2L336P__seed_8_1763344785
4104192,1-Training-Losses/value_loss,0.012449889443814754,Pong1PCB2L336P__seed_8_1763344785
4108288,1-Training-Losses/value_loss,0.005398344248533249,Pong1PCB2L336P__seed_8_1763344785
4112384,1-Training-Losses/value_loss,0.006192394066601992,Pong1PCB2L336P__seed_8_1763344785
4116480,1-Training-Losses/value_loss,0.011391271837055683,Pong1PCB2L336P__seed_8_1763344785
4120576,1-Training-Losses/value_loss,0.00421446468681097,Pong1PCB2L336P__seed_8_1763344785
4124672,1-Training-Losses/value_loss,0.006999177858233452,Pong1PCB2L336P__seed_8_1763344785
4128768,1-Training-Losses/value_loss,0.010364111512899399,Pong1PCB2L336P__seed_8_1763344785
4132864,1-Training-Losses/value_loss,0.007716379128396511,Pong1PCB2L336P__seed_8_1763344785
4136960,1-Training-Losses/value_loss,0.005187300965189934,Pong1PCB2L336P__seed_8_1763344785
4141056,1-Training-Losses/value_loss,0.009483693167567253,Pong1PCB2L336P__seed_8_1763344785
4145152,1-Training-Losses/value_loss,0.0060330345295369625,Pong1PCB2L336P__seed_8_1763344785
4149248,1-Training-Losses/value_loss,0.007104161195456982,Pong1PCB2L336P__seed_8_1763344785
4153344,1-Training-Losses/value_loss,0.005990940611809492,Pong1PCB2L336P__seed_8_1763344785
4157440,1-Training-Losses/value_loss,0.010872392915189266,Pong1PCB2L336P__seed_8_1763344785
4161536,1-Training-Losses/value_loss,0.009863059967756271,Pong1PCB2L336P__seed_8_1763344785
4165632,1-Training-Losses/value_loss,0.007390896789729595,Pong1PCB2L336P__seed_8_1763344785
4169728,1-Training-Losses/value_loss,0.006630482152104378,Pong1PCB2L336P__seed_8_1763344785
4173824,1-Training-Losses/value_loss,0.00815239455550909,Pong1PCB2L336P__seed_8_1763344785
4177920,1-Training-Losses/value_loss,0.006467694416642189,Pong1PCB2L336P__seed_8_1763344785
4182016,1-Training-Losses/value_loss,0.008326968178153038,Pong1PCB2L336P__seed_8_1763344785
4186112,1-Training-Losses/value_loss,0.00935658160597086,Pong1PCB2L336P__seed_8_1763344785
4190208,1-Training-Losses/value_loss,0.009136822074651718,Pong1PCB2L336P__seed_8_1763344785
4194304,1-Training-Losses/value_loss,0.003775510471314192,Pong1PCB2L336P__seed_8_1763344785
4198400,1-Training-Losses/value_loss,0.010651974007487297,Pong1PCB2L336P__seed_8_1763344785
4202496,1-Training-Losses/value_loss,0.011651783250272274,Pong1PCB2L336P__seed_8_1763344785
4206592,1-Training-Losses/value_loss,0.00518959853798151,Pong1PCB2L336P__seed_8_1763344785
4210688,1-Training-Losses/value_loss,0.007758967578411102,Pong1PCB2L336P__seed_8_1763344785
4214784,1-Training-Losses/value_loss,0.009248074144124985,Pong1PCB2L336P__seed_8_1763344785
4218880,1-Training-Losses/value_loss,0.010932999663054943,Pong1PCB2L336P__seed_8_1763344785
4222976,1-Training-Losses/value_loss,0.005433360114693642,Pong1PCB2L336P__seed_8_1763344785
4227072,1-Training-Losses/value_loss,0.00618142681196332,Pong1PCB2L336P__seed_8_1763344785
4231168,1-Training-Losses/value_loss,0.009859294630587101,Pong1PCB2L336P__seed_8_1763344785
4235264,1-Training-Losses/value_loss,0.0068086315877735615,Pong1PCB2L336P__seed_8_1763344785
4239360,1-Training-Losses/value_loss,0.008898206986486912,Pong1PCB2L336P__seed_8_1763344785
4243456,1-Training-Losses/value_loss,0.00548431696370244,Pong1PCB2L336P__seed_8_1763344785
4247552,1-Training-Losses/value_loss,0.00717642717063427,Pong1PCB2L336P__seed_8_1763344785
4251648,1-Training-Losses/value_loss,0.010700039565563202,Pong1PCB2L336P__seed_8_1763344785
4255744,1-Training-Losses/value_loss,0.005997485015541315,Pong1PCB2L336P__seed_8_1763344785
4259840,1-Training-Losses/value_loss,0.010524353012442589,Pong1PCB2L336P__seed_8_1763344785
4263936,1-Training-Losses/value_loss,0.006208881735801697,Pong1PCB2L336P__seed_8_1763344785
4268032,1-Training-Losses/value_loss,0.00703063840046525,Pong1PCB2L336P__seed_8_1763344785
4272128,1-Training-Losses/value_loss,0.007289990782737732,Pong1PCB2L336P__seed_8_1763344785
4276224,1-Training-Losses/value_loss,0.006472308188676834,Pong1PCB2L336P__seed_8_1763344785
4280320,1-Training-Losses/value_loss,0.009520091116428375,Pong1PCB2L336P__seed_8_1763344785
4284416,1-Training-Losses/value_loss,0.01195564679801464,Pong1PCB2L336P__seed_8_1763344785
4288512,1-Training-Losses/value_loss,0.007558927871286869,Pong1PCB2L336P__seed_8_1763344785
4292608,1-Training-Losses/value_loss,0.00482989102602005,Pong1PCB2L336P__seed_8_1763344785
4296704,1-Training-Losses/value_loss,0.008835049346089363,Pong1PCB2L336P__seed_8_1763344785
4300800,1-Training-Losses/value_loss,0.010993012227118015,Pong1PCB2L336P__seed_8_1763344785
4304896,1-Training-Losses/value_loss,0.0060103656724095345,Pong1PCB2L336P__seed_8_1763344785
4308992,1-Training-Losses/value_loss,0.006996974814683199,Pong1PCB2L336P__seed_8_1763344785
4313088,1-Training-Losses/value_loss,0.009784615598618984,Pong1PCB2L336P__seed_8_1763344785
4317184,1-Training-Losses/value_loss,0.006391437724232674,Pong1PCB2L336P__seed_8_1763344785
4321280,1-Training-Losses/value_loss,0.006472434848546982,Pong1PCB2L336P__seed_8_1763344785
4325376,1-Training-Losses/value_loss,0.006956692785024643,Pong1PCB2L336P__seed_8_1763344785
4329472,1-Training-Losses/value_loss,0.00839806254953146,Pong1PCB2L336P__seed_8_1763344785
4333568,1-Training-Losses/value_loss,0.010189217515289783,Pong1PCB2L336P__seed_8_1763344785
4337664,1-Training-Losses/value_loss,0.010312512516975403,Pong1PCB2L336P__seed_8_1763344785
4341760,1-Training-Losses/value_loss,0.005446940194815397,Pong1PCB2L336P__seed_8_1763344785
4345856,1-Training-Losses/value_loss,0.009575724601745605,Pong1PCB2L336P__seed_8_1763344785
4349952,1-Training-Losses/value_loss,0.007616938091814518,Pong1PCB2L336P__seed_8_1763344785
4354048,1-Training-Losses/value_loss,0.007415339350700378,Pong1PCB2L336P__seed_8_1763344785
4358144,1-Training-Losses/value_loss,0.006672358140349388,Pong1PCB2L336P__seed_8_1763344785
4362240,1-Training-Losses/value_loss,0.006565527990460396,Pong1PCB2L336P__seed_8_1763344785
4366336,1-Training-Losses/value_loss,0.009475422091782093,Pong1PCB2L336P__seed_8_1763344785
4370432,1-Training-Losses/value_loss,0.005457206629216671,Pong1PCB2L336P__seed_8_1763344785
4374528,1-Training-Losses/value_loss,0.009993381798267365,Pong1PCB2L336P__seed_8_1763344785
4378624,1-Training-Losses/value_loss,0.007668957579880953,Pong1PCB2L336P__seed_8_1763344785
4382720,1-Training-Losses/value_loss,0.009453466162085533,Pong1PCB2L336P__seed_8_1763344785
4386816,1-Training-Losses/value_loss,0.007672341074794531,Pong1PCB2L336P__seed_8_1763344785
4390912,1-Training-Losses/value_loss,0.006975281052291393,Pong1PCB2L336P__seed_8_1763344785
4395008,1-Training-Losses/value_loss,0.005731033161282539,Pong1PCB2L336P__seed_8_1763344785
4399104,1-Training-Losses/value_loss,0.00771750183776021,Pong1PCB2L336P__seed_8_1763344785
4403200,1-Training-Losses/value_loss,0.0073396749794483185,Pong1PCB2L336P__seed_8_1763344785
4407296,1-Training-Losses/value_loss,0.012011973187327385,Pong1PCB2L336P__seed_8_1763344785
4411392,1-Training-Losses/value_loss,0.008791077882051468,Pong1PCB2L336P__seed_8_1763344785
4415488,1-Training-Losses/value_loss,0.0078434394672513,Pong1PCB2L336P__seed_8_1763344785
4419584,1-Training-Losses/value_loss,0.011178662069141865,Pong1PCB2L336P__seed_8_1763344785
4423680,1-Training-Losses/value_loss,0.007698478642851114,Pong1PCB2L336P__seed_8_1763344785
4427776,1-Training-Losses/value_loss,0.006655259057879448,Pong1PCB2L336P__seed_8_1763344785
4431872,1-Training-Losses/value_loss,0.009654013440012932,Pong1PCB2L336P__seed_8_1763344785
4435968,1-Training-Losses/value_loss,0.01026532705873251,Pong1PCB2L336P__seed_8_1763344785
4440064,1-Training-Losses/value_loss,0.0048388270661234856,Pong1PCB2L336P__seed_8_1763344785
4444160,1-Training-Losses/value_loss,0.009769570082426071,Pong1PCB2L336P__seed_8_1763344785
4448256,1-Training-Losses/value_loss,0.005585473030805588,Pong1PCB2L336P__seed_8_1763344785
4452352,1-Training-Losses/value_loss,0.011210402473807335,Pong1PCB2L336P__seed_8_1763344785
4456448,1-Training-Losses/value_loss,0.007769457064568996,Pong1PCB2L336P__seed_8_1763344785
4460544,1-Training-Losses/value_loss,0.0072415778413414955,Pong1PCB2L336P__seed_8_1763344785
4464640,1-Training-Losses/value_loss,0.009012503549456596,Pong1PCB2L336P__seed_8_1763344785
4468736,1-Training-Losses/value_loss,0.00854264385998249,Pong1PCB2L336P__seed_8_1763344785
4472832,1-Training-Losses/value_loss,0.0058450475335121155,Pong1PCB2L336P__seed_8_1763344785
4476928,1-Training-Losses/value_loss,0.008333268575370312,Pong1PCB2L336P__seed_8_1763344785
4481024,1-Training-Losses/value_loss,0.010908487252891064,Pong1PCB2L336P__seed_8_1763344785
4485120,1-Training-Losses/value_loss,0.005758422426879406,Pong1PCB2L336P__seed_8_1763344785
4489216,1-Training-Losses/value_loss,0.009732388891279697,Pong1PCB2L336P__seed_8_1763344785
4493312,1-Training-Losses/value_loss,0.009192275814712048,Pong1PCB2L336P__seed_8_1763344785
4497408,1-Training-Losses/value_loss,0.005051745101809502,Pong1PCB2L336P__seed_8_1763344785
4501504,1-Training-Losses/value_loss,0.008324012160301208,Pong1PCB2L336P__seed_8_1763344785
4505600,1-Training-Losses/value_loss,0.010657330974936485,Pong1PCB2L336P__seed_8_1763344785
4509696,1-Training-Losses/value_loss,0.008509200066328049,Pong1PCB2L336P__seed_8_1763344785
4513792,1-Training-Losses/value_loss,0.008201822638511658,Pong1PCB2L336P__seed_8_1763344785
4517888,1-Training-Losses/value_loss,0.009362095966935158,Pong1PCB2L336P__seed_8_1763344785
4521984,1-Training-Losses/value_loss,0.006656107027083635,Pong1PCB2L336P__seed_8_1763344785
4526080,1-Training-Losses/value_loss,0.008401807397603989,Pong1PCB2L336P__seed_8_1763344785
4530176,1-Training-Losses/value_loss,0.004229891579598188,Pong1PCB2L336P__seed_8_1763344785
4534272,1-Training-Losses/value_loss,0.010678730905056,Pong1PCB2L336P__seed_8_1763344785
4538368,1-Training-Losses/value_loss,0.006499212700873613,Pong1PCB2L336P__seed_8_1763344785
4542464,1-Training-Losses/value_loss,0.006559624336659908,Pong1PCB2L336P__seed_8_1763344785
4546560,1-Training-Losses/value_loss,0.010236317291855812,Pong1PCB2L336P__seed_8_1763344785
4550656,1-Training-Losses/value_loss,0.010500773787498474,Pong1PCB2L336P__seed_8_1763344785
4554752,1-Training-Losses/value_loss,0.0070772357285022736,Pong1PCB2L336P__seed_8_1763344785
4558848,1-Training-Losses/value_loss,0.006371381692588329,Pong1PCB2L336P__seed_8_1763344785
4562944,1-Training-Losses/value_loss,0.010206646285951138,Pong1PCB2L336P__seed_8_1763344785
4567040,1-Training-Losses/value_loss,0.00662477221339941,Pong1PCB2L336P__seed_8_1763344785
4571136,1-Training-Losses/value_loss,0.009215317666530609,Pong1PCB2L336P__seed_8_1763344785
4575232,1-Training-Losses/value_loss,0.00972466729581356,Pong1PCB2L336P__seed_8_1763344785
4579328,1-Training-Losses/value_loss,0.007230706512928009,Pong1PCB2L336P__seed_8_1763344785
4583424,1-Training-Losses/value_loss,0.008338071405887604,Pong1PCB2L336P__seed_8_1763344785
4587520,1-Training-Losses/value_loss,0.012146060355007648,Pong1PCB2L336P__seed_8_1763344785
4591616,1-Training-Losses/value_loss,0.010166546329855919,Pong1PCB2L336P__seed_8_1763344785
4595712,1-Training-Losses/value_loss,0.004872409626841545,Pong1PCB2L336P__seed_8_1763344785
4599808,1-Training-Losses/value_loss,0.00705560389906168,Pong1PCB2L336P__seed_8_1763344785
4603904,1-Training-Losses/value_loss,0.011419294402003288,Pong1PCB2L336P__seed_8_1763344785
4608000,1-Training-Losses/value_loss,0.007270993199199438,Pong1PCB2L336P__seed_8_1763344785
4612096,1-Training-Losses/value_loss,0.008649321272969246,Pong1PCB2L336P__seed_8_1763344785
4616192,1-Training-Losses/value_loss,0.0044354661367833614,Pong1PCB2L336P__seed_8_1763344785
4620288,1-Training-Losses/value_loss,0.0036996235139667988,Pong1PCB2L336P__seed_8_1763344785
4624384,1-Training-Losses/value_loss,0.013941090553998947,Pong1PCB2L336P__seed_8_1763344785
4628480,1-Training-Losses/value_loss,0.0074282679706811905,Pong1PCB2L336P__seed_8_1763344785
4632576,1-Training-Losses/value_loss,0.009466389194130898,Pong1PCB2L336P__seed_8_1763344785
4636672,1-Training-Losses/value_loss,0.008406553417444229,Pong1PCB2L336P__seed_8_1763344785
4640768,1-Training-Losses/value_loss,0.007953574880957603,Pong1PCB2L336P__seed_8_1763344785
4644864,1-Training-Losses/value_loss,0.009916454553604126,Pong1PCB2L336P__seed_8_1763344785
