step,tag,value,run
4648960,1-Training-Losses/value_loss,0.007607539650052786,Pong1PCB2L336P__seed_8_1763344785
4653056,1-Training-Losses/value_loss,0.009711799211800098,Pong1PCB2L336P__seed_8_1763344785
4657152,1-Training-Losses/value_loss,0.005842513404786587,Pong1PCB2L336P__seed_8_1763344785
4661248,1-Training-Losses/value_loss,0.007413463667035103,Pong1PCB2L336P__seed_8_1763344785
4665344,1-Training-Losses/value_loss,0.011036179028451443,Pong1PCB2L336P__seed_8_1763344785
4669440,1-Training-Losses/value_loss,0.006555600557476282,Pong1PCB2L336P__seed_8_1763344785
4673536,1-Training-Losses/value_loss,0.008985226973891258,Pong1PCB2L336P__seed_8_1763344785
4677632,1-Training-Losses/value_loss,0.010209275409579277,Pong1PCB2L336P__seed_8_1763344785
4681728,1-Training-Losses/value_loss,0.0073592280969023705,Pong1PCB2L336P__seed_8_1763344785
4685824,1-Training-Losses/value_loss,0.01104261726140976,Pong1PCB2L336P__seed_8_1763344785
4689920,1-Training-Losses/value_loss,0.007975136861205101,Pong1PCB2L336P__seed_8_1763344785
4694016,1-Training-Losses/value_loss,0.006245685275644064,Pong1PCB2L336P__seed_8_1763344785
4698112,1-Training-Losses/value_loss,0.010357987135648727,Pong1PCB2L336P__seed_8_1763344785
4702208,1-Training-Losses/value_loss,0.009116657078266144,Pong1PCB2L336P__seed_8_1763344785
4706304,1-Training-Losses/value_loss,0.008485572412610054,Pong1PCB2L336P__seed_8_1763344785
4710400,1-Training-Losses/value_loss,0.009325242601335049,Pong1PCB2L336P__seed_8_1763344785
4714496,1-Training-Losses/value_loss,0.008805977180600166,Pong1PCB2L336P__seed_8_1763344785
4718592,1-Training-Losses/value_loss,0.010317092761397362,Pong1PCB2L336P__seed_8_1763344785
4722688,1-Training-Losses/value_loss,0.006898721680045128,Pong1PCB2L336P__seed_8_1763344785
4726784,1-Training-Losses/value_loss,0.010434853844344616,Pong1PCB2L336P__seed_8_1763344785
4730880,1-Training-Losses/value_loss,0.0073441872373223305,Pong1PCB2L336P__seed_8_1763344785
4734976,1-Training-Losses/value_loss,0.008113197982311249,Pong1PCB2L336P__seed_8_1763344785
4739072,1-Training-Losses/value_loss,0.008273407816886902,Pong1PCB2L336P__seed_8_1763344785
4743168,1-Training-Losses/value_loss,0.006679500453174114,Pong1PCB2L336P__seed_8_1763344785
4747264,1-Training-Losses/value_loss,0.006490589119493961,Pong1PCB2L336P__seed_8_1763344785
4751360,1-Training-Losses/value_loss,0.009557746350765228,Pong1PCB2L336P__seed_8_1763344785
4755456,1-Training-Losses/value_loss,0.006768594495952129,Pong1PCB2L336P__seed_8_1763344785
4759552,1-Training-Losses/value_loss,0.013669764623045921,Pong1PCB2L336P__seed_8_1763344785
4763648,1-Training-Losses/value_loss,0.005947865080088377,Pong1PCB2L336P__seed_8_1763344785
4767744,1-Training-Losses/value_loss,0.0037952717393636703,Pong1PCB2L336P__seed_8_1763344785
4771840,1-Training-Losses/value_loss,0.008753529749810696,Pong1PCB2L336P__seed_8_1763344785
4775936,1-Training-Losses/value_loss,0.007990004494786263,Pong1PCB2L336P__seed_8_1763344785
4780032,1-Training-Losses/value_loss,0.007217969745397568,Pong1PCB2L336P__seed_8_1763344785
4784128,1-Training-Losses/value_loss,0.007501489017158747,Pong1PCB2L336P__seed_8_1763344785
4788224,1-Training-Losses/value_loss,0.008312482386827469,Pong1PCB2L336P__seed_8_1763344785
4792320,1-Training-Losses/value_loss,0.010059236548841,Pong1PCB2L336P__seed_8_1763344785
4796416,1-Training-Losses/value_loss,0.01000896468758583,Pong1PCB2L336P__seed_8_1763344785
4800512,1-Training-Losses/value_loss,0.004439429845660925,Pong1PCB2L336P__seed_8_1763344785
4804608,1-Training-Losses/value_loss,0.007616568356752396,Pong1PCB2L336P__seed_8_1763344785
4808704,1-Training-Losses/value_loss,0.010504105128347874,Pong1PCB2L336P__seed_8_1763344785
4812800,1-Training-Losses/value_loss,0.007589646149426699,Pong1PCB2L336P__seed_8_1763344785
4816896,1-Training-Losses/value_loss,0.007559368386864662,Pong1PCB2L336P__seed_8_1763344785
4820992,1-Training-Losses/value_loss,0.0038222819566726685,Pong1PCB2L336P__seed_8_1763344785
4825088,1-Training-Losses/value_loss,0.008938943967223167,Pong1PCB2L336P__seed_8_1763344785
4829184,1-Training-Losses/value_loss,0.011048585176467896,Pong1PCB2L336P__seed_8_1763344785
4833280,1-Training-Losses/value_loss,0.006727137137204409,Pong1PCB2L336P__seed_8_1763344785
4837376,1-Training-Losses/value_loss,0.00842735730111599,Pong1PCB2L336P__seed_8_1763344785
4841472,1-Training-Losses/value_loss,0.009624971076846123,Pong1PCB2L336P__seed_8_1763344785
4845568,1-Training-Losses/value_loss,0.009143980219960213,Pong1PCB2L336P__seed_8_1763344785
4849664,1-Training-Losses/value_loss,0.005284473299980164,Pong1PCB2L336P__seed_8_1763344785
4853760,1-Training-Losses/value_loss,0.008284665644168854,Pong1PCB2L336P__seed_8_1763344785
4857856,1-Training-Losses/value_loss,0.006190261337906122,Pong1PCB2L336P__seed_8_1763344785
4861952,1-Training-Losses/value_loss,0.010510104708373547,Pong1PCB2L336P__seed_8_1763344785
4866048,1-Training-Losses/value_loss,0.00836281105875969,Pong1PCB2L336P__seed_8_1763344785
4870144,1-Training-Losses/value_loss,0.009460577741265297,Pong1PCB2L336P__seed_8_1763344785
4874240,1-Training-Losses/value_loss,0.0060859015211462975,Pong1PCB2L336P__seed_8_1763344785
4878336,1-Training-Losses/value_loss,0.011335750110447407,Pong1PCB2L336P__seed_8_1763344785
4882432,1-Training-Losses/value_loss,0.008469164371490479,Pong1PCB2L336P__seed_8_1763344785
4886528,1-Training-Losses/value_loss,0.007524875458329916,Pong1PCB2L336P__seed_8_1763344785
4890624,1-Training-Losses/value_loss,0.006308580283075571,Pong1PCB2L336P__seed_8_1763344785
4894720,1-Training-Losses/value_loss,0.010855390690267086,Pong1PCB2L336P__seed_8_1763344785
4898816,1-Training-Losses/value_loss,0.006858705542981625,Pong1PCB2L336P__seed_8_1763344785
4902912,1-Training-Losses/value_loss,0.006344095803797245,Pong1PCB2L336P__seed_8_1763344785
4907008,1-Training-Losses/value_loss,0.011795537546277046,Pong1PCB2L336P__seed_8_1763344785
4911104,1-Training-Losses/value_loss,0.011495888233184814,Pong1PCB2L336P__seed_8_1763344785
4915200,1-Training-Losses/value_loss,0.0026423586532473564,Pong1PCB2L336P__seed_8_1763344785
4919296,1-Training-Losses/value_loss,0.007712784688919783,Pong1PCB2L336P__seed_8_1763344785
4923392,1-Training-Losses/value_loss,0.011023169383406639,Pong1PCB2L336P__seed_8_1763344785
4927488,1-Training-Losses/value_loss,0.007510123774409294,Pong1PCB2L336P__seed_8_1763344785
4931584,1-Training-Losses/value_loss,0.008771185763180256,Pong1PCB2L336P__seed_8_1763344785
4935680,1-Training-Losses/value_loss,0.009901933372020721,Pong1PCB2L336P__seed_8_1763344785
4939776,1-Training-Losses/value_loss,0.00963007565587759,Pong1PCB2L336P__seed_8_1763344785
4943872,1-Training-Losses/value_loss,0.008576711639761925,Pong1PCB2L336P__seed_8_1763344785
4947968,1-Training-Losses/value_loss,0.007678297348320484,Pong1PCB2L336P__seed_8_1763344785
4952064,1-Training-Losses/value_loss,0.008008457720279694,Pong1PCB2L336P__seed_8_1763344785
4956160,1-Training-Losses/value_loss,0.008217539638280869,Pong1PCB2L336P__seed_8_1763344785
4960256,1-Training-Losses/value_loss,0.005077195353806019,Pong1PCB2L336P__seed_8_1763344785
4964352,1-Training-Losses/value_loss,0.01326141320168972,Pong1PCB2L336P__seed_8_1763344785
4968448,1-Training-Losses/value_loss,0.0039819227531552315,Pong1PCB2L336P__seed_8_1763344785
4972544,1-Training-Losses/value_loss,0.010127528570592403,Pong1PCB2L336P__seed_8_1763344785
4976640,1-Training-Losses/value_loss,0.008715862408280373,Pong1PCB2L336P__seed_8_1763344785
4980736,1-Training-Losses/value_loss,0.008212846703827381,Pong1PCB2L336P__seed_8_1763344785
4984832,1-Training-Losses/value_loss,0.007432391867041588,Pong1PCB2L336P__seed_8_1763344785
4988928,1-Training-Losses/value_loss,0.009163705632090569,Pong1PCB2L336P__seed_8_1763344785
4993024,1-Training-Losses/value_loss,0.007210670039057732,Pong1PCB2L336P__seed_8_1763344785
4997120,1-Training-Losses/value_loss,0.011679209768772125,Pong1PCB2L336P__seed_8_1763344785
5001216,1-Training-Losses/value_loss,0.008421811275184155,Pong1PCB2L336P__seed_8_1763344785
5005312,1-Training-Losses/value_loss,0.010165199637413025,Pong1PCB2L336P__seed_8_1763344785
5009408,1-Training-Losses/value_loss,0.007247690111398697,Pong1PCB2L336P__seed_8_1763344785
5013504,1-Training-Losses/value_loss,0.010108035057783127,Pong1PCB2L336P__seed_8_1763344785
5017600,1-Training-Losses/value_loss,0.007641478441655636,Pong1PCB2L336P__seed_8_1763344785
5021696,1-Training-Losses/value_loss,0.011509768664836884,Pong1PCB2L336P__seed_8_1763344785
5025792,1-Training-Losses/value_loss,0.007570574525743723,Pong1PCB2L336P__seed_8_1763344785
5029888,1-Training-Losses/value_loss,0.010795781388878822,Pong1PCB2L336P__seed_8_1763344785
5033984,1-Training-Losses/value_loss,0.005100489594042301,Pong1PCB2L336P__seed_8_1763344785
5038080,1-Training-Losses/value_loss,0.009432019665837288,Pong1PCB2L336P__seed_8_1763344785
5042176,1-Training-Losses/value_loss,0.0116507513448596,Pong1PCB2L336P__seed_8_1763344785
5046272,1-Training-Losses/value_loss,0.009160985238850117,Pong1PCB2L336P__seed_8_1763344785
5050368,1-Training-Losses/value_loss,0.006726451218128204,Pong1PCB2L336P__seed_8_1763344785
5054464,1-Training-Losses/value_loss,0.008278993889689445,Pong1PCB2L336P__seed_8_1763344785
5058560,1-Training-Losses/value_loss,0.005806210450828075,Pong1PCB2L336P__seed_8_1763344785
5062656,1-Training-Losses/value_loss,0.009931018576025963,Pong1PCB2L336P__seed_8_1763344785
5066752,1-Training-Losses/value_loss,0.009473868645727634,Pong1PCB2L336P__seed_8_1763344785
5070848,1-Training-Losses/value_loss,0.007947360165417194,Pong1PCB2L336P__seed_8_1763344785
5074944,1-Training-Losses/value_loss,0.005568843334913254,Pong1PCB2L336P__seed_8_1763344785
5079040,1-Training-Losses/value_loss,0.00989195890724659,Pong1PCB2L336P__seed_8_1763344785
5083136,1-Training-Losses/value_loss,0.005308503285050392,Pong1PCB2L336P__seed_8_1763344785
5087232,1-Training-Losses/value_loss,0.005410355515778065,Pong1PCB2L336P__seed_8_1763344785
5091328,1-Training-Losses/value_loss,0.008901776745915413,Pong1PCB2L336P__seed_8_1763344785
5095424,1-Training-Losses/value_loss,0.00962849147617817,Pong1PCB2L336P__seed_8_1763344785
5099520,1-Training-Losses/value_loss,0.007916653528809547,Pong1PCB2L336P__seed_8_1763344785
5103616,1-Training-Losses/value_loss,0.008232677355408669,Pong1PCB2L336P__seed_8_1763344785
5107712,1-Training-Losses/value_loss,0.008662769570946693,Pong1PCB2L336P__seed_8_1763344785
5111808,1-Training-Losses/value_loss,0.006255453452467918,Pong1PCB2L336P__seed_8_1763344785
5115904,1-Training-Losses/value_loss,0.008160969242453575,Pong1PCB2L336P__seed_8_1763344785
5120000,1-Training-Losses/value_loss,0.008548242971301079,Pong1PCB2L336P__seed_8_1763344785
5124096,1-Training-Losses/value_loss,0.007167501375079155,Pong1PCB2L336P__seed_8_1763344785
5128192,1-Training-Losses/value_loss,0.007599830627441406,Pong1PCB2L336P__seed_8_1763344785
5132288,1-Training-Losses/value_loss,0.006713809445500374,Pong1PCB2L336P__seed_8_1763344785
5136384,1-Training-Losses/value_loss,0.00987695250660181,Pong1PCB2L336P__seed_8_1763344785
5140480,1-Training-Losses/value_loss,0.008651608601212502,Pong1PCB2L336P__seed_8_1763344785
5144576,1-Training-Losses/value_loss,0.011449895799160004,Pong1PCB2L336P__seed_8_1763344785
5148672,1-Training-Losses/value_loss,0.004940276965498924,Pong1PCB2L336P__seed_8_1763344785
5152768,1-Training-Losses/value_loss,0.01247781328856945,Pong1PCB2L336P__seed_8_1763344785
5156864,1-Training-Losses/value_loss,0.007964531891047955,Pong1PCB2L336P__seed_8_1763344785
5160960,1-Training-Losses/value_loss,0.009227055124938488,Pong1PCB2L336P__seed_8_1763344785
5165056,1-Training-Losses/value_loss,0.0077906581573188305,Pong1PCB2L336P__seed_8_1763344785
5169152,1-Training-Losses/value_loss,0.010187186300754547,Pong1PCB2L336P__seed_8_1763344785
5173248,1-Training-Losses/value_loss,0.005070335231721401,Pong1PCB2L336P__seed_8_1763344785
5177344,1-Training-Losses/value_loss,0.011784322559833527,Pong1PCB2L336P__seed_8_1763344785
5181440,1-Training-Losses/value_loss,0.008469373919069767,Pong1PCB2L336P__seed_8_1763344785
5185536,1-Training-Losses/value_loss,0.009677471593022346,Pong1PCB2L336P__seed_8_1763344785
5189632,1-Training-Losses/value_loss,0.006710947025567293,Pong1PCB2L336P__seed_8_1763344785
5193728,1-Training-Losses/value_loss,0.008945757523179054,Pong1PCB2L336P__seed_8_1763344785
5197824,1-Training-Losses/value_loss,0.006727146916091442,Pong1PCB2L336P__seed_8_1763344785
5201920,1-Training-Losses/value_loss,0.011846939101815224,Pong1PCB2L336P__seed_8_1763344785
5206016,1-Training-Losses/value_loss,0.01102527417242527,Pong1PCB2L336P__seed_8_1763344785
5210112,1-Training-Losses/value_loss,0.007790120784193277,Pong1PCB2L336P__seed_8_1763344785
5214208,1-Training-Losses/value_loss,0.009555647149682045,Pong1PCB2L336P__seed_8_1763344785
5218304,1-Training-Losses/value_loss,0.009112944826483727,Pong1PCB2L336P__seed_8_1763344785
5222400,1-Training-Losses/value_loss,0.009590393863618374,Pong1PCB2L336P__seed_8_1763344785
5226496,1-Training-Losses/value_loss,0.008585022762417793,Pong1PCB2L336P__seed_8_1763344785
5230592,1-Training-Losses/value_loss,0.008263825438916683,Pong1PCB2L336P__seed_8_1763344785
5234688,1-Training-Losses/value_loss,0.008022429421544075,Pong1PCB2L336P__seed_8_1763344785
5238784,1-Training-Losses/value_loss,0.009986208751797676,Pong1PCB2L336P__seed_8_1763344785
5242880,1-Training-Losses/value_loss,0.008527795784175396,Pong1PCB2L336P__seed_8_1763344785
5246976,1-Training-Losses/value_loss,0.006167917512357235,Pong1PCB2L336P__seed_8_1763344785
5251072,1-Training-Losses/value_loss,0.010775964707136154,Pong1PCB2L336P__seed_8_1763344785
5255168,1-Training-Losses/value_loss,0.007112874183803797,Pong1PCB2L336P__seed_8_1763344785
5259264,1-Training-Losses/value_loss,0.009231610223650932,Pong1PCB2L336P__seed_8_1763344785
5263360,1-Training-Losses/value_loss,0.007351008243858814,Pong1PCB2L336P__seed_8_1763344785
5267456,1-Training-Losses/value_loss,0.00709704402834177,Pong1PCB2L336P__seed_8_1763344785
5271552,1-Training-Losses/value_loss,0.007009974680840969,Pong1PCB2L336P__seed_8_1763344785
5275648,1-Training-Losses/value_loss,0.00648758327588439,Pong1PCB2L336P__seed_8_1763344785
5279744,1-Training-Losses/value_loss,0.011489765718579292,Pong1PCB2L336P__seed_8_1763344785
5283840,1-Training-Losses/value_loss,0.007735206745564938,Pong1PCB2L336P__seed_8_1763344785
5287936,1-Training-Losses/value_loss,0.006928547285497189,Pong1PCB2L336P__seed_8_1763344785
5292032,1-Training-Losses/value_loss,0.007311247289180756,Pong1PCB2L336P__seed_8_1763344785
5296128,1-Training-Losses/value_loss,0.009821800515055656,Pong1PCB2L336P__seed_8_1763344785
5300224,1-Training-Losses/value_loss,0.007638397626578808,Pong1PCB2L336P__seed_8_1763344785
5304320,1-Training-Losses/value_loss,0.006913268007338047,Pong1PCB2L336P__seed_8_1763344785
5308416,1-Training-Losses/value_loss,0.00677962601184845,Pong1PCB2L336P__seed_8_1763344785
5312512,1-Training-Losses/value_loss,0.011819365434348583,Pong1PCB2L336P__seed_8_1763344785
5316608,1-Training-Losses/value_loss,0.007550529204308987,Pong1PCB2L336P__seed_8_1763344785
5320704,1-Training-Losses/value_loss,0.0056288582272827625,Pong1PCB2L336P__seed_8_1763344785
5324800,1-Training-Losses/value_loss,0.006082146894186735,Pong1PCB2L336P__seed_8_1763344785
5328896,1-Training-Losses/value_loss,0.010321192443370819,Pong1PCB2L336P__seed_8_1763344785
5332992,1-Training-Losses/value_loss,0.007117473985999823,Pong1PCB2L336P__seed_8_1763344785
5337088,1-Training-Losses/value_loss,0.008590050041675568,Pong1PCB2L336P__seed_8_1763344785
5341184,1-Training-Losses/value_loss,0.007349759805947542,Pong1PCB2L336P__seed_8_1763344785
5345280,1-Training-Losses/value_loss,0.006963150575757027,Pong1PCB2L336P__seed_8_1763344785
5349376,1-Training-Losses/value_loss,0.011398416012525558,Pong1PCB2L336P__seed_8_1763344785
5353472,1-Training-Losses/value_loss,0.00794636458158493,Pong1PCB2L336P__seed_8_1763344785
5357568,1-Training-Losses/value_loss,0.007160943932831287,Pong1PCB2L336P__seed_8_1763344785
5361664,1-Training-Losses/value_loss,0.006804240867495537,Pong1PCB2L336P__seed_8_1763344785
5365760,1-Training-Losses/value_loss,0.01036057062447071,Pong1PCB2L336P__seed_8_1763344785
5369856,1-Training-Losses/value_loss,0.006043334491550922,Pong1PCB2L336P__seed_8_1763344785
5373952,1-Training-Losses/value_loss,0.010071407072246075,Pong1PCB2L336P__seed_8_1763344785
5378048,1-Training-Losses/value_loss,0.009157167747616768,Pong1PCB2L336P__seed_8_1763344785
5382144,1-Training-Losses/value_loss,0.007107374724000692,Pong1PCB2L336P__seed_8_1763344785
5386240,1-Training-Losses/value_loss,0.010895604267716408,Pong1PCB2L336P__seed_8_1763344785
5390336,1-Training-Losses/value_loss,0.013093674555420876,Pong1PCB2L336P__seed_8_1763344785
5394432,1-Training-Losses/value_loss,0.008863456547260284,Pong1PCB2L336P__seed_8_1763344785
5398528,1-Training-Losses/value_loss,0.008504154160618782,Pong1PCB2L336P__seed_8_1763344785
5402624,1-Training-Losses/value_loss,0.008304137736558914,Pong1PCB2L336P__seed_8_1763344785
5406720,1-Training-Losses/value_loss,0.006609332747757435,Pong1PCB2L336P__seed_8_1763344785
5410816,1-Training-Losses/value_loss,0.008690400049090385,Pong1PCB2L336P__seed_8_1763344785
5414912,1-Training-Losses/value_loss,0.009760556742548943,Pong1PCB2L336P__seed_8_1763344785
5419008,1-Training-Losses/value_loss,0.009409788064658642,Pong1PCB2L336P__seed_8_1763344785
5423104,1-Training-Losses/value_loss,0.010214710608124733,Pong1PCB2L336P__seed_8_1763344785
5427200,1-Training-Losses/value_loss,0.007571020629256964,Pong1PCB2L336P__seed_8_1763344785
5431296,1-Training-Losses/value_loss,0.005441982299089432,Pong1PCB2L336P__seed_8_1763344785
5435392,1-Training-Losses/value_loss,0.012608341872692108,Pong1PCB2L336P__seed_8_1763344785
5439488,1-Training-Losses/value_loss,0.0076990555971860886,Pong1PCB2L336P__seed_8_1763344785
5443584,1-Training-Losses/value_loss,0.008545683696866035,Pong1PCB2L336P__seed_8_1763344785
5447680,1-Training-Losses/value_loss,0.009214951656758785,Pong1PCB2L336P__seed_8_1763344785
5451776,1-Training-Losses/value_loss,0.0072279260493814945,Pong1PCB2L336P__seed_8_1763344785
5455872,1-Training-Losses/value_loss,0.010903283953666687,Pong1PCB2L336P__seed_8_1763344785
5459968,1-Training-Losses/value_loss,0.010139772668480873,Pong1PCB2L336P__seed_8_1763344785
5464064,1-Training-Losses/value_loss,0.008098296821117401,Pong1PCB2L336P__seed_8_1763344785
5468160,1-Training-Losses/value_loss,0.009658142924308777,Pong1PCB2L336P__seed_8_1763344785
5472256,1-Training-Losses/value_loss,0.00983579270541668,Pong1PCB2L336P__seed_8_1763344785
5476352,1-Training-Losses/value_loss,0.009465462528169155,Pong1PCB2L336P__seed_8_1763344785
5480448,1-Training-Losses/value_loss,0.0076940031722188,Pong1PCB2L336P__seed_8_1763344785
5484544,1-Training-Losses/value_loss,0.006588759832084179,Pong1PCB2L336P__seed_8_1763344785
5488640,1-Training-Losses/value_loss,0.008083825930953026,Pong1PCB2L336P__seed_8_1763344785
5492736,1-Training-Losses/value_loss,0.007506845518946648,Pong1PCB2L336P__seed_8_1763344785
5496832,1-Training-Losses/value_loss,0.00906253233551979,Pong1PCB2L336P__seed_8_1763344785
5500928,1-Training-Losses/value_loss,0.010099443607032299,Pong1PCB2L336P__seed_8_1763344785
5505024,1-Training-Losses/value_loss,0.007280430290848017,Pong1PCB2L336P__seed_8_1763344785
5509120,1-Training-Losses/value_loss,0.008812068961560726,Pong1PCB2L336P__seed_8_1763344785
5513216,1-Training-Losses/value_loss,0.008015003055334091,Pong1PCB2L336P__seed_8_1763344785
5517312,1-Training-Losses/value_loss,0.008040586486458778,Pong1PCB2L336P__seed_8_1763344785
5521408,1-Training-Losses/value_loss,0.0075401486828923225,Pong1PCB2L336P__seed_8_1763344785
5525504,1-Training-Losses/value_loss,0.005407942924648523,Pong1PCB2L336P__seed_8_1763344785
5529600,1-Training-Losses/value_loss,0.01018417440354824,Pong1PCB2L336P__seed_8_1763344785
5533696,1-Training-Losses/value_loss,0.008399512618780136,Pong1PCB2L336P__seed_8_1763344785
5537792,1-Training-Losses/value_loss,0.008200420998036861,Pong1PCB2L336P__seed_8_1763344785
5541888,1-Training-Losses/value_loss,0.007819192484021187,Pong1PCB2L336P__seed_8_1763344785
5545984,1-Training-Losses/value_loss,0.007771777454763651,Pong1PCB2L336P__seed_8_1763344785
5550080,1-Training-Losses/value_loss,0.008735702373087406,Pong1PCB2L336P__seed_8_1763344785
5554176,1-Training-Losses/value_loss,0.0072083137929439545,Pong1PCB2L336P__seed_8_1763344785
5558272,1-Training-Losses/value_loss,0.010459808632731438,Pong1PCB2L336P__seed_8_1763344785
5562368,1-Training-Losses/value_loss,0.00926542840898037,Pong1PCB2L336P__seed_8_1763344785
5566464,1-Training-Losses/value_loss,0.008916250430047512,Pong1PCB2L336P__seed_8_1763344785
5570560,1-Training-Losses/value_loss,0.009128338657319546,Pong1PCB2L336P__seed_8_1763344785
5574656,1-Training-Losses/value_loss,0.007662302814424038,Pong1PCB2L336P__seed_8_1763344785
5578752,1-Training-Losses/value_loss,0.010299235582351685,Pong1PCB2L336P__seed_8_1763344785
5582848,1-Training-Losses/value_loss,0.008076466619968414,Pong1PCB2L336P__seed_8_1763344785
5586944,1-Training-Losses/value_loss,0.006869829259812832,Pong1PCB2L336P__seed_8_1763344785
5591040,1-Training-Losses/value_loss,0.00905347615480423,Pong1PCB2L336P__seed_8_1763344785
5595136,1-Training-Losses/value_loss,0.007226346060633659,Pong1PCB2L336P__seed_8_1763344785
5599232,1-Training-Losses/value_loss,0.009674347937107086,Pong1PCB2L336P__seed_8_1763344785
5603328,1-Training-Losses/value_loss,0.00892433151602745,Pong1PCB2L336P__seed_8_1763344785
5607424,1-Training-Losses/value_loss,0.013723557814955711,Pong1PCB2L336P__seed_8_1763344785
5611520,1-Training-Losses/value_loss,0.009195705875754356,Pong1PCB2L336P__seed_8_1763344785
5615616,1-Training-Losses/value_loss,0.009593598544597626,Pong1PCB2L336P__seed_8_1763344785
5619712,1-Training-Losses/value_loss,0.0067307655699551105,Pong1PCB2L336P__seed_8_1763344785
5623808,1-Training-Losses/value_loss,0.006646252237260342,Pong1PCB2L336P__seed_8_1763344785
5627904,1-Training-Losses/value_loss,0.006841686554253101,Pong1PCB2L336P__seed_8_1763344785
5632000,1-Training-Losses/value_loss,0.012710453011095524,Pong1PCB2L336P__seed_8_1763344785
5636096,1-Training-Losses/value_loss,0.007342670112848282,Pong1PCB2L336P__seed_8_1763344785
5640192,1-Training-Losses/value_loss,0.009115155786275864,Pong1PCB2L336P__seed_8_1763344785
5644288,1-Training-Losses/value_loss,0.0073263878002762794,Pong1PCB2L336P__seed_8_1763344785
5648384,1-Training-Losses/value_loss,0.011396588757634163,Pong1PCB2L336P__seed_8_1763344785
5652480,1-Training-Losses/value_loss,0.004693946335464716,Pong1PCB2L336P__seed_8_1763344785
5656576,1-Training-Losses/value_loss,0.009494022466242313,Pong1PCB2L336P__seed_8_1763344785
5660672,1-Training-Losses/value_loss,0.013471239246428013,Pong1PCB2L336P__seed_8_1763344785
5664768,1-Training-Losses/value_loss,0.008550754748284817,Pong1PCB2L336P__seed_8_1763344785
5668864,1-Training-Losses/value_loss,0.011525562033057213,Pong1PCB2L336P__seed_8_1763344785
5672960,1-Training-Losses/value_loss,0.010890746489167213,Pong1PCB2L336P__seed_8_1763344785
5677056,1-Training-Losses/value_loss,0.009770018979907036,Pong1PCB2L336P__seed_8_1763344785
5681152,1-Training-Losses/value_loss,0.008362709544599056,Pong1PCB2L336P__seed_8_1763344785
5685248,1-Training-Losses/value_loss,0.0070451730862259865,Pong1PCB2L336P__seed_8_1763344785
5689344,1-Training-Losses/value_loss,0.007407707627862692,Pong1PCB2L336P__seed_8_1763344785
5693440,1-Training-Losses/value_loss,0.00988646037876606,Pong1PCB2L336P__seed_8_1763344785
5697536,1-Training-Losses/value_loss,0.006167206913232803,Pong1PCB2L336P__seed_8_1763344785
5701632,1-Training-Losses/value_loss,0.010709431953728199,Pong1PCB2L336P__seed_8_1763344785
