step,tag,value,run
5705728,1-Training-Losses/value_loss,0.009022668935358524,Pong1PCB2L336P__seed_8_1763344785
5709824,1-Training-Losses/value_loss,0.008427537977695465,Pong1PCB2L336P__seed_8_1763344785
5713920,1-Training-Losses/value_loss,0.008253419771790504,Pong1PCB2L336P__seed_8_1763344785
5718016,1-Training-Losses/value_loss,0.008882330730557442,Pong1PCB2L336P__seed_8_1763344785
5722112,1-Training-Losses/value_loss,0.010005952790379524,Pong1PCB2L336P__seed_8_1763344785
5726208,1-Training-Losses/value_loss,0.009244360961019993,Pong1PCB2L336P__seed_8_1763344785
5730304,1-Training-Losses/value_loss,0.009137040004134178,Pong1PCB2L336P__seed_8_1763344785
5734400,1-Training-Losses/value_loss,0.0069123199209570885,Pong1PCB2L336P__seed_8_1763344785
5738496,1-Training-Losses/value_loss,0.007408440578728914,Pong1PCB2L336P__seed_8_1763344785
5742592,1-Training-Losses/value_loss,0.005489646457135677,Pong1PCB2L336P__seed_8_1763344785
5746688,1-Training-Losses/value_loss,0.009973417967557907,Pong1PCB2L336P__seed_8_1763344785
5750784,1-Training-Losses/value_loss,0.010670745745301247,Pong1PCB2L336P__seed_8_1763344785
5754880,1-Training-Losses/value_loss,0.009965213015675545,Pong1PCB2L336P__seed_8_1763344785
5758976,1-Training-Losses/value_loss,0.005750090815126896,Pong1PCB2L336P__seed_8_1763344785
5763072,1-Training-Losses/value_loss,0.00786503404378891,Pong1PCB2L336P__seed_8_1763344785
5767168,1-Training-Losses/value_loss,0.008372537791728973,Pong1PCB2L336P__seed_8_1763344785
5771264,1-Training-Losses/value_loss,0.008931860327720642,Pong1PCB2L336P__seed_8_1763344785
5775360,1-Training-Losses/value_loss,0.01175960898399353,Pong1PCB2L336P__seed_8_1763344785
5779456,1-Training-Losses/value_loss,0.008967189118266106,Pong1PCB2L336P__seed_8_1763344785
5783552,1-Training-Losses/value_loss,0.0039163390174508095,Pong1PCB2L336P__seed_8_1763344785
5787648,1-Training-Losses/value_loss,0.013462548144161701,Pong1PCB2L336P__seed_8_1763344785
5791744,1-Training-Losses/value_loss,0.008465982973575592,Pong1PCB2L336P__seed_8_1763344785
5795840,1-Training-Losses/value_loss,0.008572451770305634,Pong1PCB2L336P__seed_8_1763344785
5799936,1-Training-Losses/value_loss,0.009870870038866997,Pong1PCB2L336P__seed_8_1763344785
5804032,1-Training-Losses/value_loss,0.004657668061554432,Pong1PCB2L336P__seed_8_1763344785
5808128,1-Training-Losses/value_loss,0.011686735786497593,Pong1PCB2L336P__seed_8_1763344785
5812224,1-Training-Losses/value_loss,0.00697983568534255,Pong1PCB2L336P__seed_8_1763344785
5816320,1-Training-Losses/value_loss,0.008997451514005661,Pong1PCB2L336P__seed_8_1763344785
5820416,1-Training-Losses/value_loss,0.007671404629945755,Pong1PCB2L336P__seed_8_1763344785
5824512,1-Training-Losses/value_loss,0.009854273870587349,Pong1PCB2L336P__seed_8_1763344785
5828608,1-Training-Losses/value_loss,0.007269000168889761,Pong1PCB2L336P__seed_8_1763344785
5832704,1-Training-Losses/value_loss,0.006081308238208294,Pong1PCB2L336P__seed_8_1763344785
5836800,1-Training-Losses/value_loss,0.01204863004386425,Pong1PCB2L336P__seed_8_1763344785
5840896,1-Training-Losses/value_loss,0.008817867375910282,Pong1PCB2L336P__seed_8_1763344785
5844992,1-Training-Losses/value_loss,0.007202371954917908,Pong1PCB2L336P__seed_8_1763344785
5849088,1-Training-Losses/value_loss,0.01208469457924366,Pong1PCB2L336P__seed_8_1763344785
5853184,1-Training-Losses/value_loss,0.007561845239251852,Pong1PCB2L336P__seed_8_1763344785
5857280,1-Training-Losses/value_loss,0.0094046201556921,Pong1PCB2L336P__seed_8_1763344785
5861376,1-Training-Losses/value_loss,0.005580410826951265,Pong1PCB2L336P__seed_8_1763344785
5865472,1-Training-Losses/value_loss,0.00798806268721819,Pong1PCB2L336P__seed_8_1763344785
5869568,1-Training-Losses/value_loss,0.006121892482042313,Pong1PCB2L336P__seed_8_1763344785
5873664,1-Training-Losses/value_loss,0.010449906811118126,Pong1PCB2L336P__seed_8_1763344785
5877760,1-Training-Losses/value_loss,0.0074073015712201595,Pong1PCB2L336P__seed_8_1763344785
5881856,1-Training-Losses/value_loss,0.009729725308716297,Pong1PCB2L336P__seed_8_1763344785
5885952,1-Training-Losses/value_loss,0.00978253223001957,Pong1PCB2L336P__seed_8_1763344785
5890048,1-Training-Losses/value_loss,0.009755704551935196,Pong1PCB2L336P__seed_8_1763344785
5894144,1-Training-Losses/value_loss,0.009021637961268425,Pong1PCB2L336P__seed_8_1763344785
5898240,1-Training-Losses/value_loss,0.007889389991760254,Pong1PCB2L336P__seed_8_1763344785
5902336,1-Training-Losses/value_loss,0.011140016838908195,Pong1PCB2L336P__seed_8_1763344785
5906432,1-Training-Losses/value_loss,0.007966600358486176,Pong1PCB2L336P__seed_8_1763344785
5910528,1-Training-Losses/value_loss,0.009773589670658112,Pong1PCB2L336P__seed_8_1763344785
5914624,1-Training-Losses/value_loss,0.0066131409257650375,Pong1PCB2L336P__seed_8_1763344785
5918720,1-Training-Losses/value_loss,0.007971469312906265,Pong1PCB2L336P__seed_8_1763344785
5922816,1-Training-Losses/value_loss,0.006127316504716873,Pong1PCB2L336P__seed_8_1763344785
5926912,1-Training-Losses/value_loss,0.008417625911533833,Pong1PCB2L336P__seed_8_1763344785
5931008,1-Training-Losses/value_loss,0.007781696505844593,Pong1PCB2L336P__seed_8_1763344785
5935104,1-Training-Losses/value_loss,0.00839448906481266,Pong1PCB2L336P__seed_8_1763344785
5939200,1-Training-Losses/value_loss,0.009436940774321556,Pong1PCB2L336P__seed_8_1763344785
5943296,1-Training-Losses/value_loss,0.008763973601162434,Pong1PCB2L336P__seed_8_1763344785
5947392,1-Training-Losses/value_loss,0.012617592699825764,Pong1PCB2L336P__seed_8_1763344785
5951488,1-Training-Losses/value_loss,0.006611905060708523,Pong1PCB2L336P__seed_8_1763344785
5955584,1-Training-Losses/value_loss,0.005559394136071205,Pong1PCB2L336P__seed_8_1763344785
5959680,1-Training-Losses/value_loss,0.009288542903959751,Pong1PCB2L336P__seed_8_1763344785
5963776,1-Training-Losses/value_loss,0.008714769035577774,Pong1PCB2L336P__seed_8_1763344785
5967872,1-Training-Losses/value_loss,0.009916294366121292,Pong1PCB2L336P__seed_8_1763344785
5971968,1-Training-Losses/value_loss,0.0070116580463945866,Pong1PCB2L336P__seed_8_1763344785
5976064,1-Training-Losses/value_loss,0.00956657063215971,Pong1PCB2L336P__seed_8_1763344785
5980160,1-Training-Losses/value_loss,0.00850783009082079,Pong1PCB2L336P__seed_8_1763344785
5984256,1-Training-Losses/value_loss,0.010192979127168655,Pong1PCB2L336P__seed_8_1763344785
5988352,1-Training-Losses/value_loss,0.008049041032791138,Pong1PCB2L336P__seed_8_1763344785
5992448,1-Training-Losses/value_loss,0.0071103861555457115,Pong1PCB2L336P__seed_8_1763344785
5996544,1-Training-Losses/value_loss,0.009847690351307392,Pong1PCB2L336P__seed_8_1763344785
6000640,1-Training-Losses/value_loss,0.0074776653200387955,Pong1PCB2L336P__seed_8_1763344785
6004736,1-Training-Losses/value_loss,0.008207898586988449,Pong1PCB2L336P__seed_8_1763344785
6008832,1-Training-Losses/value_loss,0.011176222935318947,Pong1PCB2L336P__seed_8_1763344785
6012928,1-Training-Losses/value_loss,0.011945931240916252,Pong1PCB2L336P__seed_8_1763344785
6017024,1-Training-Losses/value_loss,0.005634968169033527,Pong1PCB2L336P__seed_8_1763344785
6021120,1-Training-Losses/value_loss,0.008185752667486668,Pong1PCB2L336P__seed_8_1763344785
6025216,1-Training-Losses/value_loss,0.010923335328698158,Pong1PCB2L336P__seed_8_1763344785
6029312,1-Training-Losses/value_loss,0.0048043616116046906,Pong1PCB2L336P__seed_8_1763344785
6033408,1-Training-Losses/value_loss,0.012815041467547417,Pong1PCB2L336P__seed_8_1763344785
6037504,1-Training-Losses/value_loss,0.007286557927727699,Pong1PCB2L336P__seed_8_1763344785
6041600,1-Training-Losses/value_loss,0.006521603092551231,Pong1PCB2L336P__seed_8_1763344785
6045696,1-Training-Losses/value_loss,0.009814757853746414,Pong1PCB2L336P__seed_8_1763344785
6049792,1-Training-Losses/value_loss,0.0068565858528018,Pong1PCB2L336P__seed_8_1763344785
6053888,1-Training-Losses/value_loss,0.007289125118404627,Pong1PCB2L336P__seed_8_1763344785
6057984,1-Training-Losses/value_loss,0.008537758141756058,Pong1PCB2L336P__seed_8_1763344785
6062080,1-Training-Losses/value_loss,0.008483498357236385,Pong1PCB2L336P__seed_8_1763344785
6066176,1-Training-Losses/value_loss,0.007641224656254053,Pong1PCB2L336P__seed_8_1763344785
6070272,1-Training-Losses/value_loss,0.009314335882663727,Pong1PCB2L336P__seed_8_1763344785
6074368,1-Training-Losses/value_loss,0.010677103884518147,Pong1PCB2L336P__seed_8_1763344785
6078464,1-Training-Losses/value_loss,0.0058221761137247086,Pong1PCB2L336P__seed_8_1763344785
6082560,1-Training-Losses/value_loss,0.01326525304466486,Pong1PCB2L336P__seed_8_1763344785
6086656,1-Training-Losses/value_loss,0.005399132613092661,Pong1PCB2L336P__seed_8_1763344785
6090752,1-Training-Losses/value_loss,0.009519477374851704,Pong1PCB2L336P__seed_8_1763344785
6094848,1-Training-Losses/value_loss,0.006408704444766045,Pong1PCB2L336P__seed_8_1763344785
6098944,1-Training-Losses/value_loss,0.010996620170772076,Pong1PCB2L336P__seed_8_1763344785
6103040,1-Training-Losses/value_loss,0.005900513846427202,Pong1PCB2L336P__seed_8_1763344785
6107136,1-Training-Losses/value_loss,0.008308611810207367,Pong1PCB2L336P__seed_8_1763344785
6111232,1-Training-Losses/value_loss,0.007200540974736214,Pong1PCB2L336P__seed_8_1763344785
6115328,1-Training-Losses/value_loss,0.011151883751153946,Pong1PCB2L336P__seed_8_1763344785
6119424,1-Training-Losses/value_loss,0.010001115500926971,Pong1PCB2L336P__seed_8_1763344785
6123520,1-Training-Losses/value_loss,0.008044116199016571,Pong1PCB2L336P__seed_8_1763344785
6127616,1-Training-Losses/value_loss,0.00936017744243145,Pong1PCB2L336P__seed_8_1763344785
6131712,1-Training-Losses/value_loss,0.007760230451822281,Pong1PCB2L336P__seed_8_1763344785
6135808,1-Training-Losses/value_loss,0.008205260150134563,Pong1PCB2L336P__seed_8_1763344785
6139904,1-Training-Losses/value_loss,0.010179917328059673,Pong1PCB2L336P__seed_8_1763344785
6144000,1-Training-Losses/value_loss,0.008179240860044956,Pong1PCB2L336P__seed_8_1763344785
6148096,1-Training-Losses/value_loss,0.007650728337466717,Pong1PCB2L336P__seed_8_1763344785
6152192,1-Training-Losses/value_loss,0.009493503719568253,Pong1PCB2L336P__seed_8_1763344785
6156288,1-Training-Losses/value_loss,0.009650422260165215,Pong1PCB2L336P__seed_8_1763344785
6160384,1-Training-Losses/value_loss,0.006764369085431099,Pong1PCB2L336P__seed_8_1763344785
6164480,1-Training-Losses/value_loss,0.012042839080095291,Pong1PCB2L336P__seed_8_1763344785
6168576,1-Training-Losses/value_loss,0.007158121559768915,Pong1PCB2L336P__seed_8_1763344785
6172672,1-Training-Losses/value_loss,0.007456989958882332,Pong1PCB2L336P__seed_8_1763344785
6176768,1-Training-Losses/value_loss,0.005012113600969315,Pong1PCB2L336P__seed_8_1763344785
6180864,1-Training-Losses/value_loss,0.009083406999707222,Pong1PCB2L336P__seed_8_1763344785
6184960,1-Training-Losses/value_loss,0.007536556571722031,Pong1PCB2L336P__seed_8_1763344785
6189056,1-Training-Losses/value_loss,0.007219190243631601,Pong1PCB2L336P__seed_8_1763344785
6193152,1-Training-Losses/value_loss,0.008455147966742516,Pong1PCB2L336P__seed_8_1763344785
6197248,1-Training-Losses/value_loss,0.007688604295253754,Pong1PCB2L336P__seed_8_1763344785
6201344,1-Training-Losses/value_loss,0.009605958126485348,Pong1PCB2L336P__seed_8_1763344785
6205440,1-Training-Losses/value_loss,0.0069316779263317585,Pong1PCB2L336P__seed_8_1763344785
6209536,1-Training-Losses/value_loss,0.010479474440217018,Pong1PCB2L336P__seed_8_1763344785
6213632,1-Training-Losses/value_loss,0.008329967968165874,Pong1PCB2L336P__seed_8_1763344785
6217728,1-Training-Losses/value_loss,0.006326428614556789,Pong1PCB2L336P__seed_8_1763344785
6221824,1-Training-Losses/value_loss,0.01027313806116581,Pong1PCB2L336P__seed_8_1763344785
6225920,1-Training-Losses/value_loss,0.010424431413412094,Pong1PCB2L336P__seed_8_1763344785
6230016,1-Training-Losses/value_loss,0.006316478364169598,Pong1PCB2L336P__seed_8_1763344785
6234112,1-Training-Losses/value_loss,0.0072863781824707985,Pong1PCB2L336P__seed_8_1763344785
6238208,1-Training-Losses/value_loss,0.014378633350133896,Pong1PCB2L336P__seed_8_1763344785
6242304,1-Training-Losses/value_loss,0.008099492639303207,Pong1PCB2L336P__seed_8_1763344785
6246400,1-Training-Losses/value_loss,0.011229921132326126,Pong1PCB2L336P__seed_8_1763344785
6250496,1-Training-Losses/value_loss,0.01246212050318718,Pong1PCB2L336P__seed_8_1763344785
6254592,1-Training-Losses/value_loss,0.006080973893404007,Pong1PCB2L336P__seed_8_1763344785
6258688,1-Training-Losses/value_loss,0.009836561977863312,Pong1PCB2L336P__seed_8_1763344785
6262784,1-Training-Losses/value_loss,0.00905909389257431,Pong1PCB2L336P__seed_8_1763344785
6266880,1-Training-Losses/value_loss,0.009938448667526245,Pong1PCB2L336P__seed_8_1763344785
6270976,1-Training-Losses/value_loss,0.008731478825211525,Pong1PCB2L336P__seed_8_1763344785
6275072,1-Training-Losses/value_loss,0.0067329611629247665,Pong1PCB2L336P__seed_8_1763344785
6279168,1-Training-Losses/value_loss,0.006239620968699455,Pong1PCB2L336P__seed_8_1763344785
6283264,1-Training-Losses/value_loss,0.010666154325008392,Pong1PCB2L336P__seed_8_1763344785
6287360,1-Training-Losses/value_loss,0.007182572036981583,Pong1PCB2L336P__seed_8_1763344785
6291456,1-Training-Losses/value_loss,0.008437283337116241,Pong1PCB2L336P__seed_8_1763344785
6295552,1-Training-Losses/value_loss,0.009685950353741646,Pong1PCB2L336P__seed_8_1763344785
6299648,1-Training-Losses/value_loss,0.0109821492806077,Pong1PCB2L336P__seed_8_1763344785
6303744,1-Training-Losses/value_loss,0.009139453992247581,Pong1PCB2L336P__seed_8_1763344785
6307840,1-Training-Losses/value_loss,0.008169479668140411,Pong1PCB2L336P__seed_8_1763344785
6311936,1-Training-Losses/value_loss,0.011207523755729198,Pong1PCB2L336P__seed_8_1763344785
6316032,1-Training-Losses/value_loss,0.010709164664149284,Pong1PCB2L336P__seed_8_1763344785
6320128,1-Training-Losses/value_loss,0.00753701850771904,Pong1PCB2L336P__seed_8_1763344785
6324224,1-Training-Losses/value_loss,0.01033953670412302,Pong1PCB2L336P__seed_8_1763344785
6328320,1-Training-Losses/value_loss,0.0061434488743543625,Pong1PCB2L336P__seed_8_1763344785
6332416,1-Training-Losses/value_loss,0.007115701679140329,Pong1PCB2L336P__seed_8_1763344785
6336512,1-Training-Losses/value_loss,0.010691673494875431,Pong1PCB2L336P__seed_8_1763344785
6340608,1-Training-Losses/value_loss,0.010311640799045563,Pong1PCB2L336P__seed_8_1763344785
6344704,1-Training-Losses/value_loss,0.0073172179982066154,Pong1PCB2L336P__seed_8_1763344785
6348800,1-Training-Losses/value_loss,0.007368905935436487,Pong1PCB2L336P__seed_8_1763344785
6352896,1-Training-Losses/value_loss,0.012800897471606731,Pong1PCB2L336P__seed_8_1763344785
6356992,1-Training-Losses/value_loss,0.007467550225555897,Pong1PCB2L336P__seed_8_1763344785
6361088,1-Training-Losses/value_loss,0.008028268814086914,Pong1PCB2L336P__seed_8_1763344785
6365184,1-Training-Losses/value_loss,0.010308286175131798,Pong1PCB2L336P__seed_8_1763344785
6369280,1-Training-Losses/value_loss,0.00840271171182394,Pong1PCB2L336P__seed_8_1763344785
6373376,1-Training-Losses/value_loss,0.008490820415318012,Pong1PCB2L336P__seed_8_1763344785
6377472,1-Training-Losses/value_loss,0.008207423612475395,Pong1PCB2L336P__seed_8_1763344785
6381568,1-Training-Losses/value_loss,0.008301808498799801,Pong1PCB2L336P__seed_8_1763344785
6385664,1-Training-Losses/value_loss,0.008276357315480709,Pong1PCB2L336P__seed_8_1763344785
6389760,1-Training-Losses/value_loss,0.01006990298628807,Pong1PCB2L336P__seed_8_1763344785
6393856,1-Training-Losses/value_loss,0.007960261777043343,Pong1PCB2L336P__seed_8_1763344785
6397952,1-Training-Losses/value_loss,0.009384674951434135,Pong1PCB2L336P__seed_8_1763344785
6402048,1-Training-Losses/value_loss,0.008082867600023746,Pong1PCB2L336P__seed_8_1763344785
6406144,1-Training-Losses/value_loss,0.009628240950405598,Pong1PCB2L336P__seed_8_1763344785
6410240,1-Training-Losses/value_loss,0.010277308523654938,Pong1PCB2L336P__seed_8_1763344785
6414336,1-Training-Losses/value_loss,0.008815654553472996,Pong1PCB2L336P__seed_8_1763344785
6418432,1-Training-Losses/value_loss,0.011293655261397362,Pong1PCB2L336P__seed_8_1763344785
6422528,1-Training-Losses/value_loss,0.0070142606273293495,Pong1PCB2L336P__seed_8_1763344785
6426624,1-Training-Losses/value_loss,0.011027857661247253,Pong1PCB2L336P__seed_8_1763344785
6430720,1-Training-Losses/value_loss,0.006817375309765339,Pong1PCB2L336P__seed_8_1763344785
6434816,1-Training-Losses/value_loss,0.00841071642935276,Pong1PCB2L336P__seed_8_1763344785
6438912,1-Training-Losses/value_loss,0.008619608357548714,Pong1PCB2L336P__seed_8_1763344785
6443008,1-Training-Losses/value_loss,0.01137509848922491,Pong1PCB2L336P__seed_8_1763344785
6447104,1-Training-Losses/value_loss,0.006336241029202938,Pong1PCB2L336P__seed_8_1763344785
6451200,1-Training-Losses/value_loss,0.00741179846227169,Pong1PCB2L336P__seed_8_1763344785
6455296,1-Training-Losses/value_loss,0.007220766041427851,Pong1PCB2L336P__seed_8_1763344785
6459392,1-Training-Losses/value_loss,0.0060288188979029655,Pong1PCB2L336P__seed_8_1763344785
6463488,1-Training-Losses/value_loss,0.009190110489726067,Pong1PCB2L336P__seed_8_1763344785
6467584,1-Training-Losses/value_loss,0.00855719018727541,Pong1PCB2L336P__seed_8_1763344785
6471680,1-Training-Losses/value_loss,0.007034234702587128,Pong1PCB2L336P__seed_8_1763344785
6475776,1-Training-Losses/value_loss,0.007351397071033716,Pong1PCB2L336P__seed_8_1763344785
6479872,1-Training-Losses/value_loss,0.0059532406739890575,Pong1PCB2L336P__seed_8_1763344785
6483968,1-Training-Losses/value_loss,0.006900985259562731,Pong1PCB2L336P__seed_8_1763344785
6488064,1-Training-Losses/value_loss,0.008526384830474854,Pong1PCB2L336P__seed_8_1763344785
6492160,1-Training-Losses/value_loss,0.009908377192914486,Pong1PCB2L336P__seed_8_1763344785
6496256,1-Training-Losses/value_loss,0.008693262003362179,Pong1PCB2L336P__seed_8_1763344785
6500352,1-Training-Losses/value_loss,0.005157580599188805,Pong1PCB2L336P__seed_8_1763344785
6504448,1-Training-Losses/value_loss,0.008049546740949154,Pong1PCB2L336P__seed_8_1763344785
6508544,1-Training-Losses/value_loss,0.009307721629738808,Pong1PCB2L336P__seed_8_1763344785
6512640,1-Training-Losses/value_loss,0.010687699541449547,Pong1PCB2L336P__seed_8_1763344785
6516736,1-Training-Losses/value_loss,0.010169095359742641,Pong1PCB2L336P__seed_8_1763344785
6520832,1-Training-Losses/value_loss,0.006730344146490097,Pong1PCB2L336P__seed_8_1763344785
6524928,1-Training-Losses/value_loss,0.007777887862175703,Pong1PCB2L336P__seed_8_1763344785
6529024,1-Training-Losses/value_loss,0.007041317410767078,Pong1PCB2L336P__seed_8_1763344785
6533120,1-Training-Losses/value_loss,0.006834807340055704,Pong1PCB2L336P__seed_8_1763344785
6537216,1-Training-Losses/value_loss,0.005476279184222221,Pong1PCB2L336P__seed_8_1763344785
6541312,1-Training-Losses/value_loss,0.010028929449617863,Pong1PCB2L336P__seed_8_1763344785
6545408,1-Training-Losses/value_loss,0.007819708436727524,Pong1PCB2L336P__seed_8_1763344785
6549504,1-Training-Losses/value_loss,0.007696323562413454,Pong1PCB2L336P__seed_8_1763344785
6553600,1-Training-Losses/value_loss,0.0077172135934233665,Pong1PCB2L336P__seed_8_1763344785
6557696,1-Training-Losses/value_loss,0.007266182918101549,Pong1PCB2L336P__seed_8_1763344785
6561792,1-Training-Losses/value_loss,0.008228346705436707,Pong1PCB2L336P__seed_8_1763344785
6565888,1-Training-Losses/value_loss,0.00881368201225996,Pong1PCB2L336P__seed_8_1763344785
6569984,1-Training-Losses/value_loss,0.008095516823232174,Pong1PCB2L336P__seed_8_1763344785
6574080,1-Training-Losses/value_loss,0.009237216785550117,Pong1PCB2L336P__seed_8_1763344785
6578176,1-Training-Losses/value_loss,0.00805865228176117,Pong1PCB2L336P__seed_8_1763344785
6582272,1-Training-Losses/value_loss,0.009205866605043411,Pong1PCB2L336P__seed_8_1763344785
6586368,1-Training-Losses/value_loss,0.006511411629617214,Pong1PCB2L336P__seed_8_1763344785
6590464,1-Training-Losses/value_loss,0.010134264826774597,Pong1PCB2L336P__seed_8_1763344785
6594560,1-Training-Losses/value_loss,0.008258357644081116,Pong1PCB2L336P__seed_8_1763344785
6598656,1-Training-Losses/value_loss,0.008248642086982727,Pong1PCB2L336P__seed_8_1763344785
6602752,1-Training-Losses/value_loss,0.009898612275719643,Pong1PCB2L336P__seed_8_1763344785
6606848,1-Training-Losses/value_loss,0.006163430865854025,Pong1PCB2L336P__seed_8_1763344785
6610944,1-Training-Losses/value_loss,0.005966697819530964,Pong1PCB2L336P__seed_8_1763344785
6615040,1-Training-Losses/value_loss,0.007931075058877468,Pong1PCB2L336P__seed_8_1763344785
6619136,1-Training-Losses/value_loss,0.006735237315297127,Pong1PCB2L336P__seed_8_1763344785
6623232,1-Training-Losses/value_loss,0.009711386635899544,Pong1PCB2L336P__seed_8_1763344785
6627328,1-Training-Losses/value_loss,0.007875507697463036,Pong1PCB2L336P__seed_8_1763344785
6631424,1-Training-Losses/value_loss,0.010379367507994175,Pong1PCB2L336P__seed_8_1763344785
6635520,1-Training-Losses/value_loss,0.010652242228388786,Pong1PCB2L336P__seed_8_1763344785
6639616,1-Training-Losses/value_loss,0.007371081039309502,Pong1PCB2L336P__seed_8_1763344785
6643712,1-Training-Losses/value_loss,0.010839730501174927,Pong1PCB2L336P__seed_8_1763344785
6647808,1-Training-Losses/value_loss,0.00955602154135704,Pong1PCB2L336P__seed_8_1763344785
6651904,1-Training-Losses/value_loss,0.008152289316058159,Pong1PCB2L336P__seed_8_1763344785
6656000,1-Training-Losses/value_loss,0.01021297462284565,Pong1PCB2L336P__seed_8_1763344785
6660096,1-Training-Losses/value_loss,0.008640979416668415,Pong1PCB2L336P__seed_8_1763344785
6664192,1-Training-Losses/value_loss,0.008969856426119804,Pong1PCB2L336P__seed_8_1763344785
6668288,1-Training-Losses/value_loss,0.007472142577171326,Pong1PCB2L336P__seed_8_1763344785
6672384,1-Training-Losses/value_loss,0.008575835265219212,Pong1PCB2L336P__seed_8_1763344785
6676480,1-Training-Losses/value_loss,0.0091490987688303,Pong1PCB2L336P__seed_8_1763344785
6680576,1-Training-Losses/value_loss,0.007928877137601376,Pong1PCB2L336P__seed_8_1763344785
6684672,1-Training-Losses/value_loss,0.00893491879105568,Pong1PCB2L336P__seed_8_1763344785
6688768,1-Training-Losses/value_loss,0.00985411275178194,Pong1PCB2L336P__seed_8_1763344785
6692864,1-Training-Losses/value_loss,0.008120364509522915,Pong1PCB2L336P__seed_8_1763344785
6696960,1-Training-Losses/value_loss,0.007560687139630318,Pong1PCB2L336P__seed_8_1763344785
6701056,1-Training-Losses/value_loss,0.007550271227955818,Pong1PCB2L336P__seed_8_1763344785
6705152,1-Training-Losses/value_loss,0.009561335667967796,Pong1PCB2L336P__seed_8_1763344785
6709248,1-Training-Losses/value_loss,0.008421318605542183,Pong1PCB2L336P__seed_8_1763344785
6713344,1-Training-Losses/value_loss,0.00979307945817709,Pong1PCB2L336P__seed_8_1763344785
6717440,1-Training-Losses/value_loss,0.012262370437383652,Pong1PCB2L336P__seed_8_1763344785
6721536,1-Training-Losses/value_loss,0.011895216070115566,Pong1PCB2L336P__seed_8_1763344785
6725632,1-Training-Losses/value_loss,0.011685408651828766,Pong1PCB2L336P__seed_8_1763344785
6729728,1-Training-Losses/value_loss,0.0073982407338917255,Pong1PCB2L336P__seed_8_1763344785
6733824,1-Training-Losses/value_loss,0.011835277080535889,Pong1PCB2L336P__seed_8_1763344785
6737920,1-Training-Losses/value_loss,0.006473446264863014,Pong1PCB2L336P__seed_8_1763344785
6742016,1-Training-Losses/value_loss,0.004301678854972124,Pong1PCB2L336P__seed_8_1763344785
6746112,1-Training-Losses/value_loss,0.009274072013795376,Pong1PCB2L336P__seed_8_1763344785
6750208,1-Training-Losses/value_loss,0.010515393689274788,Pong1PCB2L336P__seed_8_1763344785
6754304,1-Training-Losses/value_loss,0.008084454573690891,Pong1PCB2L336P__seed_8_1763344785
6758400,1-Training-Losses/value_loss,0.01097379345446825,Pong1PCB2L336P__seed_8_1763344785
