step,tag,value,run
6762496,1-Training-Losses/value_loss,0.009557277895510197,Pong1PCB2L336P__seed_8_1763344785
6766592,1-Training-Losses/value_loss,0.008099891245365143,Pong1PCB2L336P__seed_8_1763344785
6770688,1-Training-Losses/value_loss,0.008202780038118362,Pong1PCB2L336P__seed_8_1763344785
6774784,1-Training-Losses/value_loss,0.005153669975697994,Pong1PCB2L336P__seed_8_1763344785
6778880,1-Training-Losses/value_loss,0.008933584205806255,Pong1PCB2L336P__seed_8_1763344785
6782976,1-Training-Losses/value_loss,0.009764326736330986,Pong1PCB2L336P__seed_8_1763344785
6787072,1-Training-Losses/value_loss,0.006253848783671856,Pong1PCB2L336P__seed_8_1763344785
6791168,1-Training-Losses/value_loss,0.00744724040850997,Pong1PCB2L336P__seed_8_1763344785
6795264,1-Training-Losses/value_loss,0.011043696664273739,Pong1PCB2L336P__seed_8_1763344785
6799360,1-Training-Losses/value_loss,0.006516716443002224,Pong1PCB2L336P__seed_8_1763344785
6803456,1-Training-Losses/value_loss,0.010000619105994701,Pong1PCB2L336P__seed_8_1763344785
6807552,1-Training-Losses/value_loss,0.009943366050720215,Pong1PCB2L336P__seed_8_1763344785
6811648,1-Training-Losses/value_loss,0.009320893324911594,Pong1PCB2L336P__seed_8_1763344785
6815744,1-Training-Losses/value_loss,0.006648124195635319,Pong1PCB2L336P__seed_8_1763344785
6819840,1-Training-Losses/value_loss,0.009889877401292324,Pong1PCB2L336P__seed_8_1763344785
6823936,1-Training-Losses/value_loss,0.006823042873293161,Pong1PCB2L336P__seed_8_1763344785
6828032,1-Training-Losses/value_loss,0.0088006891310215,Pong1PCB2L336P__seed_8_1763344785
6832128,1-Training-Losses/value_loss,0.008949832059442997,Pong1PCB2L336P__seed_8_1763344785
6836224,1-Training-Losses/value_loss,0.0069862063974142075,Pong1PCB2L336P__seed_8_1763344785
6840320,1-Training-Losses/value_loss,0.00898419413715601,Pong1PCB2L336P__seed_8_1763344785
6844416,1-Training-Losses/value_loss,0.008902417495846748,Pong1PCB2L336P__seed_8_1763344785
6848512,1-Training-Losses/value_loss,0.009345322847366333,Pong1PCB2L336P__seed_8_1763344785
6852608,1-Training-Losses/value_loss,0.005449807737022638,Pong1PCB2L336P__seed_8_1763344785
6856704,1-Training-Losses/value_loss,0.010940569452941418,Pong1PCB2L336P__seed_8_1763344785
6860800,1-Training-Losses/value_loss,0.00670044869184494,Pong1PCB2L336P__seed_8_1763344785
6864896,1-Training-Losses/value_loss,0.012612651102244854,Pong1PCB2L336P__seed_8_1763344785
6868992,1-Training-Losses/value_loss,0.011601870879530907,Pong1PCB2L336P__seed_8_1763344785
6873088,1-Training-Losses/value_loss,0.009698910638689995,Pong1PCB2L336P__seed_8_1763344785
6877184,1-Training-Losses/value_loss,0.008978334255516529,Pong1PCB2L336P__seed_8_1763344785
6881280,1-Training-Losses/value_loss,0.005780395586043596,Pong1PCB2L336P__seed_8_1763344785
6885376,1-Training-Losses/value_loss,0.007644361816346645,Pong1PCB2L336P__seed_8_1763344785
6889472,1-Training-Losses/value_loss,0.011561133898794651,Pong1PCB2L336P__seed_8_1763344785
6893568,1-Training-Losses/value_loss,0.008056536316871643,Pong1PCB2L336P__seed_8_1763344785
6897664,1-Training-Losses/value_loss,0.010687860660254955,Pong1PCB2L336P__seed_8_1763344785
6901760,1-Training-Losses/value_loss,0.009243220090866089,Pong1PCB2L336P__seed_8_1763344785
6905856,1-Training-Losses/value_loss,0.0072245411574840546,Pong1PCB2L336P__seed_8_1763344785
6909952,1-Training-Losses/value_loss,0.007244405336678028,Pong1PCB2L336P__seed_8_1763344785
6914048,1-Training-Losses/value_loss,0.010441798716783524,Pong1PCB2L336P__seed_8_1763344785
6918144,1-Training-Losses/value_loss,0.00864977203309536,Pong1PCB2L336P__seed_8_1763344785
6922240,1-Training-Losses/value_loss,0.009015089832246304,Pong1PCB2L336P__seed_8_1763344785
6926336,1-Training-Losses/value_loss,0.006723841652274132,Pong1PCB2L336P__seed_8_1763344785
6930432,1-Training-Losses/value_loss,0.009378970600664616,Pong1PCB2L336P__seed_8_1763344785
6934528,1-Training-Losses/value_loss,0.009241138584911823,Pong1PCB2L336P__seed_8_1763344785
6938624,1-Training-Losses/value_loss,0.00911795999854803,Pong1PCB2L336P__seed_8_1763344785
6942720,1-Training-Losses/value_loss,0.009362611919641495,Pong1PCB2L336P__seed_8_1763344785
6946816,1-Training-Losses/value_loss,0.009610380977392197,Pong1PCB2L336P__seed_8_1763344785
6950912,1-Training-Losses/value_loss,0.008635475300252438,Pong1PCB2L336P__seed_8_1763344785
6955008,1-Training-Losses/value_loss,0.009750476107001305,Pong1PCB2L336P__seed_8_1763344785
6959104,1-Training-Losses/value_loss,0.006383691448718309,Pong1PCB2L336P__seed_8_1763344785
6963200,1-Training-Losses/value_loss,0.008920389227569103,Pong1PCB2L336P__seed_8_1763344785
6967296,1-Training-Losses/value_loss,0.007020274642854929,Pong1PCB2L336P__seed_8_1763344785
6971392,1-Training-Losses/value_loss,0.009818093851208687,Pong1PCB2L336P__seed_8_1763344785
6975488,1-Training-Losses/value_loss,0.009216006845235825,Pong1PCB2L336P__seed_8_1763344785
6979584,1-Training-Losses/value_loss,0.0062307617627084255,Pong1PCB2L336P__seed_8_1763344785
6983680,1-Training-Losses/value_loss,0.009678881615400314,Pong1PCB2L336P__seed_8_1763344785
6987776,1-Training-Losses/value_loss,0.009919358417391777,Pong1PCB2L336P__seed_8_1763344785
6991872,1-Training-Losses/value_loss,0.008803395554423332,Pong1PCB2L336P__seed_8_1763344785
6995968,1-Training-Losses/value_loss,0.00909459963440895,Pong1PCB2L336P__seed_8_1763344785
7000064,1-Training-Losses/value_loss,0.0047623394057154655,Pong1PCB2L336P__seed_8_1763344785
7004160,1-Training-Losses/value_loss,0.008597414940595627,Pong1PCB2L336P__seed_8_1763344785
7008256,1-Training-Losses/value_loss,0.010166803374886513,Pong1PCB2L336P__seed_8_1763344785
7012352,1-Training-Losses/value_loss,0.009435740299522877,Pong1PCB2L336P__seed_8_1763344785
7016448,1-Training-Losses/value_loss,0.009026038460433483,Pong1PCB2L336P__seed_8_1763344785
7020544,1-Training-Losses/value_loss,0.007753708865493536,Pong1PCB2L336P__seed_8_1763344785
7024640,1-Training-Losses/value_loss,0.009776324033737183,Pong1PCB2L336P__seed_8_1763344785
7028736,1-Training-Losses/value_loss,0.007476027123630047,Pong1PCB2L336P__seed_8_1763344785
7032832,1-Training-Losses/value_loss,0.006834547966718674,Pong1PCB2L336P__seed_8_1763344785
7036928,1-Training-Losses/value_loss,0.0107582351192832,Pong1PCB2L336P__seed_8_1763344785
7041024,1-Training-Losses/value_loss,0.007970701903104782,Pong1PCB2L336P__seed_8_1763344785
7045120,1-Training-Losses/value_loss,0.007152350153774023,Pong1PCB2L336P__seed_8_1763344785
7049216,1-Training-Losses/value_loss,0.011688278056681156,Pong1PCB2L336P__seed_8_1763344785
7053312,1-Training-Losses/value_loss,0.010226063430309296,Pong1PCB2L336P__seed_8_1763344785
7057408,1-Training-Losses/value_loss,0.012128417380154133,Pong1PCB2L336P__seed_8_1763344785
7061504,1-Training-Losses/value_loss,0.00905300211161375,Pong1PCB2L336P__seed_8_1763344785
7065600,1-Training-Losses/value_loss,0.007740248925983906,Pong1PCB2L336P__seed_8_1763344785
7069696,1-Training-Losses/value_loss,0.010808354243636131,Pong1PCB2L336P__seed_8_1763344785
7073792,1-Training-Losses/value_loss,0.00479716993868351,Pong1PCB2L336P__seed_8_1763344785
7077888,1-Training-Losses/value_loss,0.0135011812672019,Pong1PCB2L336P__seed_8_1763344785
7081984,1-Training-Losses/value_loss,0.010681281797587872,Pong1PCB2L336P__seed_8_1763344785
7086080,1-Training-Losses/value_loss,0.010264566168189049,Pong1PCB2L336P__seed_8_1763344785
7090176,1-Training-Losses/value_loss,0.009214967489242554,Pong1PCB2L336P__seed_8_1763344785
7094272,1-Training-Losses/value_loss,0.012334315106272697,Pong1PCB2L336P__seed_8_1763344785
7098368,1-Training-Losses/value_loss,0.006519784219563007,Pong1PCB2L336P__seed_8_1763344785
7102464,1-Training-Losses/value_loss,0.007692502811551094,Pong1PCB2L336P__seed_8_1763344785
7106560,1-Training-Losses/value_loss,0.010048272088170052,Pong1PCB2L336P__seed_8_1763344785
7110656,1-Training-Losses/value_loss,0.01104607805609703,Pong1PCB2L336P__seed_8_1763344785
7114752,1-Training-Losses/value_loss,0.010104557499289513,Pong1PCB2L336P__seed_8_1763344785
7118848,1-Training-Losses/value_loss,0.009302657097578049,Pong1PCB2L336P__seed_8_1763344785
7122944,1-Training-Losses/value_loss,0.011388399638235569,Pong1PCB2L336P__seed_8_1763344785
7127040,1-Training-Losses/value_loss,0.00743595277890563,Pong1PCB2L336P__seed_8_1763344785
7131136,1-Training-Losses/value_loss,0.01039961539208889,Pong1PCB2L336P__seed_8_1763344785
7135232,1-Training-Losses/value_loss,0.009732885286211967,Pong1PCB2L336P__seed_8_1763344785
7139328,1-Training-Losses/value_loss,0.010329224169254303,Pong1PCB2L336P__seed_8_1763344785
7143424,1-Training-Losses/value_loss,0.009628486819565296,Pong1PCB2L336P__seed_8_1763344785
7147520,1-Training-Losses/value_loss,0.007057306356728077,Pong1PCB2L336P__seed_8_1763344785
7151616,1-Training-Losses/value_loss,0.010084494948387146,Pong1PCB2L336P__seed_8_1763344785
7155712,1-Training-Losses/value_loss,0.009985681623220444,Pong1PCB2L336P__seed_8_1763344785
7159808,1-Training-Losses/value_loss,0.010734032839536667,Pong1PCB2L336P__seed_8_1763344785
7163904,1-Training-Losses/value_loss,0.007234514690935612,Pong1PCB2L336P__seed_8_1763344785
7168000,1-Training-Losses/value_loss,0.006087872665375471,Pong1PCB2L336P__seed_8_1763344785
7172096,1-Training-Losses/value_loss,0.009350215084850788,Pong1PCB2L336P__seed_8_1763344785
7176192,1-Training-Losses/value_loss,0.010212195105850697,Pong1PCB2L336P__seed_8_1763344785
7180288,1-Training-Losses/value_loss,0.012796646915376186,Pong1PCB2L336P__seed_8_1763344785
7184384,1-Training-Losses/value_loss,0.007186320144683123,Pong1PCB2L336P__seed_8_1763344785
7188480,1-Training-Losses/value_loss,0.006566081196069717,Pong1PCB2L336P__seed_8_1763344785
7192576,1-Training-Losses/value_loss,0.009940167888998985,Pong1PCB2L336P__seed_8_1763344785
7196672,1-Training-Losses/value_loss,0.008206124417483807,Pong1PCB2L336P__seed_8_1763344785
7200768,1-Training-Losses/value_loss,0.007113469298928976,Pong1PCB2L336P__seed_8_1763344785
7204864,1-Training-Losses/value_loss,0.00852586142718792,Pong1PCB2L336P__seed_8_1763344785
7208960,1-Training-Losses/value_loss,0.0094061940908432,Pong1PCB2L336P__seed_8_1763344785
7213056,1-Training-Losses/value_loss,0.009216644801199436,Pong1PCB2L336P__seed_8_1763344785
7217152,1-Training-Losses/value_loss,0.009485292248427868,Pong1PCB2L336P__seed_8_1763344785
7221248,1-Training-Losses/value_loss,0.006574459373950958,Pong1PCB2L336P__seed_8_1763344785
7225344,1-Training-Losses/value_loss,0.00746616255491972,Pong1PCB2L336P__seed_8_1763344785
7229440,1-Training-Losses/value_loss,0.007933547720313072,Pong1PCB2L336P__seed_8_1763344785
7233536,1-Training-Losses/value_loss,0.005919975694268942,Pong1PCB2L336P__seed_8_1763344785
7237632,1-Training-Losses/value_loss,0.00715212756767869,Pong1PCB2L336P__seed_8_1763344785
7241728,1-Training-Losses/value_loss,0.007365169934928417,Pong1PCB2L336P__seed_8_1763344785
7245824,1-Training-Losses/value_loss,0.006879093125462532,Pong1PCB2L336P__seed_8_1763344785
7249920,1-Training-Losses/value_loss,0.007809325587004423,Pong1PCB2L336P__seed_8_1763344785
7254016,1-Training-Losses/value_loss,0.006051196251064539,Pong1PCB2L336P__seed_8_1763344785
7258112,1-Training-Losses/value_loss,0.010682258754968643,Pong1PCB2L336P__seed_8_1763344785
7262208,1-Training-Losses/value_loss,0.007550964131951332,Pong1PCB2L336P__seed_8_1763344785
7266304,1-Training-Losses/value_loss,0.009087957441806793,Pong1PCB2L336P__seed_8_1763344785
7270400,1-Training-Losses/value_loss,0.010080058127641678,Pong1PCB2L336P__seed_8_1763344785
7274496,1-Training-Losses/value_loss,0.006204498000442982,Pong1PCB2L336P__seed_8_1763344785
7278592,1-Training-Losses/value_loss,0.008140718564391136,Pong1PCB2L336P__seed_8_1763344785
7282688,1-Training-Losses/value_loss,0.007348585873842239,Pong1PCB2L336P__seed_8_1763344785
7286784,1-Training-Losses/value_loss,0.00912305898964405,Pong1PCB2L336P__seed_8_1763344785
7290880,1-Training-Losses/value_loss,0.009595917537808418,Pong1PCB2L336P__seed_8_1763344785
7294976,1-Training-Losses/value_loss,0.007834145799279213,Pong1PCB2L336P__seed_8_1763344785
7299072,1-Training-Losses/value_loss,0.007140913046896458,Pong1PCB2L336P__seed_8_1763344785
7303168,1-Training-Losses/value_loss,0.009067092090845108,Pong1PCB2L336P__seed_8_1763344785
7307264,1-Training-Losses/value_loss,0.008047430776059628,Pong1PCB2L336P__seed_8_1763344785
7311360,1-Training-Losses/value_loss,0.008192954584956169,Pong1PCB2L336P__seed_8_1763344785
7315456,1-Training-Losses/value_loss,0.00830787979066372,Pong1PCB2L336P__seed_8_1763344785
7319552,1-Training-Losses/value_loss,0.007939867675304413,Pong1PCB2L336P__seed_8_1763344785
7323648,1-Training-Losses/value_loss,0.00940476730465889,Pong1PCB2L336P__seed_8_1763344785
7327744,1-Training-Losses/value_loss,0.006085249595344067,Pong1PCB2L336P__seed_8_1763344785
7331840,1-Training-Losses/value_loss,0.007648447994142771,Pong1PCB2L336P__seed_8_1763344785
7335936,1-Training-Losses/value_loss,0.006592435762286186,Pong1PCB2L336P__seed_8_1763344785
7340032,1-Training-Losses/value_loss,0.006412492133677006,Pong1PCB2L336P__seed_8_1763344785
7344128,1-Training-Losses/value_loss,0.009442017413675785,Pong1PCB2L336P__seed_8_1763344785
7348224,1-Training-Losses/value_loss,0.008194070309400558,Pong1PCB2L336P__seed_8_1763344785
7352320,1-Training-Losses/value_loss,0.002980330493301153,Pong1PCB2L336P__seed_8_1763344785
7356416,1-Training-Losses/value_loss,0.008237514644861221,Pong1PCB2L336P__seed_8_1763344785
7360512,1-Training-Losses/value_loss,0.008182751014828682,Pong1PCB2L336P__seed_8_1763344785
7364608,1-Training-Losses/value_loss,0.007296021096408367,Pong1PCB2L336P__seed_8_1763344785
7368704,1-Training-Losses/value_loss,0.010820964351296425,Pong1PCB2L336P__seed_8_1763344785
7372800,1-Training-Losses/value_loss,0.008223431184887886,Pong1PCB2L336P__seed_8_1763344785
7376896,1-Training-Losses/value_loss,0.005887612700462341,Pong1PCB2L336P__seed_8_1763344785
7380992,1-Training-Losses/value_loss,0.010021982714533806,Pong1PCB2L336P__seed_8_1763344785
7385088,1-Training-Losses/value_loss,0.013163422234356403,Pong1PCB2L336P__seed_8_1763344785
7389184,1-Training-Losses/value_loss,0.003397173248231411,Pong1PCB2L336P__seed_8_1763344785
7393280,1-Training-Losses/value_loss,0.0109325610101223,Pong1PCB2L336P__seed_8_1763344785
7397376,1-Training-Losses/value_loss,0.008621202781796455,Pong1PCB2L336P__seed_8_1763344785
7401472,1-Training-Losses/value_loss,0.0127326138317585,Pong1PCB2L336P__seed_8_1763344785
7405568,1-Training-Losses/value_loss,0.0074305301532149315,Pong1PCB2L336P__seed_8_1763344785
7409664,1-Training-Losses/value_loss,0.00715340580791235,Pong1PCB2L336P__seed_8_1763344785
7413760,1-Training-Losses/value_loss,0.009010089561343193,Pong1PCB2L336P__seed_8_1763344785
7417856,1-Training-Losses/value_loss,0.007624832913279533,Pong1PCB2L336P__seed_8_1763344785
7421952,1-Training-Losses/value_loss,0.007559257093816996,Pong1PCB2L336P__seed_8_1763344785
7426048,1-Training-Losses/value_loss,0.01293298788368702,Pong1PCB2L336P__seed_8_1763344785
7430144,1-Training-Losses/value_loss,0.00828422699123621,Pong1PCB2L336P__seed_8_1763344785
7434240,1-Training-Losses/value_loss,0.010119626298546791,Pong1PCB2L336P__seed_8_1763344785
7438336,1-Training-Losses/value_loss,0.00535891018807888,Pong1PCB2L336P__seed_8_1763344785
7442432,1-Training-Losses/value_loss,0.011934187263250351,Pong1PCB2L336P__seed_8_1763344785
7446528,1-Training-Losses/value_loss,0.006803818978369236,Pong1PCB2L336P__seed_8_1763344785
7450624,1-Training-Losses/value_loss,0.009129495359957218,Pong1PCB2L336P__seed_8_1763344785
7454720,1-Training-Losses/value_loss,0.007326814346015453,Pong1PCB2L336P__seed_8_1763344785
7458816,1-Training-Losses/value_loss,0.010005231946706772,Pong1PCB2L336P__seed_8_1763344785
7462912,1-Training-Losses/value_loss,0.007107439450919628,Pong1PCB2L336P__seed_8_1763344785
7467008,1-Training-Losses/value_loss,0.011601541191339493,Pong1PCB2L336P__seed_8_1763344785
7471104,1-Training-Losses/value_loss,0.00687218364328146,Pong1PCB2L336P__seed_8_1763344785
7475200,1-Training-Losses/value_loss,0.009733958169817924,Pong1PCB2L336P__seed_8_1763344785
7479296,1-Training-Losses/value_loss,0.012105019763112068,Pong1PCB2L336P__seed_8_1763344785
7483392,1-Training-Losses/value_loss,0.011358399875462055,Pong1PCB2L336P__seed_8_1763344785
7487488,1-Training-Losses/value_loss,0.006570011377334595,Pong1PCB2L336P__seed_8_1763344785
7491584,1-Training-Losses/value_loss,0.005909815896302462,Pong1PCB2L336P__seed_8_1763344785
7495680,1-Training-Losses/value_loss,0.007493647746741772,Pong1PCB2L336P__seed_8_1763344785
7499776,1-Training-Losses/value_loss,0.009382606483995914,Pong1PCB2L336P__seed_8_1763344785
7503872,1-Training-Losses/value_loss,0.010153776034712791,Pong1PCB2L336P__seed_8_1763344785
7507968,1-Training-Losses/value_loss,0.00850486010313034,Pong1PCB2L336P__seed_8_1763344785
7512064,1-Training-Losses/value_loss,0.010198543779551983,Pong1PCB2L336P__seed_8_1763344785
7516160,1-Training-Losses/value_loss,0.009718929417431355,Pong1PCB2L336P__seed_8_1763344785
7520256,1-Training-Losses/value_loss,0.011232607997953892,Pong1PCB2L336P__seed_8_1763344785
7524352,1-Training-Losses/value_loss,0.008464732207357883,Pong1PCB2L336P__seed_8_1763344785
7528448,1-Training-Losses/value_loss,0.010461515747010708,Pong1PCB2L336P__seed_8_1763344785
7532544,1-Training-Losses/value_loss,0.008872246369719505,Pong1PCB2L336P__seed_8_1763344785
7536640,1-Training-Losses/value_loss,0.011323999613523483,Pong1PCB2L336P__seed_8_1763344785
7540736,1-Training-Losses/value_loss,0.007811208721250296,Pong1PCB2L336P__seed_8_1763344785
7544832,1-Training-Losses/value_loss,0.007281527854502201,Pong1PCB2L336P__seed_8_1763344785
7548928,1-Training-Losses/value_loss,0.01001802273094654,Pong1PCB2L336P__seed_8_1763344785
7553024,1-Training-Losses/value_loss,0.010625459253787994,Pong1PCB2L336P__seed_8_1763344785
7557120,1-Training-Losses/value_loss,0.008020535111427307,Pong1PCB2L336P__seed_8_1763344785
7561216,1-Training-Losses/value_loss,0.00893816165626049,Pong1PCB2L336P__seed_8_1763344785
7565312,1-Training-Losses/value_loss,0.005726845934987068,Pong1PCB2L336P__seed_8_1763344785
7569408,1-Training-Losses/value_loss,0.011655304580926895,Pong1PCB2L336P__seed_8_1763344785
7573504,1-Training-Losses/value_loss,0.006718552205711603,Pong1PCB2L336P__seed_8_1763344785
7577600,1-Training-Losses/value_loss,0.010920279659330845,Pong1PCB2L336P__seed_8_1763344785
7581696,1-Training-Losses/value_loss,0.012176115065813065,Pong1PCB2L336P__seed_8_1763344785
7585792,1-Training-Losses/value_loss,0.009760333225131035,Pong1PCB2L336P__seed_8_1763344785
7589888,1-Training-Losses/value_loss,0.00865870714187622,Pong1PCB2L336P__seed_8_1763344785
7593984,1-Training-Losses/value_loss,0.006317211780697107,Pong1PCB2L336P__seed_8_1763344785
7598080,1-Training-Losses/value_loss,0.00575504032894969,Pong1PCB2L336P__seed_8_1763344785
7602176,1-Training-Losses/value_loss,0.011821643449366093,Pong1PCB2L336P__seed_8_1763344785
7606272,1-Training-Losses/value_loss,0.008326815441250801,Pong1PCB2L336P__seed_8_1763344785
7610368,1-Training-Losses/value_loss,0.012209312058985233,Pong1PCB2L336P__seed_8_1763344785
7614464,1-Training-Losses/value_loss,0.007967345416545868,Pong1PCB2L336P__seed_8_1763344785
7618560,1-Training-Losses/value_loss,0.006927981972694397,Pong1PCB2L336P__seed_8_1763344785
7622656,1-Training-Losses/value_loss,0.0076797716319561005,Pong1PCB2L336P__seed_8_1763344785
7626752,1-Training-Losses/value_loss,0.008102170191705227,Pong1PCB2L336P__seed_8_1763344785
7630848,1-Training-Losses/value_loss,0.010283228009939194,Pong1PCB2L336P__seed_8_1763344785
7634944,1-Training-Losses/value_loss,0.0065880706533789635,Pong1PCB2L336P__seed_8_1763344785
7639040,1-Training-Losses/value_loss,0.008922884240746498,Pong1PCB2L336P__seed_8_1763344785
7643136,1-Training-Losses/value_loss,0.007680124137550592,Pong1PCB2L336P__seed_8_1763344785
7647232,1-Training-Losses/value_loss,0.007490442134439945,Pong1PCB2L336P__seed_8_1763344785
7651328,1-Training-Losses/value_loss,0.012356561608612537,Pong1PCB2L336P__seed_8_1763344785
7655424,1-Training-Losses/value_loss,0.008533472195267677,Pong1PCB2L336P__seed_8_1763344785
7659520,1-Training-Losses/value_loss,0.008152935653924942,Pong1PCB2L336P__seed_8_1763344785
7663616,1-Training-Losses/value_loss,0.011064307764172554,Pong1PCB2L336P__seed_8_1763344785
7667712,1-Training-Losses/value_loss,0.010530324652791023,Pong1PCB2L336P__seed_8_1763344785
7671808,1-Training-Losses/value_loss,0.009623291902244091,Pong1PCB2L336P__seed_8_1763344785
7675904,1-Training-Losses/value_loss,0.009284522384405136,Pong1PCB2L336P__seed_8_1763344785
7680000,1-Training-Losses/value_loss,0.009330512024462223,Pong1PCB2L336P__seed_8_1763344785
7684096,1-Training-Losses/value_loss,0.007639964111149311,Pong1PCB2L336P__seed_8_1763344785
7688192,1-Training-Losses/value_loss,0.008025061339139938,Pong1PCB2L336P__seed_8_1763344785
7692288,1-Training-Losses/value_loss,0.007838786579668522,Pong1PCB2L336P__seed_8_1763344785
7696384,1-Training-Losses/value_loss,0.009333999827504158,Pong1PCB2L336P__seed_8_1763344785
7700480,1-Training-Losses/value_loss,0.01194760575890541,Pong1PCB2L336P__seed_8_1763344785
7704576,1-Training-Losses/value_loss,0.0052846940234303474,Pong1PCB2L336P__seed_8_1763344785
7708672,1-Training-Losses/value_loss,0.007827134802937508,Pong1PCB2L336P__seed_8_1763344785
7712768,1-Training-Losses/value_loss,0.009367840364575386,Pong1PCB2L336P__seed_8_1763344785
7716864,1-Training-Losses/value_loss,0.011630376800894737,Pong1PCB2L336P__seed_8_1763344785
7720960,1-Training-Losses/value_loss,0.006974904797971249,Pong1PCB2L336P__seed_8_1763344785
7725056,1-Training-Losses/value_loss,0.008682738989591599,Pong1PCB2L336P__seed_8_1763344785
7729152,1-Training-Losses/value_loss,0.008478774689137936,Pong1PCB2L336P__seed_8_1763344785
7733248,1-Training-Losses/value_loss,0.008795661851763725,Pong1PCB2L336P__seed_8_1763344785
7737344,1-Training-Losses/value_loss,0.010086070746183395,Pong1PCB2L336P__seed_8_1763344785
7741440,1-Training-Losses/value_loss,0.010027287527918816,Pong1PCB2L336P__seed_8_1763344785
7745536,1-Training-Losses/value_loss,0.008375812321901321,Pong1PCB2L336P__seed_8_1763344785
7749632,1-Training-Losses/value_loss,0.007763131055980921,Pong1PCB2L336P__seed_8_1763344785
7753728,1-Training-Losses/value_loss,0.01024774182587862,Pong1PCB2L336P__seed_8_1763344785
7757824,1-Training-Losses/value_loss,0.0065665761940181255,Pong1PCB2L336P__seed_8_1763344785
7761920,1-Training-Losses/value_loss,0.011406229808926582,Pong1PCB2L336P__seed_8_1763344785
7766016,1-Training-Losses/value_loss,0.009117040783166885,Pong1PCB2L336P__seed_8_1763344785
7770112,1-Training-Losses/value_loss,0.008783928118646145,Pong1PCB2L336P__seed_8_1763344785
7774208,1-Training-Losses/value_loss,0.008942127227783203,Pong1PCB2L336P__seed_8_1763344785
7778304,1-Training-Losses/value_loss,0.007924194447696209,Pong1PCB2L336P__seed_8_1763344785
7782400,1-Training-Losses/value_loss,0.0073416633531451225,Pong1PCB2L336P__seed_8_1763344785
7786496,1-Training-Losses/value_loss,0.011188561096787453,Pong1PCB2L336P__seed_8_1763344785
7790592,1-Training-Losses/value_loss,0.011845732107758522,Pong1PCB2L336P__seed_8_1763344785
7794688,1-Training-Losses/value_loss,0.008931128308176994,Pong1PCB2L336P__seed_8_1763344785
7798784,1-Training-Losses/value_loss,0.01077282801270485,Pong1PCB2L336P__seed_8_1763344785
7802880,1-Training-Losses/value_loss,0.009061215445399284,Pong1PCB2L336P__seed_8_1763344785
7806976,1-Training-Losses/value_loss,0.010451742447912693,Pong1PCB2L336P__seed_8_1763344785
7811072,1-Training-Losses/value_loss,0.0076377815566957,Pong1PCB2L336P__seed_8_1763344785
7815168,1-Training-Losses/value_loss,0.009240688756108284,Pong1PCB2L336P__seed_8_1763344785
7819264,1-Training-Losses/value_loss,0.008383766748011112,Pong1PCB2L336P__seed_8_1763344785
