step,tag,value,run
7823360,1-Training-Losses/value_loss,0.01206195168197155,Pong1PCB2L336P__seed_8_1763344785
7827456,1-Training-Losses/value_loss,0.009378370828926563,Pong1PCB2L336P__seed_8_1763344785
7831552,1-Training-Losses/value_loss,0.011610972695052624,Pong1PCB2L336P__seed_8_1763344785
7835648,1-Training-Losses/value_loss,0.009534466080367565,Pong1PCB2L336P__seed_8_1763344785
7839744,1-Training-Losses/value_loss,0.008970300666987896,Pong1PCB2L336P__seed_8_1763344785
7843840,1-Training-Losses/value_loss,0.012121383100748062,Pong1PCB2L336P__seed_8_1763344785
7847936,1-Training-Losses/value_loss,0.010109455324709415,Pong1PCB2L336P__seed_8_1763344785
7852032,1-Training-Losses/value_loss,0.010683590546250343,Pong1PCB2L336P__seed_8_1763344785
7856128,1-Training-Losses/value_loss,0.005665888078510761,Pong1PCB2L336P__seed_8_1763344785
7860224,1-Training-Losses/value_loss,0.008659454062581062,Pong1PCB2L336P__seed_8_1763344785
7864320,1-Training-Losses/value_loss,0.006737369112670422,Pong1PCB2L336P__seed_8_1763344785
7868416,1-Training-Losses/value_loss,0.009734800085425377,Pong1PCB2L336P__seed_8_1763344785
7872512,1-Training-Losses/value_loss,0.00674446253105998,Pong1PCB2L336P__seed_8_1763344785
7876608,1-Training-Losses/value_loss,0.007270549423992634,Pong1PCB2L336P__seed_8_1763344785
7880704,1-Training-Losses/value_loss,0.00945163331925869,Pong1PCB2L336P__seed_8_1763344785
7884800,1-Training-Losses/value_loss,0.009227321483194828,Pong1PCB2L336P__seed_8_1763344785
7888896,1-Training-Losses/value_loss,0.007555109448730946,Pong1PCB2L336P__seed_8_1763344785
7892992,1-Training-Losses/value_loss,0.009770385921001434,Pong1PCB2L336P__seed_8_1763344785
7897088,1-Training-Losses/value_loss,0.012933500111103058,Pong1PCB2L336P__seed_8_1763344785
7901184,1-Training-Losses/value_loss,0.00590952392667532,Pong1PCB2L336P__seed_8_1763344785
7905280,1-Training-Losses/value_loss,0.008740464225411415,Pong1PCB2L336P__seed_8_1763344785
7909376,1-Training-Losses/value_loss,0.007819613441824913,Pong1PCB2L336P__seed_8_1763344785
7913472,1-Training-Losses/value_loss,0.010212114080786705,Pong1PCB2L336P__seed_8_1763344785
7917568,1-Training-Losses/value_loss,0.0072623565793037415,Pong1PCB2L336P__seed_8_1763344785
7921664,1-Training-Losses/value_loss,0.006089971866458654,Pong1PCB2L336P__seed_8_1763344785
7925760,1-Training-Losses/value_loss,0.009209740906953812,Pong1PCB2L336P__seed_8_1763344785
7929856,1-Training-Losses/value_loss,0.0077563137747347355,Pong1PCB2L336P__seed_8_1763344785
7933952,1-Training-Losses/value_loss,0.011111147701740265,Pong1PCB2L336P__seed_8_1763344785
7938048,1-Training-Losses/value_loss,0.010314344428479671,Pong1PCB2L336P__seed_8_1763344785
7942144,1-Training-Losses/value_loss,0.01006951555609703,Pong1PCB2L336P__seed_8_1763344785
7946240,1-Training-Losses/value_loss,0.010500390082597733,Pong1PCB2L336P__seed_8_1763344785
7950336,1-Training-Losses/value_loss,0.009043008089065552,Pong1PCB2L336P__seed_8_1763344785
7954432,1-Training-Losses/value_loss,0.007117145694792271,Pong1PCB2L336P__seed_8_1763344785
7958528,1-Training-Losses/value_loss,0.006654579192399979,Pong1PCB2L336P__seed_8_1763344785
7962624,1-Training-Losses/value_loss,0.010343125090003014,Pong1PCB2L336P__seed_8_1763344785
7966720,1-Training-Losses/value_loss,0.009055398404598236,Pong1PCB2L336P__seed_8_1763344785
7970816,1-Training-Losses/value_loss,0.008503473363816738,Pong1PCB2L336P__seed_8_1763344785
7974912,1-Training-Losses/value_loss,0.013693371787667274,Pong1PCB2L336P__seed_8_1763344785
7979008,1-Training-Losses/value_loss,0.010302137583494186,Pong1PCB2L336P__seed_8_1763344785
7983104,1-Training-Losses/value_loss,0.009376553818583488,Pong1PCB2L336P__seed_8_1763344785
7987200,1-Training-Losses/value_loss,0.011620048433542252,Pong1PCB2L336P__seed_8_1763344785
7991296,1-Training-Losses/value_loss,0.009979471564292908,Pong1PCB2L336P__seed_8_1763344785
7995392,1-Training-Losses/value_loss,0.010100181214511395,Pong1PCB2L336P__seed_8_1763344785
7999488,1-Training-Losses/value_loss,0.009397785179316998,Pong1PCB2L336P__seed_8_1763344785
8003584,1-Training-Losses/value_loss,0.008674289099872112,Pong1PCB2L336P__seed_8_1763344785
8007680,1-Training-Losses/value_loss,0.007837601006031036,Pong1PCB2L336P__seed_8_1763344785
8011776,1-Training-Losses/value_loss,0.0076603153720498085,Pong1PCB2L336P__seed_8_1763344785
8015872,1-Training-Losses/value_loss,0.010270090773701668,Pong1PCB2L336P__seed_8_1763344785
8019968,1-Training-Losses/value_loss,0.00833788700401783,Pong1PCB2L336P__seed_8_1763344785
8024064,1-Training-Losses/value_loss,0.008596118539571762,Pong1PCB2L336P__seed_8_1763344785
8028160,1-Training-Losses/value_loss,0.01042298786342144,Pong1PCB2L336P__seed_8_1763344785
8032256,1-Training-Losses/value_loss,0.008333701640367508,Pong1PCB2L336P__seed_8_1763344785
8036352,1-Training-Losses/value_loss,0.008370387367904186,Pong1PCB2L336P__seed_8_1763344785
8040448,1-Training-Losses/value_loss,0.01041029766201973,Pong1PCB2L336P__seed_8_1763344785
8044544,1-Training-Losses/value_loss,0.008320428431034088,Pong1PCB2L336P__seed_8_1763344785
8048640,1-Training-Losses/value_loss,0.008273170329630375,Pong1PCB2L336P__seed_8_1763344785
8052736,1-Training-Losses/value_loss,0.011295792646706104,Pong1PCB2L336P__seed_8_1763344785
8056832,1-Training-Losses/value_loss,0.005947242025285959,Pong1PCB2L336P__seed_8_1763344785
8060928,1-Training-Losses/value_loss,0.00902760960161686,Pong1PCB2L336P__seed_8_1763344785
8065024,1-Training-Losses/value_loss,0.009583829902112484,Pong1PCB2L336P__seed_8_1763344785
8069120,1-Training-Losses/value_loss,0.007341150660067797,Pong1PCB2L336P__seed_8_1763344785
8073216,1-Training-Losses/value_loss,0.010179665870964527,Pong1PCB2L336P__seed_8_1763344785
8077312,1-Training-Losses/value_loss,0.008154175244271755,Pong1PCB2L336P__seed_8_1763344785
8081408,1-Training-Losses/value_loss,0.007915008813142776,Pong1PCB2L336P__seed_8_1763344785
8085504,1-Training-Losses/value_loss,0.012215249240398407,Pong1PCB2L336P__seed_8_1763344785
8089600,1-Training-Losses/value_loss,0.008528640493750572,Pong1PCB2L336P__seed_8_1763344785
8093696,1-Training-Losses/value_loss,0.01257358305156231,Pong1PCB2L336P__seed_8_1763344785
8097792,1-Training-Losses/value_loss,0.007326231338083744,Pong1PCB2L336P__seed_8_1763344785
8101888,1-Training-Losses/value_loss,0.009862832725048065,Pong1PCB2L336P__seed_8_1763344785
8105984,1-Training-Losses/value_loss,0.007678867317736149,Pong1PCB2L336P__seed_8_1763344785
8110080,1-Training-Losses/value_loss,0.008231704123318195,Pong1PCB2L336P__seed_8_1763344785
8114176,1-Training-Losses/value_loss,0.01015697792172432,Pong1PCB2L336P__seed_8_1763344785
8118272,1-Training-Losses/value_loss,0.008832497522234917,Pong1PCB2L336P__seed_8_1763344785
8122368,1-Training-Losses/value_loss,0.009361973963677883,Pong1PCB2L336P__seed_8_1763344785
8126464,1-Training-Losses/value_loss,0.01039040181785822,Pong1PCB2L336P__seed_8_1763344785
8130560,1-Training-Losses/value_loss,0.011551018804311752,Pong1PCB2L336P__seed_8_1763344785
8134656,1-Training-Losses/value_loss,0.007803528103977442,Pong1PCB2L336P__seed_8_1763344785
8138752,1-Training-Losses/value_loss,0.007951104082167149,Pong1PCB2L336P__seed_8_1763344785
8142848,1-Training-Losses/value_loss,0.012104816734790802,Pong1PCB2L336P__seed_8_1763344785
8146944,1-Training-Losses/value_loss,0.0074198804795742035,Pong1PCB2L336P__seed_8_1763344785
8151040,1-Training-Losses/value_loss,0.008959673345088959,Pong1PCB2L336P__seed_8_1763344785
8155136,1-Training-Losses/value_loss,0.007383105345070362,Pong1PCB2L336P__seed_8_1763344785
8159232,1-Training-Losses/value_loss,0.010633274912834167,Pong1PCB2L336P__seed_8_1763344785
8163328,1-Training-Losses/value_loss,0.009221121668815613,Pong1PCB2L336P__seed_8_1763344785
8167424,1-Training-Losses/value_loss,0.010218115523457527,Pong1PCB2L336P__seed_8_1763344785
8171520,1-Training-Losses/value_loss,0.008365855552256107,Pong1PCB2L336P__seed_8_1763344785
8175616,1-Training-Losses/value_loss,0.009273018687963486,Pong1PCB2L336P__seed_8_1763344785
8179712,1-Training-Losses/value_loss,0.0072419298812747,Pong1PCB2L336P__seed_8_1763344785
8183808,1-Training-Losses/value_loss,0.00908602960407734,Pong1PCB2L336P__seed_8_1763344785
8187904,1-Training-Losses/value_loss,0.005874784663319588,Pong1PCB2L336P__seed_8_1763344785
8192000,1-Training-Losses/value_loss,0.012876378372311592,Pong1PCB2L336P__seed_8_1763344785
8196096,1-Training-Losses/value_loss,0.008117076009511948,Pong1PCB2L336P__seed_8_1763344785
8200192,1-Training-Losses/value_loss,0.008085399866104126,Pong1PCB2L336P__seed_8_1763344785
8204288,1-Training-Losses/value_loss,0.007651082240045071,Pong1PCB2L336P__seed_8_1763344785
8208384,1-Training-Losses/value_loss,0.008894558995962143,Pong1PCB2L336P__seed_8_1763344785
8212480,1-Training-Losses/value_loss,0.008905531838536263,Pong1PCB2L336P__seed_8_1763344785
8216576,1-Training-Losses/value_loss,0.01188530120998621,Pong1PCB2L336P__seed_8_1763344785
8220672,1-Training-Losses/value_loss,0.0074518234468996525,Pong1PCB2L336P__seed_8_1763344785
8224768,1-Training-Losses/value_loss,0.011635784059762955,Pong1PCB2L336P__seed_8_1763344785
8228864,1-Training-Losses/value_loss,0.006089802831411362,Pong1PCB2L336P__seed_8_1763344785
8232960,1-Training-Losses/value_loss,0.01167810708284378,Pong1PCB2L336P__seed_8_1763344785
8237056,1-Training-Losses/value_loss,0.007840462028980255,Pong1PCB2L336P__seed_8_1763344785
8241152,1-Training-Losses/value_loss,0.009011748246848583,Pong1PCB2L336P__seed_8_1763344785
8245248,1-Training-Losses/value_loss,0.011415853165090084,Pong1PCB2L336P__seed_8_1763344785
8249344,1-Training-Losses/value_loss,0.006544457748532295,Pong1PCB2L336P__seed_8_1763344785
8253440,1-Training-Losses/value_loss,0.006186552345752716,Pong1PCB2L336P__seed_8_1763344785
8257536,1-Training-Losses/value_loss,0.010591519996523857,Pong1PCB2L336P__seed_8_1763344785
8261632,1-Training-Losses/value_loss,0.009500518441200256,Pong1PCB2L336P__seed_8_1763344785
8265728,1-Training-Losses/value_loss,0.008237632922828197,Pong1PCB2L336P__seed_8_1763344785
8269824,1-Training-Losses/value_loss,0.009749193675816059,Pong1PCB2L336P__seed_8_1763344785
8273920,1-Training-Losses/value_loss,0.006681561470031738,Pong1PCB2L336P__seed_8_1763344785
8278016,1-Training-Losses/value_loss,0.014092912897467613,Pong1PCB2L336P__seed_8_1763344785
8282112,1-Training-Losses/value_loss,0.009789103642106056,Pong1PCB2L336P__seed_8_1763344785
8286208,1-Training-Losses/value_loss,0.008330488577485085,Pong1PCB2L336P__seed_8_1763344785
8290304,1-Training-Losses/value_loss,0.01080227643251419,Pong1PCB2L336P__seed_8_1763344785
8294400,1-Training-Losses/value_loss,0.009393277578055859,Pong1PCB2L336P__seed_8_1763344785
8298496,1-Training-Losses/value_loss,0.012074083089828491,Pong1PCB2L336P__seed_8_1763344785
8302592,1-Training-Losses/value_loss,0.014147072099149227,Pong1PCB2L336P__seed_8_1763344785
8306688,1-Training-Losses/value_loss,0.01001689676195383,Pong1PCB2L336P__seed_8_1763344785
8310784,1-Training-Losses/value_loss,0.01073023583739996,Pong1PCB2L336P__seed_8_1763344785
8314880,1-Training-Losses/value_loss,0.00954964105039835,Pong1PCB2L336P__seed_8_1763344785
8318976,1-Training-Losses/value_loss,0.00942823477089405,Pong1PCB2L336P__seed_8_1763344785
8323072,1-Training-Losses/value_loss,0.009349874220788479,Pong1PCB2L336P__seed_8_1763344785
8327168,1-Training-Losses/value_loss,0.011937737464904785,Pong1PCB2L336P__seed_8_1763344785
8331264,1-Training-Losses/value_loss,0.008047952316701412,Pong1PCB2L336P__seed_8_1763344785
8335360,1-Training-Losses/value_loss,0.012224189005792141,Pong1PCB2L336P__seed_8_1763344785
8339456,1-Training-Losses/value_loss,0.007987435907125473,Pong1PCB2L336P__seed_8_1763344785
8343552,1-Training-Losses/value_loss,0.011905651539564133,Pong1PCB2L336P__seed_8_1763344785
8347648,1-Training-Losses/value_loss,0.008474420756101608,Pong1PCB2L336P__seed_8_1763344785
8351744,1-Training-Losses/value_loss,0.008624495938420296,Pong1PCB2L336P__seed_8_1763344785
8355840,1-Training-Losses/value_loss,0.011507939547300339,Pong1PCB2L336P__seed_8_1763344785
8359936,1-Training-Losses/value_loss,0.010779340751469135,Pong1PCB2L336P__seed_8_1763344785
8364032,1-Training-Losses/value_loss,0.007528293877840042,Pong1PCB2L336P__seed_8_1763344785
8368128,1-Training-Losses/value_loss,0.008378667756915092,Pong1PCB2L336P__seed_8_1763344785
8372224,1-Training-Losses/value_loss,0.008164838887751102,Pong1PCB2L336P__seed_8_1763344785
8376320,1-Training-Losses/value_loss,0.008323993533849716,Pong1PCB2L336P__seed_8_1763344785
8380416,1-Training-Losses/value_loss,0.010704887099564075,Pong1PCB2L336P__seed_8_1763344785
8384512,1-Training-Losses/value_loss,0.008387522771954536,Pong1PCB2L336P__seed_8_1763344785
8388608,1-Training-Losses/value_loss,0.009964054450392723,Pong1PCB2L336P__seed_8_1763344785
8392704,1-Training-Losses/value_loss,0.008706353604793549,Pong1PCB2L336P__seed_8_1763344785
8396800,1-Training-Losses/value_loss,0.010402672924101353,Pong1PCB2L336P__seed_8_1763344785
8400896,1-Training-Losses/value_loss,0.008905937895178795,Pong1PCB2L336P__seed_8_1763344785
8404992,1-Training-Losses/value_loss,0.00902019813656807,Pong1PCB2L336P__seed_8_1763344785
8409088,1-Training-Losses/value_loss,0.01040695607662201,Pong1PCB2L336P__seed_8_1763344785
8413184,1-Training-Losses/value_loss,0.009250165894627571,Pong1PCB2L336P__seed_8_1763344785
8417280,1-Training-Losses/value_loss,0.009403694421052933,Pong1PCB2L336P__seed_8_1763344785
8421376,1-Training-Losses/value_loss,0.010948645882308483,Pong1PCB2L336P__seed_8_1763344785
8425472,1-Training-Losses/value_loss,0.007953617721796036,Pong1PCB2L336P__seed_8_1763344785
8429568,1-Training-Losses/value_loss,0.01204429566860199,Pong1PCB2L336P__seed_8_1763344785
8433664,1-Training-Losses/value_loss,0.006564072333276272,Pong1PCB2L336P__seed_8_1763344785
8437760,1-Training-Losses/value_loss,0.01141914539039135,Pong1PCB2L336P__seed_8_1763344785
8441856,1-Training-Losses/value_loss,0.011348863132297993,Pong1PCB2L336P__seed_8_1763344785
8445952,1-Training-Losses/value_loss,0.010539114475250244,Pong1PCB2L336P__seed_8_1763344785
8450048,1-Training-Losses/value_loss,0.005865335464477539,Pong1PCB2L336P__seed_8_1763344785
8454144,1-Training-Losses/value_loss,0.011023342609405518,Pong1PCB2L336P__seed_8_1763344785
8458240,1-Training-Losses/value_loss,0.009838184341788292,Pong1PCB2L336P__seed_8_1763344785
8462336,1-Training-Losses/value_loss,0.008045833557844162,Pong1PCB2L336P__seed_8_1763344785
8466432,1-Training-Losses/value_loss,0.011298676952719688,Pong1PCB2L336P__seed_8_1763344785
8470528,1-Training-Losses/value_loss,0.008510864339768887,Pong1PCB2L336P__seed_8_1763344785
8474624,1-Training-Losses/value_loss,0.01063793245702982,Pong1PCB2L336P__seed_8_1763344785
8478720,1-Training-Losses/value_loss,0.007732752710580826,Pong1PCB2L336P__seed_8_1763344785
8482816,1-Training-Losses/value_loss,0.011949634179472923,Pong1PCB2L336P__seed_8_1763344785
8486912,1-Training-Losses/value_loss,0.006894763559103012,Pong1PCB2L336P__seed_8_1763344785
8491008,1-Training-Losses/value_loss,0.008712347596883774,Pong1PCB2L336P__seed_8_1763344785
8495104,1-Training-Losses/value_loss,0.010005712509155273,Pong1PCB2L336P__seed_8_1763344785
8499200,1-Training-Losses/value_loss,0.006720439996570349,Pong1PCB2L336P__seed_8_1763344785
8503296,1-Training-Losses/value_loss,0.009810226038098335,Pong1PCB2L336P__seed_8_1763344785
8507392,1-Training-Losses/value_loss,0.009034343995153904,Pong1PCB2L336P__seed_8_1763344785
8511488,1-Training-Losses/value_loss,0.006757421884685755,Pong1PCB2L336P__seed_8_1763344785
8515584,1-Training-Losses/value_loss,0.008227761834859848,Pong1PCB2L336P__seed_8_1763344785
8519680,1-Training-Losses/value_loss,0.006512378808110952,Pong1PCB2L336P__seed_8_1763344785
8523776,1-Training-Losses/value_loss,0.008616374805569649,Pong1PCB2L336P__seed_8_1763344785
8527872,1-Training-Losses/value_loss,0.0093254828825593,Pong1PCB2L336P__seed_8_1763344785
8531968,1-Training-Losses/value_loss,0.008302498608827591,Pong1PCB2L336P__seed_8_1763344785
8536064,1-Training-Losses/value_loss,0.01122395507991314,Pong1PCB2L336P__seed_8_1763344785
8540160,1-Training-Losses/value_loss,0.009865179657936096,Pong1PCB2L336P__seed_8_1763344785
8544256,1-Training-Losses/value_loss,0.009733795188367367,Pong1PCB2L336P__seed_8_1763344785
8548352,1-Training-Losses/value_loss,0.00862877443432808,Pong1PCB2L336P__seed_8_1763344785
8552448,1-Training-Losses/value_loss,0.00830296240746975,Pong1PCB2L336P__seed_8_1763344785
8556544,1-Training-Losses/value_loss,0.009411185048520565,Pong1PCB2L336P__seed_8_1763344785
8560640,1-Training-Losses/value_loss,0.007105506490916014,Pong1PCB2L336P__seed_8_1763344785
8564736,1-Training-Losses/value_loss,0.006946630775928497,Pong1PCB2L336P__seed_8_1763344785
8568832,1-Training-Losses/value_loss,0.010542124509811401,Pong1PCB2L336P__seed_8_1763344785
8572928,1-Training-Losses/value_loss,0.009141119197010994,Pong1PCB2L336P__seed_8_1763344785
8577024,1-Training-Losses/value_loss,0.00742521183565259,Pong1PCB2L336P__seed_8_1763344785
8581120,1-Training-Losses/value_loss,0.008544716984033585,Pong1PCB2L336P__seed_8_1763344785
8585216,1-Training-Losses/value_loss,0.009832173585891724,Pong1PCB2L336P__seed_8_1763344785
8589312,1-Training-Losses/value_loss,0.007029683329164982,Pong1PCB2L336P__seed_8_1763344785
8593408,1-Training-Losses/value_loss,0.0073540969751775265,Pong1PCB2L336P__seed_8_1763344785
8597504,1-Training-Losses/value_loss,0.008124757558107376,Pong1PCB2L336P__seed_8_1763344785
8601600,1-Training-Losses/value_loss,0.010465183295309544,Pong1PCB2L336P__seed_8_1763344785
8605696,1-Training-Losses/value_loss,0.008445742540061474,Pong1PCB2L336P__seed_8_1763344785
8609792,1-Training-Losses/value_loss,0.009889794513583183,Pong1PCB2L336P__seed_8_1763344785
8613888,1-Training-Losses/value_loss,0.007231605239212513,Pong1PCB2L336P__seed_8_1763344785
8617984,1-Training-Losses/value_loss,0.01034758985042572,Pong1PCB2L336P__seed_8_1763344785
8622080,1-Training-Losses/value_loss,0.010605225339531898,Pong1PCB2L336P__seed_8_1763344785
8626176,1-Training-Losses/value_loss,0.011878260411322117,Pong1PCB2L336P__seed_8_1763344785
8630272,1-Training-Losses/value_loss,0.012525121681392193,Pong1PCB2L336P__seed_8_1763344785
8634368,1-Training-Losses/value_loss,0.006348995491862297,Pong1PCB2L336P__seed_8_1763344785
8638464,1-Training-Losses/value_loss,0.010726386681199074,Pong1PCB2L336P__seed_8_1763344785
8642560,1-Training-Losses/value_loss,0.008848652243614197,Pong1PCB2L336P__seed_8_1763344785
8646656,1-Training-Losses/value_loss,0.006233645603060722,Pong1PCB2L336P__seed_8_1763344785
8650752,1-Training-Losses/value_loss,0.008433973416686058,Pong1PCB2L336P__seed_8_1763344785
8654848,1-Training-Losses/value_loss,0.012121587991714478,Pong1PCB2L336P__seed_8_1763344785
8658944,1-Training-Losses/value_loss,0.009496609680354595,Pong1PCB2L336P__seed_8_1763344785
8663040,1-Training-Losses/value_loss,0.009602127596735954,Pong1PCB2L336P__seed_8_1763344785
8667136,1-Training-Losses/value_loss,0.010241128504276276,Pong1PCB2L336P__seed_8_1763344785
8671232,1-Training-Losses/value_loss,0.006874317303299904,Pong1PCB2L336P__seed_8_1763344785
8675328,1-Training-Losses/value_loss,0.009966825135052204,Pong1PCB2L336P__seed_8_1763344785
8679424,1-Training-Losses/value_loss,0.00856729969382286,Pong1PCB2L336P__seed_8_1763344785
8683520,1-Training-Losses/value_loss,0.012914730235934258,Pong1PCB2L336P__seed_8_1763344785
8687616,1-Training-Losses/value_loss,0.007817806676030159,Pong1PCB2L336P__seed_8_1763344785
8691712,1-Training-Losses/value_loss,0.008414195850491524,Pong1PCB2L336P__seed_8_1763344785
8695808,1-Training-Losses/value_loss,0.011806788854300976,Pong1PCB2L336P__seed_8_1763344785
8699904,1-Training-Losses/value_loss,0.008259650319814682,Pong1PCB2L336P__seed_8_1763344785
8704000,1-Training-Losses/value_loss,0.010676047764718533,Pong1PCB2L336P__seed_8_1763344785
8708096,1-Training-Losses/value_loss,0.008524902164936066,Pong1PCB2L336P__seed_8_1763344785
8712192,1-Training-Losses/value_loss,0.011316009797155857,Pong1PCB2L336P__seed_8_1763344785
8716288,1-Training-Losses/value_loss,0.006430812180042267,Pong1PCB2L336P__seed_8_1763344785
8720384,1-Training-Losses/value_loss,0.010505829937756062,Pong1PCB2L336P__seed_8_1763344785
8724480,1-Training-Losses/value_loss,0.005995849147439003,Pong1PCB2L336P__seed_8_1763344785
8728576,1-Training-Losses/value_loss,0.008794499561190605,Pong1PCB2L336P__seed_8_1763344785
8732672,1-Training-Losses/value_loss,0.01096399873495102,Pong1PCB2L336P__seed_8_1763344785
8736768,1-Training-Losses/value_loss,0.007456256076693535,Pong1PCB2L336P__seed_8_1763344785
8740864,1-Training-Losses/value_loss,0.008474636822938919,Pong1PCB2L336P__seed_8_1763344785
8744960,1-Training-Losses/value_loss,0.008849838748574257,Pong1PCB2L336P__seed_8_1763344785
8749056,1-Training-Losses/value_loss,0.007565614767372608,Pong1PCB2L336P__seed_8_1763344785
8753152,1-Training-Losses/value_loss,0.013111291453242302,Pong1PCB2L336P__seed_8_1763344785
8757248,1-Training-Losses/value_loss,0.00618570065125823,Pong1PCB2L336P__seed_8_1763344785
8761344,1-Training-Losses/value_loss,0.010622835718095303,Pong1PCB2L336P__seed_8_1763344785
8765440,1-Training-Losses/value_loss,0.008640602231025696,Pong1PCB2L336P__seed_8_1763344785
8769536,1-Training-Losses/value_loss,0.008330914191901684,Pong1PCB2L336P__seed_8_1763344785
8773632,1-Training-Losses/value_loss,0.011279039084911346,Pong1PCB2L336P__seed_8_1763344785
8777728,1-Training-Losses/value_loss,0.005590330343693495,Pong1PCB2L336P__seed_8_1763344785
8781824,1-Training-Losses/value_loss,0.007796174846589565,Pong1PCB2L336P__seed_8_1763344785
8785920,1-Training-Losses/value_loss,0.007943090051412582,Pong1PCB2L336P__seed_8_1763344785
8790016,1-Training-Losses/value_loss,0.00815870426595211,Pong1PCB2L336P__seed_8_1763344785
8794112,1-Training-Losses/value_loss,0.0091073764488101,Pong1PCB2L336P__seed_8_1763344785
8798208,1-Training-Losses/value_loss,0.009113192558288574,Pong1PCB2L336P__seed_8_1763344785
8802304,1-Training-Losses/value_loss,0.00832771509885788,Pong1PCB2L336P__seed_8_1763344785
8806400,1-Training-Losses/value_loss,0.011261128820478916,Pong1PCB2L336P__seed_8_1763344785
8810496,1-Training-Losses/value_loss,0.008750354871153831,Pong1PCB2L336P__seed_8_1763344785
8814592,1-Training-Losses/value_loss,0.00963878259062767,Pong1PCB2L336P__seed_8_1763344785
8818688,1-Training-Losses/value_loss,0.007609897293150425,Pong1PCB2L336P__seed_8_1763344785
8822784,1-Training-Losses/value_loss,0.010528878308832645,Pong1PCB2L336P__seed_8_1763344785
8826880,1-Training-Losses/value_loss,0.008469506166875362,Pong1PCB2L336P__seed_8_1763344785
8830976,1-Training-Losses/value_loss,0.007631685119122267,Pong1PCB2L336P__seed_8_1763344785
8835072,1-Training-Losses/value_loss,0.009737085551023483,Pong1PCB2L336P__seed_8_1763344785
8839168,1-Training-Losses/value_loss,0.011222918517887592,Pong1PCB2L336P__seed_8_1763344785
8843264,1-Training-Losses/value_loss,0.009877356700599194,Pong1PCB2L336P__seed_8_1763344785
8847360,1-Training-Losses/value_loss,0.007128176745027304,Pong1PCB2L336P__seed_8_1763344785
8851456,1-Training-Losses/value_loss,0.00999186746776104,Pong1PCB2L336P__seed_8_1763344785
8855552,1-Training-Losses/value_loss,0.008799359202384949,Pong1PCB2L336P__seed_8_1763344785
8859648,1-Training-Losses/value_loss,0.009790380485355854,Pong1PCB2L336P__seed_8_1763344785
8863744,1-Training-Losses/value_loss,0.007396195083856583,Pong1PCB2L336P__seed_8_1763344785
8867840,1-Training-Losses/value_loss,0.008067185059189796,Pong1PCB2L336P__seed_8_1763344785
8871936,1-Training-Losses/value_loss,0.009897426702082157,Pong1PCB2L336P__seed_8_1763344785
8876032,1-Training-Losses/value_loss,0.007424360141158104,Pong1PCB2L336P__seed_8_1763344785
8880128,1-Training-Losses/value_loss,0.007125472649931908,Pong1PCB2L336P__seed_8_1763344785
