step,tag,value,run
8884224,1-Training-Losses/value_loss,0.008535654284060001,Pong1PCB2L336P__seed_8_1763344785
8888320,1-Training-Losses/value_loss,0.009692717343568802,Pong1PCB2L336P__seed_8_1763344785
8892416,1-Training-Losses/value_loss,0.012410368770360947,Pong1PCB2L336P__seed_8_1763344785
8896512,1-Training-Losses/value_loss,0.008085537701845169,Pong1PCB2L336P__seed_8_1763344785
8900608,1-Training-Losses/value_loss,0.013436870649456978,Pong1PCB2L336P__seed_8_1763344785
8904704,1-Training-Losses/value_loss,0.009824326261878014,Pong1PCB2L336P__seed_8_1763344785
8908800,1-Training-Losses/value_loss,0.0085276048630476,Pong1PCB2L336P__seed_8_1763344785
8912896,1-Training-Losses/value_loss,0.005208735819905996,Pong1PCB2L336P__seed_8_1763344785
8916992,1-Training-Losses/value_loss,0.011218719184398651,Pong1PCB2L336P__seed_8_1763344785
8921088,1-Training-Losses/value_loss,0.009026587009429932,Pong1PCB2L336P__seed_8_1763344785
8925184,1-Training-Losses/value_loss,0.008514592424035072,Pong1PCB2L336P__seed_8_1763344785
8929280,1-Training-Losses/value_loss,0.008838605135679245,Pong1PCB2L336P__seed_8_1763344785
8933376,1-Training-Losses/value_loss,0.012197593227028847,Pong1PCB2L336P__seed_8_1763344785
8937472,1-Training-Losses/value_loss,0.007383710704743862,Pong1PCB2L336P__seed_8_1763344785
8941568,1-Training-Losses/value_loss,0.008202724158763885,Pong1PCB2L336P__seed_8_1763344785
8945664,1-Training-Losses/value_loss,0.00849563255906105,Pong1PCB2L336P__seed_8_1763344785
8949760,1-Training-Losses/value_loss,0.00754497991874814,Pong1PCB2L336P__seed_8_1763344785
8953856,1-Training-Losses/value_loss,0.009006445296108723,Pong1PCB2L336P__seed_8_1763344785
8957952,1-Training-Losses/value_loss,0.009737607091665268,Pong1PCB2L336P__seed_8_1763344785
8962048,1-Training-Losses/value_loss,0.007277296390384436,Pong1PCB2L336P__seed_8_1763344785
8966144,1-Training-Losses/value_loss,0.005246097221970558,Pong1PCB2L336P__seed_8_1763344785
8970240,1-Training-Losses/value_loss,0.011591633781790733,Pong1PCB2L336P__seed_8_1763344785
8974336,1-Training-Losses/value_loss,0.008557446300983429,Pong1PCB2L336P__seed_8_1763344785
8978432,1-Training-Losses/value_loss,0.010106698609888554,Pong1PCB2L336P__seed_8_1763344785
8982528,1-Training-Losses/value_loss,0.01088775135576725,Pong1PCB2L336P__seed_8_1763344785
8986624,1-Training-Losses/value_loss,0.007748499978333712,Pong1PCB2L336P__seed_8_1763344785
8990720,1-Training-Losses/value_loss,0.012692993506789207,Pong1PCB2L336P__seed_8_1763344785
8994816,1-Training-Losses/value_loss,0.008567052893340588,Pong1PCB2L336P__seed_8_1763344785
8998912,1-Training-Losses/value_loss,0.009695194661617279,Pong1PCB2L336P__seed_8_1763344785
9003008,1-Training-Losses/value_loss,0.010034305043518543,Pong1PCB2L336P__seed_8_1763344785
9007104,1-Training-Losses/value_loss,0.006371411494910717,Pong1PCB2L336P__seed_8_1763344785
9011200,1-Training-Losses/value_loss,0.010315039195120335,Pong1PCB2L336P__seed_8_1763344785
9015296,1-Training-Losses/value_loss,0.010426492430269718,Pong1PCB2L336P__seed_8_1763344785
9019392,1-Training-Losses/value_loss,0.008226163685321808,Pong1PCB2L336P__seed_8_1763344785
9023488,1-Training-Losses/value_loss,0.009216444566845894,Pong1PCB2L336P__seed_8_1763344785
9027584,1-Training-Losses/value_loss,0.00412379764020443,Pong1PCB2L336P__seed_8_1763344785
9031680,1-Training-Losses/value_loss,0.011289941146969795,Pong1PCB2L336P__seed_8_1763344785
9035776,1-Training-Losses/value_loss,0.009307562373578548,Pong1PCB2L336P__seed_8_1763344785
9039872,1-Training-Losses/value_loss,0.0068915532901883125,Pong1PCB2L336P__seed_8_1763344785
9043968,1-Training-Losses/value_loss,0.014715812169015408,Pong1PCB2L336P__seed_8_1763344785
9048064,1-Training-Losses/value_loss,0.00747963972389698,Pong1PCB2L336P__seed_8_1763344785
9052160,1-Training-Losses/value_loss,0.009065787307918072,Pong1PCB2L336P__seed_8_1763344785
9056256,1-Training-Losses/value_loss,0.013514741323888302,Pong1PCB2L336P__seed_8_1763344785
9060352,1-Training-Losses/value_loss,0.00799252837896347,Pong1PCB2L336P__seed_8_1763344785
9064448,1-Training-Losses/value_loss,0.008996253833174706,Pong1PCB2L336P__seed_8_1763344785
9068544,1-Training-Losses/value_loss,0.010265287011861801,Pong1PCB2L336P__seed_8_1763344785
9072640,1-Training-Losses/value_loss,0.009249179624021053,Pong1PCB2L336P__seed_8_1763344785
9076736,1-Training-Losses/value_loss,0.00708167115226388,Pong1PCB2L336P__seed_8_1763344785
9080832,1-Training-Losses/value_loss,0.009475423023104668,Pong1PCB2L336P__seed_8_1763344785
9084928,1-Training-Losses/value_loss,0.009665044024586678,Pong1PCB2L336P__seed_8_1763344785
9089024,1-Training-Losses/value_loss,0.008066151291131973,Pong1PCB2L336P__seed_8_1763344785
9093120,1-Training-Losses/value_loss,0.0077181532979011536,Pong1PCB2L336P__seed_8_1763344785
9097216,1-Training-Losses/value_loss,0.008247560821473598,Pong1PCB2L336P__seed_8_1763344785
9101312,1-Training-Losses/value_loss,0.010757273063063622,Pong1PCB2L336P__seed_8_1763344785
9105408,1-Training-Losses/value_loss,0.006932382006198168,Pong1PCB2L336P__seed_8_1763344785
9109504,1-Training-Losses/value_loss,0.010787885636091232,Pong1PCB2L336P__seed_8_1763344785
9113600,1-Training-Losses/value_loss,0.006282697431743145,Pong1PCB2L336P__seed_8_1763344785
9117696,1-Training-Losses/value_loss,0.009452428668737411,Pong1PCB2L336P__seed_8_1763344785
9121792,1-Training-Losses/value_loss,0.009646333754062653,Pong1PCB2L336P__seed_8_1763344785
9125888,1-Training-Losses/value_loss,0.009000335820019245,Pong1PCB2L336P__seed_8_1763344785
9129984,1-Training-Losses/value_loss,0.007546068634837866,Pong1PCB2L336P__seed_8_1763344785
9134080,1-Training-Losses/value_loss,0.012183384969830513,Pong1PCB2L336P__seed_8_1763344785
9138176,1-Training-Losses/value_loss,0.00881925504654646,Pong1PCB2L336P__seed_8_1763344785
9142272,1-Training-Losses/value_loss,0.009072747081518173,Pong1PCB2L336P__seed_8_1763344785
9146368,1-Training-Losses/value_loss,0.009686030447483063,Pong1PCB2L336P__seed_8_1763344785
9150464,1-Training-Losses/value_loss,0.00793860200792551,Pong1PCB2L336P__seed_8_1763344785
9154560,1-Training-Losses/value_loss,0.006377373356372118,Pong1PCB2L336P__seed_8_1763344785
9158656,1-Training-Losses/value_loss,0.00874672643840313,Pong1PCB2L336P__seed_8_1763344785
9162752,1-Training-Losses/value_loss,0.007642513606697321,Pong1PCB2L336P__seed_8_1763344785
9166848,1-Training-Losses/value_loss,0.007147965952754021,Pong1PCB2L336P__seed_8_1763344785
9170944,1-Training-Losses/value_loss,0.010897977277636528,Pong1PCB2L336P__seed_8_1763344785
9175040,1-Training-Losses/value_loss,0.008745799772441387,Pong1PCB2L336P__seed_8_1763344785
9179136,1-Training-Losses/value_loss,0.010331900790333748,Pong1PCB2L336P__seed_8_1763344785
9183232,1-Training-Losses/value_loss,0.011183349415659904,Pong1PCB2L336P__seed_8_1763344785
9187328,1-Training-Losses/value_loss,0.008335514925420284,Pong1PCB2L336P__seed_8_1763344785
9191424,1-Training-Losses/value_loss,0.010278410278260708,Pong1PCB2L336P__seed_8_1763344785
9195520,1-Training-Losses/value_loss,0.007236734963953495,Pong1PCB2L336P__seed_8_1763344785
9199616,1-Training-Losses/value_loss,0.013170026242733002,Pong1PCB2L336P__seed_8_1763344785
9203712,1-Training-Losses/value_loss,0.007874449715018272,Pong1PCB2L336P__seed_8_1763344785
9207808,1-Training-Losses/value_loss,0.01158787403255701,Pong1PCB2L336P__seed_8_1763344785
9211904,1-Training-Losses/value_loss,0.007800338789820671,Pong1PCB2L336P__seed_8_1763344785
9216000,1-Training-Losses/value_loss,0.00543348491191864,Pong1PCB2L336P__seed_8_1763344785
9220096,1-Training-Losses/value_loss,0.009943057782948017,Pong1PCB2L336P__seed_8_1763344785
9224192,1-Training-Losses/value_loss,0.009393377229571342,Pong1PCB2L336P__seed_8_1763344785
9228288,1-Training-Losses/value_loss,0.010211396031081676,Pong1PCB2L336P__seed_8_1763344785
9232384,1-Training-Losses/value_loss,0.006770123727619648,Pong1PCB2L336P__seed_8_1763344785
9236480,1-Training-Losses/value_loss,0.00882911216467619,Pong1PCB2L336P__seed_8_1763344785
9240576,1-Training-Losses/value_loss,0.008416363969445229,Pong1PCB2L336P__seed_8_1763344785
9244672,1-Training-Losses/value_loss,0.006021675653755665,Pong1PCB2L336P__seed_8_1763344785
9248768,1-Training-Losses/value_loss,0.008345263078808784,Pong1PCB2L336P__seed_8_1763344785
9252864,1-Training-Losses/value_loss,0.007154939230531454,Pong1PCB2L336P__seed_8_1763344785
9256960,1-Training-Losses/value_loss,0.011999817565083504,Pong1PCB2L336P__seed_8_1763344785
9261056,1-Training-Losses/value_loss,0.009168066084384918,Pong1PCB2L336P__seed_8_1763344785
9265152,1-Training-Losses/value_loss,0.00828329473733902,Pong1PCB2L336P__seed_8_1763344785
9269248,1-Training-Losses/value_loss,0.007628298364579678,Pong1PCB2L336P__seed_8_1763344785
9273344,1-Training-Losses/value_loss,0.008804857730865479,Pong1PCB2L336P__seed_8_1763344785
9277440,1-Training-Losses/value_loss,0.012778901495039463,Pong1PCB2L336P__seed_8_1763344785
9281536,1-Training-Losses/value_loss,0.004674938973039389,Pong1PCB2L336P__seed_8_1763344785
9285632,1-Training-Losses/value_loss,0.009920133277773857,Pong1PCB2L336P__seed_8_1763344785
9289728,1-Training-Losses/value_loss,0.009053822606801987,Pong1PCB2L336P__seed_8_1763344785
9293824,1-Training-Losses/value_loss,0.007935380563139915,Pong1PCB2L336P__seed_8_1763344785
9297920,1-Training-Losses/value_loss,0.006975868716835976,Pong1PCB2L336P__seed_8_1763344785
9302016,1-Training-Losses/value_loss,0.008462680503726006,Pong1PCB2L336P__seed_8_1763344785
9306112,1-Training-Losses/value_loss,0.008960392326116562,Pong1PCB2L336P__seed_8_1763344785
9310208,1-Training-Losses/value_loss,0.006383278872817755,Pong1PCB2L336P__seed_8_1763344785
9314304,1-Training-Losses/value_loss,0.009215758182108402,Pong1PCB2L336P__seed_8_1763344785
9318400,1-Training-Losses/value_loss,0.00752980075776577,Pong1PCB2L336P__seed_8_1763344785
9322496,1-Training-Losses/value_loss,0.010743817314505577,Pong1PCB2L336P__seed_8_1763344785
9326592,1-Training-Losses/value_loss,0.007604630663990974,Pong1PCB2L336P__seed_8_1763344785
9330688,1-Training-Losses/value_loss,0.009033936075866222,Pong1PCB2L336P__seed_8_1763344785
9334784,1-Training-Losses/value_loss,0.010808713734149933,Pong1PCB2L336P__seed_8_1763344785
9338880,1-Training-Losses/value_loss,0.009796659462153912,Pong1PCB2L336P__seed_8_1763344785
9342976,1-Training-Losses/value_loss,0.01077193208038807,Pong1PCB2L336P__seed_8_1763344785
9347072,1-Training-Losses/value_loss,0.01029268093407154,Pong1PCB2L336P__seed_8_1763344785
9351168,1-Training-Losses/value_loss,0.004952586255967617,Pong1PCB2L336P__seed_8_1763344785
9355264,1-Training-Losses/value_loss,0.01051595713943243,Pong1PCB2L336P__seed_8_1763344785
9359360,1-Training-Losses/value_loss,0.005843590945005417,Pong1PCB2L336P__seed_8_1763344785
9363456,1-Training-Losses/value_loss,0.009403201751410961,Pong1PCB2L336P__seed_8_1763344785
9367552,1-Training-Losses/value_loss,0.008216995745897293,Pong1PCB2L336P__seed_8_1763344785
9371648,1-Training-Losses/value_loss,0.01303640753030777,Pong1PCB2L336P__seed_8_1763344785
9375744,1-Training-Losses/value_loss,0.00953952968120575,Pong1PCB2L336P__seed_8_1763344785
9379840,1-Training-Losses/value_loss,0.0075297122821211815,Pong1PCB2L336P__seed_8_1763344785
9383936,1-Training-Losses/value_loss,0.008799276314675808,Pong1PCB2L336P__seed_8_1763344785
9388032,1-Training-Losses/value_loss,0.01178869791328907,Pong1PCB2L336P__seed_8_1763344785
9392128,1-Training-Losses/value_loss,0.008801933377981186,Pong1PCB2L336P__seed_8_1763344785
9396224,1-Training-Losses/value_loss,0.006449877750128508,Pong1PCB2L336P__seed_8_1763344785
9400320,1-Training-Losses/value_loss,0.00982387363910675,Pong1PCB2L336P__seed_8_1763344785
9404416,1-Training-Losses/value_loss,0.011156510561704636,Pong1PCB2L336P__seed_8_1763344785
9408512,1-Training-Losses/value_loss,0.009001076221466064,Pong1PCB2L336P__seed_8_1763344785
9412608,1-Training-Losses/value_loss,0.012625152245163918,Pong1PCB2L336P__seed_8_1763344785
9416704,1-Training-Losses/value_loss,0.007288075052201748,Pong1PCB2L336P__seed_8_1763344785
9420800,1-Training-Losses/value_loss,0.006428084336221218,Pong1PCB2L336P__seed_8_1763344785
9424896,1-Training-Losses/value_loss,0.012300807982683182,Pong1PCB2L336P__seed_8_1763344785
9428992,1-Training-Losses/value_loss,0.0063002388924360275,Pong1PCB2L336P__seed_8_1763344785
9433088,1-Training-Losses/value_loss,0.007031811401247978,Pong1PCB2L336P__seed_8_1763344785
9437184,1-Training-Losses/value_loss,0.013368170708417892,Pong1PCB2L336P__seed_8_1763344785
9441280,1-Training-Losses/value_loss,0.010529030114412308,Pong1PCB2L336P__seed_8_1763344785
9445376,1-Training-Losses/value_loss,0.009844979271292686,Pong1PCB2L336P__seed_8_1763344785
9449472,1-Training-Losses/value_loss,0.00883912667632103,Pong1PCB2L336P__seed_8_1763344785
9453568,1-Training-Losses/value_loss,0.011856036260724068,Pong1PCB2L336P__seed_8_1763344785
9457664,1-Training-Losses/value_loss,0.011207882314920425,Pong1PCB2L336P__seed_8_1763344785
9461760,1-Training-Losses/value_loss,0.010024492628872395,Pong1PCB2L336P__seed_8_1763344785
9465856,1-Training-Losses/value_loss,0.0076706381514668465,Pong1PCB2L336P__seed_8_1763344785
9469952,1-Training-Losses/value_loss,0.010646209120750427,Pong1PCB2L336P__seed_8_1763344785
9474048,1-Training-Losses/value_loss,0.009439608082175255,Pong1PCB2L336P__seed_8_1763344785
9478144,1-Training-Losses/value_loss,0.009402189403772354,Pong1PCB2L336P__seed_8_1763344785
9482240,1-Training-Losses/value_loss,0.00631624273955822,Pong1PCB2L336P__seed_8_1763344785
9486336,1-Training-Losses/value_loss,0.008547646924853325,Pong1PCB2L336P__seed_8_1763344785
9490432,1-Training-Losses/value_loss,0.008555597625672817,Pong1PCB2L336P__seed_8_1763344785
9494528,1-Training-Losses/value_loss,0.008752014487981796,Pong1PCB2L336P__seed_8_1763344785
9498624,1-Training-Losses/value_loss,0.007980461232364178,Pong1PCB2L336P__seed_8_1763344785
9502720,1-Training-Losses/value_loss,0.009973229840397835,Pong1PCB2L336P__seed_8_1763344785
9506816,1-Training-Losses/value_loss,0.006955327466130257,Pong1PCB2L336P__seed_8_1763344785
9510912,1-Training-Losses/value_loss,0.01052415743470192,Pong1PCB2L336P__seed_8_1763344785
9515008,1-Training-Losses/value_loss,0.008981314487755299,Pong1PCB2L336P__seed_8_1763344785
9519104,1-Training-Losses/value_loss,0.007826996967196465,Pong1PCB2L336P__seed_8_1763344785
9523200,1-Training-Losses/value_loss,0.010885791853070259,Pong1PCB2L336P__seed_8_1763344785
9527296,1-Training-Losses/value_loss,0.004325040616095066,Pong1PCB2L336P__seed_8_1763344785
9531392,1-Training-Losses/value_loss,0.010177351534366608,Pong1PCB2L336P__seed_8_1763344785
9535488,1-Training-Losses/value_loss,0.008289233781397343,Pong1PCB2L336P__seed_8_1763344785
9539584,1-Training-Losses/value_loss,0.008379366248846054,Pong1PCB2L336P__seed_8_1763344785
9543680,1-Training-Losses/value_loss,0.007143528666347265,Pong1PCB2L336P__seed_8_1763344785
9547776,1-Training-Losses/value_loss,0.011406718753278255,Pong1PCB2L336P__seed_8_1763344785
9551872,1-Training-Losses/value_loss,0.007187604904174805,Pong1PCB2L336P__seed_8_1763344785
9555968,1-Training-Losses/value_loss,0.00948726199567318,Pong1PCB2L336P__seed_8_1763344785
9560064,1-Training-Losses/value_loss,0.009782625362277031,Pong1PCB2L336P__seed_8_1763344785
9564160,1-Training-Losses/value_loss,0.009819417260587215,Pong1PCB2L336P__seed_8_1763344785
9568256,1-Training-Losses/value_loss,0.011432457715272903,Pong1PCB2L336P__seed_8_1763344785
9572352,1-Training-Losses/value_loss,0.011429853737354279,Pong1PCB2L336P__seed_8_1763344785
9576448,1-Training-Losses/value_loss,0.008871527388691902,Pong1PCB2L336P__seed_8_1763344785
9580544,1-Training-Losses/value_loss,0.008716042153537273,Pong1PCB2L336P__seed_8_1763344785
9584640,1-Training-Losses/value_loss,0.0086936354637146,Pong1PCB2L336P__seed_8_1763344785
9588736,1-Training-Losses/value_loss,0.008179849945008755,Pong1PCB2L336P__seed_8_1763344785
9592832,1-Training-Losses/value_loss,0.011735426262021065,Pong1PCB2L336P__seed_8_1763344785
9596928,1-Training-Losses/value_loss,0.008190424181520939,Pong1PCB2L336P__seed_8_1763344785
9601024,1-Training-Losses/value_loss,0.00794227421283722,Pong1PCB2L336P__seed_8_1763344785
9605120,1-Training-Losses/value_loss,0.009303392842411995,Pong1PCB2L336P__seed_8_1763344785
9609216,1-Training-Losses/value_loss,0.00759917963296175,Pong1PCB2L336P__seed_8_1763344785
9613312,1-Training-Losses/value_loss,0.007116946391761303,Pong1PCB2L336P__seed_8_1763344785
9617408,1-Training-Losses/value_loss,0.008437059819698334,Pong1PCB2L336P__seed_8_1763344785
9621504,1-Training-Losses/value_loss,0.010063574649393559,Pong1PCB2L336P__seed_8_1763344785
9625600,1-Training-Losses/value_loss,0.00902955699712038,Pong1PCB2L336P__seed_8_1763344785
9629696,1-Training-Losses/value_loss,0.008952188305556774,Pong1PCB2L336P__seed_8_1763344785
9633792,1-Training-Losses/value_loss,0.008457577787339687,Pong1PCB2L336P__seed_8_1763344785
9637888,1-Training-Losses/value_loss,0.007917264476418495,Pong1PCB2L336P__seed_8_1763344785
9641984,1-Training-Losses/value_loss,0.011629419401288033,Pong1PCB2L336P__seed_8_1763344785
9646080,1-Training-Losses/value_loss,0.009287994354963303,Pong1PCB2L336P__seed_8_1763344785
9650176,1-Training-Losses/value_loss,0.007277227938175201,Pong1PCB2L336P__seed_8_1763344785
9654272,1-Training-Losses/value_loss,0.006921559572219849,Pong1PCB2L336P__seed_8_1763344785
9658368,1-Training-Losses/value_loss,0.012613218277692795,Pong1PCB2L336P__seed_8_1763344785
9662464,1-Training-Losses/value_loss,0.009222988970577717,Pong1PCB2L336P__seed_8_1763344785
9666560,1-Training-Losses/value_loss,0.010667008347809315,Pong1PCB2L336P__seed_8_1763344785
9670656,1-Training-Losses/value_loss,0.01031763106584549,Pong1PCB2L336P__seed_8_1763344785
9674752,1-Training-Losses/value_loss,0.00849052146077156,Pong1PCB2L336P__seed_8_1763344785
9678848,1-Training-Losses/value_loss,0.01073811948299408,Pong1PCB2L336P__seed_8_1763344785
9682944,1-Training-Losses/value_loss,0.007430410943925381,Pong1PCB2L336P__seed_8_1763344785
9687040,1-Training-Losses/value_loss,0.00782481487840414,Pong1PCB2L336P__seed_8_1763344785
9691136,1-Training-Losses/value_loss,0.008890973404049873,Pong1PCB2L336P__seed_8_1763344785
9695232,1-Training-Losses/value_loss,0.011083751916885376,Pong1PCB2L336P__seed_8_1763344785
9699328,1-Training-Losses/value_loss,0.011102354153990746,Pong1PCB2L336P__seed_8_1763344785
9703424,1-Training-Losses/value_loss,0.008235180750489235,Pong1PCB2L336P__seed_8_1763344785
9707520,1-Training-Losses/value_loss,0.009227795526385307,Pong1PCB2L336P__seed_8_1763344785
9711616,1-Training-Losses/value_loss,0.0103873610496521,Pong1PCB2L336P__seed_8_1763344785
9715712,1-Training-Losses/value_loss,0.008951058611273766,Pong1PCB2L336P__seed_8_1763344785
9719808,1-Training-Losses/value_loss,0.010575981810688972,Pong1PCB2L336P__seed_8_1763344785
9723904,1-Training-Losses/value_loss,0.008173318579792976,Pong1PCB2L336P__seed_8_1763344785
9728000,1-Training-Losses/value_loss,0.010247167199850082,Pong1PCB2L336P__seed_8_1763344785
9732096,1-Training-Losses/value_loss,0.0079878531396389,Pong1PCB2L336P__seed_8_1763344785
9736192,1-Training-Losses/value_loss,0.006783276330679655,Pong1PCB2L336P__seed_8_1763344785
9740288,1-Training-Losses/value_loss,0.010970531031489372,Pong1PCB2L336P__seed_8_1763344785
9744384,1-Training-Losses/value_loss,0.009444104507565498,Pong1PCB2L336P__seed_8_1763344785
9748480,1-Training-Losses/value_loss,0.006330335978418589,Pong1PCB2L336P__seed_8_1763344785
9752576,1-Training-Losses/value_loss,0.012598009780049324,Pong1PCB2L336P__seed_8_1763344785
9756672,1-Training-Losses/value_loss,0.009909046813845634,Pong1PCB2L336P__seed_8_1763344785
9760768,1-Training-Losses/value_loss,0.006019115447998047,Pong1PCB2L336P__seed_8_1763344785
9764864,1-Training-Losses/value_loss,0.007239975966513157,Pong1PCB2L336P__seed_8_1763344785
9768960,1-Training-Losses/value_loss,0.011030877009034157,Pong1PCB2L336P__seed_8_1763344785
9773056,1-Training-Losses/value_loss,0.007545884698629379,Pong1PCB2L336P__seed_8_1763344785
9777152,1-Training-Losses/value_loss,0.009571879170835018,Pong1PCB2L336P__seed_8_1763344785
9781248,1-Training-Losses/value_loss,0.008781042881309986,Pong1PCB2L336P__seed_8_1763344785
9785344,1-Training-Losses/value_loss,0.010787534527480602,Pong1PCB2L336P__seed_8_1763344785
9789440,1-Training-Losses/value_loss,0.01041221059858799,Pong1PCB2L336P__seed_8_1763344785
9793536,1-Training-Losses/value_loss,0.008926629088819027,Pong1PCB2L336P__seed_8_1763344785
9797632,1-Training-Losses/value_loss,0.008729252964258194,Pong1PCB2L336P__seed_8_1763344785
9801728,1-Training-Losses/value_loss,0.010644925758242607,Pong1PCB2L336P__seed_8_1763344785
9805824,1-Training-Losses/value_loss,0.008929962292313576,Pong1PCB2L336P__seed_8_1763344785
9809920,1-Training-Losses/value_loss,0.011082859709858894,Pong1PCB2L336P__seed_8_1763344785
9814016,1-Training-Losses/value_loss,0.008068910799920559,Pong1PCB2L336P__seed_8_1763344785
9818112,1-Training-Losses/value_loss,0.009052982553839684,Pong1PCB2L336P__seed_8_1763344785
9822208,1-Training-Losses/value_loss,0.013626769185066223,Pong1PCB2L336P__seed_8_1763344785
9826304,1-Training-Losses/value_loss,0.0076781464740633965,Pong1PCB2L336P__seed_8_1763344785
9830400,1-Training-Losses/value_loss,0.009327853098511696,Pong1PCB2L336P__seed_8_1763344785
9834496,1-Training-Losses/value_loss,0.008326811715960503,Pong1PCB2L336P__seed_8_1763344785
9838592,1-Training-Losses/value_loss,0.008611886762082577,Pong1PCB2L336P__seed_8_1763344785
9842688,1-Training-Losses/value_loss,0.008968320675194263,Pong1PCB2L336P__seed_8_1763344785
9846784,1-Training-Losses/value_loss,0.009018187411129475,Pong1PCB2L336P__seed_8_1763344785
9850880,1-Training-Losses/value_loss,0.01092758309096098,Pong1PCB2L336P__seed_8_1763344785
9854976,1-Training-Losses/value_loss,0.0057319942861795425,Pong1PCB2L336P__seed_8_1763344785
9859072,1-Training-Losses/value_loss,0.010801204480230808,Pong1PCB2L336P__seed_8_1763344785
9863168,1-Training-Losses/value_loss,0.005747445859014988,Pong1PCB2L336P__seed_8_1763344785
9867264,1-Training-Losses/value_loss,0.007461797911673784,Pong1PCB2L336P__seed_8_1763344785
9871360,1-Training-Losses/value_loss,0.00782809592783451,Pong1PCB2L336P__seed_8_1763344785
9875456,1-Training-Losses/value_loss,0.009781751781702042,Pong1PCB2L336P__seed_8_1763344785
9879552,1-Training-Losses/value_loss,0.00925300270318985,Pong1PCB2L336P__seed_8_1763344785
9883648,1-Training-Losses/value_loss,0.00808099377900362,Pong1PCB2L336P__seed_8_1763344785
9887744,1-Training-Losses/value_loss,0.008466597646474838,Pong1PCB2L336P__seed_8_1763344785
9891840,1-Training-Losses/value_loss,0.010521313175559044,Pong1PCB2L336P__seed_8_1763344785
9895936,1-Training-Losses/value_loss,0.005867883563041687,Pong1PCB2L336P__seed_8_1763344785
9900032,1-Training-Losses/value_loss,0.0060004969127476215,Pong1PCB2L336P__seed_8_1763344785
9904128,1-Training-Losses/value_loss,0.008375021629035473,Pong1PCB2L336P__seed_8_1763344785
9908224,1-Training-Losses/value_loss,0.009087767452001572,Pong1PCB2L336P__seed_8_1763344785
9912320,1-Training-Losses/value_loss,0.007480901665985584,Pong1PCB2L336P__seed_8_1763344785
9916416,1-Training-Losses/value_loss,0.013137491419911385,Pong1PCB2L336P__seed_8_1763344785
9920512,1-Training-Losses/value_loss,0.008799770846962929,Pong1PCB2L336P__seed_8_1763344785
9924608,1-Training-Losses/value_loss,0.007929018698632717,Pong1PCB2L336P__seed_8_1763344785
9928704,1-Training-Losses/value_loss,0.012102551758289337,Pong1PCB2L336P__seed_8_1763344785
9932800,1-Training-Losses/value_loss,0.0067301103845238686,Pong1PCB2L336P__seed_8_1763344785
9936896,1-Training-Losses/value_loss,0.0070402966812253,Pong1PCB2L336P__seed_8_1763344785
9940992,1-Training-Losses/value_loss,0.008098985999822617,Pong1PCB2L336P__seed_8_1763344785
