step,tag,value,run
9945088,1-Training-Losses/value_loss,0.01030755415558815,Pong1PCB2L336P__seed_8_1763344785
9949184,1-Training-Losses/value_loss,0.009230704978108406,Pong1PCB2L336P__seed_8_1763344785
9953280,1-Training-Losses/value_loss,0.007509061135351658,Pong1PCB2L336P__seed_8_1763344785
9957376,1-Training-Losses/value_loss,0.008196275681257248,Pong1PCB2L336P__seed_8_1763344785
9961472,1-Training-Losses/value_loss,0.010670855641365051,Pong1PCB2L336P__seed_8_1763344785
9965568,1-Training-Losses/value_loss,0.010353479534387589,Pong1PCB2L336P__seed_8_1763344785
9969664,1-Training-Losses/value_loss,0.009569541551172733,Pong1PCB2L336P__seed_8_1763344785
9973760,1-Training-Losses/value_loss,0.008506465703248978,Pong1PCB2L336P__seed_8_1763344785
9977856,1-Training-Losses/value_loss,0.01045309379696846,Pong1PCB2L336P__seed_8_1763344785
9981952,1-Training-Losses/value_loss,0.0069505018182098866,Pong1PCB2L336P__seed_8_1763344785
9986048,1-Training-Losses/value_loss,0.00592799112200737,Pong1PCB2L336P__seed_8_1763344785
9990144,1-Training-Losses/value_loss,0.010578015819191933,Pong1PCB2L336P__seed_8_1763344785
9994240,1-Training-Losses/value_loss,0.009064249694347382,Pong1PCB2L336P__seed_8_1763344785
9998336,1-Training-Losses/value_loss,0.0092586949467659,Pong1PCB2L336P__seed_8_1763344785
4096,2-Training-Stats/SPS,3966.0,Pong1PCB2L336P__seed_8_1763344785
8192,2-Training-Stats/SPS,4733.0,Pong1PCB2L336P__seed_8_1763344785
12288,2-Training-Stats/SPS,4990.0,Pong1PCB2L336P__seed_8_1763344785
16384,2-Training-Stats/SPS,5124.0,Pong1PCB2L336P__seed_8_1763344785
20480,2-Training-Stats/SPS,5207.0,Pong1PCB2L336P__seed_8_1763344785
24576,2-Training-Stats/SPS,5265.0,Pong1PCB2L336P__seed_8_1763344785
28672,2-Training-Stats/SPS,5309.0,Pong1PCB2L336P__seed_8_1763344785
32768,2-Training-Stats/SPS,5341.0,Pong1PCB2L336P__seed_8_1763344785
36864,2-Training-Stats/SPS,5367.0,Pong1PCB2L336P__seed_8_1763344785
40960,2-Training-Stats/SPS,5389.0,Pong1PCB2L336P__seed_8_1763344785
45056,2-Training-Stats/SPS,5407.0,Pong1PCB2L336P__seed_8_1763344785
49152,2-Training-Stats/SPS,5421.0,Pong1PCB2L336P__seed_8_1763344785
53248,2-Training-Stats/SPS,5431.0,Pong1PCB2L336P__seed_8_1763344785
57344,2-Training-Stats/SPS,5441.0,Pong1PCB2L336P__seed_8_1763344785
61440,2-Training-Stats/SPS,5451.0,Pong1PCB2L336P__seed_8_1763344785
65536,2-Training-Stats/SPS,5456.0,Pong1PCB2L336P__seed_8_1763344785
69632,2-Training-Stats/SPS,5465.0,Pong1PCB2L336P__seed_8_1763344785
73728,2-Training-Stats/SPS,5471.0,Pong1PCB2L336P__seed_8_1763344785
77824,2-Training-Stats/SPS,5476.0,Pong1PCB2L336P__seed_8_1763344785
81920,2-Training-Stats/SPS,5482.0,Pong1PCB2L336P__seed_8_1763344785
86016,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
90112,2-Training-Stats/SPS,5488.0,Pong1PCB2L336P__seed_8_1763344785
94208,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
98304,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
102400,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_8_1763344785
106496,2-Training-Stats/SPS,5498.0,Pong1PCB2L336P__seed_8_1763344785
110592,2-Training-Stats/SPS,5500.0,Pong1PCB2L336P__seed_8_1763344785
114688,2-Training-Stats/SPS,5501.0,Pong1PCB2L336P__seed_8_1763344785
118784,2-Training-Stats/SPS,5504.0,Pong1PCB2L336P__seed_8_1763344785
122880,2-Training-Stats/SPS,5505.0,Pong1PCB2L336P__seed_8_1763344785
126976,2-Training-Stats/SPS,5506.0,Pong1PCB2L336P__seed_8_1763344785
131072,2-Training-Stats/SPS,5508.0,Pong1PCB2L336P__seed_8_1763344785
135168,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
139264,2-Training-Stats/SPS,5511.0,Pong1PCB2L336P__seed_8_1763344785
143360,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
147456,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
151552,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
155648,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
159744,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
163840,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
167936,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
172032,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
176128,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
180224,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
184320,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
188416,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
192512,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
196608,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
200704,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
204800,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
208896,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
212992,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
217088,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
221184,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
225280,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
229376,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
233472,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
237568,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
241664,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
245760,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
249856,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
253952,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
258048,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
262144,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
266240,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
270336,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
274432,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
278528,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
282624,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
286720,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
290816,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
294912,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
299008,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
303104,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
307200,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
311296,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
315392,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
319488,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
323584,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
327680,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
331776,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
335872,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
339968,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
344064,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
348160,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
352256,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
356352,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
360448,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
364544,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
368640,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
372736,2-Training-Stats/SPS,5530.0,Pong1PCB2L336P__seed_8_1763344785
376832,2-Training-Stats/SPS,5530.0,Pong1PCB2L336P__seed_8_1763344785
380928,2-Training-Stats/SPS,5530.0,Pong1PCB2L336P__seed_8_1763344785
385024,2-Training-Stats/SPS,5530.0,Pong1PCB2L336P__seed_8_1763344785
389120,2-Training-Stats/SPS,5530.0,Pong1PCB2L336P__seed_8_1763344785
393216,2-Training-Stats/SPS,5530.0,Pong1PCB2L336P__seed_8_1763344785
397312,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
401408,2-Training-Stats/SPS,5530.0,Pong1PCB2L336P__seed_8_1763344785
405504,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
409600,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
413696,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
417792,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
421888,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
425984,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
430080,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
434176,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
438272,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
442368,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
446464,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
450560,2-Training-Stats/SPS,5529.0,Pong1PCB2L336P__seed_8_1763344785
454656,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
458752,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
462848,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
466944,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
471040,2-Training-Stats/SPS,5528.0,Pong1PCB2L336P__seed_8_1763344785
475136,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
479232,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
483328,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
487424,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
491520,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
495616,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
499712,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
503808,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
507904,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
512000,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
516096,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
520192,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
524288,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
528384,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
532480,2-Training-Stats/SPS,5527.0,Pong1PCB2L336P__seed_8_1763344785
536576,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
540672,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
544768,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
548864,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
552960,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
557056,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
561152,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
565248,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
569344,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
573440,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
577536,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
581632,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
585728,2-Training-Stats/SPS,5526.0,Pong1PCB2L336P__seed_8_1763344785
589824,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
593920,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
598016,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
602112,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
606208,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
610304,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
614400,2-Training-Stats/SPS,5525.0,Pong1PCB2L336P__seed_8_1763344785
618496,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
622592,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
626688,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
