step,tag,value,run
630784,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
634880,2-Training-Stats/SPS,5524.0,Pong1PCB2L336P__seed_8_1763344785
638976,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
643072,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
647168,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
651264,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
655360,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
659456,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
663552,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
667648,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
671744,2-Training-Stats/SPS,5523.0,Pong1PCB2L336P__seed_8_1763344785
675840,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
679936,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
684032,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
688128,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
692224,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
696320,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
700416,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
704512,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
708608,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
712704,2-Training-Stats/SPS,5522.0,Pong1PCB2L336P__seed_8_1763344785
716800,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
720896,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
724992,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
729088,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
733184,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
737280,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
741376,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
745472,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
749568,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
753664,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
757760,2-Training-Stats/SPS,5521.0,Pong1PCB2L336P__seed_8_1763344785
761856,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
765952,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
770048,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
774144,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
778240,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
782336,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
786432,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
790528,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
794624,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
798720,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
802816,2-Training-Stats/SPS,5520.0,Pong1PCB2L336P__seed_8_1763344785
806912,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
811008,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
815104,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
819200,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
823296,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
827392,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
831488,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
835584,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
839680,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
843776,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
847872,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
851968,2-Training-Stats/SPS,5519.0,Pong1PCB2L336P__seed_8_1763344785
856064,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
860160,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
864256,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
868352,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
872448,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
876544,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
880640,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
884736,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
888832,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
892928,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
897024,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
901120,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
905216,2-Training-Stats/SPS,5518.0,Pong1PCB2L336P__seed_8_1763344785
909312,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
913408,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
917504,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
921600,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
925696,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
929792,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
933888,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
937984,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
942080,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
946176,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
950272,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
954368,2-Training-Stats/SPS,5517.0,Pong1PCB2L336P__seed_8_1763344785
958464,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
962560,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
966656,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
970752,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
974848,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
978944,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
983040,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
987136,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
991232,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
995328,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
999424,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1003520,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1007616,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1011712,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1015808,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1019904,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1024000,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1028096,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1032192,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1036288,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1040384,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1044480,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1048576,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1052672,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1056768,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1060864,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1064960,2-Training-Stats/SPS,5516.0,Pong1PCB2L336P__seed_8_1763344785
1069056,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1073152,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1077248,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1081344,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1085440,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1089536,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1093632,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1097728,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1101824,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1105920,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1110016,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1114112,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1118208,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1122304,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1126400,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1130496,2-Training-Stats/SPS,5515.0,Pong1PCB2L336P__seed_8_1763344785
1134592,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1138688,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1142784,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1146880,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1150976,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1155072,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1159168,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1163264,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1167360,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1171456,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1175552,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1179648,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1183744,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1187840,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1191936,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1196032,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1200128,2-Training-Stats/SPS,5514.0,Pong1PCB2L336P__seed_8_1763344785
1204224,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1208320,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1212416,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1216512,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1220608,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1224704,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1228800,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1232896,2-Training-Stats/SPS,5513.0,Pong1PCB2L336P__seed_8_1763344785
1236992,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1241088,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1245184,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1249280,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1253376,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1257472,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1261568,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1265664,2-Training-Stats/SPS,5512.0,Pong1PCB2L336P__seed_8_1763344785
1269760,2-Training-Stats/SPS,5511.0,Pong1PCB2L336P__seed_8_1763344785
1273856,2-Training-Stats/SPS,5511.0,Pong1PCB2L336P__seed_8_1763344785
1277952,2-Training-Stats/SPS,5511.0,Pong1PCB2L336P__seed_8_1763344785
1282048,2-Training-Stats/SPS,5511.0,Pong1PCB2L336P__seed_8_1763344785
1286144,2-Training-Stats/SPS,5511.0,Pong1PCB2L336P__seed_8_1763344785
1290240,2-Training-Stats/SPS,5511.0,Pong1PCB2L336P__seed_8_1763344785
1294336,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1298432,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1302528,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1306624,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1310720,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1314816,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1318912,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1323008,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1327104,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
1331200,2-Training-Stats/SPS,5510.0,Pong1PCB2L336P__seed_8_1763344785
