step,tag,value,run
2031616,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_8_1763344785
2035712,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_8_1763344785
2039808,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_8_1763344785
2043904,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_8_1763344785
2048000,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_8_1763344785
2052096,2-Training-Stats/SPS,5495.0,Pong1PCB2L336P__seed_8_1763344785
2056192,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2060288,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2064384,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2068480,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2072576,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2076672,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2080768,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2084864,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2088960,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2093056,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2097152,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2101248,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2105344,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2109440,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2113536,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2117632,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2121728,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2125824,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2129920,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2134016,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2138112,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2142208,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2146304,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2150400,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2154496,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2158592,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2162688,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2166784,2-Training-Stats/SPS,5494.0,Pong1PCB2L336P__seed_8_1763344785
2170880,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2174976,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2179072,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2183168,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2187264,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2191360,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2195456,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2199552,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2203648,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2207744,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2211840,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2215936,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2220032,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2224128,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2228224,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2232320,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2236416,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2240512,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2244608,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2248704,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2252800,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2256896,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2260992,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2265088,2-Training-Stats/SPS,5493.0,Pong1PCB2L336P__seed_8_1763344785
2269184,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2273280,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2277376,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2281472,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2285568,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2289664,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2293760,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2297856,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2301952,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2306048,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2310144,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2314240,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2318336,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2322432,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2326528,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2330624,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2334720,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2338816,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2342912,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2347008,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2351104,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2355200,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2359296,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2363392,2-Training-Stats/SPS,5492.0,Pong1PCB2L336P__seed_8_1763344785
2367488,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2371584,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2375680,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2379776,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2383872,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2387968,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2392064,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2396160,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2400256,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2404352,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2408448,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2412544,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2416640,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2420736,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2424832,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2428928,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2433024,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2437120,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2441216,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2445312,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2449408,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2453504,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2457600,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2461696,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2465792,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2469888,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2473984,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2478080,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2482176,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2486272,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2490368,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2494464,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2498560,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2502656,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2506752,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2510848,2-Training-Stats/SPS,5491.0,Pong1PCB2L336P__seed_8_1763344785
2514944,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2519040,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2523136,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2527232,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2531328,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2535424,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2539520,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2543616,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2547712,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2551808,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2555904,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2560000,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2564096,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2568192,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2572288,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2576384,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2580480,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2584576,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2588672,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2592768,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2596864,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2600960,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2605056,2-Training-Stats/SPS,5490.0,Pong1PCB2L336P__seed_8_1763344785
2609152,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2613248,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2617344,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2621440,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2625536,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2629632,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2633728,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2637824,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2641920,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2646016,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2650112,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2654208,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2658304,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2662400,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2666496,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2670592,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2674688,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2678784,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2682880,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2686976,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2691072,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2695168,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2699264,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2703360,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2707456,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2711552,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2715648,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2719744,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
2723840,2-Training-Stats/SPS,5489.0,Pong1PCB2L336P__seed_8_1763344785
