step,tag,value,run
3424256,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3428352,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3432448,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3436544,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3440640,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3444736,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3448832,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3452928,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3457024,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3461120,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3465216,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3469312,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3473408,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3477504,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3481600,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3485696,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3489792,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3493888,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3497984,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3502080,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3506176,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3510272,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3514368,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3518464,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3522560,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3526656,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3530752,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3534848,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3538944,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3543040,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3547136,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3551232,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3555328,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3559424,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3563520,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3567616,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3571712,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3575808,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3579904,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3584000,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3588096,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3592192,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3596288,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3600384,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3604480,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3608576,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3612672,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3616768,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3620864,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3624960,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3629056,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3633152,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3637248,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3641344,2-Training-Stats/SPS,5486.0,Pong1PCB2L336P__seed_8_1763344785
3645440,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3649536,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3653632,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3657728,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3661824,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3665920,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3670016,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3674112,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3678208,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3682304,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3686400,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3690496,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3694592,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3698688,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3702784,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3706880,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3710976,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3715072,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3719168,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3723264,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3727360,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3731456,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3735552,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3739648,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3743744,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3747840,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3751936,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3756032,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3760128,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3764224,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3768320,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3772416,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3776512,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3780608,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3784704,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3788800,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3792896,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3796992,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3801088,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3805184,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3809280,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3813376,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3817472,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3821568,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3825664,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3829760,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3833856,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3837952,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3842048,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3846144,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3850240,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3854336,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3858432,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3862528,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3866624,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3870720,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3874816,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3878912,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3883008,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3887104,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3891200,2-Training-Stats/SPS,5485.0,Pong1PCB2L336P__seed_8_1763344785
3895296,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3899392,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3903488,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3907584,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3911680,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3915776,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3919872,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3923968,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3928064,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3932160,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3936256,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3940352,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3944448,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3948544,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3952640,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3956736,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3960832,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3964928,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3969024,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3973120,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3977216,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3981312,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3985408,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3989504,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3993600,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
3997696,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4001792,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4005888,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4009984,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4014080,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4018176,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4022272,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4026368,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4030464,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4034560,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4038656,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4042752,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4046848,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4050944,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4055040,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4059136,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4063232,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4067328,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4071424,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4075520,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4079616,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4083712,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4087808,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4091904,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4096000,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4100096,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4104192,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4108288,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4112384,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
4116480,2-Training-Stats/SPS,5484.0,Pong1PCB2L336P__seed_8_1763344785
