step,tag,value,run
4816896,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4820992,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4825088,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4829184,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4833280,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4837376,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4841472,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4845568,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4849664,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4853760,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4857856,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4861952,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4866048,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4870144,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4874240,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4878336,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4882432,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4886528,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4890624,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4894720,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4898816,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4902912,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4907008,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4911104,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4915200,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4919296,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4923392,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4927488,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4931584,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4935680,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4939776,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4943872,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4947968,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4952064,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4956160,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4960256,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4964352,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4968448,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4972544,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4976640,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4980736,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4984832,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4988928,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4993024,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
4997120,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5001216,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5005312,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5009408,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5013504,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5017600,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5021696,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5025792,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5029888,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5033984,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5038080,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5042176,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5046272,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5050368,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5054464,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5058560,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5062656,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5066752,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5070848,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5074944,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5079040,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5083136,2-Training-Stats/SPS,5481.0,Pong1PCB2L336P__seed_8_1763344785
5087232,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5091328,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5095424,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5099520,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5103616,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5107712,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5111808,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5115904,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5120000,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5124096,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5128192,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5132288,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5136384,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5140480,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5144576,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5148672,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5152768,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5156864,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5160960,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5165056,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5169152,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5173248,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5177344,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5181440,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5185536,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5189632,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5193728,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5197824,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5201920,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5206016,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5210112,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5214208,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5218304,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5222400,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5226496,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5230592,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5234688,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5238784,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5242880,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5246976,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5251072,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5255168,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5259264,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5263360,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5267456,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5271552,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5275648,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5279744,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5283840,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5287936,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5292032,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5296128,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5300224,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5304320,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5308416,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5312512,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5316608,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5320704,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5324800,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5328896,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5332992,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5337088,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5341184,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5345280,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5349376,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5353472,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5357568,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5361664,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5365760,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5369856,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5373952,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5378048,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5382144,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5386240,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5390336,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5394432,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5398528,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5402624,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5406720,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5410816,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5414912,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5419008,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5423104,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5427200,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5431296,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5435392,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5439488,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5443584,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5447680,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5451776,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5455872,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5459968,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5464064,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5468160,2-Training-Stats/SPS,5480.0,Pong1PCB2L336P__seed_8_1763344785
5472256,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5476352,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5480448,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5484544,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5488640,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5492736,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5496832,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5500928,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5505024,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5509120,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
