step,tag,value,run
5513216,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5517312,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5521408,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5525504,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5529600,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5533696,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5537792,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5541888,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5545984,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5550080,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5554176,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5558272,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5562368,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5566464,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5570560,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5574656,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5578752,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5582848,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5586944,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5591040,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5595136,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5599232,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5603328,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5607424,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5611520,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5615616,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5619712,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5623808,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5627904,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5632000,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5636096,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5640192,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5644288,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5648384,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5652480,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5656576,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5660672,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5664768,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5668864,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5672960,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5677056,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5681152,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5685248,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5689344,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5693440,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5697536,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5701632,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5705728,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5709824,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5713920,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5718016,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5722112,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5726208,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5730304,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5734400,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5738496,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5742592,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5746688,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5750784,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5754880,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5758976,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5763072,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5767168,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5771264,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5775360,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5779456,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5783552,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5787648,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5791744,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5795840,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5799936,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5804032,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5808128,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5812224,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5816320,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5820416,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5824512,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5828608,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5832704,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5836800,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5840896,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5844992,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5849088,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5853184,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5857280,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5861376,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5865472,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5869568,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5873664,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5877760,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5881856,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5885952,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5890048,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5894144,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5898240,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5902336,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5906432,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5910528,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5914624,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5918720,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5922816,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5926912,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5931008,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5935104,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5939200,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5943296,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5947392,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5951488,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5955584,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5959680,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5963776,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5967872,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5971968,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5976064,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5980160,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5984256,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5988352,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5992448,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
5996544,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6000640,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6004736,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6008832,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6012928,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6017024,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6021120,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6025216,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6029312,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6033408,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6037504,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6041600,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6045696,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6049792,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6053888,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6057984,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6062080,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6066176,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6070272,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6074368,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6078464,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6082560,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6086656,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6090752,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6094848,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6098944,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6103040,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6107136,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6111232,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6115328,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6119424,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6123520,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6127616,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6131712,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6135808,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6139904,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6144000,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6148096,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6152192,2-Training-Stats/SPS,5479.0,Pong1PCB2L336P__seed_8_1763344785
6156288,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6160384,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6164480,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6168576,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6172672,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6176768,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6180864,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6184960,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6189056,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6193152,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6197248,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6201344,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6205440,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
