step,tag,value,run
6209536,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6213632,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6217728,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6221824,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6225920,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6230016,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6234112,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6238208,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6242304,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6246400,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6250496,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6254592,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6258688,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6262784,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6266880,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6270976,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6275072,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6279168,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6283264,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6287360,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6291456,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6295552,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6299648,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6303744,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6307840,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6311936,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6316032,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6320128,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6324224,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6328320,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6332416,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6336512,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6340608,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6344704,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6348800,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6352896,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6356992,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6361088,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6365184,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6369280,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6373376,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6377472,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6381568,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6385664,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6389760,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6393856,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6397952,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6402048,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6406144,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6410240,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6414336,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6418432,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6422528,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6426624,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6430720,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6434816,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6438912,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6443008,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6447104,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6451200,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6455296,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6459392,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6463488,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6467584,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6471680,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6475776,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6479872,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6483968,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6488064,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6492160,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6496256,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6500352,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6504448,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6508544,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6512640,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6516736,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6520832,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6524928,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6529024,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6533120,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6537216,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6541312,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6545408,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6549504,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6553600,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6557696,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6561792,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6565888,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6569984,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6574080,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6578176,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6582272,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6586368,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6590464,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6594560,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6598656,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6602752,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6606848,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6610944,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6615040,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6619136,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6623232,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6627328,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6631424,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6635520,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6639616,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6643712,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6647808,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6651904,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6656000,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6660096,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6664192,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6668288,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6672384,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6676480,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6680576,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6684672,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6688768,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6692864,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6696960,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6701056,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6705152,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6709248,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6713344,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6717440,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6721536,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6725632,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6729728,2-Training-Stats/SPS,5478.0,Pong1PCB2L336P__seed_8_1763344785
6733824,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6737920,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6742016,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6746112,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6750208,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6754304,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6758400,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6762496,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6766592,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6770688,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6774784,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6778880,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6782976,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6787072,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6791168,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6795264,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6799360,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6803456,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6807552,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6811648,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6815744,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6819840,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6823936,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6828032,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6832128,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6836224,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6840320,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6844416,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6848512,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6852608,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6856704,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6860800,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6864896,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6868992,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6873088,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6877184,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6881280,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6885376,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6889472,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6893568,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6897664,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6901760,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
