step,tag,value,run
6905856,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6909952,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6914048,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6918144,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6922240,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6926336,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6930432,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6934528,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6938624,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6942720,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6946816,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6950912,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6955008,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6959104,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6963200,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6967296,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6971392,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6975488,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6979584,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6983680,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6987776,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6991872,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
6995968,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7000064,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7004160,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7008256,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7012352,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7016448,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7020544,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7024640,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7028736,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7032832,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7036928,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7041024,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7045120,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7049216,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7053312,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7057408,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7061504,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7065600,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7069696,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7073792,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7077888,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7081984,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7086080,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7090176,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7094272,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7098368,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7102464,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7106560,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7110656,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7114752,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7118848,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7122944,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7127040,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7131136,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7135232,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7139328,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7143424,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7147520,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7151616,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7155712,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7159808,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7163904,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7168000,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7172096,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7176192,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7180288,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7184384,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7188480,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7192576,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7196672,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7200768,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7204864,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7208960,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7213056,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7217152,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7221248,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7225344,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7229440,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7233536,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7237632,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7241728,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7245824,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7249920,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7254016,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7258112,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7262208,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7266304,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7270400,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7274496,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7278592,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7282688,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7286784,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7290880,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7294976,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7299072,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7303168,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7307264,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7311360,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7315456,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7319552,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7323648,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7327744,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7331840,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7335936,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7340032,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7344128,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7348224,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7352320,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7356416,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7360512,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7364608,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7368704,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7372800,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7376896,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7380992,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7385088,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7389184,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7393280,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7397376,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7401472,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7405568,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7409664,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7413760,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7417856,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7421952,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7426048,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7430144,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7434240,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7438336,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7442432,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7446528,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7450624,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7454720,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7458816,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7462912,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7467008,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7471104,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7475200,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7479296,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7483392,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7487488,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7491584,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7495680,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7499776,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7503872,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7507968,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7512064,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7516160,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7520256,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7524352,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7528448,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7532544,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7536640,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7540736,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7544832,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7548928,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7553024,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7557120,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7561216,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7565312,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7569408,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7573504,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7577600,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7581696,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7585792,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7589888,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7593984,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
7598080,2-Training-Stats/SPS,5477.0,Pong1PCB2L336P__seed_8_1763344785
